station_observations
CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, STANDARD_SNOW, time, MINIMUM_AIR_TEMPERATURE, ACTUAL_WIND_SPEED, WIND_DIRECTION_STD_DEVIATION1, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, DEW_POINT, ACTUAL_WIND_DIRECTION, MAXIMUM_AIR_TEMPERATURE, PRECIPITATION_NEW, MAXIMUM_MEASURED_WIND_SPEED1, HEIGHT_OF_SNOW
None, 9.25, None, None, 2012-05-02 18:00:00, None, None, 24.84, 4.736, 270.9, None, None, None, None, None, 74.9
None, 6.717, None, None, 2012-05-02 19:00:00, None, None, 43.78, 3.219, 270.5, None, None, None, None, None, 74.0
None, 3.536, None, None, 2012-05-02 20:00:00, None, None, 14.93, 2.92, 168.3, None, None, None, None, None, 75.0
None, 2.306, None, None, 2012-05-02 21:00:00, None, None, 13.29, 4.004, 169.8, None, None, None, None, None, 75.6
None, 2.071, None, None, 2012-05-02 22:00:00, None, None, 3.513, 0.046, 159.5, None, None, None, None, None, 75.3
None, 2.441, None, None, 2012-05-02 23:00:00, None, None, 0.0, 0.0, 0.0, None, None, None, None, None, 75.2
None, 2.004, None, None, 2012-05-03 00:00:00, None, None, 0.0, 0.0, 0.0, None, None, None, None, None, 75.2
None, 1.568, None, None, 2012-05-03 01:00:00, None, None, 7.39, 0.211, 349.4, None, None, None, None, None, 75.1
None, 1.39, None, None, 2012-05-03 02:00:00, None, None, 9.51, 3.98, 19.8, None, None, None, None, None, 74.6
None, 0.916, None, None, 2012-05-03 03:00:00, None, None, 14.74, 6.061, 14.12, None, None, None, None, None, 74.5
None, 0.452, None, None, 2012-05-03 04:00:00, None, None, 20.22, 4.232, 3.015, None, None, None, None, None, 74.5
None, 1.19, None, None, 2012-05-03 05:00:00, None, None, 19.04, 3.761, 15.15, None, None, None, None, None, 75.0
None, 0.651, None, None, 2012-05-03 06:00:00, None, None, 22.47, 1.641, 3.726, None, None, None, None, None, 74.4
None, 1.72, None, None, 2012-05-03 07:00:00, None, None, 10.08, 0.186, 356.6, None, None, None, None, None, 74.6
None, 2.696, None, None, 2012-05-03 08:00:00, None, None, 9.88, 0.281, 20.08, None, None, None, None, None, 74.2
None, 2.989, None, None, 2012-05-03 09:00:00, None, None, 4.816, 0.039, 18.08, None, None, None, None, None, 73.7
None, 3.49, None, None, 2012-05-03 10:00:00, None, None, 4.529, 0.08, 300.8, None, None, None, None, None, 74.5
None, 4.279, None, None, 2012-05-03 11:00:00, None, None, 5.169, 0.076, 270.8, None, None, None, None, None, 74.1
None, 4.593, None, None, 2012-05-03 12:00:00, None, None, 5.004, 0.229, 283.3, None, None, None, None, None, 74.2
None, 4.555, None, None, 2012-05-03 13:00:00, None, None, 4.016, 0.028, 283.9, None, None, None, None, None, 74.8
None, 5.931, None, None, 2012-05-03 14:00:00, None, None, 4.015, 0.011, 198.2, None, None, None, None, None, 72.3
None, 6.391, None, None, 2012-05-03 15:00:00, None, None, 18.08, 0.062, 233.2, None, None, None, None, None, 71.9
None, 6.142, None, None, 2012-05-03 16:00:00, None, None, 17.0, 0.05, 241.8, None, None, None, None, None, 71.7
None, 4.947, None, None, 2012-05-03 17:00:00, None, None, 3.309, 0.042, 182.1, None, None, None, None, None, 74.1
None, 5.789, None, None, 2012-05-03 18:00:00, None, None, 2.781, 0.025, 182.4, None, None, None, None, None, 71.9
None, 5.587, None, None, 2012-05-03 19:00:00, None, None, 10.37, 0.597, 179.6, None, None, None, None, None, 69.66
None, 3.698, None, None, 2012-05-03 20:00:00, None, None, 12.92, 4.627, 144.6, None, None, None, None, None, 71.1
None, 3.082, None, None, 2012-05-03 21:00:00, None, None, 14.63, 7.06, 148.5, None, None, None, None, None, 72.5
None, 2.363, None, None, 2012-05-03 22:00:00, None, None, 17.79, 8.78, 152.6, None, None, None, None, None, 72.4
None, 1.935, None, None, 2012-05-03 23:00:00, None, None, 22.14, 9.89, 146.3, None, None, None, None, None, 70.5
None, 1.634, None, None, 2012-05-04 00:00:00, None, None, 30.95, 8.81, 150.6, None, None, None, None, None, 71.2
None, 1.341, None, None, 2012-05-04 01:00:00, None, None, 30.98, 7.15, 138.6, None, None, None, None, None, 71.4
None, 1.246, None, None, 2012-05-04 02:00:00, None, None, 22.98, 8.63, 135.1, None, None, None, None, None, 71.7
None, 1.359, None, None, 2012-05-04 03:00:00, None, None, 17.43, 8.3, 123.4, None, None, None, None, None, 71.5
None, 1.238, None, None, 2012-05-04 04:00:00, None, None, 16.29, 6.304, 116.3, None, None, None, None, None, 70.9
None, 0.952, None, None, 2012-05-04 05:00:00, None, None, 21.81, 6.139, 129.3, None, None, None, None, None, 71.3
None, 0.546, None, None, 2012-05-04 06:00:00, None, None, 25.03, 9.73, 143.1, None, None, None, None, None, 70.9
None, 0.556, None, None, 2012-05-04 07:00:00, None, None, 24.25, 10.39, 150.6, None, None, None, None, None, 71.7
None, 1.086, None, None, 2012-05-04 08:00:00, None, None, 25.51, 9.94, 158.8, None, None, None, None, None, 71.8
None, 1.663, None, None, 2012-05-04 09:00:00, None, None, 25.51, 8.9, 149.6, None, None, None, None, None, 71.9
None, 2.153, None, None, 2012-05-04 10:00:00, None, None, 23.89, 9.57, 154.7, None, None, None, None, None, 71.0
None, 3.148, None, None, 2012-05-04 11:00:00, None, None, 21.0, 8.23, 160.4, None, None, None, None, None, 70.1
None, 3.346, None, None, 2012-05-04 12:00:00, None, None, 20.63, 7.98, 165.3, None, None, None, None, None, 69.05
None, 6.661, None, None, 2012-05-04 13:00:00, None, None, 26.71, 4.746, 165.4, None, None, None, None, None, 68.45
None, 5.757, None, None, 2012-05-04 14:00:00, None, None, 27.17, 5.467, 172.9, None, None, None, None, None, 66.95
None, 5.108, None, None, 2012-05-04 15:00:00, None, None, 25.32, 8.55, 176.7, None, None, None, None, None, 68.19
None, 5.939, None, None, 2012-05-04 16:00:00, None, None, 32.11, 9.14, 186.9, None, None, None, None, None, 66.21
None, 7.79, None, None, 2012-05-04 17:00:00, None, None, 27.61, 6.531, 182.7, None, None, None, None, None, 66.06
None, 8.58, None, None, 2012-05-04 18:00:00, None, None, 31.36, 4.946, 186.5, None, None, None, None, None, 66.06
None, 5.366, None, None, 2012-05-04 19:00:00, None, None, 27.22, 8.64, 167.2, None, None, None, None, None, 65.37
None, 2.161, None, None, 2012-05-04 20:00:00, None, None, 26.83, 6.342, 154.3, None, None, None, None, None, 66.0
None, 1.112, None, None, 2012-05-04 21:00:00, None, None, 18.07, 7.02, 150.2, None, None, None, None, None, 66.13
None, 0.651, None, None, 2012-05-04 22:00:00, None, None, 19.44, 9.12, 147.7, None, None, None, None, None, 66.18
None, 0.405, None, None, 2012-05-04 23:00:00, None, None, 18.96, 8.45, 139.6, None, None, None, None, None, 66.35
None, 0.462, None, None, 2012-05-05 00:00:00, None, None, 21.01, 10.26, 145.8, None, None, None, None, None, 66.32
None, 0.039, None, None, 2012-05-05 01:00:00, None, None, 25.42, 10.93, 148.5, None, None, None, None, None, 66.38
None, -0.05, None, None, 2012-05-05 02:00:00, None, None, 22.76, 9.76, 142.1, None, None, None, None, None, 66.5
None, -0.294, None, None, 2012-05-05 03:00:00, None, None, 20.03, 8.83, 142.8, None, None, None, None, None, 66.47
None, -0.466, None, None, 2012-05-05 04:00:00, None, None, 20.77, 8.12, 143.5, None, None, None, None, None, 66.6
None, -0.748, None, None, 2012-05-05 05:00:00, None, None, 16.7, 7.06, 138.8, None, None, None, None, None, 66.52
None, -0.728, None, None, 2012-05-05 06:00:00, None, None, 18.64, 8.07, 141.4, None, None, None, None, None, 66.54
None, -0.435, None, None, 2012-05-05 07:00:00, None, None, 17.86, 8.52, 135.7, None, None, None, None, None, 66.5
None, 0.508, None, None, 2012-05-05 08:00:00, None, None, 18.32, 6.718, 136.8, None, None, None, None, None, 66.55
None, 2.182, None, None, 2012-05-05 09:00:00, None, None, 22.3, 7.67, 138.9, None, None, None, None, None, 66.21
None, 4.766, None, None, 2012-05-05 10:00:00, None, None, 21.24, 5.1, 132.9, None, None, None, None, None, 65.93
None, 4.83, None, None, 2012-05-05 11:00:00, None, None, 26.91, 7.14, 161.8, None, None, None, None, None, 65.74
None, 5.511, None, None, 2012-05-05 12:00:00, None, None, 29.13, 6.155, 171.8, None, None, None, None, None, 65.49
None, 5.739, None, None, 2012-05-05 13:00:00, None, None, 26.04, 7.59, 175.9, None, None, None, None, None, 63.46
None, 7.89, None, None, 2012-05-05 14:00:00, None, None, 31.32, 8.83, 175.1, None, None, None, None, None, 62.47
None, 6.994, None, None, 2012-05-05 15:00:00, None, None, 28.98, 6.672, 180.5, None, None, None, None, None, 62.42
None, 9.64, None, None, 2012-05-05 16:00:00, None, None, 31.15, 7.29, 182.3, None, None, None, None, None, 62.39
None, 8.5, None, None, 2012-05-05 17:00:00, None, None, 35.3, 4.031, 185.2, None, None, None, None, None, 61.47
None, 9.13, None, None, 2012-05-05 18:00:00, None, None, 38.5, 3.816, 215.8, None, None, None, None, None, 58.59
None, 5.108, None, None, 2012-05-05 19:00:00, None, None, 23.6, 5.663, 188.1, None, None, None, None, None, 59.84
None, 2.569, None, None, 2012-05-05 20:00:00, None, None, 22.35, 7.4, 166.2, None, None, None, None, None, 60.85
None, 1.917, None, None, 2012-05-05 21:00:00, None, None, 20.18, 6.443, 146.3, None, None, None, None, None, 61.48
None, 1.728, None, None, 2012-05-05 22:00:00, None, None, 18.18, 8.61, 145.6, None, None, None, None, None, 61.52
None, 1.586, None, None, 2012-05-05 23:00:00, None, None, 17.46, 9.03, 147.2, None, None, None, None, None, 61.59
None, 1.388, None, None, 2012-05-06 00:00:00, None, None, 17.47, 9.26, 142.9, None, None, None, None, None, 61.75
None, 1.492, None, None, 2012-05-06 01:00:00, None, None, 13.71, 6.8, 142.7, None, None, None, None, None, 61.54
None, 1.53, None, None, 2012-05-06 02:00:00, None, None, 12.87, 5.895, 143.6, None, None, None, None, None, 61.42
None, 1.492, None, None, 2012-05-06 03:00:00, None, None, 13.82, 5.228, 150.4, None, None, None, None, None, 61.59
None, 1.426, None, None, 2012-05-06 04:00:00, None, None, 11.17, 3.898, 152.4, None, None, None, None, None, 61.19
None, 1.446, None, None, 2012-05-06 05:00:00, None, None, 10.9, 5.417, 147.2, None, None, None, None, None, 61.25
None, 1.274, None, None, 2012-05-06 06:00:00, None, None, 8.32, 0.558, 151.5, None, None, None, None, None, 61.24
None, 1.938, None, None, 2012-05-06 07:00:00, None, None, 0.893, 0.001, 186.1, None, None, None, None, None, 61.16
None, 3.149, None, None, 2012-05-06 08:00:00, None, None, 0.313, 0.003, 194.0, None, None, None, None, None, 60.75
None, 3.281, None, None, 2012-05-06 09:00:00, None, None, 0.0, 0.0, 0.0, None, None, None, None, None, 61.12
None, 6.872, None, None, 2012-05-06 10:00:00, None, None, 0.085, 0.0, 252.4, None, None, None, None, None, 60.01
None, 8.67, None, None, 2012-05-06 11:00:00, None, None, 17.74, 2.727, 267.6, None, None, None, None, None, 60.77
None, 9.99, None, None, 2012-05-06 12:00:00, None, None, 27.57, 2.345, 211.6, None, None, None, None, None, 59.52
None, 12.67, None, None, 2012-05-06 13:00:00, None, None, 39.76, 1.733, 200.0, None, None, None, None, None, 59.7
None, 14.19, None, None, 2012-05-06 14:00:00, None, None, 28.08, 4.132, 193.1, None, None, None, None, None, 56.69
None, 14.99, None, None, 2012-05-06 15:00:00, None, None, 30.83, 4.575, 186.9, None, None, None, None, None, 56.32
None, 15.26, None, None, 2012-05-06 16:00:00, None, None, 44.24, 2.997, 197.1, None, None, None, None, None, 57.19
None, 13.57, None, None, 2012-05-06 17:00:00, None, None, 47.97, 4.096, 273.5, None, None, None, None, None, 54.97
None, 13.27, None, None, 2012-05-06 18:00:00, None, None, 44.01, 4.736, 256.5, None, None, None, None, None, 53.91
None, 12.62, None, None, 2012-05-06 19:00:00, None, None, 46.79, 1.281, 249.7, None, None, None, None, None, 54.9
None, 8.69, None, None, 2012-05-06 20:00:00, None, None, 27.17, 4.223, 173.7, None, None, None, None, None, 54.84
None, 6.448, None, None, 2012-05-06 21:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 5.99, None, None, 2012-05-06 22:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 5.503, None, None, 2012-05-06 23:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 5.111, None, None, 2012-05-07 00:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 4.684, None, None, 2012-05-07 01:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 3.93, None, None, 2012-05-07 02:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 3.19, None, None, 2012-05-07 03:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 2.713, None, None, 2012-05-07 04:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 2.44, None, None, 2012-05-07 05:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 2.439, None, None, 2012-05-07 06:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 3.359, None, None, 2012-05-07 07:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 8.86, None, None, 2012-05-07 08:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 8.84, None, None, 2012-05-07 09:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 9.8, None, None, 2012-05-07 10:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 11.89, None, None, 2012-05-07 11:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 14.91, None, None, 2012-05-07 12:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 16.12, None, None, 2012-05-07 13:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 18.57, None, None, 2012-05-07 14:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 19.54, None, None, 2012-05-07 15:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 16.78, None, None, 2012-05-07 16:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 16.07, None, None, 2012-05-07 17:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 17.62, None, None, 2012-05-07 18:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 17.92, None, None, 2012-05-07 19:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 12.94, None, None, 2012-05-07 20:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 10.69, None, None, 2012-05-07 21:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 10.19, None, None, 2012-05-07 22:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 9.52, None, None, 2012-05-07 23:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 8.13, None, None, 2012-05-08 00:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 7.78, None, None, 2012-05-08 01:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 7.07, None, None, 2012-05-08 02:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 6.557, None, None, 2012-05-08 03:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 6.751, None, None, 2012-05-08 04:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 7.47, None, None, 2012-05-08 05:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 7.94, None, None, 2012-05-08 06:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 8.31, None, None, 2012-05-08 07:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 11.76, None, None, 2012-05-08 08:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 12.16, None, None, 2012-05-08 09:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 9.14, None, None, 2012-05-08 10:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 11.81, None, None, 2012-05-08 11:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 13.17, None, None, 2012-05-08 12:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 12.12, None, None, 2012-05-08 13:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 15.35, None, None, 2012-05-08 14:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 15.71, None, None, 2012-05-08 15:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 15.98, None, None, 2012-05-08 16:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 11.07, None, None, 2012-05-08 17:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 9.65, None, None, 2012-05-08 18:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 9.23, None, None, 2012-05-08 19:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 7.81, None, None, 2012-05-08 20:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 6.721, None, None, 2012-05-08 21:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 6.039, None, None, 2012-05-08 22:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 5.293, None, None, 2012-05-08 23:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 4.693, None, None, 2012-05-09 00:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 3.558, None, None, 2012-05-09 01:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 2.791, None, None, 2012-05-09 02:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 2.309, None, None, 2012-05-09 03:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 1.416, None, None, 2012-05-09 04:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 0.482, None, None, 2012-05-09 05:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 0.577, None, None, 2012-05-09 06:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 1.152, None, None, 2012-05-09 07:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 3.273, None, None, 2012-05-09 08:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 4.098, None, None, 2012-05-09 09:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 2.741, None, None, 2012-05-09 10:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 4.793, None, None, 2012-05-09 11:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 5.347, None, None, 2012-05-09 12:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 6.564, None, None, 2012-05-09 13:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 5.883, None, None, 2012-05-09 14:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 7.3, None, None, 2012-05-09 15:00:00, None, None, None, None, None, None, None, None, None, None, None
