wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,air_temp_1,MIN_TEMP,MAX_TEMP,RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,mslp,snwfl_amt_pst1hr,stn_pres
, None, None,, None,, None,, None,,,,2019-06-16 15:00:00,24,, None,,,,,,,76.37, None, None, None,7.079,102.7, None,9.0,827.0, None, None, None, None, None, None, None,12.47, None, None, None, None,73.49, None, None, None
, None, None,, None,, None,, None,,,,2019-06-16 16:00:00,24,, None,,,,,,,72.35, None, None, None,1.691,173.9, None,11.0,826.0, None, None, None, None, None, None, None,15.39, None, None, None, None,51.54, None, None, None
, None, None,, None,, None,, None,,,,2019-06-16 17:00:00,24,, None,,,,,,,87.4, None, None, None,3.846,189.5, None,11.0,826.0, None, None, None, None, None, None, None,13.13, None, None, None, None,68.75, None, None, None
, None, None,, None,, None,, None,,,,2019-06-16 18:00:00,24,, None,,,,,,,81.5, None, None, None,1.272,180.6, None,10.0,826.0, None, None, None, None, None, None, None,14.12, None, None, None, None,70.65, None, None, None
, None, None,, None,, None,, None,,,,2019-06-16 19:00:00,24,, None,,,,,,,89.8, None, None, None,8.3,282.6, None,9.0,827.0, None, None, None, None, None, None, None,10.98, None, None, None, None,23.96, None, None, None
, None, None,, None,, None,, None,,,,2019-06-16 20:00:00,24,, None,,,,,,,92.0, None, None, None,3.027,228.4, None,9.0,826.0, None, None, None, None, None, None, None,10.42, None, None, None, None,52.52, None, None, None
, None, None,, None,, None,, None,,,,2019-06-16 21:00:00,24,, None,,,,,,,93.2, None, None, None,1.279,206.0, None,9.0,827.0, None, None, None, None, None, None, None,10.31, None, None, None, None,35.73, None, None, None
, None, None,, None,, None,, None,,,,2019-06-16 22:00:00,24,, None,,,,,,,93.7, None, None, None,1.402,197.8, None,9.0,826.0, None, None, None, None, None, None, None,9.7, None, None, None, None,15.91, None, None, None
, None, None,, None,, None,, None,,,,2019-06-16 23:00:00,24,, None,,,,,,,94.3, None, None, None,1.436,207.1, None,8.0,826.0, None, None, None, None, None, None, None,8.85, None, None, None, None,13.61, None, None, None
, None, None,, None,, None,, None,,,,2019-06-17 00:00:00,24,, None,,,,,,,94.6, None, None, None,1.154,227.1, None,8.0,826.0, None, None, None, None, None, None, None,8.34, None, None, None, None,28.27, None, None, None
, None, None,, None,, None,, None,,,,2019-06-17 01:00:00,24,, None,,,,,,,94.9, None, None, None,0.925,225.7, None,7.0,826.0, None, None, None, None, None, None, None,7.383, None, None, None, None,31.3, None, None, None
, None, None,, None,, None,, None,,,,2019-06-17 02:00:00,24,, None,,,,,,,93.1, None, None, None,3.337,252.5, None,7.0,826.0, None, None, None, None, None, None, None,7.605, None, None, None, None,31.21, None, None, None
, None, None,, None,, None,, None,,,,2019-06-17 03:00:00,24,, None,,,,,,,94.2, None, None, None,3.174,247.0, None,6.0,826.0, None, None, None, None, None, None, None,6.841, None, None, None, None,25.93, None, None, None
, None, None,, None,, None,, None,,,,2019-06-17 04:00:00,24,, None,,,,,,,94.6, None, None, None,1.645,249.8, None,5.0,826.0, None, None, None, None, None, None, None,6.267, None, None, None, None,26.83, None, None, None
, None, None,, None,, None,, None,,,,2019-06-17 05:00:00,24,, None,,,,,,,95.0, None, None, None,2.695,256.5, None,6.0,826.0, None, None, None, None, None, None, None,6.509, None, None, None, None,29.01, None, None, None
, None, None,, None,, None,, None,,,,2019-06-17 06:00:00,24,, None,,,,,,,94.7, None, None, None,3.913,274.2, None,6.0,827.0, None, None, None, None, None, None, None,6.892, None, None, None, None,24.38, None, None, None
, None, None,, None,, None,, None,,,,2019-06-17 07:00:00,24,, None,,,,,,,93.2, None, None, None,4.498,274.9, None,8.0,827.0, None, None, None, None, None, None, None,8.78, None, None, None, None,23.41, None, None, None
, None, None,, None,, None,, None,,,,2019-06-17 09:00:00,24,, None,,,,,,,74.14, None, None, None,12.06,301.7, None,8.0,827.0, None, None, None, None, None, None, None,12.96, None, None, None, None,9.14, None, None, None
, None, None,, None,, None,, None,,,,2019-06-17 10:00:00,24,, None,,,,,,,71.33, None, None, None,9.35,300.0, None,9.0,827.0, None, None, None, None, None, None, None,14.21, None, None, None, None,19.9, None, None, None
, None, None,, None,, None,, None,,,,2019-06-17 11:00:00,24,, None,,,,,,,67.21, None, None, None,8.52,309.3, None,9.0,828.0, None, None, None, None, None, None, None,15.08, None, None, None, None,29.27, None, None, None
, None, None,, None,, None,, None,,,,2019-06-17 12:00:00,24,, None,,,,,,,62.26, None, None, None,6.824,309.6, None,8.0,828.0, None, None, None, None, None, None, None,15.12, None, None, None, None,36.17, None, None, None
, None, None,, None,, None,, None,,,,2019-06-17 13:00:00,24,, None,,,,,,,58.37, None, None, None,6.415,305.7, None,8.0,828.0, None, None, None, None, None, None, None,15.87, None, None, None, None,31.81, None, None, None
, None, None,, None,, None,, None,,,,2019-06-17 14:00:00,24,, None,,,,,,,50.68, None, None, None,7.657,296.0, None,7.0,828.0, None, None, None, None, None, None, None,17.42, None, None, None, None,34.23, None, None, None
, None, None,, None,, None,, None,,,,2019-06-17 15:00:00,24,, None,,,,,,,38.31, None, None, None,7.365,285.7, None,5.0,827.0, None, None, None, None, None, None, None,19.9, None, None, None, None,43.85, None, None, None
, None, None,, None,, None,, None,,,,2019-06-17 16:00:00,24,, None,,,,,,,38.2, None, None, None,9.14,277.7, None,5.0,827.0, None, None, None, None, None, None, None,19.93, None, None, None, None,50.5, None, None, None
, None, None,, None,, None,, None,,,,2019-06-17 17:00:00,24,, None,,,,,,,31.01, None, None, None,9.47,280.0, None,3.0,827.0, None, None, None, None, None, None, None,20.25, None, None, None, None,48.16, None, None, None
, None, None,, None,, None,, None,,,,2019-06-17 18:00:00,24,, None,,,,,,,27.35, None, None, None,9.06,280.4, None,1.0,827.0, None, None, None, None, None, None, None,19.88, None, None, None, None,37.87, None, None, None
, None, None,, None,, None,, None,,,,2019-06-17 19:00:00,24,, None,,,,,,,39.15, None, None, None,10.26,281.7, None,4.0,827.0, None, None, None, None, None, None, None,18.19, None, None, None, None,37.69, None, None, None
, None, None,, None,, None,, None,,,,2019-06-17 21:00:00,24,, None,,,,,,,59.87, None, None, None,10.3,273.1, None,5.0,827.0, None, None, None, None, None, None, None,12.71, None, None, None, None,33.95, None, None, None
, None, None,, None,, None,, None,,,,2019-06-17 22:00:00,24,, None,,,,,,,59.86, None, None, None,7.3,264.2, None,4.0,827.0, None, None, None, None, None, None, None,11.4, None, None, None, None,38.0, None, None, None
, None, None,, None,, None,, None,,,,2019-06-17 23:00:00,24,, None,,,,,,,65.94, None, None, None,8.91,273.7, None,4.0,826.0, None, None, None, None, None, None, None,10.52, None, None, None, None,36.39, None, None, None
