station_observations
air_temp, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, max_air_temp_snc_last_reset, rel_hum, min_air_temp_snc_last_reset, time, dwpt_temp
0.9, 0.896, 98.5, 3.7, 99.0, 0.5, 2022-01-12 18:00:00, 1.0
1.2, 1.237, 99.0, 2.2, 99.0, 0.6, 2022-01-12 19:00:00, 1.0
1.9, 1.91, 98.5, 2.3, 99.0, 0.5, 2022-01-12 20:00:00, 1.0
1.8, 1.792, 98.6, 2.7, 99.0, 0.5, 2022-01-12 21:00:00, 2.0
2.4, 2.442, 99.3, 2.7, 99.0, 0.5, 2022-01-12 22:00:00, 2.0
1.1, 1.127, 99.1, 2.7, 99.0, 0.5, 2022-01-12 23:00:00, 1.0
0.4, 0.448, 99.1, 2.7, 99.0, 0.2, 2022-01-13 00:00:00, 0.0
0.2, 0.21, 99.2, 2.7, 99.0, -0.1, 2022-01-13 01:00:00, 0.0
0.7, 0.709, 99.2, 2.7, 99.0, -0.1, 2022-01-13 02:00:00, 1.0
1.2, 1.211, 98.9, 2.7, 99.0, -0.1, 2022-01-13 03:00:00, 0.0
1.0, 0.976, 99.2, 2.7, 99.0, -0.3, 2022-01-13 04:00:00, 1.0
0.7, 0.687, 99.2, 2.7, 99.0, -0.3, 2022-01-13 05:00:00, 1.0
0.5, 0.472, 99.0, 2.7, 99.0, -0.3, 2022-01-13 06:00:00, 0.0
0.8, 0.824, 98.9, 1.6, 99.0, 0.4, 2022-01-13 07:00:00, 1.0
-0.5, -0.519, 98.1, 1.6, 98.0, -0.2, 2022-01-13 08:00:00, -1.0
0.3, 0.28, 99.3, 1.6, 99.0, -0.7, 2022-01-13 09:00:00, 0.0
0.6, 0.566, 98.9, 1.6, 99.0, -0.7, 2022-01-13 10:00:00, 0.0
0.7, 0.699, 98.1, 1.6, 98.0, -0.7, 2022-01-13 11:00:00, 1.0
0.5, 0.49, 97.5, 1.6, 98.0, -0.7, 2022-01-13 12:00:00, 0.0
0.6, 0.567, 98.0, 1.6, 98.0, -0.7, 2022-01-13 13:00:00, 1.0
0.6, 0.579, 98.6, 1.6, 99.0, -0.7, 2022-01-13 14:00:00, 0.0
0.7, 0.703, 98.7, 1.6, 99.0, -0.7, 2022-01-13 15:00:00, 1.0
-0.2, -0.237, 98.5, 1.6, 99.0, -0.7, 2022-01-13 16:00:00, 0.0
-0.9, -0.912, 98.7, 1.6, 99.0, -1.0, 2022-01-13 17:00:00, -1.0
-1.2, -1.231, 98.9, 1.6, 99.0, -1.4, 2022-01-13 18:00:00, -1.0
-1.6, -1.551, 99.1, -1.0, 99.0, -1.6, 2022-01-13 19:00:00, -2.0
-1.7, -1.727, 98.6, -1.0, 99.0, -1.8, 2022-01-13 20:00:00, -2.0
-1.7, -1.712, 98.5, -1.0, 99.0, -1.9, 2022-01-13 21:00:00, -2.0
-1.8, -1.786, 98.4, -1.0, 98.0, -2.0, 2022-01-13 22:00:00, -2.0
-1.8, -1.838, 98.3, -1.0, 98.0, -2.0, 2022-01-13 23:00:00, -2.0
-2.3, -2.258, 98.0, -1.0, 98.0, -2.3, 2022-01-14 00:00:00, -3.0
-2.4, -2.409, 97.9, -1.0, 98.0, -2.8, 2022-01-14 01:00:00, -3.0
-2.2, -2.225, 97.9, -1.0, 98.0, -2.8, 2022-01-14 02:00:00, -3.0
-2.5, -2.523, 97.7, -1.0, 98.0, -2.8, 2022-01-14 03:00:00, -3.0
-2.3, -2.313, 97.9, -1.0, 98.0, -2.8, 2022-01-14 04:00:00, -3.0
-2.2, -2.222, 98.0, -1.0, 98.0, -2.8, 2022-01-14 05:00:00, -2.0
-1.8, -1.758, 98.2, -1.0, 98.0, -2.8, 2022-01-14 06:00:00, -2.0
-1.9, -1.85, 98.3, -1.6, 98.0, -1.9, 2022-01-14 07:00:00, -2.0
-1.9, -1.861, 98.3, -1.6, 98.0, -2.0, 2022-01-14 08:00:00, -2.0
-1.8, -1.798, 98.3, -1.6, 98.0, -2.1, 2022-01-14 09:00:00, -2.0
-1.3, -1.303, 98.5, -1.3, 99.0, -2.1, 2022-01-14 10:00:00, -1.0
-0.4, -0.445, 99.0, -0.4, 99.0, -2.1, 2022-01-14 11:00:00, -1.0
-0.6, -0.594, 99.0, 0.0, 99.0, -2.1, 2022-01-14 12:00:00, -1.0
0.2, 0.246, 99.1, 0.9, 99.0, -2.1, 2022-01-14 13:00:00, 0.0
0.8, 0.844, 99.3, 0.9, 99.0, -2.1, 2022-01-14 14:00:00, 1.0
0.4, 0.36, 99.2, 1.8, 99.0, -2.1, 2022-01-14 15:00:00, 1.0
0.9, 0.86, 99.3, 1.8, 99.0, -2.1, 2022-01-14 16:00:00, 1.0
0.1, 0.069, 99.0, 1.8, 99.0, -2.1, 2022-01-14 17:00:00, 0.0
0.7, 0.726, 99.5, 1.9, 100.0, -2.1, 2022-01-14 18:00:00, 1.0
0.3, 0.338, 98.5, 1.7, 99.0, 0.0, 2022-01-14 19:00:00, 0.0
1.9, 1.924, 86.2, 2.1, 86.0, 0.0, 2022-01-14 20:00:00, 0.0
0.9, 0.864, 90.1, 2.1, 90.0, 0.0, 2022-01-14 21:00:00, -1.0
-0.3, -0.332, 94.7, 2.1, 95.0, -0.4, 2022-01-14 22:00:00, -1.0
0.1, 0.053, 97.6, 2.1, 98.0, -0.6, 2022-01-14 23:00:00, 0.0
1.5, 1.459, 95.8, 2.1, 96.0, -0.6, 2022-01-15 00:00:00, 1.0
1.7, 1.74, 90.7, 4.0, 91.0, -0.6, 2022-01-15 01:00:00, 0.0
1.5, 1.478, 89.1, 4.0, 89.0, -0.6, 2022-01-15 02:00:00, 0.0
1.3, 1.345, 93.2, 4.0, 93.0, -0.6, 2022-01-15 03:00:00, 0.0
0.5, 0.492, 96.1, 4.0, 96.0, -0.6, 2022-01-15 04:00:00, 0.0
3.0, 2.956, 81.0, 4.0, 81.0, -0.6, 2022-01-15 05:00:00, 0.0
0.4, 0.444, 95.6, 4.0, 96.0, -0.6, 2022-01-15 06:00:00, 0.0
0.2, 0.176, 95.6, 0.6, 96.0, -0.6, 2022-01-15 07:00:00, -1.0
2.8, 2.806, 76.08, 3.5, 76.0, -0.6, 2022-01-15 08:00:00, -1.0
2.8, 2.839, 76.37, 3.5, 76.0, -0.6, 2022-01-15 09:00:00, -1.0
4.4, 4.356, 67.75, 4.7, 68.0, -0.6, 2022-01-15 10:00:00, -1.0
5.1, 5.148, 60.57, 5.5, 61.0, -0.6, 2022-01-15 11:00:00, -2.0
4.9, 4.943, 61.52, 5.5, 62.0, -0.6, 2022-01-15 12:00:00, -2.0
5.5, 5.52, 56.06, 5.7, 56.0, -0.6, 2022-01-15 13:00:00, -3.0
5.5, 5.484, 54.91, 5.8, 55.0, -0.6, 2022-01-15 14:00:00, -3.0
4.7, 4.652, 59.4, 5.8, 59.0, -0.6, 2022-01-15 15:00:00, -3.0
0.7, 0.739, 89.9, 5.8, 90.0, -0.6, 2022-01-15 16:00:00, -1.0
0.3, 0.313, 92.3, 5.8, 92.0, -0.6, 2022-01-15 17:00:00, -1.0
0.0, -0.028, 94.0, 5.8, 94.0, -0.6, 2022-01-15 18:00:00, -1.0
0.1, 0.112, 94.1, 0.5, 94.0, 0.0, 2022-01-15 19:00:00, -1.0
0.3, 0.336, 90.3, 0.9, 90.0, 0.0, 2022-01-15 20:00:00, -1.0
-0.4, -0.392, 91.5, 0.9, 92.0, -0.4, 2022-01-15 21:00:00, -2.0
-0.7, -0.686, 92.3, 0.9, 92.0, -0.8, 2022-01-15 22:00:00, -2.0
-1.0, -1.013, 91.7, 0.9, 92.0, -1.1, 2022-01-15 23:00:00, -2.0
-1.2, -1.243, 93.8, 0.9, 94.0, -1.5, 2022-01-16 00:00:00, -2.0
-0.6, -0.585, 90.1, 0.9, 90.0, -1.5, 2022-01-16 01:00:00, -2.0
-0.7, -0.736, 87.4, 0.9, 87.0, -1.5, 2022-01-16 02:00:00, -3.0
-1.0, -0.97, 86.8, 0.9, 87.0, -1.5, 2022-01-16 03:00:00, -3.0
-0.8, -0.767, 85.2, 0.9, 85.0, -1.5, 2022-01-16 04:00:00, -3.0
-1.0, -1.045, 83.6, 0.9, 84.0, -1.5, 2022-01-16 05:00:00, -3.0
-0.9, -0.859, 87.0, 0.9, 87.0, -1.5, 2022-01-16 06:00:00, -3.0
-0.5, -0.526, 84.5, -0.3, 85.0, -0.9, 2022-01-16 07:00:00, -3.0
0.3, 0.259, 79.94, 0.5, 80.0, -0.9, 2022-01-16 08:00:00, -3.0
1.1, 1.078, 70.85, 1.3, 71.0, -0.9, 2022-01-16 09:00:00, -3.0
0.7, 0.703, 88.0, 2.7, 88.0, -0.9, 2022-01-16 10:00:00, -1.0
2.2, 2.233, 80.1, 2.8, 80.0, -0.9, 2022-01-16 11:00:00, -1.0
3.3, 3.317, 72.03, 6.3, 72.0, -0.9, 2022-01-16 12:00:00, -1.0
6.8, 6.823, 50.1, 7.4, 50.0, -0.9, 2022-01-16 13:00:00, -3.0
8.6, 8.57, 46.42, 9.0, 46.0, -0.9, 2022-01-16 14:00:00, -3.0
7.6, 7.6, 49.06, 9.0, 49.0, -0.9, 2022-01-16 15:00:00, -3.0
8.0, 8.04, 41.47, 9.0, 41.0, -0.9, 2022-01-16 16:00:00, -4.0
7.5, 7.505, 44.3, 9.0, 44.0, -0.9, 2022-01-16 17:00:00, -4.0
6.1, 6.144, 59.19, 9.0, 59.0, -0.9, 2022-01-16 18:00:00, -1.0
3.2, 3.157, 71.42, 6.8, 71.0, 2.1, 2022-01-16 19:00:00, -2.0
6.4, 6.375, 55.41, 7.6, 55.0, 2.1, 2022-01-16 20:00:00, -2.0
4.0, 3.98, 67.9, 7.7, 68.0, 2.1, 2022-01-16 21:00:00, -1.0
4.1, 4.115, 67.03, 7.7, 67.0, 2.1, 2022-01-16 22:00:00, -2.0
6.0, 6.039, 62.53, 7.7, 63.0, 2.1, 2022-01-16 23:00:00, -1.0
7.3, 7.306, 56.83, 7.7, 57.0, 2.1, 2022-01-17 00:00:00, -1.0
6.4, 6.408, 60.65, 7.8, 61.0, 2.1, 2022-01-17 01:00:00, -1.0
6.1, 6.104, 61.7, 7.8, 62.0, 2.1, 2022-01-17 02:00:00, -1.0
6.5, 6.503, 58.05, 7.8, 58.0, 2.1, 2022-01-17 03:00:00, -1.0
4.6, 4.586, 68.58, 7.8, 69.0, 2.1, 2022-01-17 04:00:00, -1.0
5.7, 5.748, 60.57, 7.8, 61.0, 2.1, 2022-01-17 05:00:00, -1.0
5.4, 5.357, 62.39, 7.8, 62.0, 2.1, 2022-01-17 06:00:00, -1.0
5.8, 5.822, 60.69, 6.1, 61.0, 4.8, 2022-01-17 07:00:00, -1.0
5.8, 5.761, 60.52, 6.1, 61.0, 4.8, 2022-01-17 08:00:00, -1.0
5.9, 5.927, 70.26, 6.9, 70.0, 4.8, 2022-01-17 09:00:00, 1.0
5.9, 5.908, 68.72, 6.9, 69.0, 4.8, 2022-01-17 10:00:00, 1.0
5.3, 5.286, 68.69, 6.9, 69.0, 4.6, 2022-01-17 11:00:00, 0.0
6.7, 6.736, 60.57, 6.9, 61.0, 4.6, 2022-01-17 12:00:00, 0.0
6.9, 6.919, 60.66, 7.2, 61.0, 4.6, 2022-01-17 13:00:00, 0.0
7.1, 7.117, 60.11, 7.2, 60.0, 4.6, 2022-01-17 14:00:00, 0.0
7.3, 7.251, 59.04, 7.4, 59.0, 4.6, 2022-01-17 15:00:00, 0.0
6.1, 6.098, 63.71, 7.4, 64.0, 4.6, 2022-01-17 16:00:00, 0.0
5.5, 5.514, 65.25, 7.4, 65.0, 4.6, 2022-01-17 17:00:00, 0.0
5.2, 5.15, 67.0, 7.4, 67.0, 4.6, 2022-01-17 18:00:00, 0.0
4.8, 4.766, 66.6, 5.2, 67.0, 4.5, 2022-01-17 19:00:00, -1.0
4.5, 4.539, 68.0, 5.2, 68.0, 3.1, 2022-01-17 20:00:00, -1.0
4.2, 4.184, 69.2, 5.2, 69.0, 2.9, 2022-01-17 21:00:00, -1.0
1.6, 1.609, 82.0, 5.2, 82.0, 1.0, 2022-01-17 22:00:00, -1.0
0.1, 0.062, 91.0, 5.2, 91.0, 0.0, 2022-01-17 23:00:00, -1.0
0.0, -0.032, 91.2, 5.2, 91.0, -0.2, 2022-01-18 00:00:00, -1.0
0.7, 0.742, 91.0, 5.2, 91.0, -0.5, 2022-01-18 01:00:00, -1.0
0.8, 0.784, 88.6, 5.2, 89.0, -0.5, 2022-01-18 02:00:00, -1.0
0.5, 0.484, 85.3, 5.2, 85.0, -0.5, 2022-01-18 03:00:00, -2.0
1.3, 1.26, 68.1, 5.2, 68.0, -0.5, 2022-01-18 04:00:00, -4.0
0.7, 0.673, 79.01, 5.2, 79.0, -0.5, 2022-01-18 05:00:00, -3.0
-0.1, -0.1, 86.8, 5.2, 87.0, -0.5, 2022-01-18 06:00:00, -2.0
0.0, 0.028, 83.5, 0.4, 84.0, -0.2, 2022-01-18 07:00:00, -2.0
-0.2, -0.198, 88.1, 0.4, 88.0, -0.2, 2022-01-18 08:00:00, -2.0
0.5, 0.456, 76.52, 0.7, 77.0, -0.3, 2022-01-18 09:00:00, -3.0
1.2, 1.199, 67.24, 1.2, 67.0, -0.3, 2022-01-18 10:00:00, -4.0
1.7, 1.7, 60.59, 1.6, 61.0, -0.3, 2022-01-18 11:00:00, -5.0
1.7, 1.695, 59.52, 2.0, 60.0, -0.3, 2022-01-18 12:00:00, -5.0
2.0, 2.036, 58.44, 2.2, 58.0, -0.3, 2022-01-18 13:00:00, -5.0
1.9, 1.929, 62.79, 2.2, 63.0, -0.3, 2022-01-18 14:00:00, -4.0
1.7, 1.665, 66.01, 2.2, 66.0, -0.3, 2022-01-18 15:00:00, -4.0
1.1, 1.065, 72.11, 2.2, 72.0, -0.3, 2022-01-18 16:00:00, -4.0
0.6, 0.571, 73.11, 2.2, 73.0, -0.3, 2022-01-18 17:00:00, -4.0
-0.2, -0.213, 80.9, 2.2, 81.0, -0.4, 2022-01-18 18:00:00, -3.0
-0.3, -0.28, 78.11, -0.2, 78.0, -0.5, 2022-01-18 19:00:00, -3.0
-0.6, -0.551, 82.9, -0.2, 83.0, -0.6, 2022-01-18 20:00:00, -3.0
-0.8, -0.845, 83.1, -0.2, 83.0, -1.0, 2022-01-18 21:00:00, -3.0
-1.2, -1.213, 85.7, -0.2, 86.0, -1.2, 2022-01-18 22:00:00, -3.0
-1.4, -1.396, 82.6, -0.2, 83.0, -1.5, 2022-01-18 23:00:00, -4.0
-1.3, -1.252, 82.8, -0.2, 83.0, -1.5, 2022-01-19 00:00:00, -4.0
-1.3, -1.275, 81.9, -0.2, 82.0, -1.5, 2022-01-19 01:00:00, -4.0
-1.7, -1.715, 84.6, -0.2, 85.0, -1.8, 2022-01-19 02:00:00, -4.0
-1.7, -1.703, 85.8, -0.2, 86.0, -1.8, 2022-01-19 03:00:00, -3.0
-2.1, -2.135, 84.7, -0.2, 85.0, -2.2, 2022-01-19 04:00:00, -4.0
-2.1, -2.072, 84.9, -0.2, 85.0, -2.3, 2022-01-19 05:00:00, -4.0
-2.3, -2.309, 79.16, -0.2, 79.0, -2.4, 2022-01-19 06:00:00, -5.0
-2.3, -2.294, 80.4, -2.0, 80.0, -2.3, 2022-01-19 07:00:00, -5.0
-2.5, -2.484, 82.6, -2.0, 83.0, -2.7, 2022-01-19 08:00:00, -5.0
-2.4, -2.448, 81.4, -2.0, 81.0, -2.8, 2022-01-19 09:00:00, -5.0
-2.1, -2.123, 79.45, -2.0, 79.0, -2.8, 2022-01-19 10:00:00, -5.0
-1.4, -1.384, 76.34, -1.3, 76.0, -2.8, 2022-01-19 11:00:00, -5.0
-0.9, -0.911, 73.8, -1.0, 74.0, -2.8, 2022-01-19 12:00:00, -5.0
0.0, 0.0, 71.31, 0.0, 71.0, -2.8, 2022-01-19 13:00:00, -4.0
0.1, 0.115, 70.9, 0.2, 71.0, -2.8, 2022-01-19 14:00:00, -4.0
0.0, -0.044, 72.07, 0.3, 72.0, -2.8, 2022-01-19 15:00:00, -4.0
-1.1, -1.149, 87.6, 0.3, 88.0, -2.8, 2022-01-19 16:00:00, -3.0
-1.1, -1.098, 94.4, 0.3, 94.0, -2.8, 2022-01-19 17:00:00, -2.0
-1.3, -1.326, 96.3, 0.3, 96.0, -2.8, 2022-01-19 18:00:00, -2.0
-1.2, -1.204, 96.9, -1.2, 97.0, -1.5, 2022-01-19 19:00:00, -1.0
-0.6, -0.558, 97.3, -0.7, 97.0, -1.5, 2022-01-19 20:00:00, -1.0
0.0, 0.002, 97.3, 0.0, 97.0, -1.5, 2022-01-19 21:00:00, 0.0
0.1, 0.076, 97.4, 0.4, 97.0, -1.5, 2022-01-19 22:00:00, 0.0
0.5, 0.454, 97.8, 0.7, 98.0, -1.5, 2022-01-19 23:00:00, 0.0
0.7, 0.689, 96.8, 1.3, 97.0, -1.5, 2022-01-20 00:00:00, 0.0
0.6, 0.584, 94.5, 1.8, 95.0, -1.5, 2022-01-20 01:00:00, 0.0
1.2, 1.173, 97.0, 1.8, 97.0, -1.5, 2022-01-20 02:00:00, 1.0
2.0, 1.952, 86.8, 2.3, 87.0, -1.5, 2022-01-20 03:00:00, 0.0
0.9, 0.878, 94.6, 2.3, 95.0, -1.5, 2022-01-20 04:00:00, 0.0
0.6, 0.602, 97.0, 2.3, 97.0, -1.5, 2022-01-20 05:00:00, 0.0
0.8, 0.766, 97.9, 2.3, 98.0, -1.5, 2022-01-20 06:00:00, 1.0
1.7, 1.746, 97.2, 2.8, 97.0, 0.8, 2022-01-20 07:00:00, 1.0
3.5, 3.484, 98.6, 3.4, 99.0, 0.8, 2022-01-20 08:00:00, 4.0
3.1, 3.056, 95.8, 3.5, 96.0, 0.8, 2022-01-20 09:00:00, 2.0
5.0, 5.027, 81.2, 5.2, 81.0, 0.8, 2022-01-20 10:00:00, 2.0
5.9, 5.852, 73.42, 6.1, 73.0, 0.8, 2022-01-20 11:00:00, 2.0
6.3, 6.277, 64.3, 6.5, 64.0, 0.8, 2022-01-20 12:00:00, 0.0
6.2, 6.225, 61.8, 6.6, 62.0, 0.8, 2022-01-20 13:00:00, -1.0
6.1, 6.102, 58.38, 6.6, 58.0, 0.8, 2022-01-20 14:00:00, -1.0
5.5, 5.464, 60.07, 6.6, 60.0, 0.8, 2022-01-20 15:00:00, -2.0
4.2, 4.16, 68.29, 6.6, 68.0, 0.8, 2022-01-20 16:00:00, -1.0
2.4, 2.368, 79.56, 6.6, 80.0, 0.8, 2022-01-20 17:00:00, -1.0
2.6, 2.636, 77.65, 6.6, 78.0, 0.8, 2022-01-20 18:00:00, -1.0
0.4, 0.377, 92.4, 3.9, 92.0, 0.3, 2022-01-20 19:00:00, -1.0
1.8, 1.779, 83.6, 3.9, 84.0, 0.3, 2022-01-20 20:00:00, -1.0
3.7, 3.71, 66.99, 3.9, 67.0, 0.3, 2022-01-20 21:00:00, -2.0
0.5, 0.507, 89.0, 4.1, 89.0, 0.3, 2022-01-20 22:00:00, -1.0
-0.9, -0.944, 94.0, 4.1, 94.0, -0.9, 2022-01-20 23:00:00, -2.0
-0.4, -0.387, 92.8, 4.1, 93.0, -1.1, 2022-01-21 00:00:00, -1.0
2.4, 2.435, 70.31, 4.1, 70.0, -1.1, 2022-01-21 01:00:00, -3.0
2.2, 2.229, 70.0, 4.1, 70.0, -1.1, 2022-01-21 02:00:00, -3.0
-0.9, -0.92, 89.8, 4.1, 90.0, -1.1, 2022-01-21 03:00:00, -2.0
-1.7, -1.671, 92.1, 4.1, 92.0, -1.7, 2022-01-21 04:00:00, -2.0
-1.9, -1.92, 94.0, 4.1, 94.0, -2.0, 2022-01-21 05:00:00, -3.0
-2.0, -2.02, 93.5, 4.1, 94.0, -2.2, 2022-01-21 06:00:00, -3.0
-1.9, -1.931, 93.8, -1.8, 94.0, -2.3, 2022-01-21 07:00:00, -3.0
-2.2, -2.247, 94.0, -1.6, 94.0, -2.4, 2022-01-21 08:00:00, -3.0
-1.9, -1.868, 93.7, -1.6, 94.0, -2.4, 2022-01-21 09:00:00, -3.0
-0.6, -0.613, 89.9, -0.4, 90.0, -2.4, 2022-01-21 10:00:00, -2.0
-0.1, -0.099, 88.0, 0.4, 88.0, -2.4, 2022-01-21 11:00:00, -2.0
-0.7, -0.681, 91.2, 1.4, 91.0, -2.4, 2022-01-21 12:00:00, -2.0
-0.6, -0.584, 91.7, 1.4, 92.0, -2.4, 2022-01-21 13:00:00, -1.0
-0.6, -0.619, 93.1, 1.4, 93.0, -2.4, 2022-01-21 14:00:00, -2.0
-0.2, -0.174, 88.6, 1.4, 89.0, -2.4, 2022-01-21 15:00:00, -2.0
-0.8, -0.846, 91.3, 1.4, 91.0, -2.4, 2022-01-21 16:00:00, -2.0
-1.0, -1.001, 89.1, 1.4, 89.0, -2.4, 2022-01-21 17:00:00, -3.0
-2.1, -2.139, 92.1, 1.4, 92.0, -2.4, 2022-01-21 18:00:00, -3.0
-2.2, -2.234, 93.0, -2.0, 93.0, -2.3, 2022-01-21 19:00:00, -3.0
-2.3, -2.307, 89.9, -1.7, 90.0, -2.8, 2022-01-21 20:00:00, -4.0
-2.9, -2.899, 92.1, -1.7, 92.0, -2.9, 2022-01-21 21:00:00, -4.0
-2.9, -2.892, 94.5, -1.7, 95.0, -3.3, 2022-01-21 22:00:00, -4.0
-3.2, -3.207, 94.1, -1.7, 94.0, -3.4, 2022-01-21 23:00:00, -4.0
-3.3, -3.255, 94.4, -1.7, 94.0, -3.6, 2022-01-22 00:00:00, -4.0
-3.9, -3.893, 93.6, -1.7, 94.0, -3.9, 2022-01-22 01:00:00, -5.0
-4.2, -4.19, 93.8, -1.7, 94.0, -4.2, 2022-01-22 02:00:00, -5.0
-4.3, -4.349, 94.9, -1.7, 95.0, -4.7, 2022-01-22 03:00:00, -5.0
-4.4, -4.413, 94.7, -1.7, 95.0, -4.9, 2022-01-22 04:00:00, -5.0
-4.9, -4.869, 94.3, -1.7, 94.0, -4.9, 2022-01-22 05:00:00, -5.0
-5.0, -5.039, 95.0, -1.7, 95.0, -5.4, 2022-01-22 06:00:00, -6.0
-5.5, -5.495, 94.9, -5.0, 95.0, -5.6, 2022-01-22 07:00:00, -6.0
-5.6, -5.57, 95.0, -5.0, 95.0, -6.2, 2022-01-22 08:00:00, -6.0
-6.2, -6.173, 93.9, -5.0, 94.0, -6.2, 2022-01-22 09:00:00, -7.0
-4.4, -4.401, 93.2, -4.3, 93.0, -6.3, 2022-01-22 10:00:00, -5.0
-1.9, -1.889, 83.8, -1.9, 84.0, -6.3, 2022-01-22 11:00:00, -4.0
-2.3, -2.254, 85.6, -1.7, 86.0, -6.3, 2022-01-22 12:00:00, -4.0
0.1, 0.108, 71.92, 0.1, 72.0, -6.3, 2022-01-22 13:00:00, -4.0
1.0, 0.992, 67.26, 1.0, 67.0, -6.3, 2022-01-22 14:00:00, -4.0
0.6, 0.556, 71.23, 1.1, 71.0, -6.3, 2022-01-22 15:00:00, -4.0
-0.3, -0.329, 76.41, 1.1, 76.0, -6.3, 2022-01-22 16:00:00, -4.0
-1.5, -1.549, 84.7, 1.1, 85.0, -6.3, 2022-01-22 17:00:00, -4.0
-2.4, -2.424, 85.7, 1.1, 86.0, -6.3, 2022-01-22 18:00:00, -4.0
-3.2, -3.22, 89.5, -2.4, 90.0, -3.2, 2022-01-22 19:00:00, -4.0
-3.6, -3.584, 90.9, -2.4, 91.0, -3.6, 2022-01-22 20:00:00, -4.0
-3.5, -3.516, 89.8, -2.4, 90.0, -3.7, 2022-01-22 21:00:00, -5.0
-3.9, -3.941, 91.4, -2.4, 91.0, -4.0, 2022-01-22 22:00:00, -5.0
-4.2, -4.206, 91.8, -2.4, 92.0, -4.3, 2022-01-22 23:00:00, -5.0
-4.2, -4.167, 91.7, -2.4, 92.0, -4.5, 2022-01-23 00:00:00, -5.0
-3.9, -3.901, 92.8, -2.4, 93.0, -4.5, 2022-01-23 01:00:00, -5.0
-3.8, -3.778, 91.9, -2.4, 92.0, -4.5, 2022-01-23 02:00:00, -5.0
-4.1, -4.107, 92.8, -2.4, 93.0, -4.5, 2022-01-23 03:00:00, -5.0
-4.3, -4.286, 92.9, -2.4, 93.0, -4.5, 2022-01-23 04:00:00, -5.0
-4.5, -4.512, 93.8, -2.4, 94.0, -4.8, 2022-01-23 05:00:00, -5.0
-4.3, -4.262, 94.6, -2.4, 95.0, -4.8, 2022-01-23 06:00:00, -5.0
-4.4, -4.369, 93.8, -4.2, 94.0, -4.5, 2022-01-23 07:00:00, -5.0
-4.8, -4.801, 95.0, -4.2, 95.0, -5.1, 2022-01-23 08:00:00, -5.0
-3.7, -3.719, 95.3, -3.8, 95.0, -5.1, 2022-01-23 09:00:00, -4.0
-2.6, -2.589, 87.6, -2.6, 88.0, -5.1, 2022-01-23 10:00:00, -4.0
-0.8, -0.775, 74.89, -0.5, 75.0, -5.1, 2022-01-23 11:00:00, -4.0
-1.7, -1.661, 79.19, -0.5, 79.0, -5.1, 2022-01-23 12:00:00, -4.0
-1.0, -0.955, 76.17, 0.2, 76.0, -5.1, 2022-01-23 13:00:00, -4.0
-0.6, -0.563, 75.47, 0.2, 75.0, -5.1, 2022-01-23 14:00:00, -4.0
-0.5, -0.539, 76.05, 0.2, 76.0, -5.1, 2022-01-23 15:00:00, -4.0
-1.1, -1.104, 80.6, 0.2, 81.0, -5.1, 2022-01-23 16:00:00, -4.0
-1.9, -1.857, 86.1, 0.2, 86.0, -5.1, 2022-01-23 17:00:00, -4.0
-2.3, -2.325, 91.1, 0.2, 91.0, -5.1, 2022-01-23 18:00:00, -3.0
-2.4, -2.448, 90.6, -2.2, 91.0, -2.5, 2022-01-23 19:00:00, -4.0
-2.4, -2.418, 90.2, -2.2, 90.0, -2.8, 2022-01-23 20:00:00, -4.0
-2.9, -2.919, 89.3, -2.2, 89.0, -3.0, 2022-01-23 21:00:00, -4.0
-3.8, -3.755, 92.1, -2.2, 92.0, -3.9, 2022-01-23 22:00:00, -5.0
-3.9, -3.861, 91.5, -2.2, 92.0, -4.1, 2022-01-23 23:00:00, -5.0
-4.4, -4.448, 91.3, -2.2, 91.0, -4.4, 2022-01-24 00:00:00, -6.0
-4.7, -4.73, 93.3, -2.2, 93.0, -4.9, 2022-01-24 01:00:00, -5.0
-5.2, -5.158, 93.9, -2.2, 94.0, -5.2, 2022-01-24 02:00:00, -6.0
-5.3, -5.265, 94.8, -2.2, 95.0, -5.6, 2022-01-24 03:00:00, -6.0
-5.5, -5.479, 95.0, -2.2, 95.0, -5.7, 2022-01-24 04:00:00, -6.0
-5.9, -5.935, 95.2, -2.2, 95.0, -6.2, 2022-01-24 05:00:00, -7.0
-6.1, -6.074, 94.9, -2.2, 95.0, -6.9, 2022-01-24 06:00:00, -7.0
-6.6, -6.562, 93.6, -5.8, 94.0, -6.9, 2022-01-24 07:00:00, -8.0
-6.1, -6.122, 94.1, -5.8, 94.0, -6.9, 2022-01-24 08:00:00, -7.0
None, -5.693, 95.1, None, None, None, 2022-01-24 09:00:00, None
-4.4, -4.389, 93.2, -4.1, 93.0, -6.9, 2022-01-24 10:00:00, -5.0
-2.2, -2.18, 86.5, -2.0, 87.0, -6.9, 2022-01-24 11:00:00, -4.0
None, -1.712, 88.9, None, None, None, 2022-01-24 12:00:00, None
None, 0.279, 76.05, None, None, None, 2022-01-24 13:00:00, None
-1.5, -1.463, 87.2, 0.3, 87.0, -6.9, 2022-01-24 14:00:00, -3.0
-1.5, -1.506, 85.9, 0.3, 86.0, -6.9, 2022-01-24 15:00:00, -3.0
-1.4, -1.374, 83.4, 0.3, 83.0, -6.9, 2022-01-24 16:00:00, -4.0
