station_observations
Rain_Tot, AirTC, time, RH, DBTCDT
0.0, -28.73, 2012-01-19 18:45:00, 76.77, 0.465
0.0, -28.64, 2012-01-19 19:00:00, 76.98, 0.471
0.0, -28.54, 2012-01-19 19:14:59, 77.11, 0.47
0.0, -28.59, 2012-01-19 19:30:00, 77.21, 0.464
0.0, -28.88, 2012-01-19 19:45:00, 77.06, 0.469
0.0, -28.79, 2012-01-19 19:59:59, 78.12, 0.469
0.0, -28.69, 2012-01-19 20:15:00, 79.83, 0.464
0.0, -27.9, 2012-01-19 20:30:00, 77.84, 0.464
0.0, -28.55, 2012-01-19 20:44:59, 79.21, 0.469
0.0, -28.43, 2012-01-19 21:00:00, 80.1, 0.47
0.0, -27.74, 2012-01-19 21:15:00, 80.0, 0.466
0.0, -27.29, 2012-01-19 21:29:59, 79.41, 0.465
0.0, -27.37, 2012-01-19 21:45:00, 80.0, 0.465
0.0, -27.76, 2012-01-19 22:00:00, 81.2, 0.47
0.0, -28.06, 2012-01-19 22:14:59, 79.73, 0.469
0.0, -28.19, 2012-01-19 22:30:00, 79.56, 0.468
0.0, -27.28, 2012-01-19 22:45:00, 82.7, 0.465
0.0, -26.18, 2012-01-19 22:59:59, 77.78, 0.466
0.0, -25.99, 2012-01-19 23:15:00, 74.29, 0.458
0.0, -25.48, 2012-01-19 23:30:00, 80.2, 0.469
0.0, -24.98, 2012-01-19 23:44:59, 74.2, 0.464
0.0, -22.85, 2012-01-20 00:00:00, 68.99, 0.471
0.0, -23.79, 2012-01-20 00:15:00, 78.59, 0.468
0.0, -24.28, 2012-01-20 00:29:59, 78.04, 0.466
0.0, -24.14, 2012-01-20 00:45:00, 78.89, 0.467
0.0, -23.72, 2012-01-20 01:00:00, 72.7, 0.466
0.0, -25.04, 2012-01-20 01:14:59, 76.57, 0.465
0.0, -25.61, 2012-01-20 01:30:00, 79.92, 0.47
0.0, -24.91, 2012-01-20 01:45:00, 79.82, 0.469
0.0, -24.57, 2012-01-20 01:59:59, 83.3, 0.468
0.0, -24.01, 2012-01-20 02:15:00, 80.9, 0.469
0.0, -24.39, 2012-01-20 02:30:00, 80.4, 0.469
0.0, -24.41, 2012-01-20 02:44:59, 79.99, 0.47
0.0, -24.31, 2012-01-20 03:00:00, 80.6, 0.469
0.0, -24.13, 2012-01-20 03:15:00, 80.7, 0.469
0.0, -24.29, 2012-01-20 03:29:59, 78.5, 0.471
0.0, -24.53, 2012-01-20 03:45:00, 79.01, 0.469
0.0, -24.6, 2012-01-20 04:00:00, 80.8, 0.47
0.0, -24.68, 2012-01-20 04:14:59, 83.9, 0.471
0.0, -23.48, 2012-01-20 04:30:00, 78.33, 0.472
0.0, -23.88, 2012-01-20 04:45:00, 79.28, 0.47
0.0, -23.76, 2012-01-20 04:59:59, 80.7, 0.471
0.0, -22.82, 2012-01-20 05:15:00, 76.71, 0.472
0.0, -21.95, 2012-01-20 05:30:00, 77.77, 0.471
0.0, -22.24, 2012-01-20 05:44:59, 80.8, 0.472
0.0, -21.45, 2012-01-20 06:00:00, 84.6, 0.471
0.0, -20.81, 2012-01-20 06:15:00, 83.0, 0.473
0.0, -20.47, 2012-01-20 06:29:59, 81.9, 0.471
0.0, -19.84, 2012-01-20 06:45:00, 70.63, 0.474
0.0, -19.69, 2012-01-20 07:00:00, 76.81, 0.473
0.0, -20.37, 2012-01-20 07:14:59, 75.0, 0.47
0.0, -17.92, 2012-01-20 07:30:00, 72.66, 0.478
0.0, -19.25, 2012-01-20 07:45:00, 83.8, 0.476
0.0, -18.75, 2012-01-20 07:59:59, 85.2, 0.468
0.0, -18.36, 2012-01-20 08:15:00, 84.7, 0.48
0.0, -18.22, 2012-01-20 08:30:00, 85.2, 0.48
0.0, -18.47, 2012-01-20 08:44:59, 86.3, 0.48
0.0, -18.15, 2012-01-20 09:00:00, 80.5, 0.484
0.0, -17.22, 2012-01-20 09:15:00, 77.52, 0.474
0.0, -16.32, 2012-01-20 09:29:59, 85.9, 0.481
0.0, -16.72, 2012-01-20 09:45:00, 85.7, 0.478
0.0, -16.07, 2012-01-20 10:00:00, 83.4, 0.476
0.0, -16.26, 2012-01-20 10:14:59, 84.5, 0.487
0.0, -15.66, 2012-01-20 10:30:00, 80.4, 0.477
0.0, -15.26, 2012-01-20 10:45:00, 82.3, 0.477
0.0, -15.79, 2012-01-20 10:59:59, 83.2, 0.472
0.0, -15.44, 2012-01-20 11:15:00, 83.2, 0.467
0.0, -15.93, 2012-01-20 11:30:00, 82.2, 0.469
0.0, -16.44, 2012-01-20 11:44:59, 84.2, 0.489
0.0, -16.68, 2012-01-20 12:00:00, 81.5, 0.467
0.0, -16.72, 2012-01-20 12:15:00, 81.1, 0.473
0.0, -16.48, 2012-01-20 12:29:59, 82.2, 0.463
0.0, -15.21, 2012-01-20 12:45:00, 72.04, 0.454
0.0, -14.44, 2012-01-20 13:00:00, 77.87, 0.461
0.0, -13.81, 2012-01-20 13:14:59, 77.08, 0.457
0.0, -13.7, 2012-01-20 13:30:00, 76.22, 0.485
0.0, -13.46, 2012-01-20 13:45:00, 79.57, 0.492
0.0, -13.0, 2012-01-20 13:59:59, 80.0, 0.478
0.0, -12.82, 2012-01-20 14:15:00, 81.0, 0.489
0.0, -12.77, 2012-01-20 14:30:00, 78.69, 0.499
0.0, -13.12, 2012-01-20 14:44:59, 84.4, 0.468
0.0, -12.11, 2012-01-20 15:00:00, 80.8, 0.488
0.0, -12.16, 2012-01-20 15:15:00, 80.5, 0.478
0.0, -11.93, 2012-01-20 15:29:59, 80.6, 0.494
0.0, -11.56, 2012-01-20 15:45:00, 79.65, 0.488
0.0, -11.92, 2012-01-20 16:00:00, 83.8, 0.489
0.0, -11.23, 2012-01-20 16:14:59, 81.9, 0.487
0.0, -11.02, 2012-01-20 16:30:00, 84.5, 0.489
0.0, -11.34, 2012-01-20 16:45:00, 87.3, 0.49
0.0, -11.07, 2012-01-20 16:59:59, 87.3, 0.489
0.0, -11.51, 2012-01-20 17:15:00, 85.5, 0.487
0.0, -10.45, 2012-01-20 17:30:00, 83.1, 0.485
0.0, -10.42, 2012-01-20 17:44:59, 83.6, 0.484
0.0, -11.39, 2012-01-20 18:00:00, 88.0, 0.483
0.0, -11.42, 2012-01-20 18:15:00, 91.5, 0.485
0.0, -10.38, 2012-01-20 18:29:59, 82.9, 0.481
0.0, -10.09, 2012-01-20 18:45:00, 89.3, 0.484
0.0, -10.05, 2012-01-20 19:00:00, 88.4, 0.484
0.0, -9.52, 2012-01-20 19:14:59, 92.9, 0.482
0.0, -9.27, 2012-01-20 19:30:00, 90.8, 0.482
0.0, -8.7, 2012-01-20 19:45:00, 90.2, 0.48
0.0, -8.28, 2012-01-20 19:59:59, 90.5, 0.482
0.0, -8.1, 2012-01-20 20:15:00, 92.7, 0.48
0.0, -7.825, 2012-01-20 20:30:00, 91.2, 0.479
0.0, -7.401, 2012-01-20 20:44:59, 90.4, 0.478
0.0, -7.344, 2012-01-20 21:00:00, 93.2, 0.476
0.0, -6.989, 2012-01-20 21:15:00, 90.7, 0.473
0.0, -6.818, 2012-01-20 21:29:59, 92.0, 0.479
0.0, -5.904, 2012-01-20 21:45:00, 80.2, 0.473
0.0, -5.2, 2012-01-20 22:00:00, 86.9, 0.457
0.0, -6.106, 2012-01-20 22:14:59, 90.0, 0.461
0.0, -6.467, 2012-01-20 22:30:00, 91.3, 0.468
0.0, -6.539, 2012-01-20 22:45:00, 87.1, 0.481
0.0, -6.485, 2012-01-20 22:59:59, 92.5, 0.479
0.0, -6.341, 2012-01-20 23:15:00, 89.8, 0.49
0.0, -6.099, 2012-01-20 23:30:00, 89.2, 0.461
0.0, -5.159, 2012-01-20 23:44:59, 85.2, 0.459
0.0, -4.823, 2012-01-21 00:00:00, 90.6, 0.479
0.0, -5.607, 2012-01-21 00:15:00, 95.3, 0.464
0.0, -5.398, 2012-01-21 00:29:59, 94.7, 0.468
0.0, -5.2, 2012-01-21 00:45:00, 97.5, 0.485
0.0, -5.239, 2012-01-21 01:00:00, 93.1, 0.481
0.0, -4.628, 2012-01-21 01:14:59, 96.1, 0.494
0.0, -4.574, 2012-01-21 01:30:00, 88.5, 0.486
0.0, -5.39, 2012-01-21 01:45:00, 97.4, 0.493
0.0, -5.109, 2012-01-21 01:59:59, 97.4, 0.508
0.0, -5.484, 2012-01-21 02:15:00, 99.1, 0.493
0.0, -5.6, 2012-01-21 02:30:00, 98.2, 0.502
0.0, -5.631, 2012-01-21 02:44:59, 98.0, 0.501
0.0, -5.712, 2012-01-21 03:00:00, 93.7, 0.504
0.0, -5.846, 2012-01-21 03:15:00, 97.2, 0.497
0.0, -5.929, 2012-01-21 03:29:59, 94.3, 0.489
0.0, -5.866, 2012-01-21 03:45:00, 95.4, 0.453
0.0, -5.971, 2012-01-21 04:00:00, 95.9, 0.504
0.0, -5.957, 2012-01-21 04:14:59, 93.9, 0.502
0.0, -6.166, 2012-01-21 04:30:00, 95.1, 0.504
0.0, -5.989, 2012-01-21 04:45:00, 96.3, 0.505
0.0, -6.22, 2012-01-21 04:59:59, 96.2, 0.507
0.0, -6.361, 2012-01-21 05:15:00, 93.6, 0.505
0.0, -6.409, 2012-01-21 05:30:00, 94.0, 0.505
0.0, -6.52, 2012-01-21 05:44:59, 93.8, 0.504
0.0, -6.613, 2012-01-21 06:00:00, 95.0, 0.503
0.0, -6.84, 2012-01-21 06:15:00, 93.5, 0.506
0.0, -6.763, 2012-01-21 06:29:59, 95.4, 0.511
0.0, -6.863, 2012-01-21 06:45:00, 95.7, 0.514
0.0, -6.99, 2012-01-21 07:00:00, 96.5, 0.503
0.0, -6.886, 2012-01-21 07:14:59, 96.2, 0.505
0.0, -7.077, 2012-01-21 07:30:00, 97.5, 0.507
0.0, -7.045, 2012-01-21 07:45:00, 97.5, 0.51
0.0, -7.222, 2012-01-21 07:59:59, 98.1, 0.509
0.0, -7.433, 2012-01-21 08:15:00, 97.7, 0.525
0.0, -7.405, 2012-01-21 08:30:00, 97.5, 0.523
0.0, -7.613, 2012-01-21 08:44:59, 98.0, 0.522
0.0, -7.677, 2012-01-21 09:00:00, 98.0, 0.525
0.0, -7.571, 2012-01-21 09:15:00, 97.7, 0.525
0.0, -7.594, 2012-01-21 09:29:59, 98.0, 0.527
0.0, -7.691, 2012-01-21 09:45:00, 97.8, 0.491
0.0, -7.768, 2012-01-21 10:00:00, 98.6, 0.547
0.0, -8.02, 2012-01-21 10:14:59, 98.3, 0.549
0.0, -7.654, 2012-01-21 10:30:00, 96.1, 2.0
0.0, -6.772, 2012-01-21 10:45:00, 93.7, 0.547
0.0, -7.326, 2012-01-21 10:59:59, 96.5, 0.536
0.0, -7.37, 2012-01-21 11:15:00, 95.6, 0.53
0.0, -7.668, 2012-01-21 11:30:00, 92.4, 0.543
0.0, -8.23, 2012-01-21 11:44:59, 96.4, 0.539
0.0, -9.2, 2012-01-21 12:00:00, 95.1, 0.545
0.0, -10.8, 2012-01-21 12:15:00, 94.5, 0.541
0.0, -11.72, 2012-01-21 12:29:59, 94.4, 0.539
0.0, -10.75, 2012-01-21 12:45:00, 98.7, 0.547
0.0, -8.63, 2012-01-21 13:00:00, 95.4, 0.553
0.0, -8.23, 2012-01-21 13:14:59, 96.3, 0.555
0.0, -8.36, 2012-01-21 13:30:00, 95.6, 0.563
0.0, -8.2, 2012-01-21 13:45:00, 97.3, 0.578
0.0, -7.238, 2012-01-21 13:59:59, 95.7, 0.565
0.0, -7.172, 2012-01-21 14:15:00, 97.8, 0.582
0.0, -7.934, 2012-01-21 14:30:00, 96.4, 0.578
0.0, -7.994, 2012-01-21 14:44:59, 97.9, 0.579
0.0, -7.119, 2012-01-21 15:00:00, 98.1, 0.561
0.0, -7.296, 2012-01-21 15:15:00, 100.0, 0.593
0.0, -6.16, 2012-01-21 15:29:59, 96.8, 0.577
0.0, -5.166, 2012-01-21 15:45:00, 87.0, 0.551
0.0, -8.18, 2012-01-21 16:00:00, 91.7, 0.554
0.0, -9.48, 2012-01-21 16:14:59, 92.4, 0.558
0.0, -9.09, 2012-01-21 16:30:00, 90.3, 0.549
0.0, -9.37, 2012-01-21 16:45:00, 92.3, 0.552
0.0, -9.7, 2012-01-21 16:59:59, 99.5, 0.553
0.0, -9.22, 2012-01-21 17:15:00, 96.6, 0.562
0.0, -8.45, 2012-01-21 17:30:00, 100.0, 0.566
0.0, -6.856, 2012-01-21 17:44:59, 98.4, 0.542
0.0, -6.275, 2012-01-21 18:00:00, 98.5, 0.547
0.0, -5.468, 2012-01-21 18:15:00, 96.6, 0.55
0.0, -4.766, 2012-01-21 18:29:59, 97.8, 0.55
0.0, -4.295, 2012-01-21 18:45:00, 97.6, 0.541
0.0, -4.153, 2012-01-21 19:00:00, 97.1, 0.544
0.0, -3.724, 2012-01-21 19:14:59, 94.7, 2.0
0.0, -3.741, 2012-01-21 19:30:00, 98.9, 0.57
0.0, -4.52, 2012-01-21 19:45:00, 97.6, 0.54
0.0, -4.466, 2012-01-21 19:59:59, 99.0, 0.587
0.0, -3.599, 2012-01-21 20:15:00, 95.9, 0.583
0.0, -4.21, 2012-01-21 20:30:00, 98.3, 0.586
0.0, -3.525, 2012-01-21 20:44:59, 89.6, 0.578
0.0, -3.041, 2012-01-21 21:00:00, 94.6, 0.556
0.0, -3.118, 2012-01-21 21:15:00, 98.3, 0.56
0.0, -3.361, 2012-01-21 21:29:59, 98.5, 0.623
0.0, -3.493, 2012-01-21 21:45:00, 98.3, 0.608
0.0, -4.42, 2012-01-21 22:00:00, 100.0, 0.649
0.0, -4.242, 2012-01-21 22:14:59, 95.5, 0.633
0.0, -3.586, 2012-01-21 22:30:00, 93.7, 0.658
0.0, -3.647, 2012-01-21 22:45:00, 87.0, 0.621
0.0, -3.459, 2012-01-21 22:59:59, 84.7, 0.637
0.0, -4.258, 2012-01-21 23:15:00, 92.7, 0.628
0.0, -5.164, 2012-01-21 23:30:00, 90.2, 0.629
0.0, -4.412, 2012-01-21 23:44:59, 88.7, 0.623
0.0, -3.535, 2012-01-22 00:00:00, 79.6, 0.631
0.0, -3.016, 2012-01-22 00:15:00, 76.74, 0.65
0.0, -2.843, 2012-01-22 00:29:59, 72.17, 0.643
0.0, -2.778, 2012-01-22 00:45:00, 69.68, 0.644
0.0, -2.738, 2012-01-22 01:00:00, 72.94, 0.614
0.0, -2.764, 2012-01-22 01:14:59, 66.63, 0.634
0.0, -2.793, 2012-01-22 01:30:00, 66.77, 0.609
0.0, -2.955, 2012-01-22 01:45:00, 63.57, 0.653
0.0, -2.957, 2012-01-22 01:59:59, 60.16, 0.653
0.0, -3.102, 2012-01-22 02:15:00, 63.26, 0.634
0.0, -2.961, 2012-01-22 02:30:00, 63.53, 0.637
0.0, -2.834, 2012-01-22 02:44:59, 61.86, 0.636
0.0, -2.805, 2012-01-22 03:00:00, 62.41, 0.634
0.0, -2.796, 2012-01-22 03:15:00, 61.42, 0.637
0.0, -2.946, 2012-01-22 03:29:59, 62.68, 0.638
0.0, -3.327, 2012-01-22 03:45:00, 65.99, 0.639
0.0, -3.447, 2012-01-22 04:00:00, 61.86, 0.637
0.0, -3.615, 2012-01-22 04:14:59, 62.65, 0.632
0.0, -3.594, 2012-01-22 04:30:00, 60.3, 0.63
0.0, -3.599, 2012-01-22 04:45:00, 62.32, 0.625
0.0, -4.001, 2012-01-22 04:59:59, 65.56, 0.628
0.0, -3.891, 2012-01-22 05:15:00, 65.87, 0.632
0.0, -4.128, 2012-01-22 05:30:00, 65.77, 0.633
0.0, -4.33, 2012-01-22 05:44:59, 66.08, 0.633
0.0, -4.13, 2012-01-22 06:00:00, 65.6, 0.634
0.0, -4.148, 2012-01-22 06:15:00, 67.03, 0.627
0.0, -4.333, 2012-01-22 06:29:59, 65.56, 0.633
0.0, -4.237, 2012-01-22 06:45:00, 65.33, 0.614
0.0, -4.156, 2012-01-22 07:00:00, 62.87, 0.634
0.0, -4.111, 2012-01-22 07:14:59, 65.04, 0.633
0.0, -4.029, 2012-01-22 07:30:00, 61.57, 0.637
0.0, -3.899, 2012-01-22 07:45:00, 61.12, 0.628
0.0, -3.728, 2012-01-22 07:59:59, 59.31, 0.626
0.0, -3.64, 2012-01-22 08:15:00, 58.49, 0.619
0.0, -3.631, 2012-01-22 08:30:00, 57.71, 0.628
0.0, -3.613, 2012-01-22 08:44:59, 56.48, 0.633
0.0, -3.672, 2012-01-22 09:00:00, 57.06, 0.644
0.0, -3.62, 2012-01-22 09:15:00, 56.0, 0.634
0.0, -3.636, 2012-01-22 09:29:59, 69.83, 0.631
0.0, -4.66, 2012-01-22 09:45:00, 63.91, 0.63
0.0, -4.593, 2012-01-22 10:00:00, 61.94, 0.64
0.0, -4.341, 2012-01-22 10:14:59, 64.33, 0.64
0.0, -3.425, 2012-01-22 10:30:00, 55.74, 0.629
0.0, -3.152, 2012-01-22 10:45:00, 58.87, 0.628
0.0, -3.126, 2012-01-22 10:59:59, 59.41, 0.628
0.0, -3.123, 2012-01-22 11:15:00, 57.09, 0.626
0.0, -3.813, 2012-01-22 11:30:00, 59.27, 0.629
0.0, -4.315, 2012-01-22 11:44:59, 64.08, 0.628
0.0, -4.301, 2012-01-22 12:00:00, 61.29, 0.627
0.0, -3.63, 2012-01-22 12:15:00, 57.65, 0.627
0.0, -4.296, 2012-01-22 12:29:59, 65.69, 0.628
0.0, -4.421, 2012-01-22 12:45:00, 68.55, 0.627
0.0, -3.426, 2012-01-22 13:00:00, 61.33, 0.624
0.0, -3.777, 2012-01-22 13:14:59, 71.3, 0.624
0.0, -3.799, 2012-01-22 13:30:00, 68.2, 0.625
0.0, -3.075, 2012-01-22 13:45:00, 54.81, 0.627
0.0, -2.33, 2012-01-22 13:59:59, 51.06, 0.626
0.0, -2.226, 2012-01-22 14:15:00, 54.09, 0.626
0.0, -2.515, 2012-01-22 14:30:00, 55.68, 0.626
0.0, -2.895, 2012-01-22 14:44:59, 72.3, 0.625
0.0, -3.895, 2012-01-22 15:00:00, 63.58, 0.623
0.0, -3.607, 2012-01-22 15:15:00, 80.9, 0.625
0.0, -4.695, 2012-01-22 15:29:59, 79.3, 0.626
0.0, -4.54, 2012-01-22 15:45:00, 73.28, 0.628
0.0, -3.647, 2012-01-22 16:00:00, 61.35, 0.627
0.0, -3.166, 2012-01-22 16:14:59, 67.96, 0.625
0.0, -3.525, 2012-01-22 16:30:00, 74.13, 0.624
0.0, -4.151, 2012-01-22 16:45:00, 78.35, 0.623
0.0, -4.603, 2012-01-22 16:59:59, 80.5, 0.624
0.0, -4.735, 2012-01-22 17:15:00, 81.8, 0.623
0.0, -4.699, 2012-01-22 17:30:00, 81.8, 0.623
0.0, -4.744, 2012-01-22 17:44:59, 81.6, 0.624
0.0, -4.554, 2012-01-22 18:00:00, 75.33, 0.622
0.0, -3.869, 2012-01-22 18:15:00, 73.9, 0.623
0.0, -3.737, 2012-01-22 18:29:59, 76.86, 0.623
0.0, -4.037, 2012-01-22 18:45:00, 76.59, 0.622
0.0, -3.925, 2012-01-22 19:00:00, 76.62, 0.622
0.0, -2.882, 2012-01-22 19:14:59, 64.66, 0.623
0.0, -2.273, 2012-01-22 19:30:00, 62.41, 0.622
0.0, -2.046, 2012-01-22 19:45:00, 61.97, 0.62
0.0, -2.372, 2012-01-22 19:59:59, 74.86, 0.621
0.0, -3.655, 2012-01-22 20:15:00, 78.94, 0.619
0.0, -3.984, 2012-01-22 20:30:00, 81.1, 0.62
0.0, -4.057, 2012-01-22 20:44:59, 81.0, 0.62
0.0, -4.125, 2012-01-22 21:00:00, 80.1, 0.619
0.0, -3.509, 2012-01-22 21:15:00, 73.28, 0.615
0.0, -3.874, 2012-01-22 21:29:59, 80.1, 0.616
0.0, -4.279, 2012-01-22 21:45:00, 83.4, 0.619
0.0, -4.631, 2012-01-22 22:00:00, 84.1, 0.618
0.0, -4.396, 2012-01-22 22:14:59, 75.57, 0.623
0.0, -3.606, 2012-01-22 22:30:00, 75.4, 0.62
0.0, -3.517, 2012-01-22 22:45:00, 77.72, 0.616
0.0, -3.508, 2012-01-22 22:59:59, 77.68, 0.62
0.0, -4.026, 2012-01-22 23:15:00, 80.6, 0.619
0.0, -4.162, 2012-01-22 23:30:00, 84.7, 0.62
0.0, -3.841, 2012-01-22 23:44:59, 72.64, 0.616
0.0, -2.825, 2012-01-23 00:00:00, 70.66, 0.614
0.0, -2.617, 2012-01-23 00:15:00, 72.66, 0.616
0.0, -2.085, 2012-01-23 00:29:59, 72.02, 0.618
0.0, -1.417, 2012-01-23 00:45:00, 63.57, 0.618
0.0, -1.047, 2012-01-23 01:00:00, 71.6, 0.618
0.0, -1.323, 2012-01-23 01:14:59, 79.11, 0.632
0.0, -2.132, 2012-01-23 01:30:00, 86.8, 0.606
0.0, -1.996, 2012-01-23 01:45:00, 86.0, 0.622
0.0, -2.005, 2012-01-23 01:59:59, 92.0, 0.617
0.0, -2.917, 2012-01-23 02:15:00, 98.1, 0.637
0.0, -3.542, 2012-01-23 02:30:00, 99.0, 0.596
0.0, -3.728, 2012-01-23 02:44:59, 100.0, 0.612
0.0, -3.635, 2012-01-23 03:00:00, 100.0, 2.0
0.0, -3.483, 2012-01-23 03:15:00, 100.0, 0.585
0.0, -3.63, 2012-01-23 03:29:59, 100.0, 0.617
0.0, -3.426, 2012-01-23 03:45:00, 100.0, 0.652
0.0, -2.929, 2012-01-23 04:00:00, 99.6, 0.637
0.0, -2.663, 2012-01-23 04:14:59, 98.1, 0.646
0.0, -2.929, 2012-01-23 04:30:00, 99.8, 0.66
0.0, -2.411, 2012-01-23 04:45:00, 78.09, 0.654
0.0, -1.41, 2012-01-23 04:59:59, 81.7, 0.667
0.0, -1.512, 2012-01-23 05:15:00, 80.1, 0.655
0.0, -1.54, 2012-01-23 05:30:00, 79.62, 0.679
0.0, -1.707, 2012-01-23 05:44:59, 77.16, 0.659
0.0, -1.749, 2012-01-23 06:00:00, 72.01, 0.664
0.0, -1.962, 2012-01-23 06:15:00, 66.49, 0.664
0.0, -2.039, 2012-01-23 06:29:59, 70.14, 0.664
0.0, -1.943, 2012-01-23 06:45:00, 62.86, 0.68
0.0, -1.999, 2012-01-23 07:00:00, 67.08, 0.667
0.0, -2.025, 2012-01-23 07:14:59, 69.67, 0.678
0.0, -1.9, 2012-01-23 07:30:00, 64.7, 0.676
0.0, -1.687, 2012-01-23 07:45:00, 61.2, 0.673
0.0, -1.58, 2012-01-23 07:59:59, 52.55, 0.68
0.0, -1.458, 2012-01-23 08:15:00, 55.92, 0.663
0.0, -1.596, 2012-01-23 08:30:00, 56.33, 0.665
0.0, -1.655, 2012-01-23 08:44:59, 56.73, 0.667
0.0, -1.605, 2012-01-23 09:00:00, 55.81, 0.668
0.0, -1.737, 2012-01-23 09:15:00, 56.8, 0.659
0.0, -1.8, 2012-01-23 09:29:59, 60.04, 0.659
0.0, -2.061, 2012-01-23 09:45:00, 60.99, 0.656
0.0, -1.941, 2012-01-23 10:00:00, 56.8, 0.66
0.0, -1.816, 2012-01-23 10:14:59, 59.02, 0.657
0.0, -1.893, 2012-01-23 10:30:00, 58.37, 0.659
0.0, -1.85, 2012-01-23 10:45:00, 58.61, 0.657
0.0, -1.746, 2012-01-23 10:59:59, 58.64, 0.658
0.0, -1.655, 2012-01-23 11:15:00, 59.87, 0.654
0.0, -2.016, 2012-01-23 11:30:00, 58.71, 0.655
0.0, -1.855, 2012-01-23 11:44:59, 57.65, 0.652
0.0, -1.417, 2012-01-23 12:00:00, 52.55, 0.649
0.0, -1.51, 2012-01-23 12:15:00, 60.62, 0.649
0.0, -1.478, 2012-01-23 12:29:59, 56.5, 0.656
0.0, -1.473, 2012-01-23 12:45:00, 54.59, 0.651
0.0, -1.274, 2012-01-23 13:00:00, 63.57, 0.648
0.0, -1.239, 2012-01-23 13:14:59, 52.77, 0.65
0.0, -1.191, 2012-01-23 13:30:00, 57.09, 0.649
0.0, -1.362, 2012-01-23 13:45:00, 61.0, 0.648
0.0, -1.169, 2012-01-23 13:59:59, 57.33, 0.65
0.0, -0.989, 2012-01-23 14:15:00, 56.41, 0.646
0.0, -1.078, 2012-01-23 14:30:00, 55.69, 0.647
0.0, -1.039, 2012-01-23 14:44:59, 55.69, 0.647
0.0, -1.017, 2012-01-23 15:00:00, 57.29, 0.646
0.0, -1.357, 2012-01-23 15:15:00, 68.77, 0.647
0.0, -1.77, 2012-01-23 15:29:59, 69.17, 0.647
0.0, -1.691, 2012-01-23 15:45:00, 70.2, 0.647
0.0, -1.614, 2012-01-23 16:00:00, 68.8, 0.647
0.0, -1.836, 2012-01-23 16:14:59, 69.21, 0.646
0.0, -1.915, 2012-01-23 16:30:00, 72.07, 0.646
0.0, -2.182, 2012-01-23 16:45:00, 80.1, 0.644
0.0, -2.464, 2012-01-23 16:59:59, 75.84, 0.645
0.0, -1.971, 2012-01-23 17:15:00, 73.28, 0.643
0.0, -2.277, 2012-01-23 17:30:00, 71.92, 0.645
0.0, -2.273, 2012-01-23 17:44:59, 67.7, 0.647
0.0, -1.417, 2012-01-23 18:00:00, 67.19, 0.642
0.0, -1.031, 2012-01-23 18:15:00, 68.65, 0.642
0.0, -1.174, 2012-01-23 18:29:59, 61.43, 0.646
0.0, -1.24, 2012-01-23 18:45:00, 60.79, 0.644
0.0, -0.906, 2012-01-23 19:00:00, 58.03, 0.638
0.0, -0.477, 2012-01-23 19:14:59, 60.17, 0.644
0.0, -0.503, 2012-01-23 19:30:00, 56.21, 0.644
0.0, -0.397, 2012-01-23 19:45:00, 57.8, 0.639
0.0, -0.333, 2012-01-23 19:59:59, 56.92, 0.64
0.0, -0.129, 2012-01-23 20:15:00, 57.06, 0.643
0.0, -0.225, 2012-01-23 20:30:00, 60.32, 0.64
0.0, -0.388, 2012-01-23 20:44:59, 59.88, 0.64
0.0, -0.322, 2012-01-23 21:00:00, 57.6, 0.64
0.0, -0.615, 2012-01-23 21:15:00, 62.77, 0.64
0.0, -0.527, 2012-01-23 21:29:59, 59.91, 0.628
0.0, -0.2, 2012-01-23 21:45:00, 58.08, 0.632
0.0, -0.104, 2012-01-23 22:00:00, 58.21, 0.632
0.0, -0.016, 2012-01-23 22:14:59, 56.68, 0.632
0.0, 0.061, 2012-01-23 22:30:00, 56.1, 0.638
0.0, 0.102, 2012-01-23 22:45:00, 56.27, 0.638
0.0, 0.045, 2012-01-23 22:59:59, 56.65, 0.639
0.0, 0.02, 2012-01-23 23:15:00, 58.96, 0.644
0.0, -0.082, 2012-01-23 23:30:00, 60.63, 0.654
0.0, -0.159, 2012-01-23 23:44:59, 60.87, 0.635
0.0, -0.306, 2012-01-24 00:00:00, 62.98, 0.635
0.0, -0.565, 2012-01-24 00:15:00, 68.77, 0.636
0.0, -0.808, 2012-01-24 00:29:59, 70.13, 0.626
0.0, -0.903, 2012-01-24 00:45:00, 67.95, 0.633
0.0, -0.556, 2012-01-24 01:00:00, 62.09, 0.617
0.0, -0.25, 2012-01-24 01:14:59, 59.4, 0.609
0.0, -0.12, 2012-01-24 01:30:00, 58.35, 0.613
0.0, -0.073, 2012-01-24 01:45:00, 61.0, 0.612
0.0, -0.601, 2012-01-24 01:59:59, 75.98, 0.627
0.0, -1.384, 2012-01-24 02:15:00, 82.2, 0.63
0.0, -1.598, 2012-01-24 02:30:00, 84.5, 0.609
0.0, -1.577, 2012-01-24 02:44:59, 81.4, 0.633
0.0, -1.593, 2012-01-24 03:00:00, 79.76, 0.636
0.0, -1.496, 2012-01-24 03:15:00, 83.1, 0.634
0.0, -1.875, 2012-01-24 03:29:59, 90.6, 0.635
0.0, -2.163, 2012-01-24 03:45:00, 84.5, 0.636
0.0, -2.212, 2012-01-24 04:00:00, 87.0, 0.635
0.0, -2.072, 2012-01-24 04:14:59, 82.0, 0.633
