station_observations
pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, max_air_temp_snc_last_reset, rel_hum, dwpt_temp, air_temp, min_air_temp_snc_last_reset, DEW_POINT, pcpn_amt_pst1hr, snwfl_amt_pst1hr, time, snw_dpth, stn_pres
0.0, 11.34, 65.89, 18.7, 66.0, 5.0, 11.3, 11.4, 5.0, 0.0, 0.0, 2020-09-20 22:00:00, -6999.0, 725.0
0.0, 10.17, 70.71, 18.7, 71.0, 5.0, 10.2, 10.2, 5.0, 0.0, 0.0, 2020-09-20 23:00:00, -6999.0, 725.0
0.0, 9.49, 73.53, 18.7, 74.0, 5.0, 9.5, 9.5, 5.0, 0.0, 0.0, 2020-09-21 00:00:00, -6999.0, 725.0
0.0, 8.87, 74.4, 18.7, 74.0, 5.0, 8.9, 8.9, 5.0, 0.0, 0.0, 2020-09-21 01:00:00, -6999.0, 726.0
0.0, 7.997, 77.21, 18.7, 77.0, 4.0, 8.0, 8.0, 4.0, 0.0, 0.0, 2020-09-21 02:00:00, -6999.0, 726.0
0.0, 7.444, 77.58, 18.7, 78.0, 4.0, 7.4, 7.5, 4.0, 0.0, 0.0, 2020-09-21 03:00:00, -6999.0, 726.0
0.0, 7.08, 77.87, 18.7, 78.0, 4.0, 7.1, 7.0, 4.0, 0.0, 0.0, 2020-09-21 04:00:00, -6999.0, 726.0
0.0, 6.116, 80.6, 18.7, 81.0, 3.0, 6.1, 6.1, 3.0, 0.0, 0.0, 2020-09-21 05:00:00, -6999.0, 726.0
0.0, 5.678, 82.8, 18.7, 83.0, 3.0, 5.7, 5.6, 3.0, 0.0, 0.0, 2020-09-21 06:00:00, -6999.0, 726.0
0.0, 4.855, 84.9, 5.7, 85.0, 2.0, 4.9, 4.8, 2.0, 0.0, 0.0, 2020-09-21 07:00:00, -6999.0, 726.0
0.0, 5.09, 83.9, 5.7, 84.0, 3.0, 5.1, 4.8, 3.0, 0.0, 0.0, 2020-09-21 08:00:00, -6999.0, 726.0
0.0, 6.272, 78.15, 6.2, 78.0, 3.0, 6.3, 4.8, 3.0, 0.0, 0.0, 2020-09-21 09:00:00, -6999.0, 726.0
0.0, 8.58, 70.25, 8.5, 70.0, 4.0, 8.6, 4.8, 4.0, 0.0, 0.0, 2020-09-21 10:00:00, -6999.0, 726.0
0.0, 9.48, 67.92, 9.4, 68.0, 4.0, 9.5, 4.8, 4.0, 0.0, 0.0, 2020-09-21 11:00:00, -6999.0, 725.0
0.0, 12.29, 58.3, 12.2, 58.0, 4.0, 12.3, 4.8, 4.0, 0.0, 0.0, 2020-09-21 12:00:00, -6999.0, 725.0
0.0, 14.0, 54.28, 14.1, 54.0, 5.0, 14.0, 4.8, 5.0, 0.0, 0.0, 2020-09-21 13:00:00, -6999.0, 725.0
0.0, 15.71, 51.01, 15.7, 51.0, 6.0, 15.7, 4.8, 6.0, 0.0, 0.0, 2020-09-21 14:00:00, -6999.0, 724.0
0.0, 17.49, 44.27, 17.5, 44.0, 5.0, 17.5, 4.8, 5.0, 0.0, 0.0, 2020-09-21 15:00:00, -6999.0, 724.0
0.0, 17.37, 44.99, 17.9, 45.0, 5.0, 17.4, 4.8, 5.0, 0.0, 0.0, 2020-09-21 16:00:00, -6999.0, 724.0
0.0, 16.14, 53.86, 17.9, 54.0, 7.0, 16.1, 4.8, 7.0, 0.0, 0.0, 2020-09-21 17:00:00, -6999.0, 724.0
0.0, 16.21, 55.52, 17.9, 56.0, 7.0, 16.2, 4.8, 7.0, 0.0, 0.0, 2020-09-21 18:00:00, -6999.0, 724.0
0.0, 14.92, 61.41, 16.3, 61.0, 7.0, 14.9, 15.0, 7.0, 0.0, 0.0, 2020-09-21 19:00:00, -6999.0, 724.0
0.0, 14.27, 61.05, 16.3, 61.0, 7.0, 14.3, 14.1, 7.0, 0.0, 0.0, 2020-09-21 20:00:00, -6999.0, 724.0
0.0, 12.88, 62.95, 16.3, 63.0, 6.0, 12.9, 12.8, 6.0, 0.0, 0.0, 2020-09-21 21:00:00, -6999.0, 724.0
0.0, 11.09, 69.21, 16.3, 69.0, 6.0, 11.1, 11.1, 6.0, 0.0, 0.0, 2020-09-21 22:00:00, -6999.0, 725.0
0.0, 10.15, 72.12, 16.3, 72.0, 5.0, 10.2, 10.2, 5.0, 0.0, 0.0, 2020-09-21 23:00:00, -6999.0, 725.0
0.0, 9.64, 74.45, 16.3, 74.0, 5.0, 9.6, 9.6, 5.0, 0.0, 0.0, 2020-09-22 00:00:00, -6999.0, 725.0
0.0, 9.28, 75.1, 16.3, 75.0, 5.0, 9.3, 9.2, 5.0, 0.0, 0.0, 2020-09-22 01:00:00, -6999.0, 725.0
0.0, 8.79, 74.97, 16.3, 75.0, 5.0, 8.8, 8.6, 5.0, 0.0, 0.0, 2020-09-22 02:00:00, -6999.0, 725.0
0.0, 9.11, 76.76, 16.3, 77.0, 5.0, 9.1, 8.6, 5.0, 0.0, 0.0, 2020-09-22 03:00:00, -6999.0, 725.0
0.0, 9.03, 75.27, 16.3, 75.0, 5.0, 9.0, 8.6, 5.0, 0.0, 0.0, 2020-09-22 04:00:00, -6999.0, 725.0
0.0, 9.28, 73.67, 16.3, 74.0, 5.0, 9.3, 8.6, 5.0, 0.0, 0.0, 2020-09-22 05:00:00, -6999.0, 726.0
0.0, 8.83, 74.09, 16.3, 74.0, 5.0, 8.8, 8.5, 5.0, 0.0, 0.0, 2020-09-22 06:00:00, -6999.0, 726.0
0.0, 8.45, 75.39, 8.9, 75.0, 4.0, 8.5, 8.2, 4.0, 0.0, 0.0, 2020-09-22 07:00:00, -6999.0, 726.0
0.0, 8.51, 74.29, 8.9, 74.0, 4.0, 8.5, 8.2, 4.0, 0.0, 0.0, 2020-09-22 08:00:00, -6999.0, 726.0
0.0, 9.64, 70.46, 9.7, 70.0, 4.0, 9.6, 8.2, 4.0, 0.0, 0.0, 2020-09-22 09:00:00, -6999.0, 726.0
0.0, 12.27, 61.1, 12.1, 61.0, 5.0, 12.3, 8.2, 5.0, 0.0, 0.0, 2020-09-22 10:00:00, -6999.0, 726.0
0.0, 14.75, 53.15, 14.7, 53.0, 5.0, 14.8, 8.2, 5.0, 0.0, 0.0, 2020-09-22 11:00:00, -6999.0, 725.0
0.0, 17.11, 47.67, 17.1, 48.0, 6.0, 17.1, 8.2, 6.0, 0.0, 0.0, 2020-09-22 12:00:00, -6999.0, 725.0
0.0, 18.73, 44.44, 18.8, 44.0, 6.0, 18.7, 8.2, 6.0, 0.0, 0.0, 2020-09-22 13:00:00, -6999.0, 724.0
0.6, 16.06, 69.85, 18.8, 70.0, 11.0, 16.1, 8.2, 11.0, 0.6, 0.0, 2020-09-22 14:00:00, -6999.0, 725.0
1.0, 16.72, 82.0, 18.8, 82.0, 14.0, 16.7, 8.2, 14.0, 0.4, 0.0, 2020-09-22 15:00:00, -6999.0, 724.0
1.0, 16.04, 82.2, 18.8, 82.0, 13.0, 16.0, 8.2, 13.0, 0.0, 0.0, 2020-09-22 16:00:00, -6999.0, 724.0
1.0, 15.34, 78.17, 18.8, 78.0, 11.0, 15.3, 8.2, 11.0, 0.0, 0.0, 2020-09-22 17:00:00, -6999.0, 724.0
1.0, 16.52, 79.19, 18.8, 79.0, 13.0, 16.5, 8.2, 13.0, 0.0, 0.0, 2020-09-22 18:00:00, -6999.0, 724.0
1.0, 16.69, 69.49, 17.0, 69.0, 11.0, 16.7, 15.2, 11.0, 0.0, 0.0, 2020-09-22 19:00:00, -6999.0, 724.0
1.0, 13.77, 78.63, 17.0, 79.0, 10.0, 13.8, 13.7, 10.0, 0.0, 0.0, 2020-09-22 20:00:00, -6999.0, 724.0
1.0, 12.98, 78.83, 17.0, 79.0, 9.0, 13.0, 13.0, 9.0, 0.0, 0.0, 2020-09-22 21:00:00, -6999.0, 724.0
1.0, 12.8, 79.9, 17.0, 80.0, 10.0, 12.8, 12.8, 10.0, 0.0, 0.0, 2020-09-22 22:00:00, -6999.0, 724.0
1.0, 12.51, 81.2, 17.0, 81.0, 9.0, 12.5, 12.3, 9.0, 0.0, 0.0, 2020-09-22 23:00:00, -6999.0, 724.0
1.0, 12.57, 80.1, 17.0, 80.0, 9.0, 12.6, 12.3, 9.0, 0.0, 0.0, 2020-09-23 00:00:00, -6999.0, 724.0
1.0, 12.37, 79.02, 17.0, 79.0, 9.0, 12.4, 12.1, 9.0, 0.0, 0.0, 2020-09-23 01:00:00, -6999.0, 724.0
1.0, 11.97, 79.03, 17.0, 79.0, 8.0, 12.0, 11.8, 8.0, 0.0, 0.0, 2020-09-23 02:00:00, -6999.0, 724.0
1.0, 11.75, 81.0, 17.0, 81.0, 9.0, 11.8, 11.7, 9.0, 0.0, 0.0, 2020-09-23 03:00:00, -6999.0, 724.0
1.0, 11.32, 82.6, 17.0, 83.0, 8.0, 11.3, 11.2, 8.0, 0.0, 0.0, 2020-09-23 04:00:00, -6999.0, 723.0
1.0, 11.7, 78.75, 17.0, 79.0, 8.0, 11.7, 11.2, 8.0, 0.0, 0.0, 2020-09-23 05:00:00, -6999.0, 723.0
1.0, 11.15, 83.2, 17.0, 83.0, 9.0, 11.2, 11.1, 9.0, 0.0, 0.0, 2020-09-23 06:00:00, -6999.0, 723.0
1.0, None, None, 11.6, 81.0, 8.0, 11.2, 11.1, None, 0.0, 0.0, 2020-09-23 07:00:00, -6999.0, 723.0
1.0, 11.24, 81.1, 11.6, 81.0, 8.0, 11.2, 11.0, 8.0, 0.0, 0.0, 2020-09-23 08:00:00, -6999.0, 722.0
1.0, 12.01, 75.19, 12.1, 75.0, 8.0, 12.0, 11.0, 8.0, 0.0, 0.0, 2020-09-23 09:00:00, -6999.0, 722.0
1.0, 13.82, 68.97, 13.8, 69.0, 8.0, 13.8, 11.0, 8.0, 0.0, 0.0, 2020-09-23 10:00:00, -6999.0, 722.0
1.0, 16.96, 56.26, 17.2, 56.0, 8.0, 17.0, 11.0, 8.0, 0.0, 0.0, 2020-09-23 11:00:00, -6999.0, 722.0
1.0, 20.36, 41.34, 20.3, 41.0, 7.0, 20.4, 11.0, 7.0, 0.0, 0.0, 2020-09-23 12:00:00, -6999.0, 721.0
1.0, 20.48, 39.9, 20.7, 40.0, 6.0, 20.5, 11.0, 6.0, 0.0, 0.0, 2020-09-23 13:00:00, -6999.0, 721.0
0.4, 19.94, 41.4, 20.7, 41.0, 6.0, 19.9, 11.0, 6.0, 0.0, 0.0, 2020-09-23 14:00:00, -6999.0, 721.0
0.0, 18.46, 48.26, 20.7, 48.0, 7.0, 18.5, 11.0, 7.0, 0.0, 0.0, 2020-09-23 15:00:00, -6999.0, 721.0
0.0, 18.05, 52.84, 20.7, 53.0, 8.0, 18.1, 11.0, 8.0, 0.1, 0.0, 2020-09-23 16:00:00, -6999.0, 720.0
0.6, 14.67, 86.4, 20.7, 86.0, 12.0, 14.7, 11.0, 12.0, 0.6, 0.0, 2020-09-23 17:00:00, -6999.0, 720.0
0.6, 14.29, 81.8, 20.7, 82.0, 11.0, 14.3, 11.0, 11.0, 0.1, 0.0, 2020-09-23 18:00:00, -6999.0, 720.0
1.6, 12.86, 93.1, 14.4, 93.0, 12.0, 12.9, 12.9, 12.0, 1.0, 0.0, 2020-09-23 19:00:00, -6999.0, 720.0
2.0, 13.34, 89.2, 14.4, 89.0, 11.0, 13.3, 12.7, 11.0, 0.4, 0.0, 2020-09-23 20:00:00, -6999.0, 720.0
2.0, 13.41, 85.2, 14.4, 85.0, 11.0, 13.4, 12.7, 11.0, 0.0, 0.0, 2020-09-23 21:00:00, -6999.0, 718.0
2.0, 12.43, 89.0, 14.4, 89.0, 11.0, 12.4, 12.2, 11.0, 0.0, 0.0, 2020-09-23 22:00:00, -6999.0, 719.0
8.5, 11.37, 91.2, 14.4, 91.0, 10.0, 11.4, 11.5, 10.0, 6.5, 0.0, 2020-09-23 23:00:00, -6999.0, 720.0
11.0, 10.21, 94.9, 14.4, 95.0, 10.0, 10.2, 10.2, 10.0, 2.5, 0.0, 2020-09-24 00:00:00, -6999.0, 721.0
11.0, 9.53, 96.0, 14.4, 96.0, 9.0, 9.5, 9.5, 9.0, 0.1, 0.0, 2020-09-24 01:00:00, -6999.0, 721.0
13.2, 8.99, 96.0, 14.4, 96.0, 9.0, 9.0, 9.1, 9.0, 2.2, 0.0, 2020-09-24 02:00:00, -6999.0, 721.0
13.2, 8.05, 96.4, 14.4, 96.0, 7.0, 8.1, 8.0, 7.0, 0.0, 0.0, 2020-09-24 03:00:00, -6999.0, 721.0
13.2, 8.0, 96.5, 14.4, 97.0, 8.0, 8.0, 7.9, 8.0, 0.0, 0.0, 2020-09-24 04:00:00, -6999.0, 721.0
13.2, 6.962, 96.4, 14.4, 96.0, 6.0, 7.0, 7.0, 6.0, 0.0, 0.0, 2020-09-24 05:00:00, -6999.0, 721.0
13.4, 6.594, 96.5, 14.4, 97.0, 6.0, 6.6, 6.6, 6.0, 0.2, 0.0, 2020-09-24 06:00:00, -6999.0, 722.0
13.4, 6.089, 96.6, 6.6, 97.0, 5.0, 6.1, 6.1, 5.0, 0.0, 0.0, 2020-09-24 07:00:00, -6999.0, 722.0
13.4, 7.365, 97.3, 7.3, 97.0, 7.0, 7.4, 6.1, 7.0, 0.0, 0.0, 2020-09-24 08:00:00, -6999.0, 722.0
13.4, 8.38, 97.1, 8.4, 97.0, 8.0, 8.4, 6.1, 8.0, 0.1, 0.0, 2020-09-24 09:00:00, -6999.0, 722.0
13.7, 9.49, 96.6, 9.5, 97.0, 9.0, 9.5, 6.1, 9.0, 0.3, 0.0, 2020-09-24 10:00:00, -6999.0, 723.0
13.7, 10.87, 93.4, 10.9, 93.0, 10.0, 10.9, 6.1, 10.0, 0.0, 0.0, 2020-09-24 11:00:00, -6999.0, 723.0
13.7, 11.98, 81.4, 12.2, 81.0, 9.0, 12.0, 6.1, 9.0, 0.1, 0.0, 2020-09-24 12:00:00, -6999.0, 723.0
13.7, 13.25, 78.8, 13.2, 79.0, 10.0, 13.3, 6.1, 10.0, 0.0, 0.0, 2020-09-24 13:00:00, -6999.0, 723.0
14.3, 12.72, 87.2, 13.5, 87.0, 11.0, 12.7, 6.1, 11.0, 0.6, 0.0, 2020-09-24 14:00:00, -6999.0, 724.0
14.3, 14.71, 81.6, 14.7, 82.0, 11.0, 14.7, 6.1, 11.0, 0.0, 0.0, 2020-09-24 15:00:00, -6999.0, 723.0
14.3, 15.63, 54.39, 15.8, 54.0, 6.0, 15.6, 6.1, 6.0, 0.0, 0.0, 2020-09-24 16:00:00, -6999.0, 723.0
13.7, 15.19, 59.25, 16.3, 59.0, 7.0, 15.2, 6.1, 7.0, 0.0, 0.0, 2020-09-24 17:00:00, -6999.0, 723.0
13.7, 13.58, 78.01, 16.3, 78.0, 10.0, 13.6, 6.1, 10.0, 0.0, 0.0, 2020-09-24 18:00:00, -6999.0, 723.0
12.7, 12.5, 80.3, 13.7, 80.0, 9.0, 12.5, 12.5, 9.0, 0.0, 0.0, 2020-09-24 19:00:00, -6999.0, 723.0
12.3, 11.13, 80.3, 13.7, 80.0, 8.0, 11.1, 11.1, 8.0, 0.0, 0.0, 2020-09-24 20:00:00, -6999.0, 724.0
12.3, 10.21, 77.09, 13.7, 77.0, 7.0, 10.2, 9.7, 7.0, 0.0, 0.0, 2020-09-24 21:00:00, -6999.0, 724.0
12.3, 8.19, 81.6, 13.7, 82.0, 5.0, 8.2, 8.3, 5.0, 0.0, 0.0, 2020-09-24 22:00:00, -6999.0, 724.0
5.8, 8.19, 84.5, 13.7, 85.0, 6.0, 8.2, 7.7, 6.0, 0.0, 0.0, 2020-09-24 23:00:00, -6999.0, 723.0
3.3, 7.756, 81.8, 13.7, 82.0, 5.0, 7.8, 7.7, 5.0, 0.0, 0.0, 2020-09-25 00:00:00, -6999.0, 723.0
3.3, 7.286, 84.5, 13.7, 85.0, 5.0, 7.3, 7.3, 5.0, 0.0, 0.0, 2020-09-25 01:00:00, -6999.0, 723.0
1.1, 7.242, 86.8, 13.7, 87.0, 5.0, 7.2, 6.9, 5.0, 0.0, 0.0, 2020-09-25 02:00:00, -6999.0, 723.0
1.1, 7.744, 84.3, 13.7, 84.0, 5.0, 7.7, 6.9, 5.0, 0.0, 0.0, 2020-09-25 03:00:00, -6999.0, 722.0
1.1, 7.89, 85.8, 13.7, 86.0, 6.0, 7.9, 6.9, 6.0, 0.0, 0.0, 2020-09-25 04:00:00, -6999.0, 722.0
1.1, 8.4, 79.63, 13.7, 80.0, 5.0, 8.4, 6.9, 5.0, 0.0, 0.0, 2020-09-25 05:00:00, -6999.0, 721.0
0.9, 8.64, 78.03, 13.7, 78.0, 5.0, 8.6, 6.9, 5.0, 0.0, 0.0, 2020-09-25 06:00:00, -6999.0, 721.0
0.9, 8.93, 80.6, 9.3, 81.0, 6.0, 8.9, 8.5, 6.0, 0.0, 0.0, 2020-09-25 07:00:00, -6999.0, 720.0
0.9, 8.59, 83.9, 9.3, 84.0, 6.0, 8.6, 8.4, 6.0, 0.0, 0.0, 2020-09-25 08:00:00, -6999.0, 720.0
0.9, 10.18, 80.1, 10.2, 80.0, 7.0, 10.2, 8.4, 7.0, 0.0, 0.0, 2020-09-25 09:00:00, -6999.0, 719.0
0.6, 12.58, 61.87, 12.7, 62.0, 6.0, 12.6, 8.4, 6.0, 0.0, 0.0, 2020-09-25 10:00:00, -6999.0, 719.0
0.6, 14.54, 52.1, 14.5, 52.0, 5.0, 14.5, 8.4, 5.0, 0.0, 0.0, 2020-09-25 11:00:00, -6999.0, 719.0
0.6, 14.78, 51.47, 15.4, 51.0, 5.0, 14.8, 8.4, 5.0, 0.0, 0.0, 2020-09-25 12:00:00, -6999.0, 719.0
0.6, 16.18, 46.68, 16.4, 47.0, 5.0, 16.2, 8.4, 5.0, 0.0, 0.0, 2020-09-25 13:00:00, -6999.0, 718.0
0.0, 15.8, 52.91, 16.4, 53.0, 6.0, 15.8, 8.4, 6.0, 0.0, 0.0, 2020-09-25 14:00:00, -6999.0, 719.0
0.0, 14.97, 58.41, 16.4, 58.0, 7.0, 15.0, 8.4, 7.0, 0.0, 0.0, 2020-09-25 15:00:00, -6999.0, 719.0
0.0, 14.74, 62.3, 16.4, 62.0, 8.0, 14.7, 8.4, 8.0, 0.0, 0.0, 2020-09-25 16:00:00, -6999.0, 720.0
0.0, 14.38, 52.95, 16.4, 53.0, 5.0, 14.4, 8.4, 5.0, 0.0, 0.0, 2020-09-25 17:00:00, -6999.0, 720.0
0.0, 14.2, 49.93, 16.4, 50.0, 4.0, 14.2, 8.4, 4.0, 0.0, 0.0, 2020-09-25 18:00:00, -6999.0, 720.0
0.0, 11.06, 59.45, 14.4, 59.0, 4.0, 11.1, 11.1, 4.0, 0.0, 0.0, 2020-09-25 19:00:00, -6999.0, 720.0
0.0, 13.01, 44.6, 14.4, 45.0, 1.0, 13.0, 10.3, 1.0, 0.0, 0.0, 2020-09-25 20:00:00, -6999.0, 721.0
0.0, 9.99, 61.15, 14.4, 61.0, 3.0, 10.0, 10.0, 3.0, 0.0, 0.0, 2020-09-25 21:00:00, -6999.0, 722.0
0.0, 8.83, 66.64, 14.4, 67.0, 3.0, 8.8, 8.7, 3.0, 0.0, 0.0, 2020-09-25 22:00:00, -6999.0, 722.0
0.0, 8.4, 69.38, 14.4, 69.0, 3.0, 8.4, 8.1, 3.0, 0.0, 0.0, 2020-09-25 23:00:00, -6999.0, 723.0
0.0, 7.949, 70.85, 14.4, 71.0, 3.0, 7.9, 8.0, 3.0, 0.0, 0.0, 2020-09-26 00:00:00, -6999.0, 723.0
0.0, 6.891, 74.47, 14.4, 74.0, 3.0, 6.9, 6.8, 3.0, 0.0, 0.0, 2020-09-26 01:00:00, -6999.0, 723.0
0.0, 5.883, 79.09, 14.4, 79.0, 2.0, 5.9, 5.9, 2.0, 0.0, 0.0, 2020-09-26 02:00:00, -6999.0, 724.0
0.0, 5.804, 82.0, 14.4, 82.0, 3.0, 5.8, 5.5, 3.0, 0.0, 0.0, 2020-09-26 03:00:00, -6999.0, 724.0
0.0, 5.848, 82.6, 14.4, 83.0, 3.0, 5.8, 5.5, 3.0, 0.0, 0.0, 2020-09-26 04:00:00, -6999.0, 724.0
0.0, 6.14, 83.8, 14.4, 84.0, 4.0, 6.1, 5.5, 4.0, 0.0, 0.0, 2020-09-26 05:00:00, -6999.0, 724.0
0.0, 5.943, 82.9, 14.4, 83.0, 3.0, 5.9, 5.5, 3.0, 0.0, 0.0, 2020-09-26 06:00:00, -6999.0, 725.0
0.0, 5.03, 86.7, 6.6, 87.0, 3.0, 5.0, 5.1, 3.0, 0.0, 0.0, 2020-09-26 07:00:00, -6999.0, 725.0
0.0, 5.181, 89.1, 6.6, 89.0, 3.0, 5.2, 4.6, 3.0, 0.0, 0.0, 2020-09-26 08:00:00, -6999.0, 725.0
0.0, 7.17, 79.81, 7.1, 80.0, 4.0, 7.2, 4.6, 4.0, 0.0, 0.0, 2020-09-26 09:00:00, -6999.0, 725.0
0.0, 9.99, 65.65, 9.9, 66.0, 4.0, 10.0, 4.6, 4.0, 0.0, 0.0, 2020-09-26 10:00:00, -6999.0, 725.0
0.0, 13.87, 45.05, 13.9, 45.0, 2.0, 13.9, 4.6, 2.0, 0.0, 0.0, 2020-09-26 11:00:00, -6999.0, 725.0
0.0, 15.69, 35.35, 16.2, 35.0, 0.0, 15.7, 4.6, 0.0, 0.0, 0.0, 2020-09-26 12:00:00, -6999.0, 725.0
0.0, 14.88, 39.3, 16.2, 39.0, 1.0, 14.9, 4.6, 1.0, 0.0, 0.0, 2020-09-26 13:00:00, -6999.0, 726.0
0.0, 14.36, 42.47, 16.2, 42.0, 2.0, 14.4, 4.6, 2.0, 0.0, 0.0, 2020-09-26 14:00:00, -6999.0, 726.0
0.0, 11.77, 69.63, 16.2, 70.0, 6.0, 11.8, 4.6, 6.0, 0.1, 0.0, 2020-09-26 15:00:00, -6999.0, 726.0
0.0, 13.17, 51.96, 16.2, 52.0, 4.0, 13.2, 4.6, 4.0, 0.0, 0.0, 2020-09-26 16:00:00, -6999.0, 726.0
0.0, 12.51, 60.2, 16.2, 60.0, 5.0, 12.5, 4.6, 5.0, 0.0, 0.0, 2020-09-26 17:00:00, -6999.0, 726.0
0.0, 11.99, 67.23, 16.2, 67.0, 6.0, 12.0, 4.6, 6.0, 0.0, 0.0, 2020-09-26 18:00:00, -6999.0, 726.0
0.0, 11.72, 59.48, 12.1, 59.0, 4.0, 11.7, 10.9, 4.0, 0.0, 0.0, 2020-09-26 19:00:00, -6999.0, 727.0
0.0, 10.71, 69.18, 12.1, 69.0, 5.0, 10.7, 10.6, 5.0, 0.0, 0.0, 2020-09-26 20:00:00, -6999.0, 727.0
0.0, 10.25, 72.22, 12.1, 72.0, 5.0, 10.3, 10.2, 5.0, 0.0, 0.0, 2020-09-26 21:00:00, -6999.0, 728.0
0.2, 9.55, 82.4, 12.1, 82.0, 7.0, 9.6, 9.5, 7.0, 0.2, 0.0, 2020-09-26 22:00:00, -6999.0, 728.0
0.2, 9.52, 79.62, 12.1, 80.0, 6.0, 9.5, 9.4, 6.0, 0.0, 0.0, 2020-09-26 23:00:00, -6999.0, 728.0
0.2, 9.37, 79.75, 12.1, 80.0, 6.0, 9.4, 9.3, 6.0, 0.0, 0.0, 2020-09-27 00:00:00, -6999.0, 729.0
0.2, 9.39, 81.8, 12.1, 82.0, 7.0, 9.4, 9.2, 7.0, 0.0, 0.0, 2020-09-27 01:00:00, -6999.0, 729.0
0.2, 9.43, 82.0, 12.1, 82.0, 6.0, 9.4, 9.2, 6.0, 0.0, 0.0, 2020-09-27 02:00:00, -6999.0, 730.0
0.2, 9.41, 76.51, 12.1, 77.0, 5.0, 9.4, 9.1, 5.0, 0.0, 0.0, 2020-09-27 03:00:00, -6999.0, 730.0
0.2, 8.88, 78.72, 12.1, 79.0, 5.0, 8.9, 8.9, 5.0, 0.0, 0.0, 2020-09-27 04:00:00, -6999.0, 730.0
0.2, 8.4, 78.38, 12.1, 78.0, 5.0, 8.4, 8.2, 5.0, 0.0, 0.0, 2020-09-27 05:00:00, -6999.0, 731.0
0.2, 7.969, 77.06, 12.1, 77.0, 4.0, 8.0, 7.9, 4.0, 0.0, 0.0, 2020-09-27 06:00:00, -6999.0, 731.0
0.2, 7.392, 76.33, 8.0, 76.0, 4.0, 7.4, 7.4, 4.0, 0.0, 0.0, 2020-09-27 07:00:00, -6999.0, 731.0
0.2, 7.333, 76.05, 8.0, 76.0, 3.0, 7.3, 7.2, 3.0, 0.0, 0.0, 2020-09-27 08:00:00, -6999.0, 732.0
0.2, 7.969, 72.83, 8.0, 73.0, 3.0, 8.0, 7.2, 3.0, 0.0, 0.0, 2020-09-27 09:00:00, -6999.0, 732.0
0.2, 9.81, 66.01, 9.8, 66.0, 4.0, 9.8, 7.2, 4.0, 0.0, 0.0, 2020-09-27 10:00:00, -6999.0, 732.0
0.2, 12.11, 59.51, 12.2, 60.0, 5.0, 12.1, 7.2, 5.0, 0.0, 0.0, 2020-09-27 11:00:00, -6999.0, 732.0
0.2, 15.38, 48.34, 15.3, 48.0, 5.0, 15.4, 7.2, 5.0, 0.0, 0.0, 2020-09-27 12:00:00, -6999.0, 732.0
0.2, 16.68, 39.82, 16.7, 40.0, 3.0, 16.7, 7.2, 3.0, 0.0, 0.0, 2020-09-27 13:00:00, -6999.0, 732.0
0.2, 17.88, 36.39, 18.3, 36.0, 3.0, 17.9, 7.2, 3.0, 0.0, 0.0, 2020-09-27 14:00:00, -6999.0, 732.0
0.2, 18.34, 32.95, 18.6, 33.0, 2.0, 18.3, 7.2, 2.0, 0.0, 0.0, 2020-09-27 15:00:00, -6999.0, 731.0
0.2, 18.02, 36.09, 18.6, 36.0, 3.0, 18.0, 7.2, 3.0, 0.0, 0.0, 2020-09-27 16:00:00, -6999.0, 731.0
0.2, 16.27, 58.11, 18.6, 58.0, 8.0, 16.3, 7.2, 8.0, 0.0, 0.0, 2020-09-27 17:00:00, -6999.0, 731.0
0.2, 16.47, 53.31, 18.6, 53.0, 7.0, 16.5, 7.2, 7.0, 0.0, 0.0, 2020-09-27 18:00:00, -6999.0, 731.0
0.2, 14.38, 59.07, 16.5, 59.0, 6.0, 14.4, 13.7, 6.0, 0.0, 0.0, 2020-09-27 19:00:00, -6999.0, 732.0
0.2, 11.96, 69.55, 16.5, 70.0, 6.0, 12.0, 11.9, 6.0, 0.0, 0.0, 2020-09-27 20:00:00, -6999.0, 732.0
0.2, 10.83, 71.96, 16.5, 72.0, 6.0, 10.8, 10.8, 6.0, 0.0, 0.0, 2020-09-27 21:00:00, -6999.0, 732.0
0.0, 9.82, 72.07, 16.5, 72.0, 5.0, 9.8, 9.8, 5.0, 0.0, 0.0, 2020-09-27 22:00:00, -6999.0, 732.0
0.0, 8.97, 75.93, 16.5, 76.0, 5.0, 9.0, 9.0, 5.0, 0.0, 0.0, 2020-09-27 23:00:00, -6999.0, 732.0
0.0, 8.61, 78.97, 16.5, 79.0, 5.0, 8.6, 8.5, 5.0, 0.0, 0.0, 2020-09-28 00:00:00, -6999.0, 732.0
0.0, 7.76, 85.3, 16.5, 85.0, 5.0, 7.8, 7.6, 5.0, 0.0, 0.0, 2020-09-28 01:00:00, -6999.0, 733.0
0.0, 7.183, 82.2, 16.5, 82.0, 4.0, 7.2, 7.2, 4.0, 0.0, 0.0, 2020-09-28 02:00:00, -6999.0, 733.0
0.0, 6.697, 84.1, 16.5, 84.0, 4.0, 6.7, 6.7, 4.0, 0.0, 0.0, 2020-09-28 03:00:00, -6999.0, 732.0
0.0, 6.429, 84.5, 16.5, 85.0, 4.0, 6.4, 6.3, 4.0, 0.0, 0.0, 2020-09-28 04:00:00, -6999.0, 732.0
