station_observations
pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, max_air_temp_snc_last_reset, max_wnd_spd_10m_pst1hr, WIND_DIRECTION_STD_DEVIATION1, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, avg_wnd_spd_10m_pst10mts, air_temp, min_air_temp_snc_last_reset, DEW_POINT, pcpn_amt_pst1hr, avg_wnd_dir_10m_pst10mts, snwfl_amt_pst1hr, rel_hum, time, snw_dpth
0.0, 2.255, 63.25, 2.6, 12.7, 52.37, 3.15, 119.7, -4.0, 3.2, 2.3, -1.4, -4.0, 0.0, 120.0, 0.0, 63.0, 2020-11-23 14:00:00, -6999.0
0.0, 2.385, 60.98, 2.6, 12.7, 43.78, 4.439, 104.4, -5.0, 4.4, 2.4, -1.4, -5.0, 0.0, 104.0, 0.0, 61.0, 2020-11-23 15:00:00, -6999.0
0.0, 2.122, 62.99, 2.6, 13.3, 28.96, 5.019, 116.5, -4.0, 5.0, 2.1, -1.4, -4.0, 0.0, 117.0, 0.0, 63.0, 2020-11-23 16:00:00, -6999.0
0.0, 1.335, 67.09, 2.6, 9.8, 31.86, 3.301, 132.4, -4.0, 3.3, 1.3, -1.4, -4.0, 0.0, 132.0, 0.0, 67.0, 2020-11-23 17:00:00, -6999.0
0.0, 0.71, 72.92, 2.6, 13.8, 56.03, 3.452, 146.1, -3.0, 3.5, 0.7, -1.4, -3.0, 0.0, 146.0, 0.0, 73.0, 2020-11-23 18:00:00, -6999.0
0.0, 0.4, 74.11, 0.9, 10.3, 42.23, 2.287, 137.7, -4.0, 2.3, 0.4, 0.0, -4.0, 0.0, 138.0, 0.0, 74.0, 2020-11-23 19:00:00, -6999.0
0.0, -0.109, 76.52, 0.9, 10.6, 50.72, 2.895, 153.0, -4.0, 2.9, -0.1, -0.7, -4.0, 0.0, 153.0, 0.0, 77.0, 2020-11-23 20:00:00, -6999.0
0.0, -0.093, 75.51, 0.9, 11.5, 32.82, 3.905, 124.0, -3.0, 3.9, -0.1, -0.7, -3.0, 0.0, 124.0, 0.0, 76.0, 2020-11-23 21:00:00, -6999.0
0.0, -0.63, 78.48, 0.9, 13.8, 66.26, 2.57, 143.1, -4.0, 2.6, -0.6, -0.8, -4.0, 0.0, 143.0, 0.0, 78.0, 2020-11-23 22:00:00, -6999.0
0.0, -0.268, 79.4, 0.9, 12.4, 68.89, 2.144, 265.2, -3.0, 2.1, -0.3, -1.2, -3.0, 0.0, 265.0, 0.0, 79.0, 2020-11-23 23:00:00, -6999.0
0.0, -0.27, 76.24, 0.9, 24.6, 20.8, 7.557, 114.4, -4.0, 7.6, -0.3, -1.2, -4.0, 0.0, 114.0, 0.0, 76.0, 2020-11-24 00:00:00, -6999.0
0.0, 0.421, 73.57, 0.9, 17.4, 66.72, 3.758, 118.6, -4.0, 3.8, 0.4, -1.2, -4.0, 0.0, 119.0, 0.0, 74.0, 2020-11-24 01:00:00, -6999.0
0.0, 1.106, 70.66, 1.3, 18.7, 17.29, 8.39, 109.9, -3.0, 8.4, 1.1, -1.2, -3.0, 0.0, 110.0, 0.0, 71.0, 2020-11-24 02:00:00, -6999.0
0.0, 1.784, 68.94, 1.6, 18.6, 15.61, 9.32, 109.6, -4.0, 9.3, 1.8, -1.2, -4.0, 0.0, 110.0, 0.0, 69.0, 2020-11-24 03:00:00, -6999.0
0.0, 1.593, 70.78, 1.9, 22.9, 13.21, 12.23, 104.8, -3.0, 12.2, 1.6, -1.2, -3.0, 0.0, 105.0, 0.0, 71.0, 2020-11-24 04:00:00, -6999.0
0.0, 1.06, 74.1, 1.9, 18.0, 23.33, 7.385, 113.8, -3.0, 7.4, 1.1, -1.2, -3.0, 0.0, 114.0, 0.0, 74.0, 2020-11-24 05:00:00, -6999.0
0.0, 1.756, 71.08, 2.0, 15.0, 28.3, 5.73, 108.1, -3.0, 5.7, 1.8, -1.2, -3.0, 0.0, 108.0, 0.0, 71.0, 2020-11-24 06:00:00, -6999.0
0.0, 0.476, 75.21, 2.2, 14.0, 36.93, 4.357, 124.0, -3.0, 4.4, 0.5, 0.6, -3.0, 0.0, 124.0, 0.0, 75.0, 2020-11-24 07:00:00, -6999.0
0.0, 1.064, 74.44, 2.2, 12.2, 65.8, 2.726, 193.5, -3.0, 2.7, 1.1, 0.2, -3.0, 0.0, 194.0, 0.0, 74.0, 2020-11-24 08:00:00, -6999.0
0.0, 2.981, 67.03, 2.9, 16.0, 44.87, 4.74, 120.1, -2.0, 4.7, 3.0, 0.2, -2.0, 0.0, 120.0, 0.0, 67.0, 2020-11-24 09:00:00, -6999.0
0.0, 3.311, 65.31, 4.1, 20.9, 76.79, 4.156, 343.5, -3.0, 4.2, 3.3, 0.2, -3.0, 0.0, 344.0, 0.0, 65.0, 2020-11-24 10:00:00, -6999.0
0.0, 4.601, 61.58, 5.2, 18.1, 68.41, 5.751, 47.24, -2.0, 5.8, 4.6, 0.2, -2.0, 0.0, 47.0, 0.0, 62.0, 2020-11-24 11:00:00, -6999.0
0.0, 4.426, 62.2, 5.2, 19.6, 48.53, 5.53, 111.2, -2.0, 5.5, 4.4, 0.2, -2.0, 0.0, 111.0, 0.0, 62.0, 2020-11-24 12:00:00, -6999.0
0.0, 4.033, 63.12, 5.2, 20.7, 45.2, 5.68, 129.9, -2.0, 5.7, 4.0, 0.2, -2.0, 0.0, 130.0, 0.0, 63.0, 2020-11-24 13:00:00, -6999.0
0.0, 3.806, 62.96, 5.2, 20.1, 36.81, 6.499, 120.1, -3.0, 6.5, 3.8, 0.2, -3.0, 0.0, 120.0, 0.0, 63.0, 2020-11-24 14:00:00, -6999.0
0.0, 3.333, 63.88, 5.2, 18.1, 23.64, 7.925, 110.7, -3.0, 7.9, 3.3, 0.2, -3.0, 0.0, 111.0, 0.0, 64.0, 2020-11-24 15:00:00, -6999.0
0.0, 2.746, 66.04, 5.2, 17.9, 36.03, 6.436, 120.2, -3.0, 6.4, 2.7, 0.2, -3.0, 0.0, 120.0, 0.0, 66.0, 2020-11-24 16:00:00, -6999.0
0.7, 0.261, 92.3, 5.2, 17.4, 31.55, 6.462, 110.6, 0.0, 6.5, 0.3, 0.2, 0.0, 0.7, 111.0, 1.0, 92.0, 2020-11-24 17:00:00, -6999.0
1.0, 0.499, 90.6, 5.2, 21.2, 23.08, 7.433, 123.7, -1.0, 7.4, 0.5, -0.2, -1.0, 0.3, 124.0, 0.0, 91.0, 2020-11-24 18:00:00, -6999.0
1.0, 1.052, 87.6, 1.3, 16.5, 20.31, 7.52, 116.9, -1.0, 7.5, 1.1, 0.4, -1.0, 0.0, 117.0, 0.0, 88.0, 2020-11-24 19:00:00, -6999.0
1.0, 0.305, 88.1, 1.3, 20.5, 30.03, 6.727, 124.9, -2.0, 6.7, 0.3, 0.3, -2.0, 0.0, 125.0, 0.0, 88.0, 2020-11-24 20:00:00, -6999.0
1.0, 0.658, 75.7, 1.3, 15.2, 34.89, 5.14, 132.1, -3.0, 5.1, 0.7, 0.1, -3.0, 0.0, 132.0, 0.0, 76.0, 2020-11-24 21:00:00, -6999.0
1.0, 0.289, 74.27, 1.3, 21.0, 23.16, 9.02, 113.7, -4.0, 9.0, 0.3, 0.0, -4.0, 0.0, 114.0, 0.0, 74.0, 2020-11-24 22:00:00, -6999.0
1.0, -0.197, 75.2, 1.3, 21.4, 55.25, 5.704, 128.5, -3.0, 5.7, -0.2, -0.3, -3.0, 0.0, 129.0, 0.0, 75.0, 2020-11-24 23:00:00, -6999.0
1.0, 0.324, 69.36, 1.3, 18.3, 53.1, 5.691, 141.5, -4.0, 5.7, 0.3, -0.3, -4.0, 0.0, 142.0, 0.0, 69.0, 2020-11-25 00:00:00, -6999.0
1.0, 0.374, 67.35, 1.3, 15.6, 67.69, 4.794, 164.6, -5.0, 4.8, 0.4, -0.3, -5.0, 0.0, 165.0, 0.0, 67.0, 2020-11-25 01:00:00, -6999.0
1.0, 0.032, 68.35, 1.3, 18.2, 45.51, 6.193, 139.3, -4.0, 6.2, 0.0, -0.3, -4.0, 0.0, 139.0, 0.0, 68.0, 2020-11-25 02:00:00, -6999.0
1.0, -0.195, 71.93, 1.3, 16.4, 26.58, 6.321, 116.2, -4.0, 6.3, -0.2, -1.1, -4.0, 0.0, 116.0, 0.0, 72.0, 2020-11-25 03:00:00, -6999.0
1.2, -0.689, 86.5, 1.3, 14.5, 34.9, 6.041, 108.9, -3.0, 6.0, -0.7, -1.1, -3.0, 0.2, 109.0, 0.0, 87.0, 2020-11-25 04:00:00, -6999.0
1.2, -0.622, 78.73, 1.3, 21.0, 16.73, 8.17, 118.8, -4.0, 8.2, -0.6, -1.2, -4.0, 0.0, 119.0, 0.0, 79.0, 2020-11-25 05:00:00, -6999.0
1.2, -1.149, 78.9, 1.3, 15.5, 16.03, 6.221, 116.6, -4.0, 6.2, -1.1, -1.2, -4.0, 0.0, 117.0, 0.0, 79.0, 2020-11-25 06:00:00, -6999.0
1.2, -1.626, 80.2, -1.1, 8.1, 28.68, 2.783, 138.5, -4.0, 2.8, -1.6, -1.9, -4.0, 0.0, 139.0, 0.0, 80.0, 2020-11-25 07:00:00, -6999.0
1.2, -1.425, 82.8, -1.1, 7.8, 42.29, 2.016, 198.8, -3.0, 2.0, -1.4, -2.4, -3.0, 0.0, 199.0, 0.0, 83.0, 2020-11-25 08:00:00, -6999.0
1.2, -0.508, 76.34, -0.4, 11.0, 33.68, 3.612, 136.5, -4.0, 3.6, -0.5, -2.4, -4.0, 0.0, 137.0, 0.0, 76.0, 2020-11-25 09:00:00, -6999.0
1.2, 0.559, 71.69, 0.8, 15.6, 31.42, 7.844, 105.5, -4.0, 7.8, 0.6, -2.4, -4.0, 0.0, 106.0, 0.0, 72.0, 2020-11-25 10:00:00, -6999.0
1.2, 1.605, 64.26, 2.0, 11.5, 66.76, 4.404, 91.9, -5.0, 4.4, 1.6, -2.4, -5.0, 0.0, 92.0, 0.0, 64.0, 2020-11-25 11:00:00, -6999.0
1.2, 1.641, 63.61, 2.0, 8.6, 64.76, 1.831, 224.4, -4.0, 1.8, 1.6, -2.4, -4.0, 0.0, 224.0, 0.0, 64.0, 2020-11-25 12:00:00, -6999.0
1.2, 2.416, 55.05, 2.3, 9.0, 70.87, 2.369, 188.4, -6.0, 2.4, 2.4, -2.4, -6.0, 0.0, 188.0, 0.0, 55.0, 2020-11-25 13:00:00, -6999.0
1.2, 2.178, 56.28, 2.7, 10.7, 69.51, 3.022, 121.0, -5.0, 3.0, 2.2, -2.4, -5.0, 0.0, 121.0, 0.0, 56.0, 2020-11-25 14:00:00, -6999.0
1.2, 1.247, 61.39, 2.7, 8.5, 74.25, 1.78, 99.6, -6.0, 1.8, 1.2, -2.4, -6.0, 0.0, 100.0, 0.0, 61.0, 2020-11-25 15:00:00, -6999.0
1.2, 0.412, 64.69, 2.7, 12.2, 67.66, 2.344, 109.4, -6.0, 2.3, 0.4, -2.4, -6.0, 0.0, 109.0, 0.0, 65.0, 2020-11-25 16:00:00, -6999.0
0.5, -0.418, 67.99, 2.7, 12.4, 34.87, 3.984, 137.2, -5.0, 4.0, -0.4, -2.4, -5.0, 0.0, 137.0, 0.0, 68.0, 2020-11-25 17:00:00, -6999.0
0.2, 0.094, 70.13, 2.7, 14.7, 26.7, 5.041, 128.6, -4.0, 5.0, 0.1, -2.4, -4.0, 0.0, 129.0, 0.0, 70.0, 2020-11-25 18:00:00, -6999.0
0.2, -0.805, 75.12, 0.1, 11.0, 38.07, 4.164, 124.6, -4.0, 4.2, -0.8, -1.0, -4.0, 0.0, 125.0, 0.0, 75.0, 2020-11-25 19:00:00, -6999.0
0.2, -1.068, 74.27, 0.1, 14.8, 32.91, 5.097, 128.0, -5.0, 5.1, -1.1, -1.0, -5.0, 0.0, 128.0, 0.0, 74.0, 2020-11-25 20:00:00, -6999.0
0.2, -0.204, 71.26, 0.1, 12.4, 47.86, 4.072, 141.2, -5.0, 4.1, -0.2, -1.9, -5.0, 0.0, 141.0, 0.0, 71.0, 2020-11-25 21:00:00, -6999.0
0.2, -0.333, 68.55, 0.1, 17.3, 27.1, 5.307, 123.3, -5.0, 5.3, -0.3, -1.9, -5.0, 0.0, 123.0, 0.0, 69.0, 2020-11-25 22:00:00, -6999.0
0.2, -0.393, 69.43, 0.1, 14.0, 42.64, 4.73, 124.2, -5.0, 4.7, -0.4, -1.9, -5.0, 0.0, 124.0, 0.0, 69.0, 2020-11-25 23:00:00, -6999.0
0.2, -0.785, 69.95, 0.1, 13.3, 29.67, 4.96, 116.4, -5.0, 5.0, -0.8, -1.9, -5.0, 0.0, 116.0, 0.0, 70.0, 2020-11-26 00:00:00, -6999.0
0.2, -1.322, 72.8, 0.1, 11.4, 20.54, 5.757, 119.9, -5.0, 5.8, -1.3, -1.9, -5.0, 0.0, 120.0, 0.0, 73.0, 2020-11-26 01:00:00, -6999.0
0.2, -0.844, 72.29, 0.1, 15.4, 18.51, 6.669, 116.5, -5.0, 6.7, -0.8, -1.9, -5.0, 0.0, 117.0, 0.0, 72.0, 2020-11-26 02:00:00, -6999.0
0.2, -0.684, 73.32, 0.1, 16.0, 17.06, 7.255, 117.1, -4.0, 7.3, -0.7, -1.9, -4.0, 0.0, 117.0, 0.0, 73.0, 2020-11-26 03:00:00, -6999.0
0.0, -1.465, 76.9, 0.2, 18.0, 18.88, 8.44, 114.4, -5.0, 8.4, -1.5, -2.0, -5.0, 0.0, 114.0, 0.0, 77.0, 2020-11-26 04:00:00, -6999.0
0.0, -1.158, 76.63, 0.2, 17.6, 17.0, 10.1, 112.4, -5.0, 10.1, -1.2, -2.0, -5.0, 0.0, 112.0, 0.0, 77.0, 2020-11-26 05:00:00, -6999.0
0.0, -1.421, 77.55, 0.2, 20.3, 27.23, 10.45, 112.9, -5.0, 10.5, -1.4, -2.0, -5.0, 0.0, 113.0, 0.0, 78.0, 2020-11-26 06:00:00, -6999.0
0.0, -1.575, 78.45, -1.1, 16.1, 32.22, 6.239, 119.5, -4.0, 6.2, -1.6, -2.0, -4.0, 0.0, 120.0, 0.0, 78.0, 2020-11-26 07:00:00, -6999.0
0.0, -1.581, 78.97, -0.5, 19.4, 21.5, 10.45, 112.9, -4.0, 10.5, -1.6, -2.0, -4.0, 0.0, 113.0, 0.0, 79.0, 2020-11-26 08:00:00, -6999.0
0.0, 0.162, 71.07, 0.1, 16.9, 15.39, 10.06, 115.9, -4.0, 10.1, 0.2, -2.0, -4.0, 0.0, 116.0, 0.0, 71.0, 2020-11-26 09:00:00, -6999.0
0.0, None, None, 2.7, 23.6, None, None, None, -4.0, 9.8, 2.3, -2.0, None, 0.0, 113.0, 0.0, 61.0, 2020-11-26 10:00:00, -6999.0
0.0, 3.409, 55.66, 3.6, 18.7, 30.28, 8.82, 96.7, -4.0, 8.8, 3.4, -2.0, -4.0, 0.0, 97.0, 0.0, 56.0, 2020-11-26 12:00:00, -6999.0
0.0, 3.548, 58.15, 3.6, 25.4, 24.33, 10.67, 105.8, -4.0, 10.7, 3.5, -2.0, -4.0, 0.0, 106.0, 0.0, 58.0, 2020-11-26 13:00:00, -6999.0
0.0, 3.088, 59.95, 3.7, 28.1, 23.16, 11.69, 110.8, -4.0, 11.7, 3.1, -2.0, -4.0, 0.0, 111.0, 0.0, 60.0, 2020-11-26 14:00:00, -6999.0
None, 2.778, 64.08, 3.7, 20.8, 20.98, 8.39, 109.4, -3.0, 8.4, 2.8, -2.0, -3.0, 0.0, 109.0, 0.0, 64.0, 2020-11-26 16:00:00, -6999.0
None, 2.508, 66.18, 3.7, 24.8, 19.4, 9.45, 114.9, -4.0, 9.5, 2.5, -2.0, -4.0, 0.0, 115.0, 0.0, 66.0, 2020-11-26 17:00:00, -6999.0
None, 2.241, 67.5, 3.7, 30.3, 15.89, 11.64, 112.9, -3.0, 11.6, 2.2, -2.0, -3.0, 0.0, 113.0, 0.0, 68.0, 2020-11-26 18:00:00, -6999.0
None, 2.723, 65.31, 2.8, 26.2, 17.88, 10.73, 110.1, -3.0, 10.7, 2.7, 2.0, -3.0, 0.0, 110.0, 0.0, 65.0, 2020-11-26 19:00:00, -6999.0
None, 3.521, 63.51, 3.7, 24.6, 20.66, 9.14, 107.5, -3.0, 9.1, 3.5, 2.0, -3.0, 0.0, 108.0, 0.0, 64.0, 2020-11-26 20:00:00, -6999.0
None, 3.281, 65.56, 3.7, 18.8, 22.47, 7.475, 106.8, -2.0, 7.5, 3.3, 2.0, -2.0, 0.0, 107.0, 0.0, 66.0, 2020-11-26 21:00:00, -6999.0
None, 2.622, 69.37, 3.7, 15.8, 28.86, 5.98, 101.8, -2.0, 6.0, 2.6, 2.0, -2.0, 0.0, 102.0, 0.0, 69.0, 2020-11-26 22:00:00, -6999.0
None, 2.666, 70.11, 3.7, 18.1, 18.58, 6.874, 108.9, -2.0, 6.9, 2.7, 2.0, -2.0, 0.0, 109.0, 0.0, 70.0, 2020-11-26 23:00:00, -6999.0
None, 2.933, 71.5, 3.7, 12.1, 22.19, 5.064, 111.4, -1.0, 5.1, 2.9, 2.0, -1.0, 0.0, 111.0, 0.0, 72.0, 2020-11-27 00:00:00, -6999.0
None, 3.078, 69.18, 3.7, 19.1, 19.83, 7.397, 108.0, -2.0, 7.4, 3.1, 2.0, -2.0, 0.0, 108.0, 0.0, 69.0, 2020-11-27 01:00:00, -6999.0
None, 3.357, 68.85, 3.7, 14.3, 21.39, 6.827, 109.3, -2.0, 6.8, 3.4, 2.0, -2.0, 0.0, 109.0, 0.0, 69.0, 2020-11-27 02:00:00, -6999.0
None, 2.923, 69.13, 3.7, 16.3, 23.78, 7.674, 115.3, -2.0, 7.7, 2.9, 2.0, -2.0, 0.0, 115.0, 0.0, 69.0, 2020-11-27 03:00:00, -6999.0
None, 2.916, 67.8, 3.7, 21.4, 22.62, 7.083, 113.3, -3.0, 7.1, 2.9, 2.0, -3.0, 0.0, 113.0, 0.0, 68.0, 2020-11-27 04:00:00, -6999.0
None, 2.844, 71.41, 3.7, 13.1, 21.92, 6.783, 107.4, -2.0, 6.8, 2.8, 2.0, -2.0, 0.0, 107.0, 0.0, 71.0, 2020-11-27 05:00:00, -6999.0
None, 2.884, 72.66, 3.7, 19.8, 22.63, 8.99, 103.9, -2.0, 9.0, 2.9, 2.0, -2.0, 0.0, 104.0, 0.0, 73.0, 2020-11-27 06:00:00, -6999.0
None, 2.483, 75.49, 3.0, 27.2, 18.09, 11.96, 111.6, -2.0, 12.0, 2.5, 2.5, -2.0, 0.0, 112.0, 0.0, 75.0, 2020-11-27 07:00:00, -6999.0
None, 2.817, 74.95, 3.0, 22.9, 17.8, 11.43, 110.7, -1.0, 11.4, 2.8, 2.4, -1.0, 0.0, 111.0, 0.0, 75.0, 2020-11-27 08:00:00, -6999.0
None, 3.232, 74.37, 3.3, 23.7, 17.25, 11.29, 110.9, -1.0, 11.3, 3.2, 2.4, -1.0, 0.0, 111.0, 0.0, 74.0, 2020-11-27 09:00:00, -6999.0
None, 3.433, 73.58, 3.6, 24.3, 13.6, 12.86, 107.3, -1.0, 12.9, 3.4, 2.4, -1.0, 0.0, 107.0, 0.0, 74.0, 2020-11-27 10:00:00, -6999.0
None, 3.627, 75.25, 3.8, 25.9, 14.17, 14.31, 106.0, -1.0, 14.3, 3.6, 2.4, -1.0, 0.0, 106.0, 0.0, 75.0, 2020-11-27 11:00:00, -6999.0
None, 3.754, 73.97, 4.0, 25.5, 18.1, 12.81, 111.2, 0.0, 12.8, 3.8, 2.4, 0.0, 0.0, 111.0, 0.0, 74.0, 2020-11-27 12:00:00, -6999.0
None, 4.442, 71.61, 4.6, 35.5, 17.86, 14.09, 110.5, 0.0, 14.1, 4.4, 2.4, 0.0, 0.0, 111.0, 0.0, 72.0, 2020-11-27 13:00:00, -6999.0
None, 4.776, 74.22, 5.0, 27.0, 17.64, 14.0, 104.2, 1.0, 14.0, 4.8, 2.4, 1.0, 0.0, 104.0, 0.0, 74.0, 2020-11-27 14:00:00, -6999.0
0.0, 4.426, 74.16, 5.0, 29.4, 19.87, 13.88, 104.3, 0.0, 13.9, 4.4, 2.4, 0.0, 0.0, 104.0, 0.0, 74.0, 2020-11-27 15:00:00, -6999.0
0.0, 4.214, 68.28, 5.0, 22.5, 23.98, 9.37, 104.8, -2.0, 9.4, 4.2, 2.4, -2.0, 0.0, 105.0, 0.0, 68.0, 2020-11-27 16:00:00, -6999.0
0.0, 4.083, 65.08, 5.0, 23.8, 25.99, 9.77, 101.2, -2.0, 9.8, 4.1, 2.4, -2.0, 0.0, 101.0, 0.0, 65.0, 2020-11-27 17:00:00, -6999.0
0.0, 3.784, 66.3, 5.0, 24.1, 20.43, 11.77, 105.2, -2.0, 11.8, 3.8, 2.4, -2.0, 0.0, 105.0, 0.0, 66.0, 2020-11-27 18:00:00, -6999.0
0.0, 2.365, 70.19, 3.7, 22.3, 16.87, 12.81, 110.6, -3.0, 12.8, 2.4, 2.3, -3.0, 0.0, 111.0, 0.0, 70.0, 2020-11-27 19:00:00, -6999.0
0.0, 2.269, 66.96, 3.7, 22.4, 17.34, 10.93, 116.3, -3.0, 10.9, 2.3, 1.7, -3.0, 0.0, 116.0, 0.0, 67.0, 2020-11-27 20:00:00, -6999.0
0.0, 1.621, 66.6, 3.7, 18.2, 27.48, 7.918, 125.9, -4.0, 7.9, 1.6, 1.7, -4.0, 0.0, 126.0, 0.0, 67.0, 2020-11-27 21:00:00, -6999.0
0.0, 2.253, 68.94, 3.7, 25.3, 15.19, 13.02, 114.3, -3.0, 13.0, 2.3, 1.3, -3.0, 0.0, 114.0, 0.0, 69.0, 2020-11-27 22:00:00, -6999.0
0.0, 2.468, 79.98, 3.7, 27.2, 35.68, 10.74, 94.9, -1.0, 10.7, 2.5, 1.3, -1.0, 0.0, 95.0, 0.0, 80.0, 2020-11-27 23:00:00, -6999.0
0.0, 2.452, 77.77, 3.7, 29.4, 23.27, 14.98, 102.8, -1.0, 15.0, 2.5, 1.3, -1.0, 0.0, 103.0, 0.0, 78.0, 2020-11-28 00:00:00, -6999.0
0.0, 3.967, 65.23, 3.9, 25.1, 49.22, 7.49, 119.2, -2.0, 7.5, 4.0, 1.3, -2.0, 0.0, 119.0, 0.0, 65.0, 2020-11-28 01:00:00, -6999.0
0.0, 3.717, 65.74, 4.2, 25.0, 47.49, 7.319, 119.8, -2.0, 7.3, 3.7, 1.3, -2.0, 0.0, 120.0, 0.0, 66.0, 2020-11-28 02:00:00, -6999.0
0.0, 3.083, 66.3, 4.2, 13.7, 20.34, 5.804, 120.5, -2.0, 5.8, 3.1, 1.3, -2.0, 0.0, 121.0, 0.0, 66.0, 2020-11-28 03:00:00, -6999.0
0.0, 2.788, 66.77, 4.2, 13.6, 43.09, 4.286, 108.8, -3.0, 4.3, 2.8, 1.3, -3.0, 0.0, 109.0, 0.0, 67.0, 2020-11-28 04:00:00, -6999.0
0.0, 2.356, 68.17, 4.2, 16.0, 70.35, 3.415, 20.03, -3.0, 3.4, 2.4, 1.3, -3.0, 0.0, 20.0, 0.0, 68.0, 2020-11-28 05:00:00, -6999.0
0.0, 1.274, 72.4, 4.2, 10.3, 48.51, 3.34, 133.6, -3.0, 3.3, 1.3, 1.2, -3.0, 0.0, 134.0, 0.0, 72.0, 2020-11-28 06:00:00, -6999.0
0.0, 0.332, 77.58, 1.4, 7.8, 76.21, 2.467, 158.3, -3.0, 2.5, 0.3, 0.2, -3.0, 0.0, 158.0, 0.0, 78.0, 2020-11-28 07:00:00, -6999.0
0.0, -0.259, 80.3, 1.4, 7.8, 50.58, 2.201, 147.7, -3.0, 2.2, -0.3, -0.5, -3.0, 0.0, 148.0, 0.0, 80.0, 2020-11-28 08:00:00, -6999.0
0.0, -0.143, 79.41, 1.4, 11.3, 39.9, 3.756, 152.3, -3.0, 3.8, -0.1, -0.5, -3.0, 0.0, 152.0, 0.0, 79.0, 2020-11-28 09:00:00, -6999.0
0.0, 2.146, 70.65, 2.2, 8.5, 56.1, 1.876, 198.9, -3.0, 1.9, 2.1, -0.5, -3.0, 0.0, 199.0, 0.0, 71.0, 2020-11-28 10:00:00, -6999.0
0.0, 2.742, 66.82, 3.5, 6.6, 62.6, 1.949, 245.6, -3.0, 1.9, 2.7, -0.5, -3.0, 0.0, 246.0, 0.0, 67.0, 2020-11-28 11:00:00, -6999.0
0.0, 3.327, 68.52, 3.5, 8.8, 57.02, 2.272, 304.6, -2.0, 2.3, 3.3, -0.5, -2.0, 0.0, 305.0, 0.0, 69.0, 2020-11-28 12:00:00, -6999.0
0.0, 2.509, 71.29, 3.5, 8.5, 44.87, 2.514, 273.8, -2.0, 2.5, 2.5, -0.5, -2.0, 0.0, 274.0, 0.0, 71.0, 2020-11-28 13:00:00, -6999.0
0.0, 2.78, 73.08, 3.5, 3.7, 49.63, 0.866, 265.8, -2.0, 0.9, 2.8, -0.5, -2.0, 0.0, 266.0, 0.0, 73.0, 2020-11-28 14:00:00, -6999.0
0.0, 2.588, 72.12, 3.5, 3.5, 64.23, 0.892, 300.0, -2.0, 0.9, 2.6, -0.5, -2.0, 0.0, 300.0, 0.0, 72.0, 2020-11-28 15:00:00, -6999.0
0.0, 1.899, 71.68, 3.5, 3.7, 59.01, 1.088, 181.0, -3.0, 1.1, 1.9, -0.5, -3.0, 0.0, 181.0, 0.0, 72.0, 2020-11-28 16:00:00, -6999.0
0.0, 0.901, 67.71, 3.5, 8.8, 18.29, 2.268, 156.6, -5.0, 2.3, 0.9, -0.5, -5.0, 0.0, 157.0, 0.0, 68.0, 2020-11-28 17:00:00, -6999.0
0.0, -0.228, 70.85, 3.5, 6.0, 28.35, 2.176, 175.6, -5.0, 2.2, -0.2, -0.5, -5.0, 0.0, 176.0, 0.0, 71.0, 2020-11-28 18:00:00, -6999.0
0.0, -0.018, 71.1, 0.5, 6.8, 31.35, 2.361, 173.4, -4.0, 2.4, 0.0, -0.8, -4.0, 0.0, 173.0, 0.0, 71.0, 2020-11-28 19:00:00, -6999.0
0.0, -2.857, 85.4, 0.5, 3.0, 57.72, 0.68, 246.2, -4.0, 0.7, -2.9, -3.0, -4.0, 0.0, 246.0, 0.0, 85.0, 2020-11-28 20:00:00, -6999.0
0.0, -3.428, 87.3, 0.5, 3.7, 58.01, 0.855, 181.7, -5.0, 0.9, -3.4, -3.4, -5.0, 0.0, 182.0, 0.0, 87.0, 2020-11-28 21:00:00, -6999.0
0.0, -2.258, 80.3, 0.5, 7.8, 48.86, 2.251, 242.0, -5.0, 2.3, -2.3, -3.4, -5.0, 0.0, 242.0, 0.0, 80.0, 2020-11-28 22:00:00, -6999.0
0.0, -2.56, 82.1, 0.5, 9.2, 60.15, 2.468, 238.2, -5.0, 2.5, -2.6, -3.4, -5.0, 0.0, 238.0, 0.0, 82.0, 2020-11-28 23:00:00, -6999.0
0.0, -3.149, 83.7, 0.5, 8.0, 48.64, 2.152, 108.7, -5.0, 2.2, -3.1, -3.5, -5.0, 0.0, 109.0, 0.0, 84.0, 2020-11-29 00:00:00, -6999.0
0.0, -2.481, 82.7, 0.5, 12.8, 70.62, 2.725, 182.2, -5.0, 2.7, -2.5, -3.7, -5.0, 0.0, 182.0, 0.0, 83.0, 2020-11-29 01:00:00, -6999.0
0.0, -2.93, 83.8, 0.5, 14.4, 53.98, 4.179, 248.2, -5.0, 4.2, -2.9, -3.7, -5.0, 0.0, 248.0, 0.0, 84.0, 2020-11-29 02:00:00, -6999.0
0.0, -3.861, 87.0, 0.5, 7.3, 52.32, 1.691, 147.1, -5.0, 1.7, -3.9, -4.0, -5.0, 0.0, 147.0, 0.0, 87.0, 2020-11-29 03:00:00, -6999.0
