station_observations
CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, time, DEW_POINT
1.181, 78.57, 2020-01-28 12:00:00, -2.0
1.988, 74.46, 2020-01-28 13:00:00, -2.0
2.075, 73.16, 2020-01-28 14:00:00, -2.0
2.198, 72.26, 2020-01-28 15:00:00, -2.0
0.262, 80.8, 2020-01-28 16:00:00, -3.0
-0.374, 85.2, 2020-01-28 17:00:00, -3.0
-2.074, 91.2, 2020-01-28 18:00:00, -3.0
-3.227, 93.9, 2020-01-28 19:00:00, -4.0
-2.413, 95.2, 2020-01-28 20:00:00, -3.0
-2.068, 94.9, 2020-01-28 21:00:00, -3.0
-1.081, 94.0, 2020-01-28 22:00:00, -2.0
-1.253, 96.6, 2020-01-28 23:00:00, -2.0
-1.049, 94.1, 2020-01-29 00:00:00, -2.0
-1.4, 92.7, 2020-01-29 01:00:00, -2.0
-1.651, 94.7, 2020-01-29 02:00:00, -3.0
-1.159, 90.4, 2020-01-29 03:00:00, -2.0
-1.688, 93.4, 2020-01-29 04:00:00, -3.0
-1.714, 92.8, 2020-01-29 05:00:00, -3.0
-0.997, 88.9, 2020-01-29 06:00:00, -2.0
-0.435, 86.5, 2020-01-29 07:00:00, -2.0
-0.406, 85.9, 2020-01-29 08:00:00, -2.0
0.121, 83.6, 2020-01-29 09:00:00, -2.0
1.737, 75.73, 2020-01-29 10:00:00, -2.0
2.302, 72.92, 2020-01-29 11:00:00, -2.0
2.764, 70.55, 2020-01-29 12:00:00, -2.0
3.482, 67.74, 2020-01-29 13:00:00, -2.0
3.661, 67.63, 2020-01-29 14:00:00, -2.0
6.067, 45.01, 2020-01-29 15:00:00, -5.0
5.21, 30.16, 2020-01-29 16:00:00, -11.0
4.025, 33.96, 2020-01-29 17:00:00, -10.0
3.121, 38.38, 2020-01-29 18:00:00, -10.0
-2.625, 66.17, 2020-01-29 19:00:00, -8.0
-4.4, 71.25, 2020-01-29 20:00:00, -8.0
-3.495, 62.61, 2020-01-29 21:00:00, -9.0
0.029, 48.93, 2020-01-29 22:00:00, -9.0
-4.727, 73.71, 2020-01-29 23:00:00, -8.0
-0.718, 57.08, 2020-01-30 00:00:00, -7.0
-3.661, 71.16, 2020-01-30 01:00:00, -8.0
-1.748, 61.6, 2020-01-30 02:00:00, -7.0
-1.983, 61.9, 2020-01-30 03:00:00, -7.0
-1.373, 64.24, 2020-01-30 04:00:00, -7.0
-0.757, 64.38, 2020-01-30 05:00:00, -6.0
-0.963, 67.58, 2020-01-30 06:00:00, -5.0
-1.06, 69.53, 2020-01-30 07:00:00, -5.0
-1.415, 74.31, 2020-01-30 08:00:00, -5.0
-1.301, 71.88, 2020-01-30 09:00:00, -5.0
-1.046, 71.21, 2020-01-30 10:00:00, -5.0
-0.845, 65.92, 2020-01-30 11:00:00, -6.0
-0.632, 64.31, 2020-01-30 12:00:00, -6.0
-0.703, 63.07, 2020-01-30 13:00:00, -6.0
0.029, 59.16, 2020-01-30 14:00:00, -6.0
1.182, 50.41, 2020-01-30 15:00:00, -8.0
1.505, 48.45, 2020-01-30 16:00:00, -8.0
2.001, 43.39, 2020-01-30 17:00:00, -9.0
2.521, 41.7, 2020-01-30 18:00:00, -9.0
2.729, 41.19, 2020-01-30 19:00:00, -9.0
2.956, 50.56, 2020-01-30 20:00:00, -6.0
3.626, 58.33, 2020-01-30 21:00:00, -4.0
3.65, 59.92, 2020-01-30 22:00:00, -4.0
2.667, 67.37, 2020-01-30 23:00:00, -2.0
2.525, 69.51, 2020-01-31 00:00:00, -3.0
2.999, 68.8, 2020-01-31 01:00:00, -2.0
2.48, 70.43, 2020-01-31 02:00:00, -2.0
2.871, 67.84, 2020-01-31 03:00:00, -2.0
1.52, 73.57, 2020-01-31 04:00:00, -3.0
0.44, 78.72, 2020-01-31 05:00:00, -3.0
0.09, 81.4, 2020-01-31 06:00:00, -3.0
-0.308, 83.4, 2020-01-31 07:00:00, -3.0
-0.634, 86.8, 2020-01-31 08:00:00, -3.0
-0.06, 85.9, 2020-01-31 09:00:00, -2.0
-0.04, 90.9, 2020-01-31 10:00:00, -1.0
0.862, 86.8, 2020-01-31 11:00:00, -1.0
1.865, 84.1, 2020-01-31 12:00:00, 0.0
3.008, 82.0, 2020-01-31 13:00:00, 1.0
3.203, 82.9, 2020-01-31 14:00:00, 0.0
3.793, 82.0, 2020-01-31 15:00:00, 1.0
3.16, 85.0, 2020-01-31 16:00:00, 1.0
3.074, 87.0, 2020-01-31 17:00:00, 1.0
3.569, 86.5, 2020-01-31 18:00:00, 1.0
2.502, 90.6, 2020-01-31 19:00:00, 1.0
5.306, 78.64, 2020-01-31 20:00:00, 2.0
6.032, 75.42, 2020-01-31 21:00:00, 2.0
4.285, 88.0, 2020-01-31 22:00:00, 2.0
3.696, 88.4, 2020-01-31 23:00:00, 2.0
3.627, 89.4, 2020-02-01 00:00:00, 2.0
3.262, 90.7, 2020-02-01 01:00:00, 2.0
2.828, 91.9, 2020-02-01 02:00:00, 2.0
2.682, 92.9, 2020-02-01 03:00:00, 1.0
2.577, 91.8, 2020-02-01 04:00:00, 2.0
2.467, 92.6, 2020-02-01 05:00:00, 1.0
2.652, 91.2, 2020-02-01 06:00:00, 2.0
1.725, 94.6, 2020-02-01 07:00:00, 1.0
1.731, 94.1, 2020-02-01 08:00:00, 1.0
0.29, 97.1, 2020-02-01 09:00:00, 0.0
0.708, 94.4, 2020-02-01 10:00:00, 0.0
1.595, 87.6, 2020-02-01 11:00:00, 0.0
0.825, 89.7, 2020-02-01 12:00:00, -1.0
0.945, 84.8, 2020-02-01 13:00:00, -1.0
2.003, 75.61, 2020-02-01 14:00:00, -2.0
-0.654, 67.61, 2020-02-01 15:00:00, -5.0
-1.782, 75.3, 2020-02-01 16:00:00, -5.0
-3.369, 90.5, 2020-02-01 17:00:00, -4.0
-5.236, 88.3, 2020-02-01 18:00:00, -7.0
-7.314, 92.0, 2020-02-01 19:00:00, -8.0
-8.24, 88.1, 2020-02-01 20:00:00, -9.0
-8.32, 80.2, 2020-02-01 21:00:00, -11.0
-8.34, 86.9, 2020-02-01 22:00:00, -10.0
-9.91, 88.4, 2020-02-01 23:00:00, -11.0
-11.24, 89.1, 2020-02-02 00:00:00, -12.0
-9.22, 74.33, 2020-02-02 01:00:00, -13.0
-11.55, 86.5, 2020-02-02 02:00:00, -13.0
-12.13, 87.4, 2020-02-02 03:00:00, -14.0
-9.72, 82.7, 2020-02-02 04:00:00, -11.0
-6.379, 59.93, 2020-02-02 05:00:00, -12.0
-6.859, 65.57, 2020-02-02 06:00:00, -11.0
-7.585, 70.92, 2020-02-02 07:00:00, -12.0
-9.02, 78.36, 2020-02-02 08:00:00, -12.0
-6.979, 68.76, 2020-02-02 09:00:00, -11.0
-5.9, 67.53, 2020-02-02 10:00:00, -10.0
-2.82, 48.66, 2020-02-02 11:00:00, -11.0
-1.919, 45.18, 2020-02-02 12:00:00, -11.0
-1.928, 46.15, 2020-02-02 13:00:00, -11.0
-1.073, 43.8, 2020-02-02 14:00:00, -10.0
-1.001, 42.67, 2020-02-02 15:00:00, -11.0
-1.093, 43.11, 2020-02-02 16:00:00, -11.0
-1.568, 47.56, 2020-02-02 17:00:00, -10.0
-3.428, 69.76, 2020-02-02 18:00:00, -7.0
-4.262, 84.6, 2020-02-02 19:00:00, -6.0
-4.506, 88.3, 2020-02-02 20:00:00, -6.0
-5.343, 91.5, 2020-02-02 21:00:00, -6.0
-5.968, 87.7, 2020-02-02 22:00:00, -8.0
-6.473, 79.46, 2020-02-02 23:00:00, -9.0
-8.09, 81.4, 2020-02-03 00:00:00, -10.0
-9.09, 83.3, 2020-02-03 01:00:00, -11.0
-9.67, 80.9, 2020-02-03 02:00:00, -12.0
-9.37, 78.82, 2020-02-03 03:00:00, -12.0
-9.7, 74.83, 2020-02-03 04:00:00, -13.0
-11.37, 80.5, 2020-02-03 05:00:00, -14.0
-14.0, 86.3, 2020-02-03 06:00:00, -15.0
-15.96, 84.8, 2020-02-03 07:00:00, -18.0
-17.58, 84.2, 2020-02-03 08:00:00, -20.0
-14.87, 81.8, 2020-02-03 09:00:00, -17.0
-9.14, 67.79, 2020-02-03 10:00:00, -14.0
-7.648, 60.54, 2020-02-03 11:00:00, -13.0
-6.832, 53.38, 2020-02-03 12:00:00, -14.0
-6.403, 51.48, 2020-02-03 13:00:00, -14.0
-5.983, 48.04, 2020-02-03 14:00:00, -14.0
-5.945, 47.0, 2020-02-03 15:00:00, -14.0
-6.966, 53.73, 2020-02-03 16:00:00, -14.0
-10.32, 74.75, 2020-02-03 17:00:00, -14.0
-13.39, 79.28, 2020-02-03 18:00:00, -16.0
-15.59, 83.3, 2020-02-03 19:00:00, -17.0
-16.43, 83.6, 2020-02-03 20:00:00, -19.0
-16.36, 83.2, 2020-02-03 21:00:00, -18.0
-16.56, 84.1, 2020-02-03 22:00:00, -18.0
-14.69, 85.8, 2020-02-03 23:00:00, -17.0
-12.64, 81.8, 2020-02-04 00:00:00, -15.0
-11.64, 77.49, 2020-02-04 01:00:00, -15.0
-11.03, 76.07, 2020-02-04 02:00:00, -14.0
-10.85, 77.21, 2020-02-04 03:00:00, -14.0
-10.07, 76.19, 2020-02-04 04:00:00, -13.0
-9.65, 75.72, 2020-02-04 05:00:00, -13.0
-9.43, 80.1, 2020-02-04 06:00:00, -12.0
-9.88, 86.6, 2020-02-04 07:00:00, -12.0
-9.98, 87.8, 2020-02-04 08:00:00, -12.0
-9.89, 88.0, 2020-02-04 09:00:00, -11.0
-9.29, 86.2, 2020-02-04 10:00:00, -11.0
-9.15, 89.1, 2020-02-04 11:00:00, -11.0
-7.447, 83.7, 2020-02-04 12:00:00, -10.0
-6.476, 80.0, 2020-02-04 13:00:00, -9.0
-5.955, 78.68, 2020-02-04 14:00:00, -9.0
-6.186, 79.98, 2020-02-04 15:00:00, -9.0
-6.408, 83.2, 2020-02-04 16:00:00, -9.0
-6.931, 85.5, 2020-02-04 17:00:00, -9.0
-6.479, 85.1, 2020-02-04 18:00:00, -9.0
-5.912, 84.0, 2020-02-04 19:00:00, -8.0
-4.927, 82.1, 2020-02-04 20:00:00, -7.0
-5.048, 84.3, 2020-02-04 21:00:00, -7.0
-5.051, 88.3, 2020-02-04 22:00:00, -6.0
-5.157, 92.0, 2020-02-04 23:00:00, -6.0
-5.053, 92.7, 2020-02-05 00:00:00, -6.0
-4.869, 93.3, 2020-02-05 01:00:00, -5.0
-5.384, 93.0, 2020-02-05 02:00:00, -6.0
-6.673, 92.9, 2020-02-05 03:00:00, -7.0
-7.156, 92.8, 2020-02-05 04:00:00, -8.0
-7.312, 92.2, 2020-02-05 05:00:00, -8.0
-7.385, 92.0, 2020-02-05 06:00:00, -9.0
-7.215, 92.3, 2020-02-05 07:00:00, -8.0
-7.158, 92.3, 2020-02-05 08:00:00, -8.0
-6.815, 92.6, 2020-02-05 09:00:00, -8.0
-6.174, 93.3, 2020-02-05 10:00:00, -7.0
-5.459, 94.1, 2020-02-05 11:00:00, -6.0
-3.863, 94.7, 2020-02-05 12:00:00, -4.0
-3.523, 95.2, 2020-02-05 13:00:00, -4.0
-3.547, 94.6, 2020-02-05 14:00:00, -4.0
-3.387, 93.7, 2020-02-05 15:00:00, -4.0
-3.822, 94.4, 2020-02-05 16:00:00, -5.0
-3.558, 94.3, 2020-02-05 17:00:00, -5.0
-4.197, 94.7, 2020-02-05 18:00:00, -5.0
-4.95, 94.5, 2020-02-05 19:00:00, -5.0
-5.27, 94.4, 2020-02-05 20:00:00, -6.0
-5.042, 94.5, 2020-02-05 21:00:00, -6.0
-5.318, 94.3, 2020-02-05 22:00:00, -6.0
-5.864, 93.9, 2020-02-05 23:00:00, -7.0
-6.249, 93.5, 2020-02-06 00:00:00, -7.0
-6.025, 93.6, 2020-02-06 01:00:00, -7.0
-6.06, 93.2, 2020-02-06 02:00:00, -7.0
-5.782, 93.8, 2020-02-06 03:00:00, -7.0
-5.943, 93.2, 2020-02-06 04:00:00, -6.0
-6.005, 93.1, 2020-02-06 05:00:00, -7.0
-6.349, 92.5, 2020-02-06 06:00:00, -7.0
-6.863, 92.7, 2020-02-06 07:00:00, -8.0
-6.715, 92.2, 2020-02-06 08:00:00, -8.0
-5.124, 92.7, 2020-02-06 09:00:00, -6.0
-3.331, 93.4, 2020-02-06 10:00:00, -4.0
-1.737, 93.3, 2020-02-06 11:00:00, -2.0
-0.449, 90.0, 2020-02-06 12:00:00, -2.0
0.099, 90.0, 2020-02-06 13:00:00, -1.0
-0.076, 88.4, 2020-02-06 14:00:00, -2.0
-0.486, 91.9, 2020-02-06 15:00:00, -2.0
-1.007, 94.1, 2020-02-06 16:00:00, -2.0
-1.319, 94.7, 2020-02-06 17:00:00, -2.0
-1.616, 95.5, 2020-02-06 18:00:00, -2.0
-1.574, 95.8, 2020-02-06 19:00:00, -2.0
-2.064, 95.0, 2020-02-06 20:00:00, -2.0
-2.512, 95.4, 2020-02-06 21:00:00, -3.0
-2.756, 95.9, 2020-02-06 22:00:00, -3.0
-3.589, 95.4, 2020-02-06 23:00:00, -4.0
-5.531, 94.2, 2020-02-07 00:00:00, -6.0
-5.828, 93.9, 2020-02-07 01:00:00, -7.0
-6.765, 93.3, 2020-02-07 02:00:00, -8.0
-9.28, 91.2, 2020-02-07 03:00:00, -10.0
-11.48, 89.5, 2020-02-07 04:00:00, -12.0
-12.66, 88.0, 2020-02-07 05:00:00, -14.0
-14.08, 87.1, 2020-02-07 06:00:00, -16.0
-13.97, 88.2, 2020-02-07 07:00:00, -15.0
-10.61, 90.6, 2020-02-07 08:00:00, -12.0
-6.057, 94.1, 2020-02-07 09:00:00, -6.0
-5.018, 94.6, 2020-02-07 10:00:00, -6.0
-5.062, 94.3, 2020-02-07 11:00:00, -6.0
-5.185, 94.3, 2020-02-07 12:00:00, -6.0
-4.825, 94.7, 2020-02-07 13:00:00, -5.0
-4.293, 95.1, 2020-02-07 14:00:00, -5.0
-3.813, 95.6, 2020-02-07 15:00:00, -4.0
-3.631, 95.7, 2020-02-07 16:00:00, -4.0
-4.179, 95.3, 2020-02-07 17:00:00, -5.0
-4.388, 95.3, 2020-02-07 18:00:00, -5.0
-3.936, 95.7, 2020-02-07 19:00:00, -4.0
-3.482, 96.1, 2020-02-07 20:00:00, -4.0
-3.298, 96.2, 2020-02-07 21:00:00, -4.0
-2.967, 96.5, 2020-02-07 22:00:00, -4.0
-3.145, 96.2, 2020-02-07 23:00:00, -4.0
-2.865, 96.7, 2020-02-08 00:00:00, -3.0
-2.627, 95.4, 2020-02-08 01:00:00, -3.0
-3.061, 91.8, 2020-02-08 02:00:00, -4.0
-3.413, 86.0, 2020-02-08 03:00:00, -5.0
-3.727, 86.0, 2020-02-08 04:00:00, -6.0
-3.992, 87.6, 2020-02-08 05:00:00, -6.0
-4.132, 85.5, 2020-02-08 06:00:00, -6.0
-4.139, 84.2, 2020-02-08 07:00:00, -6.0
-4.213, 84.6, 2020-02-08 08:00:00, -6.0
-4.08, 83.7, 2020-02-08 09:00:00, -6.0
-4.146, 81.5, 2020-02-08 10:00:00, -6.0
-3.81, 78.31, 2020-02-08 11:00:00, -7.0
-3.611, 76.6, 2020-02-08 12:00:00, -7.0
-3.057, 73.76, 2020-02-08 13:00:00, -7.0
-2.711, 71.47, 2020-02-08 14:00:00, -7.0
-2.941, 72.02, 2020-02-08 15:00:00, -7.0
-3.006, 68.04, 2020-02-08 16:00:00, -7.0
-4.069, 72.8, 2020-02-08 17:00:00, -8.0
-5.647, 78.38, 2020-02-08 18:00:00, -8.0
-9.41, 88.9, 2020-02-08 19:00:00, -11.0
-11.61, 88.8, 2020-02-08 20:00:00, -13.0
-14.48, 86.0, 2020-02-08 21:00:00, -16.0
-15.68, 85.1, 2020-02-08 22:00:00, -17.0
-17.36, 84.0, 2020-02-08 23:00:00, -19.0
-18.25, 83.4, 2020-02-09 00:00:00, -20.0
-17.99, 82.5, 2020-02-09 01:00:00, -20.0
-17.96, 82.9, 2020-02-09 02:00:00, -20.0
-18.24, 81.6, 2020-02-09 03:00:00, -21.0
-16.54, 83.3, 2020-02-09 04:00:00, -18.0
-14.11, 85.4, 2020-02-09 05:00:00, -16.0
-11.76, 87.6, 2020-02-09 06:00:00, -13.0
-9.29, 89.2, 2020-02-09 07:00:00, -11.0
-8.49, 89.3, 2020-02-09 08:00:00, -10.0
-7.348, 88.1, 2020-02-09 09:00:00, -9.0
-5.934, 86.7, 2020-02-09 10:00:00, -8.0
-5.014, 84.9, 2020-02-09 11:00:00, -7.0
-4.25, 82.4, 2020-02-09 12:00:00, -6.0
-2.655, 79.89, 2020-02-09 13:00:00, -5.0
-1.402, 75.95, 2020-02-09 14:00:00, -4.0
3.093, 61.82, 2020-02-09 15:00:00, -3.0
2.761, 64.7, 2020-02-09 16:00:00, -3.0
2.568, 64.31, 2020-02-09 17:00:00, -3.0
1.802, 67.89, 2020-02-09 18:00:00, -4.0
1.562, 68.99, 2020-02-09 19:00:00, -3.0
1.028, 70.97, 2020-02-09 20:00:00, -3.0
0.926, 68.93, 2020-02-09 21:00:00, -4.0
0.443, 69.43, 2020-02-09 22:00:00, -5.0
-0.436, 71.64, 2020-02-09 23:00:00, -4.0
-0.871, 69.7, 2020-02-10 00:00:00, -5.0
-4.053, 85.7, 2020-02-10 01:00:00, -6.0
-3.897, 82.9, 2020-02-10 02:00:00, -6.0
-7.081, 90.3, 2020-02-10 03:00:00, -8.0
-8.64, 90.2, 2020-02-10 04:00:00, -9.0
-8.84, 92.4, 2020-02-10 05:00:00, -10.0
-8.37, 89.1, 2020-02-10 06:00:00, -10.0
-8.28, 90.0, 2020-02-10 07:00:00, -9.0
-7.454, 89.7, 2020-02-10 08:00:00, -9.0
-4.685, 89.5, 2020-02-10 09:00:00, -6.0
-2.888, 83.7, 2020-02-10 10:00:00, -5.0
-1.651, 80.5, 2020-02-10 11:00:00, -4.0
0.943, 66.77, 2020-02-10 12:00:00, -4.0
1.823, 61.01, 2020-02-10 13:00:00, -5.0
2.211, 62.13, 2020-02-10 14:00:00, -4.0
1.191, 67.52, 2020-02-10 15:00:00, -4.0
0.855, 67.26, 2020-02-10 16:00:00, -5.0
-0.735, 74.57, 2020-02-10 17:00:00, -4.0
-2.22, 79.53, 2020-02-10 18:00:00, -5.0
-2.838, 83.4, 2020-02-10 19:00:00, -5.0
-3.02, 85.0, 2020-02-10 20:00:00, -5.0
-2.337, 82.3, 2020-02-10 21:00:00, -4.0
-2.326, 83.6, 2020-02-10 22:00:00, -4.0
-2.464, 84.7, 2020-02-10 23:00:00, -4.0
-2.651, 87.2, 2020-02-11 00:00:00, -4.0
-1.722, 82.1, 2020-02-11 01:00:00, -4.0
-3.32, 88.9, 2020-02-11 02:00:00, -5.0
0.741, 67.22, 2020-02-11 03:00:00, -5.0
-2.316, 82.0, 2020-02-11 04:00:00, -5.0
-2.114, 79.83, 2020-02-11 05:00:00, -5.0
-3.947, 85.4, 2020-02-11 06:00:00, -6.0
-4.342, 89.2, 2020-02-11 07:00:00, -6.0
-5.596, 92.1, 2020-02-11 08:00:00, -7.0
-4.285, 88.9, 2020-02-11 09:00:00, -6.0
0.293, 71.54, 2020-02-11 10:00:00, -4.0
3.069, 61.57, 2020-02-11 11:00:00, -3.0
4.52, 56.69, 2020-02-11 12:00:00, -3.0
5.581, 44.98, 2020-02-11 13:00:00, -5.0
5.467, 44.69, 2020-02-11 14:00:00, -5.0
4.703, 46.59, 2020-02-11 15:00:00, -6.0
4.164, 48.09, 2020-02-11 16:00:00, -6.0
3.256, 53.27, 2020-02-11 17:00:00, -5.0
1.901, 62.46, 2020-02-11 18:00:00, -4.0
0.692, 72.14, 2020-02-11 19:00:00, -4.0
-0.44, 77.75, 2020-02-11 20:00:00, -3.0
-0.905, 79.35, 2020-02-11 21:00:00, -4.0
-1.271, 82.1, 2020-02-11 22:00:00, -4.0
-2.06, 80.9, 2020-02-11 23:00:00, -4.0
-2.735, 84.3, 2020-02-12 00:00:00, -5.0
-3.233, 84.6, 2020-02-12 01:00:00, -5.0
-4.578, 88.3, 2020-02-12 02:00:00, -6.0
-6.335, 89.9, 2020-02-12 03:00:00, -8.0
-8.59, 89.2, 2020-02-12 04:00:00, -10.0
-10.36, 89.1, 2020-02-12 05:00:00, -11.0
-10.95, 88.4, 2020-02-12 06:00:00, -12.0
-10.01, 87.1, 2020-02-12 07:00:00, -11.0
-9.08, 87.8, 2020-02-12 08:00:00, -10.0
-6.517, 86.5, 2020-02-12 09:00:00, -8.0
-1.625, 76.24, 2020-02-12 10:00:00, -5.0
0.108, 68.76, 2020-02-12 11:00:00, -5.0
0.816, 67.33, 2020-02-12 12:00:00, -5.0
1.344, 66.25, 2020-02-12 13:00:00, -4.0
1.805, 64.77, 2020-02-12 14:00:00, -4.0
2.014, 66.29, 2020-02-12 15:00:00, -4.0
1.332, 68.76, 2020-02-12 16:00:00, -4.0
0.822, 70.64, 2020-02-12 17:00:00, -4.0
0.699, 72.71, 2020-02-12 18:00:00, -4.0
0.432, 73.07, 2020-02-12 19:00:00, -4.0
-0.31, 76.05, 2020-02-12 20:00:00, -4.0
-1.057, 79.64, 2020-02-12 21:00:00, -4.0
-1.644, 84.6, 2020-02-12 22:00:00, -4.0
-1.848, 85.1, 2020-02-12 23:00:00, -4.0
-2.354, 86.8, 2020-02-13 00:00:00, -4.0
-1.83, 82.8, 2020-02-13 01:00:00, -4.0
-1.985, 83.2, 2020-02-13 02:00:00, -4.0
-1.884, 81.3, 2020-02-13 03:00:00, -5.0
-2.246, 82.7, 2020-02-13 04:00:00, -5.0
-2.869, 86.7, 2020-02-13 05:00:00, -5.0
-2.397, 81.5, 2020-02-13 06:00:00, -5.0
-2.481, 81.4, 2020-02-13 07:00:00, -5.0
-1.692, 76.73, 2020-02-13 08:00:00, -5.0
-2.07, 79.83, 2020-02-13 09:00:00, -5.0
-1.651, 79.61, 2020-02-13 10:00:00, -4.0
-0.265, 70.16, 2020-02-13 11:00:00, -5.0
0.998, 64.4, 2020-02-13 12:00:00, -5.0
2.96, 53.26, 2020-02-13 13:00:00, -6.0
3.01, 52.96, 2020-02-13 14:00:00, -6.0
2.654, 55.23, 2020-02-13 15:00:00, -5.0
2.184, 57.52, 2020-02-13 16:00:00, -5.0
0.543, 70.69, 2020-02-13 17:00:00, -4.0
-1.157, 85.0, 2020-02-13 18:00:00, -3.0
-3.382, 89.2, 2020-02-13 19:00:00, -5.0
-4.454, 91.3, 2020-02-13 20:00:00, -5.0
-3.769, 87.7, 2020-02-13 21:00:00, -5.0
-4.456, 84.6, 2020-02-13 22:00:00, -7.0
-0.567, 56.54, 2020-02-13 23:00:00, -8.0
-3.283, 73.13, 2020-02-14 00:00:00, -7.0
-0.685, 54.76, 2020-02-14 01:00:00, -8.0
-0.835, 57.57, 2020-02-14 02:00:00, -7.0
-1.964, 72.87, 2020-02-14 03:00:00, -6.0
-2.311, 81.2, 2020-02-14 04:00:00, -5.0
-2.88, 91.0, 2020-02-14 05:00:00, -4.0
-3.498, 92.2, 2020-02-14 06:00:00, -5.0
-4.585, 92.6, 2020-02-14 07:00:00, -6.0
-3.604, 90.1, 2020-02-14 08:00:00, -5.0
-2.456, 86.9, 2020-02-14 09:00:00, -4.0
-1.445, 73.61, 2020-02-14 10:00:00, -5.0
-1.421, 81.2, 2020-02-14 11:00:00, -4.0
-0.043, 65.2, 2020-02-14 12:00:00, -6.0
-1.449, 92.9, 2020-02-14 13:00:00, -3.0
-0.337, 81.2, 2020-02-14 14:00:00, -3.0
0.03, 79.72, 2020-02-14 15:00:00, -3.0
-0.043, 77.79, 2020-02-14 16:00:00, -3.0
-0.242, 60.93, 2020-02-14 17:00:00, -6.0
-1.854, 65.88, 2020-02-14 18:00:00, -7.0
-3.976, 81.4, 2020-02-14 19:00:00, -6.0
-4.457, 86.0, 2020-02-14 20:00:00, -6.0
-4.545, 87.2, 2020-02-14 21:00:00, -6.0
-1.906, 64.17, 2020-02-14 22:00:00, -7.0
-1.397, 67.38, 2020-02-14 23:00:00, -6.0
-1.343, 66.08, 2020-02-15 00:00:00, -6.0
-1.932, 74.24, 2020-02-15 01:00:00, -5.0
-1.35, 65.28, 2020-02-15 02:00:00, -7.0
-1.918, 70.51, 2020-02-15 03:00:00, -6.0
-2.1, 71.24, 2020-02-15 04:00:00, -6.0
-2.82, 72.81, 2020-02-15 05:00:00, -7.0
-2.468, 66.78, 2020-02-15 06:00:00, -7.0
-3.517, 71.54, 2020-02-15 07:00:00, -7.0
-4.71, 80.6, 2020-02-15 08:00:00, -7.0
-2.842, 75.08, 2020-02-15 09:00:00, -6.0
-2.056, 72.47, 2020-02-15 10:00:00, -6.0
-0.046, 64.04, 2020-02-15 11:00:00, -6.0
0.555, 62.3, 2020-02-15 12:00:00, -6.0
1.079, 60.77, 2020-02-15 13:00:00, -6.0
2.498, 52.91, 2020-02-15 14:00:00, -6.0
2.983, 49.43, 2020-02-15 15:00:00, -6.0
2.111, 54.64, 2020-02-15 16:00:00, -6.0
1.238, 54.6, 2020-02-15 17:00:00, -7.0
-1.334, 68.53, 2020-02-15 18:00:00, -6.0
-1.465, 65.0, 2020-02-15 19:00:00, -6.0
-0.675, 69.53, 2020-02-15 20:00:00, -5.0
-1.138, 74.84, 2020-02-15 21:00:00, -4.0
-1.691, 72.45, 2020-02-15 22:00:00, -6.0
-4.441, 85.6, 2020-02-15 23:00:00, -6.0
-4.899, 86.3, 2020-02-16 00:00:00, -7.0
-5.897, 89.4, 2020-02-16 01:00:00, -7.0
-6.338, 87.4, 2020-02-16 02:00:00, -8.0
-6.69, 88.5, 2020-02-16 03:00:00, -8.0
-6.865, 88.0, 2020-02-16 04:00:00, -8.0
-7.545, 88.8, 2020-02-16 05:00:00, -9.0
-8.95, 89.7, 2020-02-16 06:00:00, -10.0
-9.14, 88.6, 2020-02-16 07:00:00, -11.0
-9.79, 89.2, 2020-02-16 08:00:00, -11.0
-5.559, 79.93, 2020-02-16 09:00:00, -8.0
-1.944, 77.95, 2020-02-16 10:00:00, -5.0
-0.091, 65.03, 2020-02-16 11:00:00, -6.0
0.75, 53.97, 2020-02-16 12:00:00, -8.0
1.578, 46.24, 2020-02-16 13:00:00, -9.0
1.387, 45.32, 2020-02-16 14:00:00, -9.0
0.622, 49.75, 2020-02-16 15:00:00, -8.0
0.518, 49.04, 2020-02-16 16:00:00, -9.0
-1.081, 66.6, 2020-02-16 17:00:00, -6.0
-2.467, 70.21, 2020-02-16 18:00:00, -6.0
-3.489, 73.78, 2020-02-16 19:00:00, -7.0
-5.166, 79.27, 2020-02-16 20:00:00, -8.0
-6.367, 79.42, 2020-02-16 21:00:00, -9.0
-7.151, 77.6, 2020-02-16 22:00:00, -10.0
-9.92, 83.5, 2020-02-16 23:00:00, -12.0
-9.47, 83.9, 2020-02-17 00:00:00, -11.0
-10.54, 83.5, 2020-02-17 01:00:00, -13.0
-11.12, 84.4, 2020-02-17 02:00:00, -13.0
-11.52, 84.4, 2020-02-17 03:00:00, -13.0
-9.88, 84.5, 2020-02-17 04:00:00, -12.0
-9.68, 85.9, 2020-02-17 05:00:00, -11.0
-9.37, 86.5, 2020-02-17 06:00:00, -11.0
-9.69, 89.2, 2020-02-17 07:00:00, -11.0
-9.02, 86.7, 2020-02-17 08:00:00, -11.0
-6.098, 80.6, 2020-02-17 09:00:00, -8.0
-2.603, 57.03, 2020-02-17 10:00:00, -9.0
-2.209, 52.71, 2020-02-17 11:00:00, -9.0
-1.413, 49.54, 2020-02-17 12:00:00, -9.0
-1.176, 48.87, 2020-02-17 13:00:00, -10.0
-0.265, 43.35, 2020-02-17 14:00:00, -10.0
-0.659, 43.5, 2020-02-17 15:00:00, -11.0
