station_observations
air_temp, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, max_air_temp_snc_last_reset, rel_hum, min_air_temp_snc_last_reset, time, dwpt_temp
2.2, 2.239, 89.5, 3.5, 90.0, -0.7, 2020-01-21 13:00:00, 1.0
3.9, 3.919, 75.85, 4.0, 76.0, -0.7, 2020-01-21 14:00:00, 0.0
2.3, 2.33, 92.0, 4.0, 92.0, -0.7, 2020-01-21 15:00:00, 1.0
0.7, 0.723, 91.6, 4.0, 92.0, -0.7, 2020-01-21 16:00:00, -1.0
1.4, 1.425, 83.0, 4.0, 83.0, -0.7, 2020-01-21 17:00:00, -1.0
0.1, 0.104, 89.0, 4.0, 89.0, -0.7, 2020-01-21 18:00:00, -1.0
0.8, 0.819, 81.8, 1.5, 82.0, -0.3, 2020-01-21 19:00:00, -2.0
1.0, 1.028, 78.6, 1.5, 79.0, -0.3, 2020-01-21 20:00:00, -2.0
1.9, 1.949, 70.25, 1.9, 70.0, -0.3, 2020-01-21 21:00:00, -3.0
1.7, 1.746, 74.59, 2.4, 75.0, -0.3, 2020-01-21 22:00:00, -2.0
-0.2, -0.157, 87.7, 2.4, 88.0, -0.3, 2020-01-21 23:00:00, -2.0
2.2, 2.233, 67.54, 2.4, 68.0, -0.5, 2020-01-22 00:00:00, -3.0
1.1, 1.052, 73.49, 2.8, 73.0, -0.5, 2020-01-22 01:00:00, -3.0
0.2, 0.175, 80.2, 2.8, 80.0, -0.5, 2020-01-22 02:00:00, -3.0
1.1, 1.082, 72.83, 2.8, 73.0, -0.5, 2020-01-22 03:00:00, -3.0
-0.7, -0.713, 88.1, 2.8, 88.0, -0.8, 2020-01-22 04:00:00, -2.0
-1.0, -0.95, 82.5, 2.8, 83.0, -1.3, 2020-01-22 05:00:00, -3.0
-1.1, -1.14, 86.6, 2.8, 87.0, -1.5, 2020-01-22 06:00:00, -3.0
-0.7, -0.716, 84.9, -0.4, 85.0, -1.4, 2020-01-22 07:00:00, -3.0
-1.6, -1.588, 90.9, -0.4, 91.0, -1.9, 2020-01-22 08:00:00, -3.0
-0.4, -0.43, 87.4, -0.1, 87.0, -1.9, 2020-01-22 09:00:00, -2.0
0.8, 0.757, 83.3, 1.1, 83.0, -1.9, 2020-01-22 10:00:00, -2.0
2.0, 2.024, 76.51, 2.1, 77.0, -1.9, 2020-01-22 11:00:00, -1.0
2.4, 2.392, 79.85, 3.3, 80.0, -1.9, 2020-01-22 12:00:00, -1.0
3.8, 3.8, 66.6, 3.9, 67.0, -1.9, 2020-01-22 13:00:00, -2.0
3.5, 3.531, 68.27, 4.1, 68.0, -1.9, 2020-01-22 14:00:00, -2.0
2.9, 2.941, 71.91, 4.1, 72.0, -1.9, 2020-01-22 15:00:00, -1.0
2.1, 2.079, 81.3, 4.1, 81.0, -1.9, 2020-01-22 16:00:00, -1.0
0.4, 0.392, 93.1, 4.1, 93.0, -1.9, 2020-01-22 17:00:00, -1.0
0.1, 0.139, 96.2, 4.1, 96.0, -1.9, 2020-01-22 18:00:00, 0.0
0.0, 0.016, 97.1, 0.3, 97.0, 0.0, 2020-01-22 19:00:00, 0.0
None, -0.069, 97.6, None, None, None, 2020-01-22 20:00:00, None
-0.1, -0.112, 98.2, 0.3, 98.0, -0.2, 2020-01-22 21:00:00, -1.0
-0.4, -0.415, 98.2, 0.3, 98.0, -0.5, 2020-01-22 22:00:00, -1.0
-0.3, -0.319, 98.3, 0.3, 98.0, -0.5, 2020-01-22 23:00:00, -1.0
-0.2, -0.152, 98.0, 0.3, 98.0, -0.5, 2020-01-23 00:00:00, -1.0
-0.3, -0.318, 97.9, 0.3, 98.0, -0.6, 2020-01-23 01:00:00, 0.0
-0.1, -0.105, 97.4, 0.3, 97.0, -0.6, 2020-01-23 02:00:00, -1.0
0.1, 0.102, 97.5, 0.3, 98.0, -0.6, 2020-01-23 03:00:00, 0.0
0.1, 0.109, 97.7, 0.3, 98.0, -0.6, 2020-01-23 04:00:00, 0.0
0.0, 0.041, 97.7, 0.3, 98.0, -0.6, 2020-01-23 05:00:00, 0.0
0.2, 0.208, 98.0, 0.3, 98.0, -0.6, 2020-01-23 06:00:00, 0.0
0.1, 0.077, 98.1, 0.2, 98.0, 0.0, 2020-01-23 07:00:00, 0.0
0.1, 0.122, 98.3, 0.2, 98.0, 0.0, 2020-01-23 08:00:00, 0.0
0.5, 0.518, 98.4, 0.7, 98.0, 0.0, 2020-01-23 09:00:00, 1.0
1.8, 1.794, 98.4, 1.8, 98.0, 0.0, 2020-01-23 10:00:00, 2.0
2.6, 2.563, 95.9, 2.6, 96.0, 0.0, 2020-01-23 11:00:00, 2.0
2.3, 2.275, 95.6, 3.1, 96.0, 0.0, 2020-01-23 12:00:00, 2.0
2.3, 2.338, 96.2, 3.5, 96.0, 0.0, 2020-01-23 13:00:00, 2.0
2.0, 2.025, 96.3, 3.6, 96.0, 0.0, 2020-01-23 14:00:00, 2.0
1.2, 1.185, 96.8, 3.6, 97.0, 0.0, 2020-01-23 15:00:00, 1.0
1.2, 1.155, 97.4, 3.6, 97.0, 0.0, 2020-01-23 16:00:00, 1.0
1.2, 1.155, 98.1, 3.6, 98.0, 0.0, 2020-01-23 17:00:00, 1.0
1.0, 1.03, 98.3, 3.6, 98.0, 0.0, 2020-01-23 18:00:00, 1.0
1.1, 1.094, 98.5, 1.8, 99.0, 0.7, 2020-01-23 19:00:00, 1.0
0.8, 0.809, 98.7, 1.8, 99.0, 0.5, 2020-01-23 20:00:00, 1.0
0.6, 0.599, 98.6, 1.8, 99.0, 0.3, 2020-01-23 21:00:00, 0.0
0.7, 0.742, 98.5, 1.8, 99.0, 0.3, 2020-01-23 22:00:00, 0.0
0.7, 0.668, 98.8, 1.8, 99.0, 0.1, 2020-01-23 23:00:00, 0.0
0.3, 0.29, 98.5, 1.8, 99.0, -0.1, 2020-01-24 00:00:00, 0.0
0.2, 0.159, 98.7, 1.8, 99.0, -0.1, 2020-01-24 01:00:00, 0.0
0.5, 0.509, 99.0, 1.8, 99.0, -0.1, 2020-01-24 02:00:00, 0.0
-0.2, -0.159, 99.0, 1.8, 99.0, -0.4, 2020-01-24 03:00:00, -1.0
0.0, -0.033, 98.9, 1.8, 99.0, -0.5, 2020-01-24 04:00:00, 0.0
0.3, 0.269, 99.0, 1.8, 99.0, -0.5, 2020-01-24 05:00:00, 0.0
0.4, 0.371, 99.1, 1.8, 99.0, -0.5, 2020-01-24 06:00:00, 0.0
0.1, 0.123, 98.8, 0.8, 99.0, 0.2, 2020-01-24 07:00:00, 0.0
-0.1, -0.125, 98.9, 0.9, 99.0, -0.1, 2020-01-24 08:00:00, 0.0
1.0, 0.977, 99.0, 1.1, 99.0, -0.2, 2020-01-24 09:00:00, 1.0
3.3, 3.336, 90.7, 3.3, 91.0, -0.2, 2020-01-24 10:00:00, 2.0
5.0, 4.967, 76.75, 5.0, 77.0, -0.2, 2020-01-24 11:00:00, 1.0
3.8, 3.844, 87.4, 5.0, 87.0, -0.2, 2020-01-24 12:00:00, 2.0
2.5, 2.513, 91.2, 5.0, 91.0, -0.2, 2020-01-24 13:00:00, 1.0
4.3, 4.331, 79.47, 5.0, 79.0, -0.2, 2020-01-24 14:00:00, 1.0
3.9, 3.868, 76.79, 5.0, 77.0, -0.2, 2020-01-24 15:00:00, 0.0
4.9, 4.911, 63.28, 5.0, 63.0, -0.2, 2020-01-24 16:00:00, -1.0
4.6, 4.615, 63.93, 5.0, 64.0, -0.2, 2020-01-24 17:00:00, -1.0
4.2, 4.239, 63.53, 5.0, 64.0, -0.2, 2020-01-24 18:00:00, -2.0
3.8, 3.799, 64.99, 4.3, 65.0, 3.4, 2020-01-24 19:00:00, -2.0
2.2, 2.212, 72.33, 4.3, 72.0, 1.7, 2020-01-24 20:00:00, -2.0
3.0, 3.0, 69.51, 4.3, 70.0, 0.8, 2020-01-24 21:00:00, -2.0
0.9, 0.872, 82.9, 4.3, 83.0, 0.8, 2020-01-24 22:00:00, -1.0
0.7, 0.698, 84.0, 4.3, 84.0, 0.7, 2020-01-24 23:00:00, -2.0
-0.4, -0.396, 91.9, 4.3, 92.0, -0.4, 2020-01-25 00:00:00, -2.0
-0.5, -0.489, 92.3, 4.3, 92.0, -0.7, 2020-01-25 01:00:00, -1.0
0.0, 0.027, 95.4, 4.3, 95.0, -0.7, 2020-01-25 02:00:00, -1.0
-1.0, -1.005, 95.1, 4.3, 95.0, -1.1, 2020-01-25 03:00:00, -2.0
-1.7, -1.703, 95.2, 4.3, 95.0, -1.8, 2020-01-25 04:00:00, -2.0
-1.4, -1.433, 95.8, 4.3, 96.0, -1.9, 2020-01-25 05:00:00, -2.0
-2.1, -2.072, 94.9, 4.3, 95.0, -2.0, 2020-01-25 06:00:00, -2.0
-2.2, -2.163, 95.4, -2.0, 95.0, -2.5, 2020-01-25 07:00:00, -3.0
-1.8, -1.794, 95.5, -1.8, 96.0, -2.5, 2020-01-25 08:00:00, -2.0
-1.1, -1.148, 94.5, -1.2, 95.0, -2.5, 2020-01-25 09:00:00, -2.0
-1.0, -0.99, 93.2, -0.9, 93.0, -2.5, 2020-01-25 10:00:00, -2.0
0.0, -0.043, 88.9, -0.1, 89.0, -2.5, 2020-01-25 11:00:00, -2.0
1.0, 0.955, 81.6, 1.0, 82.0, -2.5, 2020-01-25 12:00:00, -2.0
1.7, 1.721, 75.87, 1.7, 76.0, -2.5, 2020-01-25 13:00:00, -2.0
None, 1.605, 80.9, None, None, None, 2020-01-25 14:00:00, None
None, 1.274, 84.0, None, None, None, 2020-01-25 15:00:00, None
0.0, -0.022, 89.8, 2.4, 90.0, -2.5, 2020-01-25 16:00:00, -1.0
None, -0.361, 90.8, None, None, None, 2020-01-25 17:00:00, None
None, -1.011, 94.8, None, None, None, 2020-01-25 18:00:00, None
None, -1.454, 95.7, None, None, None, 2020-01-25 19:00:00, None
-2.0, -1.98, 96.2, -1.0, 96.0, -2.0, 2020-01-25 20:00:00, -3.0
-1.9, -1.901, 96.5, -1.0, 97.0, -2.2, 2020-01-25 21:00:00, -2.0
-2.5, -2.487, 96.4, -1.0, 96.0, -2.6, 2020-01-25 22:00:00, -3.0
-2.2, -2.227, 96.6, -1.0, 97.0, -2.6, 2020-01-25 23:00:00, -3.0
-2.0, -2.012, 96.1, -1.0, 96.0, -2.6, 2020-01-26 00:00:00, -3.0
-1.9, -1.873, 96.4, -1.0, 96.0, -2.6, 2020-01-26 01:00:00, -2.0
-1.7, -1.699, 96.3, -1.0, 96.0, -2.6, 2020-01-26 02:00:00, -2.0
-2.4, -2.389, 95.9, -1.0, 96.0, -2.6, 2020-01-26 03:00:00, -3.0
-2.3, -2.345, 96.6, -1.0, 97.0, -2.6, 2020-01-26 04:00:00, -3.0
-2.3, -2.325, 96.0, -1.0, 96.0, -2.6, 2020-01-26 05:00:00, -3.0
-2.0, -2.008, 96.7, -1.0, 97.0, -2.6, 2020-01-26 06:00:00, -2.0
-2.1, -2.131, 96.8, -1.9, 97.0, -2.1, 2020-01-26 07:00:00, -3.0
-1.1, -1.061, 98.1, -1.2, 98.0, -2.3, 2020-01-26 08:00:00, -1.0
-1.2, -1.233, 95.0, 0.5, 95.0, -2.3, 2020-01-26 09:00:00, -2.0
-0.2, -0.199, 91.2, 1.1, 91.0, -2.3, 2020-01-26 10:00:00, -1.0
1.7, 1.73, 91.2, 1.9, 91.0, -2.3, 2020-01-26 11:00:00, 1.0
3.1, 3.056, 88.1, 4.1, 88.0, -2.3, 2020-01-26 12:00:00, 1.0
2.9, 2.913, 91.2, 4.2, 91.0, -2.3, 2020-01-26 13:00:00, 1.0
3.6, 3.591, 74.75, 4.2, 75.0, -2.3, 2020-01-26 14:00:00, -1.0
2.1, 2.063, 82.3, 4.2, 82.0, -2.3, 2020-01-26 15:00:00, -1.0
0.9, 0.879, 90.8, 4.2, 91.0, -2.3, 2020-01-26 16:00:00, -1.0
0.2, 0.182, 95.5, 4.2, 96.0, -2.3, 2020-01-26 17:00:00, -1.0
0.2, 0.245, 94.4, 4.2, 94.0, -2.3, 2020-01-26 18:00:00, 0.0
0.8, 0.8, 91.2, 1.6, 91.0, 0.0, 2020-01-26 19:00:00, 0.0
2.5, 2.505, 76.72, 2.6, 77.0, 0.0, 2020-01-26 20:00:00, -1.0
2.7, 2.656, 74.86, 3.3, 75.0, 0.0, 2020-01-26 21:00:00, -2.0
3.2, 3.214, 67.39, 3.6, 67.0, 0.0, 2020-01-26 22:00:00, -2.0
3.0, 2.995, 65.37, 3.6, 65.0, 0.0, 2020-01-26 23:00:00, -3.0
3.1, 3.143, 62.17, 3.6, 62.0, 0.0, 2020-01-27 00:00:00, -3.0
2.7, 2.722, 65.19, 3.6, 65.0, 0.0, 2020-01-27 01:00:00, -3.0
2.8, 2.826, 67.3, 3.6, 67.0, 0.0, 2020-01-27 02:00:00, -3.0
1.8, 1.841, 74.76, 3.6, 75.0, 0.0, 2020-01-27 03:00:00, -2.0
0.2, 0.2, 81.8, 3.6, 82.0, -0.4, 2020-01-27 04:00:00, -3.0
0.3, 0.256, 77.62, 3.6, 78.0, -1.0, 2020-01-27 05:00:00, -3.0
-0.3, -0.28, 82.7, 3.6, 83.0, -1.0, 2020-01-27 06:00:00, -3.0
-1.0, -0.989, 84.3, 0.1, 84.0, -1.1, 2020-01-27 07:00:00, -3.0
-1.7, -1.735, 88.0, 0.1, 88.0, -2.0, 2020-01-27 08:00:00, -3.0
-0.6, -0.557, 86.6, 0.1, 87.0, -2.0, 2020-01-27 09:00:00, -2.0
0.6, 0.57, 77.46, 1.6, 77.0, -2.0, 2020-01-27 10:00:00, -3.0
3.1, 3.067, 55.74, 3.3, 56.0, -2.0, 2020-01-27 11:00:00, -5.0
3.1, 3.123, 54.05, 3.8, 54.0, -2.0, 2020-01-27 12:00:00, -5.0
2.9, 2.9, 53.67, 3.8, 54.0, -2.0, 2020-01-27 13:00:00, -6.0
2.7, 2.667, 55.47, 3.8, 55.0, -2.0, 2020-01-27 14:00:00, -5.0
2.6, 2.584, 57.43, 3.8, 57.0, -2.0, 2020-01-27 15:00:00, -5.0
0.3, 0.347, 72.44, 3.8, 72.0, -2.0, 2020-01-27 16:00:00, -4.0
-1.1, -1.142, 82.7, 3.8, 83.0, -2.0, 2020-01-27 17:00:00, -3.0
-1.2, -1.166, 81.5, 3.8, 82.0, -2.0, 2020-01-27 18:00:00, -3.0
-0.8, -0.816, 81.3, -0.3, 81.0, -1.4, 2020-01-27 19:00:00, -3.0
-1.1, -1.056, 84.8, -0.3, 85.0, -1.4, 2020-01-27 20:00:00, -3.0
-0.6, -0.557, 79.35, -0.2, 79.0, -1.4, 2020-01-27 21:00:00, -4.0
-1.0, -1.021, 87.8, -0.2, 88.0, -1.4, 2020-01-27 22:00:00, -3.0
-1.1, -1.06, 92.5, -0.2, 93.0, -1.4, 2020-01-27 23:00:00, -2.0
-1.3, -1.335, 96.0, -0.2, 96.0, -1.4, 2020-01-28 00:00:00, -2.0
-1.5, -1.467, 97.0, -0.2, 97.0, -1.6, 2020-01-28 01:00:00, -2.0
-1.4, -1.356, 97.7, -0.2, 98.0, -1.6, 2020-01-28 02:00:00, -2.0
-1.5, -1.482, 97.5, -0.2, 98.0, -1.6, 2020-01-28 03:00:00, -2.0
-1.5, -1.492, 97.5, -0.2, 98.0, -1.8, 2020-01-28 04:00:00, -2.0
-1.6, -1.633, 97.6, -0.2, 98.0, -2.0, 2020-01-28 05:00:00, -2.0
-1.5, -1.484, 97.7, -0.2, 98.0, -2.0, 2020-01-28 06:00:00, -2.0
-1.9, -1.909, 97.4, -1.4, 97.0, -1.9, 2020-01-28 07:00:00, -2.0
-2.6, -2.551, 97.4, -1.4, 97.0, -3.0, 2020-01-28 08:00:00, -3.0
-1.8, -1.754, 97.3, -1.4, 97.0, -3.0, 2020-01-28 09:00:00, -2.0
-0.6, -0.607, 95.4, -0.5, 95.0, -3.0, 2020-01-28 10:00:00, -1.0
-0.1, -0.147, 94.0, -0.2, 94.0, -3.0, 2020-01-28 11:00:00, -1.0
0.0, -0.037, 88.9, 0.9, 89.0, -3.0, 2020-01-28 12:00:00, -1.0
-0.2, -0.242, 94.2, 0.9, 94.0, -3.0, 2020-01-28 13:00:00, -1.0
-0.3, -0.328, 93.3, 1.0, 93.0, -3.0, 2020-01-28 14:00:00, -1.0
-1.1, -1.087, 95.9, 1.0, 96.0, -3.0, 2020-01-28 15:00:00, -1.0
-1.5, -1.531, 96.8, 1.0, 97.0, -3.0, 2020-01-28 16:00:00, -2.0
-2.0, -2.009, 97.1, 1.0, 97.0, -3.0, 2020-01-28 17:00:00, -2.0
-2.7, -2.69, 97.2, 1.0, 97.0, -3.0, 2020-01-28 18:00:00, -3.0
-2.7, -2.668, 97.6, -2.2, 98.0, -2.9, 2020-01-28 19:00:00, -3.0
-3.4, -3.405, 97.1, -2.2, 97.0, -3.5, 2020-01-28 20:00:00, -4.0
-3.2, -3.205, 97.2, -2.2, 97.0, -3.8, 2020-01-28 21:00:00, -4.0
-4.0, -4.036, 96.0, -2.2, 96.0, -4.0, 2020-01-28 22:00:00, -5.0
-3.6, -3.556, 97.0, -2.2, 97.0, -4.1, 2020-01-28 23:00:00, -4.0
-2.8, -2.8, 97.6, -2.2, 98.0, -4.1, 2020-01-29 00:00:00, -3.0
-2.3, -2.34, 97.1, -1.9, 97.0, -4.1, 2020-01-29 01:00:00, -3.0
-1.5, -1.457, 92.1, -0.4, 92.0, -4.1, 2020-01-29 02:00:00, -2.0
-0.5, -0.533, 92.9, -0.4, 93.0, -4.1, 2020-01-29 03:00:00, -2.0
-0.7, -0.681, 92.3, -0.3, 92.0, -4.1, 2020-01-29 04:00:00, -2.0
-0.1, -0.068, 88.8, 1.4, 89.0, -4.1, 2020-01-29 05:00:00, -1.0
0.5, 0.464, 84.1, 1.4, 84.0, -4.1, 2020-01-29 06:00:00, -2.0
2.0, 2.012, 74.73, 1.9, 75.0, -0.1, 2020-01-29 07:00:00, -2.0
2.8, 2.754, 69.67, 2.7, 70.0, -0.1, 2020-01-29 08:00:00, -2.0
2.8, 2.771, 71.58, 2.9, 72.0, -0.1, 2020-01-29 09:00:00, -2.0
2.3, 2.251, 74.8, 2.9, 75.0, -0.1, 2020-01-29 10:00:00, -2.0
3.0, 3.026, 75.5, 3.1, 76.0, -0.1, 2020-01-29 11:00:00, -1.0
3.6, 3.635, 76.49, 3.8, 76.0, -0.1, 2020-01-29 12:00:00, 0.0
2.8, 2.834, 84.4, 3.8, 84.0, -0.1, 2020-01-29 13:00:00, 0.0
4.2, 4.153, 77.42, 4.9, 77.0, -0.1, 2020-01-29 14:00:00, 0.0
4.7, 4.652, 66.69, 5.1, 67.0, -0.1, 2020-01-29 15:00:00, -1.0
4.0, 4.018, 67.57, 5.1, 68.0, -0.1, 2020-01-29 16:00:00, -1.0
3.1, 3.125, 64.09, 5.1, 64.0, -0.1, 2020-01-29 17:00:00, -3.0
3.3, 3.298, 58.46, 5.1, 58.0, -0.1, 2020-01-29 18:00:00, -4.0
3.0, 3.034, 59.0, 3.3, 59.0, 2.8, 2020-01-29 19:00:00, -4.0
2.8, 2.849, 59.39, 3.3, 59.0, 2.8, 2020-01-29 20:00:00, -4.0
1.1, 1.141, 69.2, 3.3, 69.0, 0.9, 2020-01-29 21:00:00, -4.0
1.5, 1.496, 63.36, 3.3, 63.0, 0.4, 2020-01-29 22:00:00, -5.0
2.1, 2.113, 57.36, 3.3, 57.0, -0.1, 2020-01-29 23:00:00, -5.0
-0.6, -0.604, 75.07, 3.3, 75.0, -1.1, 2020-01-30 00:00:00, -4.0
0.3, 0.346, 69.13, 3.3, 69.0, -1.6, 2020-01-30 01:00:00, -5.0
-2.2, -2.175, 84.3, 3.3, 84.0, -2.2, 2020-01-30 02:00:00, -4.0
-1.4, -1.433, 83.5, 3.3, 84.0, -2.2, 2020-01-30 03:00:00, -3.0
-1.0, -0.993, 82.9, 3.3, 83.0, -2.2, 2020-01-30 04:00:00, -3.0
0.6, 0.628, 63.18, 3.3, 63.0, -2.2, 2020-01-30 05:00:00, -5.0
-0.7, -0.745, 79.41, 3.3, 79.0, -2.2, 2020-01-30 06:00:00, -3.0
-0.2, -0.215, 72.74, 0.1, 73.0, -1.2, 2020-01-30 07:00:00, -4.0
-1.0, -0.967, 76.63, 0.4, 77.0, -1.2, 2020-01-30 08:00:00, -4.0
-0.5, -0.522, 76.35, 0.4, 76.0, -1.2, 2020-01-30 09:00:00, -4.0
0.7, 0.728, 72.54, 0.9, 73.0, -1.2, 2020-01-30 10:00:00, -4.0
2.6, 2.623, 69.63, 3.2, 70.0, -1.2, 2020-01-30 11:00:00, -2.0
2.7, 2.737, 52.89, 3.2, 53.0, -1.2, 2020-01-30 12:00:00, -6.0
5.6, 5.641, 33.0, 5.6, 33.0, -1.2, 2020-01-30 13:00:00, -10.0
5.8, 5.838, 34.33, 6.4, 34.0, -1.2, 2020-01-30 14:00:00, -9.0
None, 3.811, 44.12, None, None, None, 2020-01-30 15:00:00, None
1.8, 1.773, 67.42, 6.4, 67.0, -1.2, 2020-01-30 16:00:00, -4.0
3.5, 3.525, 39.86, 6.4, 40.0, -1.2, 2020-01-30 17:00:00, -9.0
5.0, 5.027, 44.03, 6.4, 44.0, -1.2, 2020-01-30 18:00:00, -6.0
3.9, 3.941, 55.18, 5.1, 55.0, 3.1, 2020-01-30 19:00:00, -4.0
4.2, 4.155, 59.64, 5.1, 60.0, 2.4, 2020-01-30 20:00:00, -3.0
3.0, 3.04, 67.95, 5.1, 68.0, 1.5, 2020-01-30 21:00:00, -2.0
2.7, 2.697, 78.19, 5.1, 78.0, 1.3, 2020-01-30 22:00:00, -1.0
3.4, 3.424, 71.72, 5.1, 72.0, 1.3, 2020-01-30 23:00:00, -1.0
3.7, 3.656, 76.1, 5.1, 76.0, 1.1, 2020-01-31 00:00:00, 0.0
4.3, 4.274, 73.36, 5.1, 73.0, 1.1, 2020-01-31 01:00:00, 0.0
2.2, 2.196, 87.8, 5.1, 88.0, 1.1, 2020-01-31 02:00:00, 1.0
4.7, 4.683, 73.68, 5.1, 74.0, 1.1, 2020-01-31 03:00:00, 0.0
1.9, 1.85, 85.2, 5.1, 85.0, 1.1, 2020-01-31 04:00:00, 0.0
3.0, 3.011, 79.77, 5.3, 80.0, 1.1, 2020-01-31 05:00:00, 0.0
1.5, 1.485, 87.5, 5.3, 88.0, 1.1, 2020-01-31 06:00:00, 0.0
1.6, 1.644, 89.8, 2.8, 90.0, 1.2, 2020-01-31 07:00:00, 0.0
1.7, 1.695, 94.8, 2.8, 95.0, 1.1, 2020-01-31 08:00:00, 1.0
3.2, 3.242, 93.3, 3.1, 93.0, 1.1, 2020-01-31 09:00:00, 2.0
5.4, 5.364, 77.08, 5.3, 77.0, 1.1, 2020-01-31 10:00:00, 2.0
5.7, 5.726, 75.83, 5.8, 76.0, 1.1, 2020-01-31 11:00:00, 2.0
4.9, 4.902, 84.5, 5.8, 85.0, 1.1, 2020-01-31 12:00:00, 2.0
5.5, 5.496, 86.8, 5.8, 87.0, 1.1, 2020-01-31 13:00:00, 3.0
6.8, 6.808, 80.4, 7.0, 80.0, 1.1, 2020-01-31 14:00:00, 4.0
8.2, 8.19, 72.08, 8.2, 72.0, 1.1, 2020-01-31 15:00:00, 3.0
7.9, 7.893, 73.93, 8.4, 74.0, 1.1, 2020-01-31 16:00:00, 4.0
4.0, 4.002, 88.2, 8.4, 88.0, 1.1, 2020-01-31 17:00:00, 2.0
3.3, 3.262, 88.8, 8.4, 89.0, 1.1, 2020-01-31 18:00:00, 2.0
7.0, 7.025, 72.35, 7.1, 72.0, 3.3, 2020-01-31 19:00:00, 2.0
6.3, 6.297, 81.3, 7.4, 81.0, 3.3, 2020-01-31 20:00:00, 3.0
5.3, 5.314, 88.6, 7.4, 89.0, 3.3, 2020-01-31 21:00:00, 4.0
5.1, 5.107, 84.8, 7.4, 85.0, 3.3, 2020-01-31 22:00:00, 3.0
5.0, 4.982, 83.9, 7.4, 84.0, 3.3, 2020-01-31 23:00:00, 3.0
4.5, 4.536, 85.8, 7.4, 86.0, 3.3, 2020-02-01 00:00:00, 2.0
4.3, 4.298, 84.1, 7.4, 84.0, 3.3, 2020-02-01 01:00:00, 2.0
4.1, 4.104, 85.2, 7.4, 85.0, 3.3, 2020-02-01 02:00:00, 2.0
3.9, 3.925, 85.3, 7.4, 85.0, 3.3, 2020-02-01 03:00:00, 2.0
3.8, 3.763, 85.7, 7.4, 86.0, 3.3, 2020-02-01 04:00:00, 1.0
3.4, 3.42, 86.5, 7.4, 87.0, 3.2, 2020-02-01 05:00:00, 1.0
2.9, 2.856, 88.9, 7.4, 89.0, 2.9, 2020-02-01 06:00:00, 1.0
3.1, 3.052, 90.3, 3.3, 90.0, 2.6, 2020-02-01 07:00:00, 2.0
3.9, 3.906, 85.8, 4.4, 86.0, 2.6, 2020-02-01 08:00:00, 2.0
4.6, 4.615, 71.78, 5.5, 72.0, 2.6, 2020-02-01 09:00:00, 0.0
5.2, 5.195, 63.35, 5.8, 63.0, 2.6, 2020-02-01 10:00:00, -1.0
4.0, 4.01, 63.52, 5.8, 64.0, 2.6, 2020-02-01 11:00:00, -2.0
1.7, 1.677, 75.45, 5.8, 75.0, 1.7, 2020-02-01 12:00:00, -2.0
0.3, 0.284, 93.6, 5.8, 94.0, 0.2, 2020-02-01 13:00:00, -1.0
0.1, 0.13, 90.1, 5.8, 90.0, -0.1, 2020-02-01 14:00:00, -1.0
-0.8, -0.75, 79.87, 5.8, 80.0, -0.7, 2020-02-01 15:00:00, -3.0
-1.3, -1.328, 85.0, 5.8, 85.0, -1.5, 2020-02-01 16:00:00, -3.0
-2.5, -2.468, 91.5, 5.8, 92.0, -2.5, 2020-02-01 17:00:00, -4.0
None, -3.667, 89.6, None, None, None, 2020-02-01 18:00:00, None
None, -3.974, 86.7, None, None, None, 2020-02-01 19:00:00, None
None, -4.837, 91.0, None, None, None, 2020-02-01 20:00:00, None
None, -5.36, 90.6, None, None, None, 2020-02-01 21:00:00, None
None, -4.888, 80.6, None, None, None, 2020-02-01 22:00:00, None
None, -5.753, 87.1, None, None, None, 2020-02-01 23:00:00, None
None, -5.872, 86.9, None, None, None, 2020-02-02 00:00:00, None
None, -5.852, 86.0, None, None, None, 2020-02-02 01:00:00, None
None, -5.638, 84.2, None, None, None, 2020-02-02 02:00:00, None
None, -5.237, 77.64, None, None, None, 2020-02-02 03:00:00, None
None, -4.904, 78.51, None, None, None, 2020-02-02 04:00:00, None
None, -5.8, 81.9, None, None, None, 2020-02-02 05:00:00, None
None, -5.582, 85.2, None, None, None, 2020-02-02 06:00:00, None
None, -4.666, 79.69, None, None, None, 2020-02-02 07:00:00, None
None, -5.142, 78.93, None, None, None, 2020-02-02 08:00:00, None
None, -4.567, 72.48, None, None, None, 2020-02-02 09:00:00, None
None, -3.193, 65.7, None, None, None, 2020-02-02 10:00:00, None
None, -2.269, 66.47, None, None, None, 2020-02-02 11:00:00, None
-2.0, -1.983, 58.05, -1.8, 58.0, -5.7, 2020-02-02 12:00:00, -8.0
-1.7, -1.675, 59.92, -1.6, 60.0, -5.7, 2020-02-02 13:00:00, -8.0
-1.7, -1.654, 56.11, -1.2, 56.0, -5.7, 2020-02-02 14:00:00, -8.0
-2.0, -2.007, 56.11, -1.2, 56.0, -5.7, 2020-02-02 15:00:00, -9.0
-1.6, -1.597, 57.97, -1.2, 58.0, -5.7, 2020-02-02 16:00:00, -8.0
-2.1, -2.089, 57.02, -1.2, 57.0, -5.7, 2020-02-02 17:00:00, -9.0
-2.5, -2.531, 57.46, -1.2, 57.0, -5.7, 2020-02-02 18:00:00, -9.0
