station_observations
AirTemperature, Rain, WindSpeed, time, WindDirection, RelativeHumidity
4.9, 0.0, 33.2, 2012-01-04 19:15:00, 242.0, 98.0
4.8, 0.0, 27.4, 2012-01-04 19:30:00, 236.0, 98.0
4.7, 0.0, 27.9, 2012-01-04 19:45:00, 236.0, 98.0
4.7, 0.0, 26.1, 2012-01-04 20:00:00, 235.0, 98.0
4.6, 0.0, 26.0, 2012-01-04 20:15:00, 239.0, 98.0
4.6, 0.0, 24.9, 2012-01-04 20:30:00, 229.0, 98.0
4.7, 0.0, 26.8, 2012-01-04 20:45:00, 234.0, 98.0
4.5, 0.25, 31.0, 2012-01-04 21:00:00, 237.0, 98.0
4.5, 0.51, 25.8, 2012-01-04 21:15:00, 234.0, 98.0
4.5, 0.0, 23.4, 2012-01-04 21:30:00, 231.0, 98.0
4.3, 0.0, 23.2, 2012-01-04 21:45:00, 232.0, 98.0
4.1, 0.76, 22.2, 2012-01-04 22:00:00, 230.0, 98.0
4.1, 0.0, 19.3, 2012-01-04 22:15:00, 228.0, 98.0
4.0, 0.0, 18.7, 2012-01-04 22:30:00, 228.0, 98.0
4.0, 0.0, 24.4, 2012-01-04 22:45:00, 225.0, 98.0
3.8, 0.51, 26.6, 2012-01-04 23:00:00, 213.0, 98.0
3.2, 0.76, 28.6, 2012-01-04 23:15:00, 220.0, 98.0
3.6, 0.0, 26.5, 2012-01-04 23:30:00, 219.0, 98.0
3.7, 0.0, 29.5, 2012-01-04 23:45:00, 218.0, 98.0
3.7, 0.0, 24.9, 2012-01-05 00:00:00, 222.0, 98.0
3.6, 0.26, 26.7, 2012-01-05 00:15:00, 223.0, 98.0
3.4, 0.51, 26.1, 2012-01-05 00:30:00, 221.0, 98.0
3.1, 0.0, 24.6, 2012-01-05 00:45:00, 219.0, 98.0
3.2, 0.0, 25.1, 2012-01-05 01:00:00, 227.0, 98.0
3.1, 0.5, 24.6, 2012-01-05 01:15:00, 223.0, 98.0
3.0, 1.02, 21.1, 2012-01-05 01:30:00, 222.0, 98.0
3.2, 0.25, 29.4, 2012-01-05 01:45:00, 223.0, 98.0
3.2, 0.0, 26.8, 2012-01-05 02:00:00, 221.0, 98.0
3.1, 0.0, 24.7, 2012-01-05 02:15:00, 222.0, 98.0
3.0, 0.0, 28.8, 2012-01-05 02:30:00, 225.0, 98.0
2.9, 0.0, 30.6, 2012-01-05 02:45:00, 220.0, 98.0
2.7, 0.77, 25.7, 2012-01-05 03:00:00, 220.0, 98.0
2.4, 0.25, 24.8, 2012-01-05 03:15:00, 231.0, 98.0
2.3, 0.0, 26.8, 2012-01-05 03:30:00, 227.0, 98.0
2.1, 0.25, 33.1, 2012-01-05 03:45:00, 232.0, 98.0
2.0, 0.0, 28.4, 2012-01-05 04:00:00, 234.0, 98.0
2.1, 0.26, 29.6, 2012-01-05 04:15:00, 227.0, 98.0
2.1, 0.25, 27.1, 2012-01-05 04:30:00, 233.0, 98.0
2.1, 0.26, 31.3, 2012-01-05 04:45:00, 237.0, 98.0
1.9, 0.0, 34.7, 2012-01-05 05:00:00, 237.0, 98.0
1.8, 0.0, 33.6, 2012-01-05 05:15:00, 241.0, 98.0
1.5, 0.0, 33.1, 2012-01-05 05:30:00, 243.0, 98.0
1.3, 0.0, 30.6, 2012-01-05 05:45:00, 237.0, 98.0
1.3, 0.0, 34.1, 2012-01-05 06:00:00, 233.0, 97.0
1.3, 0.0, 37.1, 2012-01-05 06:15:00, 236.0, 97.0
1.2, 0.0, 38.6, 2012-01-05 06:30:00, 240.0, 97.0
1.2, 0.0, 36.0, 2012-01-05 06:45:00, 236.0, 97.0
1.2, 0.0, 35.7, 2012-01-05 07:00:00, 232.0, 97.0
1.2, 0.0, 32.4, 2012-01-05 07:15:00, 233.0, 97.0
1.3, 0.0, 26.3, 2012-01-05 07:30:00, 234.0, 98.0
1.4, 0.0, 27.5, 2012-01-05 07:45:00, 228.0, 98.0
1.4, 0.0, 20.2, 2012-01-05 08:00:00, 229.0, 98.0
1.3, 0.0, 23.6, 2012-01-05 08:15:00, 217.0, 98.0
1.4, 0.25, 30.4, 2012-01-05 08:30:00, 221.0, 97.0
1.2, 0.25, 24.8, 2012-01-05 08:45:00, 223.0, 97.0
1.0, 0.51, 26.7, 2012-01-05 09:00:00, 226.0, 97.0
1.2, 0.26, 23.5, 2012-01-05 09:15:00, 218.0, 97.0
1.5, 0.25, 27.0, 2012-01-05 09:30:00, 216.0, 98.0
1.5, 0.25, 25.4, 2012-01-05 09:45:00, 205.0, 98.0
1.3, 0.77, 24.1, 2012-01-05 10:00:00, 222.0, 98.0
1.4, 0.25, 27.7, 2012-01-05 10:15:00, 225.0, 98.0
1.7, 0.0, 26.5, 2012-01-05 10:30:00, 228.0, 98.0
1.6, 0.51, 30.3, 2012-01-05 10:45:00, 219.0, 98.0
1.7, 0.0, 27.0, 2012-01-05 11:00:00, 221.0, 98.0
1.9, 0.0, 28.1, 2012-01-05 11:15:00, 222.0, 98.0
1.9, 0.51, 27.6, 2012-01-05 11:30:00, 223.0, 98.0
2.0, 0.5, 27.9, 2012-01-05 11:45:00, 222.0, 98.0
2.1, 0.26, 27.3, 2012-01-05 12:00:00, 226.0, 98.0
1.8, 0.51, 26.2, 2012-01-05 12:15:00, 226.0, 98.0
1.7, 0.5, 25.5, 2012-01-05 12:30:00, 241.0, 98.0
1.2, 0.77, 25.7, 2012-01-05 12:45:00, 238.0, 98.0
0.8, 0.25, 21.2, 2012-01-05 13:00:00, 230.0, 98.0
0.8, 0.51, 19.9, 2012-01-05 13:15:00, 233.0, 98.0
1.0, 0.25, 22.5, 2012-01-05 13:30:00, 230.0, 98.0
1.3, 0.0, 22.6, 2012-01-05 13:45:00, 233.0, 98.0
1.6, 0.26, 22.4, 2012-01-05 14:00:00, 234.0, 98.0
1.5, 0.0, 24.4, 2012-01-05 14:15:00, 237.0, 98.0
1.4, 0.25, 24.1, 2012-01-05 14:30:00, 228.0, 98.0
1.4, 0.25, 22.7, 2012-01-05 14:45:00, 230.0, 98.0
1.3, 0.0, 23.2, 2012-01-05 15:00:00, 232.0, 98.0
1.3, 0.26, 21.6, 2012-01-05 15:15:00, 232.0, 98.0
1.3, 0.0, 21.6, 2012-01-05 15:30:00, 227.0, 98.0
1.2, 0.0, 23.9, 2012-01-05 15:45:00, 226.0, 98.0
0.6, 0.25, 26.2, 2012-01-05 16:00:00, 231.0, 98.0
0.4, 0.0, 25.5, 2012-01-05 16:15:00, 232.0, 98.0
0.5, 0.0, 25.6, 2012-01-05 16:30:00, 232.0, 98.0
0.5, 0.0, 26.3, 2012-01-05 16:45:00, 236.0, 98.0
0.5, 0.0, 25.1, 2012-01-05 17:00:00, 235.0, 98.0
0.5, 0.0, 27.2, 2012-01-05 17:15:00, 237.0, 98.0
0.5, 0.0, 27.0, 2012-01-05 17:30:00, 240.0, 98.0
0.4, 0.0, 24.6, 2012-01-05 17:45:00, 240.0, 98.0
0.3, 0.0, 21.4, 2012-01-05 18:00:00, 229.0, 98.0
0.3, 0.0, 26.3, 2012-01-05 18:15:00, 239.0, 98.0
0.1, 0.0, 23.1, 2012-01-05 18:30:00, 241.0, 98.0
0.0, 0.0, 22.1, 2012-01-05 18:45:00, 233.0, 98.0
0.0, 0.0, 26.2, 2012-01-05 19:00:00, 235.0, 98.0
-0.1, 0.0, 25.6, 2012-01-05 19:15:00, 233.0, 98.0
0.0, 0.0, 31.3, 2012-01-05 19:30:00, 242.0, 98.0
0.0, 0.0, 27.3, 2012-01-05 19:45:00, 244.0, 98.0
0.0, 0.0, 28.4, 2012-01-05 20:00:00, 244.0, 98.0
-0.1, 0.0, 29.5, 2012-01-05 20:15:00, 239.0, 98.0
-0.2, 0.0, 29.2, 2012-01-05 20:30:00, 243.0, 98.0
-0.2, 0.0, 31.3, 2012-01-05 20:45:00, 240.0, 98.0
-0.2, 0.0, 25.1, 2012-01-05 21:00:00, 246.0, 98.0
-0.2, 0.0, 21.7, 2012-01-05 21:15:00, 246.0, 98.0
-0.2, 0.0, 22.8, 2012-01-05 21:30:00, 244.0, 98.0
-0.3, 0.0, 20.2, 2012-01-05 21:45:00, 240.0, 98.0
-0.4, 0.0, 21.7, 2012-01-05 22:00:00, 240.0, 98.0
-0.4, 0.0, 23.1, 2012-01-05 22:15:00, 244.0, 98.0
-0.4, 0.0, 21.8, 2012-01-05 22:30:00, 240.0, 98.0
-0.4, 0.0, 21.5, 2012-01-05 22:45:00, 242.0, 98.0
-0.3, 0.0, 23.1, 2012-01-05 23:00:00, 252.0, 98.0
-0.4, 0.0, 20.9, 2012-01-05 23:15:00, 250.0, 98.0
-0.5, 0.0, 20.4, 2012-01-05 23:30:00, 245.0, 97.0
-0.5, 0.0, 20.1, 2012-01-05 23:45:00, 250.0, 97.0
-0.6, 0.0, 18.9, 2012-01-06 00:00:00, 248.0, 96.0
-0.7, 0.0, 15.7, 2012-01-06 00:15:00, 253.0, 96.0
-0.7, 0.0, 15.3, 2012-01-06 00:30:00, 250.0, 96.0
-0.7, 0.0, 18.1, 2012-01-06 00:45:00, 244.0, 96.0
-0.8, 0.0, 16.7, 2012-01-06 01:00:00, 249.0, 96.0
-0.8, 0.0, 17.9, 2012-01-06 01:15:00, 247.0, 96.0
-0.8, 0.0, 15.6, 2012-01-06 01:30:00, 247.0, 96.0
-0.7, 0.0, 13.5, 2012-01-06 01:45:00, 240.0, 96.0
-0.7, 0.0, 11.3, 2012-01-06 02:00:00, 225.0, 96.0
-0.5, 0.0, 11.2, 2012-01-06 02:15:00, 227.0, 96.0
-0.3, 0.0, 13.1, 2012-01-06 02:30:00, 228.0, 97.0
-0.3, 0.0, 15.8, 2012-01-06 02:45:00, 228.0, 97.0
-0.4, 0.0, 16.1, 2012-01-06 03:00:00, 235.0, 97.0
-0.4, 0.0, 15.9, 2012-01-06 03:15:00, 237.0, 97.0
-0.4, 0.0, 17.5, 2012-01-06 03:30:00, 240.0, 97.0
-0.4, 0.0, 16.2, 2012-01-06 03:45:00, 244.0, 97.0
-0.4, 0.0, 14.1, 2012-01-06 04:00:00, 248.0, 97.0
-0.5, 0.0, 13.1, 2012-01-06 04:15:00, 250.0, 97.0
-0.5, 0.0, 13.2, 2012-01-06 04:30:00, 242.0, 97.0
-0.5, 0.0, 13.3, 2012-01-06 04:45:00, 240.0, 97.0
-0.5, 0.0, 12.5, 2012-01-06 05:00:00, 234.0, 98.0
-0.5, 0.0, 12.5, 2012-01-06 05:15:00, 231.0, 97.0
-0.5, 0.0, 13.7, 2012-01-06 05:30:00, 230.0, 97.0
-0.4, 0.0, 13.3, 2012-01-06 05:45:00, 236.0, 97.0
-0.5, 0.0, 13.1, 2012-01-06 06:00:00, 240.0, 97.0
-0.5, 0.0, 12.2, 2012-01-06 06:15:00, 234.0, 97.0
-0.7, 0.0, 10.6, 2012-01-06 06:30:00, 225.0, 97.0
-0.6, 0.0, 12.3, 2012-01-06 06:45:00, 234.0, 97.0
-0.4, 0.0, 10.3, 2012-01-06 07:00:00, 244.0, 97.0
-0.4, 0.0, 10.2, 2012-01-06 07:15:00, 239.0, 98.0
-0.5, 0.0, 9.5, 2012-01-06 07:30:00, 225.0, 97.0
-0.6, 0.0, 11.3, 2012-01-06 07:45:00, 174.0, 97.0
-0.5, 0.0, 11.6, 2012-01-06 08:00:00, 173.0, 97.0
-0.5, 0.0, 10.0, 2012-01-06 08:15:00, 157.0, 97.0
-0.6, 0.0, 9.0, 2012-01-06 08:30:00, 153.0, 97.0
-0.5, 0.0, 9.3, 2012-01-06 08:45:00, 147.0, 97.0
-0.2, 0.0, 9.3, 2012-01-06 09:00:00, 143.0, 97.0
-0.1, 0.0, 11.6, 2012-01-06 09:15:00, 151.0, 97.0
-0.1, 0.0, 5.5, 2012-01-06 09:30:00, 169.0, 97.0
0.0, 0.0, 8.6, 2012-01-06 09:45:00, 163.0, 97.0
0.0, 0.0, 10.0, 2012-01-06 10:00:00, 146.0, 97.0
0.1, 0.0, 10.6, 2012-01-06 10:15:00, 149.0, 97.0
0.2, 0.0, 10.6, 2012-01-06 10:30:00, 148.0, 96.0
0.2, 0.0, 11.0, 2012-01-06 10:45:00, 158.0, 96.0
0.2, 0.0, 11.3, 2012-01-06 11:00:00, 152.0, 96.0
0.2, 0.0, 11.2, 2012-01-06 11:15:00, 147.0, 95.0
0.2, 0.0, 13.1, 2012-01-06 11:30:00, 148.0, 95.0
0.1, 0.0, 11.7, 2012-01-06 11:45:00, 150.0, 95.0
0.2, 0.0, 10.2, 2012-01-06 12:00:00, 152.0, 95.0
0.3, 0.0, 9.6, 2012-01-06 12:15:00, 157.0, 95.0
0.3, 0.26, 9.9, 2012-01-06 12:30:00, 161.0, 95.0
0.3, 0.0, 7.6, 2012-01-06 12:45:00, 159.0, 95.0
0.3, 0.25, 7.9, 2012-01-06 13:00:00, 162.0, 95.0
0.4, 0.25, 8.4, 2012-01-06 13:15:00, 145.0, 95.0
0.4, 0.0, 9.1, 2012-01-06 13:30:00, 136.0, 96.0
0.3, 0.0, 9.3, 2012-01-06 13:45:00, 135.0, 96.0
0.2, 0.0, 12.4, 2012-01-06 14:00:00, 131.0, 96.0
0.2, 0.0, 12.0, 2012-01-06 14:15:00, 129.0, 96.0
0.2, 0.0, 14.0, 2012-01-06 14:30:00, 125.0, 96.0
0.2, 0.0, 11.8, 2012-01-06 14:45:00, 131.0, 96.0
0.2, 0.26, 13.0, 2012-01-06 15:00:00, 125.0, 96.0
0.2, 0.0, 13.4, 2012-01-06 15:15:00, 121.0, 97.0
0.2, 0.0, 10.7, 2012-01-06 15:30:00, 120.0, 97.0
0.1, 0.0, 11.0, 2012-01-06 15:45:00, 117.0, 97.0
0.0, 0.0, 11.8, 2012-01-06 16:00:00, 115.0, 97.0
0.0, 0.0, 10.3, 2012-01-06 16:15:00, 115.0, 97.0
0.0, 0.0, 8.4, 2012-01-06 16:30:00, 115.0, 97.0
-0.1, 0.25, 9.3, 2012-01-06 16:45:00, 110.0, 97.0
-0.1, 0.0, 9.0, 2012-01-06 17:00:00, 111.0, 97.0
-0.1, 0.0, 10.5, 2012-01-06 17:15:00, 115.0, 97.0
-0.1, 0.0, 9.0, 2012-01-06 17:30:00, 107.0, 97.0
-0.2, 0.0, 10.3, 2012-01-06 17:45:00, 111.0, 97.0
-0.1, 0.0, 10.9, 2012-01-06 18:00:00, 110.0, 98.0
-0.1, 0.0, 9.1, 2012-01-06 18:15:00, 103.0, 98.0
-0.1, 0.0, 10.4, 2012-01-06 18:30:00, 102.0, 98.0
-0.1, 0.0, 8.5, 2012-01-06 18:45:00, 95.0, 98.0
-0.1, 0.0, 8.8, 2012-01-06 19:00:00, 99.0, 98.0
0.0, 0.0, 8.6, 2012-01-06 19:15:00, 98.0, 98.0
0.0, 0.0, 8.3, 2012-01-06 19:30:00, 91.0, 98.0
0.0, 0.0, 12.8, 2012-01-06 19:45:00, 79.0, 98.0
0.0, 0.0, 10.9, 2012-01-06 20:00:00, 76.0, 98.0
0.1, 0.0, 11.9, 2012-01-06 20:15:00, 78.0, 98.0
0.1, 0.0, 11.8, 2012-01-06 20:30:00, 84.0, 98.0
0.1, 0.0, 10.8, 2012-01-06 20:45:00, 75.0, 98.0
0.1, 0.0, 10.2, 2012-01-06 21:00:00, 85.0, 98.0
0.1, 0.0, 14.9, 2012-01-06 21:15:00, 78.0, 98.0
0.1, 0.0, 10.3, 2012-01-06 21:30:00, 78.0, 98.0
0.2, 0.0, 11.3, 2012-01-06 21:45:00, 78.0, 98.0
0.1, 0.0, 10.4, 2012-01-06 22:00:00, 80.0, 98.0
0.2, 0.0, 11.3, 2012-01-06 22:15:00, 82.0, 98.0
0.2, 0.0, 11.7, 2012-01-06 22:30:00, 75.0, 98.0
0.2, 0.0, 12.7, 2012-01-06 22:45:00, 74.0, 98.0
0.2, 0.0, 12.2, 2012-01-06 23:00:00, 81.0, 98.0
0.2, 0.0, 13.2, 2012-01-06 23:15:00, 79.0, 98.0
0.2, 0.0, 11.6, 2012-01-06 23:30:00, 80.0, 98.0
0.2, 0.0, 11.0, 2012-01-06 23:45:00, 83.0, 98.0
0.2, 0.0, 12.7, 2012-01-07 00:00:00, 82.0, 98.0
0.2, 0.0, 13.1, 2012-01-07 00:15:00, 74.0, 98.0
0.2, 0.0, 12.8, 2012-01-07 00:30:00, 84.0, 98.0
0.2, 0.0, 11.5, 2012-01-07 00:45:00, 76.0, 98.0
0.3, 0.0, 13.0, 2012-01-07 01:00:00, 76.0, 98.0
0.3, 0.0, 12.9, 2012-01-07 01:15:00, 71.0, 98.0
0.3, 0.0, 13.7, 2012-01-07 01:30:00, 69.0, 98.0
0.3, 0.0, 12.0, 2012-01-07 01:45:00, 71.0, 98.0
0.2, 0.0, 13.7, 2012-01-07 02:00:00, 75.0, 98.0
0.2, 0.0, 12.1, 2012-01-07 02:15:00, 67.0, 98.0
0.2, 0.0, 8.4, 2012-01-07 02:30:00, 69.0, 98.0
0.2, 0.0, 9.6, 2012-01-07 02:45:00, 64.0, 98.0
0.3, 0.0, 10.2, 2012-01-07 03:00:00, 66.0, 98.0
0.3, 0.0, 13.2, 2012-01-07 03:15:00, 67.0, 98.0
0.3, 0.0, 12.3, 2012-01-07 03:30:00, 70.0, 98.0
0.2, 0.26, 13.7, 2012-01-07 03:45:00, 69.0, 98.0
0.3, 0.0, 12.4, 2012-01-07 04:00:00, 67.0, 98.0
0.3, 0.0, 12.7, 2012-01-07 04:15:00, 74.0, 98.0
0.3, 0.0, 10.1, 2012-01-07 04:30:00, 73.0, 98.0
0.2, 0.0, 12.8, 2012-01-07 04:45:00, 70.0, 98.0
0.2, 0.0, 11.0, 2012-01-07 05:00:00, 73.0, 98.0
0.2, 0.0, 10.8, 2012-01-07 05:15:00, 75.0, 98.0
0.2, 0.0, 11.5, 2012-01-07 05:30:00, 70.0, 98.0
0.2, 0.0, 12.6, 2012-01-07 05:45:00, 70.0, 98.0
0.2, 0.0, 11.9, 2012-01-07 06:00:00, 69.0, 98.0
0.2, 0.0, 12.9, 2012-01-07 06:15:00, 69.0, 98.0
0.1, 0.0, 10.6, 2012-01-07 06:30:00, 71.0, 98.0
0.1, 0.0, 7.0, 2012-01-07 06:45:00, 69.0, 98.0
0.1, 0.0, 8.8, 2012-01-07 07:00:00, 70.0, 98.0
0.1, 0.0, 9.0, 2012-01-07 07:15:00, 63.0, 98.0
0.1, 0.0, 4.8, 2012-01-07 07:30:00, 54.0, 98.0
0.1, 0.0, 3.2, 2012-01-07 07:45:00, 46.0, 98.0
0.1, 0.0, 4.5, 2012-01-07 08:00:00, 55.0, 98.0
0.1, 0.0, 3.2, 2012-01-07 08:15:00, 42.0, 98.0
0.1, 0.0, 5.2, 2012-01-07 08:30:00, 40.0, 98.0
0.2, 0.0, 6.1, 2012-01-07 08:45:00, 46.0, 98.0
0.2, 0.0, 8.0, 2012-01-07 09:00:00, 49.0, 98.0
0.2, 0.0, 8.2, 2012-01-07 09:15:00, 55.0, 98.0
0.2, 0.0, 6.5, 2012-01-07 09:30:00, 71.0, 98.0
0.2, 0.0, 4.5, 2012-01-07 09:45:00, 93.0, 98.0
0.2, 0.0, 3.4, 2012-01-07 10:00:00, 179.0, 98.0
0.2, 0.0, 6.7, 2012-01-07 10:15:00, 134.0, 98.0
0.2, 0.0, 9.3, 2012-01-07 10:30:00, 136.0, 98.0
0.2, 0.0, 11.3, 2012-01-07 10:45:00, 127.0, 98.0
0.2, 0.0, 11.4, 2012-01-07 11:00:00, 125.0, 98.0
0.3, 0.0, 10.1, 2012-01-07 11:15:00, 115.0, 98.0
0.3, 0.0, 10.4, 2012-01-07 11:30:00, 113.0, 98.0
0.4, 0.0, 10.6, 2012-01-07 11:45:00, 109.0, 98.0
0.6, 0.5, 9.4, 2012-01-07 12:00:00, 107.0, 98.0
0.7, 0.51, 10.9, 2012-01-07 12:15:00, 108.0, 98.0
0.7, 0.26, 11.9, 2012-01-07 12:30:00, 114.0, 98.0
0.8, 0.0, 10.0, 2012-01-07 12:45:00, 106.0, 98.0
0.8, 0.25, 11.2, 2012-01-07 13:00:00, 105.0, 98.0
0.7, 0.25, 11.3, 2012-01-07 13:15:00, 108.0, 98.0
0.8, 0.0, 13.2, 2012-01-07 13:30:00, 119.0, 98.0
0.9, 0.0, 11.7, 2012-01-07 13:45:00, 121.0, 98.0
1.0, 0.0, 13.7, 2012-01-07 14:00:00, 125.0, 98.0
1.1, 0.0, 13.1, 2012-01-07 14:15:00, 127.0, 98.0
1.2, 0.0, 10.7, 2012-01-07 14:30:00, 120.0, 98.0
1.2, 0.0, 13.4, 2012-01-07 14:45:00, 130.0, 98.0
1.2, 0.0, 12.5, 2012-01-07 15:00:00, 128.0, 98.0
1.3, 0.0, 13.5, 2012-01-07 15:15:00, 121.0, 98.0
1.4, 0.0, 12.9, 2012-01-07 15:30:00, 127.0, 98.0
1.5, 0.0, 11.8, 2012-01-07 15:45:00, 123.0, 98.0
1.5, 0.0, 11.6, 2012-01-07 16:00:00, 119.0, 98.0
1.5, 0.26, 9.9, 2012-01-07 16:15:00, 107.0, 98.0
1.5, 0.0, 9.9, 2012-01-07 16:30:00, 108.0, 98.0
1.5, 0.0, 11.5, 2012-01-07 16:45:00, 106.0, 99.0
1.6, 0.0, 12.3, 2012-01-07 17:00:00, 112.0, 99.0
1.7, 0.0, 11.7, 2012-01-07 17:15:00, 109.0, 98.0
1.7, 0.25, 12.4, 2012-01-07 17:30:00, 110.0, 99.0
1.8, 0.0, 12.0, 2012-01-07 17:45:00, 109.0, 99.0
1.9, 0.0, 13.1, 2012-01-07 18:00:00, 114.0, 99.0
1.9, 0.0, 13.5, 2012-01-07 18:15:00, 126.0, 99.0
2.0, 0.0, 12.5, 2012-01-07 18:30:00, 133.0, 99.0
2.0, 0.0, 11.7, 2012-01-07 18:45:00, 119.0, 99.0
2.0, 0.0, 10.1, 2012-01-07 19:00:00, 124.0, 99.0
2.0, 0.26, 9.0, 2012-01-07 19:15:00, 132.0, 99.0
2.0, 0.0, 9.2, 2012-01-07 19:30:00, 133.0, 99.0
2.1, 0.0, 8.3, 2012-01-07 19:45:00, 141.0, 99.0
2.0, 0.0, 8.0, 2012-01-07 20:00:00, 148.0, 99.0
2.1, 0.0, 9.7, 2012-01-07 20:15:00, 177.0, 99.0
2.2, 0.0, 10.1, 2012-01-07 20:30:00, 178.0, 99.0
2.3, 0.0, 8.9, 2012-01-07 20:45:00, 191.0, 99.0
2.5, 0.0, 6.9, 2012-01-07 21:00:00, 191.0, 99.0
2.5, 0.0, 5.7, 2012-01-07 21:15:00, 189.0, 99.0
2.5, 0.0, 5.3, 2012-01-07 21:30:00, 216.0, 99.0
2.5, 0.0, 7.3, 2012-01-07 21:45:00, 211.0, 99.0
2.5, 0.25, 9.3, 2012-01-07 22:00:00, 191.0, 99.0
2.6, 0.0, 5.5, 2012-01-07 22:15:00, 211.0, 99.0
3.0, 0.0, 8.5, 2012-01-07 22:30:00, 210.0, 99.0
3.1, 0.0, 7.5, 2012-01-07 22:45:00, 215.0, 99.0
3.2, 0.25, 9.4, 2012-01-07 23:00:00, 237.0, 99.0
3.4, 0.0, 8.7, 2012-01-07 23:15:00, 252.0, 99.0
3.5, 0.26, 8.4, 2012-01-07 23:30:00, 226.0, 99.0
3.2, 0.0, 6.8, 2012-01-07 23:45:00, 213.0, 99.0
3.2, 0.0, 5.0, 2012-01-08 00:00:00, 200.0, 99.0
3.0, 0.0, 6.7, 2012-01-08 00:15:00, 212.0, 99.0
3.0, 0.25, 3.8, 2012-01-08 00:30:00, 196.0, 99.0
2.8, 0.0, 7.0, 2012-01-08 00:45:00, 163.0, 99.0
3.3, 0.26, 8.1, 2012-01-08 01:00:00, 221.0, 99.0
3.2, 0.0, 10.9, 2012-01-08 01:15:00, 200.0, 99.0
3.4, 0.0, 10.5, 2012-01-08 01:30:00, 207.0, 99.0
3.2, 0.0, 9.1, 2012-01-08 01:45:00, 196.0, 99.0
3.2, 0.25, 6.8, 2012-01-08 02:00:00, 199.0, 99.0
2.9, 0.0, 7.1, 2012-01-08 02:15:00, 134.0, 99.0
2.7, 0.25, 10.3, 2012-01-08 02:30:00, 120.0, 99.0
2.6, 0.0, 11.6, 2012-01-08 02:45:00, 120.0, 99.0
2.6, 0.0, 12.0, 2012-01-08 03:00:00, 128.0, 99.0
2.6, 0.0, 11.0, 2012-01-08 03:15:00, 136.0, 99.0
2.6, 0.0, 9.7, 2012-01-08 03:30:00, 132.0, 99.0
2.6, 0.0, 11.7, 2012-01-08 03:45:00, 123.0, 99.0
2.6, 0.0, 12.2, 2012-01-08 04:00:00, 119.0, 99.0
2.6, 0.0, 11.9, 2012-01-08 04:15:00, 120.0, 99.0
2.6, 0.0, 11.7, 2012-01-08 04:30:00, 117.0, 99.0
2.6, 0.0, 11.1, 2012-01-08 04:45:00, 118.0, 99.0
2.6, 0.0, 10.6, 2012-01-08 05:00:00, 116.0, 99.0
2.5, 0.0, 12.4, 2012-01-08 05:15:00, 119.0, 99.0
2.5, 0.0, 9.3, 2012-01-08 05:30:00, 106.0, 99.0
2.6, 0.0, 10.2, 2012-01-08 05:45:00, 114.0, 99.0
2.6, 0.0, 6.4, 2012-01-08 06:00:00, 109.0, 99.0
2.6, 0.0, 7.4, 2012-01-08 06:15:00, 73.0, 99.0
2.4, 0.0, 6.9, 2012-01-08 06:30:00, 75.0, 99.0
2.2, 0.0, 8.2, 2012-01-08 06:45:00, 82.0, 99.0
2.2, 0.0, 7.1, 2012-01-08 07:00:00, 107.0, 99.0
2.3, 0.0, 7.8, 2012-01-08 07:15:00, 105.0, 99.0
2.4, 0.0, 4.2, 2012-01-08 07:30:00, 113.0, 99.0
2.4, 0.0, 3.5, 2012-01-08 07:45:00, 85.0, 99.0
2.4, 0.0, 2.8, 2012-01-08 08:00:00, 66.0, 99.0
2.5, 0.0, 3.4, 2012-01-08 08:15:00, 39.0, 99.0
2.5, 0.0, 6.5, 2012-01-08 08:30:00, 63.0, 99.0
2.6, 0.0, 6.4, 2012-01-08 08:45:00, 56.0, 99.0
2.6, 0.0, 7.0, 2012-01-08 09:00:00, 34.0, 99.0
2.7, 0.0, 9.1, 2012-01-08 09:15:00, 23.0, 99.0
2.8, 0.0, 8.6, 2012-01-08 09:30:00, 36.0, 99.0
2.9, 0.0, 10.1, 2012-01-08 09:45:00, 49.0, 99.0
2.9, 0.0, 10.4, 2012-01-08 10:00:00, 49.0, 99.0
3.0, 0.0, 10.0, 2012-01-08 10:15:00, 51.0, 99.0
3.2, 0.0, 10.9, 2012-01-08 10:30:00, 52.0, 99.0
3.1, 0.0, 10.4, 2012-01-08 10:45:00, 67.0, 99.0
3.3, 0.26, 10.4, 2012-01-08 11:00:00, 58.0, 99.0
3.3, 0.0, 12.6, 2012-01-08 11:15:00, 53.0, 99.0
3.3, 0.0, 10.5, 2012-01-08 11:30:00, 61.0, 99.0
3.4, 0.0, 8.9, 2012-01-08 11:45:00, 69.0, 99.0
3.5, 0.0, 9.4, 2012-01-08 12:00:00, 73.0, 99.0
3.5, 0.25, 8.3, 2012-01-08 12:15:00, 79.0, 99.0
3.5, 0.0, 7.5, 2012-01-08 12:30:00, 70.0, 99.0
3.7, 0.0, 9.1, 2012-01-08 12:45:00, 73.0, 99.0
4.1, 0.0, 7.4, 2012-01-08 13:00:00, 93.0, 99.0
4.6, 0.0, 7.5, 2012-01-08 13:15:00, 105.0, 99.0
4.7, 0.0, 4.8, 2012-01-08 13:30:00, 92.0, 99.0
4.7, 0.0, 6.4, 2012-01-08 13:45:00, 105.0, 99.0
4.7, 0.0, 6.5, 2012-01-08 14:00:00, 113.0, 99.0
4.8, 0.0, 7.6, 2012-01-08 14:15:00, 108.0, 99.0
