X,Y,Name,CAUSE GENERAL,CURRENTSIZE,FIRENUMBER,FIRETYPE,FIREYEAR,Field_1,LATITUDE,LONGITUDE
-117.327597851568,49.7310891950097,N50377,Lightning,3.5,N50377,Fire,2016,2016,49.731083,-117.327583
-118.973746585257,49.0793402708852,N60243,Lightning,0.009,N60243,Fire,2016,2016,49.079334,-118.973732
-116.762267178385,49.5158906440564,N70133,Lightning,0.009,N70133,Fire,2016,2016,49.515884,-116.762253
-116.771964374117,50.5601908110664,N70241,Lightning,0.11,N70241,Fire,2016,2016,50.560184,-116.77195
-121.23856389558,51.2141744190954,C40030,Person,26,C40030,Fire,2016,2016,51.214169,-121.238548
-120.874802011379,51.4833051704704,C40031,Person,0.1,C40031,Fire,2016,2016,51.483299,-120.874786
-125.285249259902,52.4587723573159,C50015,Person,10.5,C50015,Fire,2016,2016,52.458767,-125.285233
-123.923049732519,52.1473223268392,C50027,Person,2.6,C50027,Fire,2016,2016,52.147317,-123.923033
-121.557281675063,50.3051892398855,K70491,Person,1.2,K70491,Fire,2016,2016,50.305183,-121.557266
-121.584030264092,50.2440243321067,K70492,Person,0.7,K70492,Fire,2016,2016,50.244019,-121.584015
-115.758330230166,49.6716563652042,N10002,Person,37,N10002,Fire,2016,2016,49.67165,-115.758316
-115.588415882997,49.6259715788899,N10011,Lightning,0.009,N10011,Fire,2016,2016,49.625965,-115.588402
-115.922713145825,49.6118571449034,N10093,Lightning,0.009,N10093,Fire,2016,2016,49.611851,-115.922699
-115.659048825576,49.363390651851,N10356,Lightning,0.03,N10356,Fire,2016,2016,49.363384,-115.659035
-118.631462278248,52.0590386743644,N40173,Lightning,0.04,N40173,Fire,2016,2016,52.059032,-118.631447
-118.19456454081,50.8978905667822,N40200,Lightning,0.02,N40200,Fire,2016,2016,50.897884,-118.194549
-117.521033341523,49.1736054418891,N50008,Person,2.5,N50008,Fire,2016,2016,49.173599,-117.521019
-117.838927676204,50.209604761087,N50204,Lightning,0.04,N50204,Fire,2016,2016,50.209598,-117.838913
-118.153014612161,50.1145730201655,N50290,Lightning,0.01,N50290,Fire,2016,2016,50.114567,-118.153
-117.681845763647,49.1597580159337,N50378,Lightning,0.1,N50378,Fire,2016,2016,49.159752,-117.681831
-115.847197277676,49.0288226141428,N70210,Lightning,0.009,N70210,Fire,2016,2016,49.028816,-115.847183
-117.209517594801,49.6202569987076,N70304,Lightning,0.4,N70304,Fire,2016,2016,49.620251,-117.209503
-123.590936071614,52.9846056942667,C10010,Person,0.73,C10010,Fire,2016,2016,52.9846,-123.590919
-121.995316342462,52.2130719647958,C20114,Lightning,0.009,C20114,Fire,2016,2016,52.213066,-121.9953
-123.142616238359,51.9278390136617,C50079,Lightning,0.009,C50079,Fire,2016,2016,51.927833,-123.1426
-119.256798132032,52.1647056979398,K10309,Lightning,0.1,K10309,Fire,2016,2016,52.164699,-119.256783
-119.462265480626,52.5157569912585,K10355,Lightning,0.1,K10355,Fire,2016,2016,52.515751,-119.46225
-120.587600823466,50.6934720693241,K20210,Person,0.78,K20210,Fire,2016,2016,50.693466,-120.587585
-120.352165344184,50.9129889144771,K20357,Lightning,0.07,K20357,Fire,2016,2016,50.912983,-120.35215
-119.564895136714,49.2690375179214,K50190,Lightning,0.009,K50190,Fire,2016,2016,49.269031,-119.56488
-115.753897556531,49.7957408737126,N10037,Person,3.4,N10037,Fire,2016,2016,49.795734,-115.753883
-116.708899915966,51.0899912450095,N20289,Person,0.009,N20289,Fire,2016,2016,51.089985,-116.708885
-118.484565646592,51.4108223538636,N40196,Lightning,0.01,N40196,Fire,2016,2016,51.410816,-118.48455
-116.3048624228,51.075789192868,N40300,Lightning,0.25,N40300,Fire,2016,2016,51.075783,-116.304848
-117.241065090077,49.2016243707101,N50198,Lightning,0.005,N50198,Fire,2016,2016,49.201618,-117.241051
-118.457396938721,49.6402725593326,N60279,Lightning,145.9,N60279,Fire,2016,2016,49.640266,-118.457382
-116.781630599199,49.5454736477075,N70042,Person,0.15,N70042,Fire,2016,2016,49.545467,-116.781616
-116.77148339284,49.1396051193289,N70120,Lightning,0.002,N70120,Fire,2016,2016,49.139599,-116.771469
-116.667410820941,49.3458734470572,N70371,Lightning,0.01,N70371,Fire,2016,2016,49.345867,-116.667397
-121.857932807319,52.1972558802194,C20084,Lightning,0.009,C20084,Fire,2016,2016,52.19725,-121.857917
-121.573685345877,51.8294240010222,C40140,Lightning,0.009,C40140,Fire,2016,2016,51.829418,-121.573669
-118.979682780911,50.8593048704105,K30294,Lightning,0.009,K30294,Fire,2016,2016,50.859299,-118.979668
-119.56703178284,50.503755885169,K40028,Person,0.4,K40028,Fire,2016,2016,50.50375,-119.567017
-119.508529493623,50.2060721779045,K40302,Lightning,0.009,K40302,Fire,2016,2016,50.206066,-119.508514
-120.669052080373,50.1739560363321,K60483,Person,0.5,K60483,Fire,2016,2016,50.17395,-120.669037
-114.941199075812,50.1047886882815,N10009,Person,4.05,N10009,Fire,2016,2016,50.104782,-114.941185
-115.530279834904,49.0862910527118,N10296,Lightning,0.4,N10296,Fire,2016,2016,49.086285,-115.530266
-115.511595436715,49.1135890588753,N10299,Lightning,0.1,N10299,Fire,2016,2016,49.113583,-115.511581
-118.164695401439,50.7555413612007,N40100,Lightning,0.04,N40100,Fire,2016,2016,50.755535,-118.16468
-118.521865987322,52.1307396897336,N40212,Lightning,0.7,N40212,Fire,2016,2016,52.130733,-118.521851
-117.934363816599,50.2957558594914,N50244,Lightning,0.03,N50244,Fire,2016,2016,50.29575,-117.934349
-117.626281252705,50.6374879130722,N50277,Lightning,20.2,N50277,Fire,2016,2016,50.637482,-117.626266
-117.798530018604,50.0053734574154,N50365,Lightning,0.1,N50365,Fire,2016,2016,50.005367,-117.798515
-117.682212274926,50.3114724863249,N50374,Lightning,0.009,N50374,Fire,2016,2016,50.311466,-117.682198
-117.482367765662,49.6768059695319,N50414,Person,0.005,N50414,Fire,2016,2016,49.6768,-117.482353
-118.414664524136,49.2211555412081,N60098,Lightning,0.025,N60098,Fire,2016,2016,49.221149,-118.41465
-118.744414792625,49.6352066285512,N60209,Lightning,0.005,N60209,Fire,2016,2016,49.635201,-118.7444
-123.601633370798,52.9755389890042,C10023,Person,398.5,C10023,Fire,2016,2016,52.975533,-123.601617
-123.808016194975,51.4803889135435,C50018,Person,11,C50018,Fire,2016,2016,51.480383,-123.808
-119.729667691206,50.7616904723847,K30410,Person,0.1,K30410,Fire,2016,2016,50.761684,-119.729652
-119.374481760668,50.2097227861117,K40424,Person,6,K40424,Fire,2016,2016,50.209717,-119.374467
-119.494048835485,50.0229056666554,K50375,Person,2.87,K50375,Fire,2016,2016,50.0229,-119.494034
-119.581000873016,49.3445227139875,K50404,Person,16.3,K50404,Fire,2016,2016,49.344517,-119.580986
-120.600234834367,49.687006123933,K60102,Person,0.009,K60102,Fire,2016,2016,49.687,-120.60022
-121.247818144228,50.3673229741426,K60192,Person,0.4,K60192,Fire,2016,2016,50.367317,-121.247803
-121.735145826912,50.4028378233745,K70416,Lightning,0.009,K70416,Fire,2016,2016,50.402832,-121.73513
-115.918562771355,49.6977069543018,N10021,Person,0.01,N10021,Fire,2016,2016,49.697701,-115.918549
-115.738417555224,49.7679392730369,N10115,Person,0.009,N10115,Fire,2016,2016,49.767933,-115.738403
-116.214133492051,50.6922404783854,N20301,Lightning,0.02,N20301,Fire,2016,2016,50.692234,-116.214119
-117.293868119538,49.23550656538,N50375,Lightning,0.9,N50375,Fire,2016,2016,49.2355,-117.293854
-118.844611561969,49.4500411033002,N60128,Lightning,0.6,N60128,Fire,2016,2016,49.450035,-118.844597
-116.691817509202,50.3965899057655,N70083,Lightning,2.4,N70083,Fire,2016,2016,50.396583,-116.691803
-117.266234492981,49.5816063913854,N70122,Lightning,0.01,N70122,Fire,2016,2016,49.5816,-117.26622
-120.734230900733,53.0468733589758,C10080,Lightning,18.7,C10080,Fire,2016,2016,53.046867,-120.734215
-121.454468806075,53.0010892621232,C10113,Lightning,0,C10113,Fire,2016,2016,53.001083,-121.454453
-121.95793201463,51.2398396341844,C40008,Person,0.1,C40008,Fire,2016,2016,51.239834,-121.957916
-121.178017229025,51.7046567438077,C40104,Person,0.009,C40104,Fire,2016,2016,51.704651,-121.178001
-121.620201742548,51.789022592344,C40136,Lightning,0.1,C40136,Fire,2016,2016,51.789017,-121.620186
-124.91294983304,51.9700054941464,C50128,Lightning,0.009,C50128,Fire,2016,2016,51.97,-124.912933
-120.25233476906,51.0735724286904,K20445,Lightning,0.12,K20445,Fire,2016,2016,51.073566,-120.252319
-119.054298237754,50.6813224533336,K30304,Person,0.009,K30304,Fire,2016,2016,50.681316,-119.054283
-119.391547870974,50.2445395889401,K40248,Lightning,1.1,K40248,Fire,2016,2016,50.244534,-119.391533
-119.044631583679,50.1535209218794,K40412,Person,0.1,K40412,Fire,2016,2016,50.153515,-119.044617
-119.731215900452,49.0173894817416,K50306,Person,0.009,K50306,Fire,2016,2016,49.017384,-119.731201
-119.670234357146,49.6162245259154,K50381,Person,0.2,K50381,Fire,2016,2016,49.616219,-119.670219
-120.77596266774,49.7055227042018,K60408,Lightning,0.1,K60408,Fire,2016,2016,49.705517,-120.775948
-122.449715124323,50.6225223464423,K70247,Lightning,0.009,K70247,Fire,2016,2016,50.622517,-122.449699
-115.616530487,50.3839061262171,N20363,Lightning,0.01,N20363,Fire,2016,2016,50.3839,-115.616516
-116.920447906947,51.3032214374347,N40015,Person,1.2,N40015,Fire,2016,2016,51.303215,-116.920433
-118.312347211312,51.0633378612696,N40059,Lightning,0.06,N40059,Fire,2016,2016,51.063332,-118.312332
-117.507796314102,49.0710740362585,N50208,Lightning,0.22,N50208,Fire,2016,2016,49.071068,-117.507782
-116.319296702064,49.1612382712368,N70003,Person,0.04,N70003,Fire,2016,2016,49.161232,-116.319283
-115.914213890378,49.0158221060147,N70253,Lightning,2.02,N70253,Fire,2016,2016,49.015816,-115.9142
-117.273017068694,49.4423737800928,N70334,Person,0.009,N70334,Fire,2016,2016,49.442368,-117.273003
-116.797613955269,49.0054079072143,N70396,Person,0.8,N70396,Fire,2016,2016,49.005402,-116.7976
-122.450799611619,52.5161225183042,C10019,Person,0.58,C10019,Fire,2016,2016,52.516117,-122.450783
-122.315866229552,52.3028891286851,C10021,Person,0.009,C10021,Fire,2016,2016,52.302883,-122.31585
-122.50018414782,52.5900059193767,C10081,Lightning,0.009,C10081,Fire,2016,2016,52.59,-122.500168
-122.162949421216,52.0896725445735,C20116,Person,0.009,C20116,Fire,2016,2016,52.089667,-122.162933
-122.745416038627,51.5169224427806,C20135,Lightning,0.1,C20135,Fire,2016,2016,51.516917,-122.7454
-120.780365137029,50.6368734444944,K20025,Person,0.4,K20025,Fire,2016,2016,50.636868,-120.78035
-120.443267884676,50.6493055882136,K20053,Person,0.1,K20053,Fire,2016,2016,50.6493,-120.443253
-120.01086420659,50.6513235336141,K20468,Person,0.009,K20468,Fire,2016,2016,50.651317,-120.010849
-119.659782380157,50.7803404811349,K30073,Person,0.2,K30073,Fire,2016,2016,50.780334,-119.659767
-118.80373374267,51.1836724112434,K30331,Lightning,0.009,K30331,Fire,2016,2016,51.183666,-118.803719
-118.631248263822,50.7082237974688,K40426,Lightning,0.009,K40426,Fire,2016,2016,50.708218,-118.631233
-119.616935288166,49.3798392151595,K50111,Person,1,K50111,Fire,2016,2016,49.379833,-119.61692
-116.190665199623,49.6191737149027,N10090,Lightning,0.1,N10090,Fire,2016,2016,49.619167,-116.190651
-114.93031183506,49.5925892504202,N10345,Person,0.2,N10345,Fire,2016,2016,49.592583,-114.930298
-115.166349947302,49.0138232834774,N10398,Person,0.009,N10398,Fire,2016,2016,49.013817,-115.166336
-116.709350010799,50.7394892249463,N20203,Lightning,0.02,N20203,Fire,2016,2016,50.739483,-116.709335
-116.820265746324,49.3499895274419,N70293,Lightning,0.05,N70293,Fire,2016,2016,49.349983,-116.820251
-122.678383755974,51.9125232701016,C20035,Person,0.1,C20035,Fire,2016,2016,51.912518,-122.678368
-120.975998583109,52.270639594075,C30053,Person,0.009,C30053,Fire,2016,2016,52.270634,-120.975983
-121.392066093279,52.3748726483235,C30054,Person,0.009,C30054,Fire,2016,2016,52.374867,-121.39205
-114.994047761831,49.2492550210293,N10320,Lightning,0.3,N10320,Fire,2016,2016,49.249249,-114.994034
-115.941550137618,49.5718066399314,N10360,Person,0.009,N10360,Fire,2016,2016,49.5718,-115.941536
-117.635977950835,49.4838891419651,N50156,Lightning,0.11,N50156,Fire,2016,2016,49.483883,-117.635963
-117.222014502227,49.2340073720961,N50192,Lightning,1.7,N50192,Fire,2016,2016,49.234001,-117.222
-117.739279920108,49.3115906234523,N50368,Lightning,0.03,N50368,Fire,2016,2016,49.311584,-117.739265
-118.621497437564,49.1285079156198,N60017,Person,3.6,N60017,Fire,2016,2016,49.128502,-118.621483
-118.716918340618,49.487406125246,N60418,Person,0.1,N60418,Fire,2016,2016,49.4874,-118.716904
-122.506499675573,52.6428225168777,C10002,Person,1,C10002,Fire,2016,2016,52.642817,-122.506483
-120.55103371315,52.6153395633175,C30090,Lightning,0.009,C30090,Fire,2016,2016,52.615333,-120.551018
-121.242166109477,52.536272674941,C30123,Lightning,0.009,C30123,Fire,2016,2016,52.536267,-121.24215
-121.957932022901,51.2377072329247,C40007,Person,0.2,C40007,Fire,2016,2016,51.237701,-121.957916
-119.402648643056,50.1279242848884,K40046,Lightning,1.5,K40046,Fire,2016,2016,50.127918,-119.402634
-119.834518318083,50.4499075487031,K40290,Lightning,0.1,K40290,Fire,2016,2016,50.449902,-119.834503
-119.685363352082,49.2002737000609,K50008,Person,16,K50008,Fire,2016,2016,49.200268,-119.685349
-119.545928598638,49.8811896507218,K50109,Person,1.5,K50109,Fire,2016,2016,49.881184,-119.545914
-119.325912181702,49.9565909846292,K50132,Lightning,0.009,K50132,Fire,2016,2016,49.956585,-119.325897
-119.185164970396,49.6338065807758,K50327,Lightning,0.2,K50327,Fire,2016,2016,49.633801,-119.18515
-120.27603120083,49.3776227408382,K60157,Lightning,0.4,K60157,Fire,2016,2016,49.377617,-120.276016
-115.636732897678,49.6388079770395,N10024,Person,0.88,N10024,Fire,2016,2016,49.638802,-115.636719
-115.870368046249,50.4160907018338,N20005,Person,1.8,N20005,Fire,2016,2016,50.416084,-115.870354
-116.729247517239,51.1204897443942,N20060,Person,0.009,N20060,Fire,2016,2016,51.120483,-116.729233
-116.42706242422,50.9664904738001,N20066,Lightning,0.009,N20066,Fire,2016,2016,50.966484,-116.427048
-118.232382931922,49.0178894503806,N60056,Person,0.3,N60056,Fire,2016,2016,49.017883,-118.232368
-116.524580827058,49.0777383389431,N70022,Person,0.37,N70022,Fire,2016,2016,49.077732,-116.524567
-116.759512947112,49.7700067594917,N70361,Lightning,0.6,N70361,Fire,2016,2016,49.77,-116.759499
-122.735947632333,52.4371890850668,C10074,Lightning,0.009,C10074,Fire,2016,2016,52.437183,-122.735931
-121.202066254639,52.9870060003129,C10152,Lightning,0.009,C10152,Fire,2016,2016,52.987,-121.20205
-121.581985918589,51.0985394682215,C40044,Person,0.009,C40044,Fire,2016,2016,51.098534,-121.58197
-118.666832070724,51.6846909464481,N40389,Lightning,0.009,N40389,Fire,2016,2016,51.684685,-118.666817
-117.498633432101,49.1341881376993,N50224,Lightning,0.03,N50224,Fire,2016,2016,49.134182,-117.498619
-117.257811615747,49.2842049761133,N50383,Lightning,0.3,N50383,Fire,2016,2016,49.284199,-117.257797
-118.911231445672,49.3283064958327,N60131,Lightning,1.1,N60131,Fire,2016,2016,49.3283,-118.911217
-123.584733358692,52.9421404936962,C10161,Person,2,C10161,Fire,2016,2016,52.942135,-123.584717
-122.264382910903,52.3135891364374,C20125,Lightning,0.1,C20125,Fire,2016,2016,52.313583,-122.264367
-122.12483309857,52.6427059710485,C20144,Lightning,0.1,C20144,Fire,2016,2016,52.6427,-122.124817
-121.551636143195,51.1975384781408,C40098,Lightning,0.009,C40098,Fire,2016,2016,51.197533,-121.55162
-125.405816772601,52.4655054487882,C50028,Person,20,C50028,Fire,2016,2016,52.4655,-125.4058
-125.332482861102,52.4707733501391,C50039,Person,6.7,C50039,Fire,2016,2016,52.470768,-125.332466
-124.905968739913,51.3676735731886,C50099,Lightning,30,C50099,Fire,2016,2016,51.367668,-124.905952
-123.13289734219,51.9481220126818,C50159,Person,0.688,C50159,Fire,2016,2016,51.948116,-123.132881
-120.760429565151,50.7281896506078,K20186,Person,0.009,K20186,Fire,2016,2016,50.728184,-120.760414
-120.690345944307,50.7027379635873,K20348,Lightning,0.1,K20348,Fire,2016,2016,50.702732,-120.690331
-119.681198241879,51.3163055098617,K20350,Lightning,0.95,K20350,Fire,2016,2016,51.316299,-119.681183
-120.922432120466,50.82530424209,K20399,Lightning,0.009,K20399,Fire,2016,2016,50.825298,-120.922417
-119.14921544288,50.2598060184014,K40200,Person,0.009,K40200,Fire,2016,2016,50.2598,-119.1492
-119.459380656379,49.3675215292808,K50249,Person,0.009,K50249,Fire,2016,2016,49.367516,-119.459366
-119.510680806692,49.9325888537566,K50403,Person,60.34,K50403,Fire,2016,2016,49.932583,-119.510666
-120.616882160527,49.751539424584,K60451,Lightning,0.15,K60451,Fire,2016,2016,49.751534,-120.616867
-116.340880337777,49.6434733019847,N10078,Lightning,0.5,N10078,Fire,2016,2016,49.643467,-116.340866
-115.282896645274,49.3300234938665,N10092,Lightning,0.1,N10092,Fire,2016,2016,49.330017,-115.282883
-115.109633025606,49.0166575935898,N10105,Lightning,0.02,N10105,Fire,2016,2016,49.016651,-115.109619
-115.654929014821,49.6756884749107,N10125,Person,0.009,N10125,Fire,2016,2016,49.675682,-115.654915
-115.974615985477,49.7464396424298,N10232,Lightning,0.02,N10232,Fire,2016,2016,49.746433,-115.974602
-115.955817182433,49.7138735445199,N10395,Person,0.3,N10395,Fire,2016,2016,49.713867,-115.955803
-118.179450734857,50.8826737667273,N40201,Lightning,0.08,N40201,Fire,2016,2016,50.882667,-118.179436
-118.691597080357,51.7206559494627,N40386,Lightning,0.002,N40386,Fire,2016,2016,51.72065,-118.691582
-117.725531665836,49.1185746138199,N50211,Person,0.13,N50211,Fire,2016,2016,49.118568,-117.725517
-117.675932970654,49.1629395172478,N50364,Lightning,0.4,N50364,Fire,2016,2016,49.162933,-117.675918
-118.2929145498,49.0207733451655,N60101,Lightning,0.1,N60101,Fire,2016,2016,49.020767,-118.2929
-116.95368119471,50.1393381614225,N70397,Person,0.009,N70397,Fire,2016,2016,50.139332,-116.953667
-120.743966203778,53.0512893575829,C10082,Lightning,0.009,C10082,Fire,2016,2016,53.051283,-120.74395
-121.812569449559,52.0211392823336,C20026,Person,4.5,C20026,Fire,2016,2016,52.021133,-121.812553
-122.312599565806,52.4143725372582,C20126,Lightning,0.009,C20126,Fire,2016,2016,52.414367,-122.312583
-123.164099573427,52.0082224148601,C50038,Person,0.7,C50038,Fire,2016,2016,52.008217,-123.164083
-125.379616782527,52.5199887508176,C50069,Person,0.2,C50069,Fire,2016,2016,52.519983,-125.3796
-119.356163457123,52.4872231008555,K10337,Lightning,0.009,K10337,Fire,2016,2016,52.487217,-119.356148
-119.290382487057,51.3557228565926,K10354,Lightning,1.4,K10354,Fire,2016,2016,51.355717,-119.290367
-120.354812725115,50.838274205662,K20097,Person,0.009,K20097,Fire,2016,2016,50.838268,-120.354797
-120.813263139439,50.9829046584555,K20226,Lightning,0.009,K20226,Fire,2016,2016,50.982899,-120.813248
-118.987647874649,50.8608383654128,K30108,Person,0.009,K30108,Fire,2016,2016,50.860832,-118.987633
-119.373763799151,50.3225882958178,K40107,Lightning,0.009,K40107,Fire,2016,2016,50.322582,-119.373749
-118.936485037005,50.4103378466273,K40112,Lightning,0.009,K40112,Fire,2016,2016,50.410332,-118.93647
-119.322646777419,49.9042876756177,K50478,Person,0.009,K50478,Fire,2016,2016,49.904282,-119.322632
-120.555679018053,49.2902546994477,K60094,Person,0.2,K60094,Fire,2016,2016,49.290249,-120.555664
-120.696349827446,49.2101231864607,K60145,Lightning,5,K60145,Fire,2016,2016,49.210117,-120.696335
-120.734901334006,49.9400731195463,K60326,Lightning,0.1,K60326,Fire,2016,2016,49.940067,-120.734886
-121.577583450139,50.2091046292882,K70148,Person,4,K70148,Fire,2016,2016,50.209099,-121.577568
-121.586166556492,50.2018223272471,K70443,Person,538,K70443,Fire,2016,2016,50.201817,-121.586151
-115.099081556471,49.1321552039677,N10071,Lightning,0.03,N10071,Fire,2016,2016,49.132149,-115.099068
-114.91269553533,49.606104649987,N10234,Lightning,0.002,N10234,Fire,2016,2016,49.606098,-114.912682
-115.6836002916,49.6024729704457,N10240,Lightning,0.01,N10240,Fire,2016,2016,49.602466,-115.683586
-118.500015462538,52.0833382866685,N40153,Lightning,0.01,N40153,Fire,2016,2016,52.083332,-118.5
-117.788779643342,50.120455261768,N50199,Lightning,0.1,N50199,Fire,2016,2016,50.120449,-117.788765
-121.242299410949,52.5186892682499,C30139,Person,0.1,C30139,Fire,2016,2016,52.518683,-121.242283
-123.15436646552,52.0130557129251,C50091,Person,0.25,C50091,Fire,2016,2016,52.01305,-123.15435
-120.619514362877,49.7508375224844,K60359,Lightning,0.009,K60359,Fire,2016,2016,49.750832,-120.619499
-121.564415124324,50.1019383305827,K70124,Person,0.9,K70124,Fire,2016,2016,50.101932,-121.5644
-114.876631539745,49.9944713817027,N10064,Person,0.002,N10064,Fire,2016,2016,49.994465,-114.876617
-116.461417474581,50.8177897599634,N20111,Person,0.02,N20111,Fire,2016,2016,50.817783,-116.461403
-116.980483612043,51.2621409210935,N40069,Person,0.009,N40069,Fire,2016,2016,51.262135,-116.980469
-118.670913754398,51.645872550378,N40391,Lightning,0.002,N40391,Fire,2016,2016,51.645866,-118.670898
-117.868331356647,50.1308579535195,N50254,Lightning,0.3,N50254,Fire,2016,2016,50.130852,-117.868317
-117.615531063257,49.1632065261295,N50373,Lightning,0.2,N50373,Fire,2016,2016,49.1632,-117.615517
-119.162665821378,49.4792883717755,N60099,Lightning,0.002,N60099,Fire,2016,2016,49.479282,-119.162651
-116.252051174452,49.1008058755798,N70118,Lightning,0.009,N70118,Fire,2016,2016,49.1008,-116.252037
-115.836599987286,49.0578066193722,N70283,Lightning,0.3,N70283,Fire,2016,2016,49.0578,-115.836586
-117.397597799083,50.5768724385528,N70302,Lightning,0.15,N70302,Fire,2016,2016,50.576866,-117.397583
-116.825667487393,49.8558565615153,N70335,Lightning,0.07,N70335,Fire,2016,2016,49.85585,-116.825653
-116.296080377187,49.0571733617971,N70362,Lightning,0.1,N70362,Fire,2016,2016,49.057167,-116.296066
-122.102516137108,52.1480391504636,C20096,Person,0.009,C20096,Fire,2016,2016,52.148033,-122.1025
-121.957481926042,51.2348728313623,C40005,Person,0.6,C40005,Fire,2016,2016,51.234867,-121.957466
-121.029732179369,51.6125051624179,C40101,Lightning,0.009,C40101,Fire,2016,2016,51.612499,-121.029716
-120.863632722083,51.8625890885141,C40141,Person,0.009,C40141,Fire,2016,2016,51.862583,-120.863617
-121.944732602982,49.0868396341859,V10041,Person,0.38,V10041,Fire,2016,2016,49.086834,-121.944717
-122.245918316597,49.3109874073495,V10490,Person,0.009,V10490,Fire,2016,2016,49.310982,-122.245903
-121.410400384727,49.6940556239952,V10492,Person,0.15,V10492,Fire,2016,2016,49.69405,-121.410385
-121.479530364065,49.9549389267589,V10497,Person,4.1,V10497,Fire,2016,2016,49.954933,-121.479515
-122.871849488975,50.2941225788222,V30146,Lightning,0.009,V30146,Fire,2016,2016,50.294117,-122.871834
-124.422516147105,48.9009720384724,V60054,Person,0.009,V60054,Fire,2016,2016,48.900967,-124.422501
-124.142135868415,49.126039182022,V60502,Person,0.009,V60502,Fire,2016,2016,49.126034,-124.14212
-126.40863135677,50.3738874584395,V80518,Person,27,V80518,Fire,2016,2016,50.373882,-126.408615
-127.200670966202,54.9173903552564,R30017,Person,0.056,R30017,Fire,2016,2016,54.917385,-127.200653
-128.418734546197,54.9260532942466,R40078,Lightning,0.009,R40078,Fire,2016,2016,54.926048,-128.418716
-128.833712579459,54.8883869319002,R50086,Person,0.03,R50086,Fire,2016,2016,54.888382,-128.833694
-123.809449968515,53.976423191491,G40036,Lightning,17.6,G40036,Fire,2016,2016,53.976417,-123.809433
-124.744981734259,54.0097406724663,G40317,Lightning,0.009,G40317,Fire,2016,2016,54.009735,-124.744964
-125.429850277027,55.34098980424,G50232,Lightning,0.009,G50232,Fire,2016,2016,55.340984,-125.429832
-120.712350495781,55.668989449606,G70052,Person,475,G70052,Fire,2016,2016,55.668983,-120.712333
-120.949050587247,55.7768061283863,G70197,Person,0.009,G70197,Fire,2016,2016,55.7768,-120.949033
-121.75200058698,55.4258393080989,G70250,Lightning,0.009,G70250,Fire,2016,2016,55.425833,-121.751983
-121.138864870076,56.3773902182893,G80059,Person,25,G80059,Fire,2016,2016,56.377384,-121.138847
-120.168550570422,56.1160229395013,G80066,Person,96,G80066,Fire,2016,2016,56.116017,-120.168533
-121.399553830347,56.6155722854186,G80122,Person,1.5,G80122,Fire,2016,2016,56.615566,-121.399536
-123.054836229485,58.8305227016114,G90275,Lightning,0.2,G90275,Fire,2016,2016,58.830517,-123.054817
-119.36693582471,51.4296554550988,K10335,Lightning,0.53,K10335,Fire,2016,2016,51.429649,-119.36692
-119.173347803756,52.1100068082335,K10415,Lightning,0.009,K10415,Fire,2016,2016,52.110001,-119.173332
-120.1945802515,51.0381224345159,K20244,Lightning,0.1,K20244,Fire,2016,2016,51.038116,-120.194565
-120.252685572354,50.7287390172798,K20377,Person,0.009,K20377,Fire,2016,2016,50.728733,-120.25267
-120.223213311699,50.9025061277534,K20442,Person,0.009,K20442,Fire,2016,2016,50.9025,-120.223198
-119.227035429891,50.8985885432153,K30063,Person,0.009,K30063,Fire,2016,2016,50.898582,-119.22702
-119.068496564754,50.7700065517288,K30255,Lightning,0.05,K30255,Fire,2016,2016,50.77,-119.068481
-119.34217802127,50.0516722855874,K40488,Person,0.3,K40488,Fire,2016,2016,50.051666,-119.342163
-119.712928396123,49.3699896071587,K50197,Lightning,0.009,K50197,Fire,2016,2016,49.369984,-119.712914
-120.183868260065,50.0432874843343,K60115,Lightning,0.009,K60115,Fire,2016,2016,50.043281,-120.183853
-121.579933349411,50.1897717342539,K70149,Person,0.009,K70149,Fire,2016,2016,50.189766,-121.579918
-116.05374829753,50.4787890873346,N20249,Lightning,0.009,N20249,Fire,2016,2016,50.478783,-116.053734
-115.60999956536,49.9076908018463,N20402,Person,0.1,N20402,Fire,2016,2016,49.907684,-115.609985
-117.682250903664,51.7701059688628,N40028,Person,0.3,N40028,Fire,2016,2016,51.7701,-117.682236
-118.726532073293,51.6853394415247,N40394,Lightning,0.002,N40394,Fire,2016,2016,51.685333,-118.726517
-119.021766194949,49.4550879843372,N60310,Lightning,0.2,N60310,Fire,2016,2016,49.455082,-119.021751
-116.159613436946,49.0039392756525,N70126,Lightning,0.027,N70126,Fire,2016,2016,49.003933,-116.159599
-116.94021527394,49.7078882351202,N70366,Lightning,0.01,N70366,Fire,2016,2016,49.707882,-116.940201
-122.750282932545,51.1903896345343,C20034,Person,2,C20034,Fire,2016,2016,51.190384,-122.750267
-122.198548264863,52.1857243413431,C20046,Person,0.3,C20046,Fire,2016,2016,52.185719,-122.198532
-121.995583409756,52.1099224586257,C20160,Person,5.3,C20160,Fire,2016,2016,52.109917,-121.995567
-120.310265971851,52.6255393958146,C30131,Lightning,0.2,C30131,Fire,2016,2016,52.625533,-120.31025
-121.557266839734,51.8419553098007,C40094,Lightning,0.009,C40094,Fire,2016,2016,51.841949,-121.557251
-123.316582911872,51.7828723853056,C50036,Person,1.8,C50036,Fire,2016,2016,51.782867,-123.316567
