X,Y,Name,CAUSE GENERAL,CURRENTSIZE,FIRENUMBER,FIRETYPE,FIREYEAR,Field_1,LATITUDE,LONGITUDE
-118.909614689885,51.6065239140638,K31975,Lightning,100,K31975,Fire,2017,2017,51.606518,-118.909599
-119.824882322051,50.1140883340567,K51327,Lightning,0.19,K51327,Fire,2017,2017,50.114082,-119.824867
-119.646201810738,49.8351385337061,K51771,Person,0.009,K51771,Fire,2017,2017,49.835133,-119.646187
-119.695281692664,49.7576735306486,K52221,Person,6,K52221,Fire,2017,2017,49.757667,-119.695267
-121.589302256848,50.2176572296125,K72342,,5.5,K72342,Fire,2017,2017,50.217651,-121.589287
-114.805212722472,50.0078571915385,N11732,Lightning,0.05,N11732,Fire,2017,2017,50.007851,-114.805199
-115.748000095673,49.9359728878666,N20110,Person,0.009,N20110,Fire,2017,2017,49.935966,-115.747986
-116.712096866665,51.6329562738575,N41132,Lightning,1.6,N41132,Fire,2017,2017,51.63295,-116.712082
-118.504363956434,51.3970894505867,N42095,Lightning,0.023,N42095,Fire,2017,2017,51.397083,-118.504349
-118.207351505562,51.0820717683037,N42107,Lightning,0.002,N42107,Fire,2017,2017,51.082065,-118.207336
-117.864417471158,50.1453232585435,N50399,Lightning,0.1,N50399,Fire,2017,2017,50.145317,-117.864403
-117.73548069632,49.9854226660465,N50975,Lightning,0.009,N50975,Fire,2017,2017,49.985416,-117.735466
-117.546813400994,50.120474394701,N51276,Lightning,0.01,N51276,Fire,2017,2017,50.120468,-117.546799
-117.831298230887,50.0642724596771,N51937,Lightning,0.09,N51937,Fire,2017,2017,50.064266,-117.831284
-118.954528213004,49.2040541772608,N60425,Person,0.009,N60425,Fire,2017,2017,49.204048,-118.954514
-116.861167008711,49.5450731318247,N70396,Lightning,0.009,N70396,Fire,2017,2017,49.545067,-116.861153
-117.366935184897,50.5508905402146,N70423,Lightning,0.625,N70423,Fire,2017,2017,50.550884,-117.36692
-117.02873144354,49.5290247148948,N71382,Lightning,3117,N71382,Fire,2017,2017,49.529018,-117.028717
-115.347097589016,50.2129732475228,N21628,Lightning,26399,N21628,Fire,2017,2017,50.212967,-115.347083
-116.322364170757,50.8958575823752,N21879,Lightning,0.02,N21879,Fire,2017,2017,50.895851,-116.32235
-118.501266455589,51.4015221548591,N42096,Lightning,0.009,N42096,Fire,2017,2017,51.401516,-118.501251
-117.505080569588,50.0277733885698,N50488,Lightning,0.005,N50488,Fire,2017,2017,50.027767,-117.505066
-117.276198587171,49.8969904149809,N51701,Lightning,1.9,N51701,Fire,2017,2017,49.896984,-117.276184
-117.832099330612,50.0628380580352,N51838,Lightning,0.1,N51838,Fire,2017,2017,50.062832,-117.832085
-117.659949871899,51.0066057273141,N51864,Lightning,0.009,N51864,Fire,2017,2017,51.006599,-117.659935
-117.999816154363,49.2422889933589,N52269,Person,0.052,N52269,Fire,2017,2017,49.242283,-117.999802
-116.782645287088,49.506022037257,N71329,Person,1.5,N71329,Fire,2017,2017,49.506016,-116.782631
-116.99226287158,49.302473601626,N71687,Lightning,0.18,N71687,Fire,2017,2017,49.302467,-116.992249
-124.728318856206,52.9928376447795,C10598,Person,0.009,C10598,Fire,2017,2017,52.992832,-124.728302
-124.037766825046,53.2276389399602,C10970,Lightning,21870,C10970,Fire,2017,2017,53.227633,-124.03775
-124.12678338681,52.7683389137665,C11362,Lightning,0,C11362,Fire,2017,2017,52.768333,-124.126767
-122.068947644968,52.2148228609387,C20087,Lightning,0.009,C20087,Fire,2017,2017,52.214817,-122.068932
-121.93651665851,52.2869892746445,C20648,Lightning,0.009,C20648,Fire,2017,2017,52.286983,-121.9365
-122.040413748598,52.2178402599282,C20723,Lightning,0,C20723,Fire,2017,2017,52.217834,-122.040398
-121.72058286498,52.4348392130178,C30870,Lightning,859,C30870,Fire,2017,2017,52.434833,-121.720567
-121.764382269912,52.4409543072164,C30886,Lightning,0,C30886,Fire,2017,2017,52.440948,-121.764366
-121.109512852295,51.7974073569434,C41721,Lightning,0.009,C41721,Fire,2017,2017,51.797401,-121.109497
-121.804230394999,51.8768902728931,C41840,Lightning,1,C41840,Fire,2017,2017,51.876884,-121.804214
-123.015114718865,51.9384403287593,C50014,Person,0.266,C50014,Fire,2017,2017,51.938435,-123.015098
-123.101136172152,52.0400066205456,C50692,Lightning,0,C50692,Fire,2017,2017,52.040001,-123.10112
-123.952515844805,52.4586733275366,C50783,Lightning,0,C50783,Fire,2017,2017,52.458668,-123.952499
-125.091515867108,51.9870049738783,C50804,Lightning,0,C50804,Fire,2017,2017,51.987,-125.091499
-125.415383910264,52.5748726443019,C52210,Person,45,C52210,Fire,2017,2017,52.574867,-125.415367
-117.525848179883,51.4679399727985,N40963,Lightning,0.04,N40963,Fire,2017,2017,51.467934,-117.525833
-118.62221533067,51.5850243497005,N41328,Lightning,0.005,N41328,Fire,2017,2017,51.585018,-118.6222
-118.245231534847,51.4882073884674,N41870,Lightning,0.2,N41870,Fire,2017,2017,51.488201,-118.245216
-117.84918188329,51.2515054209124,N41973,Lightning,4.1,N41973,Fire,2017,2017,51.251499,-117.849167
-117.219565622202,50.0553575241799,N51700,Lightning,0.04,N51700,Fire,2017,2017,50.055351,-117.219551
-118.522384027542,49.5420059526021,N61615,Lightning,2500,N61615,Fire,2017,2017,49.542,-118.522369
-118.480651141413,49.2517074329871,N62319,Person,0.56,N62319,Fire,2017,2017,49.251701,-118.480637
-117.030333687718,49.7101579243185,N71942,Lightning,0.2,N71942,Fire,2017,2017,49.710152,-117.030319
-116.241278490385,49.1513391803189,N72271,Person,2.63,N72271,Fire,2017,2017,49.151333,-116.241264
-123.964517199628,53.1789721488311,C10966,Lightning,260,C10966,Fire,2017,2017,53.178967,-123.9645
-120.82106625063,53.1451893475661,C11081,Lightning,226.39,C11081,Fire,2017,2017,53.145183,-120.82105
-122.329316415986,53.1562558549729,C11085,Lightning,0.015,C11085,Fire,2017,2017,53.15625,-122.3293
-123.352133210081,52.6466724091896,C11089,Lightning,0,C11089,Fire,2017,2017,52.646667,-123.352117
-122.280113867493,51.5273381044344,C20010,Person,0.009,C20010,Fire,2017,2017,51.527332,-122.280098
-122.022118412414,52.1272221630586,C20713,Lightning,0,C20713,Fire,2017,2017,52.127216,-122.022102
-120.708182804533,52.7988227521527,C31306,Lightning,872,C31306,Fire,2017,2017,52.798817,-120.708167
-121.206349416433,52.5668392745562,C31348,Lightning,1248,C31348,Fire,2017,2017,52.566833,-121.206333
-121.766098899033,52.5116559059096,C32224,Lightning,5.2,C32224,Fire,2017,2017,52.51165,-121.766083
-121.119415701736,51.3042890370619,C41464,Lightning,0.32,C41464,Fire,2017,2017,51.304283,-121.1194
-123.15721985597,51.9962558151105,C50003,Person,1.2,C50003,Fire,2017,2017,51.99625,-123.157204
-123.402802535714,52.1001223856989,C50020,Person,0.84,C50020,Fire,2017,2017,52.100117,-123.402786
-123.142769836269,51.9389400133918,C50074,Person,0.6,C50074,Fire,2017,2017,51.938934,-123.142754
-119.514815900956,49.5062392313856,K50086,Lightning,0.009,K50086,Fire,2017,2017,49.506233,-119.514801
-119.566512726759,49.5567229302628,K51418,Person,0.2,K51418,Fire,2017,2017,49.556717,-119.566498
-119.481933293118,49.9062903583574,K51448,Person,0.7,K51448,Fire,2017,2017,49.906284,-119.481918
-119.672248509856,49.8302214300616,K52158,Person,0.009,K52158,Fire,2017,2017,49.830215,-119.672234
-120.142661728961,49.5652410662357,K60852,Person,0.8,K60852,Fire,2017,2017,49.565235,-120.142647
-115.394011162674,49.3013407782332,N11069,Lightning,0.03,N11069,Fire,2017,2017,49.301334,-115.393997
-114.30038047645,49.0681065814278,N11985,Lightning,0,N11985,Fire,2017,2017,49.0681,-114.300367
-115.893767458617,50.4131915953651,N22190,Person,1.1,N22190,Fire,2017,2017,50.413185,-115.893753
-118.687194911514,51.818056551789,N40403,Lightning,0.15,N40403,Fire,2017,2017,51.81805,-118.68718
-117.201750767299,49.1428399675171,N50522,Person,0.5,N50522,Fire,2017,2017,49.142834,-117.201736
-117.448447715539,50.6318231345515,N50997,Lightning,0.009,N50997,Fire,2017,2017,50.631817,-117.448433
-117.760383203808,50.7042412992231,N51104,Lightning,0.009,N51104,Fire,2017,2017,50.704235,-117.760368
-117.860495857533,49.7483391365214,N51505,Person,0.009,N51505,Fire,2017,2017,49.748333,-117.860481
-117.507064322809,50.592039627405,N51553,Lightning,0.3,N51553,Fire,2017,2017,50.592033,-117.507049
-118.304030849364,49.7738899836505,N60989,Lightning,0.002,N60989,Fire,2017,2017,49.773884,-118.304016
-116.5327824495,49.1705385432707,N70186,Person,0.75,N70186,Fire,2017,2017,49.170532,-116.532768
-117.20079741211,50.4227243493962,N71320,Lightning,1400,N71320,Fire,2017,2017,50.422718,-117.200783
-117.127898446598,49.8586221211275,N71395,Lightning,1.6,N71395,Fire,2017,2017,49.858616,-117.127884
-124.369216806305,53.0287722919829,C10830,Lightning,0,C10830,Fire,2017,2017,53.028767,-124.3692
-124.021949978137,52.8108223300283,C11014,Lightning,0,C11014,Fire,2017,2017,52.810817,-124.021933
-122.305550748982,52.9840069596384,C11139,Lightning,0.009,C11139,Fire,2017,2017,52.984001,-122.305534
-122.464448178915,52.9951039380614,C11520,Person,0.2,C11520,Fire,2017,2017,52.995098,-122.464432
-122.157898547452,51.5290394224484,C21268,Lightning,2,C21268,Fire,2017,2017,51.529034,-122.157883
-121.796730974593,52.4115545004011,C22332,,0.12,C22332,Fire,2017,2017,52.411549,-121.796715
-121.161469371239,52.7367727913603,C31934,Lightning,14,C31934,Fire,2017,2017,52.736767,-121.161453
-123.022782346196,52.0366573334972,C50807,Lightning,0,C50807,Fire,2017,2017,52.036652,-123.022766
-118.146865696254,51.463606401105,N41193,Lightning,0.015,N41193,Fire,2017,2017,51.4636,-118.146851
-117.932965293963,51.8824063429858,N41779,Lightning,213,N41779,Fire,2017,2017,51.8824,-117.93295
-117.9105297758,50.8390564906235,N41867,Lightning,0.01,N41867,Fire,2017,2017,50.83905,-117.910515
-117.526465653223,49.5969223647365,N50173,Person,2.4,N50173,Fire,2017,2017,49.596916,-117.526451
-117.781745253872,49.7906060455201,N50789,Lightning,1.07,N50789,Fire,2017,2017,49.7906,-117.781731
-118.07398148976,49.3579887857869,N51027,Lightning,0.01,N51027,Fire,2017,2017,49.357983,-118.073967
-118.240729793428,50.0103745106568,N51331,Lightning,0.068,N51331,Fire,2017,2017,50.010368,-118.240715
-117.87892838479,49.4767212131618,N51609,Lightning,0.009,N51609,Fire,2017,2017,49.476715,-117.878914
-119.194678712456,49.0175078406747,N62286,Person,0.1,N62286,Fire,2017,2017,49.017502,-119.194664
-117.179679089921,49.606672799372,N71531,Person,0.009,N71531,Fire,2017,2017,49.606667,-117.179665
-116.999228478389,49.3113237006152,N71689,Lightning,0.05,N71689,Fire,2017,2017,49.311317,-116.999214
-116.094084520375,48.9983240831897,N71936,Lightning,0.7,N71936,Fire,2017,2017,48.998318,-116.09407
-124.14306785537,52.9840220205281,C10812,Lightning,0,C10812,Fire,2017,2017,52.984016,-124.143051
-121.797249699151,52.4978391053664,C30889,Lightning,0,C30889,Fire,2017,2017,52.497833,-121.797234
-121.781014404524,52.526971903077,C30891,Lightning,0,C30891,Fire,2017,2017,52.526966,-121.780998
-121.540848643393,52.4488889299429,C31063,Lightning,0.009,C31063,Fire,2017,2017,52.448883,-121.540832
-120.289330177182,52.6452048961451,C31824,Lightning,15,C31824,Fire,2017,2017,52.645199,-120.289314
-121.074669607011,52.3179075895438,C31827,Lightning,0.009,C31827,Fire,2017,2017,52.317902,-121.074654
-121.347733111906,51.8517896295404,C40349,Person,0.009,C40349,Fire,2017,2017,51.851784,-121.347717
-121.059349515602,51.4018384482225,C41367,Lightning,40.9,C41367,Fire,2017,2017,51.401832,-121.059334
-124.920785221578,51.9408737894918,C50373,Person,3.3,C50373,Fire,2017,2017,51.940868,-124.920769
-125.164849511948,51.8070046530409,C50934,Lightning,0,C50934,Fire,2017,2017,51.806999,-125.164833
-124.082650537095,52.6790903173046,C51274,Lightning,0,C51274,Fire,2017,2017,52.679085,-124.082634
-123.469399453426,51.7915552653476,C51768,Person,0.9,C51768,Fire,2017,2017,51.79155,-123.469383
-120.45783256519,51.2741911172748,K20473,Lightning,0.1,K20473,Fire,2017,2017,51.274185,-120.457817
-120.152648976285,50.7952559317179,K20841,Person,0.009,K20841,Fire,2017,2017,50.79525,-120.152634
-120.924431069891,51.0011236454875,K22118,Person,0.2,K22118,Fire,2017,2017,51.001118,-120.924415
-120.198248671567,50.7797227218289,K22347,Person,0.009,K22347,Fire,2017,2017,50.779717,-120.198233
-118.636131156223,51.0219903209949,K31896,Lightning,0.06,K31896,Fire,2017,2017,51.021984,-118.636116
-119.332900745901,50.1901076910772,K40345,Person,0.009,K40345,Fire,2017,2017,50.190102,-119.332886
-119.315948232017,50.1112387870529,K40849,Person,0.4,K40849,Fire,2017,2017,50.111233,-119.315933
-119.830015231444,50.4869393462375,K41471,Person,0.009,K41471,Fire,2017,2017,50.486933,-119.83
-119.823768230732,49.4175893903255,K50171,Person,0.009,K50171,Fire,2017,2017,49.417583,-119.823753
-119.281531892646,49.6677725707136,K52047,Person,35,K52047,Fire,2017,2017,49.667766,-119.281517
-115.906348062757,49.2923075223056,N11604,Lightning,0.009,N11604,Fire,2017,2017,49.292301,-115.906334
-115.878348152394,49.3166567282584,N11927,Lightning,2215,N11927,Fire,2017,2017,49.31665,-115.878334
-115.794684454319,50.1039225946764,N20470,Person,0.01,N20470,Fire,2017,2017,50.103916,-115.79467
-116.167365299419,50.7340914891759,N20506,Lightning,0.01,N20506,Fire,2017,2017,50.734085,-116.167351
-117.716682293784,51.7267900663549,N40969,Lightning,0.1,N40969,Fire,2017,2017,51.726784,-117.716667
-118.27373477666,50.9514412552422,N41237,Lightning,0.009,N41237,Fire,2017,2017,50.951435,-118.27372
-117.88659645212,51.1246553147493,N41747,Person,0.002,N41747,Fire,2017,2017,51.124649,-117.886581
-118.408012309492,51.3413376596054,N42117,Lightning,0.04,N42117,Fire,2017,2017,51.341331,-118.407997
-118.091651458931,50.3106713415668,N51127,Lightning,0.2,N51127,Fire,2017,2017,50.310665,-118.091637
-117.853011674322,50.558054487736,N51317,Lightning,0.03,N51317,Fire,2017,2017,50.558048,-117.852997
-117.314879693323,49.8877054053582,N51705,Lightning,0.14,N51705,Fire,2017,2017,49.887699,-117.314865
-118.877448431275,49.3194907998708,N61324,Person,0.9,N61324,Fire,2017,2017,49.319485,-118.877434
-119.028518110023,49.1112578689709,N62040,Person,1.5,N62040,Fire,2017,2017,49.111252,-119.028503
-116.997145917982,50.2198892577431,N71001,Lightning,0.005,N71001,Fire,2017,2017,50.219883,-116.997131
-123.338784504373,52.650205514312,C11053,Lightning,0,C11053,Fire,2017,2017,52.6502,-123.338768
-123.048165791263,53.2883395762853,C11493,Lightning,0.25,C11493,Fire,2017,2017,53.288334,-123.048149
-122.107582828893,51.8250065332587,C20627,Person,0.9,C20627,Fire,2017,2017,51.825001,-122.107567
-117.972015397854,51.8864580404336,N41802,Lightning,1.9,N41802,Fire,2017,2017,51.886452,-117.972
-117.576781882774,51.0805727499187,N51265,Lightning,1343.7,N51265,Fire,2017,2017,51.080566,-117.576767
-117.544746040497,50.9951234470822,N51470,Lightning,310.3,N51470,Fire,2017,2017,50.995117,-117.544731
-117.836814410514,50.3060059710828,N52308,Person,0.009,N52308,Fire,2017,2017,50.306,-117.8368
-116.973898970797,49.6699243344798,N70394,Lightning,0.08,N70394,Fire,2017,2017,49.669918,-116.973885
-117.254798117595,49.6458725954188,N70992,Lightning,0.04,N70992,Fire,2017,2017,49.645866,-117.254784
-122.274699722747,52.8911225559065,C10650,Lightning,0,C10650,Fire,2017,2017,52.891117,-122.274683
-121.6153497509,52.7573720351133,C11645,Lightning,36.8,C11645,Fire,2017,2017,52.757366,-121.615334
-122.274399465928,51.534505902732,C20089,Person,0.1,C20089,Fire,2017,2017,51.5345,-122.274384
-122.186097042588,52.1439228379146,C20308,Person,0.009,C20308,Fire,2017,2017,52.143917,-122.186081
-120.918801105589,52.6743071175507,C31803,Lightning,0.1,C31803,Fire,2017,2017,52.674301,-120.918785
-121.17546928449,52.7901708910412,C31822,Lightning,6,C31822,Fire,2017,2017,52.790165,-121.175453
-121.764801875261,52.4486410081504,C32328,Lightning,0.009,C32328,Fire,2017,2017,52.448635,-121.764786
-124.946015658462,52.0433403944687,C50805,Lightning,0.009,C50805,Fire,2017,2017,52.043335,-124.945999
-116.296851021352,49.2419229765015,N71191,Lightning,3.6,N71191,Fire,2017,2017,49.241917,-116.296837
-117.386580898769,50.5863748399064,N71260,Lightning,0.009,N71260,Fire,2017,2017,50.586368,-117.386566
-116.744467705213,49.2284914276688,N71898,Lightning,0.05,N71898,Fire,2017,2017,49.228485,-116.744453
-120.849648448804,53.1212065423696,C10822,Lightning,587,C10822,Fire,2017,2017,53.121201,-120.849632
-123.525369028057,52.8850574011138,C10832,Lightning,0.5,C10832,Fire,2017,2017,52.885052,-123.525352
-122.936882908693,51.9314555398415,C20013,Person,0.3,C20013,Fire,2017,2017,51.93145,-122.936867
-122.06765065901,52.2243901612531,C20724,Lightning,0,C20724,Fire,2017,2017,52.224384,-122.067635
-121.970681084881,52.3487568772642,C20894,Lightning,13.8,C20894,Fire,2017,2017,52.348751,-121.970665
-122.064598981605,52.2859402591062,C21046,Lightning,0,C21046,Fire,2017,2017,52.285934,-122.064583
-122.132500387285,51.6899243266369,C21279,Lightning,0.03,C21279,Fire,2017,2017,51.689918,-122.132484
-121.546067120223,52.4049741309395,C31005,Lightning,196,C31005,Fire,2017,2017,52.404968,-121.546051
-121.05001908927,52.583322802352,C31143,Lightning,0.009,C31143,Fire,2017,2017,52.583317,-121.050003
-121.505348807714,51.7854558137874,C40365,Lightning,0.2,C40365,Fire,2017,2017,51.78545,-121.505333
-121.104317246983,51.7919561555955,C41722,Lightning,0.009,C41722,Fire,2017,2017,51.79195,-121.104301
-123.66998381699,51.607938639296,C51533,Lightning,26,C51533,Fire,2017,2017,51.607933,-123.669968
-122.81213469607,51.9793376544468,C20716,Lightning,0,C20716,Fire,2017,2017,51.979332,-122.812119
-122.221001608945,52.3094731389411,C21750,Lightning,0.009,C21750,Fire,2017,2017,52.309467,-122.220985
-122.530884532401,51.6001720786236,C21763,Lightning,1.4,C21763,Fire,2017,2017,51.600166,-122.530869
-121.578201713873,51.0942898682282,C42023,Person,0.009,C42023,Fire,2017,2017,51.094284,-121.578186
-125.154534785932,52.3297554748029,C50228,Person,0.009,C50228,Fire,2017,2017,52.32975,-125.154518
-115.540914020308,49.0309397484759,N11347,Person,39,N11347,Fire,2017,2017,49.030933,-115.5409
-115.36668267656,49.000006461472,N11844,Lightning,1285.4,N11844,Fire,2017,2017,49,-115.366669
-114.908400327862,49.9237583748522,N12258,Person,0.05,N12258,Fire,2017,2017,49.923752,-114.908386
-116.312300969652,50.8855731846644,N22160,Lightning,0.1,N22160,Fire,2017,2017,50.885567,-116.312286
-118.581382790914,51.8177399686408,N41136,Lightning,2.1,N41136,Fire,2017,2017,51.817734,-118.581367
-116.688048860222,51.2643725569583,N41210,Lightning,0.02,N41210,Fire,2017,2017,51.264366,-116.688034
-116.996780055576,51.3850237348689,N41311,Person,0.009,N41311,Fire,2017,2017,51.385017,-116.996765
-117.966681655689,49.2664550911053,N50294,Person,1.64,N50294,Fire,2017,2017,49.266449,-117.966667
-117.771163322143,50.0370888647793,N51305,Lightning,0.4,N51305,Fire,2017,2017,50.037083,-117.771149
-117.081961854691,49.9276071380963,N71093,Lightning,0.9,N71093,Fire,2017,2017,49.927601,-117.081947
-116.660681876682,49.9213396845837,N71445,Lightning,40,N71445,Fire,2017,2017,49.921333,-116.660667
-117.074866647734,50.6209894755974,N71739,Lightning,2.3,N71739,Fire,2017,2017,50.620983,-117.074852
-122.278901221488,52.9211712599796,C10658,Lightning,0.009,C10658,Fire,2017,2017,52.921165,-122.278885
-122.460114567169,52.6693554265763,C10682,Lightning,0,C10682,Fire,2017,2017,52.66935,-122.460098
-122.23574944397,52.9900723690214,C11799,Lightning,0.06,C11799,Fire,2017,2017,52.990066,-122.235733
-122.158882902126,52.0184231369991,C20084,Person,0.009,C20084,Fire,2017,2017,52.018417,-122.158867
-123.021119049124,51.7224063197864,C20150,Lightning,0.13,C20150,Fire,2017,2017,51.722401,-123.021103
-121.91845018143,52.0667553745021,C20464,Person,0.9,C20464,Fire,2017,2017,52.06675,-121.918434
-122.014901065337,52.2937908709719,C20733,Lightning,0,C20733,Fire,2017,2017,52.293785,-122.014885
-122.815384822666,52.058122657249,C20752,Lightning,0,C20752,Fire,2017,2017,52.058117,-122.815369
-122.78009891434,52.0318050643818,C20757,Lightning,0,C20757,Fire,2017,2017,52.031799,-122.780083
-122.498184958695,51.7120075814537,C21782,Lightning,0.03,C21782,Fire,2017,2017,51.712002,-122.498169
-122.570748129311,51.5956897731531,C21832,Lightning,0.02,C21832,Fire,2017,2017,51.595684,-122.570732
-121.061516673894,52.7970068029389,C31160,Lightning,0,C31160,Fire,2017,2017,52.797001,-121.0615
-120.468033319737,52.0438902457105,C41526,Lightning,0.009,C41526,Fire,2017,2017,52.043884,-120.468018
-120.93849985949,51.6286718700235,C41712,Lightning,0.9,C41712,Fire,2017,2017,51.628666,-120.938484
-121.071785508597,51.6911908600005,C41778,Lightning,0.4,C41778,Fire,2017,2017,51.691185,-121.07177
-122.076897310136,51.4393406238406,C41921,Person,4.1,C41921,Fire,2017,2017,51.439335,-122.076881
-125.015351541151,51.9581734812276,C50742,Lightning,0,C50742,Fire,2017,2017,51.958168,-125.015335
-125.098763754242,51.9607903685452,C50796,Lightning,0,C50796,Fire,2017,2017,51.960785,-125.098747
-116.395880567412,49.35895787687,N71685,Lightning,1.8,N71685,Fire,2017,2017,49.358952,-116.395866
-116.971198060207,49.2400575009976,N71690,Lightning,0.01,N71690,Fire,2017,2017,49.240051,-116.971184
-116.380217488971,49.4275728776336,N71981,Lightning,20,N71981,Fire,2017,2017,49.427566,-116.380203
-121.86740216223,52.9342061072146,C10764,Lightning,97.3,C10764,Fire,2017,2017,52.9342,-121.867386
-123.084733125498,52.5033890373141,C10784,Lightning,521012,C10784,Fire,2017,2017,52.503383,-123.084717
-124.059633511279,53.158688939618,C10967,Lightning,0,C10967,Fire,2017,2017,53.158683,-124.059617
-123.580064225979,52.8871897911771,C11716,Lightning,0,C11716,Fire,2017,2017,52.887184,-123.580048
-121.807351019623,52.5507222991198,C30896,Lightning,0,C30896,Fire,2017,2017,52.550716,-121.807335
-121.195266134156,52.6045059777878,C31154,Lightning,0,C31154,Fire,2017,2017,52.6045,-121.19525
-121.710984218282,52.6119901200109,C31977,Person,0.009,C31977,Fire,2017,2017,52.611984,-121.710968
-121.988998940239,51.2598553279951,C40115,Person,0.9,C40115,Fire,2017,2017,51.25985,-121.988983
-121.876618030239,51.6513729569804,C41251,Lightning,0.04,C41251,Fire,2017,2017,51.651367,-121.876602
-123.155632965943,51.9985217122146,C50017,Person,0.5,C50017,Fire,2017,2017,51.998516,-123.155617
-123.186753284223,52.0299892117551,C50068,Person,0.4,C50068,Fire,2017,2017,52.029984,-123.186737
-123.083352211358,52.4853725382718,C50649,Lightning,0,C50649,Fire,2017,2017,52.485367,-123.083336
-123.949181841099,52.4630221261275,C50782,Lightning,0,C50782,Fire,2017,2017,52.463017,-123.949165
-124.724603041273,52.3983056280515,C50918,Lightning,92.3,C50918,Fire,2017,2017,52.3983,-124.724586
-115.118483274277,49.6072223348888,N12182,Person,0.009,N12182,Fire,2017,2017,49.607216,-115.118469
-115.656027767005,50.2716892163356,N20514,Lightning,0.02,N20514,Fire,2017,2017,50.271683,-115.656013
-115.678114839291,50.150088104596,N20520,Lightning,0.01,N20520,Fire,2017,2017,50.150082,-115.678101
-117.942115793759,51.887323950774,N41221,Lightning,1.5,N41221,Fire,2017,2017,51.887318,-117.942101
-117.798797537962,51.8144060594634,N41541,Person,0.001,N41541,Fire,2017,2017,51.8144,-117.798782
-117.776061740941,51.1876245296472,N42103,Lightning,0.04,N42103,Fire,2017,2017,51.187618,-117.776047
-117.828215896423,49.8891396447869,N50435,Lightning,27.8,N50435,Fire,2017,2017,49.889133,-117.828201
-118.020217220668,49.5146737075988,N51218,Lightning,9.2,N51218,Fire,2017,2017,49.514668,-118.020203
-118.09581712512,50.203207433558,N51232,Lightning,0.1,N51232,Fire,2017,2017,50.203201,-118.095802
-117.549933944608,50.6232400210683,N51246,Lightning,0.009,N51246,Fire,2017,2017,50.623234,-117.549919
-117.70228519734,50.0098061697881,N51683,Lightning,39.5,N51683,Fire,2017,2017,50.0098,-117.702271
-118.312300847901,49.0113243372907,N61612,Person,0.009,N61612,Fire,2017,2017,49.011318,-118.312286
-118.467849118515,49.5714210606236,N61616,Lightning,0.2,N61616,Fire,2017,2017,49.571415,-118.467834
-116.713881712624,50.3716570020948,N71000,Lightning,330,N71000,Fire,2017,2017,50.371651,-116.713867
-117.407263877359,49.4114213624361,N71148,Lightning,0.01,N71148,Fire,2017,2017,49.411415,-117.407249
-117.042746922235,50.557623477486,N71223,Lightning,0.25,N71223,Fire,2017,2017,50.557617,-117.042732
-117.17151559896,49.6231561015944,N71691,Lightning,80,N71691,Fire,2017,2017,49.62315,-117.171501
-116.922698034381,49.1900240067704,N71694,Lightning,0.04,N71694,Fire,2017,2017,49.190018,-116.922684
-122.470399082299,52.9981556345239,C11386,Person,0.009,C11386,Fire,2017,2017,52.99815,-122.470383
-123.418565194669,53.1369228159332,C11433,Lightning,0.3,C11433,Fire,2017,2017,53.136917,-123.418549
-122.54583075892,52.2757397016966,C20704,Lightning,0.1,C20704,Fire,2017,2017,52.275734,-122.545815
-122.020180538587,52.1978550673215,C20719,Lightning,0,C20719,Fire,2017,2017,52.197849,-122.020164
-121.731331797327,52.5113736092056,C30897,Lightning,0,C30897,Fire,2017,2017,52.511368,-121.731316
-121.83383270625,52.4980068965189,C31074,Lightning,0.4,C31074,Fire,2017,2017,52.498001,-121.833817
-123.255585709601,52.0903224035171,C50007,Person,1.94,C50007,Fire,2017,2017,52.090317,-123.255569
-123.163315763733,52.0113239121357,C50015,Person,0.4,C50015,Fire,2017,2017,52.011318,-123.163299
-122.506516694655,53.003805230285,C11540,Person,0.9,C11540,Fire,2017,2017,53.003799,-122.5065
-122.213234724526,52.0476742358626,C20105,Lightning,0.009,C20105,Fire,2017,2017,52.047668,-122.213219
-121.999947281375,51.742807451462,C20352,Lightning,25.9,C20352,Fire,2017,2017,51.742802,-121.999931
-122.135750817698,52.6891575711126,C20766,Lightning,0.009,C20766,Fire,2017,2017,52.689152,-122.135735
-121.878266304237,52.475305687079,C20898,Lightning,0.009,C20898,Fire,2017,2017,52.4753,-121.87825
-121.694717986986,51.5727902773263,C41254,Lightning,0.06,C41254,Fire,2017,2017,51.572784,-121.694702
-122.987565014238,51.9366054370331,C50004,Person,0.009,C50004,Fire,2017,2017,51.9366,-122.987549
-125.066849978396,52.0243393783734,C50838,Lightning,0,C50838,Fire,2017,2017,52.024334,-125.066833
-121.938866051766,50.6856900076417,K71205,Person,1,K71205,Fire,2017,2017,50.685684,-121.93885
-114.903883842583,50.36278810977,N12270,Person,2.7,N12270,Fire,2017,2017,50.362781,-114.90387
-115.689215626598,50.1207225007278,N21341,Lightning,0.01,N21341,Fire,2017,2017,50.120716,-115.689201
-115.654181521979,50.4536083325703,N21821,Person,0.009,N21821,Fire,2017,2017,50.453602,-115.654167
-116.279677540295,50.4311740595069,N22078,Person,1.25,N22078,Fire,2017,2017,50.431168,-116.279663
-118.194580063609,51.6295877001585,N41226,Lightning,0.7,N41226,Fire,2017,2017,51.629581,-118.194565
