station_observations
BAR_PRESS, TEMP_MEAN, WSPD_SCLR, HUMIDITY, avg_rel_hum_pst1hr, time, avg_air_temp_pst1hr
None, None, 2.519, None, 80.6, 2017-03-30 04:00:00, -0.603
None, None, 2.408, None, 82.0, 2017-03-30 05:00:00, -0.803
None, None, 2.406, None, 83.0, 2017-03-30 06:00:00, -0.888
None, None, 0.954, None, 83.8, 2017-03-30 07:00:00, -0.848
None, None, 1.128, None, 84.4, 2017-03-30 08:00:00, -0.373
None, None, 0.709, None, 79.4, 2017-03-30 09:00:00, 1.682
None, None, 0.716, None, 73.82, 2017-03-30 10:00:00, 3.652
None, None, 1.061, None, 62.58, 2017-03-30 11:00:00, 6.247
None, None, 0.818, None, 58.71, 2017-03-30 12:00:00, 7.604
None, None, 0.82, None, 52.56, 2017-03-30 13:00:00, 8.98
None, None, 1.425, None, 44.42, 2017-03-30 14:00:00, 10.22
None, None, 2.904, None, 47.05, 2017-03-30 15:00:00, 9.69
None, None, 2.926, None, 44.22, 2017-03-30 16:00:00, 10.4
None, None, 3.553, None, 42.52, 2017-03-30 17:00:00, 10.49
None, None, 2.389, None, 47.25, 2017-03-30 18:00:00, 9.29
None, None, 0.575, None, 52.88, 2017-03-30 19:00:00, 7.343
None, None, 1.188, None, 58.72, 2017-03-30 20:00:00, 4.112
None, None, 1.181, None, 57.24, 2017-03-30 21:00:00, 3.773
None, None, 0.599, None, 63.36, 2017-03-30 22:00:00, 2.631
None, None, 0.942, None, 71.84, 2017-03-30 23:00:00, 1.371
None, None, 0.697, None, 75.48, 2017-03-31 00:00:00, 0.842
None, None, 0.712, None, 74.84, 2017-03-31 01:00:00, 1.298
None, None, 1.261, None, 61.16, 2017-03-31 02:00:00, 3.201
None, None, 1.337, None, 50.18, 2017-03-31 03:00:00, 5.045
None, None, 1.286, None, 48.54, 2017-03-31 04:00:00, 5.272
None, None, 0.873, None, 53.84, 2017-03-31 05:00:00, 4.702
None, None, 1.574, None, 66.57, 2017-03-31 06:00:00, 2.715
None, None, 2.537, None, 55.85, 2017-03-31 07:00:00, 4.584
None, None, 5.308, None, 45.4, 2017-03-31 08:00:00, 6.723
None, None, 6.087, None, 49.15, 2017-03-31 09:00:00, 6.409
None, None, 6.997, None, 50.12, 2017-03-31 10:00:00, 7.416
None, None, 8.19, None, 48.43, 2017-03-31 11:00:00, 8.07
None, None, 7.994, None, 46.45, 2017-03-31 12:00:00, 8.96
None, None, 9.91, None, 46.65, 2017-03-31 13:00:00, 9.42
None, None, 10.18, None, 44.54, 2017-03-31 14:00:00, 9.72
None, None, 8.4, None, 45.88, 2017-03-31 15:00:00, 9.95
None, None, 7.205, None, 45.07, 2017-03-31 16:00:00, 10.21
None, None, 8.62, None, 49.56, 2017-03-31 17:00:00, 9.04
None, None, 9.71, None, 50.43, 2017-03-31 18:00:00, 8.42
None, None, 7.243, None, 53.73, 2017-03-31 19:00:00, 7.409
None, None, 6.29, None, 60.41, 2017-03-31 20:00:00, 5.93
None, None, 4.581, None, 65.6, 2017-03-31 21:00:00, 4.777
None, None, 3.039, None, 66.37, 2017-03-31 22:00:00, 4.59
None, None, 1.873, None, 67.66, 2017-03-31 23:00:00, 4.313
None, None, 2.19, None, 73.6, 2017-04-01 00:00:00, 2.663
None, None, 1.997, None, 70.61, 2017-04-01 01:00:00, 3.293
None, None, 1.409, None, 75.63, 2017-04-01 02:00:00, 1.9
None, None, 1.225, None, 78.45, 2017-04-01 03:00:00, 1.081
None, None, 4.709, None, 75.18, 2017-04-01 04:00:00, 1.922
None, None, 1.69, None, 71.53, 2017-04-01 05:00:00, 2.575
None, None, 1.643, None, 72.07, 2017-04-01 06:00:00, 2.427
None, None, 1.128, None, 72.71, 2017-04-01 07:00:00, 2.416
None, None, 1.988, None, 69.45, 2017-04-01 08:00:00, 3.388
None, None, 1.855, None, 70.22, 2017-04-01 09:00:00, 4.409
None, None, 3.123, None, 64.53, 2017-04-01 10:00:00, 5.967
None, None, 4.755, None, 51.79, 2017-04-01 11:00:00, 9.4
None, None, 6.744, None, 47.18, 2017-04-01 12:00:00, 11.01
None, None, 7.337, None, 43.77, 2017-04-01 13:00:00, 11.88
None, None, 8.61, None, 41.04, 2017-04-01 14:00:00, 12.04
None, None, 8.9, None, 39.93, 2017-04-01 15:00:00, 11.71
None, None, 9.35, None, 37.94, 2017-04-01 16:00:00, 11.4
None, None, 6.202, None, 41.67, 2017-04-01 17:00:00, 9.65
None, None, 5.444, None, 44.02, 2017-04-01 18:00:00, 8.26
None, None, 4.992, None, 51.48, 2017-04-01 19:00:00, 6.849
None, None, 4.946, None, 56.98, 2017-04-01 20:00:00, 5.778
None, None, 5.165, None, 60.99, 2017-04-01 21:00:00, 5.102
None, None, 3.792, None, 63.47, 2017-04-01 22:00:00, 4.446
None, None, 3.759, None, 64.94, 2017-04-01 23:00:00, 4.004
None, None, 2.684, None, 65.44, 2017-04-02 00:00:00, 3.809
None, None, 2.482, None, 66.82, 2017-04-02 01:00:00, 3.683
None, None, 1.823, None, 71.1, 2017-04-02 02:00:00, 2.521
None, None, 1.191, None, 74.55, 2017-04-02 03:00:00, 1.52
None, None, 1.39, None, 75.85, 2017-04-02 04:00:00, 1.187
None, None, 1.05, None, 81.3, 2017-04-02 05:00:00, -0.111
None, None, 1.296, None, 84.9, 2017-04-02 06:00:00, -0.87
None, None, 2.103, None, 87.5, 2017-04-02 07:00:00, -0.734
None, None, 1.146, None, 82.1, 2017-04-02 08:00:00, 1.038
None, None, 0.265, None, 77.93, 2017-04-02 09:00:00, 2.631
None, None, 0.494, None, 73.08, 2017-04-02 10:00:00, 3.961
None, None, 1.239, None, 55.37, 2017-04-02 11:00:00, 7.476
None, None, 1.937, None, 45.92, 2017-04-02 12:00:00, 9.1
None, None, 3.621, None, 44.11, 2017-04-02 13:00:00, 10.28
None, None, 4.849, None, 39.84, 2017-04-02 14:00:00, 11.18
None, None, 3.557, None, 39.98, 2017-04-02 15:00:00, 9.87
None, None, 3.236, None, 46.92, 2017-04-02 16:00:00, 8.86
None, None, 4.431, None, 39.9, 2017-04-02 17:00:00, 9.87
None, None, 6.58, None, 36.76, 2017-04-02 18:00:00, 8.66
None, None, 4.853, None, 42.31, 2017-04-02 19:00:00, 6.021
None, None, 3.399, None, 46.18, 2017-04-02 20:00:00, 4.23
None, None, 2.782, None, 48.33, 2017-04-02 21:00:00, 3.045
None, None, 2.895, None, 52.87, 2017-04-02 22:00:00, 1.619
None, None, 2.393, None, 50.82, 2017-04-02 23:00:00, 1.352
None, None, 2.892, None, 55.4, 2017-04-03 00:00:00, 0.784
None, None, 3.036, None, 59.48, 2017-04-03 01:00:00, -0.015
None, None, 2.118, None, 63.57, 2017-04-03 02:00:00, -0.265
None, None, 2.888, None, 60.73, 2017-04-03 03:00:00, 0.296
None, None, 2.854, None, 59.21, 2017-04-03 04:00:00, 0.427
None, None, 2.734, None, 59.44, 2017-04-03 05:00:00, -0.35
None, None, 1.893, None, 63.62, 2017-04-03 06:00:00, -1.532
None, None, 1.643, None, 68.57, 2017-04-03 07:00:00, -1.328
None, None, 1.429, None, 60.02, 2017-04-03 08:00:00, 1.133
None, None, 2.791, None, 47.13, 2017-04-03 09:00:00, 3.669
None, None, 1.566, None, 39.28, 2017-04-03 10:00:00, 5.645
None, None, 3.007, None, 32.53, 2017-04-03 11:00:00, 7.551
None, None, 3.619, None, 29.96, 2017-04-03 12:00:00, 8.57
None, None, 3.988, None, 28.72, 2017-04-03 13:00:00, 9.58
None, None, 4.865, None, 26.54, 2017-04-03 14:00:00, 10.24
None, None, 5.347, None, 24.78, 2017-04-03 15:00:00, 10.78
None, None, 5.451, None, 24.23, 2017-04-03 16:00:00, 11.13
None, None, 6.152, None, 25.16, 2017-04-03 17:00:00, 10.67
None, None, 6.094, None, 27.34, 2017-04-03 18:00:00, 9.36
None, None, 5.004, None, 34.03, 2017-04-03 19:00:00, 6.597
None, None, 3.37, None, 39.07, 2017-04-03 20:00:00, 4.987
None, None, 3.222, None, 40.11, 2017-04-03 21:00:00, 5.087
None, None, 1.773, None, 50.12, 2017-04-03 22:00:00, 3.021
None, None, 1.38, None, 62.82, 2017-04-03 23:00:00, 0.058
None, None, 0.917, None, 64.61, 2017-04-04 00:00:00, -0.474
None, None, 0.478, None, 70.3, 2017-04-04 01:00:00, -1.68
None, None, 0.659, None, 72.06, 2017-04-04 02:00:00, -2.391
None, None, 0.954, None, 73.86, 2017-04-04 03:00:00, -2.836
None, None, 1.259, None, 75.86, 2017-04-04 04:00:00, -3.327
None, None, 0.878, None, 79.52, 2017-04-04 05:00:00, -4.484
None, None, 0.672, None, 81.2, 2017-04-04 06:00:00, -4.715
None, None, 0.874, None, 78.46, 2017-04-04 07:00:00, -2.618
None, None, 0.608, None, 74.53, 2017-04-04 08:00:00, -1.009
None, None, 0.705, None, 65.73, 2017-04-04 09:00:00, 0.838
None, None, 1.069, None, 56.86, 2017-04-04 10:00:00, 3.038
None, None, 1.652, None, 45.73, 2017-04-04 11:00:00, 5.689
None, None, 2.726, None, 39.76, 2017-04-04 12:00:00, 8.13
None, None, 2.513, None, 34.46, 2017-04-04 13:00:00, 9.58
None, None, 2.261, None, 28.13, 2017-04-04 14:00:00, 10.46
None, None, 2.366, None, 25.49, 2017-04-04 15:00:00, 11.13
None, None, 3.58, None, 27.38, 2017-04-04 16:00:00, 11.25
None, None, 4.172, None, 28.89, 2017-04-04 17:00:00, 10.52
None, None, 3.964, None, 30.59, 2017-04-04 18:00:00, 9.66
None, None, 3.739, None, 34.68, 2017-04-04 19:00:00, 7.751
None, None, 3.366, None, 42.05, 2017-04-04 20:00:00, 5.778
None, None, 3.601, None, 46.75, 2017-04-04 21:00:00, 5.074
None, None, 4.08, None, 45.57, 2017-04-04 22:00:00, 4.955
None, None, 3.759, None, 45.8, 2017-04-04 23:00:00, 4.304
None, None, 4.752, None, 48.02, 2017-04-05 00:00:00, 3.583
None, None, 4.286, None, 48.13, 2017-04-05 01:00:00, 3.567
None, None, 3.732, None, 48.26, 2017-04-05 02:00:00, 3.576
None, None, 3.265, None, 47.17, 2017-04-05 03:00:00, 3.519
None, None, 3.584, None, 47.72, 2017-04-05 04:00:00, 3.253
None, None, 3.471, None, 49.16, 2017-04-05 05:00:00, 2.928
None, None, 3.176, None, 51.45, 2017-04-05 06:00:00, 2.704
None, None, 3.185, None, 54.01, 2017-04-05 07:00:00, 2.585
None, None, 3.104, None, 53.39, 2017-04-05 08:00:00, 2.881
None, None, 3.887, None, 51.45, 2017-04-05 09:00:00, 3.63
None, None, 4.256, None, 47.63, 2017-04-05 10:00:00, 5.086
None, None, 3.695, None, 43.65, 2017-04-05 11:00:00, 7.594
None, None, 2.216, None, 38.32, 2017-04-05 12:00:00, 10.79
None, None, 5.171, None, 37.08, 2017-04-05 13:00:00, 13.22
None, None, 5.263, None, 33.26, 2017-04-05 14:00:00, 14.31
None, None, 5.93, None, 29.8, 2017-04-05 15:00:00, 15.04
None, None, 5.199, None, 29.97, 2017-04-05 16:00:00, 14.41
None, None, 7.432, None, 37.84, 2017-04-05 17:00:00, 12.64
None, None, 5.525, None, 39.7, 2017-04-05 18:00:00, 11.82
None, None, 3.144, None, 48.44, 2017-04-05 19:00:00, 8.61
None, None, 1.846, None, 52.25, 2017-04-05 20:00:00, 7.682
None, None, 1.271, None, 54.4, 2017-04-05 21:00:00, 7.384
None, None, 2.354, None, 54.5, 2017-04-05 22:00:00, 6.836
None, None, 2.748, None, 57.42, 2017-04-05 23:00:00, 5.331
None, None, 2.345, None, 58.07, 2017-04-06 00:00:00, 4.161
None, None, 2.693, None, 55.79, 2017-04-06 01:00:00, 3.793
None, None, 1.752, None, 54.39, 2017-04-06 02:00:00, 3.283
None, None, 2.001, None, 58.41, 2017-04-06 03:00:00, 2.074
None, None, 1.169, None, 65.87, 2017-04-06 04:00:00, 0.398
None, None, 0.944, None, 72.57, 2017-04-06 05:00:00, -1.406
None, None, 1.41, None, 78.65, 2017-04-06 06:00:00, -1.735
None, None, 1.173, None, 79.42, 2017-04-06 07:00:00, -0.195
None, None, 0.606, None, 67.7, 2017-04-06 08:00:00, 2.017
None, None, 1.128, None, 52.39, 2017-04-06 09:00:00, 5.064
None, None, 4.383, None, 32.96, 2017-04-06 10:00:00, 8.94
None, None, 3.659, None, 28.48, 2017-04-06 11:00:00, 10.11
None, None, 2.622, None, 26.19, 2017-04-06 12:00:00, 10.95
None, None, 3.358, None, 20.79, 2017-04-06 13:00:00, 12.24
None, None, 2.684, None, 19.39, 2017-04-06 14:00:00, 12.82
None, None, 1.978, None, 18.89, 2017-04-06 15:00:00, 13.19
None, None, 1.175, None, 18.41, 2017-04-06 16:00:00, 13.08
None, None, 1.07, None, 17.24, 2017-04-06 17:00:00, 13.12
None, None, 1.138, None, 19.21, 2017-04-06 18:00:00, 12.51
None, None, 2.274, None, 32.06, 2017-04-06 19:00:00, 8.03
None, None, 2.887, None, 32.56, 2017-04-06 20:00:00, 7.07
None, None, 2.673, None, 38.8, 2017-04-06 21:00:00, 6.043
None, None, 1.671, None, 48.26, 2017-04-06 22:00:00, 3.845
None, None, 2.0, None, 54.21, 2017-04-06 23:00:00, 2.694
None, None, 0.931, None, 58.01, 2017-04-07 00:00:00, 2.496
None, None, 0.715, None, 66.97, 2017-04-07 01:00:00, 0.428
None, None, 2.188, None, 66.55, 2017-04-07 02:00:00, -0.055
None, None, 1.695, None, 64.19, 2017-04-07 03:00:00, 0.577
None, None, 1.103, None, 61.98, 2017-04-07 04:00:00, 0.714
None, None, 1.727, None, 65.63, 2017-04-07 05:00:00, 0.395
None, None, 1.938, None, 65.71, 2017-04-07 06:00:00, 0.444
None, None, 0.631, None, 64.05, 2017-04-07 07:00:00, 1.336
None, None, 1.059, None, 52.68, 2017-04-07 08:00:00, 2.969
None, None, 1.695, None, 45.77, 2017-04-07 09:00:00, 3.977
None, None, 1.038, None, 42.16, 2017-04-07 10:00:00, 5.824
None, None, 1.479, None, 41.12, 2017-04-07 11:00:00, 8.25
None, None, 3.476, None, 41.53, 2017-04-07 12:00:00, 10.47
None, None, 4.12, None, 45.74, 2017-04-07 13:00:00, 10.09
None, None, 4.952, None, 46.5, 2017-04-07 14:00:00, 10.23
None, None, 5.371, None, 53.79, 2017-04-07 15:00:00, 9.22
None, None, 4.048, None, 52.35, 2017-04-07 16:00:00, 9.01
None, None, 2.915, None, 52.32, 2017-04-07 17:00:00, 8.95
None, None, 2.785, None, 52.02, 2017-04-07 18:00:00, 8.78
None, None, 3.425, None, 53.04, 2017-04-07 19:00:00, 8.18
None, None, 3.66, None, 57.25, 2017-04-07 20:00:00, 7.547
None, None, 3.002, None, 59.1, 2017-04-07 21:00:00, 7.029
None, None, 1.463, None, 60.7, 2017-04-07 22:00:00, 6.397
None, None, 1.331, None, 59.6, 2017-04-07 23:00:00, 6.447
None, None, 1.653, None, 60.68, 2017-04-08 00:00:00, 6.204
None, None, 2.266, None, 59.82, 2017-04-08 01:00:00, 6.227
None, None, 2.822, None, 59.02, 2017-04-08 02:00:00, 6.454
None, None, 3.759, None, 65.38, 2017-04-08 03:00:00, 6.063
None, None, 4.261, None, 74.29, 2017-04-08 04:00:00, 5.19
None, None, 2.377, None, 75.37, 2017-04-08 05:00:00, 4.571
None, None, 4.547, None, 70.42, 2017-04-08 06:00:00, 4.771
None, None, 4.343, None, 73.34, 2017-04-08 07:00:00, 4.56
None, None, 4.372, None, 76.58, 2017-04-08 08:00:00, 4.502
None, None, 4.707, None, 77.14, 2017-04-08 09:00:00, 4.7
None, None, 4.378, None, 81.3, 2017-04-08 10:00:00, 4.28
None, None, 3.899, None, 82.8, 2017-04-08 11:00:00, 4.532
None, None, 3.283, None, 82.8, 2017-04-08 12:00:00, 5.404
None, None, 3.064, None, 78.89, 2017-04-08 13:00:00, 6.245
None, None, 2.23, None, 76.53, 2017-04-08 14:00:00, 6.596
None, None, 2.795, None, 71.36, 2017-04-08 15:00:00, 7.255
None, None, 2.789, None, 73.49, 2017-04-08 16:00:00, 6.7
None, None, 2.961, None, 64.78, 2017-04-08 17:00:00, 7.046
None, None, 1.888, None, 61.71, 2017-04-08 18:00:00, 6.992
None, None, 1.089, None, 66.78, 2017-04-08 19:00:00, 6.375
None, None, 1.366, None, 68.43, 2017-04-08 20:00:00, 5.829
None, None, 1.043, None, 68.17, 2017-04-08 21:00:00, 5.393
None, None, 1.048, None, 77.89, 2017-04-08 22:00:00, 3.222
None, None, 0.504, None, 83.0, 2017-04-08 23:00:00, 2.318
None, None, 1.918, None, 85.6, 2017-04-09 00:00:00, 1.917
None, None, 3.969, None, 83.8, 2017-04-09 01:00:00, 2.278
None, None, 1.508, None, 85.5, 2017-04-09 02:00:00, 1.69
None, None, 0.201, None, 85.3, 2017-04-09 03:00:00, 1.669
None, None, 0.749, None, 86.4, 2017-04-09 04:00:00, 1.174
None, None, 2.041, None, 87.2, 2017-04-09 05:00:00, 0.841
None, None, 0.761, None, 89.0, 2017-04-09 06:00:00, 0.303
None, None, 0.775, None, 89.3, 2017-04-09 07:00:00, 0.557
None, None, 0.837, None, 88.5, 2017-04-09 08:00:00, 1.88
None, None, 1.396, None, 80.9, 2017-04-09 09:00:00, 4.618
None, None, 2.239, None, 68.31, 2017-04-09 10:00:00, 7.099
None, None, 4.816, None, 50.24, 2017-04-09 11:00:00, 10.07
None, None, 6.004, None, 39.5, 2017-04-09 12:00:00, 11.7
None, None, 5.504, None, 34.03, 2017-04-09 13:00:00, 12.79
None, None, 5.807, None, 29.67, 2017-04-09 14:00:00, 13.48
None, None, 5.79, None, 27.51, 2017-04-09 15:00:00, 13.56
None, None, 5.564, None, 26.86, 2017-04-09 16:00:00, 13.47
None, None, 4.932, None, 26.98, 2017-04-09 17:00:00, 12.47
None, None, 3.826, None, 28.35, 2017-04-09 18:00:00, 11.81
None, None, 2.053, None, 37.15, 2017-04-09 19:00:00, 8.53
None, None, 0.741, None, 47.93, 2017-04-09 20:00:00, 4.947
None, None, 0.419, None, 53.25, 2017-04-09 21:00:00, 3.318
None, None, 0.239, None, 61.71, 2017-04-09 22:00:00, 1.482
None, None, 0.947, None, 65.98, 2017-04-09 23:00:00, 0.5
None, None, 0.496, None, 72.92, 2017-04-10 00:00:00, -0.67
None, None, 0.197, None, 75.71, 2017-04-10 01:00:00, -1.421
None, None, 0.194, None, 77.64, 2017-04-10 02:00:00, -1.728
None, None, 0.877, None, 80.1, 2017-04-10 03:00:00, -2.678
None, None, 0.316, None, 82.8, 2017-04-10 04:00:00, -3.482
None, None, 0.338, None, 82.5, 2017-04-10 05:00:00, -3.63
None, None, 0.632, None, 84.3, 2017-04-10 06:00:00, -4.354
None, None, 0.83, None, 83.5, 2017-04-10 07:00:00, -1.772
None, None, 2.2, None, 75.27, 2017-04-10 08:00:00, 0.636
None, None, 2.049, None, 64.52, 2017-04-10 09:00:00, 2.738
None, None, 1.907, None, 56.73, 2017-04-10 10:00:00, 5.298
None, None, 1.834, None, 54.52, 2017-04-10 11:00:00, 7.327
None, None, 1.334, None, 52.81, 2017-04-10 12:00:00, 8.39
None, None, 1.707, None, 42.93, 2017-04-10 13:00:00, 10.62
None, None, 1.413, None, 30.69, 2017-04-10 14:00:00, 12.21
None, None, 1.521, None, 27.82, 2017-04-10 15:00:00, 13.27
None, None, 2.008, None, 26.34, 2017-04-10 16:00:00, 13.82
None, None, 3.055, None, 29.95, 2017-04-10 17:00:00, 12.43
None, None, 1.665, None, 31.02, 2017-04-10 18:00:00, 12.07
None, None, 2.83, None, 38.69, 2017-04-10 19:00:00, 10.21
None, None, 3.403, None, 49.01, 2017-04-10 20:00:00, 8.98
None, None, 3.239, None, 60.48, 2017-04-10 21:00:00, 7.392
None, None, 3.101, None, 55.15, 2017-04-10 22:00:00, 6.919
None, None, 4.158, None, 58.56, 2017-04-10 23:00:00, 5.407
None, None, 5.139, None, 63.51, 2017-04-11 00:00:00, 3.987
None, None, 5.528, None, 68.75, 2017-04-11 01:00:00, 3.152
None, None, 1.968, None, 70.46, 2017-04-11 02:00:00, 2.676
None, None, 1.718, None, 70.95, 2017-04-11 03:00:00, 2.178
None, None, 1.4, None, 72.55, 2017-04-11 04:00:00, 1.918
None, None, 0.905, None, 73.17, 2017-04-11 05:00:00, 1.614
None, None, 0.836, None, 73.07, 2017-04-11 06:00:00, 1.53
None, None, 0.96, None, 71.54, 2017-04-11 07:00:00, 2.019
None, None, 1.993, None, 69.59, 2017-04-11 08:00:00, 2.599
None, None, 1.412, None, 72.55, 2017-04-11 09:00:00, 2.382
None, None, 2.572, None, 78.49, 2017-04-11 10:00:00, 2.021
None, None, 1.75, None, 81.6, 2017-04-11 11:00:00, 2.353
None, None, 1.905, None, 83.4, 2017-04-11 12:00:00, 3.03
None, None, 1.348, None, 84.5, 2017-04-11 13:00:00, 3.062
None, None, 3.338, None, 82.4, 2017-04-11 14:00:00, 4.801
None, None, 3.657, None, 75.81, 2017-04-11 15:00:00, 6.091
None, None, 3.249, None, 68.5, 2017-04-11 16:00:00, 7.305
None, None, 3.32, None, 65.25, 2017-04-11 17:00:00, 7.686
None, None, 3.554, None, 67.05, 2017-04-11 18:00:00, 7.266
None, None, 2.557, None, 70.94, 2017-04-11 19:00:00, 6.132
None, None, 2.663, None, 77.35, 2017-04-11 20:00:00, 4.274
None, None, 1.887, None, 80.1, 2017-04-11 21:00:00, 3.392
None, None, 0.891, None, 81.4, 2017-04-11 22:00:00, 3.127
None, None, 0.595, None, 84.5, 2017-04-11 23:00:00, 1.664
None, None, 0.298, None, 86.7, 2017-04-12 00:00:00, 0.914
None, None, 2.098, None, 82.0, 2017-04-12 01:00:00, 2.115
None, None, 2.412, None, 73.51, 2017-04-12 02:00:00, 2.487
None, None, 2.214, None, 71.94, 2017-04-12 03:00:00, 1.706
None, None, 2.258, None, 74.93, 2017-04-12 04:00:00, 0.459
None, None, 1.469, None, 76.02, 2017-04-12 05:00:00, -0.009
None, None, 0.857, None, 81.1, 2017-04-12 06:00:00, -1.606
None, None, 0.419, None, 80.6, 2017-04-12 07:00:00, 0.149
None, None, 0.678, None, 77.98, 2017-04-12 08:00:00, 1.037
None, None, 2.277, None, 69.33, 2017-04-12 09:00:00, 2.719
None, None, 3.279, None, 63.88, 2017-04-12 10:00:00, 4.037
None, None, 4.554, None, 58.67, 2017-04-12 11:00:00, 5.322
None, None, 4.038, None, 56.8, 2017-04-12 12:00:00, 5.438
None, None, 3.97, None, 53.73, 2017-04-12 13:00:00, 6.169
None, None, 4.467, None, 46.2, 2017-04-12 14:00:00, 8.1
None, None, 4.088, None, 44.93, 2017-04-12 15:00:00, 8.3
None, None, 4.307, None, 40.39, 2017-04-12 16:00:00, 9.04
None, None, 4.144, None, 35.23, 2017-04-12 17:00:00, 8.96
None, None, 5.08, None, 27.51, 2017-04-12 18:00:00, 8.83
None, None, 4.435, None, 24.45, 2017-04-12 19:00:00, 7.546
None, None, 3.932, None, 26.15, 2017-04-12 20:00:00, 6.074
None, None, 3.264, None, 30.66, 2017-04-12 21:00:00, 4.796
None, None, 4.291, None, 29.26, 2017-04-12 22:00:00, 4.777
None, None, 5.435, None, 27.73, 2017-04-12 23:00:00, 5.086
None, None, 6.202, None, 27.97, 2017-04-13 00:00:00, 4.687
None, None, 5.932, None, 28.98, 2017-04-13 01:00:00, 4.438
None, None, 5.014, None, 31.21, 2017-04-13 02:00:00, 4.066
None, None, 6.256, None, 33.89, 2017-04-13 03:00:00, 3.97
None, None, 6.083, None, 50.99, 2017-04-13 04:00:00, 2.94
None, None, 4.236, None, 70.62, 2017-04-13 05:00:00, 1.155
None, None, 3.566, None, 83.0, 2017-04-13 06:00:00, 0.058
None, None, 3.635, None, 77.54, 2017-04-13 07:00:00, 0.168
None, None, 0.691, None, 83.0, 2017-04-13 08:00:00, -0.055
None, None, 0.417, None, 85.3, 2017-04-13 09:00:00, -0.081
None, None, 1.573, None, 85.7, 2017-04-13 10:00:00, 0.249
None, None, 1.847, None, 83.7, 2017-04-13 11:00:00, 0.573
None, None, 2.014, None, 81.9, 2017-04-13 12:00:00, 1.131
None, None, 1.332, None, 87.3, 2017-04-13 13:00:00, 1.089
None, None, 2.155, None, 87.6, 2017-04-13 14:00:00, 0.873
None, None, 0.418, None, 91.2, 2017-04-13 15:00:00, 0.547
None, None, 0.45, None, 91.1, 2017-04-13 16:00:00, 0.65
None, None, 0.502, None, 91.7, 2017-04-13 17:00:00, 0.515
None, None, 0.66, None, 92.3, 2017-04-13 18:00:00, 0.365
None, None, 0.473, None, 92.7, 2017-04-13 19:00:00, 0.277
None, None, 0.468, None, 93.0, 2017-04-13 20:00:00, 0.288
None, None, 0.125, None, 92.8, 2017-04-13 21:00:00, 0.27
None, None, 0.257, None, 93.0, 2017-04-13 22:00:00, 0.294
None, None, None, None, 92.2, 2017-04-13 23:00:00, 0.426
None, None, 0.978, None, 92.0, 2017-04-14 00:00:00, 0.352
None, None, 0.501, None, 92.8, 2017-04-14 01:00:00, 0.207
None, None, 0.129, None, 91.9, 2017-04-14 02:00:00, 0.352
None, None, 0.561, None, 92.8, 2017-04-14 03:00:00, 0.228
None, None, 1.575, None, 93.1, 2017-04-14 04:00:00, 0.206
None, None, 1.638, None, 93.1, 2017-04-14 05:00:00, 0.208
None, None, 1.298, None, 91.8, 2017-04-14 06:00:00, 0.29
None, None, 2.06, None, 92.4, 2017-04-14 07:00:00, 0.204
None, None, 2.173, None, 92.6, 2017-04-14 08:00:00, 0.239
None, None, 2.445, None, 93.0, 2017-04-14 09:00:00, 0.304
None, None, 1.602, None, 91.4, 2017-04-14 10:00:00, 0.672
None, None, 2.08, None, 91.6, 2017-04-14 11:00:00, 0.777
None, None, 1.885, None, 84.3, 2017-04-14 12:00:00, 1.64
