station_observations
WDIR_VECT, TEMP_MEAN, WSPD_SCLR, HUMIDITY, time
173.8, 3.8, None, 57.3, 2019-03-19 11:00:00
170.1, 6.3, None, 47.2, 2019-03-19 12:00:00
162.3, 8.7, None, 38.8, 2019-03-19 13:00:00
159.2, 10.2, None, 34.0, 2019-03-19 14:00:00
144.7, 11.9, None, 30.2, 2019-03-19 15:00:00
139.3, 13.5, None, 26.9, 2019-03-19 16:00:00
139.6, 14.5, None, 23.9, 2019-03-19 17:00:00
145.1, 14.3, None, 23.3, 2019-03-19 18:00:00
149.4, 12.4, None, 27.1, 2019-03-19 19:00:00
180.4, 7.7, None, 41.4, 2019-03-19 20:00:00
190.5, 4.1, None, 55.2, 2019-03-19 21:00:00
179.2, 2.3, None, 63.9, 2019-03-19 22:00:00
201.6, 0.4, None, 72.6, 2019-03-19 23:00:00
337.7, -0.8, None, 78.3, 2019-03-20 00:00:00
131.8, -1.8, None, 83.9, 2019-03-20 01:00:00
167.6, -2.6, None, 87.2, 2019-03-20 02:00:00
141.3, -3.0, None, 89.1, 2019-03-20 03:00:00
158.6, -2.8, None, 88.2, 2019-03-20 04:00:00
128.9, -3.5, None, 90.6, 2019-03-20 05:00:00
185.8, -4.0, None, 92.1, 2019-03-20 06:00:00
108.3, -4.3, None, 93.1, 2019-03-20 07:00:00
105.3, -4.2, None, 93.2, 2019-03-20 08:00:00
205.2, -1.0, None, 81.8, 2019-03-20 09:00:00
175.9, 2.7, None, 65.6, 2019-03-20 10:00:00
169.7, 5.6, None, 52.8, 2019-03-20 11:00:00
163.3, 7.8, None, 43.8, 2019-03-20 12:00:00
162.9, 9.9, None, 36.9, 2019-03-20 13:00:00
157.8, 11.7, None, 31.9, 2019-03-20 14:00:00
156.8, 13.0, None, 29.5, 2019-03-20 15:00:00
141.2, 14.3, None, 27.3, 2019-03-20 16:00:00
138.0, 15.0, None, 24.9, 2019-03-20 17:00:00
142.0, 14.9, None, 24.8, 2019-03-20 18:00:00
165.3, 12.8, None, 28.3, 2019-03-20 19:00:00
180.0, 8.6, None, 41.0, 2019-03-20 20:00:00
74.2, 4.4, None, 58.8, 2019-03-20 21:00:00
116.5, 2.2, None, 68.4, 2019-03-20 22:00:00
139.9, 0.6, None, 75.2, 2019-03-20 23:00:00
151.8, -0.8, None, 80.9, 2019-03-21 00:00:00
95.3, -1.5, None, 84.2, 2019-03-21 01:00:00
137.1, -2.2, None, 87.0, 2019-03-21 02:00:00
168.5, -2.5, None, 88.5, 2019-03-21 03:00:00
133.1, -2.7, None, 88.9, 2019-03-21 04:00:00
107.0, -2.9, None, 90.1, 2019-03-21 05:00:00
156.3, -3.1, None, 90.4, 2019-03-21 06:00:00
44.4, -3.4, None, 91.6, 2019-03-21 07:00:00
78.8, -3.7, None, 92.7, 2019-03-21 08:00:00
191.5, -0.5, None, 80.2, 2019-03-21 09:00:00
163.0, 3.2, None, 65.3, 2019-03-21 10:00:00
164.0, 6.1, None, 51.5, 2019-03-21 11:00:00
165.3, 8.5, None, 42.7, 2019-03-21 12:00:00
155.9, 10.5, None, 36.6, 2019-03-21 13:00:00
162.7, 12.2, None, 32.6, 2019-03-21 14:00:00
155.9, 14.0, None, 28.9, 2019-03-21 15:00:00
136.6, 16.0, None, 24.8, 2019-03-21 16:00:00
135.7, 17.0, None, 23.0, 2019-03-21 17:00:00
131.6, 16.1, None, 24.1, 2019-03-21 18:00:00
126.4, 13.6, None, 28.2, 2019-03-21 19:00:00
185.8, 10.0, None, 37.1, 2019-03-21 20:00:00
150.5, 6.3, None, 50.9, 2019-03-21 21:00:00
111.4, 2.9, None, 65.4, 2019-03-21 22:00:00
154.5, 0.9, None, 72.7, 2019-03-21 23:00:00
105.3, -0.7, None, 79.1, 2019-03-22 00:00:00
123.9, -1.2, None, 82.1, 2019-03-22 01:00:00
60.1, -1.5, None, 84.3, 2019-03-22 02:00:00
144.1, -2.3, None, 87.5, 2019-03-22 03:00:00
133.0, -2.8, None, 89.4, 2019-03-22 04:00:00
115.8, -3.3, None, 91.4, 2019-03-22 05:00:00
163.4, -3.7, None, 92.4, 2019-03-22 06:00:00
146.6, -3.6, None, 92.1, 2019-03-22 07:00:00
150.0, -3.5, None, 92.4, 2019-03-22 08:00:00
156.8, 0.0, None, 80.5, 2019-03-22 09:00:00
184.7, 3.0, None, 69.1, 2019-03-22 10:00:00
180.2, 5.8, None, 56.4, 2019-03-22 11:00:00
179.2, 8.3, None, 46.0, 2019-03-22 12:00:00
174.1, 11.5, None, 34.4, 2019-03-22 13:00:00
185.8, 13.8, None, 28.8, 2019-03-22 14:00:00
176.8, 15.1, None, 26.7, 2019-03-22 15:00:00
169.6, 16.6, None, 23.9, 2019-03-22 16:00:00
155.6, 17.3, None, 22.5, 2019-03-22 17:00:00
142.8, 17.0, None, 22.9, 2019-03-22 18:00:00
101.2, 13.6, None, 29.7, 2019-03-22 19:00:00
159.7, 8.4, None, 47.3, 2019-03-22 20:00:00
164.3, 5.8, None, 55.2, 2019-03-22 21:00:00
166.4, 3.6, None, 63.5, 2019-03-22 22:00:00
203.9, 2.0, None, 69.9, 2019-03-22 23:00:00
241.6, 0.9, None, 75.1, 2019-03-23 00:00:00
47.6, 0.2, None, 78.0, 2019-03-23 01:00:00
150.9, 1.2, None, 74.4, 2019-03-23 02:00:00
155.5, 1.5, None, 73.0, 2019-03-23 03:00:00
318.0, -0.3, None, 80.2, 2019-03-23 04:00:00
151.3, -0.5, None, 82.3, 2019-03-23 05:00:00
158.6, 1.2, None, 75.6, 2019-03-23 06:00:00
161.7, 2.7, None, 70.5, 2019-03-23 07:00:00
144.5, 3.8, None, 65.6, 2019-03-23 08:00:00
136.4, 4.5, None, 64.1, 2019-03-23 09:00:00
132.4, 6.0, None, 59.1, 2019-03-23 10:00:00
247.4, 6.9, None, 57.0, 2019-03-23 11:00:00
335.2, 8.0, None, 53.7, 2019-03-23 12:00:00
328.2, 9.3, None, 50.0, 2019-03-23 13:00:00
309.2, 10.4, None, 47.6, 2019-03-23 14:00:00
320.4, 11.0, None, 45.7, 2019-03-23 15:00:00
344.5, 10.9, None, 46.6, 2019-03-23 16:00:00
12.3, 10.7, None, 49.9, 2019-03-23 17:00:00
359.3, 10.0, None, 55.9, 2019-03-23 18:00:00
359.0, 9.5, None, 58.1, 2019-03-23 19:00:00
355.2, 8.3, None, 63.0, 2019-03-23 20:00:00
344.6, 7.0, None, 68.3, 2019-03-23 21:00:00
336.1, 6.3, None, 73.1, 2019-03-23 22:00:00
180.0, 4.4, None, 81.9, 2019-03-23 23:00:00
99.6, 3.8, None, 89.4, 2019-03-24 00:00:00
262.0, 3.1, None, 94.4, 2019-03-24 01:00:00
142.5, 2.7, None, 95.7, 2019-03-24 02:00:00
51.4, 2.2, None, 96.2, 2019-03-24 03:00:00
124.9, 1.6, None, 96.9, 2019-03-24 04:00:00
333.0, 1.4, None, 97.2, 2019-03-24 05:00:00
94.3, 0.8, None, 97.4, 2019-03-24 06:00:00
94.3, 0.3, None, 97.7, 2019-03-24 07:00:00
253.0, 0.4, None, 97.9, 2019-03-24 08:00:00
359.0, 1.1, None, 98.0, 2019-03-24 09:00:00
249.3, 2.9, None, 97.0, 2019-03-24 10:00:00
232.0, 4.9, None, 88.7, 2019-03-24 11:00:00
262.2, 7.7, None, 71.8, 2019-03-24 12:00:00
246.7, 10.0, None, 60.7, 2019-03-24 13:00:00
248.6, 11.7, None, 52.2, 2019-03-24 14:00:00
292.6, 13.4, None, 44.3, 2019-03-24 15:00:00
306.5, 14.0, None, 39.9, 2019-03-24 16:00:00
202.9, 14.4, None, 37.2, 2019-03-24 17:00:00
159.7, 13.9, None, 39.6, 2019-03-24 18:00:00
162.6, 12.0, None, 47.6, 2019-03-24 19:00:00
131.8, 10.3, None, 58.5, 2019-03-24 20:00:00
115.8, 8.6, None, 67.6, 2019-03-24 21:00:00
131.6, 7.1, None, 74.2, 2019-03-24 22:00:00
149.3, 6.3, None, 76.3, 2019-03-24 23:00:00
281.1, 4.9, None, 80.2, 2019-03-25 00:00:00
159.2, 3.9, None, 83.7, 2019-03-25 01:00:00
140.1, 3.2, None, 86.2, 2019-03-25 02:00:00
172.4, 3.2, None, 89.6, 2019-03-25 03:00:00
181.6, 2.7, None, 94.0, 2019-03-25 04:00:00
348.1, 2.6, None, 95.7, 2019-03-25 05:00:00
248.0, 2.3, None, 96.6, 2019-03-25 06:00:00
165.7, 2.3, None, 97.0, 2019-03-25 07:00:00
157.6, 2.5, None, 97.1, 2019-03-25 08:00:00
133.2, 2.4, None, 96.7, 2019-03-25 09:00:00
149.1, 2.7, None, 95.8, 2019-03-25 10:00:00
173.3, 3.3, None, 93.1, 2019-03-25 11:00:00
175.9, 3.9, None, 90.5, 2019-03-25 12:00:00
166.9, 4.8, None, 86.1, 2019-03-25 13:00:00
308.0, 5.4, None, 85.1, 2019-03-25 14:00:00
203.7, 6.1, None, 82.3, 2019-03-25 15:00:00
190.6, 6.3, None, 82.3, 2019-03-25 16:00:00
174.7, 6.0, None, 88.1, 2019-03-25 17:00:00
138.9, 6.7, None, 84.2, 2019-03-25 18:00:00
160.6, 7.0, None, 80.4, 2019-03-25 19:00:00
160.2, 5.8, None, 88.3, 2019-03-25 20:00:00
163.0, 4.9, None, 92.7, 2019-03-25 21:00:00
140.3, 4.5, None, 93.7, 2019-03-25 22:00:00
120.1, 4.2, None, 94.3, 2019-03-25 23:00:00
148.3, 3.8, None, 94.9, 2019-03-26 00:00:00
137.7, 3.6, None, 95.0, 2019-03-26 01:00:00
195.9, 3.6, None, 95.3, 2019-03-26 02:00:00
134.0, 2.9, None, 96.9, 2019-03-26 03:00:00
351.7, 2.0, None, 97.5, 2019-03-26 04:00:00
175.9, 1.5, None, 98.0, 2019-03-26 05:00:00
128.9, 1.8, None, 98.2, 2019-03-26 06:00:00
338.9, 1.4, None, 98.4, 2019-03-26 07:00:00
147.4, 1.3, None, 98.5, 2019-03-26 08:00:00
140.2, 1.8, None, 98.5, 2019-03-26 09:00:00
176.2, 3.0, None, 98.0, 2019-03-26 10:00:00
173.0, 3.5, None, 95.0, 2019-03-26 11:00:00
169.0, 4.1, None, 92.8, 2019-03-26 12:00:00
169.1, 4.4, None, 92.2, 2019-03-26 13:00:00
164.4, 4.8, None, 88.5, 2019-03-26 14:00:00
161.4, 5.3, None, 85.0, 2019-03-26 15:00:00
164.4, 5.1, None, 85.8, 2019-03-26 16:00:00
199.7, 4.7, None, 90.9, 2019-03-26 17:00:00
158.4, 4.6, None, 92.7, 2019-03-26 18:00:00
160.9, 4.6, None, 92.7, 2019-03-26 19:00:00
134.1, 4.2, None, 95.0, 2019-03-26 20:00:00
121.6, 3.9, None, 94.3, 2019-03-26 21:00:00
41.6, 3.3, None, 95.0, 2019-03-26 22:00:00
329.3, 3.1, None, 96.6, 2019-03-26 23:00:00
331.7, 1.8, None, 96.5, 2019-03-27 00:00:00
344.3, 0.5, None, 97.4, 2019-03-27 01:00:00
346.7, 0.4, None, 98.0, 2019-03-27 02:00:00
298.3, 0.5, None, 98.1, 2019-03-27 03:00:00
190.6, 0.5, None, 98.1, 2019-03-27 04:00:00
165.9, 0.5, None, 98.2, 2019-03-27 05:00:00
120.2, 0.5, None, 98.2, 2019-03-27 06:00:00
158.3, 0.6, None, 98.2, 2019-03-27 07:00:00
190.0, 0.8, None, 98.2, 2019-03-27 08:00:00
249.4, 1.0, None, 98.2, 2019-03-27 09:00:00
278.8, 1.9, None, 97.0, 2019-03-27 10:00:00
326.9, 3.8, None, 87.1, 2019-03-27 11:00:00
324.2, 5.1, None, 78.3, 2019-03-27 12:00:00
322.2, 6.8, None, 66.8, 2019-03-27 13:00:00
334.5, 8.0, None, 58.5, 2019-03-27 14:00:00
338.0, 8.5, None, 45.7, 2019-03-27 15:00:00
342.3, 9.0, None, 41.8, 2019-03-27 16:00:00
308.9, 8.9, None, 39.2, 2019-03-27 17:00:00
309.9, 9.0, None, 39.7, 2019-03-27 18:00:00
250.3, 8.3, None, 45.4, 2019-03-27 19:00:00
344.6, 5.3, None, 64.8, 2019-03-27 20:00:00
124.6, 2.1, None, 78.4, 2019-03-27 21:00:00
91.9, 0.0, None, 86.0, 2019-03-27 22:00:00
126.2, -1.2, None, 90.4, 2019-03-27 23:00:00
96.9, -1.9, None, 92.9, 2019-03-28 00:00:00
75.0, -2.4, None, 94.6, 2019-03-28 01:00:00
42.3, -2.9, None, 95.7, 2019-03-28 02:00:00
339.8, -3.4, None, 96.2, 2019-03-28 03:00:00
146.0, -4.1, None, 95.6, 2019-03-28 04:00:00
104.8, -4.2, None, 96.1, 2019-03-28 05:00:00
5.3, -4.8, None, 95.9, 2019-03-28 06:00:00
152.2, -5.3, None, 95.3, 2019-03-28 07:00:00
91.4, -4.7, None, 94.5, 2019-03-28 08:00:00
184.1, -0.7, None, 85.2, 2019-03-28 09:00:00
177.6, 1.7, None, 77.1, 2019-03-28 10:00:00
225.7, 4.5, None, 59.7, 2019-03-28 11:00:00
219.1, 6.7, None, 44.4, 2019-03-28 12:00:00
229.2, 8.5, None, 37.7, 2019-03-28 13:00:00
203.9, 9.9, None, 34.2, 2019-03-28 14:00:00
281.3, 11.5, None, 28.2, 2019-03-28 15:00:00
311.0, 12.0, None, 26.3, 2019-03-28 16:00:00
308.0, 12.3, None, 26.4, 2019-03-28 17:00:00
291.7, 12.4, None, 24.8, 2019-03-28 18:00:00
312.3, 11.2, None, 29.4, 2019-03-28 19:00:00
348.9, 8.2, None, 38.3, 2019-03-28 20:00:00
98.2, 5.5, None, 50.2, 2019-03-28 21:00:00
163.9, 2.3, None, 65.4, 2019-03-28 22:00:00
128.4, 0.2, None, 74.7, 2019-03-28 23:00:00
140.9, -1.2, None, 80.9, 2019-03-29 00:00:00
156.6, -2.0, None, 84.9, 2019-03-29 01:00:00
88.1, -2.6, None, 87.5, 2019-03-29 02:00:00
153.0, -3.1, None, 89.3, 2019-03-29 03:00:00
216.3, -3.6, None, 90.7, 2019-03-29 04:00:00
55.5, -4.1, None, 93.1, 2019-03-29 05:00:00
68.7, -4.8, None, 93.7, 2019-03-29 06:00:00
159.1, -5.1, None, 94.0, 2019-03-29 07:00:00
134.5, -4.6, None, 92.9, 2019-03-29 08:00:00
208.0, -0.2, None, 78.1, 2019-03-29 09:00:00
200.2, 2.6, None, 67.2, 2019-03-29 10:00:00
191.3, 5.5, None, 53.1, 2019-03-29 11:00:00
200.9, 8.3, None, 40.6, 2019-03-29 12:00:00
205.7, 10.5, None, 32.7, 2019-03-29 13:00:00
208.0, 12.3, None, 28.7, 2019-03-29 14:00:00
207.2, 13.5, None, 24.7, 2019-03-29 15:00:00
210.8, 14.3, None, 23.1, 2019-03-29 16:00:00
175.9, 14.8, None, 23.1, 2019-03-29 17:00:00
162.6, 14.6, None, 23.9, 2019-03-29 18:00:00
144.7, 13.4, None, 25.6, 2019-03-29 19:00:00
249.3, 9.0, None, 40.8, 2019-03-29 20:00:00
113.1, 5.0, None, 56.3, 2019-03-29 21:00:00
138.9, 2.8, None, 63.2, 2019-03-29 22:00:00
172.0, 1.1, None, 71.4, 2019-03-29 23:00:00
5.1, -0.1, None, 75.2, 2019-03-30 00:00:00
150.0, -1.5, None, 82.5, 2019-03-30 01:00:00
111.2, -2.1, None, 83.9, 2019-03-30 02:00:00
158.5, -2.6, None, 86.3, 2019-03-30 03:00:00
82.0, -3.0, None, 88.3, 2019-03-30 04:00:00
159.6, -3.8, None, 90.2, 2019-03-30 05:00:00
93.0, -4.3, None, 92.0, 2019-03-30 06:00:00
115.8, -4.6, None, 92.7, 2019-03-30 07:00:00
150.3, -3.8, None, 90.2, 2019-03-30 08:00:00
161.4, -0.2, None, 78.2, 2019-03-30 09:00:00
177.1, 2.9, None, 64.0, 2019-03-30 10:00:00
180.7, 5.7, None, 50.0, 2019-03-30 11:00:00
176.8, 8.1, None, 39.3, 2019-03-30 12:00:00
189.0, 10.5, None, 32.4, 2019-03-30 13:00:00
178.1, 12.9, None, 27.6, 2019-03-30 14:00:00
196.2, 14.3, None, 24.9, 2019-03-30 15:00:00
178.6, 14.9, None, 23.7, 2019-03-30 16:00:00
219.4, 15.1, None, 22.2, 2019-03-30 17:00:00
258.3, 15.4, None, 21.3, 2019-03-30 18:00:00
254.3, 14.2, None, 22.1, 2019-03-30 19:00:00
53.6, 10.4, None, 32.5, 2019-03-30 20:00:00
15.4, 6.8, None, 48.5, 2019-03-30 21:00:00
131.8, 5.1, None, 56.3, 2019-03-30 22:00:00
275.9, 4.2, None, 57.0, 2019-03-30 23:00:00
20.0, 3.7, None, 58.3, 2019-03-31 00:00:00
116.4, 3.9, None, 57.8, 2019-03-31 01:00:00
173.2, 3.1, None, 63.4, 2019-03-31 02:00:00
67.4, 2.3, None, 68.6, 2019-03-31 03:00:00
330.7, 1.2, None, 73.1, 2019-03-31 04:00:00
179.0, 0.8, None, 77.0, 2019-03-31 05:00:00
95.2, 0.5, None, 78.0, 2019-03-31 06:00:00
29.9, -0.4, None, 82.0, 2019-03-31 07:00:00
192.1, -0.4, None, 82.6, 2019-03-31 08:00:00
145.7, 1.1, None, 77.7, 2019-03-31 09:00:00
301.3, 3.6, None, 66.9, 2019-03-31 10:00:00
196.4, 7.5, None, 49.4, 2019-03-31 11:00:00
325.5, 10.7, None, 38.0, 2019-03-31 12:00:00
310.4, 11.0, None, 34.7, 2019-03-31 13:00:00
283.8, 12.2, None, 28.7, 2019-03-31 14:00:00
316.1, 12.1, None, 27.4, 2019-03-31 15:00:00
318.8, 12.8, None, 25.8, 2019-03-31 16:00:00
345.3, 12.2, None, 25.9, 2019-03-31 17:00:00
328.8, 11.9, None, 28.3, 2019-03-31 18:00:00
339.9, 11.1, None, 31.0, 2019-03-31 19:00:00
323.7, 8.6, None, 40.4, 2019-03-31 20:00:00
353.8, 6.6, None, 47.2, 2019-03-31 21:00:00
345.1, 5.6, None, 48.2, 2019-03-31 22:00:00
175.4, 2.4, None, 63.8, 2019-03-31 23:00:00
164.8, 1.5, None, 67.6, 2019-04-01 00:00:00
167.5, 1.3, None, 70.8, 2019-04-01 01:00:00
123.6, 0.0, None, 76.4, 2019-04-01 02:00:00
157.9, -1.5, None, 82.3, 2019-04-01 03:00:00
62.0, -2.0, None, 83.9, 2019-04-01 04:00:00
131.7, -2.6, None, 86.7, 2019-04-01 05:00:00
294.5, -2.8, None, 87.7, 2019-04-01 06:00:00
147.5, -2.7, None, 87.5, 2019-04-01 07:00:00
340.7, -2.2, None, 86.5, 2019-04-01 08:00:00
258.7, -0.3, None, 79.5, 2019-04-01 09:00:00
259.6, 3.4, None, 64.3, 2019-04-01 10:00:00
329.1, 5.9, None, 52.8, 2019-04-01 11:00:00
305.1, 8.2, None, 43.1, 2019-04-01 12:00:00
316.8, 10.1, None, 35.1, 2019-04-01 13:00:00
315.2, 11.4, None, 29.4, 2019-04-01 14:00:00
307.7, 12.2, None, 24.9, 2019-04-01 15:00:00
310.9, 12.8, None, 23.3, 2019-04-01 16:00:00
320.9, 13.3, None, 22.0, 2019-04-01 17:00:00
323.6, 13.2, None, 20.3, 2019-04-01 18:00:00
313.4, 12.4, None, 22.0, 2019-04-01 19:00:00
325.2, 9.5, None, 27.6, 2019-04-01 20:00:00
344.5, 8.1, None, 32.4, 2019-04-01 21:00:00
342.6, 5.9, None, 39.9, 2019-04-01 22:00:00
155.4, 2.2, None, 55.4, 2019-04-01 23:00:00
112.9, -0.6, None, 69.4, 2019-04-02 00:00:00
128.8, -1.7, None, 73.7, 2019-04-02 01:00:00
140.9, -2.4, None, 77.4, 2019-04-02 02:00:00
126.3, -3.0, None, 79.8, 2019-04-02 03:00:00
303.2, -3.7, None, 83.4, 2019-04-02 04:00:00
145.2, -4.5, None, 86.0, 2019-04-02 05:00:00
104.2, -5.1, None, 88.2, 2019-04-02 06:00:00
144.1, -5.7, None, 89.9, 2019-04-02 07:00:00
139.7, -4.6, None, 86.2, 2019-04-02 08:00:00
190.9, 0.0, None, 69.3, 2019-04-02 09:00:00
168.1, 3.1, None, 54.6, 2019-04-02 10:00:00
170.6, 6.2, None, 40.0, 2019-04-02 11:00:00
185.1, 8.3, None, 31.6, 2019-04-02 12:00:00
170.1, 10.7, None, 25.0, 2019-04-02 13:00:00
190.6, 12.0, None, 20.5, 2019-04-02 14:00:00
150.1, 13.2, None, 18.3, 2019-04-02 15:00:00
203.9, 13.7, None, 16.5, 2019-04-02 16:00:00
272.6, 14.1, None, 16.0, 2019-04-02 17:00:00
229.7, 14.2, None, 15.1, 2019-04-02 18:00:00
158.3, 13.0, None, 18.1, 2019-04-02 19:00:00
155.7, 9.7, None, 25.0, 2019-04-02 20:00:00
126.0, 5.0, None, 42.7, 2019-04-02 21:00:00
168.5, 1.6, None, 57.0, 2019-04-02 22:00:00
178.3, -0.1, None, 62.5, 2019-04-02 23:00:00
130.7, -1.3, None, 68.4, 2019-04-03 00:00:00
174.1, -2.1, None, 72.1, 2019-04-03 01:00:00
132.5, -2.6, None, 75.0, 2019-04-03 02:00:00
64.1, -3.2, None, 79.1, 2019-04-03 03:00:00
147.1, -3.8, None, 81.5, 2019-04-03 04:00:00
148.2, -4.4, None, 84.1, 2019-04-03 05:00:00
117.6, -4.7, None, 86.0, 2019-04-03 06:00:00
78.5, -4.7, None, 86.5, 2019-04-03 07:00:00
191.3, -3.8, None, 83.5, 2019-04-03 08:00:00
157.3, -0.2, None, 70.4, 2019-04-03 09:00:00
167.6, 3.3, None, 53.7, 2019-04-03 10:00:00
156.0, 5.3, None, 43.7, 2019-04-03 11:00:00
151.6, 6.7, None, 38.0, 2019-04-03 12:00:00
168.8, 7.9, None, 34.8, 2019-04-03 13:00:00
148.0, 9.4, None, 30.7, 2019-04-03 14:00:00
148.6, 10.4, None, 29.6, 2019-04-03 15:00:00
145.4, 10.1, None, 33.0, 2019-04-03 16:00:00
146.0, 9.5, None, 40.5, 2019-04-03 17:00:00
155.6, 9.4, None, 45.4, 2019-04-03 18:00:00
177.5, 8.6, None, 51.6, 2019-04-03 19:00:00
165.5, 7.5, None, 58.4, 2019-04-03 20:00:00
179.5, 6.9, None, 62.3, 2019-04-03 21:00:00
169.0, 6.7, None, 63.0, 2019-04-03 22:00:00
173.1, 6.0, None, 66.5, 2019-04-03 23:00:00
161.8, 5.5, None, 71.0, 2019-04-04 00:00:00
154.9, 4.5, None, 80.0, 2019-04-04 01:00:00
161.2, 3.3, None, 90.2, 2019-04-04 02:00:00
170.5, 2.6, None, 93.8, 2019-04-04 03:00:00
156.8, 2.3, None, 95.3, 2019-04-04 04:00:00
147.8, 2.4, None, 94.9, 2019-04-04 05:00:00
137.1, 2.4, None, 94.3, 2019-04-04 06:00:00
337.3, 2.2, None, 95.8, 2019-04-04 07:00:00
339.1, 2.4, None, 96.3, 2019-04-04 08:00:00
315.9, 2.7, None, 96.4, 2019-04-04 09:00:00
238.4, 3.8, None, 92.2, 2019-04-04 10:00:00
87.6, 4.9, None, 86.7, 2019-04-04 11:00:00
332.4, 5.2, None, 83.8, 2019-04-04 12:00:00
283.0, 6.6, None, 75.5, 2019-04-04 13:00:00
163.5, 7.9, None, 69.1, 2019-04-04 14:00:00
167.1, 9.3, None, 62.5, 2019-04-04 15:00:00
170.8, 10.7, None, 52.9, 2019-04-04 16:00:00
154.0, 11.4, None, 47.2, 2019-04-04 17:00:00
160.2, 11.0, None, 49.0, 2019-04-04 18:00:00
169.6, 9.9, None, 55.2, 2019-04-04 19:00:00
168.4, 8.3, None, 61.2, 2019-04-04 20:00:00
104.3, 5.7, None, 72.5, 2019-04-04 21:00:00
93.8, 4.2, None, 77.1, 2019-04-04 22:00:00
113.1, 3.1, None, 80.7, 2019-04-04 23:00:00
127.5, 2.0, None, 85.2, 2019-04-05 00:00:00
178.7, 0.6, None, 90.0, 2019-04-05 01:00:00
139.9, 1.2, None, 90.5, 2019-04-05 02:00:00
125.4, 1.0, None, 90.4, 2019-04-05 03:00:00
23.6, -1.4, None, 94.6, 2019-04-05 04:00:00
210.8, -1.9, None, 95.1, 2019-04-05 05:00:00
193.1, -1.4, None, 95.0, 2019-04-05 06:00:00
195.8, -0.7, None, 94.9, 2019-04-05 07:00:00
174.8, 0.6, None, 91.8, 2019-04-05 08:00:00
160.5, 1.9, None, 87.0, 2019-04-05 09:00:00
141.6, 3.7, None, 77.5, 2019-04-05 10:00:00
140.3, 5.6, None, 68.6, 2019-04-05 11:00:00
147.0, 7.7, None, 59.2, 2019-04-05 12:00:00
162.3, 9.8, None, 50.0, 2019-04-05 13:00:00
159.7, 10.4, None, 44.3, 2019-04-05 14:00:00
148.1, 10.6, None, 41.5, 2019-04-05 15:00:00
146.5, 11.6, None, 37.7, 2019-04-05 16:00:00
144.1, 11.6, None, 38.4, 2019-04-05 17:00:00
152.5, 11.2, None, 40.6, 2019-04-05 18:00:00
162.6, 10.6, None, 43.9, 2019-04-05 19:00:00
142.7, 10.0, None, 46.5, 2019-04-05 20:00:00
150.4, 9.4, None, 49.7, 2019-04-05 21:00:00
174.1, 8.6, None, 55.1, 2019-04-05 22:00:00
171.2, 7.9, None, 60.4, 2019-04-05 23:00:00
179.4, 7.1, None, 65.3, 2019-04-06 00:00:00
148.6, 7.4, None, 65.2, 2019-04-06 01:00:00
149.9, 7.0, None, 68.7, 2019-04-06 02:00:00
163.0, 5.8, None, 76.6, 2019-04-06 03:00:00
163.1, 5.0, None, 84.3, 2019-04-06 04:00:00
166.2, 4.6, None, 85.9, 2019-04-06 05:00:00
158.5, 4.2, None, 87.7, 2019-04-06 06:00:00
161.9, 4.0, None, 86.6, 2019-04-06 07:00:00
171.7, 3.9, None, 85.9, 2019-04-06 08:00:00
169.1, 4.4, None, 82.6, 2019-04-06 09:00:00
149.2, 5.0, None, 79.8, 2019-04-06 10:00:00
158.0, 7.1, None, 63.6, 2019-04-06 11:00:00
148.8, 8.3, None, 48.5, 2019-04-06 12:00:00
171.8, 8.7, None, 42.2, 2019-04-06 13:00:00
185.6, 8.9, None, 40.2, 2019-04-06 14:00:00
172.8, 9.4, None, 35.7, 2019-04-06 15:00:00
180.1, 9.2, None, 40.6, 2019-04-06 16:00:00
185.2, 8.9, None, 42.0, 2019-04-06 17:00:00
190.6, 8.1, None, 48.1, 2019-04-06 18:00:00
193.7, 6.5, None, 62.9, 2019-04-06 19:00:00
177.5, 5.7, None, 69.6, 2019-04-06 20:00:00
166.1, 4.4, None, 81.2, 2019-04-06 21:00:00
158.0, 4.1, None, 80.3, 2019-04-06 22:00:00
117.9, 4.0, None, 81.2, 2019-04-06 23:00:00
159.7, 4.3, None, 78.4, 2019-04-07 00:00:00
126.4, 3.7, None, 81.1, 2019-04-07 01:00:00
118.9, 3.2, None, 79.5, 2019-04-07 02:00:00
130.7, 2.8, None, 79.6, 2019-04-07 03:00:00
143.5, 3.2, None, 75.5, 2019-04-07 04:00:00
117.8, 2.5, None, 79.0, 2019-04-07 05:00:00
137.9, 2.7, None, 77.5, 2019-04-07 06:00:00
119.3, 2.8, None, 77.9, 2019-04-07 07:00:00
124.3, 3.5, None, 75.7, 2019-04-07 08:00:00
128.2, 4.8, None, 71.9, 2019-04-07 09:00:00
153.6, 5.1, None, 70.1, 2019-04-07 10:00:00
164.6, 5.9, None, 65.5, 2019-04-07 11:00:00
162.9, 6.8, None, 59.2, 2019-04-07 12:00:00
165.0, 8.1, None, 52.1, 2019-04-07 13:00:00
147.2, 9.8, None, 41.5, 2019-04-07 14:00:00
170.4, 10.4, None, 38.0, 2019-04-07 15:00:00
181.5, 9.5, None, 40.2, 2019-04-07 16:00:00
156.3, 9.1, None, 44.7, 2019-04-07 17:00:00
113.6, 9.2, None, 43.9, 2019-04-07 18:00:00
161.2, 8.8, None, 45.5, 2019-04-07 19:00:00
