X,Y,Name,CAUSE_GENERAL_KMZ,CURRENTSIZE,FIRENUMBER,FIRETYPE,FIREYEAR,Field_1,LATITUDE,LONGITUDE
-129.972185948214,54.2062883666889,R80126,Human,0.009,R80126,Fire,2015,2015,54.206283,-129.972168
-130.230809187513,58.4937219430098,R90018,Lightning,0.1,R90018,Fire,2015,2015,58.493717,-130.230789
-132.926808910402,58.8242040313773,R90039,Lightning,700,R90039,Fire,2015,2015,58.8242,-132.926788
-128.578038521365,59.4918224848155,R90045,Lightning,15000,R90045,Fire,2015,2015,59.491817,-128.578018
-133.170323924709,58.7897725977831,R90046,Lightning,8743,R90046,Fire,2015,2015,58.789768,-133.170303
-132.44988041124,59.2622878028649,R90047,Lightning,4070,R90047,Fire,2015,2015,59.262283,-132.44986
-130.4262892689,57.818203912966,R90051,Lightning,12,R90051,Fire,2015,2015,57.818199,-130.426269
-128.751439710903,59.9168713624459,R90052,Lightning,0.009,R90052,Fire,2015,2015,59.916866,-128.751419
-128.755040816654,59.9274723635711,R90053,Lightning,0.8,R90053,Fire,2015,2015,59.927467,-128.75502
-130.239567212188,57.3841715428584,R90055,Human,1.6,R90055,Fire,2015,2015,57.384167,-130.239548
-130.045582466872,57.9233713740759,R90073,Lightning,0.009,R90073,Fire,2015,2015,57.923367,-130.045563
-134.021032678998,59.9114536465075,R90088,Lightning,23,R90088,Fire,2015,2015,59.911449,-134.021011
-133.143605946272,59.0079045927539,R90118,Human,0.1,R90118,Fire,2015,2015,59.0079,-133.143585
-130.127506726633,57.6287699561963,R90152,Human,1.5,R90152,Fire,2015,2015,57.628765,-130.127487
-122.064100120746,54.1118226257545,G10009,Human,0.009,G10009,Fire,2015,2015,54.111817,-122.064083
-123.132249454308,53.7254886715877,G10010,Human,0.05,G10010,Fire,2015,2015,53.725483,-123.132233
-122.910951308285,53.9418736143444,G10021,Human,0.2,G10021,Fire,2015,2015,53.941868,-122.910934
-122.608865461351,54.2482739552745,G10027,Human,0.1,G10027,Fire,2015,2015,54.248268,-122.608848
-122.961450316052,53.9378223995312,G10030,Human,0.009,G10030,Fire,2015,2015,53.937817,-122.961433
-122.994882368036,54.0650883008612,G10034,Human,0.009,G10034,Fire,2015,2015,54.065083,-122.994865
-123.433416893882,53.6908557320013,G10037,Human,25000,G10037,Fire,2015,2015,53.69085,-123.4334
-122.55576471648,53.8744717586831,G10039,Human,0.6,G10039,Fire,2015,2015,53.874466,-122.555748
-122.017350710598,54.1237394285643,G10042,Human,0.1,G10042,Fire,2015,2015,54.123734,-122.017334
-122.85530254721,54.0870724239291,G10045,Human,0.1,G10045,Fire,2015,2015,54.087067,-122.855286
-122.476998849829,53.7453404556907,G10053,Lightning,0.2,G10053,Fire,2015,2015,53.745335,-122.476982
-123.251100239239,53.8929385663689,G10058,Human,0.009,G10058,Fire,2015,2015,53.892933,-123.251083
-122.713350190928,54.5176907569278,G10062,Human,0.4,G10062,Fire,2015,2015,54.517685,-122.713333
-123.407617358441,53.8584232387748,G10070,Lightning,0.009,G10070,Fire,2015,2015,53.858418,-123.4076
-121.78515006515,54.088022460422,G10072,Lightning,0.009,G10072,Fire,2015,2015,54.088017,-121.785133
-123.175752394729,54.0500888793041,G10073,Lightning,0.009,G10073,Fire,2015,2015,54.050083,-123.175735
-122.958284088695,53.9018574005888,G10078,Human,6,G10078,Fire,2015,2015,53.901852,-122.958267
-122.709268077648,53.421289519931,G10085,Lightning,0.015,G10085,Fire,2015,2015,53.421284,-122.709251
-123.261583058008,53.9339046597378,G10086,Lightning,0.009,G10086,Fire,2015,2015,53.933899,-123.261566
-122.165483295058,53.4592058928485,G10097,Lightning,2.1,G10097,Fire,2015,2015,53.4592,-122.165467
-122.140832300593,53.4826718962007,G10099,Lightning,0.009,G10099,Fire,2015,2015,53.482666,-122.140816
-122.090516429582,53.5908223092229,G10101,Lightning,0.009,G10101,Fire,2015,2015,53.590816,-122.0905
-122.252832380498,54.9399892247723,G10104,Lightning,6.1,G10104,Fire,2015,2015,54.939983,-122.252815
-122.3745667691,54.3520565928346,G10111,Lightning,0.009,G10111,Fire,2015,2015,54.352051,-122.37455
-123.493249602683,53.6693553279706,G10113,Human,0.009,G10113,Fire,2015,2015,53.66935,-123.493233
-122.491532741488,53.4057408451719,G10147,Lightning,0.009,G10147,Fire,2015,2015,53.405735,-122.491516
-122.263986582247,54.9444410290501,G10155,Lightning,0.2,G10155,Fire,2015,2015,54.944435,-122.263969
-121.055886523918,53.8016722413296,G10157,Lightning,3.5,G10157,Fire,2015,2015,53.801666,-121.05587
-122.080018736447,54.3950063341544,G10169,Lightning,0.1,G10169,Fire,2015,2015,54.395,-122.080002
-120.965699401332,53.7706892523735,G10170,Lightning,0.2,G10170,Fire,2015,2015,53.770683,-120.965683
-121.194199839376,53.7635062295738,G10181,Lightning,0.01,G10181,Fire,2015,2015,53.7635,-121.194183
-121.549050718208,53.8072225794858,G10191,Lightning,0.009,G10191,Fire,2015,2015,53.807217,-121.549034
-120.977166402482,53.7623732552242,G10192,Lightning,0.009,G10192,Fire,2015,2015,53.762367,-120.97715
-121.703317072592,53.8909894649151,G10226,Lightning,0.1,G10226,Fire,2015,2015,53.890983,-121.7033
-121.629815462165,53.8750554704801,G10236,Lightning,0.009,G10236,Fire,2015,2015,53.87505,-121.629799
-121.188569626122,54.5418227526986,G10237,Lightning,0.009,G10237,Fire,2015,2015,54.541817,-121.188553
-120.952851494793,53.7560561549039,G10284,Lightning,0.2,G10284,Fire,2015,2015,53.75605,-120.952835
-121.601449500472,54.0029050856486,G10296,Lightning,0.9,G10296,Fire,2015,2015,54.002899,-121.601433
-122.941934346562,54.057024012732,G10318,Human,0.009,G10318,Fire,2015,2015,54.057018,-122.941917
-121.394448598025,53.8486884058658,G10328,Lightning,0.009,G10328,Fire,2015,2015,53.848682,-121.394432
-122.644883612036,53.540540729504,G10346,Human,0.009,G10346,Fire,2015,2015,53.540535,-122.644867
-122.249536057436,53.8591900928247,G10350,Human,0.009,G10350,Fire,2015,2015,53.859184,-122.249519
-122.689896975016,53.4059239184499,G10356,Lightning,0.009,G10356,Fire,2015,2015,53.405918,-122.68988
-120.323434102972,54.0912574486786,G10365,Lightning,440,G10365,Fire,2015,2015,54.091251,-120.323418
-121.394433406717,53.8486731065243,G10376,Lightning,54,G10376,Fire,2015,2015,53.848667,-121.394417
-120.993882346369,53.6358740505381,G10389,Lightning,0.009,G10389,Fire,2015,2015,53.635868,-120.993866
-121.039666393998,53.7230055427214,G10392,Lightning,0.009,G10392,Fire,2015,2015,53.723,-121.03965
-121.07516596942,53.6583731413215,G10395,Lightning,0.009,G10395,Fire,2015,2015,53.658367,-121.075149
-121.030015220579,53.7985060517697,G10397,Lightning,0.009,G10397,Fire,2015,2015,53.7985,-121.029999
-122.184319793663,53.4443074912626,G10399,Lightning,0.1,G10399,Fire,2015,2015,53.444302,-122.184303
-121.027596688594,53.7136214433909,G10400,Lightning,0.009,G10400,Fire,2015,2015,53.713615,-121.02758
-122.909234754392,54.07445721854,G10407,Human,0.009,G10407,Fire,2015,2015,54.074451,-122.909218
-122.328614609572,53.409490670483,G10408,Lightning,0.009,G10408,Fire,2015,2015,53.409485,-122.328598
-122.288934100877,53.4222889775766,G10409,Lightning,0.009,G10409,Fire,2015,2015,53.422283,-122.288918
-121.743882912123,54.7633878878325,G10412,Lightning,0.009,G10412,Fire,2015,2015,54.763382,-121.743866
-122.563447304195,53.2840557374495,G10423,Human,0.009,G10423,Fire,2015,2015,53.28405,-122.563431
-122.998948950501,54.5323239150971,G10427,Lightning,0.009,G10427,Fire,2015,2015,54.532318,-122.998932
-121.136582619242,53.7614577315427,G10429,Lightning,0.1,G10429,Fire,2015,2015,53.761452,-121.136566
-121.14236571696,53.7344077330017,G10430,Lightning,0.009,G10430,Fire,2015,2015,53.734402,-121.142349
-121.097863407174,53.7374556367257,G10433,Lightning,0.009,G10433,Fire,2015,2015,53.73745,-121.097847
-121.080498930065,53.7911894421352,G10434,Lightning,0.009,G10434,Fire,2015,2015,53.791183,-121.080482
-121.040581923292,53.7975066453135,G10435,Lightning,0.009,G10435,Fire,2015,2015,53.797501,-121.040565
-121.041451724778,53.805456449574,G10436,Lightning,0.009,G10436,Fire,2015,2015,53.80545,-121.041435
-121.051133429852,53.8059218472031,G10437,Lightning,0.009,G10437,Fire,2015,2015,53.805916,-121.051117
-121.122330891614,53.6954710284209,G10438,Lightning,0.009,G10438,Fire,2015,2015,53.695465,-121.122314
-121.18441893037,53.7571738271273,G10441,Lightning,0.009,G10441,Fire,2015,2015,53.757168,-121.184402
-121.218301138562,53.759073521916,G10443,Lightning,0.009,G10443,Fire,2015,2015,53.759068,-121.218285
-123.242616373531,53.9990558717365,G10446,Lightning,0.001,G10446,Fire,2015,2015,53.99905,-123.242599
-122.944749547854,54.0557385067603,G10448,Human,0.3,G10448,Fire,2015,2015,54.055733,-122.944733
-122.553552217766,53.8743038532067,G10450,Human,0.009,G10450,Fire,2015,2015,53.874298,-122.553535
-122.780534507358,54.2646389349403,G10452,Lightning,0.04,G10452,Fire,2015,2015,54.264633,-122.780518
-122.982736445428,54.2686062150233,G10454,Lightning,0.1,G10454,Fire,2015,2015,54.2686,-122.982719
-122.33716726662,53.8269558810179,G10457,Lightning,0.04,G10457,Fire,2015,2015,53.82695,-122.337151
-122.941499640796,54.536523827963,G10468,Lightning,0.05,G10468,Fire,2015,2015,54.536518,-122.941483
-123.395403003475,54.7796230670311,G10474,Lightning,0.4,G10474,Fire,2015,2015,54.779617,-123.395386
-123.224130198061,53.4992236586288,G10485,Human,11.85,G10485,Fire,2015,2015,53.499218,-123.224113
-123.372133057787,54.1565227594751,G10505,Human,0.009,G10505,Fire,2015,2015,54.156517,-123.372116
-121.490083206144,54.0844060963096,G10513,Human,0.009,G10513,Fire,2015,2015,54.0844,-121.490067
-122.504433458658,53.7530891602463,G10523,Human,0.009,G10523,Fire,2015,2015,53.753083,-122.504417
-123.359002847026,53.8690891479514,G10524,Human,0.009,G10524,Fire,2015,2015,53.869083,-123.358986
-119.311215922841,52.9923895324149,G30029,Human,29.7,G30029,Fire,2015,2015,52.992383,-119.3112
-119.366532014192,52.9712395257139,G30103,Human,0.1,G30103,Fire,2015,2015,52.971233,-119.366516
-119.349266567745,52.8315911174272,G30140,Lightning,0.009,G30140,Fire,2015,2015,52.831585,-119.349251
-119.102165696583,52.744657948396,G30158,Human,0.2,G30158,Fire,2015,2015,52.744652,-119.10215
-120.655182936112,53.479505882037,G30188,Lightning,0.05,G30188,Fire,2015,2015,53.4795,-120.655167
-119.354982570545,52.8331895185326,G30215,Lightning,0.1,G30215,Fire,2015,2015,52.833183,-119.354967
-120.749083077899,53.5688393746785,G30274,Lightning,1.6,G30274,Fire,2015,2015,53.568833,-120.749067
-120.617383041358,53.5209727950246,G30290,Lightning,0.1,G30290,Fire,2015,2015,53.520967,-120.617367
-119.245665839024,52.7964229306281,G30319,Human,0.009,G30319,Fire,2015,2015,52.796417,-119.24565
-119.192764917874,53.0489220546429,G30366,Lightning,0.5,G30366,Fire,2015,2015,53.048916,-119.192749
-119.302414512351,52.9984078330362,G30367,Human,0.009,G30367,Fire,2015,2015,52.998402,-119.302399
-119.397896424811,52.9511742220208,G30369,Human,0.3,G30369,Fire,2015,2015,52.951168,-119.397881
-119.11354911686,52.789139545496,G30388,Lightning,0.1,G30388,Fire,2015,2015,52.789133,-119.113533
-119.689149322929,53.0842394899527,G30403,Human,0.009,G30403,Fire,2015,2015,53.084233,-119.689133
-120.653481566568,53.5722220924876,G30405,Lightning,0.009,G30405,Fire,2015,2015,53.572216,-120.653465
-120.734116683609,53.573171876781,G30406,Lightning,0.009,G30406,Fire,2015,2015,53.573166,-120.7341
-120.25861450285,53.3179573259298,G30439,Lightning,0.009,G30439,Fire,2015,2015,53.317951,-120.258598
-119.463915934533,52.9616729083345,G30460,Human,0.009,G30460,Fire,2015,2015,52.961667,-119.4639
-120.095641063229,53.2797644494856,G30527,Human,50,G30527,Fire,2015,2015,53.279758,-120.095625
-124.29141416776,54.0459231339925,G40017,Human,1.5,G40017,Fire,2015,2015,54.045918,-124.291397
-123.662233093561,53.8313236090389,G40036,Human,0.4,G40036,Fire,2015,2015,53.831318,-123.662216
-125.185731969878,53.9280870075349,G40048,Human,0.009,G40048,Fire,2015,2015,53.928081,-125.185715
-123.753182991887,53.5410898854639,G40064,Lightning,420,G40064,Fire,2015,2015,53.541084,-123.753166
-124.818117031422,53.7012880570032,G40077,Lightning,3.08,G40077,Fire,2015,2015,53.701282,-124.8181
-123.55290390089,53.9254550224636,G40087,Lightning,0.009,G40087,Fire,2015,2015,53.925449,-123.552887
-125.059083747649,53.395253915475,G40223,Human,0.009,G40223,Fire,2015,2015,53.395248,-125.059067
-123.580266942075,53.7300724132442,G40228,Human,0.009,G40228,Fire,2015,2015,53.730067,-123.58025
-124.786348360137,54.0501229682965,G40329,Human,0.1,G40329,Fire,2015,2015,54.050117,-124.786331
-124.630037344704,54.1047723904867,G40331,Lightning,0.2,G40331,Fire,2015,2015,54.104767,-124.63002
-124.896867783292,54.0649392538458,G40340,Human,0.3,G40340,Fire,2015,2015,54.064934,-124.896851
-123.877069336038,53.8822725851096,G40442,Lightning,0.009,G40442,Fire,2015,2015,53.882267,-123.877052
-124.329683913727,54.1510556293833,G40464,Human,0.009,G40464,Fire,2015,2015,54.15105,-124.329667
-123.849634062458,53.9487894907581,G40491,Human,0.3,G40491,Fire,2015,2015,53.948784,-123.849617
-123.760934728962,54.1617221075932,G40503,Lightning,1.4,G40503,Fire,2015,2015,54.161716,-123.760918
-124.797650808906,54.7014222786959,G50044,Human,6.1,G50044,Fire,2015,2015,54.701417,-124.797633
-126.219851401838,55.5870221040165,G50095,Lightning,0.009,G50095,Fire,2015,2015,55.587017,-126.219833
-124.848551139751,54.763955878871,G50156,Lightning,6.7,G50156,Fire,2015,2015,54.76395,-124.848534
-124.300768322104,55.1737040541408,G50179,Lightning,0.009,G50179,Fire,2015,2015,55.173698,-124.300751
-126.066904945497,55.5053383207341,G50227,Lightning,0.03,G50227,Fire,2015,2015,55.505333,-126.066887
-125.113749020134,55.0783059441964,G50428,Lightning,0.15,G50428,Fire,2015,2015,55.0783,-125.113731
-125.155787031157,55.1048371438579,G50432,Lightning,0.009,G50432,Fire,2015,2015,55.104832,-125.155769
-124.579584206866,54.7857556160068,G50473,Human,0.6,G50473,Fire,2015,2015,54.78575,-124.579567
-124.300150075017,54.5721071418462,G50480,Lightning,0.1,G50480,Fire,2015,2015,54.572102,-124.300133
-124.081784110994,54.7447889801735,G50484,Human,0.009,G50484,Fire,2015,2015,54.744783,-124.081767
-124.458684107425,54.57017232285,G50526,Human,2.1,G50526,Fire,2015,2015,54.570167,-124.458667
-123.95170052571,55.1010226054411,G60052,Human,0.5,G60052,Fire,2015,2015,55.101017,-123.951683
-123.880266538072,55.1283054114407,G60056,Human,3.6,G60056,Fire,2015,2015,55.1283,-123.880249
-122.93546497381,55.1380406404171,G60084,Lightning,0.4,G60084,Fire,2015,2015,55.138035,-122.935448
-124.099184385802,55.3929723915503,G60118,Lightning,44,G60118,Fire,2015,2015,55.392967,-124.099167
-123.562834220878,55.2130724604975,G60136,Lightning,1.3,G60136,Fire,2015,2015,55.213067,-123.562817
-124.316568980184,55.5617235669447,G60165,Lightning,0.009,G60165,Fire,2015,2015,55.561718,-124.316551
-125.107516795735,57.2655542877335,G60167,Lightning,37.5,G60167,Fire,2015,2015,57.265549,-125.107498
-123.794267496197,55.0833557216802,G60171,Lightning,1.3,G60171,Fire,2015,2015,55.08335,-123.79425
-123.772249872252,55.9633884495323,G60172,Lightning,31,G60172,Fire,2015,2015,55.963383,-123.772232
-126.869068456768,58.2230544413161,G60214,Lightning,12845,G60214,Fire,2015,2015,58.223049,-126.869049
-122.961633839968,55.052255739371,G60234,Lightning,0.1,G60234,Fire,2015,2015,55.05225,-122.961617
-122.988931787552,55.1414891333135,G60307,Lightning,0.009,G60307,Fire,2015,2015,55.141483,-122.988914
-125.776569475648,58.2016732002592,G60353,Lightning,1626.5,G60353,Fire,2015,2015,58.201668,-125.77655
-125.08095085322,56.3308236775899,G60361,Lightning,0.3,G60361,Fire,2015,2015,56.330818,-125.080933
-125.133334231198,56.270688760768,G60363,Lightning,0.2,G60363,Fire,2015,2015,56.270683,-125.133316
-123.866686760635,56.3666553473264,G60372,Lightning,5340,G60372,Fire,2015,2015,56.36665,-123.866669
-125.192668040504,56.2864892576087,G60391,Lightning,0.009,G60391,Fire,2015,2015,56.286484,-125.19265
-123.144701316853,55.4048901240956,G60481,Human,0.8,G60481,Fire,2015,2015,55.404884,-123.144684
-123.150934520003,55.4013386149289,G60495,Human,0.009,G60495,Fire,2015,2015,55.401333,-123.150917
-123.14741742897,55.4077893205546,G60496,Human,0.15,G60496,Fire,2015,2015,55.407784,-123.1474
-121.588266521638,55.5870078318098,G70005,Human,0.009,G70005,Fire,2015,2015,55.587002,-121.588249
-120.797563595422,55.8834709522724,G70006,Human,44,G70006,Fire,2015,2015,55.883465,-120.797546
-121.402467924742,55.8975890702203,G70014,Human,0.2,G70014,Fire,2015,2015,55.897583,-121.402451
-121.645487028836,55.8250220345126,G70016,Human,0.9,G70016,Fire,2015,2015,55.825016,-121.64547
-120.040552155008,56.1126046598483,G70026,Human,0.03,G70026,Fire,2015,2015,56.112598,-120.040535
-121.904802488643,55.6095067907241,G70040,Human,1.25,G70040,Fire,2015,2015,55.609501,-121.904785
-121.667200678676,55.6810560306727,G70041,Human,8.6,G70041,Fire,2015,2015,55.68105,-121.667183
-120.273833615469,55.1979561937774,G70065,Human,15,G70065,Fire,2015,2015,55.19795,-120.273817
-122.306703870934,55.6250554400456,G70083,Lightning,0.1,G70083,Fire,2015,2015,55.62505,-122.306686
-121.217500458562,54.8473074580898,G70089,Lightning,0.5,G70089,Fire,2015,2015,54.847301,-121.217484
-121.636533953702,55.4207727193098,G70098,Lightning,4,G70098,Fire,2015,2015,55.420767,-121.636517
-121.737520222874,55.2881720068599,G70110,Lightning,6.5,G70110,Fire,2015,2015,55.288166,-121.737503
-121.364999640051,54.98667364209,G70121,Lightning,0.3,G70121,Fire,2015,2015,54.986668,-121.364983
-122.620371090424,55.5444393966835,G70145,Lightning,0.025,G70145,Fire,2015,2015,55.544433,-122.620354
-120.2112839159,55.9649229289498,G70154,Lightning,0.3,G70154,Fire,2015,2015,55.964917,-120.211267
-120.53126725908,55.913057781611,G70166,Human,0.009,G70166,Fire,2015,2015,55.913052,-120.53125
-121.697017214698,55.2970060152908,G70221,Human,0.009,G70221,Fire,2015,2015,55.297,-121.697
-121.512850000976,55.8041708550836,G70229,Human,0.05,G70229,Fire,2015,2015,55.804165,-121.512833
-120.529067264505,55.9204894875293,G70374,Human,0.009,G70374,Fire,2015,2015,55.920483,-120.52905
-121.569217321217,55.6133060393845,G70398,Human,0.009,G70398,Fire,2015,2015,55.6133,-121.5692
-121.330317016441,54.9546060455901,G70402,Lightning,0.009,G70402,Fire,2015,2015,54.9546,-121.3303
-121.00571694363,54.9055393878578,G70404,Lightning,0.009,G70404,Fire,2015,2015,54.905533,-121.0057
-121.59810077178,55.7016737374789,G70467,Human,0.3,G70467,Fire,2015,2015,55.701668,-121.598083
-121.495485222914,55.1503394369187,G70476,Lightning,5.6,G70476,Fire,2015,2015,55.150333,-121.495468
-120.919130553916,56.1877044461653,G70492,Human,0.9,G70492,Fire,2015,2015,56.187698,-120.919113
-120.192697541246,56.0102410347989,G70493,Human,0.3,G70493,Fire,2015,2015,56.010235,-120.19268
-121.781816616921,55.5002577028511,G70514,Lightning,0.009,G70514,Fire,2015,2015,55.500252,-121.781799
-121.260767475278,56.5484909075514,G80007,Human,0.2,G80007,Fire,2015,2015,56.548485,-121.26075
-121.204347937888,56.2752746089827,G80024,Human,28.5,G80024,Fire,2015,2015,56.275269,-121.20433
-121.06266999371,56.2394546254428,G80025,Human,38,G80025,Fire,2015,2015,56.239449,-121.062653
-120.348398679612,56.9436745410286,G80054,Human,2.8,G80054,Fire,2015,2015,56.943668,-120.348381
-120.879984216674,56.3552574541614,G80061,Human,1.5,G80061,Fire,2015,2015,56.355251,-120.879967
-120.821016661764,56.4779876617416,G80093,Human,0.1,G80093,Fire,2015,2015,56.477981,-120.820999
-120.448017920285,57.4200562399524,G80114,Lightning,0.7,G80114,Fire,2015,2015,57.42005,-120.448
-120.760317665848,57.6155076003611,G80115,Lightning,1.8,G80115,Fire,2015,2015,57.615501,-120.7603
-120.737185372666,57.6216721011868,G80125,Lightning,2.5,G80125,Fire,2015,2015,57.621666,-120.737167
