station_observations
WDIR_VECT, TEMP_MEAN, WSPD_SCLR, HUMIDITY, time
None, 26.8, None, 20.4, 2017-08-01 19:00:00
None, 25.6, None, 26.4, 2017-08-01 20:00:00
None, 23.0, None, 34.1, 2017-08-01 21:00:00
None, 20.1, None, 39.9, 2017-08-01 22:00:00
None, 18.6, None, 44.1, 2017-08-01 23:00:00
None, 15.2, None, 58.2, 2017-08-02 00:00:00
None, 13.0, None, 66.7, 2017-08-02 01:00:00
None, 11.3, None, 72.3, 2017-08-02 02:00:00
None, 10.1, None, 77.2, 2017-08-02 03:00:00
None, 9.1, None, 80.6, 2017-08-02 04:00:00
None, 8.1, None, 82.8, 2017-08-02 05:00:00
None, 7.4, None, 86.1, 2017-08-02 06:00:00
None, 7.7, None, 83.3, 2017-08-02 07:00:00
None, 12.8, None, 66.9, 2017-08-02 08:00:00
None, 16.2, None, 55.6, 2017-08-02 09:00:00
None, 18.7, None, 50.0, 2017-08-02 10:00:00
None, 21.5, None, 41.0, 2017-08-02 11:00:00
None, 23.8, None, 33.8, 2017-08-02 12:00:00
None, 25.9, None, 27.2, 2017-08-02 13:00:00
None, 27.5, None, 19.7, 2017-08-02 14:00:00
None, 28.5, None, 19.6, 2017-08-02 15:00:00
None, 29.3, None, 17.8, 2017-08-02 16:00:00
None, 29.9, None, 13.6, 2017-08-02 17:00:00
None, 30.2, None, 12.3, 2017-08-02 18:00:00
None, 30.3, None, 13.6, 2017-08-02 19:00:00
None, 29.3, None, 17.1, 2017-08-02 20:00:00
None, 24.5, None, 24.4, 2017-08-02 21:00:00
None, 21.7, None, 31.9, 2017-08-02 22:00:00
None, 17.9, None, 44.8, 2017-08-02 23:00:00
None, 15.6, None, 53.0, 2017-08-03 00:00:00
None, 13.4, None, 60.3, 2017-08-03 01:00:00
None, 11.8, None, 67.7, 2017-08-03 02:00:00
None, 10.4, None, 72.5, 2017-08-03 03:00:00
None, 9.3, None, 79.0, 2017-08-03 04:00:00
None, 8.4, None, 79.4, 2017-08-03 05:00:00
None, 7.6, None, 80.6, 2017-08-03 06:00:00
None, 8.0, None, 81.0, 2017-08-03 07:00:00
None, 12.4, None, 66.5, 2017-08-03 08:00:00
None, 15.6, None, 53.0, 2017-08-03 09:00:00
None, 18.4, None, 44.9, 2017-08-03 10:00:00
None, 20.9, None, 35.6, 2017-08-03 11:00:00
None, 23.1, None, 29.4, 2017-08-03 12:00:00
None, 25.5, None, 24.0, 2017-08-03 13:00:00
None, 27.9, None, 20.7, 2017-08-03 14:00:00
None, 29.2, None, 19.8, 2017-08-03 15:00:00
None, 30.4, None, 19.0, 2017-08-03 16:00:00
None, 30.6, None, 17.7, 2017-08-03 17:00:00
None, 28.7, None, 22.2, 2017-08-03 18:00:00
None, 26.8, None, 27.5, 2017-08-03 19:00:00
None, 25.7, None, 30.7, 2017-08-03 20:00:00
None, 24.9, None, 33.6, 2017-08-03 21:00:00
None, 23.8, None, 35.2, 2017-08-03 22:00:00
None, 23.9, None, 34.3, 2017-08-03 23:00:00
None, 23.2, None, 35.9, 2017-08-04 00:00:00
None, 21.5, None, 41.2, 2017-08-04 01:00:00
None, 19.1, None, 49.8, 2017-08-04 02:00:00
None, 18.8, None, 50.2, 2017-08-04 03:00:00
None, 17.6, None, 53.9, 2017-08-04 04:00:00
None, 15.6, None, 60.8, 2017-08-04 05:00:00
None, 14.8, None, 62.6, 2017-08-04 06:00:00
None, 14.6, None, 63.9, 2017-08-04 07:00:00
None, 15.7, None, 62.1, 2017-08-04 08:00:00
None, 18.0, None, 54.2, 2017-08-04 09:00:00
None, 19.4, None, 49.6, 2017-08-04 10:00:00
None, 20.3, None, 46.5, 2017-08-04 11:00:00
None, 21.6, None, 42.4, 2017-08-04 12:00:00
None, 22.7, None, 38.2, 2017-08-04 13:00:00
None, 23.3, None, 35.2, 2017-08-04 14:00:00
None, 24.2, None, 32.1, 2017-08-04 15:00:00
None, 24.8, None, 30.2, 2017-08-04 16:00:00
None, 25.2, None, 29.5, 2017-08-04 17:00:00
None, 24.4, None, 31.5, 2017-08-04 18:00:00
None, 24.9, None, 31.0, 2017-08-04 19:00:00
None, 24.4, None, 32.4, 2017-08-04 20:00:00
None, 22.7, None, 37.5, 2017-08-04 21:00:00
None, 20.5, None, 46.2, 2017-08-04 22:00:00
None, 20.1, None, 46.0, 2017-08-04 23:00:00
None, 17.5, None, 55.3, 2017-08-05 00:00:00
None, 15.6, None, 61.6, 2017-08-05 01:00:00
None, 13.6, None, 69.0, 2017-08-05 02:00:00
None, 11.9, None, 74.8, 2017-08-05 03:00:00
None, 10.7, None, 79.5, 2017-08-05 04:00:00
None, 9.3, None, 83.2, 2017-08-05 05:00:00
None, 8.5, None, 85.5, 2017-08-05 06:00:00
None, 8.3, None, 84.6, 2017-08-05 07:00:00
None, 13.3, None, 67.5, 2017-08-05 08:00:00
None, 16.3, None, 57.3, 2017-08-05 09:00:00
None, 18.8, None, 50.2, 2017-08-05 10:00:00
None, 21.5, None, 41.1, 2017-08-05 11:00:00
None, 23.9, None, 31.3, 2017-08-05 12:00:00
None, 25.1, None, 28.4, 2017-08-05 13:00:00
None, 26.3, None, 25.8, 2017-08-05 14:00:00
None, 27.2, None, 22.9, 2017-08-05 15:00:00
None, 27.8, None, 20.4, 2017-08-05 16:00:00
None, 28.7, None, 19.8, 2017-08-05 17:00:00
None, 28.9, None, 17.0, 2017-08-05 18:00:00
None, 29.4, None, 17.5, 2017-08-05 19:00:00
None, 27.8, None, 22.5, 2017-08-05 20:00:00
None, 23.1, None, 33.2, 2017-08-05 21:00:00
None, 19.2, None, 46.3, 2017-08-05 22:00:00
None, 16.3, None, 55.5, 2017-08-05 23:00:00
None, 14.4, None, 60.0, 2017-08-06 00:00:00
None, 12.7, None, 68.3, 2017-08-06 01:00:00
None, 11.3, None, 73.9, 2017-08-06 02:00:00
None, 10.2, None, 75.9, 2017-08-06 03:00:00
None, 9.2, None, 78.8, 2017-08-06 04:00:00
None, 8.4, None, 81.1, 2017-08-06 05:00:00
None, 7.5, None, 82.3, 2017-08-06 06:00:00
None, 7.8, None, 82.6, 2017-08-06 07:00:00
None, 12.7, None, 63.5, 2017-08-06 08:00:00
None, 15.8, None, 56.1, 2017-08-06 09:00:00
None, 18.8, None, 45.8, 2017-08-06 10:00:00
None, 21.4, None, 37.1, 2017-08-06 11:00:00
None, 23.8, None, 30.5, 2017-08-06 12:00:00
None, 25.8, None, 26.3, 2017-08-06 13:00:00
None, 28.3, None, 21.4, 2017-08-06 14:00:00
None, 29.9, None, 18.3, 2017-08-06 15:00:00
None, 30.7, None, 16.2, 2017-08-06 16:00:00
None, 31.2, None, 16.7, 2017-08-06 17:00:00
None, 31.0, None, 18.1, 2017-08-06 18:00:00
None, 30.2, None, 20.4, 2017-08-06 19:00:00
None, 26.8, None, 29.5, 2017-08-06 20:00:00
None, 23.0, None, 42.1, 2017-08-06 21:00:00
None, 19.6, None, 52.3, 2017-08-06 22:00:00
None, 17.7, None, 55.3, 2017-08-06 23:00:00
None, 16.0, None, 61.5, 2017-08-07 00:00:00
None, 14.2, None, 67.2, 2017-08-07 01:00:00
None, 12.8, None, 74.6, 2017-08-07 02:00:00
None, 12.0, None, 76.2, 2017-08-07 03:00:00
None, 10.9, None, 79.8, 2017-08-07 04:00:00
None, 9.9, None, 84.7, 2017-08-07 05:00:00
None, 9.1, None, 85.7, 2017-08-07 06:00:00
None, 9.5, None, 83.7, 2017-08-07 07:00:00
None, 12.9, None, 71.6, 2017-08-07 08:00:00
None, 17.5, None, 55.2, 2017-08-07 09:00:00
None, 19.7, None, 49.9, 2017-08-07 10:00:00
None, 22.2, None, 44.0, 2017-08-07 11:00:00
None, 24.0, None, 39.0, 2017-08-07 12:00:00
None, 26.0, None, 34.8, 2017-08-07 13:00:00
None, 28.0, None, 26.6, 2017-08-07 14:00:00
None, 29.5, None, 20.0, 2017-08-07 15:00:00
None, 30.1, None, 18.2, 2017-08-07 16:00:00
None, 30.6, None, 16.5, 2017-08-07 17:00:00
None, 30.5, None, 15.4, 2017-08-07 18:00:00
None, 29.8, None, 17.0, 2017-08-07 19:00:00
None, 28.2, None, 19.3, 2017-08-07 20:00:00
None, 25.3, None, 24.6, 2017-08-07 21:00:00
None, 22.2, None, 31.3, 2017-08-07 22:00:00
None, 19.4, None, 38.4, 2017-08-07 23:00:00
None, 17.1, None, 46.9, 2017-08-08 00:00:00
None, 15.2, None, 55.1, 2017-08-08 01:00:00
None, 13.6, None, 61.0, 2017-08-08 02:00:00
None, 12.4, None, 66.1, 2017-08-08 03:00:00
None, 11.1, None, 73.4, 2017-08-08 04:00:00
None, 9.9, None, 76.0, 2017-08-08 05:00:00
None, 9.2, None, 79.4, 2017-08-08 06:00:00
None, 9.2, None, 79.7, 2017-08-08 07:00:00
None, 14.1, None, 65.4, 2017-08-08 08:00:00
None, 17.4, None, 56.0, 2017-08-08 09:00:00
None, 20.3, None, 49.0, 2017-08-08 10:00:00
None, 22.6, None, 44.9, 2017-08-08 11:00:00
None, 24.9, None, 38.3, 2017-08-08 12:00:00
None, 27.2, None, 27.8, 2017-08-08 13:00:00
None, 28.9, None, 20.9, 2017-08-08 14:00:00
None, 30.5, None, 12.9, 2017-08-08 15:00:00
None, 31.4, None, 10.6, 2017-08-08 16:00:00
None, 31.8, None, 12.2, 2017-08-08 17:00:00
None, 31.8, None, 11.6, 2017-08-08 18:00:00
None, 31.4, None, 12.6, 2017-08-08 19:00:00
None, 29.6, None, 15.4, 2017-08-08 20:00:00
None, 25.2, None, 21.4, 2017-08-08 21:00:00
None, 21.4, None, 31.0, 2017-08-08 22:00:00
None, 17.4, None, 43.6, 2017-08-08 23:00:00
None, 15.0, None, 51.6, 2017-08-09 00:00:00
None, 13.1, None, 59.2, 2017-08-09 01:00:00
None, 11.7, None, 64.1, 2017-08-09 02:00:00
None, 10.4, None, 69.8, 2017-08-09 03:00:00
None, 9.4, None, 75.0, 2017-08-09 04:00:00
None, 8.4, None, 76.6, 2017-08-09 05:00:00
None, 7.7, None, 77.4, 2017-08-09 06:00:00
None, 7.8, None, 77.5, 2017-08-09 07:00:00
None, 12.7, None, 58.8, 2017-08-09 08:00:00
None, 17.3, None, 44.8, 2017-08-09 09:00:00
None, 20.5, None, 35.5, 2017-08-09 10:00:00
None, 22.9, None, 32.0, 2017-08-09 11:00:00
None, 25.7, None, 27.9, 2017-08-09 12:00:00
None, 27.3, None, 26.2, 2017-08-09 13:00:00
None, 29.6, None, 20.9, 2017-08-09 14:00:00
None, 31.6, None, 14.6, 2017-08-09 15:00:00
None, 32.6, None, 12.6, 2017-08-09 16:00:00
None, 33.1, None, 12.1, 2017-08-09 17:00:00
None, 32.8, None, 13.1, 2017-08-09 18:00:00
None, 32.4, None, 14.1, 2017-08-09 19:00:00
None, 30.8, None, 18.4, 2017-08-09 20:00:00
None, 26.7, None, 23.2, 2017-08-09 21:00:00
None, 22.2, None, 34.8, 2017-08-09 22:00:00
None, 18.9, None, 45.2, 2017-08-09 23:00:00
None, 16.8, None, 52.8, 2017-08-10 00:00:00
None, 15.0, None, 59.4, 2017-08-10 01:00:00
None, 13.6, None, 64.0, 2017-08-10 02:00:00
None, 12.6, None, 70.1, 2017-08-10 03:00:00
None, 11.6, None, 73.9, 2017-08-10 04:00:00
None, 10.6, None, 77.4, 2017-08-10 05:00:00
None, 9.7, None, 81.9, 2017-08-10 06:00:00
None, 9.9, None, 77.9, 2017-08-10 07:00:00
None, 14.6, None, 62.3, 2017-08-10 08:00:00
None, 18.6, None, 49.5, 2017-08-10 09:00:00
None, 21.8, None, 37.7, 2017-08-10 10:00:00
None, 24.4, None, 32.8, 2017-08-10 11:00:00
None, 27.4, None, 27.5, 2017-08-10 12:00:00
None, 29.8, None, 21.6, 2017-08-10 13:00:00
None, 31.5, None, 18.1, 2017-08-10 14:00:00
None, 32.5, None, 14.8, 2017-08-10 15:00:00
None, 33.4, None, 14.1, 2017-08-10 16:00:00
None, 33.6, None, 14.6, 2017-08-10 17:00:00
None, 33.8, None, 14.7, 2017-08-10 18:00:00
None, 33.7, None, 14.1, 2017-08-10 19:00:00
None, 31.4, None, 17.7, 2017-08-10 20:00:00
None, 26.4, None, 26.2, 2017-08-10 21:00:00
None, 21.8, None, 37.3, 2017-08-10 22:00:00
None, 18.9, None, 44.8, 2017-08-10 23:00:00
None, 16.5, None, 54.1, 2017-08-11 00:00:00
None, 14.8, None, 61.5, 2017-08-11 01:00:00
None, 13.2, None, 66.4, 2017-08-11 02:00:00
None, 12.0, None, 70.3, 2017-08-11 03:00:00
None, 11.0, None, 72.9, 2017-08-11 04:00:00
None, 10.1, None, 76.7, 2017-08-11 05:00:00
None, 9.0, None, 79.2, 2017-08-11 06:00:00
None, 9.2, None, 79.0, 2017-08-11 07:00:00
None, 14.4, None, 62.5, 2017-08-11 08:00:00
None, 17.9, None, 53.5, 2017-08-11 09:00:00
None, 20.9, None, 43.6, 2017-08-11 10:00:00
None, 23.3, None, 35.8, 2017-08-11 11:00:00
None, 26.1, None, 28.9, 2017-08-11 12:00:00
None, 28.1, None, 24.8, 2017-08-11 13:00:00
None, 30.6, None, 21.2, 2017-08-11 14:00:00
None, 32.7, None, 15.7, 2017-08-11 15:00:00
None, 33.8, None, 13.0, 2017-08-11 16:00:00
None, 34.2, None, 13.1, 2017-08-11 17:00:00
None, 33.9, None, 13.8, 2017-08-11 18:00:00
None, 32.7, None, 15.1, 2017-08-11 19:00:00
None, 29.6, None, 23.3, 2017-08-11 20:00:00
None, 24.3, None, 38.3, 2017-08-11 21:00:00
None, 20.9, None, 46.8, 2017-08-11 22:00:00
None, 18.6, None, 54.0, 2017-08-11 23:00:00
None, 17.3, None, 59.2, 2017-08-12 00:00:00
None, 16.0, None, 64.0, 2017-08-12 01:00:00
None, 14.9, None, 66.8, 2017-08-12 02:00:00
None, 13.8, None, 72.0, 2017-08-12 03:00:00
None, 12.8, None, 74.1, 2017-08-12 04:00:00
None, 11.9, None, 77.5, 2017-08-12 05:00:00
None, 11.3, None, 80.4, 2017-08-12 06:00:00
None, 11.0, None, 79.9, 2017-08-12 07:00:00
None, 11.1, None, 80.4, 2017-08-12 08:00:00
None, 13.6, None, 69.5, 2017-08-12 09:00:00
None, 18.1, None, 53.1, 2017-08-12 10:00:00
None, 20.8, None, 44.2, 2017-08-12 11:00:00
None, 22.7, None, 41.4, 2017-08-12 12:00:00
None, 25.0, None, 34.9, 2017-08-12 13:00:00
None, 27.7, None, 29.3, 2017-08-12 14:00:00
None, 29.8, None, 24.6, 2017-08-12 15:00:00
None, 31.5, None, 21.9, 2017-08-12 16:00:00
None, 32.7, None, 18.6, 2017-08-12 17:00:00
None, 32.2, None, 18.5, 2017-08-12 18:00:00
None, 31.2, None, 20.3, 2017-08-12 19:00:00
None, 29.7, None, 22.9, 2017-08-12 20:00:00
None, 26.6, None, 29.8, 2017-08-12 21:00:00
None, 26.2, None, 29.1, 2017-08-12 22:00:00
None, 25.9, None, 28.4, 2017-08-12 23:00:00
None, 26.7, None, 27.0, 2017-08-13 00:00:00
None, 26.5, None, 27.6, 2017-08-13 01:00:00
None, 25.8, None, 29.3, 2017-08-13 02:00:00
None, 24.8, None, 31.5, 2017-08-13 03:00:00
None, 22.8, None, 39.8, 2017-08-13 04:00:00
None, 21.3, None, 48.3, 2017-08-13 05:00:00
None, 18.6, None, 63.5, 2017-08-13 06:00:00
None, 18.1, None, 66.6, 2017-08-13 07:00:00
None, 17.0, None, 75.3, 2017-08-13 08:00:00
None, 16.5, None, 79.2, 2017-08-13 09:00:00
None, 15.6, None, 89.1, 2017-08-13 10:00:00
None, 15.3, None, 91.1, 2017-08-13 11:00:00
None, 15.8, None, 88.1, 2017-08-13 12:00:00
None, 16.5, None, 82.5, 2017-08-13 13:00:00
None, 16.6, None, 77.5, 2017-08-13 14:00:00
None, 17.4, None, 74.0, 2017-08-13 15:00:00
None, 16.4, None, 75.9, 2017-08-13 16:00:00
None, 11.8, None, 92.7, 2017-08-13 17:00:00
None, 12.1, None, 92.3, 2017-08-13 18:00:00
None, 12.1, None, 90.0, 2017-08-13 19:00:00
None, 11.9, None, 93.0, 2017-08-13 20:00:00
None, 11.8, None, 95.2, 2017-08-13 21:00:00
None, 11.6, None, 95.6, 2017-08-13 22:00:00
None, 11.8, None, 91.4, 2017-08-13 23:00:00
None, 11.6, None, 89.7, 2017-08-14 00:00:00
None, 10.8, None, 94.2, 2017-08-14 01:00:00
None, 10.5, None, 94.8, 2017-08-14 02:00:00
None, 10.3, None, 88.5, 2017-08-14 03:00:00
None, 9.4, None, 93.5, 2017-08-14 04:00:00
None, 9.3, None, 95.2, 2017-08-14 05:00:00
None, 9.1, None, 95.4, 2017-08-14 06:00:00
None, 9.0, None, 96.4, 2017-08-14 07:00:00
None, 8.9, None, 96.4, 2017-08-14 08:00:00
None, 9.3, None, 95.5, 2017-08-14 09:00:00
None, 9.9, None, 95.0, 2017-08-14 10:00:00
None, 10.6, None, 92.8, 2017-08-14 11:00:00
None, 11.3, None, 88.3, 2017-08-14 12:00:00
None, 12.6, None, 77.1, 2017-08-14 13:00:00
None, 12.7, None, 75.4, 2017-08-14 14:00:00
None, 12.8, None, 73.2, 2017-08-14 15:00:00
None, 13.0, None, 73.4, 2017-08-14 16:00:00
None, 12.8, None, 74.8, 2017-08-14 17:00:00
None, 12.9, None, 74.0, 2017-08-14 18:00:00
None, 13.0, None, 74.1, 2017-08-14 19:00:00
None, 12.8, None, 77.1, 2017-08-14 20:00:00
None, 11.4, None, 89.1, 2017-08-14 21:00:00
None, 10.2, None, 92.0, 2017-08-14 22:00:00
None, 8.6, None, 94.9, 2017-08-14 23:00:00
None, 7.3, None, 95.4, 2017-08-15 00:00:00
None, 6.5, None, 96.2, 2017-08-15 01:00:00
None, 6.4, None, 96.7, 2017-08-15 02:00:00
None, 6.8, None, 97.1, 2017-08-15 03:00:00
None, 7.9, None, 94.9, 2017-08-15 04:00:00
None, 8.9, None, 91.0, 2017-08-15 05:00:00
None, 9.1, None, 89.7, 2017-08-15 06:00:00
None, 9.3, None, 87.1, 2017-08-15 07:00:00
None, 9.7, None, 83.8, 2017-08-15 08:00:00
None, 10.2, None, 82.5, 2017-08-15 09:00:00
None, 11.4, None, 78.1, 2017-08-15 10:00:00
None, 12.8, None, 72.1, 2017-08-15 11:00:00
None, 13.9, None, 67.9, 2017-08-15 12:00:00
None, 15.3, None, 62.3, 2017-08-15 13:00:00
None, 16.3, None, 58.9, 2017-08-15 14:00:00
None, 17.9, None, 52.3, 2017-08-15 15:00:00
None, 18.2, None, 51.6, 2017-08-15 16:00:00
None, 18.4, None, 49.6, 2017-08-15 17:00:00
None, 18.1, None, 51.4, 2017-08-15 18:00:00
None, 18.3, None, 50.6, 2017-08-15 19:00:00
None, 17.5, None, 57.3, 2017-08-15 20:00:00
None, 15.6, None, 69.2, 2017-08-15 21:00:00
None, 14.0, None, 76.7, 2017-08-15 22:00:00
None, 13.3, None, 80.0, 2017-08-15 23:00:00
None, 12.6, None, 83.2, 2017-08-16 00:00:00
None, 10.9, None, 89.7, 2017-08-16 01:00:00
None, 10.1, None, 91.1, 2017-08-16 02:00:00
None, 10.3, None, 89.5, 2017-08-16 03:00:00
None, 10.1, None, 89.7, 2017-08-16 04:00:00
None, 9.7, None, 90.7, 2017-08-16 05:00:00
None, 9.3, None, 91.8, 2017-08-16 06:00:00
None, 9.4, None, 92.1, 2017-08-16 07:00:00
None, 10.2, None, 90.2, 2017-08-16 08:00:00
None, 10.8, None, 88.5, 2017-08-16 09:00:00
None, 12.0, None, 85.6, 2017-08-16 10:00:00
None, 13.1, None, 81.2, 2017-08-16 11:00:00
None, 14.4, None, 75.3, 2017-08-16 12:00:00
None, 16.0, None, 69.1, 2017-08-16 13:00:00
None, 17.2, None, 66.5, 2017-08-16 14:00:00
None, 17.5, None, 66.4, 2017-08-16 15:00:00
None, 18.0, None, 64.8, 2017-08-16 16:00:00
None, 18.5, None, 62.4, 2017-08-16 17:00:00
None, 17.9, None, 63.0, 2017-08-16 18:00:00
None, 17.0, None, 64.0, 2017-08-16 19:00:00
None, 16.1, None, 70.3, 2017-08-16 20:00:00
None, 14.9, None, 78.0, 2017-08-16 21:00:00
None, 13.7, None, 86.1, 2017-08-16 22:00:00
None, 12.8, None, 90.0, 2017-08-16 23:00:00
None, 12.1, None, 90.6, 2017-08-17 00:00:00
None, 11.6, None, 91.2, 2017-08-17 01:00:00
None, 10.8, None, 93.4, 2017-08-17 02:00:00
None, 10.1, None, 93.4, 2017-08-17 03:00:00
None, 9.7, None, 94.0, 2017-08-17 04:00:00
None, 8.6, None, 95.7, 2017-08-17 05:00:00
None, 7.8, None, 96.0, 2017-08-17 06:00:00
None, 7.9, None, 95.9, 2017-08-17 07:00:00
None, 9.7, None, 91.6, 2017-08-17 08:00:00
None, 10.9, None, 86.8, 2017-08-17 09:00:00
None, 13.5, None, 75.7, 2017-08-17 10:00:00
None, 15.4, None, 69.4, 2017-08-17 11:00:00
None, 18.1, None, 58.7, 2017-08-17 12:00:00
None, 19.4, None, 53.2, 2017-08-17 13:00:00
None, 20.8, None, 51.2, 2017-08-17 14:00:00
None, 22.4, None, 43.6, 2017-08-17 15:00:00
None, 23.8, None, 34.1, 2017-08-17 16:00:00
None, 23.7, None, 36.7, 2017-08-17 17:00:00
None, 22.9, None, 40.8, 2017-08-17 18:00:00
None, 21.8, None, 48.5, 2017-08-17 19:00:00
None, 20.6, None, 51.1, 2017-08-17 20:00:00
None, 18.8, None, 56.5, 2017-08-17 21:00:00
None, 17.7, None, 60.9, 2017-08-17 22:00:00
None, 17.4, None, 63.2, 2017-08-17 23:00:00
None, 16.4, None, 67.5, 2017-08-18 00:00:00
None, 15.9, None, 69.0, 2017-08-18 01:00:00
None, 15.0, None, 72.1, 2017-08-18 02:00:00
None, 14.5, None, 72.7, 2017-08-18 03:00:00
None, 14.2, None, 72.9, 2017-08-18 04:00:00
None, 13.8, None, 74.4, 2017-08-18 05:00:00
None, 14.1, None, 73.3, 2017-08-18 06:00:00
None, 14.4, None, 71.7, 2017-08-18 07:00:00
None, 15.0, None, 71.0, 2017-08-18 08:00:00
None, 15.6, None, 70.3, 2017-08-18 09:00:00
None, 14.5, None, 75.8, 2017-08-18 10:00:00
None, 17.1, None, 65.2, 2017-08-18 11:00:00
None, 18.1, None, 63.0, 2017-08-18 12:00:00
None, 15.3, None, 76.4, 2017-08-18 13:00:00
None, 14.4, None, 83.5, 2017-08-18 14:00:00
None, 13.9, None, 86.1, 2017-08-18 15:00:00
None, 13.7, None, 88.9, 2017-08-18 16:00:00
None, 11.1, None, 89.8, 2017-08-18 17:00:00
None, 9.5, None, 89.6, 2017-08-18 18:00:00
None, 9.2, None, 89.9, 2017-08-18 19:00:00
None, 9.8, None, 86.1, 2017-08-18 20:00:00
None, 9.2, None, 91.7, 2017-08-18 21:00:00
None, 8.0, None, 95.4, 2017-08-18 22:00:00
None, 6.9, None, 96.3, 2017-08-18 23:00:00
None, 6.9, None, 96.7, 2017-08-19 00:00:00
None, 6.8, None, 96.0, 2017-08-19 01:00:00
None, 6.7, None, 96.0, 2017-08-19 02:00:00
None, 6.7, None, 96.9, 2017-08-19 03:00:00
None, 6.7, None, 96.8, 2017-08-19 04:00:00
None, 6.2, None, 96.6, 2017-08-19 05:00:00
None, 6.2, None, 97.0, 2017-08-19 06:00:00
None, 6.0, None, 97.0, 2017-08-19 07:00:00
None, 6.5, None, 97.1, 2017-08-19 08:00:00
None, 9.2, None, 86.8, 2017-08-19 09:00:00
None, 11.3, None, 75.4, 2017-08-19 10:00:00
None, 13.2, None, 66.9, 2017-08-19 11:00:00
None, 13.8, None, 59.4, 2017-08-19 12:00:00
None, 14.6, None, 55.4, 2017-08-19 13:00:00
None, 15.2, None, 55.8, 2017-08-19 14:00:00
None, 16.1, None, 55.7, 2017-08-19 15:00:00
None, 15.9, None, 54.0, 2017-08-19 16:00:00
None, 15.2, None, 54.2, 2017-08-19 17:00:00
None, 15.0, None, 56.5, 2017-08-19 18:00:00
None, 14.5, None, 63.6, 2017-08-19 19:00:00
None, 13.7, None, 72.6, 2017-08-19 20:00:00
None, 11.7, None, 83.9, 2017-08-19 21:00:00
None, 11.0, None, 82.2, 2017-08-19 22:00:00
None, 10.6, None, 85.2, 2017-08-19 23:00:00
None, 10.3, None, 86.0, 2017-08-20 00:00:00
None, 9.8, None, 88.0, 2017-08-20 01:00:00
None, 9.6, None, 90.1, 2017-08-20 02:00:00
None, 9.4, None, 91.4, 2017-08-20 03:00:00
None, 8.9, None, 92.0, 2017-08-20 04:00:00
None, 8.6, None, 92.3, 2017-08-20 05:00:00
None, 8.4, None, 92.0, 2017-08-20 06:00:00
None, 8.7, None, 89.7, 2017-08-20 07:00:00
None, 9.5, None, 85.5, 2017-08-20 08:00:00
None, 10.4, None, 82.5, 2017-08-20 09:00:00
None, 11.1, None, 81.7, 2017-08-20 10:00:00
None, 11.9, None, 79.5, 2017-08-20 11:00:00
None, 12.7, None, 72.2, 2017-08-20 12:00:00
None, 13.2, None, 66.9, 2017-08-20 13:00:00
None, 13.7, None, 64.1, 2017-08-20 14:00:00
None, 14.3, None, 65.0, 2017-08-20 15:00:00
None, 13.7, None, 72.1, 2017-08-20 16:00:00
None, 13.8, None, 71.2, 2017-08-20 17:00:00
None, 14.0, None, 69.8, 2017-08-20 18:00:00
None, 13.5, None, 75.1, 2017-08-20 19:00:00
None, 12.7, None, 82.4, 2017-08-20 20:00:00
None, 12.3, None, 86.5, 2017-08-20 21:00:00
None, 11.9, None, 88.7, 2017-08-20 22:00:00
None, 11.7, None, 88.8, 2017-08-20 23:00:00
None, 11.6, None, 87.6, 2017-08-21 00:00:00
None, 11.4, None, 88.9, 2017-08-21 01:00:00
None, 10.8, None, 92.3, 2017-08-21 02:00:00
None, 10.7, None, 92.1, 2017-08-21 03:00:00
None, 10.4, None, 93.6, 2017-08-21 04:00:00
None, 10.3, None, 93.8, 2017-08-21 05:00:00
None, 10.2, None, 94.1, 2017-08-21 06:00:00
None, 10.3, None, 93.7, 2017-08-21 07:00:00
None, 10.8, None, 92.1, 2017-08-21 08:00:00
None, 11.7, None, 89.3, 2017-08-21 09:00:00
None, 12.2, None, 87.5, 2017-08-21 10:00:00
None, 12.4, None, 87.0, 2017-08-21 11:00:00
None, 14.3, None, 76.8, 2017-08-21 12:00:00
None, 15.3, None, 70.1, 2017-08-21 13:00:00
None, 16.4, None, 65.7, 2017-08-21 14:00:00
None, 17.5, None, 60.3, 2017-08-21 15:00:00
None, 18.2, None, 58.0, 2017-08-21 16:00:00
None, 18.1, None, 59.8, 2017-08-21 17:00:00
None, 18.3, None, 60.2, 2017-08-21 18:00:00
None, 18.3, None, 61.6, 2017-08-21 19:00:00
None, 17.7, None, 66.1, 2017-08-21 20:00:00
None, 15.7, None, 79.8, 2017-08-21 21:00:00
None, 14.6, None, 86.9, 2017-08-21 22:00:00
None, 13.5, None, 89.9, 2017-08-21 23:00:00
None, 12.5, None, 91.4, 2017-08-22 00:00:00
None, 12.2, None, 91.9, 2017-08-22 01:00:00
None, 11.5, None, 94.0, 2017-08-22 02:00:00
None, 11.1, None, 95.0, 2017-08-22 03:00:00
None, 11.2, None, 94.6, 2017-08-22 04:00:00
None, 11.8, None, 93.0, 2017-08-22 05:00:00
None, 11.9, None, 93.3, 2017-08-22 06:00:00
None, 11.4, None, 94.5, 2017-08-22 07:00:00
None, 12.6, None, 89.8, 2017-08-22 08:00:00
None, 15.4, None, 79.9, 2017-08-22 09:00:00
None, 16.7, None, 73.7, 2017-08-22 10:00:00
None, 17.9, None, 66.8, 2017-08-22 11:00:00
None, 20.0, None, 59.5, 2017-08-22 12:00:00
