station_observations
pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, max_air_temp_snc_last_reset, rel_hum, WIND_DIRECTION_STD_DEVIATION1, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, air_temp, min_air_temp_snc_last_reset, mslp, pcpn_amt_pst1hr, DEW_POINT, ATMOSPHERIC_PRESSURE, snwfl_amt_pst1hr, time, stn_pres
None, -7.303, 92.4, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-23 23:00:00, None
None, -7.377, 92.3, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-24 00:00:00, None
None, -7.4, 92.2, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-24 01:00:00, None
None, -7.373, 92.3, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-24 02:00:00, None
None, -7.251, 92.4, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-24 03:00:00, None
None, -7.452, 92.2, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-24 04:00:00, None
None, -7.391, 92.2, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-24 05:00:00, None
None, -7.474, 92.2, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-24 06:00:00, None
None, -7.468, 92.2, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-24 07:00:00, None
None, -7.528, 92.1, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-24 08:00:00, None
None, -7.638, 92.0, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-24 09:00:00, None
None, -7.432, 92.2, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-24 10:00:00, None
None, -6.92, 92.5, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-24 11:00:00, None
None, -6.5, 92.8, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-24 12:00:00, None
None, -6.642, 92.8, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-24 13:00:00, None
None, -6.588, 92.9, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-24 14:00:00, None
None, -6.533, 92.9, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-24 15:00:00, None
None, -6.921, 92.6, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-24 16:00:00, None
None, -6.966, 92.6, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-24 17:00:00, None
None, -7.092, 92.5, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-24 18:00:00, None
None, -6.831, 92.8, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-24 19:00:00, None
None, -6.76, 92.7, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-24 20:00:00, None
None, -6.878, 92.6, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-24 21:00:00, None
None, -6.917, 92.6, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-24 22:00:00, None
None, -6.846, 92.7, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-24 23:00:00, None
None, -6.956, 92.6, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-25 00:00:00, None
None, -6.757, 92.8, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-25 01:00:00, None
None, -6.803, 92.7, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-25 02:00:00, None
None, -6.768, 92.7, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-25 03:00:00, None
None, -6.799, 92.7, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-25 04:00:00, None
None, -7.184, 92.4, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-25 05:00:00, None
None, -7.232, 92.3, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-25 06:00:00, None
None, -7.503, 92.1, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-25 07:00:00, None
None, -7.552, 92.1, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-25 08:00:00, None
None, -7.458, 92.2, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-25 09:00:00, None
None, -7.66, 92.1, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-25 10:00:00, None
None, -7.144, 92.2, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-25 11:00:00, None
None, -7.573, 91.8, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-25 12:00:00, None
None, -7.738, 91.9, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-25 13:00:00, None
None, -7.379, 92.3, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-25 14:00:00, None
None, -7.945, 91.8, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-25 15:00:00, None
None, -8.33, 91.4, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-25 16:00:00, None
None, -8.76, 91.1, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-25 17:00:00, None
None, -8.32, 91.5, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-25 18:00:00, None
None, -7.793, 91.8, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-25 19:00:00, None
None, -7.88, 91.8, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-25 20:00:00, None
None, -7.253, 92.2, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-25 21:00:00, None
None, -7.445, 92.2, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-25 22:00:00, None
None, -7.345, 92.3, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-25 23:00:00, None
None, -7.288, 92.3, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-26 00:00:00, None
None, -6.991, 92.6, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-26 01:00:00, None
None, -6.842, 92.7, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-26 02:00:00, None
None, -6.891, 92.6, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-26 03:00:00, None
None, -6.821, 92.8, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-26 04:00:00, None
None, -6.689, 92.9, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-26 05:00:00, None
None, -6.723, 92.8, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-26 06:00:00, None
None, -7.139, 92.4, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-26 07:00:00, None
None, -7.32, 92.3, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-26 08:00:00, None
None, -7.11, 92.4, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-26 09:00:00, None
None, -7.058, 92.4, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-26 10:00:00, None
None, -6.911, 92.5, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-26 11:00:00, None
None, -6.823, 92.6, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-26 12:00:00, None
None, -6.27, 93.0, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-26 13:00:00, None
None, -6.721, 92.7, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-26 14:00:00, None
None, -6.639, 92.9, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-26 15:00:00, None
None, -6.185, 93.2, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-26 16:00:00, None
None, -6.317, 93.2, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-26 17:00:00, None
None, -6.001, 93.4, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-26 18:00:00, None
None, -6.071, 93.4, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-26 19:00:00, None
None, -5.918, 93.5, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-26 20:00:00, None
None, -5.962, 93.4, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-26 21:00:00, None
None, -5.893, 93.5, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-26 22:00:00, None
None, -5.927, 93.6, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-26 23:00:00, None
None, -5.827, 93.6, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-27 00:00:00, None
None, -5.224, 93.9, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-27 01:00:00, None
None, -6.123, 93.4, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-27 02:00:00, None
None, -6.029, 93.4, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-27 03:00:00, None
None, -5.926, 93.5, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-27 04:00:00, None
None, -5.928, 93.4, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-27 05:00:00, None
None, -5.914, 93.4, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-27 06:00:00, None
None, -6.101, 93.2, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-27 07:00:00, None
None, -6.286, 93.2, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-27 08:00:00, None
None, -6.03, 93.4, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-27 09:00:00, None
None, -5.649, 93.6, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-27 10:00:00, None
None, -5.254, 93.8, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-27 11:00:00, None
None, -4.998, 94.2, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-27 12:00:00, None
None, -4.61, 94.5, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-27 13:00:00, None
None, -4.174, 94.7, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-27 14:00:00, None
None, -5.139, 93.9, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-27 15:00:00, None
None, -5.288, 94.0, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-27 16:00:00, None
None, -5.775, 93.6, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-27 17:00:00, None
None, -5.775, 93.6, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-27 18:00:00, None
None, -6.09, 93.4, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-27 19:00:00, None
None, -5.907, 93.5, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-27 20:00:00, None
None, -6.13, 93.3, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-27 21:00:00, None
None, -6.187, 93.2, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-27 22:00:00, None
None, -6.12, 93.4, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-27 23:00:00, None
None, -5.978, 93.5, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-28 00:00:00, None
None, -5.798, 93.5, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-28 01:00:00, None
None, -5.878, 93.4, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-28 02:00:00, None
None, -5.792, 93.6, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-28 03:00:00, None
None, -5.638, 93.8, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-28 04:00:00, None
None, -5.38, 94.0, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-28 05:00:00, None
None, -5.374, 94.0, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-28 06:00:00, None
None, -5.375, 93.9, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-28 07:00:00, None
None, -5.458, 93.9, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-28 08:00:00, None
None, -5.394, 93.9, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-28 09:00:00, None
None, -4.719, 94.4, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-28 10:00:00, None
None, -4.876, 94.4, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-28 11:00:00, None
None, -4.962, 94.3, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-28 12:00:00, None
None, -4.843, 94.4, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-28 13:00:00, None
None, -4.542, 94.7, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-28 14:00:00, None
None, -4.163, 95.1, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-28 15:00:00, None
None, -3.932, 95.1, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-28 16:00:00, None
None, -4.016, 95.1, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-28 17:00:00, None
None, -4.105, 95.1, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-28 18:00:00, None
None, -4.102, 95.0, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-28 19:00:00, None
None, -3.898, 95.2, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-28 20:00:00, None
None, -3.824, 95.3, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-28 21:00:00, None
None, -3.949, 95.3, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-28 22:00:00, None
None, -3.884, 95.3, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-28 23:00:00, None
None, -4.027, 95.2, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-29 00:00:00, None
None, -3.861, 95.3, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-29 01:00:00, None
None, -4.003, 95.3, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-29 02:00:00, None
None, -3.903, 95.4, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-29 03:00:00, None
None, -3.817, 95.3, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-29 04:00:00, None
None, -3.78, 95.4, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-29 05:00:00, None
None, -3.807, 95.4, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-29 06:00:00, None
None, -3.794, 95.3, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-29 07:00:00, None
None, -3.892, 95.3, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-29 08:00:00, None
None, -3.657, 95.5, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-29 09:00:00, None
None, -3.359, 95.7, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-29 10:00:00, None
None, -2.787, 96.2, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-29 11:00:00, None
None, -2.474, 96.3, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-29 12:00:00, None
None, -1.739, 96.9, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-29 13:00:00, None
None, -2.183, 96.5, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-29 14:00:00, None
None, -2.969, 96.1, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-29 15:00:00, None
None, -3.076, 96.0, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-29 16:00:00, None
None, -3.203, 95.9, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-29 17:00:00, None
None, -3.157, 95.9, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-29 18:00:00, None
None, -3.196, 95.9, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-29 19:00:00, None
None, -3.192, 95.9, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-29 20:00:00, None
None, -3.064, 96.0, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-29 21:00:00, None
None, -3.262, 95.9, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-29 22:00:00, None
None, -3.197, 95.9, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-29 23:00:00, None
None, -3.223, 95.9, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-30 00:00:00, None
None, -3.204, 95.9, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-30 01:00:00, None
None, -3.273, 95.9, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-30 02:00:00, None
None, -2.922, 96.1, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-30 03:00:00, None
None, -3.161, 96.0, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-30 04:00:00, None
None, -3.204, 96.0, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-30 05:00:00, None
None, -3.475, 95.7, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-30 06:00:00, None
None, -3.236, 95.9, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-30 07:00:00, None
None, -2.888, 96.2, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-30 08:00:00, None
None, -2.949, 96.1, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-30 09:00:00, None
None, -2.835, 96.2, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-30 10:00:00, None
None, -2.742, 96.2, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-30 11:00:00, None
None, -2.503, 96.4, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-30 12:00:00, None
None, -2.562, 96.3, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-30 13:00:00, None
None, -2.412, 96.6, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-30 14:00:00, None
None, -2.363, 96.7, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-30 15:00:00, None
None, -2.05, 97.0, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-30 16:00:00, None
None, -1.849, 97.1, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-30 17:00:00, None
None, -1.37, 97.5, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-30 18:00:00, None
None, -1.727, 97.3, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-30 19:00:00, None
None, -1.205, 97.7, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-30 20:00:00, None
None, -0.991, 97.8, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-30 21:00:00, None
None, -1.213, 97.7, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-30 22:00:00, None
None, -0.943, 97.9, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-30 23:00:00, None
None, -0.878, 98.0, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-31 00:00:00, None
