station_observations
pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, STANDARD_SNOW, PRECIPITATION_NEW, MINIMUM_AIR_TEMPERATURE, max_wnd_spd_10m_pst1hr, snwfl_amt_pst1hr, avg_wnd_spd_10m_pst10mts, dwpt_temp, air_temp, min_air_temp_snc_last_reset, pcpn_amt_pst1hr, ATMOSPHERIC_PRESSURE, avg_wnd_dir_10m_pst10mts, max_air_temp_snc_last_reset, rel_hum, MAXIMUM_AIR_TEMPERATURE, time, snw_dpth, HEIGHT_OF_SNOW, stn_pres
None, None, 5.541, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-14 17:00:00, None, 0.498, None
None, None, 5.661, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-14 18:00:00, None, 0.462, None
None, None, 5.759, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-14 19:00:00, None, 0.429, None
None, None, 6.026, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-14 20:00:00, None, 0.438, None
None, None, 6.572, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-14 21:00:00, None, 0.43, None
None, None, 7.19, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-14 22:00:00, None, 0.387, None
None, None, 6.336, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-14 23:00:00, None, 0.443, None
None, None, 6.209, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-15 00:00:00, None, 0.495, None
None, None, 5.873, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-15 01:00:00, None, 0.386, None
None, None, 6.477, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-15 02:00:00, None, 0.423, None
None, None, 5.959, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-15 03:00:00, None, 0.456, None
None, None, 5.969, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-15 04:00:00, None, 0.357, None
None, None, 6.103, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-15 05:00:00, None, 0.289, None
None, None, 4.966, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-15 06:00:00, None, 0.489, None
None, None, 4.907, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-15 07:00:00, None, 0.4, None
None, None, 5.155, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-15 08:00:00, None, 0.262, None
None, None, 5.746, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-15 09:00:00, None, 0.598, None
None, None, 6.466, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-15 10:00:00, None, 0.506, None
None, None, 5.559, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-15 11:00:00, None, 0.427, None
None, None, 5.886, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-15 12:00:00, None, 0.532, None
None, None, 6.203, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-15 13:00:00, None, 0.479, None
None, None, 6.213, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-15 14:00:00, None, 0.592, None
None, None, 6.356, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-15 15:00:00, None, 0.495, None
None, None, 6.556, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-15 16:00:00, None, 0.479, None
None, None, 6.152, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-15 17:00:00, None, 0.516, None
None, None, 6.612, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-15 18:00:00, None, 0.451, None
None, None, 6.46, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-15 19:00:00, None, 0.423, None
None, None, 6.37, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-15 20:00:00, None, 0.373, None
None, None, 6.286, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-15 21:00:00, None, 0.461, None
None, None, 6.112, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-15 22:00:00, None, 0.405, None
None, None, 6.392, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-15 23:00:00, None, 0.445, None
None, None, 6.785, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-16 00:00:00, None, 0.37, None
None, None, 6.931, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-16 01:00:00, None, 0.251, None
None, None, 6.949, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-16 02:00:00, None, 0.338, None
None, None, 7.16, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-16 03:00:00, None, 0.314, None
None, None, 7.04, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-16 04:00:00, None, 0.326, None
None, None, 6.747, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-16 05:00:00, None, 0.409, None
None, None, 6.797, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-16 06:00:00, None, 0.42, None
None, None, 6.499, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-16 07:00:00, None, 0.477, None
None, None, 6.526, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-16 08:00:00, None, 0.394, None
None, None, 6.458, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-16 09:00:00, None, 0.493, None
None, None, 6.719, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-16 10:00:00, None, 0.434, None
None, None, 6.68, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-16 11:00:00, None, 0.481, None
None, None, 6.699, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-16 12:00:00, None, 0.513, None
None, None, 6.469, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-16 13:00:00, None, 0.501, None
None, None, 6.584, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-16 14:00:00, None, 0.47, None
None, None, 6.632, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-16 15:00:00, None, 0.473, None
None, None, 6.66, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-16 16:00:00, None, 0.453, None
None, None, 6.535, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-16 17:00:00, None, 0.497, None
None, None, 6.593, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-16 18:00:00, None, 0.499, None
None, None, 6.776, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-16 19:00:00, None, 0.572, None
None, None, 6.565, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-16 20:00:00, None, 0.515, None
None, None, 6.613, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-16 21:00:00, None, 0.485, None
None, None, 6.853, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-16 22:00:00, None, 0.499, None
None, None, 7.08, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-16 23:00:00, None, 0.476, None
None, None, 6.462, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-17 00:00:00, None, 0.414, None
None, None, 6.893, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-17 01:00:00, None, 0.477, None
None, None, 6.125, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-17 02:00:00, None, 0.51, None
None, None, 6.537, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-17 03:00:00, None, 0.449, None
None, None, 5.866, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-17 04:00:00, None, 0.388, None
None, None, 5.778, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-17 05:00:00, None, 0.367, None
None, None, 6.074, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-17 06:00:00, None, 0.43, None
None, None, 6.332, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-17 07:00:00, None, 0.445, None
None, None, 8.3, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-17 08:00:00, None, 0.464, None
None, None, 8.96, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-17 09:00:00, None, 0.46, None
None, None, 8.48, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-17 10:00:00, None, 0.471, None
None, None, 8.43, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-17 11:00:00, None, 0.496, None
None, None, 8.04, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-17 12:00:00, None, 0.597, None
None, None, 7.88, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-17 13:00:00, None, 0.427, None
None, None, 7.82, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-17 14:00:00, None, 0.378, None
None, None, 6.952, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-17 15:00:00, None, 0.541, None
None, None, 7.01, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-17 16:00:00, None, 0.451, None
None, None, 6.69, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-17 17:00:00, None, 0.485, None
None, None, 6.414, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-17 18:00:00, None, 0.428, None
None, None, 6.785, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-17 19:00:00, None, 0.568, None
None, None, 6.767, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-17 20:00:00, None, 0.49, None
None, None, 6.576, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-17 21:00:00, None, 0.479, None
None, None, 6.478, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-17 22:00:00, None, 0.492, None
None, None, 6.516, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-17 23:00:00, None, 0.404, None
None, None, 6.543, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-18 00:00:00, None, 0.388, None
None, None, 6.46, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-18 01:00:00, None, 0.415, None
None, None, 6.094, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-18 02:00:00, None, 0.424, None
None, None, 5.739, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-18 03:00:00, None, 0.415, None
None, None, 5.673, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-18 04:00:00, None, 0.427, None
None, None, 5.664, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-18 05:00:00, None, 0.459, None
None, None, 5.48, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-18 06:00:00, None, 0.43, None
None, None, 5.146, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-18 07:00:00, None, 0.422, None
None, None, 5.175, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-18 08:00:00, None, 0.452, None
None, None, 5.346, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-18 09:00:00, None, 0.46, None
None, None, 5.423, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-18 10:00:00, None, 0.56, None
None, None, 5.642, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-18 11:00:00, None, 0.529, None
None, None, 5.596, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-18 12:00:00, None, 0.594, None
None, None, 5.768, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-18 13:00:00, None, 0.615, None
None, None, 5.789, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-18 14:00:00, None, 0.507, None
None, None, 5.423, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-18 15:00:00, None, 0.545, None
None, None, 5.481, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-18 16:00:00, None, 0.529, None
None, None, 5.49, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-18 17:00:00, None, 0.41, None
None, None, 5.653, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-18 18:00:00, None, 0.461, None
None, None, 5.212, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-18 19:00:00, None, 0.411, None
None, None, 5.174, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-18 20:00:00, None, 0.503, None
None, None, 5.165, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-18 21:00:00, None, 0.431, None
None, None, 5.204, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-18 22:00:00, None, 0.414, None
None, None, 5.002, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-18 23:00:00, None, 0.469, None
None, None, 5.079, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-19 00:00:00, None, 0.448, None
None, None, 5.136, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-19 01:00:00, None, 0.441, None
None, None, 5.097, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-19 02:00:00, None, 0.444, None
None, None, 5.516, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-19 03:00:00, None, 0.412, None
None, None, 5.059, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-19 04:00:00, None, 0.401, None
None, None, 4.811, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-19 05:00:00, None, 0.334, None
None, None, 4.601, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-19 06:00:00, None, 0.44, None
None, None, 4.459, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-19 07:00:00, None, 0.397, None
None, None, 4.106, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-19 08:00:00, None, 0.371, None
None, None, 4.334, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-19 09:00:00, None, 0.462, None
None, None, 4.525, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-19 10:00:00, None, 0.432, None
None, None, 4.983, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-19 11:00:00, None, 0.424, None
None, None, 4.701, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-19 12:00:00, None, 0.535, None
None, None, 4.677, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-19 13:00:00, None, 0.439, None
None, None, 4.812, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-19 14:00:00, None, 0.441, None
None, None, 5.365, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-19 15:00:00, None, 0.182, None
None, None, 4.352, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-19 16:00:00, None, 0.421, None
None, None, 3.804, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-19 17:00:00, None, 0.358, None
None, None, 3.727, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-19 18:00:00, None, 0.475, None
None, None, 3.783, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-19 19:00:00, None, 0.458, None
None, None, 3.897, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-19 20:00:00, None, 0.427, None
None, None, 3.726, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-19 21:00:00, None, 0.479, None
None, None, 3.736, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-19 22:00:00, None, 0.468, None
None, None, 3.451, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-19 23:00:00, None, 0.385, None
None, None, 3.793, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-20 00:00:00, None, 0.458, None
None, None, 3.745, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-20 01:00:00, None, 0.466, None
None, None, 3.717, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-20 02:00:00, None, 0.476, None
None, None, 3.708, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-20 03:00:00, None, 0.487, None
None, None, 3.736, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-20 04:00:00, None, 0.466, None
None, None, 3.595, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-20 05:00:00, None, 0.424, None
None, None, 3.897, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-20 06:00:00, None, 0.418, None
None, None, 3.869, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-20 07:00:00, None, 0.494, None
None, None, 3.831, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-20 08:00:00, None, 0.445, None
None, None, 3.945, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-20 09:00:00, None, 0.403, None
None, None, 4.211, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-20 10:00:00, None, 0.531, None
None, None, 4.973, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-20 11:00:00, None, 0.69, None
None, None, 4.708, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-20 12:00:00, None, 0.42, None
None, None, 5.591, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-20 13:00:00, None, 0.574, None
None, None, 6.059, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-20 14:00:00, None, 0.605, None
None, None, 5.811, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-20 15:00:00, None, 0.502, None
None, None, 5.686, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-20 16:00:00, None, 0.377, None
None, None, 5.139, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-20 17:00:00, None, 0.319, None
None, None, 5.116, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-20 18:00:00, None, 0.346, None
None, None, 5.309, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-20 19:00:00, None, 0.374, None
None, None, 5.221, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-20 20:00:00, None, 0.387, None
None, None, 5.05, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-20 21:00:00, None, 0.311, None
None, None, 5.021, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-20 22:00:00, None, 0.374, None
None, None, 4.869, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-20 23:00:00, None, 0.397, None
None, None, 4.842, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-21 00:00:00, None, 0.415, None
None, None, 4.897, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-21 01:00:00, None, 0.384, None
None, None, 4.383, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-21 02:00:00, None, 0.44, None
None, None, 4.43, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-21 03:00:00, None, 0.428, None
None, None, 4.135, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-21 04:00:00, None, 0.338, None
None, None, 4.031, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-21 05:00:00, None, 0.383, None
None, None, 4.287, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-21 06:00:00, None, 0.266, None
None, None, 3.945, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-21 07:00:00, None, 0.401, None
None, None, 3.992, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-21 08:00:00, None, 0.402, None
None, None, 4.781, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-21 09:00:00, None, 0.472, None
None, None, 4.439, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-21 10:00:00, None, 0.434, None
None, None, 4.724, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-21 11:00:00, None, 0.391, None
None, None, 4.85, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-21 12:00:00, None, 0.507, None
None, None, 4.937, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-21 13:00:00, None, 0.432, None
None, None, 5.071, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-21 14:00:00, None, 0.433, None
None, None, 5.336, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-21 15:00:00, None, 0.456, None
None, None, 5.213, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-21 16:00:00, None, 0.317, None
None, None, 5.336, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-21 17:00:00, None, 0.374, None
None, None, 5.078, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-21 18:00:00, None, 0.297, None
None, None, 5.575, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-21 19:00:00, None, 0.323, None
None, None, 5.098, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-21 20:00:00, None, 0.367, None
None, None, 5.498, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-21 21:00:00, None, 0.31, None
None, None, 5.191, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-21 22:00:00, None, 0.397, None
None, None, 4.745, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-21 23:00:00, None, 0.45, None
None, None, 4.708, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-22 00:00:00, None, 0.455, None
None, None, 4.564, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-22 01:00:00, None, 0.42, None
None, None, 4.222, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-22 02:00:00, None, 0.517, None
None, None, 4.288, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-22 03:00:00, None, 0.498, None
None, None, 4.63, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-22 04:00:00, None, 0.505, None
None, None, 5.011, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-22 05:00:00, None, 0.477, None
None, None, 5.431, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-22 06:00:00, None, 0.424, None
None, None, 5.664, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-22 07:00:00, None, 0.462, None
None, None, 5.911, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-22 08:00:00, None, 0.503, None
None, None, 6.141, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-22 09:00:00, None, 0.408, None
None, None, 6.41, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-22 10:00:00, None, 0.555, None
None, None, 6.583, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-22 11:00:00, None, 0.511, None
None, None, 6.775, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-22 12:00:00, None, 0.508, None
None, None, 6.901, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-22 13:00:00, None, 0.468, None
None, None, 6.912, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-22 14:00:00, None, 0.493, None
None, None, 10.18, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-22 15:00:00, None, 0.209, None
None, None, 10.09, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-22 16:00:00, None, 0.585, None
None, None, 8.9, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-22 17:00:00, None, 0.372, None
None, None, 8.32, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-22 18:00:00, None, 0.367, None
None, None, 8.33, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-22 19:00:00, None, 0.468, None
None, None, 8.85, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-22 20:00:00, None, 0.253, None
None, None, 8.44, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-22 21:00:00, None, 0.322, None
None, None, 7.98, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-22 22:00:00, None, 0.365, None
None, None, 8.46, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-22 23:00:00, None, 0.554, None
None, None, 7.96, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-23 00:00:00, None, 0.199, None
None, None, 7.95, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-23 01:00:00, None, 0.356, None
None, None, 7.89, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-23 02:00:00, None, 0.371, None
None, None, 7.84, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-23 03:00:00, None, 0.344, None
None, None, 7.36, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-23 04:00:00, None, 0.332, None
None, None, 6.766, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-23 05:00:00, None, 0.405, None
None, None, 6.603, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-23 06:00:00, None, 0.415, None
None, None, 6.161, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-23 07:00:00, None, 0.467, None
None, None, 5.962, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-23 08:00:00, None, 0.462, None
None, None, 6.401, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-23 09:00:00, None, 0.434, None
None, None, 6.172, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-23 10:00:00, None, 0.507, None
None, None, 6.144, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-23 11:00:00, None, 0.513, None
None, None, 6.24, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-23 12:00:00, None, 0.499, None
None, None, 6.068, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-23 13:00:00, None, 0.533, None
None, None, 5.848, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-23 14:00:00, None, 0.507, None
None, None, 5.53, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-23 15:00:00, None, 0.528, None
None, None, 5.071, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-23 16:00:00, None, 0.447, None
None, None, 4.508, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-23 17:00:00, None, 0.531, None
None, None, 5.154, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-23 18:00:00, None, 0.439, None
None, None, 5.957, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-23 19:00:00, None, 0.406, None
None, None, 5.854, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-11-23 20:00:00, None, 0.412, None
