station_observations
AirTemperature, Precipitation, Rain, WindSpeed, SnowDepth, time, WindDirection, SnowWaterEquivalent, RelativeHumidity
0.6, None, 0.0, 37.3, None, 2020-01-04 02:30:00, 265.0, None, 88.0
0.7, None, 0.0, 27.3, None, 2020-01-04 02:45:00, 258.0, None, 86.0
0.8, -1.0, 0.0, 28.2, -0.001, 2020-01-04 03:00:00, 262.0, 1.6, 86.0
0.9, None, 0.0, 34.0, None, 2020-01-04 03:15:00, 262.0, None, 86.0
0.8, None, 0.0, 31.0, None, 2020-01-04 03:30:00, 258.0, None, 84.0
0.7, None, 0.0, 31.6, None, 2020-01-04 03:45:00, 257.0, None, 78.0
0.7, 0.0, 0.0, 28.0, -0.001, 2020-01-04 04:00:00, 257.0, 2.0, 76.0
0.8, None, 0.0, 25.9, None, 2020-01-04 04:15:00, 257.0, None, 78.0
0.2, None, 0.0, 23.4, None, 2020-01-04 04:30:00, 252.0, None, 88.0
0.3, None, 0.0, 20.1, None, 2020-01-04 04:45:00, 254.0, None, 85.0
0.4, 2.0, 0.0, 16.3, -0.002, 2020-01-04 05:00:00, 258.0, 2.0, 87.0
0.2, None, 0.0, 19.4, None, 2020-01-04 05:15:00, 246.0, None, 87.0
-0.1, None, 0.0, 20.6, None, 2020-01-04 05:30:00, 260.0, None, 93.0
0.2, None, 0.0, 18.4, None, 2020-01-04 05:45:00, 241.0, None, 87.0
0.3, 0.0, 0.0, 17.6, -0.005, 2020-01-04 06:00:00, 242.0, 2.1, 88.0
0.0, None, 0.0, 12.9, None, 2020-01-04 06:15:00, 265.0, None, 95.0
-0.2, None, 0.0, 20.6, None, 2020-01-04 06:30:00, 253.0, None, 96.0
-0.2, None, 0.0, 19.1, None, 2020-01-04 06:45:00, 252.0, None, 96.0
-0.4, 2.0, 0.0, 25.5, 0.008, 2020-01-04 07:00:00, 252.0, 4.3, 96.0
-0.4, None, 0.0, 19.0, None, 2020-01-04 07:15:00, 251.0, None, 94.0
-0.3, None, 0.0, 16.3, None, 2020-01-04 07:30:00, 247.0, None, 93.0
-0.5, None, 0.0, 17.7, None, 2020-01-04 07:45:00, 249.0, None, 96.0
-0.5, 1.0, 0.0, 12.9, 0.03, 2020-01-04 08:00:00, 236.0, 5.9, 97.0
-0.4, None, 0.0, 9.7, None, 2020-01-04 08:15:00, 238.0, None, 97.0
-0.2, None, 0.0, 16.3, None, 2020-01-04 08:30:00, 249.0, None, 98.0
-0.2, None, 0.0, 18.4, None, 2020-01-04 08:45:00, 254.0, None, 97.0
0.0, 0.0, 0.0, 16.5, 0.039, 2020-01-04 09:00:00, 246.0, 6.5, 95.0
0.2, None, 0.0, 12.4, None, 2020-01-04 09:15:00, 248.0, None, 95.0
0.1, None, 0.0, 12.7, None, 2020-01-04 09:30:00, 247.0, None, 96.0
0.1, None, 0.0, 14.4, None, 2020-01-04 09:45:00, 252.0, None, 97.0
0.2, 1.0, 0.0, 10.4, 0.039, 2020-01-04 10:00:00, 233.0, 7.7, 97.0
0.4, None, 0.0, 13.8, None, 2020-01-04 10:15:00, 249.0, None, 96.0
0.8, None, 0.0, 13.9, None, 2020-01-04 10:30:00, 233.0, None, 93.0
1.1, None, 0.0, 11.4, None, 2020-01-04 10:45:00, 237.0, None, 93.0
1.0, 0.0, 0.0, 8.6, 0.037, 2020-01-04 11:00:00, 226.0, 7.9, 94.0
0.5, None, 0.0, 9.1, None, 2020-01-04 11:15:00, 218.0, None, 96.0
0.7, None, 0.0, 10.8, None, 2020-01-04 11:30:00, 233.0, None, 96.0
0.9, None, 0.0, 11.6, None, 2020-01-04 11:45:00, 245.0, None, 95.0
1.1, 1.0, 0.0, 10.1, 0.051, 2020-01-04 12:00:00, 224.0, 9.4, 95.0
1.1, None, 0.0, 11.5, None, 2020-01-04 12:15:00, 235.0, None, 95.0
1.4, None, 0.0, 12.3, None, 2020-01-04 12:30:00, 230.0, None, 94.0
1.3, None, 0.0, 7.2, None, 2020-01-04 12:45:00, 218.0, None, 94.0
0.8, 1.0, 0.0, 6.7, 0.047, 2020-01-04 13:00:00, 252.0, 11.0, 96.0
0.7, None, 0.0, 10.3, None, 2020-01-04 13:15:00, 233.0, None, 96.0
0.6, None, 0.0, 11.1, None, 2020-01-04 13:30:00, 227.0, None, 96.0
0.6, None, 0.0, 15.1, None, 2020-01-04 13:45:00, 236.0, None, 95.0
0.7, 2.0, 0.0, 18.0, 0.057, 2020-01-04 14:00:00, 219.0, 13.3, 95.0
0.7, None, 0.0, 9.2, None, 2020-01-04 14:15:00, 201.0, None, 96.0
1.0, None, 0.0, 14.6, None, 2020-01-04 14:30:00, 235.0, None, 94.0
1.0, None, 0.0, 13.5, None, 2020-01-04 14:45:00, 224.0, None, 94.0
1.0, 1.0, 0.0, 14.5, 0.062, 2020-01-04 15:00:00, 232.0, 14.3, 94.0
1.2, None, 0.762, 12.7, None, 2020-01-04 15:15:00, 232.0, None, 95.0
1.3, None, 0.509, 9.7, None, 2020-01-04 15:30:00, 231.0, None, 96.0
1.3, None, 0.508, 10.4, None, 2020-01-04 15:45:00, 212.0, None, 96.0
1.4, 1.0, 0.254, 9.3, 0.062, 2020-01-04 16:00:00, 206.0, 14.9, 96.0
1.1, None, 0.0, 15.0, None, 2020-01-04 16:15:00, 215.0, None, 95.0
0.7, None, 0.0, 9.8, None, 2020-01-04 16:30:00, 233.0, None, 95.0
0.9, None, 0.0, 9.1, None, 2020-01-04 16:45:00, 213.0, None, 96.0
1.1, 2.0, 0.0, 8.4, 0.059, 2020-01-04 17:00:00, 196.0, 16.9, 96.0
1.2, None, 1.778, 8.2, None, 2020-01-04 17:15:00, 242.0, None, 97.0
1.2, None, 0.0, 6.5, None, 2020-01-04 17:30:00, 141.0, None, 97.0
1.4, None, 0.508, 5.9, None, 2020-01-04 17:45:00, 120.0, None, 97.0
1.0, 1.0, 0.508, 5.2, 0.058, 2020-01-04 18:00:00, 4.0, 17.6, 97.0
1.3, None, 0.254, 10.2, None, 2020-01-04 18:15:00, 221.0, None, 97.0
1.4, None, 0.254, 6.8, None, 2020-01-04 18:30:00, 34.0, None, 97.0
1.4, None, 0.0, 5.6, None, 2020-01-04 18:45:00, 317.0, None, 97.0
1.3, 1.0, 0.762, 6.3, 0.054, 2020-01-04 19:00:00, 25.0, 17.3, 97.0
1.5, None, 0.0, 7.2, None, 2020-01-04 19:15:00, 254.0, None, 98.0
1.5, None, 0.509, 7.4, None, 2020-01-04 19:30:00, 228.0, None, 97.0
1.4, None, 0.508, 4.3, None, 2020-01-04 19:45:00, 61.0, None, 97.0
1.5, 0.0, 0.0, 6.3, 0.053, 2020-01-04 20:00:00, 38.0, 17.1, 98.0
1.6, None, 0.254, 4.7, None, 2020-01-04 20:15:00, 338.0, None, 98.0
1.5, None, 0.254, 7.4, None, 2020-01-04 20:30:00, 31.0, None, 98.0
1.5, None, 0.254, 6.5, None, 2020-01-04 20:45:00, 16.0, None, 98.0
1.5, -1.0, 0.254, 6.7, 0.049, 2020-01-04 21:00:00, 340.0, 17.0, 98.0
1.2, None, 0.508, 6.1, None, 2020-01-04 21:15:00, 17.0, None, 98.0
1.4, None, 0.254, 6.8, None, 2020-01-04 21:30:00, 20.0, None, 98.0
1.4, None, 0.255, 6.8, None, 2020-01-04 21:45:00, 24.0, None, 99.0
1.4, 1.0, 0.254, 6.2, 0.048, 2020-01-04 22:00:00, 354.0, 17.3, 99.0
1.2, None, 0.508, 6.3, None, 2020-01-04 22:15:00, 24.0, None, 99.0
1.2, None, 0.0, 6.2, None, 2020-01-04 22:30:00, 14.0, None, 99.0
1.2, None, 0.254, 6.3, None, 2020-01-04 22:45:00, 26.0, None, 99.0
1.0, 1.0, 0.0, 7.1, 0.045, 2020-01-04 23:00:00, 18.0, 16.9, 99.0
0.8, None, 0.0, 6.0, None, 2020-01-04 23:15:00, 39.0, None, 99.0
0.8, None, 0.0, 5.7, None, 2020-01-04 23:30:00, 4.0, None, 99.0
1.0, None, 0.0, 5.8, None, 2020-01-04 23:45:00, 10.0, None, 99.0
0.9, 0.0, 0.0, 4.9, 0.047, 2020-01-05 00:00:00, 13.0, 16.4, 99.0
1.1, None, 0.0, 5.5, None, 2020-01-05 00:15:00, 18.0, None, 99.0
1.1, None, 0.0, 6.0, None, 2020-01-05 00:30:00, 358.0, None, 99.0
0.9, None, 0.0, 4.8, None, 2020-01-05 00:45:00, 15.0, None, 98.0
0.7, 0.0, 0.0, 4.4, 0.045, 2020-01-05 01:00:00, 37.0, 16.8, 98.0
0.9, None, 0.0, 4.7, None, 2020-01-05 01:15:00, 19.0, None, 98.0
1.1, None, 0.0, 4.1, None, 2020-01-05 01:30:00, 23.0, None, 98.0
1.1, None, 0.0, 4.0, None, 2020-01-05 01:45:00, 9.0, None, 98.0
1.0, 0.0, 0.0, 4.7, 0.045, 2020-01-05 02:00:00, 18.0, 16.7, 98.0
1.0, None, 0.508, 3.4, None, 2020-01-05 02:15:00, 27.0, None, 98.0
1.0, None, 0.0, 5.6, None, 2020-01-05 02:30:00, 8.0, None, 98.0
1.0, None, 0.0, 5.6, None, 2020-01-05 02:45:00, 4.0, None, 98.0
1.0, 0.0, 0.0, 5.0, 0.044, 2020-01-05 03:00:00, 8.0, 16.6, 98.0
1.1, None, 0.508, 4.6, None, 2020-01-05 03:15:00, 352.0, None, 98.0
0.9, None, 0.254, 4.4, None, 2020-01-05 03:30:00, 317.0, None, 97.0
0.7, None, 0.0, 3.9, None, 2020-01-05 03:45:00, 336.0, None, 97.0
0.6, 1.0, 0.254, 5.9, 0.043, 2020-01-05 04:00:00, 17.0, 17.3, 97.0
0.7, None, 0.0, 5.3, None, 2020-01-05 04:15:00, 10.0, None, 98.0
0.7, None, 0.255, 4.1, None, 2020-01-05 04:30:00, 18.0, None, 98.0
0.9, None, 0.0, 4.2, None, 2020-01-05 04:45:00, 34.0, None, 98.0
0.8, 0.0, 0.254, 3.9, 0.042, 2020-01-05 05:00:00, 67.0, 17.1, 98.0
0.7, None, 0.0, 3.2, None, 2020-01-05 05:15:00, 65.0, None, 98.0
0.8, None, 0.0, 2.2, None, 2020-01-05 05:30:00, 107.0, None, 98.0
0.7, None, 0.0, 5.9, None, 2020-01-05 05:45:00, 78.0, None, 98.0
0.5, 1.0, 0.0, 4.0, 0.04, 2020-01-05 06:00:00, 83.0, 16.9, 98.0
0.4, None, 0.0, 2.3, None, 2020-01-05 06:15:00, 58.0, None, 98.0
0.9, None, 0.0, 3.2, None, 2020-01-05 06:30:00, 338.0, None, 98.0
1.2, None, 0.0, 4.3, None, 2020-01-05 06:45:00, 278.0, None, 98.0
1.4, 0.0, 0.0, 4.9, 0.042, 2020-01-05 07:00:00, 250.0, 16.8, 96.0
1.6, None, 0.0, 6.6, None, 2020-01-05 07:15:00, 248.0, None, 93.0
1.4, None, 0.0, 2.8, None, 2020-01-05 07:30:00, 254.0, None, 94.0
1.2, None, 0.0, 2.3, None, 2020-01-05 07:45:00, 64.0, None, 95.0
1.3, 0.0, 0.0, 5.0, 0.044, 2020-01-05 08:00:00, 98.0, 16.9, 91.0
1.3, None, 0.0, 4.4, None, 2020-01-05 08:15:00, 110.0, None, 91.0
1.2, None, 0.0, 5.3, None, 2020-01-05 08:30:00, 113.0, None, 91.0
1.0, None, 0.0, 5.4, None, 2020-01-05 08:45:00, 110.0, None, 93.0
0.9, 0.0, 0.0, 5.2, 0.036, 2020-01-05 09:00:00, 308.0, 17.1, 95.0
0.6, None, 0.0, 8.3, None, 2020-01-05 09:15:00, 262.0, None, 96.0
0.6, None, 0.0, 6.7, None, 2020-01-05 09:30:00, 276.0, None, 97.0
0.4, None, 0.0, 5.5, None, 2020-01-05 09:45:00, 327.0, None, 97.0
0.6, 1.0, 0.0, 7.6, 0.046, 2020-01-05 10:00:00, 21.0, 19.5, 97.0
1.2, None, 0.508, 10.6, None, 2020-01-05 10:15:00, 236.0, None, 96.0
1.8, None, 1.27, 22.0, None, 2020-01-05 10:30:00, 236.0, None, 95.0
2.1, None, 0.509, 26.9, None, 2020-01-05 10:45:00, 257.0, None, 94.0
1.4, 0.0, 0.762, 34.9, 0.045, 2020-01-05 11:00:00, 265.0, 19.7, 94.0
1.0, None, 0.254, 30.5, None, 2020-01-05 11:15:00, 264.0, None, 91.0
0.6, None, 0.0, 37.9, None, 2020-01-05 11:30:00, 258.0, None, 82.0
0.7, None, 0.254, 35.6, None, 2020-01-05 11:45:00, 258.0, None, 77.0
0.9, 0.0, 0.0, 40.6, 0.045, 2020-01-05 12:00:00, 262.0, 18.9, 74.0
1.0, None, 0.0, 40.2, None, 2020-01-05 12:15:00, 260.0, None, 76.0
1.1, None, 0.0, 42.1, None, 2020-01-05 12:30:00, 256.0, None, 77.0
1.2, None, 0.0, 35.6, None, 2020-01-05 12:45:00, 260.0, None, 73.0
1.2, 2.0, 0.0, 33.3, 0.044, 2020-01-05 13:00:00, 260.0, 18.5, 73.0
1.4, None, 0.0, 30.4, None, 2020-01-05 13:15:00, 261.0, None, 69.0
1.1, None, 0.0, 33.1, None, 2020-01-05 13:30:00, 261.0, None, 71.0
1.3, None, 0.254, 26.6, None, 2020-01-05 13:45:00, 263.0, None, 69.0
1.4, -1.0, 0.0, 30.3, 0.043, 2020-01-05 14:00:00, 256.0, 18.4, 71.0
1.5, None, 0.0, 28.0, None, 2020-01-05 14:15:00, 260.0, None, 71.0
1.7, None, 0.254, 26.2, None, 2020-01-05 14:30:00, 265.0, None, 70.0
1.7, None, 0.0, 23.9, None, 2020-01-05 14:45:00, 262.0, None, 73.0
1.6, -1.0, 0.254, 25.9, 0.042, 2020-01-05 15:00:00, 265.0, 19.0, 76.0
1.0, None, 0.0, 22.1, None, 2020-01-05 15:15:00, 262.0, None, 83.0
1.0, None, 0.0, 16.7, None, 2020-01-05 15:30:00, 262.0, None, 81.0
1.2, None, 0.0, 18.5, None, 2020-01-05 15:45:00, 259.0, None, 76.0
0.8, 1.0, 0.0, 20.5, 0.042, 2020-01-05 16:00:00, 250.0, 18.2, 80.0
0.7, None, 0.0, 16.3, None, 2020-01-05 16:15:00, 254.0, None, 83.0
0.8, None, 0.0, 13.8, None, 2020-01-05 16:30:00, 254.0, None, 79.0
0.9, None, 0.0, 14.2, None, 2020-01-05 16:45:00, 254.0, None, 82.0
0.9, 0.0, 0.254, 15.6, 0.043, 2020-01-05 17:00:00, 259.0, 18.1, 81.0
0.9, None, 0.0, 12.8, None, 2020-01-05 17:15:00, 257.0, None, 82.0
0.9, None, 0.0, 11.1, None, 2020-01-05 17:30:00, 251.0, None, 81.0
0.7, None, 0.0, 9.8, None, 2020-01-05 17:45:00, 259.0, None, 86.0
0.8, 0.0, 0.0, 12.6, 0.043, 2020-01-05 18:00:00, 254.0, 18.2, 84.0
0.8, None, 0.0, 13.7, None, 2020-01-05 18:15:00, 253.0, None, 86.0
0.6, None, 0.0, 11.2, None, 2020-01-05 18:30:00, 255.0, None, 91.0
0.5, None, 0.0, 10.3, None, 2020-01-05 18:45:00, 245.0, None, 94.0
0.5, 0.0, 0.0, 12.5, 0.044, 2020-01-05 19:00:00, 244.0, 18.5, 94.0
0.6, None, 0.0, 13.5, None, 2020-01-05 19:15:00, 239.0, None, 93.0
0.4, None, 0.0, 11.2, None, 2020-01-05 19:30:00, 246.0, None, 95.0
0.2, None, 0.0, 10.8, None, 2020-01-05 19:45:00, 249.0, None, 96.0
0.3, 1.0, 0.0, 6.4, 0.043, 2020-01-05 20:00:00, 225.0, 19.3, 97.0
0.3, None, 0.0, 10.9, None, 2020-01-05 20:15:00, 231.0, None, 97.0
0.3, None, 0.0, 9.5, None, 2020-01-05 20:30:00, 229.0, None, 97.0
0.4, None, 0.0, 8.2, None, 2020-01-05 20:45:00, 242.0, None, 97.0
0.3, 1.0, 0.0, 9.8, 0.047, 2020-01-05 21:00:00, 234.0, 20.2, 97.0
0.5, None, 0.0, 12.9, None, 2020-01-05 21:15:00, 229.0, None, 96.0
0.4, None, 0.0, 7.6, None, 2020-01-05 21:30:00, 207.0, None, 96.0
0.4, None, 0.0, 8.4, None, 2020-01-05 21:45:00, 229.0, None, 96.0
0.4, 0.0, 0.0, 5.1, 0.066, 2020-01-05 22:00:00, 163.0, 20.5, 96.0
0.4, None, 0.0, 5.9, None, 2020-01-05 22:15:00, 227.0, None, 97.0
0.4, None, 0.0, 7.1, None, 2020-01-05 22:30:00, 219.0, None, 96.0
0.4, None, 0.0, 5.9, None, 2020-01-05 22:45:00, 204.0, None, 96.0
0.3, 1.0, 0.0, 4.5, 0.075, 2020-01-05 23:00:00, 219.0, 21.1, 97.0
0.2, None, 0.0, 3.1, None, 2020-01-05 23:15:00, 44.0, None, 97.0
0.1, None, 0.0, 3.0, None, 2020-01-05 23:30:00, 92.0, None, 97.0
0.0, None, 0.0, 3.1, None, 2020-01-05 23:45:00, 49.0, None, 97.0
0.0, 1.0, 0.0, 3.7, 0.078, 2020-01-06 00:00:00, 22.0, 22.3, 98.0
0.0, None, 0.0, 3.0, None, 2020-01-06 00:15:00, 56.0, None, 98.0
0.0, None, 0.0, 1.9, None, 2020-01-06 00:30:00, 40.0, None, 98.0
0.0, None, 0.0, 1.3, None, 2020-01-06 00:45:00, 32.0, None, 98.0
0.0, 1.0, 0.0, 1.1, 0.102, 2020-01-06 01:00:00, 185.0, 23.4, 98.0
0.0, None, 0.0, 2.8, None, 2020-01-06 01:15:00, 26.0, None, 98.0
-0.1, None, 0.0, 1.5, None, 2020-01-06 01:30:00, 27.0, None, 98.0
-0.1, None, 0.0, 1.9, None, 2020-01-06 01:45:00, 43.0, None, 98.0
-0.2, 1.0, 0.0, 4.2, 0.113, 2020-01-06 02:00:00, 59.0, 24.8, 98.0
-0.1, None, 0.0, 1.4, None, 2020-01-06 02:15:00, 105.0, None, 98.0
0.0, None, 0.0, 4.1, None, 2020-01-06 02:30:00, 80.0, None, 98.0
-0.1, None, 0.0, 4.6, None, 2020-01-06 02:45:00, 89.0, None, 98.0
0.0, 2.0, 0.0, 5.0, 0.142, 2020-01-06 03:00:00, 90.0, 26.5, 98.0
0.0, None, 0.0, 7.2, None, 2020-01-06 03:15:00, 93.0, None, 98.0
0.0, None, 0.0, 8.0, None, 2020-01-06 03:30:00, 78.0, None, 98.0
0.1, None, 0.0, 7.7, None, 2020-01-06 03:45:00, 89.0, None, 98.0
0.1, 1.0, 0.0, 8.8, 0.13, 2020-01-06 04:00:00, 87.0, 28.2, 99.0
0.0, None, 0.0, 7.0, None, 2020-01-06 04:15:00, 77.0, None, 98.0
0.0, None, 0.0, 7.5, None, 2020-01-06 04:30:00, 82.0, None, 99.0
0.0, None, 0.0, 7.3, None, 2020-01-06 04:45:00, 78.0, None, 99.0
0.0, 1.0, 0.0, 7.5, 0.142, 2020-01-06 05:00:00, 87.0, 29.5, 99.0
0.0, None, 0.0, 5.6, None, 2020-01-06 05:15:00, 86.0, None, 99.0
0.1, None, 0.0, 7.4, None, 2020-01-06 05:30:00, 87.0, None, 99.0
0.1, None, 0.0, 6.2, None, 2020-01-06 05:45:00, 90.0, None, 99.0
0.2, 1.0, 0.254, 4.5, 0.139, 2020-01-06 06:00:00, 109.0, 30.4, 99.0
0.2, None, 0.255, 1.0, None, 2020-01-06 06:15:00, 261.0, None, 99.0
0.1, None, 0.254, 2.2, None, 2020-01-06 06:30:00, 279.0, None, 99.0
0.1, None, 0.254, 2.2, None, 2020-01-06 06:45:00, 248.0, None, 99.0
0.2, 1.0, 0.254, 1.5, 0.137, 2020-01-06 07:00:00, 205.0, 31.1, 99.0
0.3, None, 0.254, 1.8, None, 2020-01-06 07:15:00, 82.0, None, 99.0
0.2, None, 0.254, 1.8, None, 2020-01-06 07:30:00, 295.0, None, 99.0
0.2, None, 0.254, 1.5, None, 2020-01-06 07:45:00, 74.0, None, 99.0
0.1, 1.0, 0.254, 3.7, 0.135, 2020-01-06 08:00:00, 81.0, 31.9, 99.0
0.2, None, 0.508, 3.4, None, 2020-01-06 08:15:00, 88.0, None, 99.0
0.3, None, 0.255, 3.2, None, 2020-01-06 08:30:00, 91.0, None, 99.0
0.3, None, 0.254, 0.7, None, 2020-01-06 08:45:00, 17.0, None, 99.0
0.4, 2.0, 0.508, 0.9, 0.132, 2020-01-06 09:00:00, 254.0, 32.3, 99.0
0.5, None, 0.254, 1.1, None, 2020-01-06 09:15:00, 357.0, None, 99.0
0.6, None, 0.254, 1.1, None, 2020-01-06 09:30:00, 329.0, None, 99.0
0.7, None, 0.508, 1.0, None, 2020-01-06 09:45:00, 162.0, None, 99.0
0.9, 2.0, 0.508, 1.0, 0.126, 2020-01-06 10:00:00, 122.0, 32.7, 99.0
1.0, None, 0.509, 1.3, None, 2020-01-06 10:15:00, 308.0, None, 99.0
1.2, None, 0.508, 2.0, None, 2020-01-06 10:30:00, 280.0, None, 99.0
1.5, None, 0.508, 3.1, None, 2020-01-06 10:45:00, 195.0, None, 99.0
2.5, 2.0, 0.508, 5.8, 0.125, 2020-01-06 11:00:00, 266.0, 33.0, 99.0
2.7, None, 0.762, 5.3, None, 2020-01-06 11:15:00, 313.0, None, 99.0
2.2, None, 0.509, 3.6, None, 2020-01-06 11:30:00, 70.0, None, 99.0
4.7, None, 0.508, 6.6, None, 2020-01-06 11:45:00, 255.0, None, 99.0
4.3, 0.0, 1.523, 9.0, 0.111, 2020-01-06 12:00:00, 277.0, 32.0, 99.0
3.3, None, 2.032, 4.0, None, 2020-01-06 12:15:00, 30.0, None, 98.0
3.2, None, 1.017, 3.5, None, 2020-01-06 12:30:00, 328.0, None, 98.0
3.2, None, 0.762, 4.0, None, 2020-01-06 12:45:00, 351.0, None, 98.0
3.1, 0.0, 1.016, 3.8, 0.11, 2020-01-06 13:00:00, 35.0, 31.3, 98.0
3.1, None, 0.508, 4.1, None, 2020-01-06 13:15:00, 38.0, None, 98.0
5.2, None, 0.509, 7.8, None, 2020-01-06 13:30:00, 290.0, None, 99.0
6.3, None, 1.016, 9.7, None, 2020-01-06 13:45:00, 279.0, None, 99.0
5.6, -1.0, 0.762, 7.3, 0.095, 2020-01-06 14:00:00, 300.0, 30.4, 98.0
5.1, None, 0.763, 4.6, None, 2020-01-06 14:15:00, 296.0, None, 98.0
6.4, None, 0.762, 8.7, None, 2020-01-06 14:30:00, 280.0, None, 99.0
5.0, None, 0.508, 6.2, None, 2020-01-06 14:45:00, 321.0, None, 95.0
5.4, 0.0, 0.508, 8.0, 0.099, 2020-01-06 15:00:00, 291.0, 29.6, 98.0
4.3, None, 0.254, 3.2, None, 2020-01-06 15:15:00, 337.0, None, 97.0
4.3, None, 0.0, 3.9, None, 2020-01-06 15:30:00, 308.0, None, 98.0
4.7, None, 0.509, 6.0, None, 2020-01-06 15:45:00, 307.0, None, 99.0
6.1, 0.0, 0.508, 8.8, 0.094, 2020-01-06 16:00:00, 278.0, 29.3, 99.0
6.0, None, 0.508, 9.2, None, 2020-01-06 16:15:00, 269.0, None, 99.0
6.2, None, 0.254, 9.8, None, 2020-01-06 16:30:00, 277.0, None, 98.0
6.1, None, 0.254, 8.4, None, 2020-01-06 16:45:00, 265.0, None, 98.0
6.2, 0.0, 0.508, 9.3, 0.078, 2020-01-06 17:00:00, 244.0, 29.0, 98.0
6.1, None, 0.0, 9.2, None, 2020-01-06 17:15:00, 253.0, None, 98.0
6.2, None, 0.254, 10.5, None, 2020-01-06 17:30:00, 249.0, None, 97.0
6.1, None, 0.255, 7.7, None, 2020-01-06 17:45:00, 242.0, None, 97.0
6.0, 1.0, 0.254, 6.8, 0.077, 2020-01-06 18:00:00, 242.0, 28.2, 97.0
5.9, None, 0.254, 8.5, None, 2020-01-06 18:15:00, 243.0, None, 97.0
6.0, None, 0.0, 6.9, None, 2020-01-06 18:30:00, 249.0, None, 97.0
6.1, None, 0.0, 6.6, None, 2020-01-06 18:45:00, 263.0, None, 97.0
6.0, 0.0, 0.0, 5.8, 0.067, 2020-01-06 19:00:00, 248.0, 27.3, 97.0
5.9, None, 0.0, 6.5, None, 2020-01-06 19:15:00, 288.0, None, 98.0
5.9, None, 0.0, 4.8, None, 2020-01-06 19:30:00, 242.0, None, 98.0
5.9, None, 0.0, 5.8, None, 2020-01-06 19:45:00, 235.0, None, 98.0
6.1, 0.0, 0.0, 7.7, 0.055, 2020-01-06 20:00:00, 252.0, 27.6, 98.0
5.6, None, 0.0, 4.2, None, 2020-01-06 20:15:00, 111.0, None, 97.0
5.6, None, 0.0, 4.3, None, 2020-01-06 20:30:00, 215.0, None, 98.0
5.6, None, 0.0, 4.2, None, 2020-01-06 20:45:00, 247.0, None, 98.0
5.1, 0.0, 0.0, 2.9, 0.038, 2020-01-06 21:00:00, 85.0, 25.0, 98.0
5.3, None, 0.0, 3.7, None, 2020-01-06 21:15:00, 82.0, None, 99.0
5.2, None, 0.254, 2.2, None, 2020-01-06 21:30:00, 53.0, None, 99.0
5.4, None, 0.762, 3.2, None, 2020-01-06 21:45:00, 20.0, None, 99.0
5.3, 2.0, 1.016, 1.9, 0.047, 2020-01-06 22:00:00, 356.0, 25.7, 99.0
5.3, None, 1.017, 3.5, None, 2020-01-06 22:15:00, 8.0, None, 99.0
5.3, None, 0.762, 4.5, None, 2020-01-06 22:30:00, 1.0, None, 99.0
5.2, None, 1.524, 4.1, None, 2020-01-06 22:45:00, 347.0, None, 99.0
5.1, 5.0, 0.762, 3.3, 0.039, 2020-01-06 23:00:00, 344.0, 24.7, 99.0
5.3, None, 1.016, 4.6, None, 2020-01-06 23:15:00, 22.0, None, 99.0
5.5, None, 1.271, 4.3, None, 2020-01-06 23:30:00, 8.0, None, 99.0
5.5, None, 1.016, 3.6, None, 2020-01-06 23:45:00, 26.0, None, 100.0
5.5, 5.0, 1.271, 4.5, 0.031, 2020-01-07 00:00:00, 24.0, 23.6, 100.0
5.5, None, 1.27, 4.4, None, 2020-01-07 00:15:00, 15.0, None, 100.0
5.5, None, 1.017, 5.3, None, 2020-01-07 00:30:00, 17.0, None, 100.0
5.7, None, 0.762, 4.6, None, 2020-01-07 00:45:00, 356.0, None, 100.0
5.5, 4.0, 1.523, 6.4, 0.025, 2020-01-07 01:00:00, 28.0, 22.3, 100.0
5.6, None, 0.763, 5.7, None, 2020-01-07 01:15:00, 20.0, None, 100.0
5.6, None, 1.016, 6.9, None, 2020-01-07 01:30:00, 13.0, None, 100.0
5.7, None, 0.254, 5.4, None, 2020-01-07 01:45:00, 8.0, None, 100.0
5.8, 2.0, 0.508, 5.6, 0.024, 2020-01-07 02:00:00, 123.0, 20.7, 100.0
6.3, None, 0.255, 9.8, None, 2020-01-07 02:15:00, 223.0, None, 100.0
6.2, None, 0.254, 7.9, None, 2020-01-07 02:30:00, 170.0, None, 100.0
6.3, None, 1.016, 8.0, None, 2020-01-07 02:45:00, 265.0, None, 100.0
6.3, 3.0, 1.016, 11.2, 0.012, 2020-01-07 03:00:00, 209.0, 19.2, 100.0
6.7, None, 1.271, 12.5, None, 2020-01-07 03:15:00, 223.0, None, 100.0
7.0, None, 1.016, 15.2, None, 2020-01-07 03:30:00, 224.0, None, 99.0
7.0, None, 0.254, 15.1, None, 2020-01-07 03:45:00, 243.0, None, 98.0
7.1, 3.0, 0.509, 16.6, 0.013, 2020-01-07 04:00:00, 234.0, 13.7, 97.0
7.0, None, 0.762, 15.3, None, 2020-01-07 04:15:00, 241.0, None, 98.0
7.1, None, 0.762, 14.4, None, 2020-01-07 04:30:00, 237.0, None, 97.0
7.2, None, 1.524, 20.9, None, 2020-01-07 04:45:00, 232.0, None, 95.0
7.1, 4.0, 0.762, 14.0, 0.001, 2020-01-07 05:00:00, 231.0, 10.3, 96.0
7.1, None, 1.016, 13.2, None, 2020-01-07 05:15:00, 215.0, None, 97.0
7.0, None, 0.763, 13.7, None, 2020-01-07 05:30:00, 214.0, None, 97.0
