station_observations
AirTemperature, Precipitation, Rain, WindSpeed, SnowDepth, time, WindDirection, SnowWaterEquivalent, RelativeHumidity
4.0, None, 0.0, 7.4, None, 2019-01-04 02:30:00, 323.0, None, 97.0
4.0, None, 0.763, 6.7, None, 2019-01-04 02:45:00, 341.0, None, 96.0
3.8, 2.0, 1.016, 7.5, 0.0, 2019-01-04 03:00:00, 12.0, 0.8, 97.0
3.7, None, 0.762, 10.2, None, 2019-01-04 03:15:00, 335.0, None, 96.0
3.9, None, 0.763, 9.3, None, 2019-01-04 03:30:00, 336.0, None, 97.0
4.1, None, 0.0, 8.4, None, 2019-01-04 03:45:00, 245.0, None, 98.0
4.0, 2.0, 2.285, 8.7, 0.0, 2019-01-04 04:00:00, 216.0, 0.6, 97.0
3.7, None, 1.524, 9.0, None, 2019-01-04 04:15:00, 267.0, None, 96.0
4.2, None, 0.0, 9.8, None, 2019-01-04 04:30:00, 314.0, None, 96.0
4.2, None, 0.254, 9.1, None, 2019-01-04 04:45:00, 25.0, None, 97.0
4.3, 4.0, 1.017, 10.9, 0.0, 2019-01-04 05:00:00, 246.0, 0.5, 96.0
3.7, None, 2.285, 13.7, None, 2019-01-04 05:15:00, 215.0, None, 94.0
3.5, None, 1.271, 17.7, None, 2019-01-04 05:30:00, 223.0, None, 94.0
3.5, None, 0.508, 11.1, None, 2019-01-04 05:45:00, 76.0, None, 96.0
3.9, 5.0, 0.0, 12.0, 0.0, 2019-01-04 06:00:00, 250.0, 0.5, 97.0
4.1, None, 0.254, 17.2, None, 2019-01-04 06:15:00, 221.0, None, 95.0
4.1, None, 0.254, 11.3, None, 2019-01-04 06:30:00, 209.0, None, 95.0
4.0, None, 0.0, 13.1, None, 2019-01-04 06:45:00, 236.0, None, 95.0
4.0, 0.0, 0.0, 15.8, 0.0, 2019-01-04 07:00:00, 227.0, 0.4, 95.0
4.0, None, 0.508, 13.6, None, 2019-01-04 07:15:00, 234.0, None, 95.0
4.0, None, 0.255, 11.8, None, 2019-01-04 07:30:00, 243.0, None, 96.0
4.0, None, 0.0, 16.9, None, 2019-01-04 07:45:00, 215.0, None, 95.0
4.0, 1.0, 0.254, 19.4, 0.0, 2019-01-04 08:00:00, 218.0, 0.6, 95.0
3.8, None, 1.016, 11.0, None, 2019-01-04 08:15:00, 219.0, None, 95.0
3.5, None, 0.508, 10.5, None, 2019-01-04 08:30:00, 232.0, None, 96.0
3.8, None, 0.0, 12.3, None, 2019-01-04 08:45:00, 240.0, None, 97.0
3.8, 3.0, 0.508, 11.8, 0.0, 2019-01-04 09:00:00, 233.0, 0.5, 96.0
3.9, None, 0.255, 16.7, None, 2019-01-04 09:15:00, 238.0, None, 96.0
3.8, None, 0.254, 14.4, None, 2019-01-04 09:30:00, 239.0, None, 96.0
4.1, None, 0.254, 16.0, None, 2019-01-04 09:45:00, 231.0, None, 96.0
4.1, 0.0, 0.0, 15.3, 0.0, 2019-01-04 10:00:00, 233.0, 0.4, 96.0
4.1, None, 0.762, 13.7, None, 2019-01-04 10:15:00, 243.0, None, 96.0
4.3, None, 0.254, 14.5, None, 2019-01-04 10:30:00, 236.0, None, 96.0
4.3, None, 0.762, 17.7, None, 2019-01-04 10:45:00, 237.0, None, 96.0
4.0, 4.0, 1.017, 7.9, 0.0, 2019-01-04 11:00:00, 235.0, 0.5, 96.0
4.1, None, 0.508, 15.3, None, 2019-01-04 11:15:00, 220.0, None, 96.0
4.2, None, 0.508, 17.1, None, 2019-01-04 11:30:00, 223.0, None, 95.0
4.3, None, 0.762, 12.3, None, 2019-01-04 11:45:00, 222.0, None, 96.0
4.1, 2.0, 1.271, 15.4, 0.0, 2019-01-04 12:00:00, 239.0, 0.6, 96.0
3.9, None, 1.016, 17.8, None, 2019-01-04 12:15:00, 234.0, None, 95.0
3.8, None, 0.763, 19.3, None, 2019-01-04 12:30:00, 234.0, None, 95.0
4.1, None, 0.762, 20.9, None, 2019-01-04 12:45:00, 230.0, None, 95.0
3.9, 4.0, 1.016, 19.9, 0.0, 2019-01-04 13:00:00, 235.0, 0.1, 95.0
3.9, None, 0.763, 21.5, None, 2019-01-04 13:15:00, 234.0, None, 95.0
3.5, None, 0.508, 14.3, None, 2019-01-04 13:30:00, 233.0, None, 95.0
3.6, None, 0.508, 18.1, None, 2019-01-04 13:45:00, 225.0, None, 95.0
3.7, 4.0, 0.508, 19.5, 0.0, 2019-01-04 14:00:00, 232.0, 0.4, 96.0
4.0, None, 0.508, 18.8, None, 2019-01-04 14:15:00, 232.0, None, 96.0
4.1, None, 0.508, 21.0, None, 2019-01-04 14:30:00, 235.0, None, 95.0
3.9, None, 0.0, 22.7, None, 2019-01-04 14:45:00, 235.0, None, 94.0
3.8, 1.0, 0.255, 19.3, 0.0, 2019-01-04 15:00:00, 231.0, 0.4, 94.0
3.7, None, 0.254, 19.8, None, 2019-01-04 15:15:00, 228.0, None, 95.0
3.7, None, 0.508, 16.4, None, 2019-01-04 15:30:00, 239.0, None, 96.0
3.8, None, 0.254, 16.7, None, 2019-01-04 15:45:00, 234.0, None, 95.0
3.7, -1.0, 0.0, 15.1, 0.0, 2019-01-04 16:00:00, 219.0, 0.3, 95.0
3.7, None, 0.254, 15.2, None, 2019-01-04 16:15:00, 211.0, None, 95.0
3.7, None, 0.254, 9.5, None, 2019-01-04 16:30:00, 211.0, None, 95.0
3.6, None, 0.0, 8.2, None, 2019-01-04 16:45:00, 265.0, None, 96.0
3.4, 2.0, 0.0, 11.4, 0.0, 2019-01-04 17:00:00, 227.0, 0.6, 95.0
3.3, None, 0.254, 10.6, None, 2019-01-04 17:15:00, 241.0, None, 95.0
3.4, None, 0.254, 13.1, None, 2019-01-04 17:30:00, 215.0, None, 94.0
3.4, None, 0.509, 8.3, None, 2019-01-04 17:45:00, 209.0, None, 96.0
3.2, 2.0, 0.254, 7.5, 0.0, 2019-01-04 18:00:00, 48.0, 0.5, 97.0
3.2, None, 0.254, 6.1, None, 2019-01-04 18:15:00, 355.0, None, 97.0
3.3, None, 0.254, 6.0, None, 2019-01-04 18:30:00, 339.0, None, 97.0
3.2, None, 0.254, 6.4, None, 2019-01-04 18:45:00, 33.0, None, 98.0
3.2, 1.0, 0.254, 3.9, 0.0, 2019-01-04 19:00:00, 50.0, 0.5, 98.0
3.2, None, 0.0, 2.9, None, 2019-01-04 19:15:00, 18.0, None, 99.0
3.1, None, 0.0, 3.3, None, 2019-01-04 19:30:00, 30.0, None, 99.0
3.1, None, 0.254, 2.8, None, 2019-01-04 19:45:00, 291.0, None, 99.0
3.1, 0.0, 0.0, 3.0, 0.0, 2019-01-04 20:00:00, 273.0, 0.5, 99.0
3.3, None, 0.0, 7.1, None, 2019-01-04 20:15:00, 247.0, None, 97.0
3.1, None, 0.0, 5.3, None, 2019-01-04 20:30:00, 103.0, None, 98.0
3.1, None, 0.0, 4.9, None, 2019-01-04 20:45:00, 95.0, None, 98.0
3.1, 0.0, 0.0, 4.8, 0.0, 2019-01-04 21:00:00, 117.0, 0.5, 98.0
3.1, None, 0.0, 3.5, None, 2019-01-04 21:15:00, 139.0, None, 97.0
3.0, None, 0.0, 3.1, None, 2019-01-04 21:30:00, 95.0, None, 97.0
3.1, None, 0.0, 5.0, None, 2019-01-04 21:45:00, 127.0, None, 98.0
3.1, 0.0, 0.0, 4.3, 0.0, 2019-01-04 22:00:00, 118.0, 0.5, 97.0
2.9, None, 0.0, 5.2, None, 2019-01-04 22:15:00, 117.0, None, 97.0
2.6, None, 0.0, 4.3, None, 2019-01-04 22:30:00, 114.0, None, 97.0
2.6, None, 0.0, 2.8, None, 2019-01-04 22:45:00, 100.0, None, 98.0
2.7, 0.0, 0.0, 6.3, 0.0, 2019-01-04 23:00:00, 109.0, 0.9, 98.0
2.9, None, 0.0, 5.2, None, 2019-01-04 23:15:00, 126.0, None, 98.0
2.5, None, 0.0, 6.2, None, 2019-01-04 23:30:00, 95.0, None, 98.0
3.0, None, 0.0, 7.8, None, 2019-01-04 23:45:00, 92.0, None, 99.0
2.9, 0.0, 0.0, 5.2, 0.0, 2019-01-05 00:00:00, 77.0, 0.5, 99.0
3.0, None, 0.0, 8.4, None, 2019-01-05 00:15:00, 70.0, None, 99.0
3.0, None, 0.0, 9.1, None, 2019-01-05 00:30:00, 68.0, None, 99.0
3.0, None, 0.0, 7.4, None, 2019-01-05 00:45:00, 75.0, None, 100.0
3.0, 0.0, 0.0, 5.0, 0.0, 2019-01-05 01:00:00, 53.0, 0.4, 100.0
3.0, None, 0.0, 4.3, None, 2019-01-05 01:15:00, 72.0, None, 100.0
3.1, None, 0.0, 5.9, None, 2019-01-05 01:30:00, 60.0, None, 100.0
3.2, None, 0.0, 6.9, None, 2019-01-05 01:45:00, 55.0, None, 100.0
3.2, 0.0, 0.0, 6.5, 0.0, 2019-01-05 02:00:00, 42.0, 0.3, 100.0
3.2, None, 0.0, 7.4, None, 2019-01-05 02:15:00, 57.0, None, 100.0
3.2, None, 0.0, 8.1, None, 2019-01-05 02:30:00, 56.0, None, 100.0
3.2, None, 0.0, 8.9, None, 2019-01-05 02:45:00, 58.0, None, 100.0
3.2, 0.0, 0.0, 6.4, 0.0, 2019-01-05 03:00:00, 59.0, 0.3, 100.0
3.2, None, 0.0, 8.6, None, 2019-01-05 03:15:00, 57.0, None, 100.0
3.3, None, 0.0, 11.1, None, 2019-01-05 03:30:00, 63.0, None, 100.0
3.3, None, 0.0, 13.8, None, 2019-01-05 03:45:00, 62.0, None, 100.0
3.3, 0.0, 0.0, 13.8, 0.0, 2019-01-05 04:00:00, 62.0, 0.3, 100.0
3.3, None, 0.0, 13.9, None, 2019-01-05 04:15:00, 60.0, None, 100.0
3.2, None, 0.0, 14.6, None, 2019-01-05 04:30:00, 65.0, None, 100.0
3.1, None, 0.0, 16.0, None, 2019-01-05 04:45:00, 62.0, None, 100.0
3.1, 0.0, 0.0, 13.9, 0.0, 2019-01-05 05:00:00, 63.0, 0.3, 100.0
2.9, None, 0.0, 15.3, None, 2019-01-05 05:15:00, 72.0, None, 100.0
2.9, None, 0.0, 10.5, None, 2019-01-05 05:30:00, 69.0, None, 100.0
2.6, None, 0.0, 13.0, None, 2019-01-05 05:45:00, 70.0, None, 100.0
2.5, 0.0, 0.0, 15.0, 0.0, 2019-01-05 06:00:00, 73.0, 0.5, 100.0
2.5, None, 0.0, 9.4, None, 2019-01-05 06:15:00, 70.0, None, 100.0
2.3, None, 0.0, 8.9, None, 2019-01-05 06:30:00, 68.0, None, 100.0
2.3, None, 0.0, 9.6, None, 2019-01-05 06:45:00, 66.0, None, 100.0
2.2, 0.0, 0.0, 7.7, 0.0, 2019-01-05 07:00:00, 57.0, 0.7, 100.0
2.2, None, 0.0, 9.1, None, 2019-01-05 07:15:00, 69.0, None, 100.0
2.1, None, 0.0, 9.2, None, 2019-01-05 07:30:00, 65.0, None, 100.0
2.1, None, 0.0, 8.4, None, 2019-01-05 07:45:00, 78.0, None, 100.0
2.1, 0.0, 0.0, 8.2, 0.0, 2019-01-05 08:00:00, 90.0, 0.5, 100.0
2.0, None, 0.0, 9.9, None, 2019-01-05 08:15:00, 89.0, None, 100.0
2.0, None, 0.0, 8.6, None, 2019-01-05 08:30:00, 77.0, None, 100.0
2.0, None, 0.0, 8.8, None, 2019-01-05 08:45:00, 79.0, None, 100.0
2.1, 0.0, 0.0, 5.8, 0.0, 2019-01-05 09:00:00, 103.0, 0.6, 100.0
2.2, None, 0.0, 7.4, None, 2019-01-05 09:15:00, 76.0, None, 100.0
2.4, None, 0.0, 6.5, None, 2019-01-05 09:30:00, 76.0, None, 100.0
2.5, None, 0.0, 6.0, None, 2019-01-05 09:45:00, 71.0, None, 100.0
2.6, 0.0, 0.0, 7.8, 0.0, 2019-01-05 10:00:00, 80.0, 0.5, 100.0
2.8, None, 0.0, 5.0, None, 2019-01-05 10:15:00, 96.0, None, 100.0
3.0, None, 0.0, 4.3, None, 2019-01-05 10:30:00, 91.0, None, 99.0
2.9, None, 0.0, 5.8, None, 2019-01-05 10:45:00, 67.0, None, 98.0
2.9, 0.0, 0.0, 4.9, 0.0, 2019-01-05 11:00:00, 89.0, 0.1, 98.0
3.0, None, 0.0, 4.1, None, 2019-01-05 11:15:00, 83.0, None, 97.0
3.1, None, 0.0, 3.3, None, 2019-01-05 11:30:00, 70.0, None, 96.0
3.0, None, 0.0, 10.4, None, 2019-01-05 11:45:00, 77.0, None, 92.0
3.2, 0.0, 0.0, 8.0, 0.0, 2019-01-05 12:00:00, 70.0, 0.2, 91.0
3.2, None, 0.0, 5.6, None, 2019-01-05 12:15:00, 63.0, None, 91.0
3.1, None, 0.0, 5.7, None, 2019-01-05 12:30:00, 69.0, None, 90.0
3.2, None, 0.0, 5.4, None, 2019-01-05 12:45:00, 62.0, None, 91.0
3.3, 0.0, 0.0, 4.6, 0.0, 2019-01-05 13:00:00, 83.0, -0.1, 90.0
3.5, None, 0.0, 6.2, None, 2019-01-05 13:15:00, 82.0, None, 84.0
3.7, None, 0.0, 6.9, None, 2019-01-05 13:30:00, 72.0, None, 89.0
3.4, None, 0.0, 5.9, None, 2019-01-05 13:45:00, 82.0, None, 88.0
3.6, 0.0, 0.0, 3.6, 0.0, 2019-01-05 14:00:00, 94.0, 0.1, 89.0
4.0, None, 0.0, 2.2, None, 2019-01-05 14:15:00, 73.0, None, 88.0
4.1, None, 0.0, 5.1, None, 2019-01-05 14:30:00, 90.0, None, 87.0
3.9, None, 0.0, 8.4, None, 2019-01-05 14:45:00, 90.0, None, 82.0
3.9, 0.0, 0.0, 7.7, 0.0, 2019-01-05 15:00:00, 97.0, 0.3, 79.0
4.0, None, 0.0, 8.6, None, 2019-01-05 15:15:00, 88.0, None, 80.0
4.0, None, 0.0, 5.9, None, 2019-01-05 15:30:00, 87.0, None, 79.0
4.0, None, 0.0, 6.9, None, 2019-01-05 15:45:00, 87.0, None, 81.0
3.8, 0.0, 0.0, 5.9, 0.0, 2019-01-05 16:00:00, 89.0, 0.4, 83.0
3.9, None, 0.0, 4.5, None, 2019-01-05 16:15:00, 106.0, None, 81.0
3.8, None, 0.0, 3.7, None, 2019-01-05 16:30:00, 119.0, None, 83.0
3.7, None, 0.254, 4.7, None, 2019-01-05 16:45:00, 123.0, None, 87.0
3.5, 0.0, 0.254, 5.4, 0.0, 2019-01-05 17:00:00, 108.0, 0.7, 88.0
3.3, None, 0.254, 4.2, None, 2019-01-05 17:15:00, 99.0, None, 91.0
3.0, None, 0.255, 6.1, None, 2019-01-05 17:30:00, 82.0, None, 93.0
2.8, None, 0.254, 4.9, None, 2019-01-05 17:45:00, 93.0, None, 94.0
2.6, 1.0, 0.0, 5.5, 0.0, 2019-01-05 18:00:00, 77.0, 0.7, 96.0
2.6, None, 0.254, 6.1, None, 2019-01-05 18:15:00, 85.0, None, 96.0
2.6, None, 0.254, 6.6, None, 2019-01-05 18:30:00, 74.0, None, 97.0
2.6, None, 0.254, 9.7, None, 2019-01-05 18:45:00, 72.0, None, 98.0
2.6, 2.0, 0.254, 11.0, 0.0, 2019-01-05 19:00:00, 70.0, 0.5, 98.0
2.8, None, 0.0, 10.9, None, 2019-01-05 19:15:00, 79.0, None, 99.0
2.8, None, 0.254, 11.6, None, 2019-01-05 19:30:00, 81.0, None, 99.0
2.8, None, 0.0, 10.2, None, 2019-01-05 19:45:00, 69.0, None, 99.0
2.8, 0.0, 0.0, 9.8, 0.0, 2019-01-05 20:00:00, 69.0, 0.5, 99.0
2.8, None, 0.254, 8.7, None, 2019-01-05 20:15:00, 80.0, None, 99.0
3.0, None, 0.0, 11.2, None, 2019-01-05 20:30:00, 91.0, None, 97.0
3.0, None, 0.0, 7.7, None, 2019-01-05 20:45:00, 72.0, None, 97.0
2.7, 0.0, 0.0, 6.6, 0.0, 2019-01-05 21:00:00, 70.0, 0.6, 98.0
2.7, None, 0.0, 8.4, None, 2019-01-05 21:15:00, 68.0, None, 99.0
2.9, None, 0.0, 10.4, None, 2019-01-05 21:30:00, 79.0, None, 97.0
3.0, None, 0.0, 9.0, None, 2019-01-05 21:45:00, 70.0, None, 96.0
2.8, 0.0, 0.0, 3.5, 0.0, 2019-01-05 22:00:00, 69.0, 0.4, 97.0
2.7, None, 0.0, 6.5, None, 2019-01-05 22:15:00, 71.0, None, 98.0
2.6, None, 0.0, 7.1, None, 2019-01-05 22:30:00, 55.0, None, 99.0
2.6, None, 0.0, 11.4, None, 2019-01-05 22:45:00, 71.0, None, 99.0
2.6, 0.0, 0.0, 9.5, 0.0, 2019-01-05 23:00:00, 60.0, 0.4, 99.0
2.6, None, 0.0, 11.3, None, 2019-01-05 23:15:00, 59.0, None, 99.0
2.6, None, 0.0, 11.2, None, 2019-01-05 23:30:00, 67.0, None, 100.0
2.7, None, 0.0, 10.5, None, 2019-01-05 23:45:00, 61.0, None, 100.0
2.6, 1.0, 0.254, 9.6, 0.0, 2019-01-06 00:00:00, 59.0, 0.5, 100.0
2.6, None, 0.0, 9.3, None, 2019-01-06 00:15:00, 66.0, None, 100.0
2.6, None, 0.0, 10.0, None, 2019-01-06 00:30:00, 61.0, None, 100.0
2.6, None, 0.254, 7.7, None, 2019-01-06 00:45:00, 65.0, None, 100.0
2.6, 1.0, 0.254, 6.6, 0.0, 2019-01-06 01:00:00, 68.0, 0.6, 100.0
2.7, None, 0.255, 8.9, None, 2019-01-06 01:15:00, 83.0, None, 100.0
2.8, None, 0.508, 11.9, None, 2019-01-06 01:30:00, 88.0, None, 100.0
2.8, None, 0.762, 7.8, None, 2019-01-06 01:45:00, 88.0, None, 100.0
2.7, 2.0, 1.271, 11.1, 0.0, 2019-01-06 02:00:00, 84.0, 0.5, 100.0
2.6, None, 0.762, 5.1, None, 2019-01-06 02:15:00, 109.0, None, 100.0
1.7, None, 1.016, 19.9, None, 2019-01-06 02:30:00, 249.0, None, 100.0
1.0, None, 0.254, 26.1, None, 2019-01-06 02:45:00, 262.0, None, 99.0
0.6, 2.0, 0.254, 39.3, 0.0, 2019-01-06 03:00:00, 257.0, 1.0, 95.0
0.1, None, 0.0, 52.3, None, 2019-01-06 03:15:00, 260.0, None, 98.0
-0.2, None, 0.0, 37.9, None, 2019-01-06 03:30:00, 256.0, None, 98.0
-0.2, None, 0.0, 48.2, None, 2019-01-06 03:45:00, 243.0, None, 99.0
0.0, 1.0, 0.0, 36.0, 0.0, 2019-01-06 04:00:00, 257.0, 1.6, 99.0
0.0, None, 0.0, 25.9, None, 2019-01-06 04:15:00, 237.0, None, 99.0
0.0, None, 0.0, 33.7, None, 2019-01-06 04:30:00, 255.0, None, 97.0
0.0, None, 0.0, 37.6, None, 2019-01-06 04:45:00, 260.0, None, 95.0
0.1, 0.0, 0.0, 32.9, 0.0, 2019-01-06 05:00:00, 255.0, 1.9, 93.0
0.1, None, 0.0, 21.1, None, 2019-01-06 05:15:00, 245.0, None, 93.0
0.2, None, 0.0, 12.8, None, 2019-01-06 05:30:00, 243.0, None, 93.0
0.3, None, 0.0, 16.6, None, 2019-01-06 05:45:00, 258.0, None, 92.0
0.4, 0.0, 0.0, 16.2, 0.001, 2019-01-06 06:00:00, 231.0, 1.8, 88.0
0.5, None, 0.0, 12.7, None, 2019-01-06 06:15:00, 217.0, None, 92.0
0.3, None, 0.0, 11.8, None, 2019-01-06 06:30:00, 244.0, None, 96.0
0.4, None, 0.0, 15.3, None, 2019-01-06 06:45:00, 247.0, None, 92.0
0.4, 1.0, 0.0, 13.8, 0.001, 2019-01-06 07:00:00, 235.0, 2.3, 92.0
0.5, None, 0.0, 21.2, None, 2019-01-06 07:15:00, 244.0, None, 89.0
0.3, None, 0.0, 11.5, None, 2019-01-06 07:30:00, 242.0, None, 90.0
0.3, None, 0.0, 13.3, None, 2019-01-06 07:45:00, 237.0, None, 88.0
0.3, 1.0, 0.0, 9.2, 0.0, 2019-01-06 08:00:00, 216.0, 2.4, 91.0
0.2, None, 0.0, 8.3, None, 2019-01-06 08:15:00, 228.0, None, 91.0
0.3, None, 0.0, 9.5, None, 2019-01-06 08:30:00, 233.0, None, 91.0
0.3, None, 0.0, 5.3, None, 2019-01-06 08:45:00, 16.0, None, 94.0
0.5, 0.0, 0.0, 12.6, 0.0, 2019-01-06 09:00:00, 234.0, 2.6, 92.0
0.7, None, 0.0, 10.9, None, 2019-01-06 09:15:00, 242.0, None, 91.0
0.7, None, 0.0, 8.1, None, 2019-01-06 09:30:00, 216.0, None, 91.0
0.5, None, 0.0, 7.5, None, 2019-01-06 09:45:00, 224.0, None, 95.0
0.4, 0.0, 0.0, 10.5, 0.003, 2019-01-06 10:00:00, 247.0, 3.1, 94.0
0.7, None, 0.0, 14.0, None, 2019-01-06 10:15:00, 234.0, None, 91.0
0.9, None, 0.0, 13.1, None, 2019-01-06 10:30:00, 236.0, None, 90.0
0.9, None, 0.0, 13.0, None, 2019-01-06 10:45:00, 230.0, None, 90.0
1.0, 0.0, 0.0, 12.0, 0.0, 2019-01-06 11:00:00, 229.0, 2.9, 91.0
1.1, None, 0.0, 11.0, None, 2019-01-06 11:15:00, 222.0, None, 90.0
1.3, None, 0.254, 11.0, None, 2019-01-06 11:30:00, 227.0, None, 89.0
1.7, None, 0.509, 7.7, None, 2019-01-06 11:45:00, 234.0, None, 90.0
1.7, 0.0, 0.508, 5.8, 0.003, 2019-01-06 12:00:00, 23.0, 3.1, 93.0
0.7, None, 0.0, 7.8, None, 2019-01-06 12:15:00, 254.0, None, 94.0
0.1, None, 0.0, 12.3, None, 2019-01-06 12:30:00, 245.0, None, 97.0
0.0, None, 0.0, 6.4, None, 2019-01-06 12:45:00, 239.0, None, 97.0
0.2, 2.0, 0.0, 6.5, 0.02, 2019-01-06 13:00:00, 245.0, 5.2, 96.0
0.3, None, 0.0, 7.0, None, 2019-01-06 13:15:00, 209.0, None, 95.0
0.5, None, 0.0, 5.1, None, 2019-01-06 13:30:00, 174.0, None, 95.0
0.5, None, 0.0, 5.9, None, 2019-01-06 13:45:00, 192.0, None, 94.0
0.3, 0.0, 0.0, 4.9, 0.003, 2019-01-06 14:00:00, 73.0, 5.5, 95.0
0.5, None, 0.0, 4.4, None, 2019-01-06 14:15:00, 321.0, None, 95.0
0.5, None, 0.0, 3.4, None, 2019-01-06 14:30:00, 261.0, None, 96.0
0.4, None, 0.0, 4.9, None, 2019-01-06 14:45:00, 174.0, None, 96.0
0.3, 0.0, 0.0, 3.4, 0.009, 2019-01-06 15:00:00, 88.0, 5.4, 97.0
0.5, None, 0.0, 5.2, None, 2019-01-06 15:15:00, 341.0, None, 96.0
0.5, None, 0.254, 5.2, None, 2019-01-06 15:30:00, 34.0, None, 97.0
0.4, None, 0.254, 3.3, None, 2019-01-06 15:45:00, 220.0, None, 97.0
0.2, 0.0, 0.0, 6.9, 0.01, 2019-01-06 16:00:00, 250.0, 5.4, 97.0
0.2, None, 0.0, 6.4, None, 2019-01-06 16:15:00, 217.0, None, 97.0
0.1, None, 0.254, 4.0, None, 2019-01-06 16:30:00, 235.0, None, 97.0
0.0, None, 0.0, 8.0, None, 2019-01-06 16:45:00, 239.0, None, 96.0
-0.1, 1.0, 0.0, 9.7, 0.016, 2019-01-06 17:00:00, 250.0, 6.8, 97.0
-0.3, None, 0.0, 8.2, None, 2019-01-06 17:15:00, 240.0, None, 97.0
-0.4, None, 0.0, 9.3, None, 2019-01-06 17:30:00, 247.0, None, 97.0
-0.5, None, 0.0, 11.1, None, 2019-01-06 17:45:00, 232.0, None, 96.0
-0.6, 1.0, 0.0, 8.1, 0.025, 2019-01-06 18:00:00, 224.0, 7.0, 95.0
-0.6, None, 0.0, 8.8, None, 2019-01-06 18:15:00, 221.0, None, 95.0
-0.6, None, 0.0, 9.0, None, 2019-01-06 18:30:00, 220.0, None, 95.0
-0.5, None, 0.0, 12.6, None, 2019-01-06 18:45:00, 241.0, None, 95.0
-0.6, -1.0, 0.0, 11.9, 0.027, 2019-01-06 19:00:00, 237.0, 7.0, 96.0
-0.6, None, 0.0, 9.8, None, 2019-01-06 19:15:00, 228.0, None, 96.0
-0.5, None, 0.0, 7.4, None, 2019-01-06 19:30:00, 223.0, None, 96.0
-0.6, None, 0.0, 8.4, None, 2019-01-06 19:45:00, 222.0, None, 96.0
-0.8, 0.0, 0.0, 8.7, 0.027, 2019-01-06 20:00:00, 223.0, 7.0, 96.0
-0.9, None, 0.0, 6.3, None, 2019-01-06 20:15:00, 215.0, None, 96.0
-1.0, None, 0.0, 5.3, None, 2019-01-06 20:30:00, 218.0, None, 95.0
-1.2, None, 0.0, 7.0, None, 2019-01-06 20:45:00, 231.0, None, 95.0
-1.2, 1.0, 0.0, 5.6, 0.028, 2019-01-06 21:00:00, 227.0, 7.0, 95.0
-1.4, None, 0.0, 8.1, None, 2019-01-06 21:15:00, 240.0, None, 96.0
-1.5, None, 0.0, 8.8, None, 2019-01-06 21:30:00, 247.0, None, 96.0
-1.5, None, 0.0, 6.1, None, 2019-01-06 21:45:00, 219.0, None, 96.0
-1.6, -1.0, 0.0, 4.9, 0.03, 2019-01-06 22:00:00, 275.0, 7.2, 96.0
-1.4, None, 0.0, 4.3, None, 2019-01-06 22:15:00, 190.0, None, 97.0
-1.1, None, 0.0, 6.8, None, 2019-01-06 22:30:00, 246.0, None, 97.0
-1.0, None, 0.0, 9.8, None, 2019-01-06 22:45:00, 239.0, None, 97.0
-1.1, 1.0, 0.0, 10.8, 0.011, 2019-01-06 23:00:00, 243.0, 7.2, 97.0
-1.3, None, 0.0, 5.7, None, 2019-01-06 23:15:00, 247.0, None, 97.0
-1.4, None, 0.0, 9.6, None, 2019-01-06 23:30:00, 233.0, None, 97.0
-1.2, None, 0.0, 10.7, None, 2019-01-06 23:45:00, 241.0, None, 96.0
-1.0, 0.0, 0.0, 10.3, 0.026, 2019-01-07 00:00:00, 237.0, 7.9, 97.0
-0.9, None, 0.0, 7.2, None, 2019-01-07 00:15:00, 228.0, None, 97.0
-0.9, None, 0.0, 7.3, None, 2019-01-07 00:30:00, 240.0, None, 98.0
-0.9, None, 0.0, 8.4, None, 2019-01-07 00:45:00, 236.0, None, 98.0
-1.1, 0.0, 0.0, 10.7, 0.025, 2019-01-07 01:00:00, 244.0, 7.8, 97.0
-1.2, None, 0.0, 9.6, None, 2019-01-07 01:15:00, 227.0, None, 97.0
-1.2, None, 0.0, 12.2, None, 2019-01-07 01:30:00, 247.0, None, 97.0
-1.2, None, 0.0, 12.1, None, 2019-01-07 01:45:00, 260.0, None, 97.0
-1.0, -1.0, 0.0, 18.1, 0.027, 2019-01-07 02:00:00, 258.0, 8.4, 96.0
-1.1, None, 0.0, 15.9, None, 2019-01-07 02:15:00, 252.0, None, 96.0
-1.2, None, 0.0, 13.8, None, 2019-01-07 02:30:00, 258.0, None, 96.0
-1.2, None, 0.0, 18.7, None, 2019-01-07 02:45:00, 257.0, None, 96.0
-1.3, 1.0, 0.0, 23.7, 0.026, 2019-01-07 03:00:00, 253.0, 8.2, 96.0
-1.4, None, 0.0, 24.7, None, 2019-01-07 03:15:00, 256.0, None, 96.0
-1.5, None, 0.0, 24.8, None, 2019-01-07 03:30:00, 256.0, None, 95.0
-1.6, None, 0.0, 22.5, None, 2019-01-07 03:45:00, 254.0, None, 95.0
-1.7, -1.0, 0.0, 23.0, 0.031, 2019-01-07 04:00:00, 253.0, 8.1, 94.0
-1.8, None, 0.0, 24.2, None, 2019-01-07 04:15:00, 247.0, None, 92.0
-1.9, None, 0.0, 25.3, None, 2019-01-07 04:30:00, 248.0, None, 92.0
-2.0, None, 0.0, 24.8, None, 2019-01-07 04:45:00, 247.0, None, 92.0
-2.0, 1.0, 0.0, 22.4, 0.031, 2019-01-07 05:00:00, 257.0, 8.3, 92.0
-2.1, None, 0.0, 22.0, None, 2019-01-07 05:15:00, 257.0, None, 92.0
