station_observations
CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, STANDARD_SNOW, PRECIPITATION_NEW, MINIMUM_AIR_TEMPERATURE, max_wnd_spd_10m_pst1hr, WIND_DIRECTION_STD_DEVIATION1, snwfl_amt_pst1hr, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, avg_wnd_spd_10m_pst10mts, air_temp, min_air_temp_snc_last_reset, pcpn_amt_pst1hr, DEW_POINT, ATMOSPHERIC_PRESSURE, avg_wnd_dir_10m_pst10mts, max_air_temp_snc_last_reset, ACTUAL_WIND_DIRECTION, ACTUAL_WIND_SPEED, rel_hum, MAXIMUM_AIR_TEMPERATURE, time, snw_dpth, MAXIMUM_MEASURED_WIND_SPEED1, HEIGHT_OF_SNOW
None, 3.878, 73.7, None, None, None, None, 15.13, None, 3.2, 79.0, None, None, None, None, None, 0.0, None, None, None, None, None, None, None, 2016-09-21 23:00:00, None, None, None
None, 4.213, 73.7, None, None, None, None, 14.86, None, 3.763, 84.1, None, None, None, None, None, 0.0, None, None, None, None, None, None, None, 2016-09-22 00:00:00, None, None, None
None, 4.261, 70.2, None, None, None, None, 12.21, None, 2.452, 102.7, None, None, None, None, None, -1.0, None, None, None, None, None, None, None, 2016-09-22 01:00:00, None, None, None
None, 4.453, 66.58, None, None, None, None, 11.65, None, 2.404, 127.7, None, None, None, None, None, -1.0, None, None, None, None, None, None, None, 2016-09-22 02:00:00, None, None, None
None, 4.118, 63.36, None, None, None, None, 26.56, None, 1.564, 144.5, None, None, None, None, None, -2.0, None, None, None, None, None, None, None, 2016-09-22 03:00:00, None, None, None
None, 3.878, 65.37, None, None, None, None, 23.0, None, 2.201, 164.2, None, None, None, None, None, -2.0, None, None, None, None, None, None, None, 2016-09-22 04:00:00, None, None, None
None, 3.926, 61.15, None, None, None, None, 19.64, None, 3.174, 161.2, None, None, None, None, None, -3.0, None, None, None, None, None, None, None, 2016-09-22 05:00:00, None, None, None
None, 4.166, 57.67, None, None, None, None, 16.26, None, 3.064, 167.2, None, None, None, None, None, -3.0, None, None, None, None, None, None, None, 2016-09-22 06:00:00, None, None, None
None, 3.974, 58.61, None, None, None, None, 12.85, None, 3.468, 174.2, None, None, None, None, None, -3.0, None, None, None, None, None, None, None, 2016-09-22 07:00:00, None, None, None
None, 4.405, 57.6, None, None, None, None, 13.47, None, 3.067, 164.4, None, None, None, None, None, -3.0, None, None, None, None, None, None, None, 2016-09-22 08:00:00, None, None, None
None, 5.316, 51.71, None, None, None, None, 29.43, None, 1.365, 177.5, None, None, None, None, None, -4.0, None, None, None, None, None, None, None, 2016-09-22 09:00:00, None, None, None
None, 5.459, 53.52, None, None, None, None, 63.04, None, 0.368, 100.9, None, None, None, None, None, -3.0, None, None, None, None, None, None, None, 2016-09-22 10:00:00, None, None, None
None, 6.082, 52.24, None, None, None, None, 41.02, None, 1.259, 193.5, None, None, None, None, None, -3.0, None, None, None, None, None, None, None, 2016-09-22 11:00:00, None, None, None
None, 7.28, 52.04, None, None, None, None, 59.29, None, 0.726, 223.6, None, None, None, None, None, -2.0, None, None, None, None, None, None, None, 2016-09-22 12:00:00, None, None, None
None, 10.22, 42.79, None, None, None, None, 60.2, None, 0.761, 257.5, None, None, None, None, None, -2.0, None, None, None, None, None, None, None, 2016-09-22 13:00:00, None, None, None
None, 11.2, 40.03, None, None, None, None, 56.37, None, 0.967, 299.7, None, None, None, None, None, -2.0, None, None, None, None, None, None, None, 2016-09-22 14:00:00, None, None, None
None, 12.16, 43.31, None, None, None, None, 57.53, None, 1.043, 323.9, None, None, None, None, None, 0.0, None, None, None, None, None, None, None, 2016-09-22 15:00:00, None, None, None
None, 12.42, 30.65, None, None, None, None, 55.87, None, 1.952, 234.3, None, None, None, None, None, -4.0, None, None, None, None, None, None, None, 2016-09-22 16:00:00, None, None, None
None, 11.51, 38.21, None, None, None, None, 58.42, None, 1.799, 235.5, None, None, None, None, None, -2.0, None, None, None, None, None, None, None, 2016-09-22 17:00:00, None, None, None
None, 10.45, 43.89, None, None, None, None, 48.53, None, 2.717, 218.1, None, None, None, None, None, -1.0, None, None, None, None, None, None, None, 2016-09-22 18:00:00, None, None, None
None, 8.33, 52.14, None, None, None, None, 42.7, None, 3.094, 231.5, None, None, None, None, None, -1.0, None, None, None, None, None, None, None, 2016-09-22 19:00:00, None, None, None
None, 7.11, 55.97, None, None, None, None, 75.9, None, 0.416, 80.1, None, None, None, None, None, -1.0, None, None, None, None, None, None, None, 2016-09-22 20:00:00, None, None, None
None, 6.487, 61.87, None, None, None, None, 70.4, None, 1.04, 21.17, None, None, None, None, None, 0.0, None, None, None, None, None, None, None, 2016-09-22 21:00:00, None, None, None
None, 7.49, 58.19, None, None, None, None, 67.95, None, 1.289, 44.33, None, None, None, None, None, 0.0, None, None, None, None, None, None, None, 2016-09-22 22:00:00, None, None, None
None, 6.631, 63.07, None, None, None, None, 49.14, None, 2.975, 38.16, None, None, None, None, None, 0.0, None, None, None, None, None, None, None, 2016-09-22 23:00:00, None, None, None
None, 6.729, 63.01, None, None, None, None, 54.14, None, 1.749, 30.02, None, None, None, None, None, 0.0, None, None, None, None, None, None, None, 2016-09-23 00:00:00, None, None, None
None, 6.115, 64.35, None, None, None, None, 69.33, None, 1.028, 200.4, None, None, None, None, None, 0.0, None, None, None, None, None, None, None, 2016-09-23 01:00:00, None, None, None
None, 5.643, 66.44, None, None, None, None, 60.74, None, 2.019, 46.23, None, None, None, None, None, 0.0, None, None, None, None, None, None, None, 2016-09-23 02:00:00, None, None, None
None, 4.931, 69.52, None, None, None, None, 61.19, None, 1.737, 55.35, None, None, None, None, None, 0.0, None, None, None, None, None, None, None, 2016-09-23 03:00:00, None, None, None
None, 4.549, 70.5, None, None, None, None, 48.01, None, 2.637, 30.08, None, None, None, None, None, 0.0, None, None, None, None, None, None, None, 2016-09-23 04:00:00, None, None, None
None, 4.405, 68.32, None, None, None, None, 71.1, None, 0.884, 198.5, None, None, None, None, None, -1.0, None, None, None, None, None, None, None, 2016-09-23 05:00:00, None, None, None
None, 4.118, 70.1, None, None, None, None, 64.64, None, 1.701, 39.15, None, None, None, None, None, -1.0, None, None, None, None, None, None, None, 2016-09-23 06:00:00, None, None, None
None, 3.83, 69.93, None, None, None, None, 67.83, None, 1.19, 22.93, None, None, None, None, None, -1.0, None, None, None, None, None, None, None, 2016-09-23 07:00:00, None, None, None
None, 4.166, 68.32, None, None, None, None, 31.96, None, 6.686, 216.1, None, None, None, None, None, -1.0, None, None, None, None, None, None, None, 2016-09-23 08:00:00, None, None, None
None, 4.213, 68.65, None, None, None, None, 25.99, None, 9.17, 220.1, None, None, None, None, None, -1.0, None, None, None, None, None, None, None, 2016-09-23 09:00:00, None, None, None
None, 4.788, 68.18, None, None, None, None, 28.86, None, 6.133, 225.5, None, None, None, None, None, -1.0, None, None, None, None, None, None, None, 2016-09-23 10:00:00, None, None, None
None, 5.723, 67.7, None, None, None, None, 64.68, None, 0.989, 279.8, None, None, None, None, None, 0.0, None, None, None, None, None, None, None, 2016-09-23 11:00:00, None, None, None
None, 5.146, 71.4, None, None, None, None, 44.12, None, 3.437, 231.2, None, None, None, None, None, 0.0, None, None, None, None, None, None, None, 2016-09-23 12:00:00, None, None, None
None, 4.906, 75.1, None, None, None, None, 43.82, None, 3.576, 227.7, None, None, None, None, None, 1.0, None, None, None, None, None, None, None, 2016-09-23 13:00:00, None, None, None
None, 4.715, 78.8, None, None, None, None, 30.27, None, 6.01, 218.1, None, None, None, None, None, 1.0, None, None, None, None, None, None, None, 2016-09-23 14:00:00, None, None, None
None, 3.709, 89.7, None, None, None, None, 30.3, None, 5.322, 223.7, None, None, None, None, None, 2.0, None, None, None, None, None, None, None, 2016-09-23 15:00:00, None, None, None
None, 3.53, 90.7, None, None, None, None, 20.97, None, 9.19, 214.7, None, None, None, None, None, 2.0, None, None, None, None, None, None, None, 2016-09-23 16:00:00, None, None, None
None, 2.68, 94.7, None, None, None, None, 20.11, None, 9.5, 224.2, None, None, None, None, None, 2.0, None, None, None, None, None, None, None, 2016-09-23 17:00:00, None, None, None
None, 2.201, 97.8, None, None, None, None, 25.96, None, 7.56, 235.5, None, None, None, None, None, 2.0, None, None, None, None, None, None, None, 2016-09-23 18:00:00, None, None, None
None, 1.913, 96.9, None, None, None, None, 24.19, None, 4.888, 216.9, None, None, None, None, None, 1.0, None, None, None, None, None, None, None, 2016-09-23 19:00:00, None, None, None
None, 2.009, 96.7, None, None, None, None, 28.11, None, 3.901, 216.9, None, None, None, None, None, 2.0, None, None, None, None, None, None, None, 2016-09-23 20:00:00, None, None, None
None, 1.722, 97.7, None, None, None, None, 22.71, None, 4.076, 217.3, None, None, None, None, None, 1.0, None, None, None, None, None, None, None, 2016-09-23 21:00:00, None, None, None
None, 1.53, 96.7, None, None, None, None, 28.37, None, 3.958, 217.2, None, None, None, None, None, 1.0, None, None, None, None, None, None, None, 2016-09-23 22:00:00, None, None, None
None, 1.674, 98.1, None, None, None, None, 19.87, None, 6.154, 221.0, None, None, None, None, None, 1.0, None, None, None, None, None, None, None, 2016-09-23 23:00:00, None, None, None
None, 1.818, 98.4, None, None, None, None, 19.78, None, 5.23, 229.3, None, None, None, None, None, 2.0, None, None, None, None, None, None, None, 2016-09-24 00:00:00, None, None, None
None, 1.434, 97.7, None, None, None, None, 26.17, None, 4.213, 233.2, None, None, None, None, None, 1.0, None, None, None, None, None, None, None, 2016-09-24 01:00:00, None, None, None
None, 0.907, 98.2, None, None, None, None, 31.95, None, 3.033, 233.3, None, None, None, None, None, 1.0, None, None, None, None, None, None, None, 2016-09-24 02:00:00, None, None, None
None, 0.955, 98.3, None, None, None, None, 26.14, None, 4.423, 229.4, None, None, None, None, None, 1.0, None, None, None, None, None, None, None, 2016-09-24 03:00:00, None, None, None
None, 0.716, 98.1, None, None, None, None, 29.36, None, 3.523, 232.8, None, None, None, None, None, 0.0, None, None, None, None, None, None, None, 2016-09-24 04:00:00, None, None, None
None, 0.38, 98.1, None, None, None, None, 34.77, None, 2.311, 236.4, None, None, None, None, None, 0.0, None, None, None, None, None, None, None, 2016-09-24 05:00:00, None, None, None
None, 0.477, 97.0, None, None, None, None, 24.24, None, 3.163, 210.6, None, None, None, None, None, 0.0, None, None, None, None, None, None, None, 2016-09-24 06:00:00, None, None, None
None, 0.239, 97.9, None, None, None, None, 19.28, None, 4.662, 222.0, None, None, None, None, None, 0.0, None, None, None, None, None, None, None, 2016-09-24 07:00:00, None, None, None
None, 0.337, 98.1, None, None, None, None, 20.33, None, 5.18, 230.6, None, None, None, None, None, 0.0, None, None, None, None, None, None, None, 2016-09-24 08:00:00, None, None, None
None, 0.908, 95.9, None, None, None, None, 19.78, None, 3.625, 222.3, None, None, None, None, None, 0.0, None, None, None, None, None, None, None, 2016-09-24 09:00:00, None, None, None
None, 1.482, 94.8, None, None, None, None, 21.43, None, 4.144, 229.3, None, None, None, None, None, 1.0, None, None, None, None, None, None, None, 2016-09-24 10:00:00, None, None, None
None, 2.489, 87.5, None, None, None, None, 28.52, None, 3.044, 233.3, None, None, None, None, None, 1.0, None, None, None, None, None, None, None, 2016-09-24 11:00:00, None, None, None
None, 3.686, 92.6, None, None, None, None, 38.74, None, 1.603, 249.2, None, None, None, None, None, 3.0, None, None, None, None, None, None, None, 2016-09-24 12:00:00, None, None, None
None, 4.141, 86.3, None, None, None, None, 49.05, None, 1.3, 276.0, None, None, None, None, None, 2.0, None, None, None, None, None, None, None, 2016-09-24 13:00:00, None, None, None
None, 4.667, 75.1, None, None, None, None, 32.89, None, 3.837, 241.2, None, None, None, None, None, 1.0, None, None, None, None, None, None, None, 2016-09-24 14:00:00, None, None, None
None, 4.858, 73.9, None, None, None, None, 29.09, None, 5.673, 235.4, None, None, None, None, None, 1.0, None, None, None, None, None, None, None, 2016-09-24 15:00:00, None, None, None
None, 4.954, 72.6, None, None, None, None, 32.02, None, 3.763, 239.2, None, None, None, None, None, 0.0, None, None, None, None, None, None, None, 2016-09-24 16:00:00, None, None, None
None, 4.715, 72.6, None, None, None, None, 44.52, None, 1.683, 240.3, None, None, None, None, None, 0.0, None, None, None, None, None, None, None, 2016-09-24 17:00:00, None, None, None
None, 3.661, 72.6, None, None, None, None, 34.29, None, 2.924, 216.3, None, None, None, None, None, -1.0, None, None, None, None, None, None, None, 2016-09-24 18:00:00, None, None, None
None, 3.345, 75.4, None, None, None, None, 42.19, None, 2.494, 215.9, None, None, None, None, None, -1.0, None, None, None, None, None, None, None, 2016-09-24 19:00:00, None, None, None
None, 3.543, 69.59, None, None, None, None, 52.43, None, 2.596, 213.2, None, None, None, None, None, -1.0, None, None, None, None, None, None, None, 2016-09-24 20:00:00, None, None, None
None, 3.734, 72.9, None, None, None, None, 24.6, None, 8.86, 208.2, None, None, None, None, None, -1.0, None, None, None, None, None, None, None, 2016-09-24 21:00:00, None, None, None
None, 3.638, 77.3, None, None, None, None, 30.13, None, 7.19, 218.7, None, None, None, None, None, 0.0, None, None, None, None, None, None, None, 2016-09-24 22:00:00, None, None, None
None, 3.016, 80.7, None, None, None, None, 50.49, None, 2.202, 240.7, None, None, None, None, None, 0.0, None, None, None, None, None, None, None, 2016-09-24 23:00:00, None, None, None
None, 3.111, 73.9, None, None, None, None, 55.5, None, 2.066, 56.44, None, None, None, None, None, -1.0, None, None, None, None, None, None, None, 2016-09-25 00:00:00, None, None, None
None, 3.686, 70.9, None, None, None, None, 78.9, None, 0.19, 50.5, None, None, None, None, None, -1.0, None, None, None, None, None, None, None, 2016-09-25 01:00:00, None, None, None
None, 3.543, 77.2, None, None, None, None, 60.19, None, 2.347, 38.65, None, None, None, None, None, 0.0, None, None, None, None, None, None, None, 2016-09-25 02:00:00, None, None, None
None, 3.782, 76.9, None, None, None, None, 56.75, None, 2.512, 18.2, None, None, None, None, None, 0.0, None, None, None, None, None, None, None, 2016-09-25 03:00:00, None, None, None
None, 3.878, 80.6, None, None, None, None, 75.0, None, 0.978, 230.8, None, None, None, None, None, 1.0, None, None, None, None, None, None, None, 2016-09-25 04:00:00, None, None, None
None, 3.686, 82.9, None, None, None, None, 28.35, None, 9.52, 217.7, None, None, None, None, None, 1.0, None, None, None, None, None, None, None, 2016-09-25 05:00:00, None, None, None
None, 3.638, 86.1, None, None, None, None, 36.28, None, 6.208, 216.2, None, None, None, None, None, 2.0, None, None, None, None, None, None, None, 2016-09-25 06:00:00, None, None, None
None, 4.357, 85.1, None, None, None, None, 21.86, None, 14.12, 221.8, None, None, None, None, None, 2.0, None, None, None, None, None, None, None, 2016-09-25 07:00:00, None, None, None
None, 4.501, 89.1, None, None, None, None, 22.51, None, 13.89, 228.3, None, None, None, None, None, 3.0, None, None, None, None, None, None, None, 2016-09-25 08:00:00, None, None, None
None, 4.597, 92.6, None, None, None, None, 23.05, None, 11.41, 232.3, None, None, None, None, None, 4.0, None, None, None, None, None, None, None, 2016-09-25 09:00:00, None, None, None
None, 5.123, 92.5, None, None, None, None, 20.98, None, 11.55, 224.0, None, None, None, None, None, 4.0, None, None, None, None, None, None, None, 2016-09-25 10:00:00, None, None, None
None, 5.539, 93.5, None, None, None, None, 24.89, None, 6.829, 235.1, None, None, None, None, None, 5.0, None, None, None, None, None, None, None, 2016-09-25 11:00:00, None, None, None
None, 6.343, 91.9, None, None, None, None, 41.32, None, 3.945, 234.3, None, None, None, None, None, 5.0, None, None, None, None, None, None, None, 2016-09-25 12:00:00, None, None, None
None, 6.295, 91.8, None, None, None, None, 34.84, None, 4.544, 234.9, None, None, None, None, None, 5.0, None, None, None, None, None, None, None, 2016-09-25 13:00:00, None, None, None
None, 6.535, 91.3, None, None, None, None, 32.34, None, 6.796, 221.6, None, None, None, None, None, 5.0, None, None, None, None, None, None, None, 2016-09-25 14:00:00, None, None, None
None, 7.59, 91.9, None, None, None, None, 56.38, None, 2.67, 225.4, None, None, None, None, None, 6.0, None, None, None, None, None, None, None, 2016-09-25 15:00:00, None, None, None
None, 7.88, 83.6, None, None, None, None, 70.7, None, 0.987, 247.6, None, None, None, None, None, 5.0, None, None, None, None, None, None, None, 2016-09-25 16:00:00, None, None, None
None, 8.21, 81.1, None, None, None, None, 29.8, None, 6.864, 228.0, None, None, None, None, None, 5.0, None, None, None, None, None, None, None, 2016-09-25 17:00:00, None, None, None
None, 9.03, 76.7, None, None, None, None, 24.57, None, 9.73, 226.9, None, None, None, None, None, 5.0, None, None, None, None, None, None, None, 2016-09-25 18:00:00, None, None, None
None, 9.22, 75.4, None, None, None, None, 29.1, None, 8.12, 227.9, None, None, None, None, None, 5.0, None, None, None, None, None, None, None, 2016-09-25 19:00:00, None, None, None
None, 9.36, 74.3, None, None, None, None, 26.06, None, 10.88, 217.2, None, None, None, None, None, 5.0, None, None, None, None, None, None, None, 2016-09-25 20:00:00, None, None, None
None, 9.65, 75.4, None, None, None, None, 25.26, None, 12.75, 211.8, None, None, None, None, None, 6.0, None, None, None, None, None, None, None, 2016-09-25 21:00:00, None, None, None
None, 9.79, 73.7, None, None, None, None, 23.1, None, 13.15, 212.5, None, None, None, None, None, 5.0, None, None, None, None, None, None, None, 2016-09-25 22:00:00, None, None, None
None, 9.17, 76.6, None, None, None, None, 22.95, None, 13.12, 215.0, None, None, None, None, None, 5.0, None, None, None, None, None, None, None, 2016-09-25 23:00:00, None, None, None
None, 8.88, 77.1, None, None, None, None, 22.39, None, 15.02, 211.1, None, None, None, None, None, 5.0, None, None, None, None, None, None, None, 2016-09-26 00:00:00, None, None, None
None, 8.69, 76.3, None, None, None, None, 25.02, None, 15.03, 210.8, None, None, None, None, None, 5.0, None, None, None, None, None, None, None, 2016-09-26 01:00:00, None, None, None
None, 8.02, 79.7, None, None, None, None, 23.62, None, 15.94, 207.8, None, None, None, None, None, 5.0, None, None, None, None, None, None, None, 2016-09-26 02:00:00, None, None, None
None, 7.97, 75.8, None, None, None, None, 27.34, None, 10.03, 215.0, None, None, None, None, None, 4.0, None, None, None, None, None, None, None, 2016-09-26 03:00:00, None, None, None
None, 7.83, 76.3, None, None, None, None, 31.45, None, 7.98, 216.4, None, None, None, None, None, 4.0, None, None, None, None, None, None, None, 2016-09-26 04:00:00, None, None, None
None, 7.64, 76.9, None, None, None, None, 26.88, None, 11.47, 210.7, None, None, None, None, None, 4.0, None, None, None, None, None, None, None, 2016-09-26 05:00:00, None, None, None
None, 8.31, 67.22, None, None, None, None, 26.32, None, 14.81, 209.2, None, None, None, None, None, 3.0, None, None, None, None, None, None, None, 2016-09-26 06:00:00, None, None, None
None, 7.78, 72.8, None, None, None, None, 25.94, None, 15.83, 208.3, None, None, None, None, None, 3.0, None, None, None, None, None, None, None, 2016-09-26 07:00:00, None, None, None
None, 8.02, 71.7, None, None, None, None, 33.67, None, 11.66, 202.7, None, None, None, None, None, 3.0, None, None, None, None, None, None, None, 2016-09-26 08:00:00, None, None, None
None, 8.45, 66.02, None, None, None, None, 45.75, None, 7.57, 208.3, None, None, None, None, None, 2.0, None, None, None, None, None, None, None, 2016-09-26 09:00:00, None, None, None
None, 9.07, 63.34, None, None, None, None, 57.85, None, 4.469, 202.1, None, None, None, None, None, 2.0, None, None, None, None, None, None, None, 2016-09-26 10:00:00, None, None, None
None, 9.65, 63.54, None, None, None, None, 51.45, None, 5.861, 216.2, None, None, None, None, None, 3.0, None, None, None, None, None, None, None, 2016-09-26 11:00:00, None, None, None
None, 10.6, 63.61, None, None, None, None, 68.12, None, 1.712, 356.9, None, None, None, None, None, 4.0, None, None, None, None, None, None, None, 2016-09-26 12:00:00, None, None, None
None, 12.02, 61.45, None, None, None, None, 71.7, None, 1.116, 256.8, None, None, None, None, None, 5.0, None, None, None, None, None, None, None, 2016-09-26 13:00:00, None, None, None
None, 13.07, 59.97, None, None, None, None, 76.7, None, 0.419, 35.49, None, None, None, None, None, 5.0, None, None, None, None, None, None, None, 2016-09-26 14:00:00, None, None, None
None, 12.83, 61.11, None, None, None, None, 57.57, None, 2.36, 29.09, None, None, None, None, None, 6.0, None, None, None, None, None, None, None, 2016-09-26 15:00:00, None, None, None
None, 12.73, 57.56, None, None, None, None, 64.26, None, 1.984, 18.72, None, None, None, None, None, 5.0, None, None, None, None, None, None, None, 2016-09-26 16:00:00, None, None, None
None, 12.4, 59.77, None, None, None, None, 63.52, None, 2.229, 248.2, None, None, None, None, None, 5.0, None, None, None, None, None, None, None, 2016-09-26 17:00:00, None, None, None
None, 11.82, 63.39, None, None, None, None, 69.05, None, 1.622, 240.4, None, None, None, None, None, 5.0, None, None, None, None, None, None, None, 2016-09-26 18:00:00, None, None, None
None, 11.78, 62.18, None, None, None, None, 44.74, None, 7.39, 224.6, None, None, None, None, None, 5.0, None, None, None, None, None, None, None, 2016-09-26 19:00:00, None, None, None
None, 10.2, 74.5, None, None, None, None, 31.31, None, 12.65, 222.1, None, None, None, None, None, 6.0, None, None, None, None, None, None, None, 2016-09-26 20:00:00, None, None, None
None, 7.68, 94.6, None, None, None, None, 26.17, None, 11.42, 224.0, None, None, None, None, None, 7.0, None, None, None, None, None, None, None, 2016-09-26 21:00:00, None, None, None
None, 5.673, 96.6, None, None, None, None, 36.0, None, 6.738, 237.9, None, None, None, None, None, 5.0, None, None, None, None, None, None, None, 2016-09-26 22:00:00, None, None, None
None, 4.284, 97.2, None, None, None, None, 44.0, None, 3.521, 246.3, None, None, None, None, None, 4.0, None, None, None, None, None, None, None, 2016-09-26 23:00:00, None, None, None
None, 3.335, 97.0, None, None, None, None, 39.01, None, 3.501, 249.2, None, None, None, None, None, 3.0, None, None, None, None, None, None, None, 2016-09-27 00:00:00, None, None, None
None, 2.488, 97.7, None, None, None, None, 35.53, None, 4.069, 242.1, None, None, None, None, None, 2.0, None, None, None, None, None, None, None, 2016-09-27 01:00:00, None, None, None
None, 2.345, 98.2, None, None, None, None, 38.11, None, 2.676, 240.0, None, None, None, None, None, 2.0, None, None, None, None, None, None, None, 2016-09-27 02:00:00, None, None, None
None, 2.057, 98.5, None, None, None, None, 41.3, None, 3.512, 252.0, None, None, None, None, None, 2.0, None, None, None, None, None, None, None, 2016-09-27 03:00:00, None, None, None
None, 1.291, 98.5, None, None, None, None, 42.39, None, 3.556, 255.6, None, None, None, None, None, 1.0, None, None, None, None, None, None, None, 2016-09-27 04:00:00, None, None, None
None, 0.428, 98.8, None, None, None, None, 36.73, None, 3.318, 253.0, None, None, None, None, None, 0.0, None, None, None, None, None, None, None, 2016-09-27 05:00:00, None, None, None
None, 0.141, 98.7, None, None, None, None, 38.02, None, 3.098, 244.2, None, None, None, None, None, 0.0, None, None, None, None, None, None, None, 2016-09-27 06:00:00, None, None, None
None, 0.096, 98.6, None, None, None, None, 39.64, None, 1.712, 251.9, None, None, None, None, None, 0.0, None, None, None, None, None, None, None, 2016-09-27 07:00:00, None, None, None
None, 0.055, 98.6, None, None, None, None, 34.61, None, 1.291, 251.8, None, None, None, None, None, 0.0, None, None, None, None, None, None, None, 2016-09-27 08:00:00, None, None, None
None, -0.368, 97.5, None, None, None, None, 29.47, None, 3.071, 230.7, None, None, None, None, None, -1.0, None, None, None, None, None, None, None, 2016-09-27 09:00:00, None, None, None
None, 0.108, 97.7, None, None, None, None, 35.78, None, 2.124, 251.9, None, None, None, None, None, 0.0, None, None, None, None, None, None, None, 2016-09-27 10:00:00, None, None, None
None, 0.669, 96.0, None, None, None, None, 37.37, None, 1.519, 240.7, None, None, None, None, None, 0.0, None, None, None, None, None, None, None, 2016-09-27 11:00:00, None, None, None
None, 1.339, 94.3, None, None, None, None, 26.39, None, 2.963, 229.6, None, None, None, None, None, 1.0, None, None, None, None, None, None, None, 2016-09-27 12:00:00, None, None, None
None, 1.722, 90.4, None, None, None, None, 35.73, None, 1.247, 240.4, None, None, None, None, None, 0.0, None, None, None, None, None, None, None, 2016-09-27 13:00:00, None, None, None
None, 2.345, 86.2, None, None, None, None, 46.17, None, 1.125, 238.5, None, None, None, None, None, 0.0, None, None, None, None, None, None, None, 2016-09-27 14:00:00, None, None, None
None, 4.398, 74.1, None, None, None, None, 49.68, None, 1.334, 235.0, None, None, None, None, None, 0.0, None, None, None, None, None, None, None, 2016-09-27 15:00:00, None, None, None
None, 3.469, 70.4, None, None, None, None, 40.77, None, 1.957, 241.8, None, None, None, None, None, -1.0, None, None, None, None, None, None, None, 2016-09-27 16:00:00, None, None, None
None, 3.9, 70.9, None, None, None, None, 73.0, None, 0.178, 226.8, None, None, None, None, None, -1.0, None, None, None, None, None, None, None, 2016-09-27 17:00:00, None, None, None
None, 4.331, 69.57, None, None, None, None, 53.58, None, 0.935, 297.0, None, None, None, None, None, -1.0, None, None, None, None, None, None, None, 2016-09-27 18:00:00, None, None, None
None, 1.556, 79.9, None, None, None, None, 50.53, None, 0.48, 25.8, None, None, None, None, None, -2.0, None, None, None, None, None, None, None, 2016-09-27 19:00:00, None, None, None
None, 0.955, 77.3, None, None, None, None, 23.86, None, 2.066, 144.0, None, None, None, None, None, -3.0, None, None, None, None, None, None, None, 2016-09-27 20:00:00, None, None, None
None, 0.907, 75.8, None, None, None, None, 20.29, None, 2.352, 132.2, None, None, None, None, None, -3.0, None, None, None, None, None, None, None, 2016-09-27 21:00:00, None, None, None
None, 1.154, 72.0, None, None, None, None, 13.77, None, 3.134, 129.9, None, None, None, None, None, -3.0, None, None, None, None, None, None, None, 2016-09-27 22:00:00, None, None, None
None, 1.21, 63.78, None, None, None, None, 16.26, None, 3.248, 138.3, None, None, None, None, None, -5.0, None, None, None, None, None, None, None, 2016-09-27 23:00:00, None, None, None
None, 1.304, 59.42, None, None, None, None, 41.72, None, 1.593, 134.0, None, None, None, None, None, -6.0, None, None, None, None, None, None, None, 2016-09-28 00:00:00, None, None, None
None, 1.014, 68.73, None, None, None, None, 18.51, None, 2.93, 123.8, None, None, None, None, None, -4.0, None, None, None, None, None, None, None, 2016-09-28 01:00:00, None, None, None
None, 0.829, 72.2, None, None, None, None, 34.04, None, 2.587, 116.3, None, None, None, None, None, -4.0, None, None, None, None, None, None, None, 2016-09-28 02:00:00, None, None, None
None, 1.026, 72.7, None, None, None, None, 38.68, None, 1.91, 113.1, None, None, None, None, None, -3.0, None, None, None, None, None, None, None, 2016-09-28 03:00:00, None, None, None
None, 0.74, 68.54, None, None, None, None, 35.43, None, 2.245, 97.4, None, None, None, None, None, -4.0, None, None, None, None, None, None, None, 2016-09-28 04:00:00, None, None, None
None, 0.883, 65.73, None, None, None, None, 30.84, None, 3.402, 79.3, None, None, None, None, None, -5.0, None, None, None, None, None, None, None, 2016-09-28 05:00:00, None, None, None
None, 0.501, 67.87, None, None, None, None, 25.3, None, 4.235, 65.14, None, None, None, None, None, -5.0, None, None, None, None, None, None, None, 2016-09-28 06:00:00, None, None, None
None, 0.501, 65.19, None, None, None, None, 21.88, None, 4.901, 62.68, None, None, None, None, None, -5.0, None, None, None, None, None, None, None, 2016-09-28 07:00:00, None, None, None
None, 0.836, 63.45, None, None, None, None, 19.79, None, 4.48, 61.08, None, None, None, None, None, -5.0, None, None, None, None, None, None, None, 2016-09-28 08:00:00, None, None, None
None, 1.219, 63.72, None, None, None, None, 13.7, None, 3.723, 53.42, None, None, None, None, None, -5.0, None, None, None, None, None, None, None, 2016-09-28 09:00:00, None, None, None
None, 1.692, 63.65, None, None, None, None, 17.78, None, 2.331, 54.57, None, None, None, None, None, -4.0, None, None, None, None, None, None, None, 2016-09-28 10:00:00, None, None, None
None, 1.968, 63.57, None, None, None, None, 58.79, None, 0.588, 168.0, None, None, None, None, None, -4.0, None, None, None, None, None, None, None, 2016-09-28 11:00:00, None, None, None
