station_observations
WDIR_VECT, time
272.8, 2021-05-11 12:00:00
272.8, 2021-05-11 13:00:00
265.7, 2021-05-11 14:00:00
270.4, 2021-05-11 15:00:00
267.3, 2021-05-11 16:00:00
257.4, 2021-05-11 17:00:00
262.3, 2021-05-11 18:00:00
260.4, 2021-05-11 19:00:00
247.4, 2021-05-11 20:00:00
319.9, 2021-05-11 21:00:00
39.2, 2021-05-11 22:00:00
60.4, 2021-05-11 23:00:00
54.2, 2021-05-12 00:00:00
48.4, 2021-05-12 01:00:00
51.0, 2021-05-12 02:00:00
34.8, 2021-05-12 03:00:00
29.0, 2021-05-12 04:00:00
47.8, 2021-05-12 05:00:00
85.2, 2021-05-12 06:00:00
77.9, 2021-05-12 07:00:00
335.5, 2021-05-12 08:00:00
308.0, 2021-05-12 09:00:00
1.3, 2021-05-12 10:00:00
56.2, 2021-05-12 11:00:00
116.2, 2021-05-12 12:00:00
203.0, 2021-05-12 13:00:00
243.5, 2021-05-12 14:00:00
265.3, 2021-05-12 15:00:00
258.6, 2021-05-12 16:00:00
268.9, 2021-05-12 17:00:00
263.9, 2021-05-12 18:00:00
260.1, 2021-05-12 19:00:00
235.7, 2021-05-12 20:00:00
319.3, 2021-05-12 21:00:00
348.1, 2021-05-12 22:00:00
15.4, 2021-05-12 23:00:00
15.2, 2021-05-13 00:00:00
24.0, 2021-05-13 01:00:00
43.7, 2021-05-13 02:00:00
41.3, 2021-05-13 03:00:00
25.2, 2021-05-13 04:00:00
36.7, 2021-05-13 05:00:00
36.6, 2021-05-13 06:00:00
80.6, 2021-05-13 07:00:00
126.2, 2021-05-13 08:00:00
183.5, 2021-05-13 09:00:00
242.3, 2021-05-13 10:00:00
270.2, 2021-05-13 11:00:00
273.8, 2021-05-13 12:00:00
274.2, 2021-05-13 13:00:00
271.1, 2021-05-13 14:00:00
270.1, 2021-05-13 15:00:00
245.5, 2021-05-13 16:00:00
254.9, 2021-05-13 17:00:00
270.4, 2021-05-13 18:00:00
241.0, 2021-05-13 19:00:00
247.7, 2021-05-13 20:00:00
25.6, 2021-05-13 21:00:00
40.0, 2021-05-13 22:00:00
34.4, 2021-05-13 23:00:00
35.2, 2021-05-14 00:00:00
54.6, 2021-05-14 01:00:00
69.3, 2021-05-14 02:00:00
39.0, 2021-05-14 03:00:00
41.6, 2021-05-14 04:00:00
33.4, 2021-05-14 05:00:00
53.1, 2021-05-14 06:00:00
133.9, 2021-05-14 07:00:00
147.4, 2021-05-14 08:00:00
257.9, 2021-05-14 09:00:00
269.6, 2021-05-14 10:00:00
269.1, 2021-05-14 11:00:00
274.2, 2021-05-14 12:00:00
271.6, 2021-05-14 13:00:00
273.2, 2021-05-14 14:00:00
272.4, 2021-05-14 15:00:00
263.4, 2021-05-14 16:00:00
274.8, 2021-05-14 17:00:00
278.9, 2021-05-14 18:00:00
223.1, 2021-05-14 19:00:00
186.0, 2021-05-14 20:00:00
51.3, 2021-05-14 21:00:00
41.7, 2021-05-14 22:00:00
40.8, 2021-05-14 23:00:00
36.7, 2021-05-15 00:00:00
46.5, 2021-05-15 01:00:00
8.9, 2021-05-15 02:00:00
21.9, 2021-05-15 03:00:00
356.5, 2021-05-15 04:00:00
7.7, 2021-05-15 05:00:00
32.6, 2021-05-15 06:00:00
165.7, 2021-05-15 07:00:00
228.9, 2021-05-15 08:00:00
275.4, 2021-05-15 09:00:00
270.7, 2021-05-15 10:00:00
273.8, 2021-05-15 11:00:00
272.0, 2021-05-15 12:00:00
270.3, 2021-05-15 13:00:00
254.3, 2021-05-15 14:00:00
242.0, 2021-05-15 15:00:00
248.7, 2021-05-15 16:00:00
266.9, 2021-05-15 17:00:00
220.1, 2021-05-15 18:00:00
248.7, 2021-05-15 19:00:00
211.4, 2021-05-15 20:00:00
54.2, 2021-05-15 21:00:00
32.4, 2021-05-15 22:00:00
54.4, 2021-05-15 23:00:00
43.9, 2021-05-16 00:00:00
3.1, 2021-05-16 01:00:00
24.1, 2021-05-16 02:00:00
17.1, 2021-05-16 03:00:00
16.6, 2021-05-16 04:00:00
10.6, 2021-05-16 05:00:00
42.1, 2021-05-16 06:00:00
79.9, 2021-05-16 07:00:00
187.4, 2021-05-16 08:00:00
212.5, 2021-05-16 09:00:00
200.8, 2021-05-16 10:00:00
240.1, 2021-05-16 11:00:00
257.0, 2021-05-16 12:00:00
274.1, 2021-05-16 13:00:00
271.9, 2021-05-16 14:00:00
274.8, 2021-05-16 15:00:00
277.8, 2021-05-16 16:00:00
279.4, 2021-05-16 17:00:00
283.7, 2021-05-16 18:00:00
286.0, 2021-05-16 19:00:00
251.4, 2021-05-16 20:00:00
3.0, 2021-05-16 21:00:00
44.2, 2021-05-16 22:00:00
44.9, 2021-05-16 23:00:00
157.0, 2021-05-17 00:00:00
179.5, 2021-05-17 01:00:00
164.6, 2021-05-17 02:00:00
156.3, 2021-05-17 03:00:00
157.7, 2021-05-17 04:00:00
105.5, 2021-05-17 05:00:00
95.2, 2021-05-17 06:00:00
129.0, 2021-05-17 07:00:00
109.4, 2021-05-17 08:00:00
88.4, 2021-05-17 09:00:00
88.3, 2021-05-17 10:00:00
96.5, 2021-05-17 11:00:00
141.9, 2021-05-17 12:00:00
161.7, 2021-05-17 13:00:00
171.1, 2021-05-17 14:00:00
172.6, 2021-05-17 15:00:00
172.2, 2021-05-17 16:00:00
181.6, 2021-05-17 17:00:00
165.6, 2021-05-17 18:00:00
196.8, 2021-05-17 19:00:00
282.4, 2021-05-17 20:00:00
23.2, 2021-05-17 21:00:00
77.9, 2021-05-17 22:00:00
119.5, 2021-05-17 23:00:00
73.0, 2021-05-18 00:00:00
192.4, 2021-05-18 01:00:00
212.9, 2021-05-18 02:00:00
227.5, 2021-05-18 03:00:00
275.2, 2021-05-18 04:00:00
112.8, 2021-05-18 05:00:00
283.1, 2021-05-18 06:00:00
6.3, 2021-05-18 07:00:00
60.7, 2021-05-18 08:00:00
220.0, 2021-05-18 09:00:00
220.8, 2021-05-18 10:00:00
228.4, 2021-05-18 11:00:00
270.0, 2021-05-18 12:00:00
262.7, 2021-05-18 13:00:00
275.2, 2021-05-18 14:00:00
239.2, 2021-05-18 15:00:00
257.6, 2021-05-18 16:00:00
273.3, 2021-05-18 17:00:00
274.0, 2021-05-18 18:00:00
279.1, 2021-05-18 19:00:00
289.6, 2021-05-18 20:00:00
7.6, 2021-05-18 21:00:00
19.3, 2021-05-18 22:00:00
20.4, 2021-05-18 23:00:00
22.3, 2021-05-19 00:00:00
8.5, 2021-05-19 01:00:00
8.1, 2021-05-19 02:00:00
32.4, 2021-05-19 03:00:00
19.3, 2021-05-19 04:00:00
18.2, 2021-05-19 05:00:00
24.6, 2021-05-19 06:00:00
25.2, 2021-05-19 07:00:00
117.5, 2021-05-19 08:00:00
189.9, 2021-05-19 09:00:00
240.5, 2021-05-19 10:00:00
272.0, 2021-05-19 11:00:00
272.5, 2021-05-19 12:00:00
267.8, 2021-05-19 13:00:00
272.6, 2021-05-19 14:00:00
265.4, 2021-05-19 15:00:00
274.7, 2021-05-19 16:00:00
263.7, 2021-05-19 17:00:00
267.5, 2021-05-19 18:00:00
257.0, 2021-05-19 19:00:00
243.6, 2021-05-19 20:00:00
82.1, 2021-05-19 21:00:00
81.1, 2021-05-19 22:00:00
69.7, 2021-05-19 23:00:00
23.9, 2021-05-20 00:00:00
2.6, 2021-05-20 01:00:00
17.6, 2021-05-20 02:00:00
14.5, 2021-05-20 03:00:00
240.7, 2021-05-20 09:00:00
268.1, 2021-05-20 10:00:00
275.1, 2021-05-20 11:00:00
275.6, 2021-05-20 12:00:00
275.6, 2021-05-20 13:00:00
276.9, 2021-05-20 14:00:00
273.6, 2021-05-20 15:00:00
269.3, 2021-05-20 16:00:00
276.9, 2021-05-20 17:00:00
282.0, 2021-05-20 18:00:00
281.6, 2021-05-20 19:00:00
332.2, 2021-05-20 20:00:00
24.6, 2021-05-20 21:00:00
26.6, 2021-05-20 22:00:00
24.7, 2021-05-20 23:00:00
45.6, 2021-05-21 00:00:00
58.5, 2021-05-21 01:00:00
29.0, 2021-05-21 02:00:00
32.2, 2021-05-21 03:00:00
18.7, 2021-05-21 04:00:00
27.5, 2021-05-21 05:00:00
19.5, 2021-05-21 06:00:00
60.0, 2021-05-21 07:00:00
98.8, 2021-05-21 08:00:00
98.1, 2021-05-21 09:00:00
157.0, 2021-05-21 10:00:00
210.9, 2021-05-21 11:00:00
272.3, 2021-05-21 12:00:00
271.0, 2021-05-21 13:00:00
277.6, 2021-05-21 14:00:00
282.6, 2021-05-21 15:00:00
274.0, 2021-05-21 16:00:00
268.1, 2021-05-21 17:00:00
270.2, 2021-05-21 18:00:00
285.5, 2021-05-21 19:00:00
236.7, 2021-05-21 20:00:00
295.2, 2021-05-21 21:00:00
40.8, 2021-05-21 22:00:00
16.3, 2021-05-21 23:00:00
18.8, 2021-05-22 00:00:00
20.2, 2021-05-22 01:00:00
22.2, 2021-05-22 02:00:00
24.6, 2021-05-22 03:00:00
6.2, 2021-05-22 04:00:00
9.4, 2021-05-22 05:00:00
2.4, 2021-05-22 06:00:00
69.6, 2021-05-22 07:00:00
166.5, 2021-05-22 08:00:00
240.4, 2021-05-22 09:00:00
268.5, 2021-05-22 10:00:00
268.5, 2021-05-22 11:00:00
271.7, 2021-05-22 12:00:00
273.6, 2021-05-22 13:00:00
285.9, 2021-05-22 14:00:00
274.1, 2021-05-22 15:00:00
278.0, 2021-05-22 16:00:00
283.1, 2021-05-22 17:00:00
265.0, 2021-05-22 18:00:00
214.4, 2021-05-22 19:00:00
160.7, 2021-05-22 20:00:00
102.1, 2021-05-22 21:00:00
87.5, 2021-05-22 22:00:00
85.9, 2021-05-22 23:00:00
87.7, 2021-05-23 00:00:00
66.8, 2021-05-23 01:00:00
75.0, 2021-05-23 02:00:00
88.5, 2021-05-23 03:00:00
48.4, 2021-05-23 04:00:00
73.8, 2021-05-23 05:00:00
112.8, 2021-05-23 06:00:00
102.3, 2021-05-23 07:00:00
135.6, 2021-05-23 08:00:00
113.9, 2021-05-23 09:00:00
128.0, 2021-05-23 10:00:00
155.6, 2021-05-23 11:00:00
133.4, 2021-05-23 12:00:00
144.3, 2021-05-23 13:00:00
123.5, 2021-05-23 14:00:00
130.8, 2021-05-23 15:00:00
176.4, 2021-05-23 16:00:00
190.8, 2021-05-23 17:00:00
174.7, 2021-05-23 18:00:00
166.9, 2021-05-23 19:00:00
159.3, 2021-05-23 20:00:00
97.9, 2021-05-23 21:00:00
74.7, 2021-05-23 22:00:00
103.1, 2021-05-23 23:00:00
104.5, 2021-05-24 00:00:00
106.4, 2021-05-24 01:00:00
106.0, 2021-05-24 02:00:00
103.8, 2021-05-24 03:00:00
94.5, 2021-05-24 04:00:00
104.6, 2021-05-24 05:00:00
101.1, 2021-05-24 06:00:00
97.4, 2021-05-24 07:00:00
90.4, 2021-05-24 08:00:00
90.0, 2021-05-24 09:00:00
91.6, 2021-05-24 10:00:00
93.5, 2021-05-24 11:00:00
95.6, 2021-05-24 12:00:00
95.8, 2021-05-24 13:00:00
81.0, 2021-05-24 14:00:00
79.3, 2021-05-24 15:00:00
82.4, 2021-05-24 16:00:00
139.0, 2021-05-24 17:00:00
50.5, 2021-05-24 18:00:00
88.2, 2021-05-24 19:00:00
119.0, 2021-05-24 20:00:00
62.3, 2021-05-24 21:00:00
56.7, 2021-05-24 22:00:00
55.8, 2021-05-24 23:00:00
35.3, 2021-05-25 00:00:00
25.6, 2021-05-25 01:00:00
24.9, 2021-05-25 02:00:00
15.0, 2021-05-25 03:00:00
29.4, 2021-05-25 04:00:00
15.5, 2021-05-25 05:00:00
43.5, 2021-05-25 06:00:00
42.1, 2021-05-25 07:00:00
128.7, 2021-05-25 08:00:00
216.6, 2021-05-25 09:00:00
272.5, 2021-05-25 10:00:00
275.7, 2021-05-25 11:00:00
268.3, 2021-05-25 12:00:00
272.1, 2021-05-25 13:00:00
272.2, 2021-05-25 14:00:00
272.0, 2021-05-25 15:00:00
283.4, 2021-05-25 16:00:00
283.0, 2021-05-25 17:00:00
289.4, 2021-05-25 18:00:00
257.2, 2021-05-25 19:00:00
183.0, 2021-05-25 20:00:00
125.7, 2021-05-25 21:00:00
118.5, 2021-05-25 22:00:00
124.3, 2021-05-25 23:00:00
98.8, 2021-05-26 00:00:00
90.0, 2021-05-26 01:00:00
94.8, 2021-05-26 02:00:00
104.4, 2021-05-26 03:00:00
105.9, 2021-05-26 04:00:00
116.9, 2021-05-26 05:00:00
136.6, 2021-05-26 06:00:00
167.7, 2021-05-26 07:00:00
178.9, 2021-05-26 08:00:00
98.7, 2021-05-26 09:00:00
101.6, 2021-05-26 10:00:00
91.8, 2021-05-26 11:00:00
115.8, 2021-05-26 12:00:00
142.5, 2021-05-26 13:00:00
125.0, 2021-05-26 14:00:00
72.1, 2021-05-26 15:00:00
80.4, 2021-05-26 16:00:00
55.5, 2021-05-26 17:00:00
84.4, 2021-05-26 18:00:00
70.3, 2021-05-26 19:00:00
64.5, 2021-05-26 20:00:00
60.0, 2021-05-26 21:00:00
76.3, 2021-05-26 22:00:00
41.8, 2021-05-26 23:00:00
34.3, 2021-05-27 00:00:00
52.0, 2021-05-27 01:00:00
67.6, 2021-05-27 02:00:00
69.4, 2021-05-27 03:00:00
31.0, 2021-05-27 04:00:00
44.8, 2021-05-27 05:00:00
93.5, 2021-05-27 06:00:00
131.9, 2021-05-27 07:00:00
122.2, 2021-05-27 08:00:00
143.0, 2021-05-27 09:00:00
106.9, 2021-05-27 10:00:00
106.3, 2021-05-27 11:00:00
159.4, 2021-05-27 12:00:00
113.9, 2021-05-27 13:00:00
94.0, 2021-05-27 14:00:00
88.6, 2021-05-27 15:00:00
95.8, 2021-05-27 16:00:00
106.8, 2021-05-27 17:00:00
129.4, 2021-05-27 18:00:00
2.0, 2021-05-27 19:00:00
251.8, 2021-05-27 20:00:00
267.4, 2021-05-27 21:00:00
30.0, 2021-05-27 22:00:00
57.0, 2021-05-27 23:00:00
37.8, 2021-05-28 00:00:00
58.6, 2021-05-28 01:00:00
68.0, 2021-05-28 02:00:00
84.1, 2021-05-28 03:00:00
357.8, 2021-05-28 04:00:00
280.9, 2021-05-28 05:00:00
274.6, 2021-05-28 06:00:00
287.8, 2021-05-28 07:00:00
278.9, 2021-05-28 08:00:00
270.3, 2021-05-28 09:00:00
269.1, 2021-05-28 10:00:00
280.2, 2021-05-28 11:00:00
282.1, 2021-05-28 12:00:00
283.4, 2021-05-28 13:00:00
283.4, 2021-05-28 14:00:00
279.4, 2021-05-28 15:00:00
284.2, 2021-05-28 16:00:00
251.4, 2021-05-28 17:00:00
172.6, 2021-05-28 18:00:00
168.0, 2021-05-28 19:00:00
182.5, 2021-05-28 20:00:00
10.7, 2021-05-28 21:00:00
41.3, 2021-05-28 22:00:00
47.9, 2021-05-28 23:00:00
40.5, 2021-05-29 00:00:00
39.5, 2021-05-29 01:00:00
38.7, 2021-05-29 02:00:00
16.3, 2021-05-29 03:00:00
25.2, 2021-05-29 04:00:00
57.9, 2021-05-29 05:00:00
63.7, 2021-05-29 06:00:00
193.9, 2021-05-29 07:00:00
225.8, 2021-05-29 08:00:00
244.9, 2021-05-29 09:00:00
276.0, 2021-05-29 10:00:00
275.1, 2021-05-29 11:00:00
267.5, 2021-05-29 12:00:00
264.2, 2021-05-29 13:00:00
265.8, 2021-05-29 14:00:00
253.1, 2021-05-29 15:00:00
253.9, 2021-05-29 16:00:00
240.5, 2021-05-29 17:00:00
215.2, 2021-05-29 18:00:00
219.7, 2021-05-29 19:00:00
227.4, 2021-05-29 20:00:00
279.1, 2021-05-29 21:00:00
24.3, 2021-05-29 22:00:00
52.4, 2021-05-29 23:00:00
57.3, 2021-05-30 00:00:00
70.7, 2021-05-30 01:00:00
65.8, 2021-05-30 02:00:00
70.0, 2021-05-30 03:00:00
60.4, 2021-05-30 04:00:00
51.6, 2021-05-30 05:00:00
65.9, 2021-05-30 06:00:00
85.8, 2021-05-30 07:00:00
162.3, 2021-05-30 08:00:00
180.6, 2021-05-30 09:00:00
244.3, 2021-05-30 10:00:00
270.7, 2021-05-30 11:00:00
233.4, 2021-05-30 12:00:00
148.9, 2021-05-30 13:00:00
124.4, 2021-05-30 14:00:00
252.5, 2021-05-30 15:00:00
243.6, 2021-05-30 16:00:00
254.8, 2021-05-30 17:00:00
224.8, 2021-05-30 18:00:00
219.9, 2021-05-30 19:00:00
239.1, 2021-05-30 20:00:00
239.3, 2021-05-30 21:00:00
236.2, 2021-05-30 22:00:00
56.1, 2021-05-30 23:00:00
81.0, 2021-05-31 00:00:00
87.2, 2021-05-31 01:00:00
57.7, 2021-05-31 02:00:00
82.4, 2021-05-31 03:00:00
67.4, 2021-05-31 04:00:00
62.8, 2021-05-31 05:00:00
70.0, 2021-05-31 06:00:00
72.1, 2021-05-31 07:00:00
180.5, 2021-05-31 08:00:00
251.1, 2021-05-31 09:00:00
247.9, 2021-05-31 10:00:00
239.4, 2021-05-31 11:00:00
251.4, 2021-05-31 12:00:00
244.3, 2021-05-31 13:00:00
261.6, 2021-05-31 14:00:00
269.4, 2021-05-31 15:00:00
251.6, 2021-05-31 16:00:00
229.0, 2021-05-31 17:00:00
228.9, 2021-05-31 18:00:00
216.3, 2021-05-31 19:00:00
244.2, 2021-05-31 20:00:00
218.5, 2021-05-31 21:00:00
79.3, 2021-05-31 22:00:00
78.2, 2021-05-31 23:00:00
76.8, 2021-06-01 00:00:00
92.2, 2021-06-01 01:00:00
84.7, 2021-06-01 02:00:00
63.7, 2021-06-01 03:00:00
81.0, 2021-06-01 04:00:00
75.4, 2021-06-01 05:00:00
55.9, 2021-06-01 06:00:00
173.7, 2021-06-01 07:00:00
109.5, 2021-06-01 08:00:00
213.3, 2021-06-01 09:00:00
259.2, 2021-06-01 10:00:00
272.8, 2021-06-01 11:00:00
271.1, 2021-06-01 12:00:00
251.9, 2021-06-01 13:00:00
244.9, 2021-06-01 14:00:00
231.1, 2021-06-01 15:00:00
235.0, 2021-06-01 16:00:00
221.4, 2021-06-01 17:00:00
226.4, 2021-06-01 18:00:00
245.5, 2021-06-01 19:00:00
234.3, 2021-06-01 20:00:00
49.0, 2021-06-01 21:00:00
68.0, 2021-06-01 22:00:00
70.6, 2021-06-01 23:00:00
58.1, 2021-06-02 00:00:00
68.3, 2021-06-02 01:00:00
71.2, 2021-06-02 02:00:00
72.0, 2021-06-02 03:00:00
76.4, 2021-06-02 04:00:00
59.3, 2021-06-02 05:00:00
90.6, 2021-06-02 06:00:00
87.2, 2021-06-02 07:00:00
94.6, 2021-06-02 08:00:00
113.2, 2021-06-02 09:00:00
194.9, 2021-06-02 10:00:00
219.7, 2021-06-02 11:00:00
189.7, 2021-06-02 12:00:00
181.6, 2021-06-02 13:00:00
173.3, 2021-06-02 14:00:00
184.9, 2021-06-02 15:00:00
211.9, 2021-06-02 16:00:00
192.0, 2021-06-02 17:00:00
202.7, 2021-06-02 18:00:00
167.4, 2021-06-02 19:00:00
137.9, 2021-06-02 20:00:00
212.7, 2021-06-02 21:00:00
39.8, 2021-06-02 22:00:00
53.1, 2021-06-02 23:00:00
23.0, 2021-06-03 00:00:00
8.7, 2021-06-03 01:00:00
59.5, 2021-06-03 02:00:00
116.6, 2021-06-03 03:00:00
55.4, 2021-06-03 04:00:00
115.6, 2021-06-03 05:00:00
112.8, 2021-06-03 06:00:00
92.7, 2021-06-03 07:00:00
112.0, 2021-06-03 08:00:00
106.5, 2021-06-03 09:00:00
130.0, 2021-06-03 10:00:00
141.9, 2021-06-03 11:00:00
240.2, 2021-06-03 12:00:00
212.6, 2021-06-03 13:00:00
249.1, 2021-06-03 14:00:00
262.9, 2021-06-03 15:00:00
269.3, 2021-06-03 16:00:00
269.2, 2021-06-03 17:00:00
253.1, 2021-06-03 18:00:00
211.4, 2021-06-03 19:00:00
206.5, 2021-06-03 20:00:00
135.3, 2021-06-03 21:00:00
27.5, 2021-06-03 22:00:00
78.6, 2021-06-03 23:00:00
91.0, 2021-06-04 00:00:00
92.0, 2021-06-04 01:00:00
93.1, 2021-06-04 02:00:00
88.8, 2021-06-04 03:00:00
108.3, 2021-06-04 10:00:00
89.4, 2021-06-04 11:00:00
81.2, 2021-06-04 12:00:00
165.6, 2021-06-04 13:00:00
179.9, 2021-06-04 14:00:00
165.1, 2021-06-04 15:00:00
142.3, 2021-06-04 16:00:00
120.3, 2021-06-04 17:00:00
109.1, 2021-06-04 18:00:00
99.9, 2021-06-04 19:00:00
85.3, 2021-06-04 20:00:00
12.5, 2021-06-04 21:00:00
41.5, 2021-06-04 22:00:00
41.2, 2021-06-04 23:00:00
18.9, 2021-06-05 00:00:00
43.5, 2021-06-05 01:00:00
352.1, 2021-06-05 02:00:00
64.3, 2021-06-05 03:00:00
76.5, 2021-06-05 04:00:00
94.6, 2021-06-05 05:00:00
131.3, 2021-06-05 06:00:00
145.6, 2021-06-05 07:00:00
142.6, 2021-06-05 08:00:00
148.9, 2021-06-05 09:00:00
192.7, 2021-06-05 10:00:00
270.4, 2021-06-05 11:00:00
277.3, 2021-06-05 12:00:00
265.9, 2021-06-05 13:00:00
280.9, 2021-06-05 14:00:00
274.5, 2021-06-05 15:00:00
274.9, 2021-06-05 16:00:00
279.2, 2021-06-05 17:00:00
275.2, 2021-06-05 18:00:00
241.5, 2021-06-05 19:00:00
298.0, 2021-06-05 20:00:00
12.8, 2021-06-05 21:00:00
36.9, 2021-06-05 22:00:00
11.2, 2021-06-05 23:00:00
19.7, 2021-06-06 00:00:00
69.8, 2021-06-06 01:00:00
73.5, 2021-06-06 02:00:00
75.7, 2021-06-06 03:00:00
82.5, 2021-06-06 04:00:00
75.6, 2021-06-06 05:00:00
71.4, 2021-06-06 06:00:00
84.0, 2021-06-06 07:00:00
87.1, 2021-06-06 08:00:00
78.7, 2021-06-06 09:00:00
70.7, 2021-06-06 10:00:00
44.6, 2021-06-06 11:00:00
53.0, 2021-06-06 12:00:00
54.4, 2021-06-06 13:00:00
70.7, 2021-06-06 14:00:00
69.3, 2021-06-06 15:00:00
82.8, 2021-06-06 16:00:00
79.9, 2021-06-06 17:00:00
79.3, 2021-06-06 18:00:00
52.1, 2021-06-06 19:00:00
43.5, 2021-06-06 20:00:00
39.8, 2021-06-06 21:00:00
54.1, 2021-06-06 22:00:00
69.3, 2021-06-06 23:00:00
70.6, 2021-06-07 00:00:00
46.6, 2021-06-07 01:00:00
49.1, 2021-06-07 02:00:00
44.1, 2021-06-07 03:00:00
48.3, 2021-06-07 04:00:00
62.6, 2021-06-07 05:00:00
49.8, 2021-06-07 06:00:00
59.6, 2021-06-07 07:00:00
97.7, 2021-06-07 09:00:00
153.2, 2021-06-07 10:00:00
84.2, 2021-06-07 11:00:00
104.2, 2021-06-07 12:00:00
194.5, 2021-06-07 13:00:00
265.2, 2021-06-07 14:00:00
265.7, 2021-06-07 15:00:00
270.1, 2021-06-07 16:00:00
266.0, 2021-06-07 17:00:00
252.8, 2021-06-07 18:00:00
263.9, 2021-06-07 19:00:00
287.5, 2021-06-07 20:00:00
352.2, 2021-06-07 21:00:00
14.2, 2021-06-07 22:00:00
7.3, 2021-06-07 23:00:00
31.3, 2021-06-08 00:00:00
33.6, 2021-06-08 01:00:00
9.0, 2021-06-08 02:00:00
14.7, 2021-06-08 03:00:00
34.9, 2021-06-08 04:00:00
43.7, 2021-06-08 05:00:00
33.6, 2021-06-08 06:00:00
36.1, 2021-06-08 07:00:00
176.3, 2021-06-08 08:00:00
183.2, 2021-06-08 09:00:00
251.9, 2021-06-08 10:00:00
276.8, 2021-06-08 11:00:00
277.3, 2021-06-08 12:00:00
279.6, 2021-06-08 13:00:00
274.5, 2021-06-08 14:00:00
278.2, 2021-06-08 15:00:00
278.2, 2021-06-08 16:00:00
279.4, 2021-06-08 17:00:00
279.7, 2021-06-08 18:00:00
271.2, 2021-06-08 19:00:00
290.4, 2021-06-08 20:00:00
322.9, 2021-06-08 21:00:00
6.8, 2021-06-08 22:00:00
19.2, 2021-06-08 23:00:00
16.2, 2021-06-09 00:00:00
17.2, 2021-06-09 01:00:00
64.8, 2021-06-09 02:00:00
85.3, 2021-06-09 03:00:00
46.7, 2021-06-09 04:00:00
11.7, 2021-06-09 05:00:00
22.9, 2021-06-09 06:00:00
69.7, 2021-06-09 07:00:00
55.4, 2021-06-09 08:00:00
64.1, 2021-06-09 09:00:00
62.4, 2021-06-09 10:00:00
88.7, 2021-06-09 11:00:00
179.9, 2021-06-09 12:00:00
153.2, 2021-06-09 13:00:00
213.7, 2021-06-09 14:00:00
210.1, 2021-06-09 15:00:00
265.4, 2021-06-09 16:00:00
291.7, 2021-06-09 17:00:00
279.5, 2021-06-09 18:00:00
281.0, 2021-06-09 19:00:00
295.1, 2021-06-09 20:00:00
334.0, 2021-06-09 21:00:00
5.8, 2021-06-09 22:00:00
4.1, 2021-06-09 23:00:00
5.3, 2021-06-10 00:00:00
15.2, 2021-06-10 01:00:00
16.6, 2021-06-10 02:00:00
11.4, 2021-06-10 03:00:00
16.4, 2021-06-10 04:00:00
20.2, 2021-06-10 05:00:00
33.3, 2021-06-10 06:00:00
74.0, 2021-06-10 07:00:00
94.3, 2021-06-10 08:00:00
69.8, 2021-06-10 09:00:00
77.7, 2021-06-10 10:00:00
91.5, 2021-06-10 11:00:00
67.3, 2021-06-10 12:00:00
90.3, 2021-06-10 13:00:00
104.4, 2021-06-10 14:00:00
88.2, 2021-06-10 15:00:00
103.8, 2021-06-10 16:00:00
102.2, 2021-06-10 17:00:00
15.6, 2021-06-10 18:00:00
31.6, 2021-06-10 19:00:00
14.8, 2021-06-10 20:00:00
47.2, 2021-06-10 21:00:00
49.7, 2021-06-10 22:00:00
57.9, 2021-06-10 23:00:00
71.4, 2021-06-11 00:00:00
85.7, 2021-06-11 01:00:00
79.1, 2021-06-11 02:00:00
96.2, 2021-06-11 03:00:00
78.3, 2021-06-11 04:00:00
72.1, 2021-06-11 05:00:00
86.8, 2021-06-11 06:00:00
102.7, 2021-06-11 07:00:00
120.9, 2021-06-11 08:00:00
101.7, 2021-06-11 09:00:00
94.1, 2021-06-11 10:00:00
112.7, 2021-06-11 11:00:00
89.2, 2021-06-11 12:00:00
79.3, 2021-06-11 13:00:00
139.4, 2021-06-11 14:00:00
125.9, 2021-06-11 15:00:00
44.1, 2021-06-11 16:00:00
54.1, 2021-06-11 17:00:00
47.7, 2021-06-11 18:00:00
57.9, 2021-06-11 19:00:00
52.5, 2021-06-11 20:00:00
38.5, 2021-06-11 21:00:00
16.7, 2021-06-11 22:00:00
42.1, 2021-06-11 23:00:00
35.7, 2021-06-12 00:00:00
27.6, 2021-06-12 01:00:00
17.0, 2021-06-12 02:00:00
68.3, 2021-06-12 03:00:00
22.5, 2021-06-12 04:00:00
23.9, 2021-06-12 05:00:00
27.1, 2021-06-12 06:00:00
76.4, 2021-06-12 07:00:00
78.3, 2021-06-12 08:00:00
105.6, 2021-06-12 14:00:00
88.0, 2021-06-12 15:00:00
85.4, 2021-06-12 16:00:00
168.2, 2021-06-12 17:00:00
89.7, 2021-06-12 18:00:00
103.5, 2021-06-12 19:00:00
71.8, 2021-06-12 20:00:00
50.5, 2021-06-12 21:00:00
55.3, 2021-06-12 22:00:00
23.9, 2021-06-12 23:00:00
65.5, 2021-06-13 00:00:00
99.1, 2021-06-13 01:00:00
82.5, 2021-06-13 02:00:00
107.7, 2021-06-13 03:00:00
106.3, 2021-06-13 04:00:00
207.8, 2021-06-13 07:00:00
227.1, 2021-06-13 08:00:00
93.8, 2021-06-13 09:00:00
83.3, 2021-06-13 10:00:00
69.9, 2021-06-13 11:00:00
88.4, 2021-06-13 12:00:00
90.0, 2021-06-13 13:00:00
94.0, 2021-06-13 14:00:00
