station_observations
pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE1, max_air_temp_snc_last_reset, rel_hum, max_wnd_spd_10m_pst1hr, avg_wnd_spd_10m_pst10mts, dwpt_temp, air_temp, min_air_temp_snc_last_reset, pcpn_amt_pst1hr, avg_wnd_dir_10m_pst10mts, snwfl_amt_pst1hr, time, snw_dpth, HEIGHT_OF_SNOW, stn_pres
None, 9.8, 12.7, -6999.0, -6999.0, -6999.0, -6999.0, 9.8, 9.8, 0.0, -6999.0, 0.0, 2020-10-08 22:00:00, -5.0, None, -6999.0
None, 8.83, 12.7, -6999.0, -6999.0, -6999.0, -6999.0, 8.8, 8.8, 0.2, -6999.0, 0.0, 2020-10-08 23:00:00, -5.0, None, -6999.0
None, 8.48, 12.7, -6999.0, -6999.0, -6999.0, -6999.0, 8.5, 8.5, 0.0, -6999.0, 0.0, 2020-10-09 00:00:00, -5.0, None, -6999.0
None, 8.46, 12.7, -6999.0, -6999.0, -6999.0, -6999.0, 8.5, 8.4, 0.2, -6999.0, 0.0, 2020-10-09 01:00:00, -5.0, None, -6999.0
2.5, 8.36, 12.7, -6999.0, -6999.0, -6999.0, -6999.0, 8.4, 8.4, 0.0, -6999.0, 0.0, 2020-10-09 02:00:00, -5.0, None, -6999.0
2.2, 7.87, 12.7, -6999.0, -6999.0, -6999.0, -6999.0, 7.9, 7.9, 0.0, -6999.0, 0.0, 2020-10-09 03:00:00, -5.0, None, -6999.0
1.9, 7.95, 12.7, -6999.0, -6999.0, -6999.0, -6999.0, 8.0, 7.8, 0.0, -6999.0, 0.0, 2020-10-09 04:00:00, -5.0, None, -6999.0
1.9, 7.84, 12.7, -6999.0, -6999.0, -6999.0, -6999.0, 7.8, 7.7, 0.0, -6999.0, 0.0, 2020-10-09 05:00:00, -5.0, None, -6999.0
1.9, 7.02, 12.7, -6999.0, -6999.0, -6999.0, -6999.0, 7.0, 7.0, 0.0, -6999.0, 0.0, 2020-10-09 06:00:00, -5.0, None, -6999.0
1.7, 7.06, 7.4, -6999.0, -6999.0, -6999.0, -6999.0, 7.1, 7.0, 0.0, -6999.0, 0.0, 2020-10-09 07:00:00, -5.0, None, -6999.0
1.7, 7.55, 7.6, -6999.0, -6999.0, -6999.0, -6999.0, 7.6, 7.0, 0.0, -6999.0, 0.0, 2020-10-09 08:00:00, -5.0, None, -6999.0
None, 9.16, 9.2, -6999.0, -6999.0, -6999.0, -6999.0, 9.2, 7.0, -0.1, -6999.0, 0.0, 2020-10-09 09:00:00, -5.0, None, -6999.0
None, 9.62, 9.6, -6999.0, -6999.0, -6999.0, -6999.0, 9.6, 7.0, 0.1, -6999.0, 0.0, 2020-10-09 10:00:00, -5.0, None, -6999.0
None, 10.78, 10.8, -6999.0, -6999.0, -6999.0, -6999.0, 10.8, 7.0, 0.0, -6999.0, 0.0, 2020-10-09 11:00:00, -5.0, None, -6999.0
None, 14.04, 14.0, -6999.0, -6999.0, -6999.0, -6999.0, 14.0, 7.0, 0.0, -6999.0, 0.0, 2020-10-09 12:00:00, -5.0, None, -6999.0
None, 13.32, 14.3, -6999.0, -6999.0, -6999.0, -6999.0, 13.3, 7.0, 0.1, -6999.0, 0.0, 2020-10-09 13:00:00, -5.0, None, -6999.0
None, 17.01, 18.2, -6999.0, -6999.0, -6999.0, -6999.0, 17.0, 7.0, -0.1, -6999.0, 0.0, 2020-10-09 14:00:00, -5.0, None, -6999.0
None, 18.21, 18.2, -6999.0, -6999.0, -6999.0, -6999.0, 18.2, 7.0, 0.0, -6999.0, 0.0, 2020-10-09 15:00:00, -5.0, None, -6999.0
None, 15.65, 18.9, -6999.0, -6999.0, -6999.0, -6999.0, 15.7, 7.0, 0.2, -6999.0, 0.0, 2020-10-09 16:00:00, -5.0, None, -6999.0
None, 14.24, 18.9, -6999.0, -6999.0, -6999.0, -6999.0, 14.2, 7.0, 0.0, -6999.0, 0.0, 2020-10-09 17:00:00, -5.0, None, -6999.0
None, 13.17, 18.9, -6999.0, -6999.0, -6999.0, -6999.0, 13.2, 7.0, 0.0, -6999.0, 0.0, 2020-10-09 18:00:00, -5.0, None, -6999.0
None, 12.66, 13.4, -6999.0, -6999.0, -6999.0, -6999.0, 12.7, 12.3, 0.0, -6999.0, 0.0, 2020-10-09 19:00:00, -5.0, None, -6999.0
None, 11.86, 13.4, -6999.0, -6999.0, -6999.0, -6999.0, 11.9, 11.5, 0.0, -6999.0, 0.0, 2020-10-09 20:00:00, -5.0, None, -6999.0
None, 11.82, 13.4, -6999.0, -6999.0, -6999.0, -6999.0, 11.8, 11.4, -0.1, -6999.0, 0.0, 2020-10-09 21:00:00, -5.0, None, -6999.0
None, 11.01, 13.4, -6999.0, -6999.0, -6999.0, -6999.0, 11.0, 11.0, 0.1, -6999.0, 0.0, 2020-10-09 22:00:00, -5.0, None, -6999.0
None, 9.91, 13.4, -6999.0, -6999.0, -6999.0, -6999.0, 9.9, 9.9, 0.2, -6999.0, 0.0, 2020-10-09 23:00:00, -5.0, None, -6999.0
None, 9.43, 13.4, -6999.0, -6999.0, -6999.0, -6999.0, 9.4, 9.4, 0.0, -6999.0, 0.0, 2020-10-10 00:00:00, -5.0, None, -6999.0
None, 9.13, 13.4, -6999.0, -6999.0, -6999.0, -6999.0, 9.1, 9.0, 0.0, -6999.0, 0.0, 2020-10-10 01:00:00, -5.0, None, -6999.0
None, 9.12, 13.4, -6999.0, -6999.0, -6999.0, -6999.0, 9.1, 8.9, 0.3, -6999.0, 0.0, 2020-10-10 02:00:00, -5.0, None, -6999.0
None, 9.01, 13.4, -6999.0, -6999.0, -6999.0, -6999.0, 9.0, 8.9, 0.0, -6999.0, 0.0, 2020-10-10 03:00:00, -5.0, None, -6999.0
None, 9.29, 13.4, -6999.0, -6999.0, -6999.0, -6999.0, 9.3, 8.9, 0.1, -6999.0, 0.0, 2020-10-10 04:00:00, -5.0, None, -6999.0
None, 9.66, 13.4, -6999.0, -6999.0, -6999.0, -6999.0, 9.7, 8.9, -0.1, -6999.0, 0.0, 2020-10-10 05:00:00, -5.0, None, -6999.0
None, 9.33, 13.4, -6999.0, -6999.0, -6999.0, -6999.0, 9.3, 8.9, -0.2, -6999.0, 0.0, 2020-10-10 06:00:00, -5.0, None, -6999.0
None, 9.35, 10.5, -6999.0, -6999.0, -6999.0, -6999.0, 9.4, 9.1, 0.3, -6999.0, 0.0, 2020-10-10 07:00:00, -5.0, None, -6999.0
None, 9.75, 10.5, -6999.0, -6999.0, -6999.0, -6999.0, 9.8, 8.6, 0.0, -6999.0, 0.0, 2020-10-10 08:00:00, -5.0, None, -6999.0
None, 10.89, 10.9, -6999.0, -6999.0, -6999.0, -6999.0, 10.9, 8.6, 0.1, -6999.0, 0.0, 2020-10-10 09:00:00, -5.0, None, -6999.0
None, 10.81, 11.0, -6999.0, -6999.0, -6999.0, -6999.0, 10.8, 8.6, -0.3, -6999.0, 0.0, 2020-10-10 10:00:00, -5.0, None, -6999.0
None, 11.85, 11.9, -6999.0, -6999.0, -6999.0, -6999.0, 11.9, 8.6, 0.2, -6999.0, 0.0, 2020-10-10 11:00:00, -5.0, None, -6999.0
None, 11.77, 12.0, -6999.0, -6999.0, -6999.0, -6999.0, 11.8, 8.6, 0.1, -6999.0, 0.0, 2020-10-10 12:00:00, -5.0, None, -6999.0
None, 11.13, 12.1, -6999.0, -6999.0, -6999.0, -6999.0, 11.1, 8.6, 0.0, -6999.0, 0.0, 2020-10-10 13:00:00, -5.0, None, -6999.0
None, 10.34, 12.1, -6999.0, -6999.0, -6999.0, -6999.0, 10.3, 8.6, 0.7, -6999.0, 0.0, 2020-10-10 14:00:00, -5.0, None, -6999.0
None, 6.425, 12.1, -6999.0, -6999.0, -6999.0, -6999.0, 6.4, 6.2, 6.5, -6999.0, 0.0, 2020-10-10 15:00:00, -5.0, None, -6999.0
None, 6.36, 12.1, -6999.0, -6999.0, -6999.0, -6999.0, 6.4, 6.2, 0.4, -6999.0, 0.0, 2020-10-10 16:00:00, -5.0, None, -6999.0
None, 6.054, 12.1, -6999.0, -6999.0, -6999.0, -6999.0, 6.1, 6.1, -0.2, -6999.0, 0.0, 2020-10-10 17:00:00, -5.0, None, -6999.0
None, 6.207, 12.1, -6999.0, -6999.0, -6999.0, -6999.0, 6.2, 6.0, 0.0, -6999.0, 0.0, 2020-10-10 18:00:00, -5.0, None, -6999.0
None, 4.961, 6.3, -6999.0, -6999.0, -6999.0, -6999.0, 5.0, 4.7, 2.6, -6999.0, 0.0, 2020-10-10 19:00:00, -5.0, None, -6999.0
None, 4.582, 6.3, -6999.0, -6999.0, -6999.0, -6999.0, 4.6, 4.5, 0.0, -6999.0, 0.0, 2020-10-10 20:00:00, -5.0, None, -6999.0
None, 4.013, 6.3, -6999.0, -6999.0, -6999.0, -6999.0, 4.0, 4.0, 0.0, -6999.0, 0.0, 2020-10-10 21:00:00, -5.0, None, -6999.0
None, 3.423, 6.3, -6999.0, -6999.0, -6999.0, -6999.0, 3.4, 3.4, 0.0, -6999.0, 0.0, 2020-10-10 22:00:00, -5.0, None, -6999.0
None, 3.89, 6.3, -6999.0, -6999.0, -6999.0, -6999.0, 3.9, 3.4, 0.0, -6999.0, 0.0, 2020-10-10 23:00:00, -5.0, None, -6999.0
None, 3.632, 6.3, -6999.0, -6999.0, -6999.0, -6999.0, 3.6, 3.4, -0.1, -6999.0, 0.0, 2020-10-11 00:00:00, -5.0, None, -6999.0
None, 3.576, 6.3, -6999.0, -6999.0, -6999.0, -6999.0, 3.6, 3.4, -0.3, -6999.0, 0.0, 2020-10-11 01:00:00, -5.0, None, -6999.0
None, 3.204, 6.3, -6999.0, -6999.0, -6999.0, -6999.0, 3.2, 3.1, 0.0, -6999.0, 0.0, 2020-10-11 02:00:00, -5.0, None, -6999.0
None, 2.606, 6.3, -6999.0, -6999.0, -6999.0, -6999.0, 2.6, 2.4, 0.0, -6999.0, 0.0, 2020-10-11 03:00:00, -5.0, None, -6999.0
None, 2.074, 6.3, -6999.0, -6999.0, -6999.0, -6999.0, 2.1, 2.1, 0.1, -6999.0, 0.0, 2020-10-11 04:00:00, -5.0, None, -6999.0
None, 2.38, 6.3, -6999.0, -6999.0, -6999.0, -6999.0, 2.4, 1.9, -0.1, -6999.0, 0.0, 2020-10-11 05:00:00, -5.0, None, -6999.0
None, 2.008, 6.3, -6999.0, -6999.0, -6999.0, -6999.0, 2.0, 1.9, 0.0, -6999.0, 0.0, 2020-10-11 06:00:00, -5.0, None, -6999.0
None, 1.733, 2.0, -6999.0, -6999.0, -6999.0, -6999.0, 1.7, 1.6, 0.0, -6999.0, 0.0, 2020-10-11 07:00:00, -5.0, None, -6999.0
None, 1.866, 2.0, -6999.0, -6999.0, -6999.0, -6999.0, 1.9, 1.4, 0.0, -6999.0, 0.0, 2020-10-11 08:00:00, -5.0, None, -6999.0
None, 2.398, 2.5, -6999.0, -6999.0, -6999.0, -6999.0, 2.4, 1.4, -0.2, -6999.0, 0.0, 2020-10-11 09:00:00, -5.0, None, -6999.0
None, 3.337, 3.3, -6999.0, -6999.0, -6999.0, -6999.0, 3.3, 1.4, 0.0, -6999.0, 0.0, 2020-10-11 10:00:00, -5.0, None, -6999.0
None, 4.867, 6.7, -6999.0, -6999.0, -6999.0, -6999.0, 4.9, 1.4, 0.2, -6999.0, 0.0, 2020-10-11 11:00:00, -6.0, None, -6999.0
None, 9.22, 9.5, -6999.0, -6999.0, -6999.0, -6999.0, 9.2, 1.4, 0.0, -6999.0, 0.0, 2020-10-11 12:00:00, -6.0, None, -6999.0
None, 11.31, 11.3, -6999.0, -6999.0, -6999.0, -6999.0, 11.3, 1.4, 0.2, -6999.0, 0.0, 2020-10-11 13:00:00, -5.0, None, -6999.0
None, 12.34, 13.2, -6999.0, -6999.0, -6999.0, -6999.0, 12.3, 1.4, 0.0, -6999.0, 0.0, 2020-10-11 14:00:00, -6.0, None, -6999.0
None, 8.82, 13.2, -6999.0, -6999.0, -6999.0, -6999.0, 8.8, 1.4, 0.0, -6999.0, 0.0, 2020-10-11 15:00:00, -6.0, None, -6999.0
None, 8.05, 13.2, -6999.0, -6999.0, -6999.0, -6999.0, 8.1, 1.4, 0.2, -6999.0, 0.0, 2020-10-11 16:00:00, -5.0, None, -6999.0
None, 6.138, 13.2, -6999.0, -6999.0, -6999.0, -6999.0, 6.1, 1.4, 0.0, -6999.0, 0.0, 2020-10-11 17:00:00, -5.0, None, -6999.0
None, 4.836, 13.2, -6999.0, -6999.0, -6999.0, -6999.0, 4.8, 1.4, 0.0, -6999.0, 0.0, 2020-10-11 18:00:00, -5.0, None, -6999.0
None, 4.99, 5.4, -6999.0, -6999.0, -6999.0, -6999.0, 5.0, 4.6, -0.1, -6999.0, 0.0, 2020-10-11 19:00:00, -5.0, None, -6999.0
None, 4.698, 5.4, -6999.0, -6999.0, -6999.0, -6999.0, 4.7, 4.5, -0.1, -6999.0, 0.0, 2020-10-11 20:00:00, -5.0, None, -6999.0
None, 3.592, 5.4, -6999.0, -6999.0, -6999.0, -6999.0, 3.6, 3.5, 0.0, -6999.0, 0.0, 2020-10-11 21:00:00, -5.0, None, -6999.0
None, 3.707, 5.4, -6999.0, -6999.0, -6999.0, -6999.0, 3.7, 3.5, -0.4, -6999.0, 0.0, 2020-10-11 22:00:00, -6.0, None, -6999.0
None, 2.625, 5.4, -6999.0, -6999.0, -6999.0, -6999.0, 2.6, 2.4, 0.0, -6999.0, 0.0, 2020-10-11 23:00:00, -5.0, None, -6999.0
None, 2.264, 5.4, -6999.0, -6999.0, -6999.0, -6999.0, 2.3, 2.2, 0.1, -6999.0, 0.0, 2020-10-12 00:00:00, -5.0, None, -6999.0
None, 1.865, 5.4, -6999.0, -6999.0, -6999.0, -6999.0, 1.9, 1.9, -0.2, -6999.0, 0.0, 2020-10-12 01:00:00, -5.0, None, -6999.0
None, 1.534, 5.4, -6999.0, -6999.0, -6999.0, -6999.0, 1.5, 1.5, 0.4, -6999.0, 0.0, 2020-10-12 02:00:00, -5.0, None, -6999.0
None, 1.743, 5.4, -6999.0, -6999.0, -6999.0, -6999.0, 1.7, 1.2, 0.7, -6999.0, 0.0, 2020-10-12 03:00:00, -5.0, None, -6999.0
None, 1.013, 5.4, -6999.0, -6999.0, -6999.0, -6999.0, 1.0, 0.8, 0.8, -6999.0, 0.0, 2020-10-12 04:00:00, -5.0, None, -6999.0
None, 0.284, 5.4, -6999.0, -6999.0, -6999.0, -6999.0, 0.3, 0.3, 0.6, -6999.0, 0.0, 2020-10-12 05:00:00, -5.0, None, -6999.0
None, 0.239, 5.4, -6999.0, -6999.0, -6999.0, -6999.0, 0.2, 0.1, 0.6, -6999.0, 0.0, 2020-10-12 06:00:00, -6.0, None, -6999.0
None, 0.212, 0.4, -6999.0, -6999.0, -6999.0, -6999.0, 0.2, 0.2, 0.4, -6999.0, 0.0, 2020-10-12 07:00:00, -5.0, None, -6999.0
None, 0.63, 0.7, -6999.0, -6999.0, -6999.0, -6999.0, 0.6, 0.2, 0.0, -6999.0, 0.0, 2020-10-12 08:00:00, -6.0, None, -6999.0
None, 1.366, 1.5, -6999.0, -6999.0, -6999.0, -6999.0, 1.4, 0.2, 0.0, -6999.0, 0.0, 2020-10-12 09:00:00, -5.0, None, -6999.0
None, 2.284, 2.4, -6999.0, -6999.0, -6999.0, -6999.0, 2.3, 0.2, 0.0, -6999.0, 0.0, 2020-10-12 10:00:00, -5.0, None, -6999.0
None, 2.957, 3.0, -6999.0, -6999.0, -6999.0, -6999.0, 3.0, 0.2, 0.0, -6999.0, 0.0, 2020-10-12 11:00:00, -5.0, None, -6999.0
None, 3.271, 3.3, -6999.0, -6999.0, -6999.0, -6999.0, 3.3, 0.2, 0.0, -6999.0, 0.0, 2020-10-12 12:00:00, -5.0, None, -6999.0
None, 3.937, 4.1, -6999.0, -6999.0, -6999.0, -6999.0, 3.9, 0.2, 0.0, -6999.0, 0.0, 2020-10-12 13:00:00, -5.0, None, -6999.0
None, 6.565, 6.6, -6999.0, -6999.0, -6999.0, -6999.0, 6.6, 0.2, 0.0, -6999.0, 0.0, 2020-10-12 14:00:00, -5.0, None, -6999.0
None, 7.16, 7.9, -6999.0, -6999.0, -6999.0, -6999.0, 7.2, 0.2, 0.0, -6999.0, 0.0, 2020-10-12 15:00:00, -6.0, None, -6999.0
None, 6.071, None, None, None, None, None, None, None, None, None, None, 2020-10-12 16:00:00, None, None, None
None, 4.941, None, None, None, None, None, None, None, None, None, None, 2020-10-12 17:00:00, None, None, None
None, 3.949, 7.9, -6999.0, -6999.0, -6999.0, -6999.0, 3.9, 0.2, 0.0, -6999.0, 0.0, 2020-10-12 18:00:00, -5.0, None, -6999.0
None, 3.431, 4.0, -6999.0, -6999.0, -6999.0, -6999.0, 3.4, 3.4, -0.1, -6999.0, 0.0, 2020-10-12 19:00:00, -6.0, None, -6999.0
None, 2.786, 4.0, -6999.0, -6999.0, -6999.0, -6999.0, 2.8, 2.8, 0.0, -6999.0, 0.0, 2020-10-12 20:00:00, -6.0, None, -6999.0
None, 1.657, 4.0, -6999.0, -6999.0, -6999.0, -6999.0, 1.7, 1.7, -0.1, -6999.0, 0.0, 2020-10-12 21:00:00, -5.0, None, -6999.0
None, 1.952, 4.0, -6999.0, -6999.0, -6999.0, -6999.0, 2.0, 1.1, 0.0, -6999.0, 0.0, 2020-10-12 22:00:00, -5.0, None, -6999.0
None, 1.404, 4.0, -6999.0, -6999.0, -6999.0, -6999.0, 1.4, 1.1, 0.0, -6999.0, 0.0, 2020-10-12 23:00:00, -5.0, None, -6999.0
None, 1.461, 4.0, -6999.0, -6999.0, -6999.0, -6999.0, 1.5, 1.0, 0.0, -6999.0, 0.0, 2020-10-13 00:00:00, -5.0, None, -6999.0
None, 0.146, 4.0, -6999.0, -6999.0, -6999.0, -6999.0, 0.1, 0.1, 0.0, -6999.0, 0.0, 2020-10-13 01:00:00, -5.0, None, -6999.0
None, 0.023, 4.0, -6999.0, -6999.0, -6999.0, -6999.0, 0.0, 0.0, -0.1, -6999.0, 0.0, 2020-10-13 02:00:00, -5.0, None, -6999.0
None, -0.715, 4.0, -6999.0, -6999.0, -6999.0, -6999.0, -0.7, -0.7, 0.0, -6999.0, 0.0, 2020-10-13 03:00:00, -6.0, None, -6999.0
None, -0.745, 4.0, -6999.0, -6999.0, -6999.0, -6999.0, -0.7, -1.0, -0.1, -6999.0, 0.0, 2020-10-13 04:00:00, -6.0, None, -6999.0
None, -0.413, 4.0, -6999.0, -6999.0, -6999.0, -6999.0, -0.4, -1.0, 0.0, -6999.0, 0.0, 2020-10-13 05:00:00, -5.0, None, -6999.0
None, -0.954, 4.0, -6999.0, -6999.0, -6999.0, -6999.0, -1.0, -1.0, 0.0, -6999.0, 0.0, 2020-10-13 06:00:00, -5.0, None, -6999.0
None, -1.124, -0.9, -6999.0, -6999.0, -6999.0, -6999.0, -1.1, -1.2, 0.0, -6999.0, 0.0, 2020-10-13 07:00:00, -5.0, None, -6999.0
None, -0.564, -0.5, -6999.0, -6999.0, -6999.0, -6999.0, -0.6, -1.2, 0.0, -6999.0, 0.0, 2020-10-13 08:00:00, -6.0, None, -6999.0
None, 0.26, 0.5, -6999.0, -6999.0, -6999.0, -6999.0, 0.3, -1.2, -0.2, -6999.0, 0.0, 2020-10-13 09:00:00, -6.0, None, -6999.0
None, -0.157, 0.5, -6999.0, -6999.0, -6999.0, -6999.0, -0.2, -1.2, 0.1, -6999.0, 0.0, 2020-10-13 10:00:00, -5.0, None, -6999.0
None, -0.318, 0.5, -6999.0, -6999.0, -6999.0, -6999.0, -0.3, -1.2, -0.6, -6999.0, 0.0, 2020-10-13 11:00:00, -6.0, None, -6999.0
None, -0.318, 0.5, -6999.0, -6999.0, -6999.0, -6999.0, -0.3, -1.2, 0.2, -6999.0, 0.0, 2020-10-13 12:00:00, -6.0, None, -6999.0
None, -0.365, 0.5, -6999.0, -6999.0, -6999.0, -6999.0, -0.4, -1.2, 0.4, -6999.0, 0.0, 2020-10-13 13:00:00, -6.0, None, -6999.0
None, 1.351, 1.6, -6999.0, -6999.0, -6999.0, -6999.0, 1.4, -1.2, 0.4, -6999.0, 0.0, 2020-10-13 14:00:00, -6.0, None, -6999.0
None, 0.335, 1.6, -6999.0, -6999.0, -6999.0, -6999.0, 0.3, -1.2, 0.5, -6999.0, 0.0, 2020-10-13 15:00:00, -6.0, None, -6999.0
None, 0.78, 1.6, -6999.0, -6999.0, -6999.0, -6999.0, 0.8, -1.2, 0.2, -6999.0, 0.0, 2020-10-13 16:00:00, -6.0, None, -6999.0
None, 1.193, 1.6, -6999.0, -6999.0, -6999.0, -6999.0, 1.2, -1.2, 0.1, -6999.0, 0.0, 2020-10-13 17:00:00, -6.0, None, -6999.0
None, 0.787, 1.6, -6999.0, -6999.0, -6999.0, -6999.0, 0.8, -1.2, 0.0, -6999.0, 0.0, 2020-10-13 18:00:00, -6.0, None, -6999.0
None, 0.921, 1.0, -6999.0, -6999.0, -6999.0, -6999.0, 0.9, 0.7, 0.3, -6999.0, 0.0, 2020-10-13 19:00:00, -6.0, None, -6999.0
None, 0.807, 1.0, -6999.0, -6999.0, -6999.0, -6999.0, 0.8, 0.7, 0.1, -6999.0, 0.0, 2020-10-13 20:00:00, -5.0, None, -6999.0
None, 0.939, 1.1, -6999.0, -6999.0, -6999.0, -6999.0, 0.9, 0.7, 0.2, -6999.0, 0.0, 2020-10-13 21:00:00, -6.0, None, -6999.0
None, 0.654, 1.1, -6999.0, -6999.0, -6999.0, -6999.0, 0.7, 0.6, 0.5, -6999.0, 0.0, 2020-10-13 22:00:00, -6.0, None, -6999.0
None, 0.984, 1.1, -6999.0, -6999.0, -6999.0, -6999.0, 1.0, 0.6, 0.1, -6999.0, 0.0, 2020-10-13 23:00:00, -6.0, None, -6999.0
None, 0.351, 1.1, -6999.0, -6999.0, -6999.0, -6999.0, 0.4, 0.4, 0.4, -6999.0, 0.0, 2020-10-14 00:00:00, -6.0, None, -6999.0
None, -0.131, 1.1, -6999.0, -6999.0, -6999.0, -6999.0, -0.1, -0.2, 1.2, -6999.0, 0.0, 2020-10-14 01:00:00, -6.0, None, -6999.0
None, -0.138, 1.1, -6999.0, -6999.0, -6999.0, -6999.0, -0.1, -0.2, 0.0, -6999.0, 0.0, 2020-10-14 02:00:00, -6.0, None, -6999.0
None, 0.108, 1.1, -6999.0, -6999.0, -6999.0, -6999.0, 0.1, -0.2, 0.0, -6999.0, 0.0, 2020-10-14 03:00:00, -5.0, None, -6999.0
None, 0.156, 1.1, -6999.0, -6999.0, -6999.0, -6999.0, 0.2, -0.2, 0.0, -6999.0, 0.0, 2020-10-14 04:00:00, -6.0, None, -6999.0
None, 0.184, 1.1, -6999.0, -6999.0, -6999.0, -6999.0, 0.2, -0.2, 0.0, -6999.0, 0.0, 2020-10-14 05:00:00, -6.0, None, -6999.0
None, 0.24, 1.1, -6999.0, -6999.0, -6999.0, -6999.0, 0.2, -0.2, 0.1, -6999.0, 0.0, 2020-10-14 06:00:00, -6.0, None, -6999.0
None, 0.241, 0.3, -6999.0, -6999.0, -6999.0, -6999.0, 0.2, 0.2, 0.0, -6999.0, 0.0, 2020-10-14 07:00:00, -6.0, None, -6999.0
None, 0.315, 0.4, -6999.0, -6999.0, -6999.0, -6999.0, 0.3, 0.2, 0.0, -6999.0, 0.0, 2020-10-14 08:00:00, -6.0, None, -6999.0
None, 0.487, 0.5, -6999.0, -6999.0, -6999.0, -6999.0, 0.5, 0.2, 0.0, -6999.0, 0.0, 2020-10-14 09:00:00, -6.0, None, -6999.0
None, 1.423, 1.4, -6999.0, -6999.0, -6999.0, -6999.0, 1.4, 0.2, -0.1, -6999.0, 0.0, 2020-10-14 10:00:00, -6.0, None, -6999.0
None, 3.802, 5.2, -6999.0, -6999.0, -6999.0, -6999.0, 3.8, 0.2, 0.0, -6999.0, 0.0, 2020-10-14 11:00:00, -5.0, None, -6999.0
None, 4.625, 6.3, -6999.0, -6999.0, -6999.0, -6999.0, 4.6, 0.2, 0.0, -6999.0, 0.0, 2020-10-14 12:00:00, -5.0, None, -6999.0
None, 4.825, 6.4, -6999.0, -6999.0, -6999.0, -6999.0, 4.8, 0.2, 0.0, -6999.0, 0.0, 2020-10-14 13:00:00, -6.0, None, -6999.0
None, 4.702, 6.4, -6999.0, -6999.0, -6999.0, -6999.0, 4.7, 0.2, 0.0, -6999.0, 0.0, 2020-10-14 14:00:00, -5.0, None, -6999.0
None, 5.515, 6.4, -6999.0, -6999.0, -6999.0, -6999.0, 5.5, 0.2, 0.2, -6999.0, 0.0, 2020-10-14 15:00:00, -6.0, None, -6999.0
None, 4.778, 6.9, -6999.0, -6999.0, -6999.0, -6999.0, 4.8, 0.2, -0.1, -6999.0, 0.0, 2020-10-14 16:00:00, -6.0, None, -6999.0
None, 3.711, 6.9, -6999.0, -6999.0, -6999.0, -6999.0, 3.7, 0.2, 0.0, -6999.0, 0.0, 2020-10-14 17:00:00, -6.0, None, -6999.0
None, 2.794, 6.9, -6999.0, -6999.0, -6999.0, -6999.0, 2.8, 0.2, 0.0, -6999.0, 0.0, 2020-10-14 18:00:00, -5.0, None, -6999.0
None, 2.035, 2.8, -6999.0, -6999.0, -6999.0, -6999.0, 2.0, 2.0, -0.1, -6999.0, 0.0, 2020-10-14 19:00:00, -6.0, None, -6999.0
None, 1.505, 2.8, -6999.0, -6999.0, -6999.0, -6999.0, 1.5, 1.5, 0.0, -6999.0, 0.0, 2020-10-14 20:00:00, -6.0, None, -6999.0
None, 0.75, 2.8, -6999.0, -6999.0, -6999.0, -6999.0, 0.8, 0.7, 0.0, -6999.0, 0.0, 2020-10-14 21:00:00, -6.0, None, -6999.0
None, 1.206, 2.8, -6999.0, -6999.0, -6999.0, -6999.0, 1.2, 0.6, 0.0, -6999.0, 0.0, 2020-10-14 22:00:00, -6.0, None, -6999.0
None, 0.951, 2.8, -6999.0, -6999.0, -6999.0, -6999.0, 1.0, 0.6, -0.2, -6999.0, 0.0, 2020-10-14 23:00:00, -6.0, None, -6999.0
None, 0.401, 2.8, -6999.0, -6999.0, -6999.0, -6999.0, 0.4, 0.4, 0.0, -6999.0, 0.0, 2020-10-15 00:00:00, -6.0, None, -6999.0
None, 0.298, 2.8, -6999.0, -6999.0, -6999.0, -6999.0, 0.3, 0.3, 0.0, -6999.0, 0.0, 2020-10-15 01:00:00, -6.0, None, -6999.0
None, 0.345, 2.8, -6999.0, -6999.0, -6999.0, -6999.0, 0.3, -0.2, 0.0, -6999.0, 0.0, 2020-10-15 02:00:00, -6.0, None, -6999.0
None, -0.053, 2.8, -6999.0, -6999.0, -6999.0, -6999.0, -0.1, -0.2, -0.1, -6999.0, 0.0, 2020-10-15 03:00:00, -6.0, None, -6999.0
None, -0.716, 2.8, -6999.0, -6999.0, -6999.0, -6999.0, -0.7, -0.7, 0.0, -6999.0, 0.0, 2020-10-15 04:00:00, -6.0, None, -6999.0
None, -0.29, 2.8, -6999.0, -6999.0, -6999.0, -6999.0, -0.3, -0.9, 0.0, -6999.0, 0.0, 2020-10-15 05:00:00, -6.0, None, -6999.0
None, -0.109, 2.8, -6999.0, -6999.0, -6999.0, -6999.0, -0.1, -0.9, 0.0, -6999.0, 0.0, 2020-10-15 06:00:00, -6.0, None, -6999.0
None, -0.802, -0.1, -6999.0, -6999.0, -6999.0, -6999.0, -0.8, -0.9, 0.0, -6999.0, 0.0, 2020-10-15 07:00:00, -6.0, None, -6999.0
None, -0.393, -0.1, -6999.0, -6999.0, -6999.0, -6999.0, -0.4, -0.9, 0.0, -6999.0, 0.0, 2020-10-15 08:00:00, -6.0, None, -6999.0
