station_observations
pcpn_amt_pst24hrs, air_temp, CURRENT_AIR_TEMPERATURE1, min_air_temp_snc_last_reset, pcpn_amt_pst1hr, snwfl_amt_pst1hr, max_air_temp_snc_last_reset, rel_hum, HEIGHT_OF_SNOW, time, snw_dpth, dwpt_temp
None, -12.2, -12.22, -12.2, 0.1, None, -11.7, -6999.0, None, 2020-01-13 07:00:00, None, -6999.0
None, -12.7, -12.74, -12.7, 0.0, None, -11.7, -6999.0, None, 2020-01-13 08:00:00, None, -6999.0
None, -12.9, -12.91, -13.0, -0.1, None, -11.7, -6999.0, None, 2020-01-13 09:00:00, None, -6999.0
None, -11.7, -11.73, -13.0, 0.4, None, -11.7, -6999.0, None, 2020-01-13 10:00:00, None, -6999.0
None, -10.9, -10.88, -13.0, -0.2, None, -10.9, -6999.0, None, 2020-01-13 11:00:00, None, -6999.0
None, -9.9, -9.88, -13.0, 0.1, None, -9.9, -6999.0, None, 2020-01-13 12:00:00, None, -6999.0
None, -8.5, -8.5, -13.0, -0.3, None, -8.5, -6999.0, None, 2020-01-13 13:00:00, None, -6999.0
None, -7.6, -7.575, -13.0, 0.0, None, -7.6, -6999.0, None, 2020-01-13 14:00:00, None, -6999.0
None, -10.9, -10.9, -13.0, 0.1, None, -7.6, -6999.0, None, 2020-01-13 15:00:00, None, -6999.0
None, -12.9, -12.93, -13.0, -0.2, None, -7.6, -6999.0, None, 2020-01-13 16:00:00, None, -6999.0
None, -13.8, -13.78, -13.8, 0.3, None, -7.6, -6999.0, None, 2020-01-13 17:00:00, None, -6999.0
None, -14.3, -14.34, -14.3, 0.0, None, -7.6, -6999.0, None, 2020-01-13 18:00:00, None, -6999.0
None, -14.8, -14.81, -14.8, 0.2, None, -14.3, -6999.0, None, 2020-01-13 19:00:00, None, -6999.0
None, -15.1, -15.12, -15.1, 0.5, None, -14.3, -6999.0, None, 2020-01-13 20:00:00, None, -6999.0
None, -15.8, -15.8, -15.8, -0.3, None, -14.3, -6999.0, None, 2020-01-13 21:00:00, None, -6999.0
None, -15.8, -15.75, -15.9, 0.2, None, -14.3, -6999.0, None, 2020-01-13 22:00:00, None, -6999.0
None, -15.5, -15.47, -15.9, 0.2, None, -14.3, -6999.0, None, 2020-01-13 23:00:00, None, -6999.0
None, -15.0, -15.04, -15.9, -0.3, None, -14.3, -6999.0, None, 2020-01-14 00:00:00, None, -6999.0
None, -14.4, -14.4, -15.9, -0.2, None, -14.3, -6999.0, None, 2020-01-14 01:00:00, None, -6999.0
None, -14.1, -14.13, -15.9, 0.3, None, -14.1, -6999.0, None, 2020-01-14 02:00:00, None, -6999.0
None, -13.9, -13.9, -15.9, -0.4, None, -13.9, -6999.0, None, 2020-01-14 03:00:00, None, -6999.0
None, -13.9, -13.92, -15.9, 0.3, None, -13.9, -6999.0, None, 2020-01-14 04:00:00, None, -6999.0
None, -13.8, -13.84, -15.9, -0.5, None, -13.8, -6999.0, None, 2020-01-14 05:00:00, None, -6999.0
None, -13.9, -13.88, -15.9, 0.0, None, -13.8, -6999.0, None, 2020-01-14 06:00:00, None, -6999.0
None, -13.9, -13.93, -13.9, -0.1, None, -13.8, -6999.0, None, 2020-01-14 07:00:00, None, -6999.0
None, -13.9, -13.9, -14.0, 0.0, None, -13.8, -6999.0, None, 2020-01-14 08:00:00, None, -6999.0
None, -13.9, -13.88, -14.0, 0.1, None, -13.8, -6999.0, None, 2020-01-14 09:00:00, None, -6999.0
None, -13.4, -13.44, -14.0, 0.4, None, -13.5, -6999.0, None, 2020-01-14 10:00:00, None, -6999.0
None, -12.5, -12.47, -14.0, -0.1, None, -12.5, -6999.0, None, 2020-01-14 11:00:00, None, -6999.0
None, -11.1, -11.11, -14.0, 0.0, None, -11.1, -6999.0, None, 2020-01-14 12:00:00, None, -6999.0
None, -10.6, -10.57, -14.0, -0.5, None, -10.5, -6999.0, None, 2020-01-14 13:00:00, None, -6999.0
None, -10.5, -10.51, -14.0, 0.0, None, -10.5, -6999.0, None, 2020-01-14 14:00:00, None, -6999.0
None, -10.9, -10.87, -14.0, 0.2, None, -10.5, -6999.0, None, 2020-01-14 15:00:00, None, -6999.0
None, -11.6, -11.58, -14.0, -0.3, None, -10.5, -6999.0, None, 2020-01-14 16:00:00, None, -6999.0
None, -12.5, -12.46, -14.0, 0.0, None, -10.5, -6999.0, None, 2020-01-14 17:00:00, None, -6999.0
None, -12.9, -12.89, -14.0, 0.0, None, -10.5, -6999.0, None, 2020-01-14 18:00:00, None, -6999.0
None, None, -13.18, None, None, None, None, None, None, 2020-01-14 19:00:00, None, None
None, -13.3, -13.25, -13.3, 0.2, None, -12.9, -6999.0, None, 2020-01-14 20:00:00, None, -6999.0
None, -13.3, -13.3, -13.3, 0.4, None, -12.9, -6999.0, None, 2020-01-14 21:00:00, None, -6999.0
None, -13.9, -13.86, -13.8, -0.1, None, -12.9, -6999.0, None, 2020-01-14 22:00:00, None, -6999.0
None, -14.1, -14.08, -14.1, 0.3, None, -12.9, -6999.0, None, 2020-01-14 23:00:00, None, -6999.0
None, -13.9, -13.88, -14.1, -0.3, None, -12.9, -6999.0, None, 2020-01-15 00:00:00, None, -6999.0
None, -13.9, -13.93, -14.1, 0.3, None, -12.9, -6999.0, None, 2020-01-15 01:00:00, None, -6999.0
None, -13.3, -13.31, -14.1, 0.0, None, -12.9, -6999.0, None, 2020-01-15 02:00:00, None, -6999.0
None, -12.7, -12.67, -14.1, -0.1, None, -12.7, -6999.0, None, 2020-01-15 03:00:00, None, -6999.0
None, -12.4, -12.36, -14.1, 0.0, None, -12.4, -6999.0, None, 2020-01-15 04:00:00, None, -6999.0
None, -13.3, -13.25, -14.1, 0.0, None, -12.3, -6999.0, None, 2020-01-15 05:00:00, None, -6999.0
None, -13.3, -13.34, -14.1, 0.0, None, -12.3, -6999.0, None, 2020-01-15 06:00:00, None, -6999.0
None, -13.2, -13.15, -13.3, 0.1, None, -13.2, -6999.0, None, 2020-01-15 07:00:00, None, -6999.0
None, -13.1, -13.1, -13.3, 0.7, None, -13.1, -6999.0, None, 2020-01-15 08:00:00, None, -6999.0
None, -12.9, -12.93, -13.3, 0.3, None, -12.9, -6999.0, None, 2020-01-15 09:00:00, None, -6999.0
None, -12.5, -12.45, -13.3, 0.0, None, -12.5, -6999.0, None, 2020-01-15 10:00:00, None, -6999.0
None, -11.8, -11.77, -13.3, 0.2, None, -11.8, -6999.0, None, 2020-01-15 11:00:00, None, -6999.0
None, -11.5, -11.49, -13.3, 0.2, None, -11.5, -6999.0, None, 2020-01-15 12:00:00, None, -6999.0
None, -10.9, -10.94, -13.3, 0.1, None, -11.0, -6999.0, None, 2020-01-15 13:00:00, None, -6999.0
None, -9.6, -9.64, -13.3, -0.1, None, -9.6, -6999.0, None, 2020-01-15 14:00:00, None, -6999.0
None, -10.2, -10.15, -13.3, -0.2, None, -9.6, -6999.0, None, 2020-01-15 15:00:00, None, -6999.0
None, -11.1, -11.11, -13.3, 0.1, None, -9.6, -6999.0, None, 2020-01-15 16:00:00, None, -6999.0
None, -11.7, -11.68, -13.3, 0.1, None, -9.6, -6999.0, None, 2020-01-15 17:00:00, None, -6999.0
None, -11.9, -11.89, -13.3, -0.1, None, -9.6, -6999.0, None, 2020-01-15 18:00:00, None, -6999.0
None, -11.9, -11.89, -11.9, -0.2, None, -11.8, -6999.0, None, 2020-01-15 19:00:00, None, -6999.0
None, -11.9, -11.85, -11.9, 0.3, None, -11.8, -6999.0, None, 2020-01-15 20:00:00, None, -6999.0
None, -11.7, -11.7, -11.9, -0.2, None, -11.7, -6999.0, None, 2020-01-15 21:00:00, None, -6999.0
None, -11.6, -11.6, -11.9, 0.7, None, -11.6, -6999.0, None, 2020-01-15 22:00:00, None, -6999.0
None, -11.3, -11.3, -11.9, -0.1, None, -11.3, -6999.0, None, 2020-01-15 23:00:00, None, -6999.0
None, -11.0, -11.02, -11.9, 0.1, None, -11.0, -6999.0, None, 2020-01-16 00:00:00, None, -6999.0
None, -10.8, -10.84, -11.9, 0.1, None, -10.8, -6999.0, None, 2020-01-16 01:00:00, None, -6999.0
None, -10.6, -10.58, -11.9, 0.8, None, -10.6, -6999.0, None, 2020-01-16 02:00:00, None, -6999.0
None, -10.4, -10.35, -11.9, 0.3, None, -10.4, -6999.0, None, 2020-01-16 03:00:00, None, -6999.0
None, -10.2, -10.17, -11.9, 0.8, None, -10.2, -6999.0, None, 2020-01-16 04:00:00, None, -6999.0
None, -10.0, -10.03, -11.9, 0.9, None, -10.0, -6999.0, None, 2020-01-16 05:00:00, None, -6999.0
None, -9.9, -9.87, -11.9, 0.1, None, -9.9, -6999.0, None, 2020-01-16 06:00:00, None, -6999.0
None, None, -9.67, None, None, None, None, None, None, 2020-01-16 07:00:00, None, None
None, -9.5, -9.48, -9.9, -0.1, None, -9.5, -6999.0, None, 2020-01-16 08:00:00, None, -6999.0
None, -9.2, -9.21, -9.9, 0.1, None, -9.2, -6999.0, None, 2020-01-16 09:00:00, None, -6999.0
None, -8.5, -8.53, -9.9, -0.5, None, -8.5, -6999.0, None, 2020-01-16 10:00:00, None, -6999.0
None, -8.1, -8.06, -9.9, 0.0, None, -8.1, -6999.0, None, 2020-01-16 11:00:00, None, -6999.0
None, -7.4, -7.372, -9.9, 0.1, None, -7.4, -6999.0, None, 2020-01-16 12:00:00, None, -6999.0
None, -7.0, -7.017, -9.9, 0.2, None, -7.0, -6999.0, None, 2020-01-16 13:00:00, None, -6999.0
None, -6.9, -6.929, -9.9, 0.2, None, -6.9, -6999.0, None, 2020-01-16 14:00:00, None, -6999.0
None, -6.8, -6.753, -9.9, 0.0, None, -6.8, -6999.0, None, 2020-01-16 15:00:00, None, -6999.0
None, -6.6, -6.62, -9.9, 0.1, None, -6.6, -6999.0, None, 2020-01-16 16:00:00, None, -6999.0
None, -6.7, -6.708, -9.9, -0.3, None, -6.6, -6999.0, None, 2020-01-16 17:00:00, None, -6999.0
None, -6.6, -6.577, -9.9, 0.3, None, -6.6, -6999.0, None, 2020-01-16 18:00:00, None, -6999.0
None, -6.3, -6.335, -6.6, 0.1, None, -6.3, -6999.0, None, 2020-01-16 19:00:00, None, -6999.0
None, -6.1, -6.116, -6.6, 0.9, None, -6.1, -6999.0, None, 2020-01-16 20:00:00, None, -6999.0
None, -6.4, -6.414, -6.6, -0.2, None, -6.1, -6999.0, None, 2020-01-16 21:00:00, None, -6999.0
None, -7.0, -6.972, -7.0, 0.2, None, -6.1, -6999.0, None, 2020-01-16 22:00:00, None, -6999.0
None, -7.4, -7.374, -7.4, 0.0, None, -6.1, -6999.0, None, 2020-01-16 23:00:00, None, -6999.0
None, -8.1, -8.11, -8.1, -1.0, None, -6.1, -6999.0, None, 2020-01-17 00:00:00, None, -6999.0
None, -9.9, -9.91, -9.9, 0.0, None, -6.1, -6999.0, None, 2020-01-17 01:00:00, None, -6999.0
None, -10.6, -10.6, -10.6, 1.0, None, -6.1, -6999.0, None, 2020-01-17 02:00:00, None, -6999.0
None, -10.3, -10.3, -10.6, 0.0, None, -6.1, -6999.0, None, 2020-01-17 03:00:00, None, -6999.0
None, -9.7, -9.73, -10.6, 0.0, None, -6.1, -6999.0, None, 2020-01-17 04:00:00, None, -6999.0
None, -9.6, -9.63, -10.6, 0.0, None, -6.1, -6999.0, None, 2020-01-17 05:00:00, None, -6999.0
None, -9.6, -9.64, -10.6, 0.0, None, -6.1, -6999.0, None, 2020-01-17 06:00:00, None, -6999.0
None, -9.7, -9.66, -9.7, 0.0, None, -9.6, -6999.0, None, 2020-01-17 07:00:00, None, -6999.0
None, -9.5, -9.5, -9.7, 0.0, None, -9.5, -6999.0, None, 2020-01-17 08:00:00, None, -6999.0
None, -8.6, -8.56, -9.7, 0.0, None, -8.6, -6999.0, None, 2020-01-17 09:00:00, None, -6999.0
None, -6.6, -6.604, -9.7, 0.0, None, -6.7, -6999.0, None, 2020-01-17 10:00:00, None, -6999.0
None, -3.4, -3.385, -9.7, 0.0, None, -3.4, -6999.0, None, 2020-01-17 11:00:00, None, -6999.0
None, -0.4, -0.41, -9.7, 0.0, None, -0.4, -6999.0, None, 2020-01-17 12:00:00, None, -6999.0
None, 0.6, 0.565, -9.7, 0.0, None, 0.5, -6999.0, None, 2020-01-17 13:00:00, None, -6999.0
None, 0.5, 0.458, -9.7, -0.1, None, 0.7, -6999.0, None, 2020-01-17 14:00:00, None, -6999.0
None, -0.9, -0.872, -9.7, -0.9, None, 0.7, -6999.0, None, 2020-01-17 15:00:00, None, -6999.0
None, -2.4, -2.392, -9.7, 0.7, None, 0.7, -6999.0, None, 2020-01-17 16:00:00, None, -6999.0
None, -3.6, -3.573, -9.7, 0.0, None, 0.7, -6999.0, None, 2020-01-17 17:00:00, None, -6999.0
None, -4.5, -4.47, -9.7, 0.3, None, 0.7, -6999.0, None, 2020-01-17 18:00:00, None, -6999.0
None, -5.0, -5.004, -5.0, -0.2, None, -4.5, -6999.0, None, 2020-01-17 19:00:00, None, -6999.0
None, -5.5, -5.533, -5.5, 0.2, None, -4.5, -6999.0, None, 2020-01-17 20:00:00, None, -6999.0
None, -7.0, -7.046, -7.0, 0.0, None, -4.5, -6999.0, None, 2020-01-17 21:00:00, None, -6999.0
None, -7.5, -7.543, -7.6, 0.0, None, -4.5, -6999.0, None, 2020-01-17 22:00:00, None, -6999.0
None, -7.1, -7.083, -7.6, 0.0, None, -4.5, -6999.0, None, 2020-01-17 23:00:00, None, -6999.0
None, -6.5, -6.489, -7.6, 0.0, None, -4.5, -6999.0, None, 2020-01-18 00:00:00, None, -6999.0
None, -5.9, -5.94, -7.6, 0.0, None, -4.5, -6999.0, None, 2020-01-18 01:00:00, None, -6999.0
None, -5.6, -5.631, -7.6, 0.0, None, -4.5, -6999.0, None, 2020-01-18 02:00:00, None, -6999.0
None, -5.6, -5.597, -7.6, 0.0, None, -4.5, -6999.0, None, 2020-01-18 03:00:00, None, -6999.0
None, -5.8, -5.785, -7.6, 0.0, None, -4.5, -6999.0, None, 2020-01-18 04:00:00, None, -6999.0
None, -5.8, -5.831, -7.6, 0.0, None, -4.5, -6999.0, None, 2020-01-18 05:00:00, None, -6999.0
None, -5.9, -5.897, -7.6, 0.0, None, -4.5, -6999.0, None, 2020-01-18 06:00:00, None, -6999.0
None, -5.9, -5.874, -5.9, 1.0, None, -5.9, -6999.0, None, 2020-01-18 07:00:00, None, -6999.0
None, -5.8, -5.831, -5.9, 0.0, None, -5.8, -6999.0, None, 2020-01-18 08:00:00, None, -6999.0
None, -5.6, -5.569, -5.9, 1.0, None, -5.6, -6999.0, None, 2020-01-18 09:00:00, None, -6999.0
None, -4.8, -4.832, -5.9, 1.0, None, -4.9, -6999.0, None, 2020-01-18 10:00:00, None, -6999.0
None, -4.0, -3.965, -5.9, 1.0, None, -4.0, -6999.0, None, 2020-01-18 11:00:00, None, -6999.0
None, None, -3.386, None, None, None, None, None, None, 2020-01-18 12:00:00, None, None
None, -3.0, -2.998, -5.9, 0.2, None, -3.0, -6999.0, None, 2020-01-18 13:00:00, None, -6999.0
None, -2.9, -2.935, -5.9, 1.1, None, -2.9, -6999.0, None, 2020-01-18 14:00:00, None, -6999.0
None, -3.0, -2.955, -5.9, 0.9, None, -2.9, -6999.0, None, 2020-01-18 15:00:00, None, -6999.0
None, -3.1, -3.084, -5.9, 1.0, None, -2.9, -6999.0, None, 2020-01-18 16:00:00, None, -6999.0
None, -3.3, -3.256, -5.9, 0.0, None, -2.9, -6999.0, None, 2020-01-18 17:00:00, None, -6999.0
None, -3.3, -3.263, -5.9, 0.4, None, -2.9, -6999.0, None, 2020-01-18 18:00:00, None, -6999.0
None, -3.2, -3.213, -3.3, 0.6, None, -3.2, -6999.0, None, 2020-01-18 19:00:00, None, -6999.0
None, -3.1, -3.064, -3.3, 0.0, None, -3.1, -6999.0, None, 2020-01-18 20:00:00, None, -6999.0
None, -2.9, -2.912, -3.3, 0.0, None, -2.9, -6999.0, None, 2020-01-18 21:00:00, None, -6999.0
None, -2.8, -2.816, -3.3, 0.0, None, -2.8, -6999.0, None, 2020-01-18 22:00:00, None, -6999.0
None, -2.7, -2.741, -3.3, 1.0, None, -2.7, -6999.0, None, 2020-01-18 23:00:00, None, -6999.0
None, -2.7, -2.741, -3.3, 0.0, None, -2.7, -6999.0, None, 2020-01-19 00:00:00, None, -6999.0
None, None, -2.741, None, None, None, None, None, None, 2020-01-19 01:00:00, None, None
None, -2.7, -2.741, -3.3, 0.0, None, -2.7, -6999.0, None, 2020-01-19 02:00:00, None, -6999.0
None, -2.7, -2.698, -3.3, 0.0, None, -2.7, -6999.0, None, 2020-01-19 03:00:00, None, -6999.0
None, -2.7, -2.698, -3.3, 0.0, None, -2.7, -6999.0, None, 2020-01-19 04:00:00, None, -6999.0
None, -2.6, -2.612, -3.3, 0.0, None, -2.6, -6999.0, None, 2020-01-19 05:00:00, None, -6999.0
None, -2.5, -2.526, -3.3, 0.0, None, -2.5, -6999.0, None, 2020-01-19 06:00:00, None, -6999.0
None, -2.5, -2.506, -2.5, 0.0, None, -2.5, -6999.0, None, 2020-01-19 07:00:00, None, -6999.0
None, -2.5, -2.506, -2.5, 0.0, None, -2.5, -6999.0, None, 2020-01-19 08:00:00, None, -6999.0
None, -2.1, -2.122, -2.5, 0.0, None, -2.1, -6999.0, None, 2020-01-19 09:00:00, None, -6999.0
None, -1.1, -1.096, -2.5, 0.0, None, -1.1, -6999.0, None, 2020-01-19 10:00:00, None, -6999.0
None, 0.3, 0.294, -2.5, 0.0, None, 0.3, -6999.0, None, 2020-01-19 11:00:00, None, -6999.0
None, 1.2, 1.202, -2.5, 0.0, None, 1.2, -6999.0, None, 2020-01-19 12:00:00, None, -6999.0
None, 1.5, 1.48, -2.5, 1.0, None, 1.5, -6999.0, None, 2020-01-19 13:00:00, None, -6999.0
None, 1.9, 1.904, -2.5, 0.0, None, 1.9, -6999.0, None, 2020-01-19 14:00:00, None, -6999.0
None, 1.9, 1.861, -2.5, 0.0, None, 1.9, -6999.0, None, 2020-01-19 15:00:00, None, -6999.0
None, 1.5, 1.461, -2.5, 0.0, None, 1.9, -6999.0, None, 2020-01-19 16:00:00, None, -6999.0
None, 0.9, 0.887, -2.5, 1.0, None, 1.9, -6999.0, None, 2020-01-19 17:00:00, None, -6999.0
None, 0.5, 0.532, -2.5, 0.0, None, 1.9, -6999.0, None, 2020-01-19 18:00:00, None, -6999.0
None, 0.3, 0.33, 0.3, 0.0, None, 0.5, -6999.0, None, 2020-01-19 19:00:00, None, -6999.0
None, 0.2, 0.246, 0.2, 0.0, None, 0.5, -6999.0, None, 2020-01-19 20:00:00, None, -6999.0
None, 0.2, 0.246, 0.2, 0.0, None, 0.5, -6999.0, None, 2020-01-19 21:00:00, None, -6999.0
None, 0.3, 0.343, 0.2, 0.0, None, 0.5, -6999.0, None, 2020-01-19 22:00:00, None, -6999.0
None, 0.3, 0.309, 0.2, 0.0, None, 0.5, -6999.0, None, 2020-01-19 23:00:00, None, -6999.0
None, 0.3, 0.309, 0.2, 0.0, None, 0.5, -6999.0, None, 2020-01-20 00:00:00, None, -6999.0
2.0, 0.3, 0.258, 0.2, 0.0, None, 0.5, -6999.0, None, 2020-01-20 01:00:00, None, -6999.0
2.0, 0.2, 0.223, 0.2, 0.0, None, 0.5, -6999.0, None, 2020-01-20 02:00:00, None, -6999.0
2.0, 0.1, 0.117, 0.1, 0.0, None, 0.5, -6999.0, None, 2020-01-20 03:00:00, None, -6999.0
2.0, -0.1, -0.118, -0.1, 0.0, None, 0.5, -6999.0, None, 2020-01-20 04:00:00, None, -6999.0
2.0, -0.1, -0.095, -0.1, 0.0, None, 0.5, -6999.0, None, 2020-01-20 05:00:00, None, -6999.0
2.0, -0.1, -0.052, -0.1, 0.0, None, 0.5, -6999.0, None, 2020-01-20 06:00:00, None, -6999.0
2.0, 0.0, 0.002, -0.1, 0.0, None, 0.0, -6999.0, None, 2020-01-20 07:00:00, None, -6999.0
2.0, 0.0, 0.031, -0.1, 0.0, None, 0.1, -6999.0, None, 2020-01-20 08:00:00, None, -6999.0
2.0, 0.2, 0.248, -0.1, 0.0, None, 0.2, -6999.0, None, 2020-01-20 09:00:00, None, -6999.0
2.0, 0.6, 0.628, -0.1, 0.0, None, 0.6, -6999.0, None, 2020-01-20 10:00:00, None, -6999.0
2.0, 1.3, 1.272, -0.1, 0.0, None, 1.3, -6999.0, None, 2020-01-20 11:00:00, None, -6999.0
3.0, 2.1, 2.096, -0.1, 1.0, None, 2.1, -6999.0, None, 2020-01-20 12:00:00, None, -6999.0
2.0, 2.8, 2.781, -0.1, 0.0, None, 2.8, -6999.0, None, 2020-01-20 13:00:00, None, -6999.0
2.3, 3.1, 3.057, -0.1, 0.3, None, 3.1, -6999.0, None, 2020-01-20 14:00:00, None, -6999.0
2.5, 2.9, 2.926, -0.1, 0.2, None, 3.1, -6999.0, None, 2020-01-20 15:00:00, None, -6999.0
3.0, 2.6, 2.63, -0.1, 0.5, None, 3.1, -6999.0, None, 2020-01-20 16:00:00, None, -6999.0
2.0, 2.2, 2.245, -0.1, 0.0, None, 3.1, -6999.0, None, 2020-01-20 17:00:00, None, -6999.0
2.0, 1.9, 1.927, -0.1, 0.0, None, 3.1, -6999.0, None, 2020-01-20 18:00:00, None, -6999.0
2.0, 1.8, 1.798, 1.8, 0.0, None, 1.9, -6999.0, None, 2020-01-20 19:00:00, None, -6999.0
2.0, 1.8, 1.755, 1.8, 0.0, None, 1.9, -6999.0, None, 2020-01-20 20:00:00, None, -6999.0
2.0, 1.8, 1.755, 1.8, 0.0, None, 1.9, -6999.0, None, 2020-01-20 21:00:00, None, -6999.0
2.0, 1.8, 1.755, 1.7, 0.0, None, 1.9, -6999.0, None, 2020-01-20 22:00:00, None, -6999.0
2.0, 1.8, 1.778, 1.7, 0.0, None, 1.9, -6999.0, None, 2020-01-20 23:00:00, None, -6999.0
2.0, 1.8, 1.821, 1.7, 0.0, None, 1.9, -6999.0, None, 2020-01-21 00:00:00, None, -6999.0
2.0, 1.8, 1.841, 1.7, 0.0, None, 1.9, -6999.0, None, 2020-01-21 01:00:00, None, -6999.0
2.0, 1.9, 1.861, 1.7, 0.0, None, 1.9, -6999.0, None, 2020-01-21 02:00:00, None, -6999.0
2.0, 1.9, 1.904, 1.7, 0.0, None, 1.9, -6999.0, None, 2020-01-21 03:00:00, None, -6999.0
2.0, 1.9, 1.919, 1.7, 0.0, None, 1.9, -6999.0, None, 2020-01-21 04:00:00, None, -6999.0
2.0, 1.9, 1.884, 1.7, 0.0, None, 1.9, -6999.0, None, 2020-01-21 05:00:00, None, -6999.0
2.0, 1.9, 1.908, 1.7, 0.0, None, 1.9, -6999.0, None, 2020-01-21 06:00:00, None, -6999.0
2.0, 1.9, 1.949, 1.9, 0.0, None, 1.9, -6999.0, None, 2020-01-21 07:00:00, None, -6999.0
2.0, 2.0, 1.97, 1.9, 0.0, None, 2.0, -6999.0, None, 2020-01-21 08:00:00, None, -6999.0
2.0, 2.1, 2.076, 1.9, 0.0, None, 2.1, -6999.0, None, 2020-01-21 09:00:00, None, -6999.0
2.0, 2.6, 2.588, 1.9, 0.0, None, 2.6, -6999.0, None, 2020-01-21 10:00:00, None, -6999.0
2.0, 3.0, 3.034, 1.9, 0.0, None, 3.0, -6999.0, None, 2020-01-21 11:00:00, None, -6999.0
2.0, 3.3, 3.25, 1.9, 1.0, None, 3.2, -6999.0, None, 2020-01-21 12:00:00, None, -6999.0
3.0, 3.7, 3.698, 1.9, 1.0, None, 3.7, -6999.0, None, 2020-01-21 13:00:00, None, -6999.0
3.0, 3.9, 3.87, 1.9, 0.3, None, 3.9, -6999.0, None, 2020-01-21 14:00:00, None, -6999.0
3.8, 3.9, 3.855, 1.9, 1.0, None, 3.9, -6999.0, None, 2020-01-21 15:00:00, None, -6999.0
None, 3.6, 3.612, 1.9, 1.4, None, 3.9, -6999.0, None, 2020-01-21 16:00:00, None, -6999.0
None, 3.3, 3.29, 1.9, 0.3, None, 3.9, -6999.0, None, 2020-01-21 17:00:00, None, -6999.0
None, 3.1, 3.122, 1.9, 0.0, None, 3.9, -6999.0, None, 2020-01-21 18:00:00, None, -6999.0
None, 3.1, 3.057, 3.1, 0.0, None, 3.1, -6999.0, None, 2020-01-21 19:00:00, None, -6999.0
None, 3.1, 3.079, 3.1, 0.0, None, 3.1, -6999.0, None, 2020-01-21 20:00:00, None, -6999.0
