YEAR,FIRE_SIZE_HA,LATITUDE,LONGITUDE
2015.0,0.009,53.73745,-121.097847
2015.0,1.5,54.045918,-124.291397
2015.0,0.009,53.882267,-123.877052
2015.0,5340.0,56.36665,-123.866669
2015.0,0.15,55.407784,-123.1474
2015.0,15.0,55.19795,-120.273817
2015.0,0.009,56.164467,-122.115501
2015.0,139.2,59.747551,-124.297249
2015.0,31.0,55.963383,-123.772232
2015.0,3.08,53.701282,-124.8181
2015.0,0.009,53.573166,-120.7341
2015.0,11.85,53.499218,-123.224113
2015.0,0.1,54.050117,-124.786331
2015.0,37.5,57.265549,-125.107498
2015.0,44.0,55.883465,-120.797546
2015.0,15.0,57.741516,-122.736237
2015.0,47.0,58.249483,-121.4477
2015.0,0.4,59.041817,-120.64785
2015.0,0.009,58.915768,-123.278
2015.0,207.0,59.355266,-121.083054
2015.0,0.009,58.161884,-122.776886
2015.0,9.4,58.710667,-122.961014
2015.0,2.2,51.726967,-119.985718
2015.0,0.1,49.438751,-123.236282
2015.0,0.3,49.554367,-123.907318
2015.0,0.009,49.314449,-124.728203
2015.0,0.009,49.192101,-124.105583
2015.0,3.8,49.332867,-125.17305
2015.0,0.1,49.074249,-123.907768
2015.0,0.009,50.451351,-127.502281
2015.0,0.7,50.536232,-126.981819
2015.0,0.009,50.554718,-126.435867
2015.0,0.009,53.937817,-122.961433
2015.0,0.1,54.395,-122.080002
2015.0,54.0,53.848667,-121.394417
2015.0,0.009,52.796417,-119.24565
2015.0,700.0,58.8242,-132.926788
2015.0,0.009,55.173698,-124.300751
2015.0,3.7,54.228985,-130.285171
2015.0,0.009,55.264084,-127.632332
2015.0,0.009,53.859184,-122.249519
2015.0,0.009,53.28405,-122.563431
2015.0,0.009,53.572216,-120.653465
2015.0,0.009,55.587017,-126.219833
2015.0,0.009,55.104832,-125.155769
2015.0,0.1,54.572102,-124.300133
2015.0,1.3,55.213067,-123.562817
2015.0,0.009,56.286484,-125.19265
2015.0,0.009,55.401333,-123.150917
2015.0,0.3,56.010235,-120.19268
2015.0,81.0,57.8946,-120.01635
2015.0,0.6,58.114834,-121.113815
2015.0,0.009,56.515835,-121.76165
2015.0,0.009,49.76165,-121.431465
2015.0,0.1,49.95005,-121.901787
2015.0,0.09,50.248798,-123.549797
2015.0,30.0,49.749168,-123.508514
2015.0,0.009,48.561234,-123.498199
2015.0,0.3,48.395966,-123.767532
2015.0,0.025,49.327984,-124.535416
2015.0,0.009,49.746552,-126.0774
2015.0,437.0,53.582065,-126.723297
2015.0,0.009,55.167766,-126.313667
2015.0,2.6,55.243549,-128.049774
2015.0,0.009,54.989983,-128.2789
2015.0,0.15,54.523334,-128.567993
2015.0,0.6,54.78575,-124.579567
2015.0,0.009,56.3102,-121.813431
2015.0,0.9,59.849518,-121.742416
2015.0,7.8,56.881535,-121.512703
2015.0,20000.0,57.904667,-120.153
2015.0,0.2,57.542885,-121.692215
2015.0,0.2,58.243801,-121.146835
2015.0,0.75,57.770683,-122.728432
2015.0,4.6,58.723217,-122.932167
2015.0,7803.8,58.324501,-122.75415
2015.0,307.0,58.414165,-121.4086
2015.0,0.5,49.312668,-121.805336
2015.0,0.2,49.741333,-121.473
2015.0,0.009,49.613983,-121.883568
2015.0,0.1,49.610084,-124.275581
2015.0,3.3,49.848366,-124.108536
2015.0,9.7,48.82515,-123.848648
2015.0,400.0,48.628166,-124.238617
2015.0,1.1,49.09,-124.101082
2015.0,3.3,49.168835,-124.173317
2015.0,0.009,49.299183,-124.498215
2015.0,3.4,54.708084,-127.067802
2015.0,0.009,54.580151,-126.940849
2015.0,0.5,54.473934,-128.501678
2015.0,0.1,58.493717,-130.230789
2015.0,1.6,57.384167,-130.239548
2015.0,0.9,54.002899,-121.601433
2015.0,0.009,53.658367,-121.075149
2015.0,0.97,56.684166,-120.293335
2015.0,1.5,56.355251,-120.879967
2015.0,0.9,56.187698,-120.919113
2015.0,0.8,55.404884,-123.144684
2015.0,2.0,59.234882,-120.972084
2015.0,0.2,59.647518,-123.963181
2015.0,1.7,51.6208,-120.081184
2015.0,0.4,51.7659,-120.368866
2015.0,0.009,51.4715,-119.588501
2015.0,2.4,51.090099,-120.506203
2015.0,0.009,51.082565,-118.919182
2015.0,0.3,50.120232,-119.351715
2015.0,0.4,50.002533,-119.317116
2015.0,0.009,50.381802,-119.47525
2015.0,0.7,49.964283,-119.781967
2015.0,0.009,49.222767,-121.604202
2015.0,0.003,49.188167,-117.161467
2015.0,0.009,49.247517,-122.109436
2015.0,0.009,49.193783,-124.131531
2015.0,0.009,49.654934,-125.184883
2015.0,0.009,54.113617,-125.695236
2015.0,0.009,55.32695,-126.489235
2015.0,0.009,54.363384,-126.414932
2015.0,0.009,53.540535,-122.644867
2015.0,0.1,53.444302,-122.184303
2015.0,0.04,54.264633,-122.780518
2015.0,0.009,54.0844,-121.490067
2015.0,0.05,53.4795,-120.655167
2015.0,0.009,54.15105,-124.329667
2015.0,0.5,55.101017,-123.951683
2015.0,12495.0,50.377518,-123.555717
2015.0,0.06,49.229816,-117.159668
2015.0,1240.0,49.528301,-117.976685
2015.0,0.7,49.232819,-117.286484
2015.0,0.8,51.917831,-120.623047
2015.0,0.009,51.153801,-121.101685
2015.0,0.4,52.414516,-121.079582
2015.0,1.0,51.939365,-122.925034
2015.0,0.1,52.634399,-122.454414
2015.0,0.1,53.322117,-123.571869
2015.0,7.1,49.152199,-116.252647
2015.0,0.009,49.668732,-116.872833
2015.0,0.3,50.484749,-117.288582
2015.0,0.123,49.897034,-116.859734
2015.0,0.3,49.454666,-117.24192
2015.0,0.009,49.459568,-118.795898
2015.0,0.1,49.181068,-118.710617
2015.0,0.009,49.499668,-119.179169
2015.0,0.015,49.042099,-117.695381
2015.0,0.009,49.012085,-117.779404
2015.0,0.02,49.973434,-117.285233
2015.0,0.2,50.188782,-118.052147
2015.0,11.1,51.733002,-123.200149
2015.0,0.8,52.019684,-123.141731
2015.0,0.1,52.125515,-124.012199
2015.0,2.2,52.139584,-124.061897
2015.0,0.2,52.025349,-123.130546
2015.0,8089.0,52.215515,-124.134781
2015.0,0.009,51.832817,-123.197418
2015.0,0.009,51.098267,-121.492165
2015.0,0.3,51.846184,-123.153465
2015.0,0.009,51.463234,-121.064697
2015.0,0.009,51.882435,-120.72467
2015.0,0.1,50.313351,-117.068466
2015.0,0.9,49.063282,-116.20797
2015.0,0.01,49.0135,-115.821899
2015.0,0.113,49.976601,-116.82193
2015.0,0.015,49.5728,-117.083298
2015.0,0.7,49.858868,-117.125336
2015.0,0.02,50.295818,-116.959869
2015.0,0.03,49.713482,-117.146049
2015.0,0.01,49.810467,-118.312317
2015.0,0.6,49.175716,-118.051086
2015.0,0.04,49.183117,-119.037399
2015.0,0.12,49.325333,-119.08577
2015.0,0.2,49.212067,-119.040253
2015.0,0.02,49.109417,-118.6353
2015.0,0.9,49.116768,-117.428917
2015.0,0.002,49.180901,-117.679466
2015.0,23.0,49.465099,-118.155701
2015.0,2.2,50.376083,-118.026733
2015.0,0.5,51.798065,-117.830551
2015.0,0.002,51.836285,-117.812737
2015.0,0.1,52.084583,-123.151367
2015.0,0.3,52.04525,-125.006599
2015.0,3.0,52.099983,-123.726151
2015.0,4.7,52.0107,-123.163887
2015.0,1.2,52.021717,-124.981651
2015.0,0.009,51.484501,-121.253166
2015.0,0.3,49.741501,-116.973
2015.0,0.009,52.15385,-122.95533
2015.0,0.8,52.041035,-123.174667
2015.0,0.1,49.081215,-119.052101
2015.0,0.009,49.055767,-117.742317
2015.0,0.01,51.358967,-117.00882
2015.0,0.009,51.393684,-118.486015
2015.0,13.0,51.859585,-117.93763
2015.0,0.009,50.132084,-116.052635
2015.0,10.0,52.00975,-123.161301
2015.0,0.009,51.570915,-120.958687
2015.0,0.009,51.2136,-120.953613
2015.0,2.1,52.099716,-122.000717
2015.0,0.009,52.3689,-121.753319
2015.0,2.5,49.627316,-117.15242
2015.0,0.2,49.371799,-118.332787
2015.0,0.01,49.461899,-118.848099
2015.0,1.1,49.484783,-119.194733
2015.0,0.009,49.058784,-119.284798
2015.0,1.2,49.126202,-119.146751
2015.0,0.1,49.309635,-117.851418
2015.0,0.005,49.274185,-117.608185
2015.0,0.02,49.819867,-118.125567
2015.0,0.1,49.8741,-117.417015
2015.0,0.25,50.619465,-117.85997
2015.0,0.46,50.7957,-117.618683
2015.0,0.009,49.108017,-117.106247
2015.0,0.01,49.312565,-116.781334
2015.0,0.01,49.363602,-119.115814
2015.0,0.1,51.707001,-124.734169
2015.0,0.1,49.290951,-119.200798
2015.0,71.0,49.577816,-118.944717
2015.0,0.009,51.2509,-121.978149
2015.0,0.9,52.114818,-122.007248
2015.0,0.4,52.131416,-122.692635
2015.0,0.009,51.765468,-122.169632
2015.0,0.009,52.7271,-122.746986
2015.0,0.8,52.762535,-122.154053
2015.0,0.04,50.098301,-116.895035
2015.0,0.009,49.595718,-116.925117
2015.0,0.01,49.935333,-117.030602
2015.0,0.03,49.416515,-117.477531
2015.0,303.0,49.613083,-118.468132
2015.0,5.7,51.993317,-123.15847
2015.0,0.15,51.860668,-121.342133
2015.0,0.009,51.595798,-120.426498
2015.0,0.75,51.479999,-121.098
2015.0,0.6,51.992851,-121.132713
2015.0,1.4,51.278282,-121.0401
2015.0,0.009,51.838135,-120.651848
2015.0,0.2,52.660034,-121.003784
2015.0,0.009,51.898102,-122.073814
2015.0,0.009,52.133518,-122.095467
2015.0,0.004,49.039318,-116.924385
2015.0,22.8,49.444317,-116.731003
2015.0,0.04,49.742134,-116.83905
2015.0,0.1,49.232834,-118.258301
2015.0,0.002,49.064117,-118.281868
2015.0,2.6,52.034935,-123.177963
2015.0,0.001,49.491585,-117.53492
2015.0,0.03,49.102684,-116.920181
2015.0,8.0,51.750267,-124.028702
2015.0,378.87,51.064499,-124.033997
2015.0,0.06,49.718151,-117.030716
2015.0,0.3,49.025417,-115.974701
2015.0,0.009,52.133167,-122.1194
2015.0,0.009,52.2924,-121.317719
2015.0,0.009,51.191151,-121.528633
2015.0,0.009,51.264,-120.966469
2015.0,0.1,51.227634,-121.936852
2015.0,0.25,52.145683,-120.647766
2015.0,1.3,51.923367,-123.119331
2015.0,0.2,52.471184,-125.39595
2015.0,0.25,49.886166,-116.800949
2015.0,0.9,49.854717,-116.764999
2015.0,0.6,49.036934,-115.849884
2015.0,0.006,49.634998,-117.082069
2015.0,78.4,50.354317,-116.858765
2015.0,0.2,50.511,-117.380667
2015.0,2.9,50.576683,-117.270401
2015.0,0.52,49.170715,-116.322334
2015.0,0.009,52.946533,-122.468987
2015.0,0.009,52.798317,-122.499603
2015.0,0.009,53.321785,-123.669365
2015.0,2.4,51.903198,-122.486267
2015.0,0.009,51.8619,-122.091103
2015.0,0.3,52.106865,-123.639847
2015.0,17.1,52.095699,-121.995201
2015.0,0.5,52.058334,-120.622497
2015.0,0.2,52.694332,-120.351501
2015.0,0.002,49.966801,-117.24292
2015.0,0.002,49.203682,-117.473183
2015.0,0.2,49.607082,-117.530014
2015.0,0.002,49.275917,-117.586151
2015.0,0.01,49.611668,-119.050133
2015.0,0.1,49.119583,-119.181213
2015.0,0.009,49.038166,-118.240082
2015.0,0.013,49.104782,-118.767715
2015.0,0.2,49.049599,-118.180481
2015.0,3.3,49.165768,-118.506813
2015.0,9.0,49.225632,-118.27018
2015.0,0.009,49.487499,-119.178337
2015.0,320.0,49.155968,-118.118134
2015.0,0.009,49.401466,-118.824883
2015.0,0.02,49.238018,-118.284203
2015.0,0.3,49.70285,-116.749519
2015.0,0.002,49.570434,-117.084915
2015.0,48.4,50.853367,-117.176987
2015.0,0.06,49.602066,-117.292366
2015.0,0.021,50.533852,-117.416946
2015.0,470.0,50.362018,-117.192169
2015.0,0.03,49.9305,-116.650002
2015.0,0.5,49.476383,-117.164452
2015.0,0.45,50.010067,-117.105064
2015.0,0.1,51.869934,-121.938866
2015.0,2.0,51.503918,-121.641548
2015.0,0.002,49.6035,-116.931183
2015.0,0.009,51.668884,-121.780319
2015.0,1.5,52.296917,-124.080597
2015.0,0.2,51.893417,-124.509735
2015.0,24.5,52.1068,-123.227516
2015.0,2.1,52.073151,-123.260681
2015.0,0.009,51.450916,-121.245766
2015.0,0.009,51.63335,-121.106033
2015.0,164.0,53.357666,-123.502167
2015.0,0.16,49.261318,-116.103531
2015.0,1.1,49.990833,-116.851829
2015.0,480.0,49.159401,-116.67025
2015.0,2.4,49.665165,-117.30825
2015.0,70.6,50.441418,-116.895599
2015.0,0.015,49.904716,-117.036781
2015.0,0.002,49.762883,-116.844883
2015.0,0.001,49.210365,-118.075615
2015.0,0.015,49.035,-119.091835
2015.0,0.003,49.395149,-119.193848
2015.0,0.02,49.00145,-118.783447
2015.0,0.2,49.181633,-119.109016
2015.0,0.009,49.263817,-117.934814
2015.0,0.07,49.033283,-117.732986
2015.0,0.005,50.2113,-117.872734
2015.0,0.25,51.73605,-121.269531
2015.0,1.5,52.453583,-120.887863
2015.0,0.009,52.198383,-120.560951
2015.0,0.5,52.564152,-120.771317
2015.0,0.2,49.415535,-118.092697
2015.0,9.0,52.035667,-123.187698
2015.0,0.009,50.345482,-117.854835
2015.0,0.01,49.069733,-118.504868
2015.0,355.0,51.849934,-122.482353
2015.0,0.009,52.133984,-122.068863
2015.0,0.009,51.638966,-122.182152
2015.0,3.6,52.271133,-121.511848
2015.0,1.6,51.25515,-121.9655
2015.0,0.009,51.352367,-121.760849
2015.0,0.2,51.251968,-121.379883
2015.0,0.5,52.140468,-123.951866
2015.0,25.0,52.112549,-123.434753
2015.0,0.009,49.075401,-118.713936
2015.0,0.009,49.216099,-118.656151
2015.0,0.002,49.349216,-119.026482
2015.0,0.15,49.627285,-118.370453
2015.0,1.1,49.820332,-116.844383
2015.0,0.009,51.2285,-120.976631
2015.0,7.0,51.397018,-121.8731
2015.0,0.2,52.423866,-121.091766
2015.0,38.2,52.017582,-122.491402
2015.0,0.2,53.047199,-122.450066
2015.0,0.01,49.011715,-116.419052
2015.0,0.7,49.458317,-116.694649
2015.0,0.007,49.5588,-117.176834
2015.0,0.02,49.618233,-117.038765
2015.0,0.005,49.154415,-119.082168
2015.0,0.03,49.132832,-118.666351
2015.0,0.006,50.071083,-117.004402
2015.0,0.009,51.869732,-123.31218
2015.0,0.65,51.698551,-121.796448
2015.0,0.009,51.843834,-120.817833
2015.0,1.1,49.832333,-114.822052
2015.0,1.4,50.25975,-121.591415
2015.0,0.009,50.255432,-121.609619
2015.0,0.3,49.412334,-120.167282
2015.0,0.4,49.491699,-120.418663
2015.0,0.009,49.929417,-120.272583
2015.0,0.1,50.045532,-120.860802
2015.0,0.009,49.471901,-119.730515
2015.0,0.5,49.33865,-119.545853
2015.0,0.3,49.277199,-119.620399
2015.0,0.009,49.868,-119.907883
2015.0,50.0,49.0,-119.269547
2015.0,1.5,49.217365,-119.926964
2015.0,0.009,49.136501,-119.630264
2015.0,0.009,49.583282,-119.547287
2015.0,0.009,49.890968,-120.047401
2015.0,0.2,52.067317,-123.553567
2015.0,0.7,52.098068,-123.401199
2015.0,1.86,51.940666,-124.441002
2015.0,2.4,51.4161,-121.981354
2015.0,0.009,51.888866,-121.406799
2015.0,3.8,51.265568,-121.03273
2015.0,0.06,49.542667,-117.464287
2015.0,0.4,49.7584,-116.963799
2015.0,0.002,49.711815,-116.984085
2015.0,0.001,49.469067,-115.701317
2015.0,0.009,49.061085,-118.279503
2015.0,0.009,49.451633,-115.423332
2015.0,0.003,50.495785,-116.084648
2015.0,2.9,52.584099,-125.491936
2015.0,0.5,51.642868,-121.451401
2015.0,0.009,51.400982,-121.372269
2015.0,3.6,51.431435,-122.064835
2015.0,0.009,51.393333,-121.840515
2015.0,24.8,51.869148,-122.293152
2015.0,0.2,52.9184,-123.363297
2015.0,0.4,49.287666,-116.917168
2015.0,0.02,49.101932,-116.697517
2015.0,0.002,49.715935,-116.958435
2015.0,0.002,49.277302,-119.100731
2015.0,0.01,49.491901,-119.180367
2015.0,0.8,49.011066,-119.103836
2015.0,0.01,49.075268,-119.095367
2015.0,0.009,49.131283,-118.475998
2015.0,0.02,49.868515,-117.387947
2015.0,2.2,49.717602,-117.326736
2015.0,0.005,50.26495,-117.886986
2015.0,0.005,49.379017,-117.604881
2015.0,0.3,49.459984,-118.026649
2015.0,0.156,50.617668,-117.385033
2015.0,2.5,50.782967,-117.711632
2015.0,0.005,49.506599,-117.5532
2015.0,0.009,53.213234,-121.930534
2015.0,0.1,52.018166,-118.615402
2015.0,0.009,49.265732,-115.341637
2015.0,0.02,49.365532,-117.725799
2015.0,0.1,49.188351,-119.106483
2015.0,0.001,49.727531,-117.892868
2015.0,0.2,52.358551,-125.156403
2015.0,0.009,51.847965,-121.204185
2015.0,0.009,51.926167,-120.554169
2015.0,0.009,51.21225,-120.958687
2015.0,0.009,51.630718,-121.539482
2015.0,0.009,52.123333,-122.007965
2015.0,0.009,51.9379,-122.728867
2015.0,0.009,51.75375,-122.534569
2015.0,0.009,52.652485,-122.522583
2015.0,3.4,49.4188,-117.47348
2015.0,0.015,49.407082,-116.813003
2015.0,41.5,49.39405,-116.463768
2015.0,777.0,49.620884,-117.231087
2015.0,0.005,49.70615,-117.160164
2015.0,1966.0,49.274101,-118.413834
2015.0,0.01,49.438519,-118.550766
2015.0,6.8,49.068615,-118.292068
2015.0,0.01,49.073334,-119.19355
2015.0,0.02,49.164516,-118.664619
2015.0,0.08,49.491852,-118.165466
2015.0,0.005,49.12785,-117.787399
2015.0,5.8,50.799385,-117.632034
2015.0,1.2,51.755783,-123.975166
2015.0,0.1,51.317001,-121.398384
2015.0,0.1,52.577415,-121.097115
2015.0,0.009,52.024383,-123.181168
2015.0,26.1,49.149551,-118.989952
2015.0,0.04,50.718632,-116.606117
2015.0,0.005,51.508449,-118.327499
2015.0,0.09,50.729782,-117.623032
2015.0,11.2,52.331482,-124.320099
2015.0,0.009,52.043365,-120.59333
2015.0,0.009,51.703434,-121.289581
2015.0,0.009,51.1362,-122.01487
2015.0,0.009,52.387333,-121.207153
2015.0,655.0,51.9035,-122.679169
2015.0,0.009,52.006451,-122.693283
2015.0,2.4,52.667633,-122.455399
2015.0,0.009,53.084133,-121.532883
2015.0,0.005,49.265434,-116.371902
2015.0,0.005,49.609798,-116.950996
2015.0,0.01,49.174568,-118.070152
2015.0,0.15,49.399834,-118.769867
2015.0,7.6,49.23785,-119.029083
2015.0,0.1,49.113365,-119.118233
2015.0,0.6,49.100483,-118.268898
2015.0,0.009,49.029018,-119.23452
2015.0,1.3,49.16415,-117.676414
2015.0,0.3,49.820034,-118.206734
2015.0,0.004,50.03355,-118.136948
2015.0,0.158,49.197834,-117.135483
2015.0,0.009,49.69775,-117.909332
2015.0,0.02,51.065617,-117.910583
2015.0,38.2,51.903198,-122.457367
2015.0,0.015,49.846001,-115.758133
2015.0,0.2,49.264866,-117.693046
2015.0,3.9,49.871166,-117.3965
2015.0,0.01,49.347301,-117.269882
2015.0,0.009,52.470585,-122.615265
2015.0,165.0,49.3871,-116.517235
2015.0,0.01,49.5839,-116.999298
2015.0,0.12,49.381233,-116.911796
2015.0,0.009,49.442966,-118.618637
2015.0,0.03,49.61565,-118.607353
2015.0,0.62,49.486217,-119.175636
2015.0,18.85,49.319366,-118.521416
2015.0,0.009,49.112167,-118.331886
2015.0,1.2,49.931934,-118.271584
2015.0,0.2,49.352051,-118.098083
2015.0,0.02,49.737549,-117.641647
2015.0,0.005,49.719932,-118.094765
2015.0,0.01,49.529617,-118.20163
2015.0,0.02,50.416565,-117.960747
2015.0,0.03,50.101383,-117.836487
2015.0,3.0,52.165501,-123.360168
2015.0,0.009,51.151951,-121.2369
2015.0,0.03,52.532066,-121.283966
2015.0,0.009,52.717335,-120.871552
2015.0,13.1,52.113583,-122.007103
2015.0,0.009,51.811115,-122.195465
2015.0,0.005,49.100552,-116.09877
2015.0,277.3,49.382549,-118.286316
2015.0,0.001,49.088817,-119.085884
2015.0,0.01,52.972381,-123.9897
2015.0,4.3,49.218765,-118.280716
2015.0,0.009,51.675499,-122.180817
2015.0,0.009,52.161468,-120.790298
2015.0,0.009,51.516666,-120.795586
2015.0,2.5,52.436165,-120.823303
2015.0,7.0,52.107567,-121.995483
2015.0,0.7,51.663166,-123.0541
2015.0,0.009,52.368767,-122.3069
2015.0,0.3,52.644001,-123.301498
2015.0,2.61,52.48315,-122.634483
2015.0,0.02,49.089649,-119.085152
2015.0,0.15,49.4133,-118.740135
2015.0,4417.0,49.072433,-119.008636
2015.0,2.01,49.406666,-118.665802
2015.0,0.009,49.470432,-118.929649
2015.0,0.01,49.3592,-118.832718
2015.0,0.05,49.659183,-118.088036
2015.0,0.8,49.144951,-117.7687
2015.0,0.1,49.208267,-117.600304
2015.0,0.5,50.15155,-117.949516
2015.0,0.1,49.139084,-117.15535
2015.0,0.005,49.122334,-117.1465
2015.0,0.009,49.531151,-117.592186
2015.0,0.01,51.647518,-118.192085
2015.0,0.01,51.579399,-118.55455
2015.0,1.0,52.112335,-123.4347
2015.0,0.009,51.510799,-120.981285
2015.0,0.009,52.530483,-120.6474
2015.0,5.0,52.098534,-121.993134
2015.0,0.01,49.169651,-118.989853
2015.0,17.7,49.046848,-118.8293
2015.0,0.005,49.000233,-118.728783
2015.0,0.32,49.943466,-117.428619
2015.0,200.0,49.1964,-117.14595
2015.0,0.015,51.584385,-118.618317
2015.0,0.01,50.458916,-116.112633
2015.0,0.009,51.925835,-124.2985
2015.0,0.009,51.797218,-121.527031
2015.0,0.3,51.546799,-120.633049
2015.0,0.009,51.313202,-121.766953
2015.0,0.009,51.825466,-122.586983
2015.0,0.04,49.849133,-116.814003
2015.0,0.04,49.694633,-117.168983
2015.0,0.01,49.504433,-117.453835
2015.0,0.06,49.035599,-116.326469
2015.0,0.02,49.519333,-117.440315
2015.0,0.1,49.542633,-118.592766
2015.0,0.3,49.166984,-118.697983
2015.0,0.03,49.105816,-119.156532
2015.0,0.48,49.016651,-118.896584
2015.0,4.9,49.070332,-118.818665
2015.0,0.04,49.172832,-119.025902
2015.0,0.09,49.487915,-117.985985
2015.0,0.01,49.224468,-117.28373
2015.0,0.002,49.252533,-117.709137
2015.0,47.0,50.77755,-117.804184
2015.0,0.25,49.012051,-117.383316
2015.0,0.01,49.090534,-117.137665
2015.0,0.1,49.030815,-117.2631
2015.0,0.04,50.249718,-118.010933
2015.0,0.007,49.910301,-118.208054
2015.0,0.009,49.455116,-119.188568
2015.0,0.009,49.356716,-118.843918
2015.0,0.009,49.114517,-118.335083
2015.0,0.009,49.093067,-118.412933
2015.0,0.75,49.201984,-119.035118
2015.0,0.009,51.4259,-121.26535
2015.0,0.4,51.700134,-120.729652
2015.0,1.0,51.198551,-121.449852
2015.0,0.19,51.774567,-120.949417
2015.0,0.1,52.581367,-120.407997
2015.0,60.0,51.549999,-122.26667
2015.0,0.045,51.965618,-122.033882
2015.0,0.009,50.570835,-117.451668
2015.0,0.2,52.051399,-121.67952
2015.0,0.009,51.734684,-122.010635
2015.0,0.2,51.577766,-123.057449
2015.0,0.2,52.616615,-122.457397
2015.0,1.7,49.0765,-116.008217
2015.0,0.01,50.3629,-117.007187
2015.0,5.1,49.257584,-116.924782
2015.0,13.0,50.417751,-116.949066
2015.0,0.038,50.285435,-116.950897
2015.0,1.31,49.23365,-118.445633
2015.0,0.02,49.136467,-118.219917
2015.0,0.35,50.137798,-118.230919
2015.0,0.009,49.915481,-118.246666
2015.0,2.0,49.049084,-116.905968
2015.0,0.009,52.161899,-122.234413
2015.0,0.07,50.633201,-117.471619
2015.0,0.02,49.772751,-118.070213
2015.0,0.009,49.025818,-119.301598
2015.0,0.009,49.740185,-119.767616
2015.0,0.1,49.747951,-119.764381
2015.0,0.4,49.851349,-119.838654
2015.0,0.009,49.973518,-119.274582
2015.0,0.009,49.623283,-119.559052
2015.0,0.009,50.123501,-120.814835
2015.0,0.3,50.2234,-120.670937
2015.0,0.009,49.866066,-120.697716
2015.0,1.3,49.653885,-115.721367
2015.0,0.02,49.284317,-115.334335
2015.0,0.18,49.216217,-115.983833
2015.0,0.17,50.101383,-116.06237
2015.0,0.01,50.147766,-116.043068
2015.0,0.002,49.863167,-115.727997
2015.0,2.0,50.817299,-115.936584
2015.0,0.7,50.967667,-116.166519
2015.0,1.2,51.328716,-118.180496
2015.0,0.03,50.555016,-117.857231
2015.0,0.005,50.963402,-117.632286
2015.0,0.043,49.76675,-117.456917
2015.0,0.035,49.606518,-117.4767
2015.0,343.4,59.351101,-125.609451
2015.0,0.6,52.313034,-119.19017
2015.0,1.0,50.482418,-120.832466
2015.0,0.009,49.112434,-119.434464
2015.0,0.75,50.576134,-119.867836
2015.0,0.2,50.313351,-119.18515
2015.0,0.009,51.128399,-118.672699
2015.0,0.15,51.006683,-119.357864
2015.0,0.009,50.189018,-118.958702
2015.0,0.009,50.181232,-119.065483
2015.0,0.009,50.176666,-118.627869
2015.0,0.009,50.359318,-119.241684
2015.0,2.0,49.002117,-119.642815
2015.0,0.009,49.032452,-119.541336
2015.0,0.2,49.471382,-119.321915
2015.0,0.2,49.713718,-119.807266
2015.0,0.009,49.864765,-119.209785
2015.0,0.7,49.354317,-120.070068
2015.0,8.1,49.922783,-120.694199
2015.0,0.009,50.938633,-122.342216
2015.0,0.009,50.787567,-121.930519
2015.0,7.8,49.686382,-115.738548
