station_observations
AirTemperature, Precipitation, Rain, WindSpeed, time, WindDirection, RelativeHumidity
13.7, None, 0.0, 3.4, 2019-09-08 17:45:00, 203.0, 83.0
13.0, 0.0, 0.0, 3.0, 2019-09-08 18:00:00, 201.0, 85.0
12.7, None, 0.0, 3.5, 2019-09-08 18:15:00, 273.0, 87.0
12.3, None, 0.0, 3.8, 2019-09-08 18:30:00, 310.0, 90.0
11.8, None, 0.0, 3.9, 2019-09-08 18:45:00, 141.0, 92.0
11.3, 0.0, 0.0, 3.6, 2019-09-08 19:00:00, 286.0, 94.0
10.8, None, 0.0, 4.3, 2019-09-08 19:15:00, 302.0, 97.0
10.6, None, 0.0, 5.8, 2019-09-08 19:30:00, 293.0, 98.0
10.5, None, 0.0, 4.7, 2019-09-08 19:45:00, 293.0, 99.0
10.6, 0.0, 0.0, 4.4, 2019-09-08 20:00:00, 288.0, 98.0
10.6, None, 0.0, 4.9, 2019-09-08 20:15:00, 293.0, 97.0
10.5, None, 0.0, 5.4, 2019-09-08 20:30:00, 300.0, 95.0
10.5, None, 0.0, 4.8, 2019-09-08 20:45:00, 294.0, 96.0
10.5, 0.0, 0.0, 5.4, 2019-09-08 21:00:00, 289.0, 91.0
10.6, None, 0.0, 4.5, 2019-09-08 21:15:00, 297.0, 89.0
10.9, None, 0.0, 3.4, 2019-09-08 21:30:00, 296.0, 89.0
10.8, None, 0.0, 3.9, 2019-09-08 21:45:00, 292.0, 87.0
10.7, 0.0, 0.0, 4.2, 2019-09-08 22:00:00, 300.0, 90.0
10.5, None, 0.0, 4.7, 2019-09-08 22:15:00, 299.0, 94.0
10.4, None, 0.0, 3.9, 2019-09-08 22:30:00, 294.0, 89.0
10.5, None, 0.0, 4.8, 2019-09-08 22:45:00, 287.0, 92.0
10.4, 0.0, 0.0, 4.7, 2019-09-08 23:00:00, 310.0, 93.0
10.3, None, 0.0, 4.8, 2019-09-08 23:15:00, 305.0, 96.0
10.2, None, 0.0, 4.6, 2019-09-08 23:30:00, 303.0, 96.0
10.3, None, 0.0, 4.3, 2019-09-08 23:45:00, 308.0, 93.0
10.1, 0.0, 0.0, 3.8, 2019-09-09 00:00:00, 322.0, 95.0
10.0, None, 0.0, 3.8, 2019-09-09 00:15:00, 318.0, 95.0
10.1, None, 0.0, 4.6, 2019-09-09 00:30:00, 319.0, 94.0
10.2, None, 0.0, 4.3, 2019-09-09 00:45:00, 312.0, 92.0
10.3, 0.0, 0.0, 4.2, 2019-09-09 01:00:00, 295.0, 89.0
10.5, None, 0.0, 3.9, 2019-09-09 01:15:00, 298.0, 85.0
10.4, None, 0.0, 3.3, 2019-09-09 01:30:00, 302.0, 88.0
10.3, None, 0.0, 3.3, 2019-09-09 01:45:00, 324.0, 88.0
10.3, 0.0, 0.0, 3.4, 2019-09-09 02:00:00, 312.0, 88.0
10.3, None, 0.0, 2.0, 2019-09-09 02:15:00, 347.0, 85.0
10.4, None, 0.0, 2.2, 2019-09-09 02:30:00, 319.0, 83.0
10.4, None, 0.0, 1.5, 2019-09-09 02:45:00, 191.0, 82.0
10.4, 0.0, 0.0, 2.3, 2019-09-09 03:00:00, 198.0, 81.0
10.5, None, 0.0, 1.9, 2019-09-09 03:15:00, 202.0, 83.0
10.3, None, 0.0, 2.5, 2019-09-09 03:30:00, 196.0, 86.0
10.2, None, 0.0, 2.8, 2019-09-09 03:45:00, 218.0, 86.0
10.2, 0.0, 0.0, 3.8, 2019-09-09 04:00:00, 223.0, 85.0
10.1, None, 0.0, 1.4, 2019-09-09 04:15:00, 191.0, 84.0
10.1, None, 0.0, 1.7, 2019-09-09 04:30:00, 194.0, 85.0
10.1, None, 0.0, 1.3, 2019-09-09 04:45:00, 183.0, 87.0
9.9, 0.0, 0.0, 0.8, 2019-09-09 05:00:00, 186.0, 89.0
10.0, None, 0.0, 2.0, 2019-09-09 05:15:00, 206.0, 88.0
10.1, None, 0.0, 2.0, 2019-09-09 05:30:00, 206.0, 88.0
9.9, None, 0.0, 1.4, 2019-09-09 05:45:00, 198.0, 90.0
9.9, 0.0, 0.0, 1.8, 2019-09-09 06:00:00, 295.0, 90.0
9.9, None, 0.0, 1.9, 2019-09-09 06:15:00, 299.0, 92.0
10.1, None, 0.0, 2.0, 2019-09-09 06:30:00, 291.0, 88.0
10.5, None, 0.0, 1.9, 2019-09-09 06:45:00, 290.0, 85.0
10.8, 0.0, 0.0, 0.7, 2019-09-09 07:00:00, 299.0, 87.0
11.3, None, 0.0, 2.1, 2019-09-09 07:15:00, 205.0, 84.0
11.7, None, 0.0, 3.1, 2019-09-09 07:30:00, 197.0, 81.0
12.1, None, 0.0, 3.0, 2019-09-09 07:45:00, 206.0, 81.0
12.5, 0.0, 0.0, 2.7, 2019-09-09 08:00:00, 204.0, 81.0
12.6, None, 0.0, 2.3, 2019-09-09 08:15:00, 178.0, 80.0
12.8, None, 0.0, 2.7, 2019-09-09 08:30:00, 200.0, 79.0
12.9, None, 0.0, 4.2, 2019-09-09 08:45:00, 181.0, 79.0
12.9, 0.0, 0.0, 3.8, 2019-09-09 09:00:00, 171.0, 78.0
13.3, None, 0.0, 4.6, 2019-09-09 09:15:00, 189.0, 79.0
13.5, None, 0.0, 5.6, 2019-09-09 09:30:00, 178.0, 79.0
13.7, None, 0.0, 5.7, 2019-09-09 09:45:00, 193.0, 77.0
14.3, 0.0, 0.0, 5.1, 2019-09-09 10:00:00, 148.0, 76.0
14.3, None, 0.0, 2.6, 2019-09-09 10:15:00, 51.0, 78.0
13.8, None, 0.0, 2.8, 2019-09-09 10:30:00, 213.0, 79.0
14.0, None, 0.0, 2.7, 2019-09-09 10:45:00, 53.0, 80.0
13.7, 0.0, 0.0, 3.3, 2019-09-09 11:00:00, 32.0, 82.0
13.1, None, 0.0, 2.4, 2019-09-09 11:15:00, 60.0, 86.0
12.5, None, 0.0, 2.0, 2019-09-09 11:30:00, 331.0, 87.0
11.3, None, 3.302, 3.3, 2019-09-09 11:45:00, 345.0, 92.0
9.8, 9.0, 6.35, 3.2, 2019-09-09 12:00:00, 0.0, 94.0
9.8, None, 3.81, 2.8, 2019-09-09 12:15:00, 352.0, 97.0
10.4, None, 1.016, 1.6, 2019-09-09 12:30:00, 322.0, 96.0
10.6, None, 1.016, 1.6, 2019-09-09 12:45:00, 288.0, 96.0
10.6, 6.0, 0.254, 1.9, 2019-09-09 13:00:00, 281.0, 95.0
10.3, None, 0.508, 1.5, 2019-09-09 13:15:00, 299.0, 88.0
10.4, None, 0.762, 2.5, 2019-09-09 13:30:00, 282.0, 85.0
10.9, None, 0.254, 2.5, 2019-09-09 13:45:00, 220.0, 94.0
11.1, 3.0, 0.508, 3.4, 2019-09-09 14:00:00, 204.0, 91.0
11.4, None, 0.508, 4.8, 2019-09-09 14:15:00, 202.0, 94.0
11.6, None, 0.254, 5.2, 2019-09-09 14:30:00, 200.0, 97.0
11.6, None, 0.254, 6.4, 2019-09-09 14:45:00, 197.0, 97.0
12.2, 1.0, 0.0, 5.7, 2019-09-09 15:00:00, 192.0, 95.0
12.3, None, 0.0, 6.7, 2019-09-09 15:15:00, 209.0, 96.0
12.5, None, 0.0, 6.8, 2019-09-09 15:30:00, 211.0, 93.0
12.4, None, 0.0, 5.7, 2019-09-09 15:45:00, 218.0, 93.0
12.2, 0.0, 0.0, 5.9, 2019-09-09 16:00:00, 203.0, 96.0
11.8, None, 0.0, 3.4, 2019-09-09 16:15:00, 202.0, 98.0
11.7, None, 0.0, 3.2, 2019-09-09 16:30:00, 170.0, 99.0
11.5, None, 0.0, 4.8, 2019-09-09 16:45:00, 222.0, 98.0
11.6, 0.0, 0.254, 4.1, 2019-09-09 17:00:00, 224.0, 98.0
11.5, None, 0.0, 4.6, 2019-09-09 17:15:00, 223.0, 97.0
11.6, None, 0.0, 2.9, 2019-09-09 17:30:00, 214.0, 98.0
11.7, None, 0.0, 2.2, 2019-09-09 17:45:00, 255.0, 99.0
11.6, 0.0, 0.0, 2.5, 2019-09-09 18:00:00, 264.0, 98.0
11.5, None, 0.0, 2.4, 2019-09-09 18:15:00, 217.0, 99.0
11.3, None, 0.0, 2.6, 2019-09-09 18:30:00, 282.0, 99.0
11.0, None, 0.0, 2.4, 2019-09-09 18:45:00, 282.0, 99.0
10.8, 0.0, 0.0, 3.0, 2019-09-09 19:00:00, 295.0, 99.0
10.6, None, 0.0, 3.0, 2019-09-09 19:15:00, 292.0, 99.0
10.6, None, 0.0, 2.5, 2019-09-09 19:30:00, 302.0, 99.0
10.6, None, 0.0, 2.7, 2019-09-09 19:45:00, 267.0, 98.0
10.6, 0.0, 0.0, 2.6, 2019-09-09 20:00:00, 302.0, 98.0
10.6, None, 0.0, 1.7, 2019-09-09 20:15:00, 327.0, 99.0
10.5, None, 0.0, 1.0, 2019-09-09 20:30:00, 21.0, 99.0
10.5, None, 0.0, 1.0, 2019-09-09 20:45:00, 42.0, 100.0
10.3, 0.0, 0.0, 0.6, 2019-09-09 21:00:00, 18.0, 100.0
10.2, None, 0.0, 1.3, 2019-09-09 21:15:00, 1.0, 100.0
10.1, None, 0.0, 1.1, 2019-09-09 21:30:00, 34.0, 100.0
10.3, None, 0.0, 2.3, 2019-09-09 21:45:00, 42.0, 100.0
10.3, 0.0, 0.0, 1.8, 2019-09-09 22:00:00, 19.0, 100.0
10.3, None, 0.0, 2.3, 2019-09-09 22:15:00, 35.0, 100.0
10.1, None, 0.0, 1.5, 2019-09-09 22:30:00, 28.0, 100.0
9.9, None, 0.0, 2.4, 2019-09-09 22:45:00, 32.0, 100.0
9.8, 0.0, 0.0, 3.0, 2019-09-09 23:00:00, 33.0, 100.0
9.8, None, 0.0, 3.1, 2019-09-09 23:15:00, 31.0, 100.0
9.7, None, 0.0, 2.5, 2019-09-09 23:30:00, 28.0, 100.0
9.8, None, 0.0, 2.9, 2019-09-09 23:45:00, 29.0, 100.0
9.6, 0.0, 0.0, 3.6, 2019-09-10 00:00:00, 31.0, 100.0
9.6, None, 0.0, 4.1, 2019-09-10 00:15:00, 34.0, 100.0
9.5, None, 0.0, 3.6, 2019-09-10 00:30:00, 30.0, 100.0
9.4, None, 0.0, 4.4, 2019-09-10 00:45:00, 35.0, 100.0
9.4, 0.0, 0.0, 3.6, 2019-09-10 01:00:00, 34.0, 100.0
9.4, None, 0.0, 3.6, 2019-09-10 01:15:00, 32.0, 100.0
9.4, None, 0.0, 3.0, 2019-09-10 01:30:00, 36.0, 100.0
9.3, None, 0.0, 2.5, 2019-09-10 01:45:00, 24.0, 100.0
9.5, 0.0, 0.0, 3.0, 2019-09-10 02:00:00, 31.0, 100.0
9.6, None, 0.0, 2.4, 2019-09-10 02:15:00, 24.0, 100.0
9.8, None, 0.0, 2.5, 2019-09-10 02:30:00, 25.0, 100.0
9.7, None, 0.0, 1.7, 2019-09-10 02:45:00, 353.0, 100.0
9.6, 0.0, 0.0, 1.5, 2019-09-10 03:00:00, 22.0, 100.0
9.5, None, 0.0, 2.7, 2019-09-10 03:15:00, 31.0, 100.0
9.7, None, 0.0, 4.0, 2019-09-10 03:30:00, 34.0, 100.0
9.8, None, 0.0, 4.1, 2019-09-10 03:45:00, 34.0, 100.0
9.8, 0.0, 0.0, 3.0, 2019-09-10 04:00:00, 33.0, 100.0
9.6, None, 0.0, 2.5, 2019-09-10 04:15:00, 27.0, 100.0
9.5, None, 0.0, 3.2, 2019-09-10 04:30:00, 31.0, 100.0
9.6, None, 0.0, 4.3, 2019-09-10 04:45:00, 34.0, 100.0
9.6, 0.0, 0.0, 2.9, 2019-09-10 05:00:00, 32.0, 100.0
9.6, None, 0.0, 3.5, 2019-09-10 05:15:00, 34.0, 100.0
9.6, None, 0.0, 2.9, 2019-09-10 05:30:00, 30.0, 100.0
9.5, None, 0.0, 2.3, 2019-09-10 05:45:00, 22.0, 100.0
9.5, 0.0, 0.0, 2.5, 2019-09-10 06:00:00, 25.0, 100.0
9.6, None, 0.0, 2.3, 2019-09-10 06:15:00, 25.0, 100.0
9.7, None, 0.0, 2.6, 2019-09-10 06:30:00, 28.0, 100.0
9.8, None, 0.0, 3.6, 2019-09-10 06:45:00, 34.0, 100.0
10.0, 0.0, 0.0, 4.3, 2019-09-10 07:00:00, 33.0, 100.0
10.1, None, 0.0, 4.2, 2019-09-10 07:15:00, 36.0, 100.0
10.3, None, 0.0, 4.1, 2019-09-10 07:30:00, 34.0, 100.0
10.3, None, 0.0, 4.0, 2019-09-10 07:45:00, 32.0, 100.0
10.4, 0.0, 0.0, 4.2, 2019-09-10 08:00:00, 35.0, 100.0
10.6, None, 0.0, 3.8, 2019-09-10 08:15:00, 35.0, 100.0
10.8, None, 0.0, 2.8, 2019-09-10 08:30:00, 32.0, 100.0
11.3, None, 0.0, 2.3, 2019-09-10 08:45:00, 33.0, 100.0
11.5, 0.0, 0.0, 2.6, 2019-09-10 09:00:00, 36.0, 100.0
11.5, None, 0.0, 2.6, 2019-09-10 09:15:00, 45.0, 100.0
11.0, None, 0.0, 3.3, 2019-09-10 09:30:00, 32.0, 100.0
11.3, None, 0.0, 3.6, 2019-09-10 09:45:00, 38.0, 100.0
11.5, 0.0, 0.0, 2.7, 2019-09-10 10:00:00, 47.0, 100.0
11.5, None, 0.0, 2.7, 2019-09-10 10:15:00, 37.0, 100.0
11.9, None, 0.0, 3.2, 2019-09-10 10:30:00, 51.0, 100.0
12.0, None, 0.0, 3.0, 2019-09-10 10:45:00, 34.0, 99.0
12.1, 0.0, 0.0, 2.9, 2019-09-10 11:00:00, 44.0, 99.0
12.5, None, 0.0, 2.7, 2019-09-10 11:15:00, 28.0, 98.0
13.5, None, 0.0, 3.4, 2019-09-10 11:30:00, 28.0, 95.0
13.1, None, 0.0, 3.5, 2019-09-10 11:45:00, 35.0, 95.0
12.3, 0.0, 0.0, 3.5, 2019-09-10 12:00:00, 37.0, 97.0
11.9, None, 0.0, 3.0, 2019-09-10 12:15:00, 55.0, 98.0
12.3, None, 0.0, 3.6, 2019-09-10 12:30:00, 45.0, 95.0
13.2, None, 0.0, 3.0, 2019-09-10 12:45:00, 50.0, 93.0
13.8, 0.0, 0.0, 2.3, 2019-09-10 13:00:00, 350.0, 87.0
13.6, None, 0.0, 2.0, 2019-09-10 13:15:00, 41.0, 90.0
14.4, None, 0.0, 3.4, 2019-09-10 13:30:00, 173.0, 86.0
13.3, None, 0.0, 3.4, 2019-09-10 13:45:00, 145.0, 89.0
12.4, 0.0, 0.0, 3.1, 2019-09-10 14:00:00, 322.0, 95.0
12.2, None, 0.0, 1.6, 2019-09-10 14:15:00, 11.0, 96.0
12.5, None, 0.254, 1.8, 2019-09-10 14:30:00, 51.0, 96.0
12.6, None, 1.524, 1.5, 2019-09-10 14:45:00, 106.0, 96.0
12.5, 2.0, 0.254, 2.2, 2019-09-10 15:00:00, 139.0, 96.0
12.1, None, 0.254, 4.1, 2019-09-10 15:15:00, 224.0, 97.0
12.0, None, 0.0, 3.5, 2019-09-10 15:30:00, 217.0, 98.0
12.4, None, 0.0, 2.8, 2019-09-10 15:45:00, 257.0, 98.0
12.4, 0.0, 0.0, 2.1, 2019-09-10 16:00:00, 209.0, 98.0
12.2, None, 0.0, 3.0, 2019-09-10 16:15:00, 280.0, 97.0
11.9, None, 0.0, 2.9, 2019-09-10 16:30:00, 283.0, 97.0
13.2, None, 0.0, 2.7, 2019-09-10 16:45:00, 258.0, 92.0
13.7, 0.0, 0.0, 2.7, 2019-09-10 17:00:00, 310.0, 90.0
13.2, None, 0.0, 2.3, 2019-09-10 17:15:00, 285.0, 92.0
12.5, None, 0.0, 3.0, 2019-09-10 17:30:00, 306.0, 95.0
12.2, None, 0.0, 2.9, 2019-09-10 17:45:00, 291.0, 98.0
11.6, 0.0, 0.0, 4.0, 2019-09-10 18:00:00, 295.0, 98.0
11.0, None, 0.0, 4.5, 2019-09-10 18:15:00, 291.0, 97.0
10.8, None, 0.0, 4.4, 2019-09-10 18:30:00, 307.0, 97.0
10.6, None, 0.0, 4.0, 2019-09-10 18:45:00, 288.0, 97.0
10.5, 0.0, 0.0, 3.4, 2019-09-10 19:00:00, 295.0, 97.0
10.5, None, 0.0, 3.0, 2019-09-10 19:15:00, 312.0, 97.0
10.7, None, 0.0, 3.0, 2019-09-10 19:30:00, 311.0, 97.0
10.8, None, 0.0, 3.2, 2019-09-10 19:45:00, 337.0, 97.0
10.5, 0.0, 0.0, 2.6, 2019-09-10 20:00:00, 6.0, 99.0
10.4, None, 0.0, 2.1, 2019-09-10 20:15:00, 355.0, 99.0
10.5, None, 0.0, 2.7, 2019-09-10 20:30:00, 19.0, 100.0
10.6, None, 0.0, 3.1, 2019-09-10 20:45:00, 12.0, 100.0
10.6, 0.0, 0.0, 2.9, 2019-09-10 21:00:00, 12.0, 100.0
10.6, None, 0.0, 2.7, 2019-09-10 21:15:00, 326.0, 100.0
10.5, None, 0.0, 2.3, 2019-09-10 21:30:00, 317.0, 100.0
10.7, None, 0.0, 2.2, 2019-09-10 21:45:00, 324.0, 98.0
10.7, 0.0, 0.0, 3.0, 2019-09-10 22:00:00, 293.0, 99.0
10.9, None, 0.0, 2.5, 2019-09-10 22:15:00, 281.0, 96.0
11.2, None, 0.0, 2.2, 2019-09-10 22:30:00, 298.0, 93.0
11.1, None, 0.0, 1.5, 2019-09-10 22:45:00, 280.0, 93.0
10.9, 0.0, 0.0, 1.6, 2019-09-10 23:00:00, 210.0, 95.0
10.9, None, 0.0, 1.7, 2019-09-10 23:15:00, 166.0, 95.0
10.6, None, 0.0, 1.3, 2019-09-10 23:30:00, 149.0, 97.0
10.6, None, 0.0, 1.4, 2019-09-10 23:45:00, 155.0, 97.0
10.8, 0.0, 0.0, 2.4, 2019-09-11 00:00:00, 165.0, 96.0
11.2, None, 0.254, 5.0, 2019-09-11 00:15:00, 189.0, 95.0
11.0, None, 0.0, 5.1, 2019-09-11 00:30:00, 189.0, 96.0
10.7, None, 0.0, 5.9, 2019-09-11 00:45:00, 203.0, 98.0
10.4, 0.0, 0.0, 5.7, 2019-09-11 01:00:00, 212.0, 97.0
10.6, None, 0.0, 5.8, 2019-09-11 01:15:00, 216.0, 91.0
10.4, None, 0.0, 4.6, 2019-09-11 01:30:00, 218.0, 90.0
10.0, None, 0.0, 3.1, 2019-09-11 01:45:00, 216.0, 92.0
9.9, 0.0, 0.0, 1.8, 2019-09-11 02:00:00, 342.0, 94.0
9.7, None, 0.0, 2.0, 2019-09-11 02:15:00, 7.0, 96.0
9.7, None, 0.0, 2.3, 2019-09-11 02:30:00, 359.0, 96.0
9.8, None, 0.0, 2.1, 2019-09-11 02:45:00, 15.0, 97.0
9.7, 0.0, 0.0, 1.9, 2019-09-11 03:00:00, 21.0, 97.0
9.7, None, 0.0, 2.3, 2019-09-11 03:15:00, 25.0, 97.0
9.5, None, 0.0, 2.5, 2019-09-11 03:30:00, 230.0, 97.0
9.3, None, 0.0, 2.6, 2019-09-11 03:45:00, 341.0, 92.0
9.2, 0.0, 0.0, 3.7, 2019-09-11 04:00:00, 329.0, 89.0
9.3, None, 0.0, 3.9, 2019-09-11 04:15:00, 334.0, 86.0
9.6, None, 0.0, 3.9, 2019-09-11 04:30:00, 335.0, 81.0
9.5, None, 0.0, 2.6, 2019-09-11 04:45:00, 336.0, 87.0
9.0, 0.0, 0.0, 3.0, 2019-09-11 05:00:00, 271.0, 89.0
8.9, None, 0.0, 3.5, 2019-09-11 05:15:00, 224.0, 89.0
8.8, None, 0.0, 3.0, 2019-09-11 05:30:00, 44.0, 90.0
8.7, None, 0.0, 3.1, 2019-09-11 05:45:00, 14.0, 91.0
8.6, 0.0, 0.0, 3.2, 2019-09-11 06:00:00, 26.0, 94.0
8.6, None, 0.0, 3.2, 2019-09-11 06:15:00, 44.0, 95.0
9.0, None, 0.0, 3.0, 2019-09-11 06:30:00, 348.0, 93.0
9.2, None, 0.0, 3.7, 2019-09-11 06:45:00, 234.0, 93.0
9.4, 0.0, 0.0, 3.4, 2019-09-11 07:00:00, 117.0, 94.0
9.6, None, 0.0, 4.8, 2019-09-11 07:15:00, 230.0, 94.0
9.7, None, 0.0, 4.6, 2019-09-11 07:30:00, 232.0, 94.0
10.1, None, 0.0, 5.4, 2019-09-11 07:45:00, 250.0, 94.0
10.5, 0.0, 0.0, 5.3, 2019-09-11 08:00:00, 246.0, 92.0
10.7, None, 0.0, 7.6, 2019-09-11 08:15:00, 233.0, 93.0
10.7, None, 0.0, 5.5, 2019-09-11 08:30:00, 236.0, 93.0
11.4, None, 0.0, 5.1, 2019-09-11 08:45:00, 212.0, 90.0
11.5, 0.0, 0.0, 6.0, 2019-09-11 09:00:00, 178.0, 90.0
12.0, None, 0.0, 6.2, 2019-09-11 09:15:00, 211.0, 87.0
12.2, None, 0.0, 7.2, 2019-09-11 09:30:00, 190.0, 87.0
12.5, None, 0.0, 4.6, 2019-09-11 09:45:00, 156.0, 86.0
12.5, 0.0, 0.0, 5.3, 2019-09-11 10:00:00, 169.0, 87.0
12.7, None, 0.0, 5.6, 2019-09-11 10:15:00, 188.0, 87.0
13.1, None, 0.0, 4.6, 2019-09-11 10:30:00, 203.0, 84.0
13.9, None, 0.0, 4.1, 2019-09-11 10:45:00, 151.0, 81.0
13.7, 0.0, 0.0, 5.6, 2019-09-11 11:00:00, 154.0, 81.0
14.0, None, 0.0, 4.1, 2019-09-11 11:15:00, 151.0, 79.0
13.2, None, 0.0, 5.0, 2019-09-11 11:30:00, 182.0, 82.0
13.5, None, 0.0, 4.2, 2019-09-11 11:45:00, 244.0, 81.0
13.8, 0.0, 0.0, 3.9, 2019-09-11 12:00:00, 173.0, 80.0
13.9, None, 0.0, 3.8, 2019-09-11 12:15:00, 53.0, 78.0
13.8, None, 0.0, 4.8, 2019-09-11 12:30:00, 159.0, 79.0
13.9, None, 0.0, 3.9, 2019-09-11 12:45:00, 240.0, 79.0
14.1, 0.0, 0.0, 4.1, 2019-09-11 13:00:00, 173.0, 78.0
13.7, None, 0.0, 5.6, 2019-09-11 13:15:00, 170.0, 81.0
13.9, None, 0.0, 3.6, 2019-09-11 13:30:00, 168.0, 79.0
13.8, None, 0.0, 4.0, 2019-09-11 13:45:00, 160.0, 80.0
14.1, 0.0, 0.0, 4.9, 2019-09-11 14:00:00, 202.0, 76.0
14.4, None, 0.0, 5.2, 2019-09-11 14:15:00, 210.0, 75.0
13.6, None, 0.0, 4.6, 2019-09-11 14:30:00, 223.0, 79.0
13.6, None, 0.0, 3.9, 2019-09-11 14:45:00, 244.0, 81.0
13.6, 0.0, 0.0, 3.6, 2019-09-11 15:00:00, 291.0, 80.0
13.7, None, 0.0, 4.1, 2019-09-11 15:15:00, 190.0, 77.0
13.7, None, 0.0, 3.3, 2019-09-11 15:30:00, 170.0, 79.0
13.8, None, 0.0, 2.9, 2019-09-11 15:45:00, 105.0, 81.0
13.8, 0.0, 0.0, 3.6, 2019-09-11 16:00:00, 182.0, 81.0
13.6, None, 0.0, 3.5, 2019-09-11 16:15:00, 337.0, 82.0
13.1, None, 0.0, 3.3, 2019-09-11 16:30:00, 137.0, 82.0
13.0, None, 0.0, 4.0, 2019-09-11 16:45:00, 165.0, 82.0
12.8, 0.0, 0.0, 3.0, 2019-09-11 17:00:00, 23.0, 84.0
12.3, None, 0.0, 5.0, 2019-09-11 17:15:00, 274.0, 87.0
12.2, None, 0.0, 3.0, 2019-09-11 17:30:00, 104.0, 88.0
11.7, None, 0.0, 5.0, 2019-09-11 17:45:00, 211.0, 90.0
11.5, 0.0, 0.0, 2.8, 2019-09-11 18:00:00, 198.0, 92.0
11.3, None, 0.0, 3.8, 2019-09-11 18:15:00, 155.0, 93.0
11.1, None, 0.0, 3.6, 2019-09-11 18:30:00, 220.0, 95.0
11.0, None, 0.0, 3.1, 2019-09-11 18:45:00, 125.0, 96.0
10.8, 0.0, 0.0, 2.7, 2019-09-11 19:00:00, 44.0, 97.0
10.7, None, 0.0, 2.3, 2019-09-11 19:15:00, 341.0, 98.0
10.7, None, 0.0, 2.9, 2019-09-11 19:30:00, 315.0, 98.0
10.6, None, 0.0, 2.0, 2019-09-11 19:45:00, 92.0, 98.0
10.7, 0.0, 0.0, 2.5, 2019-09-11 20:00:00, 268.0, 99.0
10.8, None, 0.0, 3.7, 2019-09-11 20:15:00, 251.0, 99.0
10.7, None, 0.0, 3.0, 2019-09-11 20:30:00, 17.0, 99.0
10.7, None, 0.0, 3.0, 2019-09-11 20:45:00, 46.0, 99.0
10.7, 0.0, 0.0, 2.8, 2019-09-11 21:00:00, 178.0, 99.0
10.8, None, 0.0, 3.9, 2019-09-11 21:15:00, 176.0, 98.0
10.9, None, 0.0, 4.8, 2019-09-11 21:30:00, 198.0, 98.0
10.8, None, 0.0, 4.1, 2019-09-11 21:45:00, 192.0, 98.0
10.7, 0.0, 0.0, 5.6, 2019-09-11 22:00:00, 215.0, 99.0
10.7, None, 0.0, 4.6, 2019-09-11 22:15:00, 178.0, 99.0
10.7, None, 0.0, 5.0, 2019-09-11 22:30:00, 185.0, 99.0
10.7, None, 0.0, 6.9, 2019-09-11 22:45:00, 191.0, 96.0
10.8, 0.0, 0.0, 7.7, 2019-09-11 23:00:00, 192.0, 95.0
10.8, None, 0.0, 8.3, 2019-09-11 23:15:00, 189.0, 94.0
10.7, None, 0.0, 8.3, 2019-09-11 23:30:00, 181.0, 94.0
10.7, None, 0.0, 7.2, 2019-09-11 23:45:00, 184.0, 94.0
10.6, 0.0, 0.0, 5.4, 2019-09-12 00:00:00, 178.0, 95.0
10.5, None, 0.0, 5.0, 2019-09-12 00:15:00, 189.0, 95.0
10.6, None, 0.0, 4.6, 2019-09-12 00:30:00, 181.0, 95.0
10.7, None, 0.0, 4.3, 2019-09-12 00:45:00, 175.0, 95.0
10.8, 0.0, 0.0, 3.1, 2019-09-12 01:00:00, 196.0, 94.0
10.8, None, 0.0, 3.0, 2019-09-12 01:15:00, 3.0, 95.0
10.8, None, 0.0, 3.2, 2019-09-12 01:30:00, 343.0, 94.0
10.8, None, 0.0, 3.1, 2019-09-12 01:45:00, 217.0, 94.0
10.8, 0.0, 0.0, 3.0, 2019-09-12 02:00:00, 205.0, 94.0
10.8, None, 0.0, 3.2, 2019-09-12 02:15:00, 280.0, 94.0
10.8, None, 0.0, 3.1, 2019-09-12 02:30:00, 186.0, 94.0
10.8, None, 0.0, 2.8, 2019-09-12 02:45:00, 124.0, 94.0
10.7, 0.0, 0.0, 3.5, 2019-09-12 03:00:00, 192.0, 95.0
10.7, None, 0.0, 3.4, 2019-09-12 03:15:00, 201.0, 95.0
10.6, None, 0.0, 2.6, 2019-09-12 03:30:00, 17.0, 95.0
10.6, None, 0.0, 3.0, 2019-09-12 03:45:00, 22.0, 96.0
10.5, 0.0, 0.0, 2.6, 2019-09-12 04:00:00, 359.0, 96.0
10.4, None, 0.0, 2.3, 2019-09-12 04:15:00, 12.0, 97.0
10.4, None, 0.0, 1.5, 2019-09-12 04:30:00, 241.0, 97.0
10.4, None, 0.0, 2.1, 2019-09-12 04:45:00, 167.0, 97.0
10.5, 0.0, 0.0, 1.6, 2019-09-12 05:00:00, 272.0, 97.0
10.9, None, 0.0, 2.6, 2019-09-12 05:15:00, 185.0, 95.0
11.0, None, 0.0, 2.4, 2019-09-12 05:30:00, 158.0, 94.0
11.1, None, 0.0, 1.9, 2019-09-12 05:45:00, 148.0, 94.0
11.1, 0.0, 0.0, 1.5, 2019-09-12 06:00:00, 134.0, 94.0
11.0, None, 0.0, 1.2, 2019-09-12 06:15:00, 163.0, 94.0
11.1, None, 0.0, 1.0, 2019-09-12 06:30:00, 176.0, 93.0
11.4, None, 0.0, 1.5, 2019-09-12 06:45:00, 229.0, 84.0
11.7, 0.0, 0.0, 1.7, 2019-09-12 07:00:00, 207.0, 78.0
