X,Y,Name,CAUSE_GENERAL_KMZ,CURRENTSIZE,FIRENUMBER,FIRETYPE,FIREYEAR,Field_1,LATITUDE,LONGITUDE
-118.876045238632,51.4642548110911,K30380,Lightning,0.009,K30380,Fire,2014,2014,51.464249,-118.87603
-119.037429811582,51.2669242826827,K30414,Lightning,0.009,K30414,Fire,2014,2014,51.266918,-119.037415
-119.040664610895,50.9101242696249,K30459,Human,0.009,K30459,Fire,2014,2014,50.910118,-119.040649
-119.162101570308,50.6925720361789,K30473,Lightning,0.009,K30473,Fire,2014,2014,50.692566,-119.162086
-118.961685242536,51.4005378997338,K30492,Lightning,0.009,K30492,Fire,2014,2014,51.400532,-118.96167
-119.130149688304,50.7935890495567,K30495,Human,0.009,K30495,Fire,2014,2014,50.793583,-119.130135
-119.030197006214,50.9175552628384,K30497,Lightning,0.009,K30497,Fire,2014,2014,50.917549,-119.030182
-118.700248465873,50.6285232907403,K30524,Lightning,0.009,K30524,Fire,2014,2014,50.628517,-118.700233
-118.765716352552,50.900087796242,K30539,Lightning,0.009,K30539,Fire,2014,2014,50.900082,-118.765701
-118.674049377525,51.3972077377519,K30555,Lightning,0.009,K30555,Fire,2014,2014,51.397202,-118.674034
-118.851844722919,51.0821746934727,K30637,Human,2,K30637,Fire,2014,2014,51.082169,-118.851829
-119.425163018993,50.0067236679307,K40022,Human,0.5,K40022,Fire,2014,2014,50.006718,-119.425148
-119.873679994661,50.3716566360447,K40035,Human,1,K40035,Fire,2014,2014,50.371651,-119.873665
-119.406211589005,50.2908041864514,K40047,Human,1.6,K40047,Fire,2014,2014,50.290798,-119.406196
-119.54135107496,50.1591742690432,K40076,Lightning,0.1,K40076,Fire,2014,2014,50.159168,-119.541336
-119.2371289357,50.2101882024446,K40092,Human,0.3,K40092,Fire,2014,2014,50.210182,-119.237114
-119.212417358505,50.3129219104608,K40104,Lightning,0.009,K40104,Fire,2014,2014,50.312916,-119.212402
-118.637412648067,50.2682060796926,K40124,Lightning,0.009,K40124,Fire,2014,2014,50.2682,-118.637398
-118.631461745245,50.2657722780389,K40126,Lightning,0.009,K40126,Fire,2014,2014,50.265766,-118.631447
-119.149635018071,50.1836074158473,K40140,Human,0.009,K40140,Fire,2014,2014,50.183601,-119.14962
-119.218497921018,50.1549896040494,K40141,Human,0.009,K40141,Fire,2014,2014,50.154984,-119.218483
-119.760681006883,50.4697211575476,K40145,Human,0.009,K40145,Fire,2014,2014,50.469715,-119.760666
-119.334113830258,50.1137411886202,K40157,Human,0.4,K40157,Fire,2014,2014,50.113735,-119.334099
-119.331298554552,50.1907561910416,K40159,Human,1.5,K40159,Fire,2014,2014,50.19075,-119.331284
-119.524032457,50.4444907799696,K40182,Lightning,0.009,K40182,Fire,2014,2014,50.444485,-119.524017
-119.07478307487,50.4645561388634,K40187,Lightning,0.009,K40187,Fire,2014,2014,50.46455,-119.074768
-119.007163782649,50.5305885467143,K40196,Lightning,0.009,K40196,Fire,2014,2014,50.530582,-119.007149
-118.495948499548,50.5350899089217,K40231,Lightning,114,K40231,Fire,2014,2014,50.535084,-118.495934
-118.64116624429,49.9108566559362,K40251,Lightning,0.009,K40251,Fire,2014,2014,49.910851,-118.641151
-119.739745995036,50.4540045602445,K40341,Human,0.009,K40341,Fire,2014,2014,50.453998,-119.739731
-118.412414017525,49.9685729832011,K40431,Lightning,15.4,K40431,Fire,2014,2014,49.968567,-118.412399
-118.612166876387,50.0519889662986,K40434,Lightning,0.009,K40434,Fire,2014,2014,50.051983,-118.612152
-118.395698026541,49.9976409881344,K40439,Lightning,0.009,K40439,Fire,2014,2014,49.997635,-118.395683
-119.175681823223,50.1938232080282,K40457,Human,0.009,K40457,Fire,2014,2014,50.193817,-119.175667
-119.689948841137,50.2837241568804,K40462,Lightning,0.009,K40462,Fire,2014,2014,50.283718,-119.689934
-118.800414714717,50.3952545622177,K40521,Lightning,0.009,K40521,Fire,2014,2014,50.395248,-118.8004
-118.465331679449,50.4954056083275,K40522,Lightning,0.009,K40522,Fire,2014,2014,50.495399,-118.465317
-118.677497641851,50.6006721871756,K40525,Lightning,0.009,K40525,Fire,2014,2014,50.600666,-118.677483
-119.57624809299,50.5193388856056,K40527,Lightning,0.009,K40527,Fire,2014,2014,50.519333,-119.576233
-119.570266516057,50.2833884659241,K40529,Lightning,0.009,K40529,Fire,2014,2014,50.283382,-119.570251
-118.695129039628,50.2041572708673,K40610,Human,0.009,K40610,Fire,2014,2014,50.204151,-118.695114
-119.357879370135,50.2238066884314,K40617,Lightning,0.009,K40617,Fire,2014,2014,50.223801,-119.357864
-119.48004857979,49.0822050110266,K50011,Human,0.8,K50011,Fire,2014,2014,49.082199,-119.480034
-119.824462528398,49.407873398122,K50014,Human,3.8,K50014,Fire,2014,2014,49.407867,-119.824448
-119.447051498136,49.1751883215151,K50018,Human,2.9,K50018,Fire,2014,2014,49.175182,-119.447037
-119.815047770541,49.2209226810058,K50027,Human,10,K50027,Fire,2014,2014,49.220917,-119.815033
-119.477080789153,49.1023238202212,K50029,Human,80,K50029,Fire,2014,2014,49.102318,-119.477066
-119.748412637814,49.1424390910926,K50033,Human,80,K50033,Fire,2014,2014,49.142433,-119.748398
-119.446631865148,49.080156620503,K50040,Human,3,K50040,Fire,2014,2014,49.080151,-119.446617
-119.547515380978,49.0517905008769,K50082,Human,0.009,K50082,Fire,2014,2014,49.051784,-119.547501
-119.411117206725,49.9934561759652,K50093,Lightning,0.009,K50093,Fire,2014,2014,49.99345,-119.411102
-119.618034005552,49.4857886187257,K50094,Human,4.5,K50094,Fire,2014,2014,49.485783,-119.618019
-119.690879486535,49.7458403309121,K50101,Lightning,0.009,K50101,Fire,2014,2014,49.745834,-119.690865
-119.440146898697,49.1819708282876,K50109,Human,0.5,K50109,Fire,2014,2014,49.181965,-119.440132
-119.598067727019,49.1745055095896,K50112,Human,0.009,K50112,Fire,2014,2014,49.1745,-119.598053
-119.932479393325,49.2107717747581,K50122,Lightning,0.009,K50122,Fire,2014,2014,49.210766,-119.932464
-119.763297729028,49.8327391192508,K50143,Lightning,0.009,K50143,Fire,2014,2014,49.832733,-119.763283
-119.817878277953,49.2395383825945,K50153,Human,0.009,K50153,Fire,2014,2014,49.239532,-119.817863
-119.557967586696,49.0772726050965,K50179,Human,9.4,K50179,Fire,2014,2014,49.077267,-119.557953
-119.536330914386,49.9271223540092,K50180,Lightning,0.009,K50180,Fire,2014,2014,49.927116,-119.536316
-119.425963958991,49.8091223617239,K50183,Lightning,0.009,K50183,Fire,2014,2014,49.809116,-119.425949
-119.798064821906,49.4226552939664,K50189,Lightning,0.009,K50189,Fire,2014,2014,49.422649,-119.79805
-119.511718410315,49.9432547619045,K50192,Lightning,0.1,K50192,Fire,2014,2014,49.943249,-119.511703
-119.34311649051,49.9829047833663,K50200,Human,0.1,K50200,Fire,2014,2014,49.982899,-119.343102
-119.610732657326,49.6455901334088,K50209,Human,0.2,K50209,Fire,2014,2014,49.645584,-119.610718
-119.656814175777,49.314222605414,K50210,Human,20,K50210,Fire,2014,2014,49.314217,-119.656799
-119.559684195957,49.0688727042202,K50217,Human,15,K50217,Fire,2014,2014,49.068867,-119.559669
-119.816245722941,49.7618735164716,K50244,Human,0.15,K50244,Fire,2014,2014,49.761868,-119.816231
-120.424850138582,49.035673309497,K50245,Lightning,15,K50245,Fire,2014,2014,49.035667,-120.424835
-119.644012118495,49.870306240619,K50249,Human,0.3,K50249,Fire,2014,2014,49.8703,-119.643997
-119.514495326825,49.2389243174466,K50250,Lightning,0.3,K50250,Fire,2014,2014,49.238918,-119.514481
-119.92681838271,49.2013723709043,K50252,Lightning,0.009,K50252,Fire,2014,2014,49.201366,-119.926804
-120.313315945439,49.1333562269912,K50258,Lightning,0.009,K50258,Fire,2014,2014,49.13335,-120.313301
-119.602317312019,49.1100562022611,K50269,Human,8.2,K50269,Fire,2014,2014,49.11005,-119.602302
-119.820930123814,49.4189206916896,K50272,Human,345,K50272,Fire,2014,2014,49.418915,-119.820915
-119.586532299311,49.8513892454229,K50273,Human,7.5,K50273,Fire,2014,2014,49.851383,-119.586517
-120.012580556862,49.3891736687795,K50289,Lightning,101,K50289,Fire,2014,2014,49.389168,-120.012566
-119.78264588527,49.6439726112014,K50291,Human,0.009,K50291,Fire,2014,2014,49.643967,-119.782631
-119.655418114321,49.857488934615,K50293,Human,345,K50293,Fire,2014,2014,49.857483,-119.655403
-119.55194810678,49.5147383345585,K50294,Human,5,K50294,Fire,2014,2014,49.514732,-119.551933
-119.730132505307,49.0204908831503,K50296,Human,1.8,K50296,Fire,2014,2014,49.020485,-119.730118
-119.541679040402,49.6334898351019,K50311,Human,0.2,K50311,Fire,2014,2014,49.633484,-119.541664
-119.699912575026,49.3163245052545,K50312,Human,6.71,K50312,Fire,2014,2014,49.316319,-119.699898
-119.641463824351,49.5383894186743,K50314,Human,0.1,K50314,Fire,2014,2014,49.538383,-119.641449
-119.40871378251,49.1377737228664,K50316,Lightning,0.009,K50316,Fire,2014,2014,49.137768,-119.408699
-119.715278266291,49.624674116044,K50318,Lightning,0.009,K50318,Fire,2014,2014,49.624668,-119.715263
-119.633048509456,49.0899907979861,K50326,Lightning,0.009,K50326,Fire,2014,2014,49.089985,-119.633034
-119.974395520626,50.0339911090183,K50337,Human,0.1,K50337,Fire,2014,2014,50.033985,-119.97438
-120.052245718434,49.2056905581145,K50340,Lightning,0.009,K50340,Fire,2014,2014,49.205685,-120.052231
-119.917098776885,49.8882391068467,K50342,Human,0.3,K50342,Fire,2014,2014,49.888233,-119.917084
-119.632445882477,49.3485396098105,K50345,Human,0.15,K50345,Fire,2014,2014,49.348534,-119.632431
-119.706046558184,49.2291738931397,K50358,Lightning,0.009,K50358,Fire,2014,2014,49.229168,-119.706032
-119.727950565706,49.224489397312,K50359,Lightning,0.009,K50359,Fire,2014,2014,49.224483,-119.727936
-120.083083681294,49.082288941836,K50361,Lightning,0.1,K50361,Fire,2014,2014,49.082283,-120.083069
-119.674483711005,49.0999891961277,K50389,Lightning,0.009,K50389,Fire,2014,2014,49.099983,-119.674469
-119.751701007582,49.7777045254006,K50412,Human,0.3,K50412,Fire,2014,2014,49.777699,-119.751686
-119.584663098583,49.8488219427598,K50435,Human,0.2,K50435,Fire,2014,2014,49.848816,-119.584648
-119.717315417719,49.8095877301115,K50446,Human,40,K50446,Fire,2014,2014,49.809582,-119.7173
-119.607314756297,49.6550238331606,K50479,Human,0.009,K50479,Fire,2014,2014,49.655018,-119.6073
-119.722381220364,49.4649222091426,K50480,Human,21,K50480,Fire,2014,2014,49.464916,-119.722366
-119.305945905018,49.6565726686179,K50483,Human,5.3,K50483,Fire,2014,2014,49.656567,-119.305931
-119.625365784787,49.369257211213,K50493,Human,0.1,K50493,Fire,2014,2014,49.369251,-119.625351
-119.336913794246,49.9757063808708,K50494,Human,0.009,K50494,Fire,2014,2014,49.9757,-119.336899
-119.599280946693,49.617471933287,K50514,Human,2.9,K50514,Fire,2014,2014,49.617466,-119.599266
-119.296416625688,49.010824427971,K50531,Human,0.4,K50531,Fire,2014,2014,49.010818,-119.296402
-119.826179279186,49.9648726232389,K50535,Lightning,0.009,K50535,Fire,2014,2014,49.964867,-119.826164
-119.721816514534,49.0516721872967,K50579,Human,1.6,K50579,Fire,2014,2014,49.051666,-119.721802
-119.486968492612,49.1190741197766,K50585,Human,19.1,K50585,Fire,2014,2014,49.119068,-119.486954
-119.977096223248,49.6455404867287,K50587,Human,0.2,K50587,Fire,2014,2014,49.645534,-119.977081
-119.747634562348,49.5828078121187,K50594,Human,0.009,K50594,Fire,2014,2014,49.582802,-119.74762
-119.924216975739,49.8722708080716,K50598,Human,0.009,K50598,Fire,2014,2014,49.872265,-119.924202
-119.727798116647,49.4608900059427,K50600,Human,16,K50600,Fire,2014,2014,49.460884,-119.727783
-119.655898553569,49.2634375042859,K50605,Human,0.009,K50605,Fire,2014,2014,49.263432,-119.655884
-119.215484249198,49.8721411847769,K50611,Human,6.2,K50611,Fire,2014,2014,49.872135,-119.215469
-119.83239719056,49.6267378075468,K50619,Lightning,0.009,K50619,Fire,2014,2014,49.626732,-119.832382
-119.585044541562,49.6101057362945,K50622,Lightning,0.1,K50622,Fire,2014,2014,49.6101,-119.58503
-119.51821489139,49.479989333485,K50646,Human,0.4,K50646,Fire,2014,2014,49.479983,-119.5182
-119.427414780891,49.1490227263658,K50650,Human,0.1,K50650,Fire,2014,2014,49.149017,-119.4274
-121.043098449232,50.1562558930804,K60008,Human,0.3,K60008,Fire,2014,2014,50.15625,-121.043083
-120.47489926546,50.2024556573772,K60013,Human,0.1,K60013,Fire,2014,2014,50.20245,-120.474884
-120.469428970353,50.2343389602518,K60017,Human,0.1,K60017,Fire,2014,2014,50.234333,-120.469414
-121.116668793738,50.2714405857028,K60028,Human,5,K60028,Fire,2014,2014,50.271435,-121.116653
-120.75650017675,50.0928403183445,K60041,Human,0.009,K60041,Fire,2014,2014,50.092834,-120.756485
-120.836113009865,50.1344892143984,K60043,Human,3,K60043,Fire,2014,2014,50.134483,-120.836098
-120.85018158103,50.0538236100881,K60052,Human,2.2,K60052,Fire,2014,2014,50.053818,-120.850166
-120.819847083809,50.0840055157199,K60061,Human,0.009,K60061,Fire,2014,2014,50.084,-120.819832
-120.937316898287,50.0306225945967,K60083,Human,0.009,K60083,Fire,2014,2014,50.030617,-120.937302
-120.481696871804,49.5120717250865,K60098,Lightning,1.2,K60098,Fire,2014,2014,49.512066,-120.481682
-120.619895873071,50.1667386461936,K60102,Lightning,0.009,K60102,Fire,2014,2014,50.166733,-120.619881
-120.048781942376,49.3361875678587,K60121,Lightning,0.6,K60121,Fire,2014,2014,49.336182,-120.048767
-120.616447366916,50.165289140998,K60123,Lightning,0.009,K60123,Fire,2014,2014,50.165283,-120.616432
-120.711463880466,50.1401388281726,K60128,Lightning,0.009,K60128,Fire,2014,2014,50.140133,-120.711449
-120.712097183596,50.1249067278617,K60129,Lightning,0.009,K60129,Fire,2014,2014,50.124901,-120.712082
-120.831863447861,50.3059560216891,K60131,Lightning,0.009,K60131,Fire,2014,2014,50.30595,-120.831848
-120.32219695642,50.2939397795144,K60132,Lightning,0.009,K60132,Fire,2014,2014,50.293934,-120.322182
-120.38314813951,50.1843397680936,K60135,Lightning,0.009,K60135,Fire,2014,2014,50.184334,-120.383133
-120.74153122438,49.5604725975176,K60144,Human,0.009,K60144,Fire,2014,2014,49.560467,-120.741516
-121.039344832223,50.1312390889638,K60190,Human,0.5,K60190,Fire,2014,2014,50.131233,-121.039329
-121.043212929092,50.0814228844002,K60215,Human,0.009,K60215,Fire,2014,2014,50.081417,-121.043198
-120.535850170944,49.0860043938901,K60246,Lightning,0.009,K60246,Fire,2014,2014,49.085999,-120.535835
-120.622283759076,49.729456118324,K60255,Lightning,0.009,K60255,Fire,2014,2014,49.72945,-120.622269
-120.966049209826,50.0786077001713,K60257,Lightning,0.3,K60257,Fire,2014,2014,50.078602,-120.966034
-120.813629146173,50.2976552279176,K60259,Lightning,0.009,K60259,Fire,2014,2014,50.297649,-120.813614
-121.029579144327,49.7936039713654,K60261,Lightning,5,K60261,Fire,2014,2014,49.793598,-121.029564
-120.957550016762,50.1172048035124,K60264,Lightning,0.009,K60264,Fire,2014,2014,50.117199,-120.957535
-121.062698539405,49.7593558731378,K60265,Lightning,400,K60265,Fire,2014,2014,49.75935,-121.062683
-121.057281438794,49.7804547748654,K60266,Lightning,0.009,K60266,Fire,2014,2014,49.780449,-121.057266
-121.173080495435,50.2660046861372,K60271,Lightning,0.4,K60271,Fire,2014,2014,50.265999,-121.173065
-120.987197838763,49.7884236836059,K60275,Lightning,0.009,K60275,Fire,2014,2014,49.788418,-120.987183
-121.103012067626,49.8445072666362,K60276,Lightning,0.2,K60276,Fire,2014,2014,49.844501,-121.102997
-120.81845080162,49.7998563019533,K60277,Lightning,0.5,K60277,Fire,2014,2014,49.79985,-120.818436
-120.422698799685,49.6454564366809,K60286,Human,375,K60286,Fire,2014,2014,49.645451,-120.422684
-120.574615378446,49.8278562335693,K60302,Human,0.009,K60302,Fire,2014,2014,49.82785,-120.5746
-120.576148952285,50.1066572432049,K60305,Human,0.1,K60305,Fire,2014,2014,50.106651,-120.576134
-120.854431084035,50.0417234089292,K60315,Lightning,0.009,K60315,Fire,2014,2014,50.041717,-120.854416
-120.963546645584,49.8452549864201,K60321,Lightning,0.009,K60321,Fire,2014,2014,49.845249,-120.963531
-120.619163328235,49.6268407187546,K60322,Lightning,0.009,K60322,Fire,2014,2014,49.626835,-120.619148
-120.615348778778,50.1713888387209,K60349,Lightning,0.009,K60349,Fire,2014,2014,50.171383,-120.615334
-120.184516817139,50.2190381951365,K60353,Lightning,34,K60353,Fire,2014,2014,50.219032,-120.184502
-120.632095014293,49.2209072908416,K60354,Lightning,0.009,K60354,Fire,2014,2014,49.220901,-120.63208
-121.185081584463,50.2196064765756,K60357,Human,3.5,K60357,Fire,2014,2014,50.219601,-121.185066
-120.724800010914,49.8647062145927,K60368,Human,0.009,K60368,Fire,2014,2014,49.8647,-120.724785
-120.702018421806,49.2079563797846,K60391,Lightning,0.3,K60391,Fire,2014,2014,49.207951,-120.702003
-120.069030436993,49.3010389578069,K60406,Lightning,0.009,K60406,Fire,2014,2014,49.301033,-120.069016
-120.7495803787,50.093473622238,K60445,Human,1,K60445,Fire,2014,2014,50.093468,-120.749565
-120.930198561312,49.5548725739394,K60470,Human,0.009,K60470,Fire,2014,2014,49.554867,-120.930183
-120.537032801854,49.196588599064,K60491,Human,0.009,K60491,Fire,2014,2014,49.196583,-120.537018
-120.580116031424,49.3131237987892,K60513,Lightning,0.2,K60513,Fire,2014,2014,49.313118,-120.580101
-120.817298959678,50.3455716269884,K60517,Lightning,0.009,K60517,Fire,2014,2014,50.345566,-120.817284
-120.984649620788,50.122339396052,K60523,Lightning,0.009,K60523,Fire,2014,2014,50.122334,-120.984634
-121.038513271703,50.252439593204,K60528,Lightning,1.5,K60528,Fire,2014,2014,50.252434,-121.038498
-121.094268754233,49.8153897677277,K60530,Human,0.1,K60530,Fire,2014,2014,49.815384,-121.094253
-120.876579291783,50.0459882098237,K60534,Lightning,0.009,K60534,Fire,2014,2014,50.045982,-120.876564
-120.455268788031,49.9717237533089,K60536,Lightning,0.009,K60536,Fire,2014,2014,49.971718,-120.455254
-120.61218242723,49.6530401131178,K60541,Lightning,0.3,K60541,Fire,2014,2014,49.653034,-120.612167
-120.351982064237,50.2987882794313,K60547,Lightning,0.2,K60547,Fire,2014,2014,50.298782,-120.351967
-120.353897071466,50.310804584374,K60548,Lightning,5,K60548,Fire,2014,2014,50.310799,-120.353882
-120.835533114545,50.1572896125386,K60556,Human,0.009,K60556,Fire,2014,2014,50.157284,-120.835518
-120.816329906311,50.1448881186089,K60566,Lightning,0.009,K60566,Fire,2014,2014,50.144882,-120.816315
-120.733467071759,50.0628377226878,K60567,Lightning,0.009,K60567,Fire,2014,2014,50.062832,-120.733452
-120.74361420151,50.1986410301841,K60573,Lightning,0.009,K60573,Fire,2014,2014,50.198635,-120.743599
-120.337547265697,50.3131887787901,K60576,Lightning,0.1,K60576,Fire,2014,2014,50.313183,-120.337532
-120.923851024161,50.1705724057566,K60580,Human,0.009,K60580,Fire,2014,2014,50.170567,-120.923836
-120.482764965842,49.5226384247962,K60595,Human,182,K60595,Fire,2014,2014,49.522633,-120.48275
-120.397018164135,49.5587407388969,K60604,Human,0.009,K60604,Fire,2014,2014,49.558735,-120.397003
-120.21016658416,49.376489849143,K60620,Lightning,0.009,K60620,Fire,2014,2014,49.376484,-120.210152
-120.722884929668,49.5761547955455,K60625,Human,0.009,K60625,Fire,2014,2014,49.576149,-120.72287
-120.659385709004,50.2437040412335,K60629,Human,0.1,K60629,Fire,2014,2014,50.243698,-120.65937
-121.020095721566,49.7496395741119,K60636,Human,0.5,K60636,Fire,2014,2014,49.749634,-121.020081
-121.016015333927,50.1435058977092,K60641,Human,0.4,K60641,Fire,2014,2014,50.1435,-121.016
-120.886598581526,50.0096892021609,K60644,Human,100,K60644,Fire,2014,2014,50.009683,-120.886583
-121.577263073347,50.2628575314646,K70004,Human,0.1,K70004,Fire,2014,2014,50.262852,-121.577248
-121.902214332238,50.6448040170396,K70023,Human,0.009,K70023,Fire,2014,2014,50.644798,-121.902199
-121.884651561558,50.7426396200282,K70024,Human,1,K70024,Fire,2014,2014,50.742634,-121.884636
-121.977234287997,50.7880879072723,K70042,Human,17.2,K70042,Fire,2014,2014,50.788082,-121.977219
-121.85371438531,50.8646069282373,K70068,Human,0.4,K70068,Fire,2014,2014,50.864601,-121.853699
-121.679268109377,50.3651219274437,K70073,Human,0.009,K70073,Fire,2014,2014,50.365116,-121.679253
-121.470245548579,50.2571392460774,K70096,Human,0.3,K70096,Fire,2014,2014,50.257133,-121.47023
-121.585815563003,50.2206898287884,K70117,Human,0.1,K70117,Fire,2014,2014,50.220684,-121.5858
-121.999267987839,50.7976895062115,K70127,Lightning,0.009,K70127,Fire,2014,2014,50.797684,-121.999252
-121.609512476158,50.258207327985,K70138,Human,0.009,K70138,Fire,2014,2014,50.258201,-121.609497
-121.39743054396,50.3086071597116,K70148,Human,0.8,K70148,Fire,2014,2014,50.308601,-121.397415
-121.490562551154,50.2460232434506,K70152,Human,0.1,K70152,Fire,2014,2014,50.246017,-121.490547
-121.559784014371,50.0947895320121,K70214,Human,0.009,K70214,Fire,2014,2014,50.094784,-121.559769
-121.560783562666,50.2696400342067,K70270,Human,1389,K70270,Fire,2014,2014,50.269634,-121.560768
-121.571785103028,50.0276737252978,K70278,Lightning,5,K70278,Fire,2014,2014,50.027668,-121.57177
-121.577133353834,50.2131558292848,K70339,Human,1.5,K70339,Fire,2014,2014,50.21315,-121.577118
-121.394745064608,50.3733731595128,K70343,Human,0.009,K70343,Fire,2014,2014,50.373367,-121.39473
-121.404167344878,50.2746563534613,K70347,Human,0.009,K70347,Fire,2014,2014,50.274651,-121.404152
-121.573349162068,50.246038534944,K70348,Human,0.009,K70348,Fire,2014,2014,50.246033,-121.573334
-121.55951702414,50.1258221259747,K70352,Human,0.009,K70352,Fire,2014,2014,50.125816,-121.559502
-121.931846938929,50.6385060072644,K70397,Lightning,0.7,K70397,Fire,2014,2014,50.6385,-121.931831
-121.72457902432,50.3642407248243,K70399,Lightning,0.1,K70399,Fire,2014,2014,50.364235,-121.724564
-122.320366390988,50.9346065760642,K70401,Lightning,0.5,K70401,Fire,2014,2014,50.934601,-122.320351
-121.668014754111,50.4884053323089,K70402,Lightning,0.2,K70402,Fire,2014,2014,50.4884,-121.667999
-122.131515954091,50.9077892997674,K70408,Lightning,0.15,K70408,Fire,2014,2014,50.907784,-122.1315
-121.359382788525,50.4680386688669,K70409,Lightning,0.009,K70409,Fire,2014,2014,50.468033,-121.359367
-122.143166049728,50.9148044945875,K70410,Lightning,0.15,K70410,Fire,2014,2014,50.914799,-122.14315
-121.4004519044,50.5130902638993,K70413,Lightning,0.009,K70413,Fire,2014,2014,50.513084,-121.400436
-121.958313348104,50.6443882061153,K70423,Lightning,5,K70423,Fire,2014,2014,50.644382,-121.958298
-121.691597259348,50.4915562322732,K70424,Lightning,0.009,K70424,Fire,2014,2014,50.49155,-121.691582
-121.938812532475,50.6349545090162,K70426,Lightning,0.8,K70426,Fire,2014,2014,50.634949,-121.938797
-122.043968645642,50.9245243069432,K70429,Lightning,0.009,K70429,Fire,2014,2014,50.924518,-122.043953
-121.811149843033,50.3857556137402,K70430,Lightning,15,K70430,Fire,2014,2014,50.38575,-121.811134
-121.570449947871,50.2097073317137,K70450,Human,0.8,K70450,Fire,2014,2014,50.209702,-121.570435
-121.302345477436,50.4820729805327,K70471,Human,0.009,K70471,Fire,2014,2014,50.482067,-121.30233
-121.57876603036,50.1570072310792,K70575,Human,0.2,K70575,Fire,2014,2014,50.157001,-121.578751
-121.833946593935,50.869920833444,K70588,Human,0.2,K70588,Fire,2014,2014,50.869915,-121.833931
-121.586364861465,50.2219219289671,K70596,Human,0.009,K70596,Fire,2014,2014,50.221916,-121.586349
-121.403335705295,50.1575909531229,K70606,Lightning,1.5,K70606,Fire,2014,2014,50.157585,-121.40332
-121.610366979164,50.2881718347041,K70630,Human,0.2,K70630,Fire,2014,2014,50.288166,-121.610351
-121.901451431214,50.6578884095115,K70632,Human,0.1,K70632,Fire,2014,2014,50.657883,-121.901436
-121.619148373602,50.2742405330135,K70634,Human,13.7,K70634,Fire,2014,2014,50.274235,-121.619133
-121.601682176196,50.2700058322614,K70639,Human,4,K70639,Fire,2014,2014,50.27,-121.601667
-115.107046661729,49.1616733039785,N10004,Human,18.3,N10004,Fire,2014,2014,49.161667,-115.107033
-116.171851095224,49.6119563187183,N10006,Human,0.3,N10006,Fire,2014,2014,49.61195,-116.171837
-115.10938125121,49.1112391953158,N10013,Human,4.3,N10013,Fire,2014,2014,49.111233,-115.109367
-115.842047483945,49.4626071398636,N10014,Human,0.009,N10014,Fire,2014,2014,49.462601,-115.842033
-115.392363296649,49.4436900901021,N10015,Human,0.009,N10015,Fire,2014,2014,49.443684,-115.392349
-115.743010450692,49.7757746743647,N10024,Human,0.01,N10024,Fire,2014,2014,49.775768,-115.742996
-114.938612822446,50.2906750008399,N10031,Human,0.2,N10031,Fire,2014,2014,50.290668,-114.938599
-116.170798191901,49.6056048187008,N10041,Human,0.009,N10041,Fire,2014,2014,49.605598,-116.170784
-115.683180695571,49.6246897706274,N10044,Human,0.1,N10044,Fire,2014,2014,49.624683,-115.683167
-115.626913943038,49.8488223885083,N10071,Lightning,0.1,N10071,Fire,2014,2014,49.848816,-115.6269
-114.871283310695,49.930174684107,N10072,Human,0.009,N10072,Fire,2014,2014,49.930168,-114.871269
-115.247763329701,49.3141047968227,N10077,Human,0.009,N10077,Fire,2014,2014,49.314098,-115.247749
-115.29631673733,49.2739245849625,N10083,Human,0.009,N10083,Fire,2014,2014,49.273918,-115.296303
-115.571493880073,49.6391055822333,N10112,Lightning,0.009,N10112,Fire,2014,2014,49.639099,-115.57148
-114.923430271272,50.0952747855846,N10116,Lightning,0.05,N10116,Fire,2014,2014,50.095268,-114.923416
-114.949881371952,50.102072580797,N10117,Lightning,0.038,N10117,Fire,2014,2014,50.102066,-114.949867
-114.967062787479,50.1065891806451,N10118,Lightning,0.009,N10118,Fire,2014,2014,50.106583,-114.967049
-114.834677440676,50.045023793513,N10119,Lightning,0.2,N10119,Fire,2014,2014,50.045017,-114.834663
-114.83504374037,50.0484569943248,N10120,Lightning,0.009,N10120,Fire,2014,2014,50.04845,-114.83503
-115.436033891514,49.3998896792711,N10155,Lightning,0.009,N10155,Fire,2014,2014,49.399883,-115.43602
-115.270949034036,49.2808405884857,N10182,Human,0.009,N10182,Fire,2014,2014,49.280834,-115.270935
-115.714331539797,49.7567240803328,N10183,Lightning,0.009,N10183,Fire,2014,2014,49.756718,-115.714317
-115.130743558789,49.1035716960788,N10192,Lightning,0.009,N10192,Fire,2014,2014,49.103565,-115.13073
-116.061049378887,49.639673933154,N10205,Human,0.009,N10205,Fire,2014,2014,49.639668,-116.061035
-115.752234325927,49.6955401703898,N10219,Lightning,0.15,N10219,Fire,2014,2014,49.695534,-115.75222
-115.468748720872,49.0928217615833,N10221,Lightning,0.5,N10221,Fire,2014,2014,49.092815,-115.468735
-115.320845232603,49.2719065870786,N10232,Lightning,0.009,N10232,Fire,2014,2014,49.2719,-115.320831
-115.170630061363,49.0779559919001,N10241,Lightning,0.009,N10241,Fire,2014,2014,49.07795,-115.170616
-115.203680612588,49.2980411012914,N10242,Lightning,12.6,N10242,Fire,2014,2014,49.298035,-115.203667
-115.208548228249,49.3143909009594,N10243,Lightning,0.009,N10243,Fire,2014,2014,49.314384,-115.208534
