station_observations
pcpn_amt_pst24hrs, air_temp, CURRENT_AIR_TEMPERATURE1, min_air_temp_snc_last_reset, pcpn_amt_pst1hr, max_air_temp_snc_last_reset, rel_hum, time, dwpt_temp
None, -2.2, -2.242, -2.6, -0.5, -1.8, None, 2022-11-29 12:00:00, None
None, -2.1, -2.061, -2.6, 2.6, -1.8, None, 2022-11-29 13:00:00, None
None, -2.6, -2.572, -2.6, -9.6, -1.8, None, 2022-11-29 14:00:00, None
None, -2.8, -2.799, -2.8, -7.1, -1.8, None, 2022-11-29 15:00:00, None
None, -2.8, -2.811, -2.8, 2.3, -1.8, None, 2022-11-29 16:00:00, None
None, -2.5, -2.545, -2.8, -0.2, -1.8, None, 2022-11-29 17:00:00, None
None, -2.5, -2.547, -2.8, 1.2, -1.8, None, 2022-11-29 18:00:00, None
None, -2.5, -2.491, -2.6, -0.8, -2.5, None, 2022-11-29 19:00:00, None
None, -2.6, -2.612, -2.7, 0.7, -2.4, None, 2022-11-29 20:00:00, None
None, -2.4, -2.417, -2.7, 1.4, -2.4, None, 2022-11-29 21:00:00, None
None, -2.5, -2.545, -2.7, 0.2, -2.4, None, 2022-11-29 22:00:00, None
None, -2.5, -2.529, -2.7, 0.4, -2.4, None, 2022-11-29 23:00:00, None
None, -2.4, -2.373, -2.7, 1.3, -2.4, None, 2022-11-30 00:00:00, None
None, -2.2, -2.208, -2.7, 0.6, -2.2, None, 2022-11-30 01:00:00, None
None, -2.1, -2.126, -2.7, 0.9, -2.1, None, 2022-11-30 02:00:00, None
None, -2.0, -1.961, -2.7, 0.8, -2.0, None, 2022-11-30 03:00:00, None
None, -2.0, -1.98, -2.7, -0.3, -1.9, None, 2022-11-30 04:00:00, None
None, -1.8, -1.828, -2.7, 0.8, -1.8, None, 2022-11-30 05:00:00, None
None, -1.7, -1.706, -2.7, 0.1, -1.7, None, 2022-11-30 06:00:00, None
None, -1.1, -1.145, -1.7, 1.6, -1.1, None, 2022-11-30 07:00:00, None
None, 1.1, 1.114, -1.7, 2.9, 1.2, None, 2022-11-30 08:00:00, None
None, 0.9, 0.907, -1.7, -0.1, 3.6, None, 2022-11-30 09:00:00, None
None, 1.5, 1.478, -1.7, -1.3, 3.6, None, 2022-11-30 10:00:00, None
None, 2.3, 2.283, -1.7, 3.8, 3.6, None, 2022-11-30 11:00:00, None
None, 0.9, 0.861, -1.7, -6.1, 3.6, None, 2022-11-30 12:00:00, None
None, 2.1, 2.122, -1.7, 4.3, 3.6, None, 2022-11-30 13:00:00, None
None, 1.8, 1.788, -1.7, -1.5, 3.6, None, 2022-11-30 14:00:00, None
None, 0.6, 0.647, -1.7, -1.1, 3.6, None, 2022-11-30 15:00:00, None
None, 0.4, 0.354, -1.7, 0.5, 3.6, None, 2022-11-30 16:00:00, None
None, -0.9, -0.883, -1.7, -0.3, 3.6, None, 2022-11-30 17:00:00, None
None, -1.4, -1.38, -1.7, -0.1, 3.6, None, 2022-11-30 18:00:00, None
None, -1.8, -1.83, -1.9, 0.0, -1.3, None, 2022-11-30 19:00:00, None
None, -1.7, -1.681, -2.1, 1.7, -1.2, None, 2022-11-30 20:00:00, None
None, -1.7, -1.739, -2.1, -1.0, -1.2, None, 2022-11-30 21:00:00, None
None, -1.8, -1.806, -2.1, 0.1, -1.0, None, 2022-11-30 22:00:00, None
None, -1.0, -1.021, -2.1, 2.4, -0.8, None, 2022-11-30 23:00:00, None
None, -1.1, -1.063, -2.1, 0.5, -0.8, None, 2022-12-01 00:00:00, None
None, -1.3, -1.267, -2.1, -1.1, -0.8, None, 2022-12-01 01:00:00, None
None, -1.5, -1.484, -2.1, -0.9, -0.8, None, 2022-12-01 02:00:00, None
None, -1.9, -1.928, -2.1, -0.8, -0.8, None, 2022-12-01 03:00:00, None
None, -2.5, -2.527, -2.5, -0.8, -0.8, None, 2022-12-01 04:00:00, None
None, -2.8, -2.818, -2.8, -0.4, -0.8, None, 2022-12-01 05:00:00, None
None, -3.2, -3.159, -3.2, -0.1, -0.8, None, 2022-12-01 06:00:00, None
None, -3.8, -3.815, -3.8, -0.3, -3.1, None, 2022-12-01 07:00:00, None
None, -3.9, -3.93, -4.0, 0.1, -3.1, None, 2022-12-01 08:00:00, None
None, -4.4, -4.382, -4.4, 0.5, -3.1, None, 2022-12-01 09:00:00, None
None, -4.6, -4.639, -4.7, 0.0, -3.1, None, 2022-12-01 10:00:00, None
None, -4.5, -4.476, -4.8, 1.3, -3.1, None, 2022-12-01 11:00:00, None
None, -3.9, -3.868, -4.8, 2.6, -3.1, None, 2022-12-01 12:00:00, None
None, -3.1, -3.096, -4.8, 4.1, -3.1, None, 2022-12-01 13:00:00, None
None, -2.4, -2.448, -4.8, 4.7, -2.2, None, 2022-12-01 14:00:00, None
None, -2.0, -2.032, -4.8, -2.5, -1.7, None, 2022-12-01 15:00:00, None
None, -3.6, -3.645, -4.8, -3.6, -1.7, None, 2022-12-01 16:00:00, None
None, -4.7, -4.675, -4.8, -4.1, -1.7, None, 2022-12-01 17:00:00, None
None, -5.3, -5.347, -5.4, -0.9, -1.7, None, 2022-12-01 18:00:00, None
None, -5.4, -5.407, -5.4, 0.6, -4.7, None, 2022-12-01 19:00:00, None
None, -5.9, -5.901, -6.0, -0.2, -4.7, None, 2022-12-01 20:00:00, None
None, -6.0, -5.978, -6.0, 0.8, -4.7, None, 2022-12-01 21:00:00, None
None, -6.3, -6.258, -6.3, 2.2, -4.7, None, 2022-12-01 22:00:00, None
None, -6.0, -6.042, -6.4, 1.8, -4.7, None, 2022-12-01 23:00:00, None
None, -6.3, -6.347, -6.4, 1.1, -4.7, None, 2022-12-02 00:00:00, None
None, -6.3, -6.259, -6.4, 0.6, -4.7, None, 2022-12-02 01:00:00, None
None, -6.5, -6.486, -6.6, 0.2, -4.7, None, 2022-12-02 02:00:00, None
None, -6.0, -6.011, -6.6, 2.2, -4.7, None, 2022-12-02 03:00:00, None
None, -6.2, -6.171, -6.6, 0.4, -4.7, None, 2022-12-02 04:00:00, None
None, -5.9, -5.873, -6.6, 1.1, -4.7, None, 2022-12-02 05:00:00, None
None, -5.3, -5.327, -6.6, 2.6, -4.7, None, 2022-12-02 06:00:00, None
None, -5.1, -5.118, -5.5, 1.2, -5.1, None, 2022-12-02 07:00:00, None
None, -5.1, -5.076, -5.5, 0.3, -5.0, None, 2022-12-02 08:00:00, None
None, -5.1, -5.124, -5.5, 0.2, -4.9, None, 2022-12-02 09:00:00, None
None, -4.6, -4.61, -5.5, 2.8, -4.5, None, 2022-12-02 10:00:00, None
None, -4.5, -4.463, -5.5, 0.6, -4.5, None, 2022-12-02 11:00:00, None
None, -3.8, -3.821, -5.5, 1.8, -3.7, None, 2022-12-02 12:00:00, None
None, -3.5, -3.517, -5.5, 0.7, -3.5, None, 2022-12-02 13:00:00, None
None, -3.0, -3.02, -5.5, 0.3, -3.0, None, 2022-12-02 14:00:00, None
None, -2.7, -2.704, -5.5, -0.1, -2.7, None, 2022-12-02 15:00:00, None
None, -2.9, -2.853, -5.5, -0.8, -2.7, None, 2022-12-02 16:00:00, None
None, -2.6, -2.626, -5.5, 1.8, -2.6, None, 2022-12-02 17:00:00, None
None, -2.4, -2.399, -5.5, 0.3, -2.4, None, 2022-12-02 18:00:00, None
None, -2.3, -2.305, -2.5, -0.6, -2.1, None, 2022-12-02 19:00:00, None
None, -2.2, -2.177, -2.5, 0.9, -2.0, None, 2022-12-02 20:00:00, None
None, -1.7, -1.719, -2.5, 0.2, -1.6, None, 2022-12-02 21:00:00, None
None, -1.9, -1.914, -2.5, 0.1, -1.6, None, 2022-12-02 22:00:00, None
None, -1.2, -1.223, -2.5, 1.1, -1.1, None, 2022-12-02 23:00:00, None
None, -2.1, -2.12, -2.5, -3.6, -1.1, None, 2022-12-03 00:00:00, None
None, -1.7, -1.672, -2.5, 1.1, -1.0, None, 2022-12-03 01:00:00, None
None, -1.8, -1.788, -2.5, 0.5, -1.0, None, 2022-12-03 02:00:00, None
None, -2.1, -2.089, -2.5, 0.6, -0.9, None, 2022-12-03 03:00:00, None
None, -1.9, -1.869, -2.5, 1.4, -0.9, None, 2022-12-03 04:00:00, None
None, -1.7, -1.661, -2.5, -3.0, -0.9, None, 2022-12-03 05:00:00, None
None, -1.6, -1.615, -2.5, 1.8, -0.9, None, 2022-12-03 06:00:00, None
None, -2.0, -2.025, -2.3, 0.5, -1.0, None, 2022-12-03 07:00:00, None
None, -1.8, -1.758, -2.3, -3.5, -1.0, None, 2022-12-03 08:00:00, None
None, -1.1, -1.133, -2.3, 1.8, -1.0, None, 2022-12-03 09:00:00, None
None, -1.3, -1.312, -2.3, -0.2, -0.8, None, 2022-12-03 10:00:00, None
None, -1.1, -1.052, -2.3, 4.9, 0.0, None, 2022-12-03 11:00:00, None
None, 0.3, 0.272, -2.3, -0.7, 0.3, None, 2022-12-03 12:00:00, None
None, 1.0, 1.013, -2.3, -1.1, 1.3, None, 2022-12-03 13:00:00, None
None, 1.6, 1.579, -2.3, -1.4, 1.6, None, 2022-12-03 14:00:00, None
None, 1.6, 1.603, -2.3, 0.3, 1.9, None, 2022-12-03 15:00:00, None
None, 1.4, 1.392, -2.3, -0.2, 2.0, None, 2022-12-03 16:00:00, None
None, 0.7, 0.705, -2.3, -2.3, 2.0, None, 2022-12-03 17:00:00, None
None, 0.2, 0.195, -2.3, -0.1, 2.0, None, 2022-12-03 18:00:00, None
None, 0.5, 0.48, 0.0, -1.0, 1.1, None, 2022-12-03 19:00:00, None
None, -0.1, -0.061, -0.3, -1.6, 1.1, None, 2022-12-03 20:00:00, None
None, 0.0, -0.011, -0.3, 2.0, 1.1, None, 2022-12-03 21:00:00, None
None, 0.1, 0.097, -0.3, 0.8, 1.1, None, 2022-12-03 22:00:00, None
None, 1.0, 0.981, -0.3, -1.1, 1.1, None, 2022-12-03 23:00:00, None
None, 0.4, 0.407, -0.3, 0.8, 1.1, None, 2022-12-04 00:00:00, None
None, 0.4, 0.355, -0.6, -0.2, 1.1, None, 2022-12-04 01:00:00, None
None, -0.6, -0.556, -0.8, -1.9, 1.1, None, 2022-12-04 02:00:00, None
None, -0.7, -0.66, -0.8, 0.1, 1.1, None, 2022-12-04 03:00:00, None
None, 0.6, 0.647, -0.9, 2.1, 1.1, None, 2022-12-04 04:00:00, None
None, 0.4, 0.401, -0.9, 1.0, 1.1, None, 2022-12-04 05:00:00, None
None, -0.2, -0.209, -0.9, -2.0, 1.1, None, 2022-12-04 06:00:00, None
None, -1.0, -0.956, -1.3, 0.0, 0.3, None, 2022-12-04 07:00:00, None
None, -0.4, -0.436, -1.3, 2.4, 0.7, None, 2022-12-04 08:00:00, None
None, -0.1, -0.077, -1.3, -1.6, 0.7, None, 2022-12-04 09:00:00, None
None, 0.4, 0.396, -1.3, 3.4, 0.7, None, 2022-12-04 10:00:00, None
None, 1.6, 1.599, -1.3, -2.2, 1.6, None, 2022-12-04 11:00:00, None
None, 1.3, 1.262, -1.3, 3.2, 2.3, None, 2022-12-04 12:00:00, None
None, 2.0, 1.999, -1.3, -0.3, 2.5, None, 2022-12-04 13:00:00, None
None, 2.8, 2.834, -1.3, 1.0, 3.5, None, 2022-12-04 14:00:00, None
None, 3.7, 3.654, -1.3, -1.2, 3.7, None, 2022-12-04 15:00:00, None
None, 1.3, 1.256, -1.3, -2.6, 3.7, None, 2022-12-04 16:00:00, None
None, 0.8, 0.785, -1.3, -2.1, 3.7, None, 2022-12-04 17:00:00, None
None, 0.5, 0.478, -1.3, -1.3, 3.7, None, 2022-12-04 18:00:00, None
None, -0.2, -0.229, -0.2, -1.2, 0.5, None, 2022-12-04 19:00:00, None
None, -0.4, -0.437, -0.5, -0.8, 0.5, None, 2022-12-04 20:00:00, None
None, -0.7, -0.722, -0.8, -0.6, 0.5, None, 2022-12-04 21:00:00, None
None, -0.8, -0.787, -1.1, -0.3, 0.5, None, 2022-12-04 22:00:00, None
None, -0.7, -0.706, -1.2, -0.1, 0.5, None, 2022-12-04 23:00:00, None
None, -1.0, -1.011, -1.2, 0.5, 0.5, None, 2022-12-05 00:00:00, None
None, -1.8, -1.752, -1.8, -0.3, 0.5, None, 2022-12-05 01:00:00, None
None, -2.1, -2.123, -2.1, 0.6, 0.5, None, 2022-12-05 02:00:00, None
None, -2.2, -2.154, -2.3, -0.3, 0.5, None, 2022-12-05 03:00:00, None
None, -2.5, -2.49, -2.5, 1.0, 0.5, None, 2022-12-05 04:00:00, None
None, -2.2, -2.239, -2.7, 1.9, 0.5, None, 2022-12-05 05:00:00, None
None, -2.4, -2.413, -2.7, -0.4, 0.5, None, 2022-12-05 06:00:00, None
None, -2.3, -2.347, -2.5, 3.2, -2.0, None, 2022-12-05 07:00:00, None
None, -2.1, -2.129, -2.5, -1.1, -2.0, None, 2022-12-05 08:00:00, None
None, None, -2.307, None, None, None, None, 2022-12-05 09:00:00, None
None, -2.2, -2.194, -2.7, 1.3, -2.0, None, 2022-12-05 10:00:00, None
None, -2.3, -2.322, -2.7, 5.6, -2.0, None, 2022-12-05 11:00:00, None
None, -1.6, -1.603, -2.7, -4.5, -1.6, None, 2022-12-05 12:00:00, None
None, 1.7, 1.686, -2.7, 2.7, 2.2, None, 2022-12-05 14:00:00, None
None, 2.9, 2.891, -2.7, 0.3, 3.1, None, 2022-12-05 15:00:00, None
None, 0.0, -0.038, -2.7, -5.3, 3.1, None, 2022-12-05 16:00:00, None
None, 0.4, 0.448, -2.7, -1.5, 3.1, None, 2022-12-05 17:00:00, None
None, 0.7, 0.749, -2.7, 2.7, 3.1, None, 2022-12-05 18:00:00, None
None, 0.7, 0.66, 0.6, -0.3, 0.8, None, 2022-12-05 19:00:00, None
None, 0.5, 0.5, 0.4, -0.4, 0.8, None, 2022-12-05 20:00:00, None
None, 0.4, 0.432, 0.4, -0.8, 0.8, None, 2022-12-05 21:00:00, None
None, 0.3, 0.276, 0.2, -0.9, 0.8, None, 2022-12-05 22:00:00, None
None, 0.3, 0.299, 0.2, 0.6, 0.8, None, 2022-12-05 23:00:00, None
None, 0.3, 0.307, 0.2, -0.3, 0.8, None, 2022-12-06 00:00:00, None
None, 0.3, 0.259, 0.2, -0.6, 0.8, None, 2022-12-06 01:00:00, None
None, 0.2, 0.166, 0.1, -0.8, 0.8, None, 2022-12-06 02:00:00, None
None, 0.3, 0.315, 0.1, 1.3, 0.8, None, 2022-12-06 03:00:00, None
None, 0.3, 0.332, 0.1, 0.9, 0.8, None, 2022-12-06 04:00:00, None
None, 0.4, 0.377, 0.1, -0.2, 0.8, None, 2022-12-06 05:00:00, None
None, 0.7, 0.662, 0.1, 1.1, 0.8, None, 2022-12-06 06:00:00, None
None, 0.8, 0.815, 0.7, 0.5, 0.8, None, 2022-12-06 07:00:00, None
None, 1.2, 1.16, 0.7, 0.5, 1.2, None, 2022-12-06 08:00:00, None
None, 1.3, 1.327, 0.7, 0.3, 1.3, None, 2022-12-06 09:00:00, None
None, 1.6, 1.614, 0.7, 0.6, 1.6, None, 2022-12-06 10:00:00, None
None, 1.6, 1.632, 0.7, 0.0, 1.6, None, 2022-12-06 11:00:00, None
None, 1.7, 1.659, 0.7, -0.1, 1.7, None, 2022-12-06 12:00:00, None
None, 1.8, 1.8, 0.7, 0.4, 1.9, None, 2022-12-06 13:00:00, None
None, 1.9, 1.914, 0.7, 0.2, 2.0, None, 2022-12-06 14:00:00, None
None, 2.0, 2.027, 0.7, 0.1, 2.0, None, 2022-12-06 15:00:00, None
None, 1.8, 1.835, 0.7, -0.5, 2.0, None, 2022-12-06 16:00:00, None
None, 1.2, 1.165, 0.7, -1.2, 2.0, None, 2022-12-06 17:00:00, None
None, 1.2, 1.207, 0.7, 0.1, 2.0, None, 2022-12-06 18:00:00, None
None, 1.0, 0.965, 0.9, -1.0, 1.2, None, 2022-12-06 19:00:00, None
None, 1.3, 1.342, 0.9, 1.0, 1.4, None, 2022-12-06 20:00:00, None
None, 1.1, 1.107, 0.9, -0.5, 1.4, None, 2022-12-06 21:00:00, None
None, 1.2, 1.158, 0.9, -0.3, 1.4, None, 2022-12-06 22:00:00, None
None, 1.1, 1.08, 0.9, 0.4, 1.4, None, 2022-12-06 23:00:00, None
None, 1.0, 1.006, 0.9, -0.5, 1.4, None, 2022-12-07 00:00:00, None
None, 1.1, 1.082, 0.9, 0.2, 1.4, None, 2022-12-07 01:00:00, None
None, 1.3, 1.279, 0.9, 0.0, 1.4, None, 2022-12-07 02:00:00, None
None, 1.4, 1.362, 0.9, 1.0, 1.6, None, 2022-12-07 03:00:00, None
None, 1.4, 1.354, 0.9, -0.6, 1.6, None, 2022-12-07 04:00:00, None
None, 1.7, 1.668, 0.9, 0.6, 1.6, None, 2022-12-07 05:00:00, None
None, 1.4, 1.359, 0.9, -0.5, 1.7, None, 2022-12-07 06:00:00, None
None, 1.4, 1.439, 1.3, 0.3, 1.5, None, 2022-12-07 07:00:00, None
None, 1.8, 1.841, 1.3, 0.8, 1.8, None, 2022-12-07 08:00:00, None
None, 1.9, 1.894, 1.3, 0.4, 1.9, None, 2022-12-07 09:00:00, None
None, 2.5, 2.465, 1.3, 1.3, 2.6, None, 2022-12-07 10:00:00, None
None, 3.3, 3.266, 1.3, 0.7, 3.2, None, 2022-12-07 11:00:00, None
None, 3.3, 3.344, 1.3, -0.1, 3.4, None, 2022-12-07 12:00:00, None
None, 3.4, 3.421, 1.3, -0.4, 3.6, None, 2022-12-07 13:00:00, None
None, 3.2, 3.226, 1.3, -0.4, 3.7, None, 2022-12-07 14:00:00, None
None, 3.3, 3.315, 1.3, -0.3, 3.7, None, 2022-12-07 15:00:00, None
None, 2.6, 2.582, 1.3, -1.1, 3.7, None, 2022-12-07 16:00:00, None
None, 2.2, 2.177, 1.3, -0.6, 3.7, None, 2022-12-07 17:00:00, None
None, 2.2, 2.212, 1.3, -0.1, 3.7, None, 2022-12-07 18:00:00, None
None, 2.2, 2.163, 2.1, 0.2, 2.2, None, 2022-12-07 19:00:00, None
None, 2.1, 2.119, 2.1, 0.0, 2.2, None, 2022-12-07 20:00:00, None
None, 2.0, 2.037, 1.9, -0.5, 2.2, None, 2022-12-07 21:00:00, None
None, 2.3, 2.295, 1.9, 1.0, 2.5, None, 2022-12-07 22:00:00, None
None, 2.3, 2.257, 1.9, -0.1, 2.5, None, 2022-12-07 23:00:00, None
None, 2.5, 2.459, 1.9, 1.3, 2.5, None, 2022-12-08 00:00:00, None
None, 2.1, 2.115, 1.9, 0.5, 2.5, None, 2022-12-08 01:00:00, None
None, 2.2, 2.209, 1.9, 0.7, 2.5, None, 2022-12-08 02:00:00, None
None, 2.1, 2.074, 1.9, 2.3, 2.5, None, 2022-12-08 03:00:00, None
None, 1.9, 1.93, 1.9, 2.3, 2.5, None, 2022-12-08 04:00:00, None
None, 1.9, 1.934, 1.9, 1.6, 2.5, None, 2022-12-08 05:00:00, None
None, 2.4, 2.385, 1.9, 0.8, 2.5, None, 2022-12-08 06:00:00, None
None, 2.3, 2.295, 2.2, 0.2, 2.7, None, 2022-12-08 07:00:00, None
None, 2.7, 2.683, 2.2, 0.4, 2.9, None, 2022-12-08 08:00:00, None
None, 3.0, 2.98, 2.2, 0.2, 3.1, None, 2022-12-08 09:00:00, None
None, 3.3, 3.333, 2.2, 1.1, 3.5, None, 2022-12-08 10:00:00, None
None, 3.6, 3.588, 2.2, 0.5, 3.8, None, 2022-12-08 11:00:00, None
None, 3.8, 3.842, 2.2, 0.0, 3.8, None, 2022-12-08 12:00:00, None
None, 5.7, 5.728, 2.2, 1.7, 6.2, None, 2022-12-08 13:00:00, None
None, 5.9, 5.947, 2.2, -1.0, 6.6, None, 2022-12-08 14:00:00, None
None, 5.8, 5.766, 2.2, -0.4, 6.6, None, 2022-12-08 15:00:00, None
None, 3.7, 3.657, 2.2, -2.6, 6.6, None, 2022-12-08 16:00:00, None
None, 3.1, 3.056, 2.2, -0.7, 6.6, None, 2022-12-08 17:00:00, None
None, 2.9, 2.87, 2.2, -0.1, 6.6, None, 2022-12-08 18:00:00, None
None, 2.3, 2.339, 2.4, -0.7, 3.1, None, 2022-12-08 19:00:00, None
None, 2.4, 2.404, 2.2, 0.3, 3.1, None, 2022-12-08 20:00:00, None
None, 2.1, 2.094, 2.0, -0.8, 3.1, None, 2022-12-08 21:00:00, None
None, 1.6, 1.626, 1.6, -0.8, 3.1, None, 2022-12-08 22:00:00, None
None, 1.9, 1.921, 1.3, 0.6, 3.1, None, 2022-12-08 23:00:00, None
None, 2.1, 2.084, 1.3, 1.1, 3.1, None, 2022-12-09 00:00:00, None
None, 2.1, 2.095, 1.3, 0.4, 3.1, None, 2022-12-09 01:00:00, None
None, 1.6, 1.577, 1.3, -1.9, 3.1, None, 2022-12-09 02:00:00, None
None, 2.1, 2.055, 1.3, 1.7, 3.1, None, 2022-12-09 03:00:00, None
None, 1.9, 1.853, 1.3, -1.0, 3.1, None, 2022-12-09 04:00:00, None
None, 1.9, 1.939, 1.3, 1.4, 3.1, None, 2022-12-09 05:00:00, None
None, 1.9, 1.918, 1.3, -1.0, 3.1, None, 2022-12-09 06:00:00, None
None, 2.1, 2.099, 1.9, 0.9, 2.2, None, 2022-12-09 07:00:00, None
None, 2.0, 2.048, 1.9, 0.1, 2.4, None, 2022-12-09 08:00:00, None
None, 2.2, 2.222, 1.9, -0.2, 2.4, None, 2022-12-09 09:00:00, None
None, 3.1, 3.054, 1.9, 1.7, 3.0, None, 2022-12-09 10:00:00, None
None, 3.5, 3.467, 1.9, 0.7, 3.6, None, 2022-12-09 11:00:00, None
None, 3.9, 3.903, 1.9, 0.5, 3.9, None, 2022-12-09 12:00:00, None
None, 4.0, 3.977, 1.9, 0.0, 4.0, None, 2022-12-09 13:00:00, None
None, 4.0, 3.95, 1.9, -0.5, 4.1, None, 2022-12-09 14:00:00, None
None, 3.3, 3.309, 1.9, -0.8, 4.1, None, 2022-12-09 15:00:00, None
None, 2.7, 2.734, 1.9, -0.8, 4.1, None, 2022-12-09 16:00:00, None
None, 2.7, 2.749, 1.9, -0.1, 4.1, None, 2022-12-09 17:00:00, None
None, 2.5, 2.462, 1.9, 0.8, 4.1, None, 2022-12-09 18:00:00, None
None, 2.0, 2.02, 2.0, 0.4, 2.5, None, 2022-12-09 19:00:00, None
None, 2.0, 1.996, 1.8, 3.2, 2.5, None, 2022-12-09 20:00:00, None
None, 1.8, 1.806, 1.7, 2.8, 2.5, None, 2022-12-09 21:00:00, None
None, 1.7, 1.705, 1.7, 0.7, 2.5, None, 2022-12-09 22:00:00, None
None, 1.4, 1.44, 1.4, 1.3, 2.5, None, 2022-12-09 23:00:00, None
None, 1.6, 1.61, 1.4, 4.4, 2.5, None, 2022-12-10 00:00:00, None
None, 1.5, 1.515, 1.4, 0.9, 2.5, None, 2022-12-10 01:00:00, None
None, 1.4, 1.404, 1.4, -0.1, 2.5, None, 2022-12-10 02:00:00, None
None, 1.6, 1.55, 1.4, 1.8, 2.5, None, 2022-12-10 03:00:00, None
None, 1.5, 1.535, 1.4, 1.2, 2.5, None, 2022-12-10 04:00:00, None
None, 1.4, 1.397, 1.4, 0.3, 2.5, None, 2022-12-10 05:00:00, None
None, 1.2, 1.204, 1.1, -0.3, 2.5, None, 2022-12-10 06:00:00, None
None, 1.4, 1.448, 1.2, 2.9, 1.5, None, 2022-12-10 07:00:00, None
None, 1.5, 1.539, 1.2, 2.3, 1.6, None, 2022-12-10 08:00:00, None
None, 1.6, 1.644, 1.2, 1.0, 1.7, None, 2022-12-10 09:00:00, None
None, 1.9, 1.902, 1.2, 1.6, 1.9, None, 2022-12-10 10:00:00, None
None, 2.2, 2.15, 1.2, 1.1, 2.2, None, 2022-12-10 11:00:00, None
None, 2.7, 2.7, 1.2, 1.0, 2.7, None, 2022-12-10 12:00:00, None
None, 2.6, 2.635, 1.2, -0.2, 2.7, None, 2022-12-10 13:00:00, None
None, 2.9, 2.853, 1.2, 0.7, 2.8, None, 2022-12-10 14:00:00, None
None, 2.7, 2.718, 1.2, 0.1, 3.0, None, 2022-12-10 15:00:00, None
None, 2.8, 2.811, 1.2, -0.1, 3.0, None, 2022-12-10 16:00:00, None
None, 2.8, 2.849, 1.2, 0.3, 3.0, None, 2022-12-10 17:00:00, None
None, 2.8, 2.816, 1.2, 0.1, 3.0, None, 2022-12-10 18:00:00, None
None, 2.8, 2.838, 2.7, 0.1, 2.9, None, 2022-12-10 19:00:00, None
None, 2.9, 2.867, 2.7, 0.2, 3.0, None, 2022-12-10 20:00:00, None
None, 2.9, 2.875, 2.7, 0.1, 3.0, None, 2022-12-10 21:00:00, None
None, 2.9, 2.854, 2.7, -0.4, 3.0, None, 2022-12-10 22:00:00, None
None, 3.0, 2.968, 2.7, 0.5, 3.0, None, 2022-12-10 23:00:00, None
None, 2.8, 2.814, 2.7, 0.2, 3.0, None, 2022-12-11 00:00:00, None
None, 2.9, 2.934, 2.7, -0.1, 3.0, None, 2022-12-11 01:00:00, None
None, 3.0, 2.967, 2.7, 0.2, 3.0, None, 2022-12-11 02:00:00, None
None, 3.0, 2.963, 2.7, -0.2, 3.1, None, 2022-12-11 03:00:00, None
None, 2.3, 2.342, 2.3, -1.0, 3.1, None, 2022-12-11 04:00:00, None
None, 2.8, 2.823, 2.3, 0.9, 3.1, None, 2022-12-11 05:00:00, None
None, 3.0, 3.01, 2.3, 0.3, 3.1, None, 2022-12-11 06:00:00, None
None, 3.1, 3.122, 3.0, 0.2, 3.1, None, 2022-12-11 07:00:00, None
None, 3.2, 3.229, 3.0, 0.1, 3.3, None, 2022-12-11 08:00:00, None
None, 3.4, 3.377, 3.0, 0.1, 3.4, None, 2022-12-11 09:00:00, None
None, 3.3, 3.266, 3.0, -0.3, 3.5, None, 2022-12-11 10:00:00, None
None, 3.0, 2.99, 3.0, -0.3, 3.5, None, 2022-12-11 11:00:00, None
None, 4.6, 4.565, 2.9, 2.2, 4.6, None, 2022-12-11 12:00:00, None
None, 5.0, 5.003, 2.9, 0.5, 5.2, None, 2022-12-11 13:00:00, None
None, 5.4, 5.363, 2.9, 0.0, 5.4, None, 2022-12-11 14:00:00, None
None, 5.2, 5.233, 2.9, -0.4, 5.5, None, 2022-12-11 15:00:00, None
None, 4.7, 4.694, 2.9, -1.2, 5.5, None, 2022-12-11 16:00:00, None
None, 4.2, 4.178, 2.9, -0.6, 5.5, None, 2022-12-11 17:00:00, None
None, 4.0, 3.979, 2.9, -0.2, 5.5, None, 2022-12-11 18:00:00, None
None, 3.7, 3.694, 3.7, -0.2, 4.0, None, 2022-12-11 19:00:00, None
None, 3.0, 3.02, 3.0, -1.0, 4.0, None, 2022-12-11 20:00:00, None
None, 2.2, 2.187, 2.2, -1.4, 4.0, None, 2022-12-11 21:00:00, None
None, 2.3, 2.321, 2.0, 0.3, 4.0, None, 2022-12-11 22:00:00, None
None, 2.0, 1.993, 2.0, -1.0, 4.0, None, 2022-12-11 23:00:00, None
None, 1.9, 1.912, 1.8, 0.0, 4.0, None, 2022-12-12 00:00:00, None
None, 1.9, 1.94, 1.6, 0.5, 4.0, None, 2022-12-12 01:00:00, None
None, 1.7, 1.707, 1.6, -1.0, 4.0, None, 2022-12-12 02:00:00, None
None, 2.8, 2.834, 1.5, 1.9, 4.0, None, 2022-12-12 03:00:00, None
None, 2.4, 2.405, 1.5, -0.1, 4.0, None, 2022-12-12 04:00:00, None
None, 2.0, 1.981, 1.5, -2.1, 4.0, None, 2022-12-12 05:00:00, None
None, 2.7, 2.681, 1.5, 0.8, 4.0, None, 2022-12-12 06:00:00, None
None, 1.9, 1.897, 1.3, -2.9, 2.7, None, 2022-12-12 07:00:00, None
None, 1.3, 1.253, 1.3, 0.6, 2.7, None, 2022-12-12 08:00:00, None
None, 2.1, 2.059, 1.2, -0.4, 2.7, None, 2022-12-12 09:00:00, None
