station_observations
WDIR_VECT, TEMP_MEAN, WSPD_SCLR, avg_rel_hum_pst1hr, time, avg_air_temp_pst1hr
None, None, 5.279, 81.5, 2012-10-14 11:00:00, 13.61
None, None, 5.343, 82.2, 2012-10-14 12:00:00, 13.61
None, None, 5.524, 82.7, 2012-10-14 13:00:00, 13.63
None, None, 4.305, 84.7, 2012-10-14 14:00:00, 13.48
None, None, 3.746, 85.4, 2012-10-14 15:00:00, 13.45
None, None, 4.288, 84.9, 2012-10-14 16:00:00, 13.31
None, None, 3.557, 82.8, 2012-10-14 17:00:00, 13.35
None, None, 0.842, 85.7, 2012-10-14 18:00:00, 12.95
None, None, 1.037, 86.7, 2012-10-14 19:00:00, 12.81
None, None, 1.214, 82.9, 2012-10-14 20:00:00, 13.28
None, None, 1.687, 82.7, 2012-10-14 21:00:00, 13.41
None, None, 1.236, 86.1, 2012-10-14 22:00:00, 13.06
None, None, 1.276, 87.7, 2012-10-14 23:00:00, 12.9
None, None, 3.698, 86.0, 2012-10-15 00:00:00, 13.01
None, None, 3.838, 82.5, 2012-10-15 01:00:00, 13.23
None, None, 1.238, 80.9, 2012-10-15 02:00:00, 13.27
None, None, 1.977, 79.2, 2012-10-15 03:00:00, 13.44
None, None, 0.985, 80.8, 2012-10-15 04:00:00, 13.29
None, None, 1.159, 83.4, 2012-10-15 05:00:00, 13.03
None, None, 0.982999, 88.7, 2012-10-15 06:00:00, 12.37
None, None, 1.743, 90.8, 2012-10-15 07:00:00, 12.06
None, None, 1.665, 93.5, 2012-10-15 08:00:00, 11.75
None, None, 0.837, 93.0, 2012-10-15 09:00:00, 12.24
None, None, 1.514, 87.8, 2012-10-15 10:00:00, 13.09
None, None, 1.396, 77.4, 2012-10-15 11:00:00, 14.39
None, None, 1.451, 71.7, 2012-10-15 12:00:00, 15.51
None, None, 3.306, 67.94, 2012-10-15 13:00:00, 16.27
None, None, 4.161, 64.91, 2012-10-15 14:00:00, 16.42
None, None, 4.35, 62.76, 2012-10-15 15:00:00, 16.32
None, None, 4.245, 64.91, 2012-10-15 16:00:00, 15.8
None, None, 3.02, 66.54, 2012-10-15 17:00:00, 15.49
None, None, 3.013, 67.67, 2012-10-15 18:00:00, 15.26
None, None, 2.509, 71.0, 2012-10-15 19:00:00, 14.91
None, None, 1.257, 80.2, 2012-10-15 20:00:00, 13.7
None, None, 1.148, 87.8, 2012-10-15 21:00:00, 12.8
None, None, 1.093, 91.4, 2012-10-15 22:00:00, 12.25
None, None, 0.742999, 94.2, 2012-10-15 23:00:00, 11.89
None, None, 0.921, 95.1, 2012-10-16 00:00:00, 11.8
None, None, 1.41, 91.5, 2012-10-16 01:00:00, 12.13
None, None, 1.405, 91.6, 2012-10-16 02:00:00, 12.28
None, None, 1.22, 94.5, 2012-10-16 03:00:00, 11.24
None, None, 1.806, 94.6, 2012-10-16 04:00:00, 11.73
None, None, 1.873, 87.0, 2012-10-16 05:00:00, 12.74
None, None, 3.162, 75.4, 2012-10-16 06:00:00, 13.62
None, None, 4.517, 73.0, 2012-10-16 07:00:00, 11.69
None, None, 2.345, 80.1, 2012-10-16 08:00:00, 9.16
None, None, 3.041, 79.8, 2012-10-16 09:00:00, 9.48
None, None, 2.392, 68.08, 2012-10-16 10:00:00, 10.26
None, None, 1.377, 68.35, 2012-10-16 11:00:00, 10.49
None, None, 2.284, 56.1, 2012-10-16 12:00:00, 11.85
None, None, 5.566, 40.87, 2012-10-16 13:00:00, 13.14
None, None, 5.974, 47.77, 2012-10-16 14:00:00, 11.14
None, None, 3.926, 43.86, 2012-10-16 15:00:00, 11.22
None, None, 3.092, 49.02, 2012-10-16 16:00:00, 10.77
None, None, 1.629, 50.18, 2012-10-16 17:00:00, 10.25
None, None, 1.108, 57.34, 2012-10-16 18:00:00, 8.89
None, None, 1.019, 59.78, 2012-10-16 19:00:00, 7.92
None, None, 1.066, 66.98, 2012-10-16 20:00:00, 6.645
None, None, 1.941, 72.6, 2012-10-16 21:00:00, 5.659
None, None, 1.33, 76.9, 2012-10-16 22:00:00, 5.237
None, None, 1.691, 77.4, 2012-10-16 23:00:00, 5.296
None, None, 0.989, 79.5, 2012-10-17 00:00:00, 4.711
None, None, 1.283, 80.9, 2012-10-17 01:00:00, 3.997
None, None, 2.239, 85.3, 2012-10-17 02:00:00, 3.075
None, None, 1.942, 70.2, 2012-10-17 03:00:00, 5.177
None, None, 1.832, 73.5, 2012-10-17 04:00:00, 3.752
None, None, 1.954, 64.15, 2012-10-17 05:00:00, 4.72
None, None, 0.808, 71.5, 2012-10-17 06:00:00, 3.164
None, None, 0.865, 73.4, 2012-10-17 07:00:00, 2.789
None, None, 1.769, 63.19, 2012-10-17 08:00:00, 4.754
None, None, 1.764, 55.21, 2012-10-17 09:00:00, 7.17
None, None, 1.543, 66.42, 2012-10-17 10:00:00, 7.49
None, None, 2.059, 53.0, 2012-10-17 11:00:00, 9.38
None, None, 2.685, 43.62, 2012-10-17 12:00:00, 10.26
None, None, 2.287, 34.43, 2012-10-17 13:00:00, 11.16
None, None, 2.778, 30.7, 2012-10-17 14:00:00, 11.74
None, None, 2.648, 29.74, 2012-10-17 15:00:00, 11.91
None, None, 2.83, 32.97, 2012-10-17 16:00:00, 11.34
None, None, 2.683, 35.45, 2012-10-17 17:00:00, 10.66
None, None, 2.102, 41.76, 2012-10-17 18:00:00, 9.29
None, None, 1.791, 56.14, 2012-10-17 19:00:00, 6.262
None, None, 1.785, 61.31, 2012-10-17 20:00:00, 5.081
None, None, 1.28, 58.2, 2012-10-17 21:00:00, 5.383
None, None, 1.22, 63.34, 2012-10-17 22:00:00, 4.549
None, None, 0.725, 63.62, 2012-10-17 23:00:00, 4.268
None, None, 0.750999, 66.26, 2012-10-18 00:00:00, 4.317
None, None, 1.005, 69.23, 2012-10-18 01:00:00, 3.679
None, None, 0.708, 75.3, 2012-10-18 02:00:00, 3.003
None, None, 0.801999, 74.0, 2012-10-18 03:00:00, 2.99
None, None, 1.129, 74.3, 2012-10-18 04:00:00, 2.622
None, None, 1.317, 77.4, 2012-10-18 05:00:00, 1.742
None, None, 1.87, 75.8, 2012-10-18 06:00:00, 1.983
None, None, 2.079, 70.1, 2012-10-18 07:00:00, 2.952
None, None, 1.946, 70.9, 2012-10-18 08:00:00, 3.394
None, None, 1.531, 65.85, 2012-10-18 09:00:00, 4.833
None, None, 1.452, 62.55, 2012-10-18 10:00:00, 6.451
None, None, 0.894999, 58.93, 2012-10-18 11:00:00, 7.86
None, None, 1.247, 55.74, 2012-10-18 12:00:00, 9.04
None, None, 1.18, 51.42, 2012-10-18 13:00:00, 10.53
None, None, 1.248, 48.53, 2012-10-18 14:00:00, 11.86
None, None, 1.516, 49.32, 2012-10-18 15:00:00, 11.89
None, None, 1.514, 51.1, 2012-10-18 16:00:00, 11.2
None, None, 1.585, 55.9, 2012-10-18 17:00:00, 10.58
None, None, 0.666, 64.5, 2012-10-18 18:00:00, 9.25
None, None, 1.244, 67.03, 2012-10-18 19:00:00, 8.88
None, None, 0.959999, 66.78, 2012-10-18 20:00:00, 8.83
None, None, 0.479999, 68.71, 2012-10-18 21:00:00, 8.31
None, None, 1.166, 70.6, 2012-10-18 22:00:00, 7.73
None, None, 1.192, 69.97, 2012-10-18 23:00:00, 7.84
None, None, 0.768, 71.2, 2012-10-19 00:00:00, 7.83
None, None, 1.122, 80.9, 2012-10-19 01:00:00, 6.583
None, None, 1.339, 87.7, 2012-10-19 02:00:00, 6.1
None, None, 1.744, 88.1, 2012-10-19 03:00:00, 6.085
None, None, 1.934, 87.8, 2012-10-19 04:00:00, 6.064
None, None, 1.52, 88.5, 2012-10-19 05:00:00, 6.244
None, None, 1.035, 89.7, 2012-10-19 06:00:00, 6.207
None, None, 2.274, 86.5, 2012-10-19 07:00:00, 6.309
None, None, 1.122, 86.8, 2012-10-19 08:00:00, 6.547
None, None, 1.334, 82.2, 2012-10-19 09:00:00, 7.65
None, None, 1.381, 80.9, 2012-10-19 10:00:00, 8.23
None, None, 1.656, 78.4, 2012-10-19 11:00:00, 8.63
None, None, 1.631, 75.6, 2012-10-19 12:00:00, 9.97
None, None, 2.157, 75.5, 2012-10-19 13:00:00, 11.67
None, None, 2.629, 73.4, 2012-10-19 14:00:00, 12.83
None, None, 1.436, 78.4, 2012-10-19 15:00:00, 12.8
None, None, 2.927, 90.6, 2012-10-19 16:00:00, 10.29
None, None, 2.241, 93.8, 2012-10-19 17:00:00, 9.39
None, None, 2.505, 94.9, 2012-10-19 18:00:00, 9.07
None, None, 6.233, 91.3, 2012-10-19 19:00:00, 9.0
None, None, 4.321, 89.1, 2012-10-19 20:00:00, 9.15
None, None, 2.528, 90.6, 2012-10-19 21:00:00, 8.89
None, None, 1.245, 94.0, 2012-10-19 22:00:00, 8.35
None, None, 1.107, 95.8, 2012-10-19 23:00:00, 7.65
None, None, 1.608, 95.6, 2012-10-20 00:00:00, 7.29
None, None, 2.645, 95.9, 2012-10-20 01:00:00, 6.676
None, None, 2.531, 95.1, 2012-10-20 02:00:00, 6.742
None, None, 1.222, 96.7, 2012-10-20 03:00:00, 6.231
None, None, 2.044, 94.4, 2012-10-20 04:00:00, 6.162
None, None, 2.175, 68.98, 2012-10-20 05:00:00, 7.86
None, None, 1.849, 63.01, 2012-10-20 06:00:00, 8.12
None, None, 4.123, 86.7, 2012-10-20 07:00:00, 5.93
None, None, 1.88, 85.6, 2012-10-20 08:00:00, 5.956
None, None, 3.903, 80.1, 2012-10-20 09:00:00, 4.552
None, None, 3.2, 79.5, 2012-10-20 10:00:00, 3.716
None, None, 2.603, 54.03, 2012-10-20 11:00:00, 7.4
None, None, 1.477, 54.09, 2012-10-20 12:00:00, 7.99
None, None, 2.72, 49.97, 2012-10-20 13:00:00, 8.11
None, None, 3.744, 46.97, 2012-10-20 14:00:00, 7.96
None, None, 1.487, 49.39, 2012-10-20 15:00:00, 8.05
None, None, 3.668, 62.99, 2012-10-20 16:00:00, 5.666
None, None, 3.557, 77.8, 2012-10-20 17:00:00, 3.623
None, None, 2.343, 74.8, 2012-10-20 18:00:00, 3.652
None, None, 1.326, 77.3, 2012-10-20 19:00:00, 2.766
None, None, 1.964, 84.4, 2012-10-20 20:00:00, 1.808
None, None, 2.235, 82.9, 2012-10-20 21:00:00, 2.433
None, None, 1.098, 87.6, 2012-10-20 22:00:00, 1.722
None, None, 0.746999, 88.5, 2012-10-20 23:00:00, 1.366
None, None, 1.796, 88.9, 2012-10-21 00:00:00, 1.283
None, None, 1.652, 87.9, 2012-10-21 01:00:00, 1.68
None, None, 0.98, 91.6, 2012-10-21 02:00:00, 1.625
None, None, 0.578, 92.8, 2012-10-21 03:00:00, 1.647
None, None, 0.551999, 95.6, 2012-10-21 04:00:00, 1.124
None, None, 1.897, 91.4, 2012-10-21 05:00:00, 1.725
None, None, 0.814, 93.8, 2012-10-21 06:00:00, 1.256
None, None, 0.569, 95.7, 2012-10-21 07:00:00, 1.092
None, None, 0.748, 96.6, 2012-10-21 08:00:00, 0.911
None, None, 0.773999, 93.8, 2012-10-21 09:00:00, 2.163
None, None, 1.003, 93.0, 2012-10-21 10:00:00, 2.703
None, None, 0.981999, 83.5, 2012-10-21 11:00:00, 3.728
None, None, 0.916999, 80.3, 2012-10-21 12:00:00, 4.436
None, None, 1.269, 77.7, 2012-10-21 13:00:00, 5.564
None, None, 2.206, 75.1, 2012-10-21 14:00:00, 5.296
None, None, 1.902, 68.63, 2012-10-21 15:00:00, 6.341
None, None, 1.905, 68.38, 2012-10-21 16:00:00, 6.318
None, None, 2.028, 73.2, 2012-10-21 17:00:00, 5.311
None, None, 1.08, 75.6, 2012-10-21 18:00:00, 4.645
None, None, 1.429, 78.7, 2012-10-21 19:00:00, 4.329
None, None, 1.48, 84.6, 2012-10-21 20:00:00, 3.726
None, None, 0.973999, 88.2, 2012-10-21 21:00:00, 3.197
None, None, 1.502, 88.5, 2012-10-21 22:00:00, 3.178
None, None, 0.864, 89.5, 2012-10-21 23:00:00, 3.017
None, None, 1.124, 91.8, 2012-10-22 00:00:00, 2.559
None, None, 1.208, 85.7, 2012-10-22 01:00:00, 2.617
None, None, 0.871999, 89.5, 2012-10-22 02:00:00, 2.028
None, None, 1.063, 90.0, 2012-10-22 03:00:00, 1.436
None, None, 0.68, 88.5, 2012-10-22 04:00:00, 1.025
None, None, 1.168, 83.9, 2012-10-22 05:00:00, 1.501
None, None, 1.081, 84.0, 2012-10-22 06:00:00, 1.371
None, None, 1.018, 82.5, 2012-10-22 07:00:00, 1.453
None, None, 0.998, 81.8, 2012-10-22 08:00:00, 2.05
None, None, 2.212, 76.3, 2012-10-22 09:00:00, 3.419
None, None, 2.662, 66.07, 2012-10-22 10:00:00, 4.297
None, None, 2.439, 63.79, 2012-10-22 11:00:00, 4.891
None, None, 4.324, 63.37, 2012-10-22 12:00:00, 5.171
None, None, 4.359, 60.65, 2012-10-22 13:00:00, 5.393
None, None, 3.291, 58.48, 2012-10-22 14:00:00, 5.813
None, None, 2.434, 60.75, 2012-10-22 15:00:00, 5.979
None, None, 2.733, 57.51, 2012-10-22 16:00:00, 6.304
None, None, 2.118, 58.9, 2012-10-22 17:00:00, 6.136
None, None, 4.646, 70.7, 2012-10-22 18:00:00, 4.798
None, None, 4.053, 82.0, 2012-10-22 19:00:00, 3.324
None, None, 3.376, 85.5, 2012-10-22 20:00:00, 2.777
None, None, 3.749, 76.6, 2012-10-22 21:00:00, 3.405
None, None, 3.305, 69.44, 2012-10-22 22:00:00, 3.622
None, None, 3.776, 69.38, 2012-10-22 23:00:00, 3.444
None, None, 3.736, 81.6, 2012-10-23 00:00:00, 2.418
None, None, 3.931, 83.9, 2012-10-23 01:00:00, 1.728
None, None, 4.683, 86.0, 2012-10-23 02:00:00, 1.473
None, None, 3.996, 80.5, 2012-10-23 03:00:00, 1.691
None, None, 1.263, 94.2, 2012-10-23 04:00:00, 0.623
None, None, 1.768, 95.2, 2012-10-23 05:00:00, 0.519999
None, None, 0.967999, 97.3, 2012-10-23 06:00:00, 0.097
None, None, 0.751999, 97.7, 2012-10-23 07:00:00, 0.187
None, None, 0.754999, 97.7, 2012-10-23 08:00:00, 0.388999
None, None, 0.97, 96.5, 2012-10-23 09:00:00, 0.774999
None, None, 1.092, 96.1, 2012-10-23 10:00:00, 0.958
None, None, 1.262, 94.0, 2012-10-23 11:00:00, 1.659
None, None, 3.356, 75.6, 2012-10-23 12:00:00, 3.344
None, None, 2.799, 82.1, 2012-10-23 13:00:00, 3.07
None, None, 1.857, 82.2, 2012-10-23 14:00:00, 3.688
None, None, 1.643, 82.7, 2012-10-23 15:00:00, 4.148
None, None, 1.413, 84.1, 2012-10-23 16:00:00, 3.775
None, None, 1.292, 85.6, 2012-10-23 17:00:00, 3.62
None, None, 1.991, 84.5, 2012-10-23 18:00:00, 3.451
None, None, 0.996999, 85.7, 2012-10-23 19:00:00, 3.069
None, None, 1.423, 83.7, 2012-10-23 20:00:00, 3.138
None, None, 0.865999, 90.1, 2012-10-23 21:00:00, 3.001
None, None, 0.755999, 91.5, 2012-10-23 22:00:00, 2.825
None, None, 0.685, 90.1, 2012-10-23 23:00:00, 2.626
None, None, 1.85, 89.4, 2012-10-24 00:00:00, 2.397
None, None, 1.017, 89.2, 2012-10-24 01:00:00, 2.758
None, None, 0.421, 90.5, 2012-10-24 02:00:00, 2.69
None, None, 0.703999, 91.2, 2012-10-24 03:00:00, 2.705
None, None, 0.338999, 92.4, 2012-10-24 04:00:00, 2.687
None, None, 0.586, 89.9, 2012-10-24 05:00:00, 2.533
None, None, 0.838999, 93.2, 2012-10-24 06:00:00, 2.274
None, None, 1.79, 90.1, 2012-10-24 07:00:00, 2.143
None, None, 1.536, 87.1, 2012-10-24 08:00:00, 2.552
None, None, 0.693, 86.5, 2012-10-24 09:00:00, 2.748
None, None, 1.791, 77.5, 2012-10-24 10:00:00, 4.142
None, None, 1.69, 71.5, 2012-10-24 11:00:00, 5.574
None, None, 1.656, 65.51, 2012-10-24 12:00:00, 6.424
None, None, 2.36, 61.51, 2012-10-24 13:00:00, 7.05
None, None, 2.306, 63.99, 2012-10-24 14:00:00, 6.676
None, None, 1.498, 62.54, 2012-10-24 15:00:00, 6.568
None, None, 1.164, 64.72, 2012-10-24 16:00:00, 6.581
None, None, 2.513, 62.22, 2012-10-24 17:00:00, 6.248
None, None, 1.767, 68.93, 2012-10-24 18:00:00, 5.659
None, None, 2.423, 65.16, 2012-10-24 19:00:00, 5.424
None, None, 2.804, 58.95, 2012-10-24 20:00:00, 5.554
None, None, 1.082, 76.9, 2012-10-24 21:00:00, 4.092
None, None, 1.876, 62.3, 2012-10-24 22:00:00, 4.95
None, None, 1.299, 72.8, 2012-10-24 23:00:00, 4.25
None, None, 0.833, 77.7, 2012-10-25 00:00:00, 3.854
None, None, 1.118, 77.1, 2012-10-25 01:00:00, 3.764
None, None, 0.842, 75.7, 2012-10-25 02:00:00, 3.463
None, None, 0.479, 78.4, 2012-10-25 03:00:00, 3.305
None, None, 1.058, 77.9, 2012-10-25 04:00:00, 3.051
None, None, 1.212, 74.9, 2012-10-25 05:00:00, 2.666
None, None, 1.896, 72.7, 2012-10-25 06:00:00, 2.689
None, None, 1.679, 72.0, 2012-10-25 07:00:00, 2.783
None, None, 1.68, 72.6, 2012-10-25 08:00:00, 2.99
None, None, 2.183, 73.2, 2012-10-25 09:00:00, 3.339
None, None, 1.927, 67.63, 2012-10-25 10:00:00, 3.767
None, None, 1.793, 65.4, 2012-10-25 11:00:00, 4.791
None, None, 1.241, 66.65, 2012-10-25 12:00:00, 5.222
None, None, 1.602, 67.52, 2012-10-25 13:00:00, 5.441
None, None, 1.645, 66.5, 2012-10-25 14:00:00, 5.514
None, None, 1.377, 61.27, 2012-10-25 15:00:00, 5.793
None, None, 1.668, 66.72, 2012-10-25 16:00:00, 5.524
None, None, 1.494, 77.3, 2012-10-25 17:00:00, 4.823
None, None, 1.03, 78.7, 2012-10-25 18:00:00, 4.194
None, None, 1.018, 82.1, 2012-10-25 19:00:00, 3.96
None, None, 0.693, 83.4, 2012-10-25 20:00:00, 3.715
None, None, 0.526, 87.1, 2012-10-25 21:00:00, 3.054
None, None, 0.837999, 87.8, 2012-10-25 22:00:00, 2.812
None, None, 0.569999, 87.6, 2012-10-25 23:00:00, 2.719
None, None, 0.764999, 88.3, 2012-10-26 00:00:00, 2.406
None, None, 0.578, 88.0, 2012-10-26 01:00:00, 2.547
None, None, 0.981999, 89.1, 2012-10-26 02:00:00, 2.676
None, None, 0.870999, 89.2, 2012-10-26 03:00:00, 2.773
None, None, 1.12, 90.0, 2012-10-26 04:00:00, 2.846
None, None, 0.455, 90.0, 2012-10-26 05:00:00, 2.75
None, None, 0.777, 89.7, 2012-10-26 06:00:00, 2.745
None, None, 0.786, 88.1, 2012-10-26 07:00:00, 2.77
None, None, 0.865, 87.8, 2012-10-26 08:00:00, 2.875
None, None, 0.569999, 82.8, 2012-10-26 09:00:00, 3.398
None, None, 0.725, 76.7, 2012-10-26 10:00:00, 4.215
None, None, 0.888, 76.6, 2012-10-26 11:00:00, 4.577
None, None, 1.413, 74.8, 2012-10-26 12:00:00, 5.013
None, None, 2.01, 68.65, 2012-10-26 13:00:00, 5.56
None, None, 2.403, 64.77, 2012-10-26 14:00:00, 5.93
None, None, 2.422, 66.41, 2012-10-26 15:00:00, 5.918
None, None, 2.167, 67.26, 2012-10-26 16:00:00, 5.64
None, None, 0.984, 69.78, 2012-10-26 17:00:00, 5.262
None, None, 0.870999, 73.5, 2012-10-26 18:00:00, 4.899
None, None, 1.338, 73.1, 2012-10-26 19:00:00, 4.735
None, None, 1.217, 72.5, 2012-10-26 20:00:00, 4.669
None, None, 0.86, 79.8, 2012-10-26 21:00:00, 3.98
None, None, 0.944999, 83.6, 2012-10-26 22:00:00, 3.687
None, None, 0.884, 87.1, 2012-10-26 23:00:00, 3.32
None, None, 0.243, 92.0, 2012-10-27 00:00:00, 2.987
None, None, 0.545, 92.5, 2012-10-27 01:00:00, 2.95
None, None, 0.847, 90.9, 2012-10-27 02:00:00, 2.907
None, None, 0.289, 90.5, 2012-10-27 03:00:00, 2.828
None, None, 0.453999, 92.4, 2012-10-27 04:00:00, 2.653
None, None, 0.597, 91.6, 2012-10-27 05:00:00, 2.662
None, None, 0.947, 92.9, 2012-10-27 06:00:00, 2.474
None, None, 0.768, 94.9, 2012-10-27 07:00:00, 2.366
None, None, 0.386, 94.7, 2012-10-27 08:00:00, 2.506
None, None, 0.776, 92.8, 2012-10-27 09:00:00, 2.872
None, None, 0.469, 91.9, 2012-10-27 10:00:00, 3.15
None, None, 0.647, 91.5, 2012-10-27 11:00:00, 3.413
None, None, 0.832, 90.7, 2012-10-27 12:00:00, 3.928
None, None, 1.029, 86.1, 2012-10-27 13:00:00, 4.298
None, None, 1.861, 85.2, 2012-10-27 14:00:00, 4.271
None, None, 1.265, 85.0, 2012-10-27 15:00:00, 4.388
None, None, 0.777999, 86.5, 2012-10-27 16:00:00, 4.485
None, None, 0.333999, 90.5, 2012-10-27 17:00:00, 4.357
None, None, 0.578999, 92.2, 2012-10-27 18:00:00, 4.217
None, None, 0.391999, 92.7, 2012-10-27 19:00:00, 4.092
None, None, 0.578, 89.9, 2012-10-27 20:00:00, 4.276
None, None, 1.035, 91.4, 2012-10-27 21:00:00, 4.227
None, None, 0.984, 93.8, 2012-10-27 22:00:00, 4.145
None, None, 0.541, 95.3, 2012-10-27 23:00:00, 3.965
None, None, 0.625999, 95.8, 2012-10-28 00:00:00, 3.563
None, None, 0.884999, 94.6, 2012-10-28 01:00:00, 3.402
None, None, 1.077, 94.2, 2012-10-28 02:00:00, 3.405
None, None, 1.08, 93.5, 2012-10-28 03:00:00, 3.364
None, None, 0.999, 92.7, 2012-10-28 04:00:00, 3.497
None, None, 0.449, 93.4, 2012-10-28 05:00:00, 3.544
None, None, 0.887, 95.0, 2012-10-28 06:00:00, 3.339
None, None, 0.851999, 96.2, 2012-10-28 07:00:00, 3.339
None, None, 1.005, 96.5, 2012-10-28 08:00:00, 3.435
None, None, 0.921, 96.5, 2012-10-28 09:00:00, 3.791
None, None, 0.806999, 95.2, 2012-10-28 10:00:00, 4.399
None, None, 0.829999, 90.2, 2012-10-28 11:00:00, 5.239
None, None, 0.495999, 88.4, 2012-10-28 12:00:00, 6.09
None, None, 1.255, 88.9, 2012-10-28 13:00:00, 6.449
None, None, 0.794, 89.6, 2012-10-28 14:00:00, 6.492
None, None, 0.916999, 88.5, 2012-10-28 15:00:00, 6.692
None, None, 0.656, 88.7, 2012-10-28 16:00:00, 6.771
None, None, 0.712, 91.1, 2012-10-28 17:00:00, 6.433
None, None, 0.550999, 93.1, 2012-10-28 18:00:00, 6.318
None, None, 0.574, 93.3, 2012-10-28 19:00:00, 6.171
None, None, 0.825999, 94.9, 2012-10-28 20:00:00, 5.87
None, None, 0.830999, 94.5, 2012-10-28 21:00:00, 5.764
None, None, 0.433999, 94.7, 2012-10-28 22:00:00, 5.837
None, None, 0.851, 95.0, 2012-10-28 23:00:00, 5.866
None, None, 0.307, 94.7, 2012-10-29 00:00:00, 5.897
None, None, 0.513, 95.0, 2012-10-29 01:00:00, 5.83
None, None, 0.375, 96.1, 2012-10-29 02:00:00, 5.594
None, None, 0.917999, 95.7, 2012-10-29 03:00:00, 5.705
None, None, 0.582, 96.4, 2012-10-29 04:00:00, 5.487
None, None, 1.426, 95.8, 2012-10-29 05:00:00, 5.595
None, None, 0.340999, 96.4, 2012-10-29 06:00:00, 5.348
None, None, 0.566999, 96.8, 2012-10-29 07:00:00, 5.474
None, None, 0.707, 96.7, 2012-10-29 08:00:00, 5.726
None, None, 0.800999, 96.4, 2012-10-29 09:00:00, 5.795
None, None, 1.048, 96.8, 2012-10-29 10:00:00, 6.069
None, None, 0.893, 95.2, 2012-10-29 11:00:00, 6.478
None, None, 1.118, 90.5, 2012-10-29 12:00:00, 7.07
None, None, 1.243, 91.0, 2012-10-29 13:00:00, 7.9
None, None, 1.315, 92.0, 2012-10-29 14:00:00, 8.42
None, None, 5.135, 92.7, 2012-10-29 15:00:00, 8.15
None, None, 2.012, 92.8, 2012-10-29 16:00:00, 8.58
None, None, 1.955, 94.8, 2012-10-29 17:00:00, 7.91
None, None, 0.869, 95.5, 2012-10-29 18:00:00, 7.86
None, None, 0.879, 96.3, 2012-10-29 19:00:00, 7.59
None, None, 1.493, 96.9, 2012-10-29 20:00:00, 7.2
None, None, 2.22, 96.5, 2012-10-29 21:00:00, 7.63
None, None, 0.751999, 95.4, 2012-10-29 22:00:00, 7.09
None, None, 1.284, 97.0, 2012-10-29 23:00:00, 6.728
None, None, 1.963, 97.3, 2012-10-30 00:00:00, 6.911
None, None, 2.344, 95.2, 2012-10-30 01:00:00, 6.557
None, None, 1.545, 94.7, 2012-10-30 02:00:00, 6.532
None, None, 1.519, 92.2, 2012-10-30 03:00:00, 7.26
None, None, 1.39, 94.4, 2012-10-30 04:00:00, 6.767
None, None, 1.628, 91.2, 2012-10-30 05:00:00, 7.48
None, None, 0.751999, 92.1, 2012-10-30 06:00:00, 7.25
None, None, 1.329, 94.2, 2012-10-30 07:00:00, 7.36
None, None, 1.299, 95.4, 2012-10-30 08:00:00, 7.32
None, None, 2.256, 91.3, 2012-10-30 09:00:00, 8.36
None, None, 1.637, 94.2, 2012-10-30 10:00:00, 7.95
None, None, 0.935, 93.7, 2012-10-30 11:00:00, 8.59
None, None, 1.22, 93.9, 2012-10-30 12:00:00, 8.78
None, None, 1.681, 93.8, 2012-10-30 13:00:00, 8.94
None, None, 0.856999, 94.1, 2012-10-30 14:00:00, 9.01
None, None, 0.768999, 94.9, 2012-10-30 15:00:00, 9.27
None, None, 0.598999, 95.4, 2012-10-30 16:00:00, 9.29
None, None, 0.654999, 95.6, 2012-10-30 17:00:00, 9.03
None, None, 0.388999, 96.5, 2012-10-30 18:00:00, 8.67
None, None, 0.744, 96.8, 2012-10-30 19:00:00, 8.37
None, None, 0.695999, 96.9, 2012-10-30 20:00:00, 8.21
None, None, 0.699999, 96.8, 2012-10-30 21:00:00, 8.16
None, None, 0.456999, 97.0, 2012-10-30 22:00:00, 8.02
None, None, 0.691999, 97.2, 2012-10-30 23:00:00, 7.9
None, None, 0.566999, 97.4, 2012-10-31 00:00:00, 7.85
None, None, 0.612999, 97.4, 2012-10-31 01:00:00, 7.66
None, None, 0.536, 97.4, 2012-10-31 02:00:00, 7.53
None, None, 0.801999, 97.5, 2012-10-31 03:00:00, 7.46
None, None, 0.814999, 97.5, 2012-10-31 04:00:00, 7.48
None, None, 0.656, 97.6, 2012-10-31 05:00:00, 7.38
None, None, 0.717, 97.6, 2012-10-31 06:00:00, 7.42
None, None, 1.009, 97.7, 2012-10-31 07:00:00, 7.39
None, None, 0.994, 97.7, 2012-10-31 08:00:00, 7.47
None, None, 1.672, 97.7, 2012-10-31 09:00:00, 7.65
None, None, 2.333, 95.8, 2012-10-31 10:00:00, 8.34
None, None, 1.603, 95.8, 2012-10-31 11:00:00, 8.53
None, None, 1.668, 90.6, 2012-10-31 12:00:00, 9.65
None, None, 1.56, 90.4, 2012-10-31 13:00:00, 9.74
None, None, 1.115, 90.0, 2012-10-31 14:00:00, 10.26
None, None, 1.465, 92.5, 2012-10-31 15:00:00, 9.93
None, None, 1.49, 94.1, 2012-10-31 16:00:00, 9.37
None, None, 1.238, 95.7, 2012-10-31 17:00:00, 8.78
None, None, 0.616999, 97.0, 2012-10-31 18:00:00, 8.44
None, None, 0.462999, 97.2, 2012-10-31 19:00:00, 8.38
None, None, 0.533999, 97.3, 2012-10-31 20:00:00, 8.4
None, None, 0.642, 97.4, 2012-10-31 21:00:00, 8.2
None, None, 0.935999, 97.5, 2012-10-31 22:00:00, 8.15
