station_observations
wind_speed, dew_point, wind_direction, relative_humidity, air_temperature, time, total_cloud_cover
0.0, 2.7, 0.0, None, 4.3, 2012-02-10 22:00:00, 2.0
0.0, 2.1, 0.0, None, 4.0, 2012-02-10 23:00:00, 4.0
0.0, 1.6, 0.0, None, 3.6, 2012-02-11 00:00:00, 4.0
0.0, -0.2, 0.0, None, 0.1, 2012-02-11 16:00:00, 10.0
0.0, 0.1, 0.0, None, 0.4, 2012-02-11 17:00:00, 10.0
0.0, 0.9, 0.0, None, 1.4, 2012-02-11 18:00:00, 10.0
0.0, 1.4, 0.0, None, 2.1, 2012-02-11 19:00:00, 10.0
0.0, 2.7, 0.0, None, 4.8, 2012-02-11 21:00:00, 10.0
18.4, 2.5, 315.0, None, 4.6, 2012-02-11 22:00:00, 10.0
9.4, 2.7, 315.0, None, 4.3, 2012-02-11 23:00:00, 10.0
14.8, 2.6, 315.0, None, 3.8, 2012-02-12 00:00:00, 10.0
0.0, 0.3, 0.0, None, 0.8, 2012-02-12 16:00:00, 7.0
5.4, 0.5, 135.0, None, 1.0, 2012-02-12 17:00:00, 7.0
5.4, 1.3, 135.0, None, 1.8, 2012-02-12 18:00:00, 7.0
5.4, 1.6, 315.0, None, 2.1, 2012-02-12 19:00:00, 8.0
9.4, 2.0, 315.0, None, 3.0, 2012-02-12 20:00:00, 8.0
9.4, 2.1, 315.0, None, 3.1, 2012-02-12 21:00:00, 8.0
14.8, 1.6, 315.0, None, 3.1, 2012-02-12 22:00:00, 8.0
9.4, 1.5, 315.0, None, 3.0, 2012-02-12 23:00:00, 8.0
9.4, 1.3, 315.0, None, 2.5, 2012-02-13 00:00:00, 8.0
0.0, -0.1, 0.0, None, 0.4, 2012-02-13 16:00:00, 8.0
5.4, -1.7, 135.0, None, 1.0, 2012-02-13 17:00:00, 2.0
0.0, 0.9, 0.0, None, 2.7, 2012-02-13 18:00:00, 10.0
5.4, 1.1, 135.0, None, 5.0, 2012-02-13 19:00:00, 10.0
5.4, 1.6, 135.0, None, 6.1, 2012-02-13 20:00:00, 10.0
9.4, 2.2, 315.0, None, 5.7, 2012-02-13 21:00:00, 10.0
9.4, 2.4, 315.0, None, 5.9, 2012-02-13 22:00:00, 10.0
14.8, -0.1, 315.0, None, 2.5, 2012-02-13 23:00:00, 10.0
5.4, 0.0, 135.0, None, 0.8, 2012-02-14 00:00:00, 10.0
9.4, -2.2, 315.0, None, -1.2, 2012-02-14 16:00:00, 4.0
9.4, -2.2, 315.0, None, -1.0, 2012-02-14 17:00:00, 4.0
5.4, -1.7, 135.0, None, 0.2, 2012-02-14 18:00:00, 4.0
5.4, -3.1, 135.0, None, 2.5, 2012-02-14 19:00:00, 4.0
14.8, -2.5, 315.0, None, 3.0, 2012-02-14 20:00:00, 4.0
14.8, -2.0, 315.0, None, 2.1, 2012-02-14 21:00:00, 4.0
18.4, -1.5, 315.0, None, 1.2, 2012-02-14 22:00:00, 4.0
18.4, -1.2, 315.0, None, 1.5, 2012-02-14 23:00:00, 10.0
14.8, -0.9, 315.0, None, 1.0, 2012-02-15 00:00:00, 10.0
0.0, -2.8, 0.0, None, -2.0, 2012-02-15 16:00:00, 10.0
0.0, -2.7, 0.0, None, -1.4, 2012-02-15 17:00:00, 2.0
3.6, -2.9, 315.0, None, 0.4, 2012-02-15 18:00:00, 2.0
0.0, -1.5, 0.0, None, 1.2, 2012-02-15 19:00:00, 2.0
5.4, -2.8, 135.0, None, 3.0, 2012-02-15 20:00:00, 2.0
18.4, -2.5, 315.0, None, 4.0, 2012-02-15 21:00:00, 2.0
33.5, -2.5, 315.0, None, 3.0, 2012-02-15 22:00:00, 10.0
37.1, -2.1, 315.0, None, 2.3, 2012-02-15 23:00:00, 10.0
18.4, -1.4, 315.0, None, 1.6, 2012-02-16 00:00:00, 10.0
5.4, -3.1, 135.0, None, -1.2, 2012-02-16 16:00:00, 7.0
9.4, -2.5, 135.0, None, -0.5, 2012-02-16 17:00:00, 2.0
0.0, -2.0, 0.0, None, 0.2, 2012-02-16 18:00:00, 10.0
0.0, -1.1, 0.0, None, 0.8, 2012-02-16 19:00:00, 2.0
5.4, -2.4, 315.0, None, 2.0, 2012-02-16 20:00:00, 2.0
0.0, 0.2, 0.0, None, 2.5, 2012-02-16 21:00:00, 2.0
18.4, 0.4, 315.0, None, 1.4, 2012-02-16 22:00:00, 2.0
9.4, 0.2, 315.0, None, 1.2, 2012-02-16 23:00:00, 2.0
9.4, 0.5, 315.0, None, 1.0, 2012-02-17 00:00:00, 7.0
0.0, -1.0, 0.0, None, -0.4, 2012-02-17 16:00:00, 10.0
3.6, -0.6, 135.0, None, 0.2, 2012-02-17 17:00:00, 10.0
3.6, -0.1, 135.0, None, 2.5, 2012-02-17 18:00:00, 10.0
5.4, 1.0, 315.0, None, 4.0, 2012-02-17 19:00:00, 10.0
9.4, 0.3, 315.0, None, 4.8, 2012-02-17 20:00:00, 10.0
3.6, 1.4, 135.0, None, 5.0, 2012-02-17 21:00:00, 10.0
3.6, 1.3, 135.0, None, 4.5, 2012-02-17 22:00:00, 10.0
9.4, 0.6, 135.0, None, 5.5, 2012-02-17 23:00:00, 10.0
18.4, 0.3, 135.0, None, 5.0, 2012-02-18 00:00:00, 10.0
0.0, -0.2, 0.0, None, 0.1, 2012-02-18 16:00:00, 2.0
0.0, 0.0, 0.0, None, 0.5, 2012-02-18 17:00:00, 7.0
5.4, 0.0, 135.0, None, 0.8, 2012-02-18 18:00:00, 2.0
5.4, 0.5, 135.0, None, 1.5, 2012-02-18 19:00:00, 10.0
9.4, 0.4, 135.0, None, 2.4, 2012-02-18 20:00:00, 10.0
9.4, 0.1, 135.0, None, 2.4, 2012-02-18 21:00:00, 2.0
0.0, 1.5, 0.0, None, 3.2, 2012-02-18 22:00:00, 10.0
5.4, 1.4, 315.0, None, 2.6, 2012-02-18 23:00:00, 2.0
5.4, 0.6, 315.0, None, 1.4, 2012-02-19 00:00:00, 7.0
5.4, -0.8, 315.0, None, 0.0, 2012-02-19 16:00:00, 7.0
5.4, -0.7, 315.0, None, 0.1, 2012-02-19 17:00:00, 7.0
18.4, -1.0, 315.0, None, -0.2, 2012-02-19 18:00:00, 7.0
18.4, -1.0, 315.0, None, -0.2, 2012-02-19 19:00:00, 7.0
18.4, -1.0, 315.0, None, 0.3, 2012-02-19 21:00:00, 8.0
18.4, -0.6, 315.0, None, 0.2, 2012-02-19 22:00:00, 4.0
18.4, -0.3, 315.0, None, 0.2, 2012-02-19 23:00:00, 8.0
14.8, -1.1, 315.0, None, 0.0, 2012-02-20 00:00:00, 10.0
5.4, -3.7, 135.0, None, -1.7, 2012-02-20 16:00:00, 10.0
9.4, -4.1, 135.0, None, -1.0, 2012-02-20 17:00:00, 10.0
9.4, -3.5, 135.0, None, 0.4, 2012-02-20 18:00:00, 10.0
5.4, -1.5, 135.0, None, 2.5, 2012-02-20 19:00:00, 10.0
5.4, -0.5, 135.0, None, 3.4, 2012-02-20 20:00:00, 10.0
9.4, -0.9, 315.0, None, 3.0, 2012-02-20 21:00:00, 10.0
9.4, -1.2, 315.0, None, 2.8, 2012-02-20 22:00:00, 10.0
14.8, -2.0, 315.0, None, 2.1, 2012-02-20 23:00:00, 10.0
14.8, -1.1, 315.0, None, 1.1, 2012-02-21 00:00:00, 8.0
0.0, 0.3, 0.0, None, 0.6, 2012-02-21 16:00:00, 7.0
0.0, 0.2, 0.0, None, 0.7, 2012-02-21 17:00:00, 7.0
5.4, 0.6, 135.0, None, 1.1, 2012-02-21 18:00:00, 7.0
5.4, 0.9, 135.0, None, 1.4, 2012-02-21 19:00:00, 8.0
5.4, 1.0, 135.0, None, 1.5, 2012-02-21 20:00:00, 8.0
5.4, 1.2, 135.0, None, 1.7, 2012-02-21 21:00:00, 7.0
5.4, 1.3, 135.0, None, 1.8, 2012-02-21 22:00:00, 8.0
0.0, 1.1, 0.0, None, 1.6, 2012-02-21 23:00:00, 8.0
5.4, 0.9, 135.0, None, 1.4, 2012-02-22 00:00:00, 8.0
18.4, 0.8, 315.0, None, 1.6, 2012-02-22 16:00:00, 10.0
18.4, 0.4, 315.0, None, 1.2, 2012-02-22 17:00:00, 10.0
9.4, 0.6, 315.0, None, 1.4, 2012-02-22 18:00:00, 10.0
9.4, 0.8, 315.0, None, 1.8, 2012-02-22 19:00:00, 10.0
9.4, 1.4, 315.0, None, 2.1, 2012-02-22 20:00:00, 10.0
14.8, 0.8, 315.0, None, 2.8, 2012-02-22 21:00:00, 10.0
14.8, -0.2, 315.0, None, 2.6, 2012-02-22 22:00:00, 10.0
18.4, -0.8, 315.0, None, 2.9, 2012-02-22 23:00:00, 10.0
18.4, 0.1, 315.0, None, 2.4, 2012-02-23 00:00:00, 10.0
18.4, -0.8, 315.0, None, 0.0, 2012-02-23 16:00:00, 2.0
18.4, -0.4, 315.0, None, 0.1, 2012-02-23 17:00:00, 2.0
22.3, -0.8, 315.0, None, 0.5, 2012-02-23 18:00:00, 2.0
22.3, -0.6, 315.0, None, 1.0, 2012-02-23 19:00:00, 10.0
27.7, -0.9, 315.0, None, 1.2, 2012-02-23 20:00:00, 10.0
18.4, -0.4, 315.0, None, 2.0, 2012-02-23 21:00:00, 10.0
18.4, -0.9, 315.0, None, 2.0, 2012-02-23 22:00:00, 10.0
14.8, -0.3, 315.0, None, 1.8, 2012-02-23 23:00:00, 10.0
14.8, -1.2, 315.0, None, 1.5, 2012-02-24 00:00:00, 10.0
18.4, -1.5, 135.0, None, -0.4, 2012-02-24 16:00:00, 10.0
9.4, -1.9, 135.0, None, 0.5, 2012-02-24 17:00:00, 10.0
18.4, -1.1, 135.0, None, 0.4, 2012-02-24 18:00:00, 7.0
14.8, -0.6, 135.0, None, 0.5, 2012-02-24 19:00:00, 7.0
14.8, -0.3, 135.0, None, 1.0, 2012-02-24 20:00:00, 7.0
14.8, -0.3, 135.0, None, 0.5, 2012-02-24 21:00:00, 7.0
18.4, -0.6, 135.0, None, 0.5, 2012-02-24 22:00:00, 7.0
9.4, -0.3, 135.0, None, 0.8, 2012-02-24 23:00:00, 7.0
9.4, 0.1, 135.0, None, 0.6, 2012-02-25 00:00:00, 7.0
18.4, -0.3, 315.0, None, 0.0, 2012-02-25 16:00:00, 7.0
22.3, -1.4, 315.0, None, -0.5, 2012-02-25 17:00:00, 7.0
27.7, -1.0, 315.0, None, -0.4, 2012-02-25 18:00:00, 2.0
37.1, -0.8, 315.0, None, -0.2, 2012-02-25 19:00:00, 2.0
37.1, -0.8, 315.0, None, -0.2, 2012-02-25 20:00:00, 2.0
37.1, -1.4, 315.0, None, -0.5, 2012-02-25 21:00:00, 7.0
37.1, -0.4, 315.0, None, 0.1, 2012-02-25 22:00:00, 7.0
37.1, -1.0, 315.0, None, -0.4, 2012-02-25 23:00:00, 7.0
27.7, -1.0, 315.0, None, -0.4, 2012-02-26 00:00:00, 7.0
0.0, -4.8, 0.0, None, -3.2, 2012-02-26 16:00:00, 7.0
0.0, -4.3, 0.0, None, -2.2, 2012-02-26 17:00:00, 2.0
9.4, -4.7, 315.0, None, -3.6, 2012-02-26 18:00:00, 7.0
9.4, -5.3, 315.0, None, -3.6, 2012-02-26 19:00:00, 2.0
18.4, -4.5, 315.0, None, -2.4, 2012-02-26 20:00:00, 10.0
0.0, -4.1, 0.0, None, -2.6, 2012-02-26 21:00:00, 10.0
0.0, -5.1, 0.0, None, -2.1, 2012-02-26 22:00:00, 10.0
0.0, -7.1, 0.0, None, -2.0, 2012-02-26 23:00:00, 10.0
9.4, -8.4, 135.0, None, -3.5, 2012-02-27 00:00:00, 10.0
9.4, -16.6, 135.0, None, -13.4, 2012-02-27 16:00:00, 9.0
9.4, -14.8, 135.0, None, -11.0, 2012-02-27 17:00:00, 9.0
9.4, -14.2, 135.0, None, -8.6, 2012-02-27 18:00:00, 1.0
9.4, -12.8, 135.0, None, -5.6, 2012-02-27 19:00:00, 1.0
9.4, -11.3, 135.0, None, -3.4, 2012-02-27 20:00:00, 1.0
5.4, -10.4, 135.0, None, -2.3, 2012-02-27 21:00:00, 1.0
5.4, -6.4, 135.0, None, -1.0, 2012-02-27 22:00:00, 9.0
5.4, -5.0, 315.0, None, -1.2, 2012-02-27 23:00:00, 9.0
9.4, -6.4, 315.0, None, -2.3, 2012-02-28 00:00:00, 10.0
5.4, -8.6, 135.0, None, -6.0, 2012-02-28 16:00:00, 2.0
5.4, -7.7, 135.0, None, -5.3, 2012-02-28 17:00:00, 2.0
9.4, -6.6, 135.0, None, -3.0, 2012-02-28 18:00:00, 2.0
9.4, -6.2, 135.0, None, -1.6, 2012-02-28 19:00:00, 10.0
14.8, -4.6, 135.0, None, 0.1, 2012-02-28 20:00:00, 10.0
14.8, -4.4, 135.0, None, 1.4, 2012-02-28 21:00:00, 10.0
14.8, -3.6, 135.0, None, 2.0, 2012-02-28 22:00:00, 10.0
14.8, -4.3, 135.0, None, 1.7, 2012-02-28 23:00:00, 10.0
14.8, -4.9, 135.0, None, 1.3, 2012-02-29 00:00:00, 6.0
9.4, -5.5, 135.0, None, -3.5, 2012-02-29 16:00:00, 10.0
9.4, -4.9, 135.0, None, -1.9, 2012-02-29 17:00:00, 10.0
14.8, -4.5, 135.0, None, 1.1, 2012-02-29 18:00:00, 2.0
14.8, -3.1, 135.0, None, 2.0, 2012-02-29 19:00:00, 2.0
18.4, -4.2, 135.0, None, 2.4, 2012-02-29 20:00:00, 2.0
18.4, -4.9, 135.0, None, 2.0, 2012-02-29 21:00:00, 4.0
18.4, -5.0, 135.0, None, 1.5, 2012-02-29 22:00:00, 4.0
9.4, -2.9, 135.0, None, 0.6, 2012-02-29 23:00:00, 8.0
9.4, -0.6, 135.0, None, 0.2, 2012-03-01 00:00:00, 8.0
18.4, -2.3, 315.0, None, -1.5, 2012-03-01 16:00:00, 7.0
18.4, -2.4, 315.0, None, -1.6, 2012-03-01 17:00:00, 7.0
22.3, -2.5, 315.0, None, -1.0, 2012-03-01 18:00:00, 7.0
22.3, -2.0, 315.0, None, -0.8, 2012-03-01 19:00:00, 8.0
22.3, -1.9, 315.0, None, -0.5, 2012-03-01 20:00:00, 8.0
22.3, -1.7, 315.0, None, -0.1, 2012-03-01 21:00:00, 8.0
18.4, -2.0, 315.0, None, -0.3, 2012-03-01 22:00:00, 10.0
14.8, -1.6, 315.0, None, -0.2, 2012-03-02 00:00:00, 10.0
0.0, -2.1, 0.0, None, -1.4, 2012-03-02 16:00:00, 10.0
0.0, -1.1, 0.0, None, -0.5, 2012-03-02 17:00:00, 2.0
3.6, -0.1, 315.0, None, 0.4, 2012-03-02 18:00:00, 2.0
5.4, -1.0, 315.0, None, 0.6, 2012-03-02 19:00:00, 2.0
9.4, -0.3, 315.0, None, 0.2, 2012-03-02 20:00:00, 2.0
22.3, -1.1, 315.0, None, 0.0, 2012-03-02 21:00:00, 7.0
22.3, -0.8, 315.0, None, 0.2, 2012-03-02 22:00:00, 7.0
9.4, -0.4, 315.0, None, 0.1, 2012-03-02 23:00:00, 7.0
5.4, -0.5, 315.0, None, 0.0, 2012-03-03 00:00:00, 7.0
0.0, 0.4, 0.0, None, 0.9, 2012-03-03 16:00:00, 7.0
5.4, 0.7, 315.0, None, 1.5, 2012-03-03 17:00:00, 2.0
0.0, 1.5, 0.0, None, 2.0, 2012-03-03 18:00:00, 7.0
3.6, 1.9, 315.0, None, 2.4, 2012-03-03 19:00:00, 7.0
5.4, 2.2, 315.0, None, 3.2, 2012-03-03 20:00:00, 2.0
9.4, 2.7, 315.0, None, 3.4, 2012-03-03 21:00:00, 2.0
3.6, 2.7, 315.0, None, 3.2, 2012-03-03 22:00:00, 2.0
5.4, 3.0, 315.0, None, 3.2, 2012-03-03 23:00:00, 7.0
5.4, 2.3, 315.0, None, 2.8, 2012-03-04 00:00:00, 2.0
0.0, 0.9, 0.0, None, 1.4, 2012-03-04 16:00:00, 7.0
0.0, 1.5, 0.0, None, 1.8, 2012-03-04 17:00:00, 7.0
27.7, 3.3, 315.0, None, 3.5, 2012-03-04 18:00:00, 7.0
37.1, 3.3, 315.0, None, 3.8, 2012-03-04 19:00:00, 7.0
46.4, 3.1, 315.0, None, 3.6, 2012-03-04 20:00:00, 7.0
46.4, 3.3, 315.0, None, 3.8, 2012-03-04 21:00:00, 7.0
55.4, 2.9, 315.0, None, 3.4, 2012-03-04 22:00:00, 7.0
18.4, 3.0, 315.0, None, 3.2, 2012-03-04 23:00:00, 8.0
27.7, 2.8, 315.0, None, 3.0, 2012-03-05 00:00:00, 7.0
5.4, 0.5, 135.0, None, 1.0, 2012-03-05 16:00:00, 8.0
5.4, 0.4, 135.0, None, 0.9, 2012-03-05 17:00:00, 8.0
5.4, 0.7, 135.0, None, 1.2, 2012-03-05 18:00:00, 8.0
5.4, 0.3, 135.0, None, 0.8, 2012-03-05 19:00:00, 7.0
18.4, -0.2, 315.0, None, 0.1, 2012-03-05 20:00:00, 7.0
27.7, -1.1, 315.0, None, -0.5, 2012-03-05 21:00:00, 7.0
27.7, -1.2, 315.0, None, -0.6, 2012-03-05 22:00:00, 7.0
27.7, -1.3, 315.0, None, -0.4, 2012-03-05 23:00:00, 8.0
27.7, -1.4, 315.0, None, -0.5, 2012-03-06 00:00:00, 10.0
5.4, -7.3, 135.0, None, -5.0, 2012-03-06 16:00:00, 10.0
5.4, -7.5, 135.0, None, -4.8, 2012-03-06 17:00:00, 10.0
5.4, -9.9, 135.0, None, -2.5, 2012-03-06 18:00:00, 10.0
9.4, -5.0, 315.0, None, -0.5, 2012-03-06 19:00:00, 10.0
9.4, -4.2, 315.0, None, -0.1, 2012-03-06 20:00:00, 10.0
14.8, -5.4, 315.0, None, 0.5, 2012-03-06 21:00:00, 10.0
14.8, -5.8, 315.0, None, -1.3, 2012-03-06 22:00:00, 10.0
14.8, -6.0, 315.0, None, -2.5, 2012-03-06 23:00:00, 10.0
9.4, -6.1, 315.0, None, -3.4, 2012-03-07 00:00:00, 10.0
5.4, -9.2, 135.0, None, -6.5, 2012-03-07 16:00:00, 10.0
9.4, -11.5, 135.0, None, -5.4, 2012-03-07 17:00:00, 10.0
9.4, -6.4, 135.0, None, -1.5, 2012-03-07 18:00:00, 10.0
9.4, -5.6, 135.0, None, 0.8, 2012-03-07 19:00:00, 10.0
9.4, -3.8, 135.0, None, 1.4, 2012-03-07 20:00:00, 2.0
14.8, -4.3, 315.0, None, -0.2, 2012-03-07 21:00:00, 2.0
14.8, -4.2, 315.0, None, -0.4, 2012-03-07 22:00:00, 4.0
18.4, -3.7, 315.0, None, -0.2, 2012-03-07 23:00:00, 4.0
9.4, -2.7, 315.0, None, 0.1, 2012-03-08 00:00:00, 2.0
9.4, -4.1, 315.0, None, -2.8, 2012-03-08 16:00:00, 10.0
9.4, -2.9, 315.0, None, -0.8, 2012-03-08 17:00:00, 10.0
18.4, -2.7, 135.0, None, 1.5, 2012-03-08 18:00:00, 10.0
18.4, -1.2, 135.0, None, 3.5, 2012-03-08 19:00:00, 10.0
18.4, 0.1, 135.0, None, 4.4, 2012-03-08 20:00:00, 10.0
18.4, 1.1, 135.0, None, 5.2, 2012-03-08 21:00:00, 10.0
22.3, 2.5, 135.0, None, 6.0, 2012-03-08 22:00:00, 9.0
18.4, 2.4, 135.0, None, 5.7, 2012-03-08 23:00:00, 10.0
0.0, 2.4, 0.0, None, 3.8, 2012-03-09 00:00:00, 10.0
0.0, -1.6, 0.0, None, -0.2, 2012-03-09 16:00:00, 10.0
9.4, 1.0, 315.0, None, 1.8, 2012-03-09 17:00:00, 10.0
18.4, 1.9, 315.0, None, 2.9, 2012-03-09 18:00:00, 10.0
18.4, 1.8, 315.0, None, 2.8, 2012-03-09 19:00:00, 10.0
18.4, 1.6, 315.0, None, 2.6, 2012-03-09 20:00:00, 10.0
9.4, 1.6, 315.0, None, 2.6, 2012-03-09 21:00:00, 10.0
9.4, 2.0, 135.0, None, 2.7, 2012-03-09 22:00:00, 7.0
9.4, 1.9, 135.0, None, 2.6, 2012-03-09 23:00:00, 7.0
5.4, 1.7, 135.0, None, 2.2, 2012-03-10 00:00:00, 7.0
0.0, 0.2, 0.0, None, 0.5, 2012-03-10 16:00:00, 10.0
0.0, 0.6, 0.0, None, 1.1, 2012-03-10 17:00:00, 7.0
0.0, 1.1, 0.0, None, 1.6, 2012-03-10 18:00:00, 2.0
3.6, 1.3, 315.0, None, 2.5, 2012-03-10 19:00:00, 7.0
9.4, 1.2, 315.0, None, 2.2, 2012-03-10 20:00:00, 8.0
27.7, 0.7, 315.0, None, 1.2, 2012-03-10 21:00:00, 7.0
27.7, 0.3, 315.0, None, 0.8, 2012-03-10 22:00:00, 7.0
18.4, 0.6, 315.0, None, 1.1, 2012-03-10 23:00:00, 7.0
9.4, 0.8, 315.0, None, 1.3, 2012-03-11 00:00:00, 7.0
14.8, 0.3, 315.0, None, 0.8, 2012-03-11 13:00:00, 7.0
18.4, 0.0, 315.0, None, 0.5, 2012-03-11 14:00:00, 7.0
5.4, -0.1, 315.0, None, 0.4, 2012-03-11 15:00:00, 7.0
0.0, 0.3, 0.0, None, 0.6, 2012-03-11 16:00:00, 2.0
9.4, 0.5, 315.0, None, 1.0, 2012-03-11 17:00:00, 8.0
18.4, -0.1, 315.0, None, 1.0, 2012-03-11 18:00:00, 2.0
22.3, -0.1, 315.0, None, 1.0, 2012-03-11 19:00:00, 7.0
27.7, 0.4, 315.0, None, 1.2, 2012-03-11 20:00:00, 7.0
46.4, -0.3, 315.0, None, 0.0, 2012-03-11 21:00:00, 7.0
37.1, -1.7, 315.0, None, -1.0, 2012-03-11 22:00:00, 7.0
37.1, -1.7, 315.0, None, -1.0, 2012-03-11 23:00:00, 7.0
27.7, -2.3, 135.0, None, -0.6, 2012-03-12 13:00:00, 7.0
37.1, -3.3, 135.0, None, -0.4, 2012-03-12 14:00:00, 7.0
37.1, -2.9, 135.0, None, -0.6, 2012-03-12 15:00:00, 2.0
37.1, -2.4, 135.0, None, -0.9, 2012-03-12 16:00:00, 7.0
37.1, -2.1, 135.0, None, -0.4, 2012-03-12 17:00:00, 7.0
46.4, -1.9, 135.0, None, -0.2, 2012-03-12 18:00:00, 7.0
37.1, -1.5, 135.0, None, -0.4, 2012-03-12 19:00:00, 7.0
37.1, -1.6, 135.0, None, 0.0, 2012-03-12 20:00:00, 7.0
37.1, -1.9, 135.0, None, 0.5, 2012-03-12 21:00:00, 7.0
37.1, -1.6, 135.0, None, 1.1, 2012-03-12 22:00:00, 7.0
18.4, -1.3, 135.0, None, 1.4, 2012-03-12 23:00:00, 7.0
0.0, -3.6, 0.0, None, -2.7, 2012-03-13 13:00:00, 7.0
0.0, -3.9, 0.0, None, -2.9, 2012-03-13 14:00:00, 7.0
3.6, -4.0, 135.0, None, -3.0, 2012-03-13 15:00:00, 10.0
0.0, -4.2, 0.0, None, -1.6, 2012-03-13 16:00:00, 10.0
3.6, -2.8, 135.0, None, 0.0, 2012-03-13 17:00:00, 10.0
9.4, -3.4, 135.0, None, -0.5, 2012-03-13 18:00:00, 10.0
9.4, -3.5, 135.0, None, 0.4, 2012-03-13 19:00:00, 10.0
5.4, -2.5, 135.0, None, -0.5, 2012-03-13 20:00:00, 2.0
0.0, -2.8, 0.0, None, 0.0, 2012-03-13 21:00:00, 2.0
0.0, -2.3, 0.0, None, -0.6, 2012-03-13 22:00:00, 7.0
0.0, -1.5, 0.0, None, -0.8, 2012-03-13 23:00:00, 7.0
0.0, -5.0, 0.0, None, -3.9, 2012-03-14 13:00:00, 10.0
0.0, -5.2, 0.0, None, -3.8, 2012-03-14 14:00:00, 10.0
5.4, -6.5, 135.0, None, -4.9, 2012-03-14 15:00:00, 10.0
5.4, -5.6, 135.0, None, -3.8, 2012-03-14 16:00:00, 2.0
9.4, -5.4, 135.0, None, -2.6, 2012-03-14 17:00:00, 4.0
18.4, -5.4, 135.0, None, -1.0, 2012-03-14 18:00:00, 2.0
22.3, -5.4, 135.0, None, 0.0, 2012-03-14 19:00:00, 2.0
27.7, -3.8, 135.0, None, 0.2, 2012-03-14 20:00:00, 2.0
37.1, -2.6, 135.0, None, 0.6, 2012-03-14 21:00:00, 2.0
27.7, -2.7, 135.0, None, 1.0, 2012-03-14 22:00:00, 10.0
18.4, -1.7, 135.0, None, 1.0, 2012-03-14 23:00:00, 10.0
14.8, -1.1, 135.0, None, 0.8, 2012-03-15 13:00:00, 2.0
14.8, -1.1, 135.0, None, 0.8, 2012-03-15 14:00:00, 2.0
9.4, 0.3, 135.0, None, 1.1, 2012-03-15 15:00:00, 10.0
9.4, 0.5, 135.0, None, 1.5, 2012-03-15 16:00:00, 10.0
9.4, 0.8, 135.0, None, 1.6, 2012-03-15 17:00:00, 10.0
9.4, 0.9, 135.0, None, 1.7, 2012-03-15 18:00:00, 10.0
9.4, 1.1, 135.0, None, 1.9, 2012-03-15 19:00:00, 10.0
9.4, 1.8, 135.0, None, 2.5, 2012-03-15 20:00:00, 10.0
5.4, 1.6, 135.0, None, 2.3, 2012-03-15 21:00:00, 10.0
9.4, 1.4, 135.0, None, 2.1, 2012-03-15 22:00:00, 10.0
9.4, 1.2, 135.0, None, 2.4, 2012-03-15 23:00:00, 10.0
0.0, -0.2, 0.0, None, 0.1, 2012-03-16 13:00:00, 10.0
0.0, -0.3, 0.0, None, 0.2, 2012-03-16 14:00:00, 10.0
0.0, 0.1, 0.0, None, 0.6, 2012-03-16 15:00:00, 10.0
0.0, 0.2, 0.0, None, 0.7, 2012-03-16 16:00:00, 10.0
0.0, 0.7, 0.0, None, 1.2, 2012-03-16 17:00:00, 10.0
5.4, 0.8, 135.0, None, 1.6, 2012-03-16 18:00:00, 10.0
5.4, 0.9, 135.0, None, 1.7, 2012-03-16 19:00:00, 2.0
5.4, -0.2, 315.0, None, 0.1, 2012-03-16 20:00:00, 7.0
5.4, -0.1, 315.0, None, 0.4, 2012-03-16 21:00:00, 7.0
5.4, 0.7, 315.0, None, 2.2, 2012-03-16 22:00:00, 2.0
9.4, -0.1, 315.0, None, 2.0, 2012-03-16 23:00:00, 10.0
5.4, -2.8, 135.0, None, -2.0, 2012-03-17 13:00:00, 7.0
5.4, -2.8, 135.0, None, -2.0, 2012-03-17 14:00:00, 7.0
5.4, -2.1, 135.0, None, -1.4, 2012-03-17 15:00:00, 7.0
5.4, -1.7, 135.0, None, -0.8, 2012-03-17 16:00:00, 7.0
5.4, -1.0, 135.0, None, 0.3, 2012-03-17 17:00:00, 2.0
14.8, -0.4, 315.0, None, 0.1, 2012-03-17 18:00:00, 2.0
18.4, -1.5, 315.0, None, -0.8, 2012-03-17 19:00:00, 2.0
18.4, -1.6, 315.0, None, -0.7, 2012-03-17 20:00:00, 8.0
18.4, -0.9, 315.0, None, 0.4, 2012-03-17 21:00:00, 8.0
18.4, -1.0, 315.0, None, 0.6, 2012-03-17 22:00:00, 10.0
18.4, -1.3, 315.0, None, 1.1, 2012-03-17 23:00:00, 10.0
5.4, -7.2, 135.0, None, -5.8, 2012-03-18 13:00:00, 9.0
5.4, -7.5, 135.0, None, -6.0, 2012-03-18 14:00:00, 10.0
5.4, -7.1, 135.0, None, -5.7, 2012-03-18 15:00:00, 10.0
5.4, -6.3, 135.0, None, -5.0, 2012-03-18 16:00:00, 10.0
5.4, -4.4, 135.0, None, -1.8, 2012-03-18 17:00:00, 10.0
5.4, -3.1, 135.0, None, 0.0, 2012-03-18 18:00:00, 10.0
5.4, -3.7, 135.0, None, 2.0, 2012-03-18 19:00:00, 10.0
14.8, -3.8, 315.0, None, 4.0, 2012-03-18 20:00:00, 10.0
14.8, -4.2, 315.0, None, 4.5, 2012-03-18 21:00:00, 10.0
27.7, -1.4, 315.0, None, 1.6, 2012-03-18 22:00:00, 10.0
