station_observations
wind_direction, air_temperature, wind_gust_speed, tendency_amount, wind_speed, mean_sea_level, dew_point, snow_amount, air_temperature_yesterday_high, relative_humidity, time, air_temperature_yesterday_low, total_precipitation
None, 7.0, None, -0.05, 0.0, 101.5, 6.4, None, None, 96.0, 2017-09-23 17:00:00, None, None
225.0, 7.7, None, -0.06, 4.0, 101.5, 6.6, None, None, 93.0, 2017-09-23 18:00:00, None, None
None, 9.1, None, -0.12, 0.0, 101.4, 6.8, None, None, 85.0, 2017-09-23 19:00:00, None, None
157.5, 10.1, None, -0.13, 3.0, 101.3, 6.8, None, None, 80.0, 2017-09-23 20:00:00, None, None
247.5, 10.4, None, -0.14, 4.0, 101.3, 7.8, None, None, 84.0, 2017-09-23 21:00:00, None, None
None, 10.2, None, -0.1, 0.0, 101.3, 7.7, None, None, 84.0, 2017-09-23 22:00:00, None, None
247.5, 10.1, None, -0.09, 1.0, 101.2, 8.2, None, None, 88.0, 2017-09-23 23:00:00, None, 6.5
None, 10.4, None, -0.11, 0.0, 101.2, 8.5, None, None, 88.0, 2017-09-24 00:00:00, None, None
135.0, 9.8, None, -0.09, 6.0, 101.2, 7.0, None, None, 83.0, 2017-09-24 01:00:00, None, None
135.0, 9.1, None, -0.09, 3.0, 101.2, 6.5, None, None, 84.0, 2017-09-24 02:00:00, None, None
0.0, 8.1, None, -0.05, 3.0, 101.2, 7.0, None, None, 93.0, 2017-09-24 03:00:00, None, None
None, 7.7, None, -0.06, 0.0, 101.1, 6.8, None, None, 95.0, 2017-09-24 04:00:00, None, None
None, 7.5, None, -0.06, 0.0, 101.1, 6.8, None, None, 95.0, 2017-09-24 05:00:00, None, None
None, 7.5, None, -0.08, 0.0, 101.1, 6.8, None, None, 95.0, 2017-09-24 06:00:00, None, None
None, 7.4, None, -0.08, 0.0, 101.0, 6.8, None, None, 95.0, 2017-09-24 07:00:00, None, None
None, 7.3, None, -0.05, 0.0, 101.0, 6.7, None, None, 96.0, 2017-09-24 08:00:00, None, None
None, 7.2, None, -0.03, 0.0, 101.0, 6.7, None, None, 96.0, 2017-09-24 09:00:00, None, None
None, 7.1, None, -0.03, 0.0, 101.0, 6.6, None, None, 96.0, 2017-09-24 10:00:00, None, None
None, 7.1, None, -0.03, 0.0, 101.0, 6.5, None, None, 96.0, 2017-09-24 11:00:00, None, None
None, 7.0, None, -0.03, 0.0, 101.0, 6.5, None, None, 96.0, 2017-09-24 12:00:00, None, None
None, 7.0, None, 0.02, 0.0, 101.0, 6.5, None, None, 97.0, 2017-09-24 13:00:00, None, None
None, 7.0, None, 0.04, 0.0, 101.0, 6.5, None, None, 97.0, 2017-09-24 14:00:00, None, None
None, 7.0, None, 0.07, 0.0, 101.1, 6.5, None, None, 97.0, 2017-09-24 15:00:00, None, None
225.0, 7.6, None, 0.08, 1.0, 101.1, 7.0, None, None, 97.0, 2017-09-24 16:00:00, None, None
247.5, 8.3, None, 0.07, 2.0, 101.1, 7.8, None, None, 96.0, 2017-09-24 17:00:00, None, None
None, 8.9, None, 0.06, 0.0, 101.1, 7.7, None, None, 92.0, 2017-09-24 18:00:00, None, None
None, 11.8, None, -0.01, 1.0, 101.1, 9.7, None, None, 87.0, 2017-09-24 19:00:00, None, None
67.5, 12.8, None, -0.02, 1.0, 101.1, 9.5, None, None, 80.0, 2017-09-24 20:00:00, None, None
180.0, 13.3, None, -0.05, 1.0, 101.0, 9.1, None, None, 75.0, 2017-09-24 21:00:00, None, None
180.0, 14.1, None, -0.06, 2.0, 101.0, 9.0, None, None, 71.0, 2017-09-24 22:00:00, None, None
202.5, 14.3, None, -0.12, 10.0, 100.9, 9.6, None, None, 73.0, 2017-09-24 23:00:00, None, 5.3
202.5, 13.9, None, -0.11, 11.0, 100.9, 9.4, None, None, 74.0, 2017-09-25 00:00:00, None, None
247.5, 13.1, None, -0.1, 8.0, 100.9, 9.4, None, None, 78.0, 2017-09-25 01:00:00, None, None
202.5, 12.2, None, -0.04, 11.0, 100.9, 9.0, None, None, 81.0, 2017-09-25 02:00:00, None, None
202.5, 11.3, None, -0.02, 7.0, 100.9, 8.5, None, None, 83.0, 2017-09-25 03:00:00, None, None
225.0, 10.9, None, 0.04, 12.0, 100.9, 8.7, None, None, 87.0, 2017-09-25 04:00:00, None, None
None, 9.5, None, 0.08, 0.0, 101.0, 8.3, None, None, 92.0, 2017-09-25 05:00:00, None, None
None, 8.5, None, 0.11, 0.0, 101.0, 7.7, None, None, 95.0, 2017-09-25 06:00:00, None, None
None, 8.1, None, 0.13, 0.0, 101.1, 7.4, None, None, 95.0, 2017-09-25 07:00:00, None, None
None, 6.4, None, 0.13, 0.0, 101.1, 5.7, None, None, 95.0, 2017-09-25 08:00:00, None, None
None, 5.3, None, 0.12, 0.0, 101.2, 4.8, None, None, 96.0, 2017-09-25 09:00:00, None, None
None, 6.0, None, 0.08, 0.0, 101.2, 5.5, None, None, 96.0, 2017-09-25 10:00:00, None, None
None, 6.3, None, 0.07, 0.0, 101.2, 5.8, None, None, 96.0, 2017-09-25 11:00:00, None, None
None, 6.0, None, 0.03, 0.0, 101.2, 5.3, None, None, 96.0, 2017-09-25 12:00:00, None, None
None, 5.8, None, 0.03, 0.0, 101.2, 5.3, None, None, 96.0, 2017-09-25 13:00:00, None, None
None, 5.2, None, 0.03, 0.0, 101.3, 4.7, None, None, 96.0, 2017-09-25 14:00:00, None, None
None, 6.1, None, 0.07, 0.0, 101.3, 5.6, None, None, 96.0, 2017-09-25 15:00:00, None, None
None, 7.1, None, 0.11, 0.0, 101.3, 6.5, None, None, 96.0, 2017-09-25 16:00:00, None, None
202.5, 8.1, None, 0.11, 7.0, 101.4, 6.9, None, None, 92.0, 2017-09-25 17:00:00, None, None
112.5, 9.0, None, 0.1, 7.0, 101.4, 6.4, None, None, 84.0, 2017-09-25 18:00:00, None, None
225.0, 9.8, None, 0.07, 6.0, 101.4, 6.9, None, None, 82.0, 2017-09-25 19:00:00, None, None
225.0, 11.2, None, 0.06, 9.0, 101.4, 5.6, None, None, 69.0, 2017-09-25 20:00:00, None, None
180.0, 12.5, None, 0.05, 11.0, 101.5, 5.1, None, None, 61.0, 2017-09-25 21:00:00, None, None
247.5, 13.9, None, 0.03, 13.0, 101.4, 4.1, None, None, 51.0, 2017-09-25 22:00:00, None, None
247.5, 15.0, None, -0.02, 12.0, 101.4, 2.7, None, None, 44.0, 2017-09-25 23:00:00, None, 0.2
247.5, 15.0, None, -0.04, 13.0, 101.4, 0.7, None, None, 38.0, 2017-09-26 00:00:00, None, None
None, 14.3, None, -0.04, 0.0, 101.4, 1.8, None, None, 43.0, 2017-09-26 01:00:00, None, None
None, 8.0, None, 0.03, 0.0, 101.5, 4.5, None, None, 78.0, 2017-09-26 02:00:00, None, None
None, 6.3, None, 0.07, 0.0, 101.5, 3.8, None, None, 84.0, 2017-09-26 03:00:00, None, None
None, 5.4, None, 0.09, 0.0, 101.6, 3.8, None, None, 89.0, 2017-09-26 04:00:00, None, None
None, 5.8, None, 0.07, 0.0, 101.6, 3.6, None, None, 86.0, 2017-09-26 05:00:00, None, None
22.5, 4.3, None, 0.07, 3.0, 101.6, 2.6, None, None, 89.0, 2017-09-26 06:00:00, None, None
45.0, 4.1, None, 0.08, 5.0, 101.6, 1.7, None, None, 84.0, 2017-09-26 07:00:00, None, None
22.5, 4.2, None, 0.08, 5.0, 101.6, 1.6, None, None, 83.0, 2017-09-26 08:00:00, None, None
None, 1.9, None, 0.03, 0.0, 101.6, 0.6, None, None, 91.0, 2017-09-26 09:00:00, None, None
45.0, 2.0, None, -0.01, 9.0, 101.6, 0.8, None, None, 92.0, 2017-09-26 10:00:00, None, None
67.5, 1.9, None, -0.02, 1.0, 101.6, 1.1, None, None, 94.0, 2017-09-26 11:00:00, None, None
None, 2.4, None, -0.03, 0.0, 101.6, 1.5, None, None, 94.0, 2017-09-26 12:00:00, None, None
None, 2.5, None, -0.05, 0.0, 101.5, 1.6, None, None, 94.0, 2017-09-26 13:00:00, None, None
None, 2.9, None, -0.08, 0.0, 101.6, 2.0, None, None, 94.0, 2017-09-26 14:00:00, None, None
67.5, 3.5, None, -0.09, 12.0, 101.5, 2.7, None, None, 94.0, 2017-09-26 15:00:00, None, None
67.5, 4.0, None, -0.11, 7.0, 101.5, 3.3, None, None, 95.0, 2017-09-26 16:00:00, None, None
67.5, 5.0, None, -0.1, 8.0, 101.5, 4.2, None, None, 95.0, 2017-09-26 17:00:00, None, None
67.5, 6.1, None, -0.07, 3.0, 101.5, 5.2, None, 15.1, 94.0, 2017-09-26 18:00:00, 3.8, 0.2
67.5, 7.2, None, -0.03, 2.0, 101.4, 6.0, None, None, 92.0, 2017-09-26 19:00:00, None, None
None, 10.2, None, -0.01, 0.0, 101.4, 8.3, None, None, 88.0, 2017-09-26 20:00:00, None, None
157.5, 11.6, None, 0.02, 3.0, 101.4, 8.7, None, None, 82.0, 2017-09-26 21:00:00, None, None
180.0, 11.9, None, 0.05, 9.0, 101.5, 9.1, None, None, 83.0, 2017-09-26 22:00:00, None, None
202.5, 11.8, None, 0.03, 6.0, 101.5, 8.9, None, None, 83.0, 2017-09-26 23:00:00, None, 7.3
225.0, 11.1, None, 0.02, 5.0, 101.5, 9.0, None, None, 87.0, 2017-09-27 00:00:00, None, None
202.5, 10.6, None, 0.03, 13.0, 101.5, 8.7, None, None, 88.0, 2017-09-27 01:00:00, None, None
225.0, 10.0, None, 0.03, 8.0, 101.5, 8.9, None, None, 93.0, 2017-09-27 02:00:00, None, None
202.5, 9.8, None, 0.08, 6.0, 101.6, 8.9, None, None, 94.0, 2017-09-27 03:00:00, None, None
225.0, 9.7, None, 0.08, 3.0, 101.6, 8.9, None, None, 95.0, 2017-09-27 04:00:00, None, None
None, 9.6, None, 0.12, 0.0, 101.6, 8.9, None, None, 95.0, 2017-09-27 05:00:00, None, None
None, 9.6, None, 0.08, 0.0, 101.6, 9.0, None, None, 96.0, 2017-09-27 06:00:00, None, None
None, 9.5, None, 0.08, 0.0, 101.6, 8.9, None, None, 96.0, 2017-09-27 07:00:00, None, None
None, 9.4, None, 0.09, 0.0, 101.7, 8.9, None, None, 97.0, 2017-09-27 08:00:00, None, None
None, 9.4, None, 0.11, 0.0, 101.7, 8.9, None, None, 97.0, 2017-09-27 09:00:00, None, None
None, 9.3, None, 0.12, 0.0, 101.7, 8.8, None, None, 97.0, 2017-09-27 10:00:00, None, None
None, 9.2, None, 0.08, 0.0, 101.7, 8.6, None, None, 96.0, 2017-09-27 11:00:00, None, None
None, 8.9, None, 0.01, 0.0, 101.7, 8.4, None, None, 97.0, 2017-09-27 12:00:00, None, None
None, 8.3, None, 0.0, 0.0, 101.8, 7.7, None, None, 97.0, 2017-09-27 13:00:00, None, None
None, 7.9, None, 0.01, 0.0, 101.8, 7.5, None, None, 97.0, 2017-09-27 14:00:00, None, None
None, 7.8, None, 0.05, 0.0, 101.8, 7.3, None, None, 97.0, 2017-09-27 15:00:00, None, None
135.0, 8.2, None, 0.03, 3.0, 101.8, 7.8, None, None, 97.0, 2017-09-27 16:00:00, None, None
90.0, 8.5, None, 0.06, 1.0, 101.8, 8.0, None, None, 97.0, 2017-09-27 17:00:00, None, None
None, 9.5, None, 0.05, 0.0, 101.8, 9.1, None, None, 97.0, 2017-09-27 18:00:00, None, None
None, 9.9, None, 0.03, 0.0, 101.8, 9.4, None, None, 97.0, 2017-09-27 19:00:00, None, None
None, 10.8, None, -0.03, 0.0, 101.8, 10.3, None, None, 97.0, 2017-09-27 20:00:00, None, None
None, 12.1, None, -0.05, 0.0, 101.8, 10.6, None, None, 91.0, 2017-09-27 21:00:00, None, None
180.0, 14.9, 30.0, -0.07, 19.0, 101.7, 8.0, None, None, 64.0, 2017-09-27 22:00:00, None, None
202.5, 14.5, None, -0.07, 13.0, 101.7, 8.2, None, None, 66.0, 2017-09-27 23:00:00, None, 1.1
157.5, 14.9, None, -0.06, 13.0, 101.7, 7.4, None, None, 61.0, 2017-09-28 00:00:00, None, None
None, 11.6, None, -0.1, 0.0, 101.6, 9.2, None, None, 85.0, 2017-09-28 01:00:00, None, None
270.0, 10.6, None, -0.14, 6.0, 101.6, 8.9, None, None, 89.0, 2017-09-28 02:00:00, None, None
225.0, 13.8, None, -0.12, 3.0, 101.6, 6.7, None, None, 62.0, 2017-09-28 03:00:00, None, None
247.5, 12.3, None, -0.08, 4.0, 101.5, 7.3, None, None, 72.0, 2017-09-28 04:00:00, None, None
225.0, 10.0, None, 0.0, 4.0, 101.6, 8.1, None, None, 88.0, 2017-09-28 05:00:00, None, None
202.5, 14.3, None, -0.03, 8.0, 101.5, 6.3, None, None, 59.0, 2017-09-28 06:00:00, None, None
225.0, 12.0, None, -0.06, 2.0, 101.5, 6.8, None, None, 71.0, 2017-09-28 07:00:00, None, None
None, 10.2, None, -0.12, 0.0, 101.4, 7.5, None, None, 83.0, 2017-09-28 08:00:00, None, None
None, 9.5, None, -0.16, 0.0, 101.3, 7.8, None, None, 89.0, 2017-09-28 09:00:00, None, None
67.5, 8.9, None, -0.16, 6.0, 101.3, 7.8, None, None, 93.0, 2017-09-28 10:00:00, None, None
45.0, 8.7, None, -0.16, 5.0, 101.2, 7.8, None, None, 94.0, 2017-09-28 11:00:00, None, None
45.0, 8.7, None, -0.15, 2.0, 101.2, 7.7, None, None, 93.0, 2017-09-28 12:00:00, None, None
None, 8.4, None, -0.1, 0.0, 101.2, 7.3, None, None, 93.0, 2017-09-28 13:00:00, None, None
None, 7.8, None, -0.11, 0.0, 101.1, 6.9, None, None, 94.0, 2017-09-28 14:00:00, None, None
None, 7.6, None, -0.07, 0.0, 101.1, 6.8, None, None, 95.0, 2017-09-28 15:00:00, None, None
None, 8.0, None, -0.06, 0.0, 101.1, 7.3, None, None, 95.0, 2017-09-28 16:00:00, None, None
None, 8.9, None, 0.03, 0.0, 101.2, 7.7, None, None, 93.0, 2017-09-28 17:00:00, None, None
180.0, 9.6, None, 0.04, 2.0, 101.1, 7.9, None, None, 89.0, 2017-09-28 18:00:00, None, None
225.0, 10.6, None, 0.0, 4.0, 101.1, 8.8, None, None, 89.0, 2017-09-28 19:00:00, None, None
225.0, 11.1, None, -0.02, 5.0, 101.1, 9.1, None, None, 88.0, 2017-09-28 20:00:00, None, None
225.0, 10.9, None, -0.04, 1.0, 101.1, 9.7, None, None, 93.0, 2017-09-28 21:00:00, None, None
225.0, 10.9, None, -0.01, 9.0, 101.1, 9.5, None, None, 91.0, 2017-09-28 22:00:00, None, None
180.0, 10.3, None, -0.03, 5.0, 101.1, 9.3, None, None, 93.0, 2017-09-28 23:00:00, None, 3.5
None, 10.5, None, -0.04, 0.0, 101.1, 9.4, None, None, 93.0, 2017-09-29 00:00:00, None, None
None, 10.6, None, -0.06, 0.0, 101.1, 9.1, None, None, 91.0, 2017-09-29 01:00:00, None, None
None, 10.3, None, -0.07, 0.0, 101.1, 9.2, None, None, 93.0, 2017-09-29 02:00:00, None, None
None, 9.7, None, -0.06, 0.0, 101.0, 8.8, None, None, 95.0, 2017-09-29 03:00:00, None, None
None, 8.6, None, -0.04, 0.0, 101.0, 7.9, None, None, 96.0, 2017-09-29 04:00:00, None, None
None, 8.0, None, -0.05, 0.0, 101.0, 7.4, None, None, 96.0, 2017-09-29 05:00:00, None, None
None, 8.2, None, -0.06, 0.0, 101.0, 7.6, None, None, 96.0, 2017-09-29 06:00:00, None, None
None, 8.1, None, -0.06, 1.0, 100.9, 7.5, None, None, 96.0, 2017-09-29 07:00:00, None, None
None, 7.9, None, -0.09, 0.0, 100.9, 7.3, None, None, 96.0, 2017-09-29 08:00:00, None, None
None, 7.8, None, -0.07, 1.0, 100.9, 7.2, None, None, 96.0, 2017-09-29 09:00:00, None, None
67.5, 7.9, None, -0.11, 3.0, 100.8, 7.4, None, None, 96.0, 2017-09-29 10:00:00, None, None
None, 7.9, None, -0.08, 0.0, 100.8, 7.4, None, None, 96.0, 2017-09-29 11:00:00, None, None
None, 8.0, None, -0.09, 0.0, 100.8, 7.4, None, None, 96.0, 2017-09-29 12:00:00, None, None
None, 7.9, None, -0.06, 0.0, 100.8, 7.3, None, None, 96.0, 2017-09-29 13:00:00, None, None
None, 7.9, None, -0.04, 0.0, 100.8, 7.4, None, None, 97.0, 2017-09-29 14:00:00, None, None
None, 7.9, None, -0.03, 1.0, 100.8, 7.4, None, None, 97.0, 2017-09-29 15:00:00, None, None
None, 8.0, None, -0.02, 0.0, 100.8, 7.4, None, None, 97.0, 2017-09-29 16:00:00, None, None
202.5, 8.1, None, 0.0, 1.0, 100.8, 7.4, None, None, 95.0, 2017-09-29 17:00:00, None, None
225.0, 8.3, None, 0.0, 1.0, 100.8, 7.5, None, None, 95.0, 2017-09-29 18:00:00, None, None
None, 9.1, None, -0.01, 1.0, 100.7, 7.9, None, None, 92.0, 2017-09-29 19:00:00, None, None
225.0, 9.8, None, -0.04, 7.0, 100.7, 7.7, None, None, 87.0, 2017-09-29 20:00:00, None, None
225.0, 9.7, None, -0.03, 8.0, 100.7, 7.3, None, None, 85.0, 2017-09-29 21:00:00, None, None
225.0, 9.9, None, -0.05, 6.0, 100.7, 7.6, None, None, 85.0, 2017-09-29 22:00:00, None, None
225.0, 9.4, None, -0.04, 10.0, 100.7, 7.5, None, None, 88.0, 2017-09-29 23:00:00, None, 6.5
247.5, 9.6, None, -0.03, 12.0, 100.7, 7.5, None, None, 87.0, 2017-09-30 00:00:00, None, None
202.5, 9.1, None, 0.01, 9.0, 100.7, 7.3, None, None, 88.0, 2017-09-30 01:00:00, None, None
225.0, 8.7, None, 0.07, 9.0, 100.8, 6.6, None, None, 87.0, 2017-09-30 02:00:00, None, None
202.5, 8.1, None, 0.1, 6.0, 100.8, 7.1, None, None, 93.0, 2017-09-30 03:00:00, None, None
None, 7.5, None, 0.14, 0.0, 100.9, 6.2, None, None, 91.0, 2017-09-30 04:00:00, None, None
None, 6.8, None, 0.13, 0.0, 100.9, 6.0, None, None, 94.0, 2017-09-30 05:00:00, None, None
45.0, 6.4, None, 0.12, 8.0, 101.0, 4.9, None, None, 90.0, 2017-09-30 06:00:00, None, None
247.5, 6.0, None, 0.14, 10.0, 101.0, 4.7, None, None, 91.0, 2017-09-30 07:00:00, None, None
270.0, 5.5, None, 0.15, 5.0, 101.1, 4.7, None, None, 94.0, 2017-09-30 08:00:00, None, None
None, 5.9, None, 0.17, 0.0, 101.1, 3.9, None, None, 87.0, 2017-09-30 09:00:00, None, None
135.0, 5.8, None, 0.16, 6.0, 101.2, 4.7, None, None, 92.0, 2017-09-30 10:00:00, None, None
None, 4.7, None, 0.15, 0.0, 101.3, 4.1, None, None, 96.0, 2017-09-30 11:00:00, None, None
112.5, 5.0, None, 0.13, 6.0, 101.3, 4.1, None, None, 94.0, 2017-09-30 12:00:00, None, None
None, 3.1, None, 0.14, 0.0, 101.4, 2.4, None, None, 95.0, 2017-09-30 13:00:00, None, None
None, 2.3, None, 0.14, 0.0, 101.5, 1.8, None, None, 96.0, 2017-09-30 14:00:00, None, None
157.5, 3.6, None, 0.17, 3.0, 101.5, 2.3, None, None, 91.0, 2017-09-30 15:00:00, None, None
None, 3.6, None, 0.15, 0.0, 101.6, 2.3, None, None, 91.0, 2017-09-30 16:00:00, None, None
180.0, 3.9, None, 0.16, 7.0, 101.6, 2.8, None, None, 93.0, 2017-09-30 17:00:00, None, None
180.0, 4.8, None, 0.12, 3.0, 101.6, 2.9, None, None, 88.0, 2017-09-30 18:00:00, None, None
202.5, 6.1, None, 0.09, 11.0, 101.7, 1.9, None, None, 75.0, 2017-09-30 19:00:00, None, None
225.0, 7.8, None, 0.06, 18.0, 101.7, 2.2, None, None, 67.0, 2017-09-30 20:00:00, None, None
225.0, 8.2, 28.0, 0.06, 15.0, 101.7, 2.3, None, None, 66.0, 2017-09-30 21:00:00, None, None
225.0, 9.6, 33.0, 0.04, 24.0, 101.7, 2.6, None, None, 62.0, 2017-09-30 22:00:00, None, None
270.0, 10.3, 32.0, 0.04, 16.0, 101.7, 0.0, None, None, 49.0, 2017-09-30 23:00:00, None, 0.2
45.0, 8.6, None, 0.07, 10.0, 101.8, 0.5, None, None, 57.0, 2017-10-01 00:00:00, None, None
270.0, 8.1, None, 0.15, 5.0, 101.9, 0.1, None, None, 57.0, 2017-10-01 01:00:00, None, None
225.0, 6.0, None, 0.2, 1.0, 102.0, 0.7, None, None, 69.0, 2017-10-01 02:00:00, None, None
180.0, 5.4, None, 0.24, 2.0, 102.1, 1.3, None, None, 75.0, 2017-10-01 03:00:00, None, None
None, 3.1, None, 0.25, 0.0, 102.2, 0.9, None, None, 86.0, 2017-10-01 04:00:00, None, None
None, 1.7, None, 0.23, 0.0, 102.3, 0.7, None, None, 93.0, 2017-10-01 05:00:00, None, None
225.0, 1.2, 33.0, 0.21, 0.0, 102.3, -0.2, None, 11.4, 90.0, 2017-10-01 06:00:00, 1.1, 0.2
None, 0.7, None, 0.19, 0.0, 102.4, -0.2, None, None, 93.0, 2017-10-01 07:00:00, None, None
270.0, -0.1, None, 0.18, 2.0, 102.4, -1.0, None, None, 94.0, 2017-10-01 08:00:00, None, None
None, -1.0, None, 0.19, 0.0, 102.5, -1.7, None, None, 95.0, 2017-10-01 09:00:00, None, None
247.5, -1.5, None, 0.2, 7.0, 102.6, -2.4, None, None, 93.0, 2017-10-01 10:00:00, None, None
None, -1.9, None, 0.22, 0.0, 102.7, -2.8, None, None, 93.0, 2017-10-01 11:00:00, None, None
270.0, -2.4, None, 0.21, 2.0, 102.8, -3.2, None, None, 94.0, 2017-10-01 12:00:00, None, None
None, -2.0, None, 0.2, 0.0, 102.8, -3.0, None, None, 93.0, 2017-10-01 13:00:00, None, None
None, -2.1, None, 0.2, 0.0, 102.9, -3.2, None, None, 92.0, 2017-10-01 14:00:00, None, None
None, -3.0, None, 0.19, 0.0, 103.0, -3.8, None, None, 95.0, 2017-10-01 15:00:00, None, None
None, -1.1, None, 0.19, 0.0, 103.1, -3.4, None, None, 84.0, 2017-10-01 16:00:00, None, None
None, 0.4, None, 0.19, 0.0, 103.2, -2.6, None, None, 80.0, 2017-10-01 17:00:00, None, None
202.5, 2.9, None, 0.16, 5.0, 103.2, -1.7, None, None, 72.0, 2017-10-01 18:00:00, None, None
None, 5.0, None, 0.12, 0.0, 103.2, -4.1, None, None, 52.0, 2017-10-01 19:00:00, None, None
None, 6.5, None, 0.06, 0.0, 103.2, -3.7, None, None, 48.0, 2017-10-01 20:00:00, None, None
135.0, 7.7, None, 0.02, 2.0, 103.2, -3.2, None, None, 46.0, 2017-10-01 21:00:00, None, None
112.5, 7.7, None, 0.01, 2.0, 103.2, -4.1, None, None, 43.0, 2017-10-01 22:00:00, None, None
225.0, 8.8, None, -0.02, 6.0, 103.2, -4.9, None, None, 38.0, 2017-10-01 23:00:00, None, 0.0
157.5, 8.8, None, 0.0, 3.0, 103.2, -4.5, None, None, 39.0, 2017-10-02 00:00:00, None, None
202.5, 8.5, None, 0.0, 11.0, 103.2, -4.4, None, None, 40.0, 2017-10-02 01:00:00, None, None
270.0, 4.2, None, 0.07, 7.0, 103.3, -2.3, None, None, 63.0, 2017-10-02 02:00:00, None, None
None, 1.7, None, 0.15, 0.0, 103.4, -2.5, None, None, 73.0, 2017-10-02 03:00:00, None, None
45.0, 1.5, None, 0.2, 1.0, 103.5, -2.8, None, None, 73.0, 2017-10-02 04:00:00, None, None
None, 0.7, None, 0.22, 0.0, 103.6, -3.2, None, None, 75.0, 2017-10-02 05:00:00, None, None
None, -0.8, None, 0.17, 0.0, 103.6, -3.7, None, None, 81.0, 2017-10-02 06:00:00, None, None
22.5, -0.9, None, 0.12, 7.0, 103.6, -3.9, None, None, 80.0, 2017-10-02 07:00:00, None, None
0.0, -1.3, None, 0.08, 1.0, 103.6, -3.9, None, None, 82.0, 2017-10-02 08:00:00, None, None
None, -2.6, None, 0.07, 0.0, 103.6, -4.1, None, None, 90.0, 2017-10-02 09:00:00, None, None
None, -3.7, None, 0.07, 0.0, 103.7, -5.1, None, None, 90.0, 2017-10-02 10:00:00, None, None
None, -4.2, None, 0.04, 0.0, 103.6, -5.4, None, None, 91.0, 2017-10-02 11:00:00, None, None
None, -3.6, None, 0.07, 0.0, 103.7, -4.7, None, None, 92.0, 2017-10-02 12:00:00, None, None
45.0, -5.0, None, 0.05, 3.0, 103.7, -6.2, None, None, 91.0, 2017-10-02 13:00:00, None, None
67.5, -4.0, None, 0.02, 12.0, 103.7, -5.5, None, None, 89.0, 2017-10-02 14:00:00, None, None
45.0, -3.8, None, -0.05, 2.0, 103.7, -4.8, None, None, 93.0, 2017-10-02 15:00:00, None, None
67.5, -2.9, None, -0.09, 10.0, 103.7, -4.6, None, None, 88.0, 2017-10-02 16:00:00, None, None
None, -2.1, None, -0.04, 0.0, 103.7, -3.1, None, None, 92.0, 2017-10-02 17:00:00, None, None
67.5, 1.5, None, -0.13, 11.0, 103.6, -1.8, None, None, 79.0, 2017-10-02 18:00:00, None, None
90.0, 4.0, None, -0.18, 6.0, 103.4, -1.8, None, None, 66.0, 2017-10-02 19:00:00, None, None
180.0, 6.3, None, -0.23, 4.0, 103.4, -1.9, None, None, 56.0, 2017-10-02 20:00:00, None, None
None, 8.9, None, -0.22, 0.0, 103.3, -1.4, None, None, 48.0, 2017-10-02 21:00:00, None, None
225.0, 11.1, None, -0.24, 7.0, 103.1, -3.0, None, None, 37.0, 2017-10-02 22:00:00, None, None
225.0, 12.6, None, -0.29, 10.0, 103.0, -3.8, None, None, 32.0, 2017-10-02 23:00:00, None, 0.0
225.0, 11.0, None, -0.25, 10.0, 103.0, -2.2, None, None, 40.0, 2017-10-03 00:00:00, None, None
225.0, 8.9, None, -0.19, 11.0, 102.9, -1.6, None, None, 48.0, 2017-10-03 01:00:00, None, None
247.5, 5.4, None, -0.14, 6.0, 102.9, -1.2, None, None, 62.0, 2017-10-03 02:00:00, None, None
None, 4.2, None, -0.07, 0.0, 103.0, -1.3, None, None, 67.0, 2017-10-03 03:00:00, None, None
247.5, 2.8, None, 0.0, 5.0, 103.0, -1.3, None, None, 74.0, 2017-10-03 04:00:00, None, None
None, 2.4, None, -0.01, 0.0, 102.9, -0.4, None, None, 82.0, 2017-10-03 05:00:00, None, None
None, 2.2, None, -0.06, 0.0, 102.9, -0.4, None, None, 83.0, 2017-10-03 06:00:00, None, None
None, 2.6, None, -0.15, 0.0, 102.7, -0.5, None, None, 80.0, 2017-10-03 07:00:00, None, None
None, 2.8, None, -0.11, 0.0, 102.7, -0.8, None, None, 77.0, 2017-10-03 08:00:00, None, None
None, 2.5, None, -0.03, 0.0, 102.8, 0.2, None, None, 85.0, 2017-10-03 09:00:00, None, None
None, 2.9, None, 0.06, 0.0, 102.7, 0.1, None, None, 82.0, 2017-10-03 10:00:00, None, None
None, 2.9, None, 0.05, 0.0, 102.7, 0.4, None, None, 84.0, 2017-10-03 11:00:00, None, None
None, 2.5, None, -0.06, 0.0, 102.7, 1.3, None, None, 92.0, 2017-10-03 12:00:00, None, None
None, 2.7, None, -0.03, 0.0, 102.7, 1.2, None, None, 90.0, 2017-10-03 13:00:00, None, None
None, 2.9, None, -0.04, 0.0, 102.7, 0.7, None, None, 85.0, 2017-10-03 14:00:00, None, None
0.0, 3.2, None, 0.05, 1.0, 102.8, 0.4, None, None, 82.0, 2017-10-03 15:00:00, None, None
None, 3.3, None, 0.0, 0.0, 102.8, 1.6, None, None, 88.0, 2017-10-03 16:00:00, None, None
None, 4.5, None, 0.04, 0.0, 102.8, 1.8, None, None, 82.0, 2017-10-03 17:00:00, None, None
None, 5.7, None, 0.01, 0.0, 102.8, 0.3, None, None, 69.0, 2017-10-03 18:00:00, None, None
