station_observations
air_temp, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, max_air_temp_snc_last_reset, rel_hum, min_air_temp_snc_last_reset, time, dwpt_temp
5.0, 5.011, 84.6, 5.8, 85.0, 1.0, 2021-01-12 21:00:00, 3.0
4.8, 4.814, 85.4, 5.8, 85.0, 1.0, 2021-01-12 22:00:00, 3.0
4.4, 4.413, 87.7, 5.8, 88.0, 1.0, 2021-01-12 23:00:00, 2.0
4.7, 4.722, 86.2, 5.8, 86.0, 1.0, 2021-01-13 00:00:00, 3.0
4.5, 4.536, 86.0, 5.8, 86.0, 1.0, 2021-01-13 01:00:00, 2.0
4.0, 3.997, 86.1, 5.8, 86.0, 1.0, 2021-01-13 02:00:00, 2.0
5.3, 5.286, 74.65, 6.1, 75.0, 1.0, 2021-01-13 03:00:00, 1.0
4.1, 4.072, 66.34, 6.1, 66.0, 1.0, 2021-01-13 04:00:00, -2.0
3.1, 3.059, 63.02, 6.1, 63.0, 1.0, 2021-01-13 05:00:00, -3.0
1.8, 1.799, 71.88, 6.1, 72.0, 1.0, 2021-01-13 06:00:00, -3.0
1.5, 1.474, 70.34, 1.8, 70.0, 0.9, 2021-01-13 07:00:00, -3.0
1.1, 1.11, 70.77, 1.8, 71.0, 0.9, 2021-01-13 08:00:00, -3.0
0.7, 0.659, 69.71, 1.8, 70.0, 0.6, 2021-01-13 09:00:00, -4.0
0.7, 0.69, 67.35, 1.8, 67.0, 0.5, 2021-01-13 10:00:00, -5.0
0.8, 0.844, 64.17, 1.8, 64.0, 0.5, 2021-01-13 11:00:00, -5.0
1.1, 1.101, 65.02, 1.8, 65.0, 0.5, 2021-01-13 12:00:00, -5.0
1.6, 1.648, 60.88, 1.8, 61.0, 0.5, 2021-01-13 13:00:00, -5.0
1.4, 1.429, 58.62, 1.8, 59.0, 0.5, 2021-01-13 14:00:00, -6.0
1.3, 1.32, 55.25, 1.8, 55.0, 0.5, 2021-01-13 15:00:00, -7.0
0.9, 0.896, 57.57, 1.8, 58.0, 0.5, 2021-01-13 16:00:00, -6.0
0.3, 0.333, 60.31, 1.8, 60.0, 0.2, 2021-01-13 17:00:00, -7.0
0.1, 0.073, 60.31, 1.8, 60.0, -0.4, 2021-01-13 18:00:00, -6.0
0.1, 0.14, 59.3, 0.5, 59.0, -0.6, 2021-01-13 19:00:00, -7.0
0.0, 0.001, 62.21, 0.5, 62.0, -0.6, 2021-01-13 20:00:00, -6.0
-1.1, -1.092, 69.08, 0.5, 69.0, -0.9, 2021-01-13 21:00:00, -5.0
-2.5, -2.524, 75.2, 0.5, 75.0, -2.6, 2021-01-13 22:00:00, -6.0
-3.2, -3.191, 76.23, 0.5, 76.0, -3.1, 2021-01-13 23:00:00, -6.0
-3.4, -3.425, 76.11, 0.5, 76.0, -3.7, 2021-01-14 00:00:00, -6.0
-4.0, -3.976, 80.9, 0.5, 81.0, -4.2, 2021-01-14 01:00:00, -7.0
-4.6, -4.636, 87.7, 0.5, 88.0, -4.8, 2021-01-14 02:00:00, -6.0
-4.9, -4.88, 87.4, 0.5, 87.0, -4.8, 2021-01-14 03:00:00, -7.0
-4.8, -4.773, 84.4, 0.5, 84.0, -5.3, 2021-01-14 04:00:00, -7.0
-5.2, -5.245, 86.7, 0.5, 87.0, -5.5, 2021-01-14 05:00:00, -7.0
-5.8, -5.832, 88.2, 0.5, 88.0, -6.1, 2021-01-14 06:00:00, -7.0
-5.9, -5.927, 89.2, -5.8, 89.0, -6.5, 2021-01-14 07:00:00, -7.0
-5.8, -5.812, 87.0, -5.8, 87.0, -6.5, 2021-01-14 08:00:00, -8.0
-5.1, -5.146, 85.3, -5.1, 85.0, -6.5, 2021-01-14 09:00:00, -7.0
-4.8, -4.754, 83.7, -4.8, 84.0, -6.5, 2021-01-14 10:00:00, -7.0
-4.0, -3.961, 80.5, -4.0, 81.0, -6.5, 2021-01-14 11:00:00, -6.0
-3.0, -3.027, 72.75, -3.0, 73.0, -6.5, 2021-01-14 12:00:00, -7.0
-2.3, -2.291, 70.41, -2.1, 70.0, -6.5, 2021-01-14 13:00:00, -7.0
-2.1, -2.088, 68.33, -2.0, 68.0, -6.5, 2021-01-14 14:00:00, -7.0
-1.2, -1.196, 64.39, -1.1, 64.0, -6.5, 2021-01-14 15:00:00, -6.0
-1.7, -1.663, 66.82, -1.1, 67.0, -6.5, 2021-01-14 16:00:00, -6.0
-2.6, -2.593, 70.34, -1.1, 70.0, -6.5, 2021-01-14 17:00:00, -7.0
-3.3, -3.307, 77.73, -1.1, 78.0, -6.5, 2021-01-14 18:00:00, -6.0
-3.8, -3.788, 78.55, -3.1, 79.0, -3.8, 2021-01-14 19:00:00, -6.0
-4.2, -4.198, 81.6, -3.1, 82.0, -4.3, 2021-01-14 20:00:00, -7.0
-4.3, -4.266, 86.4, -3.1, 86.0, -4.4, 2021-01-14 21:00:00, -6.0
-4.5, -4.516, 84.1, -3.1, 84.0, -4.8, 2021-01-14 22:00:00, -6.0
-3.8, -3.818, 82.2, -3.1, 82.0, -4.8, 2021-01-14 23:00:00, -6.0
-4.0, -3.976, 86.0, -3.1, 86.0, -4.8, 2021-01-15 00:00:00, -6.0
-2.1, -2.109, 74.85, -1.9, 75.0, -4.8, 2021-01-15 01:00:00, -5.0
-1.9, -1.896, 77.96, -1.2, 78.0, -4.8, 2021-01-15 02:00:00, -5.0
-1.8, -1.814, 82.3, -1.2, 82.0, -4.8, 2021-01-15 03:00:00, -4.0
-0.6, -0.577, 87.8, -0.5, 88.0, -4.8, 2021-01-15 04:00:00, -2.0
4.5, 4.459, 71.89, 4.8, 72.0, -4.8, 2021-01-15 05:00:00, -1.0
3.1, 3.112, 77.0, 4.9, 77.0, -4.8, 2021-01-15 06:00:00, -1.0
2.8, 2.77, 78.74, 4.2, 79.0, 1.5, 2021-01-15 07:00:00, -1.0
-1.8, -1.765, 81.3, 4.2, 81.0, -1.8, 2021-01-15 08:00:00, -4.0
-1.8, -1.826, 88.7, 4.2, 89.0, -2.2, 2021-01-15 09:00:00, -3.0
-0.9, -0.902, 89.9, 4.2, 90.0, -2.3, 2021-01-15 10:00:00, -2.0
0.3, 0.32, 85.4, 4.2, 85.0, -2.3, 2021-01-15 11:00:00, -2.0
1.4, 1.411, 75.57, 4.2, 76.0, -2.3, 2021-01-15 12:00:00, -3.0
1.1, 1.091, 77.36, 4.2, 77.0, -2.3, 2021-01-15 13:00:00, -2.0
4.1, 4.086, 56.38, 4.2, 56.0, -2.3, 2021-01-15 14:00:00, -4.0
3.3, 3.282, 61.31, 4.2, 61.0, -2.3, 2021-01-15 15:00:00, -3.0
1.7, 1.724, 67.34, 4.2, 67.0, -2.3, 2021-01-15 16:00:00, -4.0
-0.1, -0.138, 77.49, 4.2, 77.0, -2.3, 2021-01-15 17:00:00, -3.0
-1.5, -1.544, 85.2, 4.2, 85.0, -2.3, 2021-01-15 18:00:00, -3.0
-1.4, -1.354, 82.9, -1.0, 83.0, -1.9, 2021-01-15 19:00:00, -3.0
-1.4, -1.383, 80.1, -0.3, 80.0, -1.9, 2021-01-15 20:00:00, -4.0
-1.1, -1.094, 80.6, -0.3, 81.0, -2.1, 2021-01-15 21:00:00, -4.0
-1.3, -1.289, 77.74, 0.9, 78.0, -2.1, 2021-01-15 22:00:00, -4.0
-1.5, -1.483, 80.9, 0.9, 81.0, -2.1, 2021-01-15 23:00:00, -4.0
-1.8, -1.801, 82.6, 0.9, 83.0, -2.1, 2021-01-16 00:00:00, -4.0
-2.2, -2.195, 84.5, 0.9, 85.0, -2.5, 2021-01-16 01:00:00, -4.0
-2.6, -2.593, 87.3, 0.9, 87.0, -2.6, 2021-01-16 02:00:00, -4.0
-2.1, -2.082, 88.8, 0.9, 89.0, -2.8, 2021-01-16 03:00:00, -3.0
-3.3, -3.266, 90.2, 0.9, 90.0, -3.3, 2021-01-16 04:00:00, -4.0
-3.4, -3.393, 89.8, 0.9, 90.0, -3.7, 2021-01-16 05:00:00, -5.0
-3.9, -3.917, 90.9, 0.9, 91.0, -4.0, 2021-01-16 06:00:00, -5.0
-4.6, -4.583, 91.0, -3.8, 91.0, -4.4, 2021-01-16 07:00:00, -6.0
-4.5, -4.508, 93.2, -3.8, 93.0, -4.9, 2021-01-16 08:00:00, -5.0
None, -4.282, 91.7, None, None, None, 2021-01-16 09:00:00, None
-2.1, None, None, -1.8, 81.0, -4.9, 2021-01-16 12:00:00, -5.0
-2.2, -2.215, 81.6, -1.5, 82.0, -4.9, 2021-01-16 13:00:00, -5.0
-1.9, -1.893, 79.8, -0.9, 80.0, -4.9, 2021-01-16 14:00:00, -5.0
None, -1.819, 80.0, None, None, None, 2021-01-16 15:00:00, None
-2.0, -1.982, 82.2, -0.9, 82.0, -4.9, 2021-01-16 16:00:00, -4.0
-1.9, -1.858, 81.9, -0.9, 82.0, -4.9, 2021-01-16 17:00:00, -4.0
-1.7, -1.695, 85.1, -0.9, 85.0, -4.9, 2021-01-16 18:00:00, -4.0
-1.6, -1.643, 84.6, -1.6, 85.0, -2.3, 2021-01-16 19:00:00, -4.0
-1.2, -1.172, 83.8, -0.8, 84.0, -2.3, 2021-01-16 20:00:00, -3.0
-0.7, -0.673, 81.9, 0.4, 82.0, -2.3, 2021-01-16 21:00:00, -3.0
-0.8, -0.783, 87.4, 0.4, 87.0, -2.3, 2021-01-16 22:00:00, -2.0
1.3, 1.293, 78.51, 2.2, 79.0, -2.3, 2021-01-16 23:00:00, -2.0
0.4, 0.425, 85.1, 3.3, 85.0, -2.3, 2021-01-17 00:00:00, -2.0
3.0, 3.02, 67.96, 3.3, 68.0, -2.3, 2021-01-17 01:00:00, -2.0
2.4, 2.438, 69.98, 3.5, 70.0, -2.3, 2021-01-17 02:00:00, -3.0
2.8, 2.782, 67.66, 3.5, 68.0, -2.3, 2021-01-17 03:00:00, -3.0
2.6, 2.608, 65.9, 3.5, 66.0, -2.3, 2021-01-17 04:00:00, -3.0
2.5, 2.485, 66.62, 3.5, 67.0, -2.3, 2021-01-17 05:00:00, -3.0
2.4, 2.383, 65.87, 3.5, 66.0, -2.3, 2021-01-17 06:00:00, -3.0
2.2, 2.234, 67.2, 2.6, 67.0, 1.9, 2021-01-17 07:00:00, -3.0
0.9, 0.877, 76.01, 2.6, 76.0, -0.3, 2021-01-17 08:00:00, -3.0
1.0, 1.003, 73.16, 2.6, 73.0, -0.3, 2021-01-17 09:00:00, -3.0
1.4, 1.364, 72.83, 2.6, 73.0, -0.3, 2021-01-17 10:00:00, -3.0
3.1, 3.144, 63.5, 3.8, 64.0, -0.3, 2021-01-17 11:00:00, -3.0
3.3, 3.262, 62.6, 4.3, 63.0, -0.3, 2021-01-17 12:00:00, -3.0
3.7, 3.73, 58.87, 4.3, 59.0, -0.3, 2021-01-17 13:00:00, -3.0
2.0, 2.047, 70.06, 4.3, 70.0, -0.3, 2021-01-17 14:00:00, -3.0
0.4, 0.44, 78.89, 4.3, 79.0, -0.3, 2021-01-17 15:00:00, -3.0
2.7, 2.729, 66.71, 4.3, 67.0, -0.3, 2021-01-17 16:00:00, -3.0
0.8, 0.811, 75.49, 4.3, 75.0, -0.3, 2021-01-17 17:00:00, -3.0
-0.4, -0.423, 81.3, 4.3, 81.0, -0.9, 2021-01-17 18:00:00, -3.0
-1.1, -1.073, 81.6, 0.9, 82.0, -1.1, 2021-01-17 19:00:00, -4.0
-2.0, -2.004, 87.3, 0.9, 87.0, -2.1, 2021-01-17 20:00:00, -4.0
-2.3, -2.306, 88.3, 0.9, 88.0, -2.3, 2021-01-17 21:00:00, -4.0
-2.1, -2.13, 88.4, 0.9, 88.0, -2.4, 2021-01-17 22:00:00, -4.0
-2.1, -2.053, 88.6, 0.9, 89.0, -2.5, 2021-01-17 23:00:00, -3.0
-2.4, -2.369, 90.3, 0.9, 90.0, -2.7, 2021-01-18 00:00:00, -3.0
-2.4, -2.44, 89.6, 0.9, 90.0, -2.7, 2021-01-18 01:00:00, -4.0
-3.0, -2.986, 87.5, 0.9, 88.0, -3.0, 2021-01-18 02:00:00, -4.0
-2.6, -2.632, 87.0, 0.9, 87.0, -3.2, 2021-01-18 03:00:00, -4.0
-2.7, -2.662, 88.4, 0.9, 88.0, -3.2, 2021-01-18 04:00:00, -4.0
-2.8, -2.795, 84.9, 0.9, 85.0, -3.2, 2021-01-18 05:00:00, -5.0
-3.5, -3.5, 87.8, 0.9, 88.0, -4.1, 2021-01-18 06:00:00, -5.0
-3.5, -3.461, 85.2, -2.9, 85.0, -4.0, 2021-01-18 07:00:00, -5.0
-3.8, -3.794, 87.2, -2.9, 87.0, -4.1, 2021-01-18 08:00:00, -5.0
-2.7, -2.652, 79.15, -1.5, 79.0, -4.1, 2021-01-18 09:00:00, -5.0
-2.2, -2.168, 81.0, -1.5, 81.0, -4.1, 2021-01-18 10:00:00, -5.0
-1.9, -1.871, 82.2, -1.2, 82.0, -4.1, 2021-01-18 11:00:00, -4.0
1.0, 0.967, 77.04, 0.7, 77.0, -4.1, 2021-01-18 12:00:00, -3.0
2.0, 1.955, 69.19, 3.0, 69.0, -4.1, 2021-01-18 13:00:00, -3.0
0.5, 0.545, 81.7, 3.0, 82.0, -4.1, 2021-01-18 14:00:00, -2.0
0.1, 0.054, 83.5, 3.0, 84.0, -4.1, 2021-01-18 15:00:00, -2.0
-0.9, -0.944, 83.2, 3.0, 83.0, -4.1, 2021-01-18 16:00:00, -3.0
-1.4, -1.441, 82.8, 3.0, 83.0, -4.1, 2021-01-18 17:00:00, -4.0
-2.1, -2.115, 83.6, 3.0, 84.0, -4.1, 2021-01-18 18:00:00, -4.0
-2.2, -2.177, 80.7, -1.9, 81.0, -2.6, 2021-01-18 19:00:00, -5.0
-2.7, -2.726, 83.9, -1.9, 84.0, -3.0, 2021-01-18 20:00:00, -5.0
-3.1, -3.076, 82.6, -1.9, 83.0, -3.2, 2021-01-18 21:00:00, -5.0
-3.8, -3.758, 85.3, -1.9, 85.0, -3.9, 2021-01-18 22:00:00, -6.0
-4.3, -4.266, 88.1, -1.9, 88.0, -4.5, 2021-01-18 23:00:00, -6.0
-4.7, -4.714, 89.9, -1.9, 90.0, -5.1, 2021-01-19 00:00:00, -6.0
-5.0, -4.96, 89.7, -1.9, 90.0, -5.2, 2021-01-19 01:00:00, -6.0
-5.3, -5.305, 90.0, -1.9, 90.0, -5.6, 2021-01-19 02:00:00, -6.0
-5.5, -5.455, 91.6, -1.9, 92.0, -5.6, 2021-01-19 03:00:00, -6.0
-5.1, -5.087, 89.4, -1.9, 89.0, -5.6, 2021-01-19 04:00:00, -6.0
-5.0, -5.027, 89.4, -1.9, 89.0, -5.6, 2021-01-19 05:00:00, -6.0
-5.1, -5.091, 88.6, -1.9, 89.0, -5.6, 2021-01-19 06:00:00, -6.0
-5.3, -5.285, 90.1, -5.0, 90.0, -5.6, 2021-01-19 07:00:00, -7.0
-5.4, -5.432, 89.7, -5.0, 90.0, -5.6, 2021-01-19 08:00:00, -7.0
-4.8, -4.809, 88.7, -4.6, 89.0, -5.9, 2021-01-19 09:00:00, -6.0
-3.1, -3.128, 81.3, -3.2, 81.0, -5.9, 2021-01-19 10:00:00, -6.0
2.8, 2.835, 46.33, 2.6, 46.0, -5.9, 2021-01-19 11:00:00, -8.0
4.1, 4.119, 41.56, 4.8, 42.0, -5.9, 2021-01-19 12:00:00, -8.0
5.1, 5.104, 38.74, 5.2, 39.0, -5.9, 2021-01-19 13:00:00, -8.0
5.1, 5.05, 37.73, 5.5, 38.0, -5.9, 2021-01-19 14:00:00, -8.0
4.1, 4.092, 44.32, 5.5, 44.0, -5.9, 2021-01-19 15:00:00, -7.0
4.6, 4.567, 47.46, 5.5, 47.0, -5.9, 2021-01-19 16:00:00, -5.0
3.7, 3.684, 52.48, 5.5, 52.0, -5.9, 2021-01-19 17:00:00, -5.0
2.6, 2.597, 60.98, 5.5, 61.0, -5.9, 2021-01-19 18:00:00, -4.0
0.9, 0.916, 68.55, 3.1, 69.0, 0.7, 2021-01-19 19:00:00, -4.0
0.2, 0.169, 75.31, 3.1, 75.0, -0.8, 2021-01-19 20:00:00, -3.0
-1.1, -1.138, 78.12, 3.1, 78.0, -1.1, 2021-01-19 21:00:00, -4.0
-2.1, -2.095, 85.1, 3.1, 85.0, -2.1, 2021-01-19 22:00:00, -4.0
-2.3, -2.25, 85.2, 3.1, 85.0, -2.3, 2021-01-19 23:00:00, -4.0
-2.4, -2.4, 85.8, 3.1, 86.0, -2.4, 2021-01-20 00:00:00, -4.0
-2.8, -2.76, 88.0, 3.1, 88.0, -3.0, 2021-01-20 01:00:00, -4.0
-2.9, -2.937, 86.8, 3.1, 87.0, -3.1, 2021-01-20 02:00:00, -4.0
-3.1, -3.14, 87.2, 3.1, 87.0, -3.5, 2021-01-20 03:00:00, -5.0
-3.3, -3.29, 88.0, 3.1, 88.0, -3.6, 2021-01-20 04:00:00, -5.0
-4.1, -4.107, 89.1, 3.1, 89.0, -4.1, 2021-01-20 05:00:00, -5.0
-4.3, -4.266, 90.3, 3.1, 90.0, -4.8, 2021-01-20 06:00:00, -6.0
-3.8, -3.786, 90.2, -3.7, 90.0, -4.4, 2021-01-20 07:00:00, -5.0
-3.4, -3.425, 85.3, -3.3, 85.0, -4.4, 2021-01-20 08:00:00, -5.0
-3.0, -3.013, 87.4, -2.9, 87.0, -4.4, 2021-01-20 09:00:00, -5.0
-2.6, -2.58, 82.9, -2.5, 83.0, -4.4, 2021-01-20 10:00:00, -5.0
-1.2, -1.191, 75.52, -1.1, 76.0, -4.4, 2021-01-20 11:00:00, -5.0
-0.8, -0.82, 74.74, -0.4, 75.0, -4.4, 2021-01-20 12:00:00, -5.0
-0.3, -0.266, 69.34, -0.2, 69.0, -4.4, 2021-01-20 13:00:00, -5.0
0.4, 0.388, 68.78, 0.5, 69.0, -4.4, 2021-01-20 14:00:00, -5.0
-0.3, -0.305, 68.04, 0.5, 68.0, -4.4, 2021-01-20 15:00:00, -5.0
-0.5, -0.484, 72.06, 0.5, 72.0, -4.4, 2021-01-20 16:00:00, -4.0
-0.9, -0.939, 69.07, 0.5, 69.0, -4.4, 2021-01-20 17:00:00, -5.0
-1.3, -1.333, 66.69, 0.5, 67.0, -4.4, 2021-01-20 18:00:00, -6.0
-1.7, -1.743, 70.23, -1.3, 70.0, -1.8, 2021-01-20 19:00:00, -6.0
-1.9, -1.941, 70.31, -1.3, 70.0, -2.1, 2021-01-20 20:00:00, -6.0
-2.3, -2.294, 73.23, -1.3, 73.0, -2.3, 2021-01-20 21:00:00, -6.0
-2.5, -2.504, 70.68, -1.3, 71.0, -2.6, 2021-01-20 22:00:00, -6.0
-3.1, -3.075, 69.85, -1.3, 70.0, -3.1, 2021-01-20 23:00:00, -7.0
-3.2, -3.207, 71.81, -1.3, 72.0, -3.4, 2021-01-21 00:00:00, -7.0
-3.2, -3.229, 68.27, -1.3, 68.0, -3.4, 2021-01-21 01:00:00, -8.0
-3.5, -3.49, 70.45, -1.3, 70.0, -3.6, 2021-01-21 02:00:00, -7.0
-3.7, -3.74, 72.8, -1.3, 73.0, -3.8, 2021-01-21 03:00:00, -7.0
-3.9, -3.898, 72.67, -1.3, 73.0, -4.0, 2021-01-21 04:00:00, -8.0
-4.2, -4.242, 76.26, -1.3, 76.0, -4.4, 2021-01-21 05:00:00, -7.0
-4.3, -4.329, 76.57, -1.3, 77.0, -4.6, 2021-01-21 06:00:00, -8.0
-4.6, -4.639, 80.3, -4.3, 80.0, -4.8, 2021-01-21 07:00:00, -7.0
-4.5, -4.539, 80.3, -4.3, 80.0, -4.9, 2021-01-21 08:00:00, -7.0
-4.4, -4.413, 80.8, -4.3, 81.0, -4.9, 2021-01-21 09:00:00, -7.0
-4.1, -4.112, 78.82, -4.0, 79.0, -4.9, 2021-01-21 10:00:00, -7.0
-3.4, -3.422, 77.08, -3.5, 77.0, -4.9, 2021-01-21 11:00:00, -6.0
-2.9, -2.879, 70.65, -2.9, 71.0, -4.9, 2021-01-21 12:00:00, -7.0
-2.7, -2.668, 67.1, -2.5, 67.0, -4.9, 2021-01-21 13:00:00, -7.0
-2.9, -2.886, 64.23, -2.2, 64.0, -4.9, 2021-01-21 14:00:00, -8.0
-4.3, -4.307, 74.06, -2.2, 74.0, -4.9, 2021-01-21 15:00:00, -8.0
-5.4, -5.368, 80.2, -2.2, 80.0, -5.4, 2021-01-21 16:00:00, -8.0
-6.6, -6.591, 82.1, -2.2, 82.0, -6.6, 2021-01-21 17:00:00, -9.0
-7.9, -7.914, 84.0, -2.2, 84.0, -8.0, 2021-01-21 18:00:00, -10.0
-8.7, -8.68, 85.7, -7.9, 86.0, -8.6, 2021-01-21 19:00:00, -10.0
-9.2, -9.15, 86.1, -7.9, 86.0, -9.1, 2021-01-21 20:00:00, -11.0
-9.0, -8.97, 86.3, -7.9, 86.0, -9.6, 2021-01-21 21:00:00, -11.0
-10.2, -10.16, 89.1, -7.9, 89.0, -10.1, 2021-01-21 22:00:00, -11.0
-10.0, -9.97, 88.9, -7.9, 89.0, -10.5, 2021-01-21 23:00:00, -11.0
-10.8, -10.77, 87.6, -7.9, 88.0, -10.9, 2021-01-22 00:00:00, -12.0
-11.7, -11.69, 89.3, -7.9, 89.0, -11.7, 2021-01-22 01:00:00, -13.0
-12.0, -11.96, 89.8, -7.9, 90.0, -12.3, 2021-01-22 02:00:00, -13.0
-12.9, -12.87, 88.2, -7.9, 88.0, -12.9, 2021-01-22 03:00:00, -14.0
-12.8, -12.83, 88.4, -7.9, 88.0, -13.0, 2021-01-22 04:00:00, -14.0
-13.3, -13.33, 88.0, -7.9, 88.0, -13.4, 2021-01-22 05:00:00, -15.0
-13.6, -13.62, 88.0, -7.9, 88.0, -13.9, 2021-01-22 06:00:00, -15.0
-14.1, -14.13, 87.3, -13.6, 87.0, -14.3, 2021-01-22 07:00:00, -15.0
-14.5, -14.49, 86.8, -13.6, 87.0, -14.4, 2021-01-22 08:00:00, -16.0
-14.1, -14.06, 86.8, -13.6, 87.0, -14.6, 2021-01-22 09:00:00, -15.0
-13.4, -13.44, 87.3, -13.2, 87.0, -14.6, 2021-01-22 10:00:00, -15.0
-11.0, -11.04, 88.1, -10.7, 88.0, -14.6, 2021-01-22 11:00:00, -12.0
-11.2, -11.24, 84.8, -10.1, 85.0, -14.6, 2021-01-22 12:00:00, -13.0
-10.6, -10.56, 86.2, -10.1, 86.0, -14.6, 2021-01-22 13:00:00, -12.0
-10.3, -10.28, 87.3, -9.3, 87.0, -14.6, 2021-01-22 14:00:00, -12.0
-10.2, -10.21, 89.2, -9.3, 89.0, -14.6, 2021-01-22 15:00:00, -11.0
-10.4, -10.38, 89.7, -9.3, 90.0, -14.6, 2021-01-22 16:00:00, -12.0
-11.0, -11.04, 90.0, -9.3, 90.0, -14.6, 2021-01-22 17:00:00, -12.0
-11.5, -11.48, 90.0, -9.3, 90.0, -14.6, 2021-01-22 18:00:00, -13.0
-12.3, -12.3, 89.6, -10.8, 90.0, -12.3, 2021-01-22 19:00:00, -13.0
-12.4, -12.38, 89.4, -10.8, 89.0, -12.6, 2021-01-22 20:00:00, -13.0
-12.7, -12.71, 89.2, -10.8, 89.0, -12.9, 2021-01-22 21:00:00, -14.0
-13.0, -13.02, 88.7, -10.8, 89.0, -13.1, 2021-01-22 22:00:00, -15.0
-13.1, -13.11, 89.0, -10.8, 89.0, -13.5, 2021-01-22 23:00:00, -14.0
-13.4, -13.43, 88.1, -10.8, 88.0, -13.7, 2021-01-23 00:00:00, -15.0
-13.9, -13.92, 87.9, -10.8, 88.0, -14.1, 2021-01-23 01:00:00, -15.0
-14.3, -14.25, 87.2, -10.8, 87.0, -14.3, 2021-01-23 02:00:00, -16.0
-14.3, -14.26, 87.2, -10.8, 87.0, -14.6, 2021-01-23 03:00:00, -16.0
-14.8, -14.77, 87.0, -10.8, 87.0, -14.9, 2021-01-23 04:00:00, -16.0
-15.2, -15.19, 86.6, -10.8, 87.0, -15.3, 2021-01-23 05:00:00, -17.0
-15.7, -15.74, 85.9, -10.8, 86.0, -15.8, 2021-01-23 06:00:00, -17.0
-16.1, -16.08, 85.8, -15.5, 86.0, -16.1, 2021-01-23 07:00:00, -18.0
-16.8, -16.75, 85.4, -15.5, 85.0, -16.7, 2021-01-23 08:00:00, -18.0
-16.5, -16.5, 85.5, -15.5, 86.0, -17.0, 2021-01-23 09:00:00, -18.0
-13.5, -13.46, 86.6, -13.5, 87.0, -17.0, 2021-01-23 10:00:00, -15.0
-12.4, -12.42, 85.6, -12.0, 86.0, -17.0, 2021-01-23 11:00:00, -14.0
-12.5, -12.45, 85.5, -11.4, 86.0, -17.0, 2021-01-23 12:00:00, -14.0
-11.7, -11.69, 86.1, -11.3, 86.0, -17.0, 2021-01-23 13:00:00, -13.0
-12.0, -11.97, 86.2, -10.8, 86.0, -17.0, 2021-01-23 14:00:00, -13.0
-12.0, -11.99, 88.0, -10.8, 88.0, -17.0, 2021-01-23 15:00:00, -14.0
-11.8, -11.79, 88.8, -10.8, 89.0, -17.0, 2021-01-23 16:00:00, -13.0
-12.4, -12.35, 88.7, -10.8, 89.0, -17.0, 2021-01-23 17:00:00, -13.0
-12.5, -12.52, 88.8, -10.8, 89.0, -17.0, 2021-01-23 18:00:00, -14.0
-12.7, -12.69, 89.2, -12.2, 89.0, -12.9, 2021-01-23 19:00:00, -14.0
-12.7, -12.66, 89.0, -12.2, 89.0, -12.9, 2021-01-23 20:00:00, -14.0
-12.9, -12.91, 88.8, -12.2, 89.0, -13.0, 2021-01-23 21:00:00, -14.0
-12.4, -12.4, 89.5, -12.2, 90.0, -13.0, 2021-01-23 22:00:00, -14.0
-12.1, -12.1, 88.5, -11.8, 89.0, -13.0, 2021-01-23 23:00:00, -13.0
-11.8, -11.84, 88.1, -11.7, 88.0, -13.0, 2021-01-24 00:00:00, -13.0
-12.1, -12.11, 88.3, -11.7, 88.0, -13.0, 2021-01-24 01:00:00, -14.0
-11.4, -11.37, 88.9, -11.4, 89.0, -13.0, 2021-01-24 02:00:00, -13.0
-11.4, -11.38, 88.7, -11.3, 89.0, -13.0, 2021-01-24 03:00:00, -13.0
-11.6, -11.57, 89.3, -11.3, 89.0, -13.0, 2021-01-24 04:00:00, -13.0
-11.2, -11.17, 89.5, -11.2, 90.0, -13.0, 2021-01-24 05:00:00, -12.0
-10.8, -10.83, 88.9, -10.6, 89.0, -13.0, 2021-01-24 06:00:00, -12.0
-10.5, -10.54, 89.7, -10.4, 90.0, -10.9, 2021-01-24 07:00:00, -12.0
-11.2, -11.15, 89.5, -10.4, 90.0, -11.2, 2021-01-24 08:00:00, -12.0
-10.2, -10.22, 89.6, -10.3, 90.0, -11.3, 2021-01-24 09:00:00, -11.0
-9.7, -9.68, 89.4, -9.5, 89.0, -11.3, 2021-01-24 10:00:00, -11.0
-8.8, -8.83, 89.1, -8.9, 89.0, -11.3, 2021-01-24 11:00:00, -10.0
-7.8, -7.819, 88.3, -7.7, 88.0, -11.3, 2021-01-24 12:00:00, -10.0
-7.1, -7.061, 87.0, -7.0, 87.0, -11.3, 2021-01-24 13:00:00, -9.0
-6.4, -6.398, 84.2, -6.2, 84.0, -11.3, 2021-01-24 14:00:00, -8.0
-5.8, -5.842, 82.2, -5.6, 82.0, -11.3, 2021-01-24 15:00:00, -8.0
-5.8, -5.841, 84.5, -5.6, 85.0, -11.3, 2021-01-24 16:00:00, -8.0
-6.5, -6.451, 86.9, -5.6, 87.0, -11.3, 2021-01-24 17:00:00, -8.0
-6.5, -6.487, 90.6, -5.6, 91.0, -11.3, 2021-01-24 18:00:00, -7.0
-7.0, -6.978, 91.4, -6.5, 91.0, -7.1, 2021-01-24 19:00:00, -8.0
