station_observations
pcpn_amt_pst24hrs, air_temp, CURRENT_AIR_TEMPERATURE1, min_air_temp_snc_last_reset, pcpn_amt_pst1hr, snwfl_amt_pst1hr, max_air_temp_snc_last_reset, rel_hum, HEIGHT_OF_SNOW, time, snw_dpth, dwpt_temp
None, 15.0, 15.02, 15.1, 0.0, None, 26.0, None, None, 2021-09-06 23:00:00, None, None
None, 13.4, 13.35, 13.4, 0.0, None, 26.0, None, None, 2021-09-07 00:00:00, None, None
None, 12.3, 12.3, 12.3, 0.0, None, 26.0, None, None, 2021-09-07 01:00:00, None, None
None, 11.5, 11.47, 11.5, 0.0, None, 26.0, None, None, 2021-09-07 02:00:00, None, None
None, 10.6, 10.63, 10.7, 0.0, None, 26.0, None, None, 2021-09-07 03:00:00, None, None
None, 10.2, 10.15, 10.2, 0.0, None, 26.0, None, None, 2021-09-07 04:00:00, None, None
None, 9.6, 9.64, 9.7, 0.0, None, 26.0, None, None, 2021-09-07 05:00:00, None, None
None, 9.1, 9.12, 9.1, 0.0, None, 26.0, None, None, 2021-09-07 06:00:00, None, None
None, 8.8, 8.77, 8.8, 0.0, None, 9.1, None, None, 2021-09-07 07:00:00, None, None
None, 12.9, 12.88, 8.8, 0.0, None, 12.8, None, None, 2021-09-07 08:00:00, None, None
None, 17.3, 17.28, 8.8, 0.0, None, 17.2, None, None, 2021-09-07 09:00:00, None, None
None, 22.5, 22.48, 8.8, None, None, 22.4, None, None, 2021-09-07 10:00:00, None, None
None, 26.4, 26.41, 8.8, 0.0, None, 26.4, None, None, 2021-09-07 11:00:00, None, None
None, 28.6, 28.59, 8.8, 0.0, None, 28.6, None, None, 2021-09-07 12:00:00, None, None
None, 29.1, 29.12, 8.8, 0.4, None, 29.1, None, None, 2021-09-07 13:00:00, None, None
None, 30.6, 30.58, 8.8, 0.6, None, 30.5, None, None, 2021-09-07 14:00:00, None, None
None, 32.8, 32.84, 8.8, 0.0, None, 32.8, None, None, 2021-09-07 15:00:00, None, None
None, 30.6, 30.61, 8.8, 0.0, None, 32.8, None, None, 2021-09-07 16:00:00, None, None
None, 28.9, 28.94, 8.8, 0.1, None, 32.8, None, None, 2021-09-07 17:00:00, None, None
None, 27.9, 27.91, 8.8, -1.1, None, 32.8, None, None, 2021-09-07 18:00:00, None, None
None, 24.6, 24.62, 24.7, 0.0, None, 27.9, None, None, 2021-09-07 19:00:00, None, None
None, 21.1, 21.05, 21.1, -1.0, None, 27.9, None, None, 2021-09-07 20:00:00, None, None
None, 18.3, 18.34, 18.4, 0.0, None, 27.9, None, None, 2021-09-07 21:00:00, None, None
None, 16.6, 16.59, 16.6, 0.8, None, 27.9, None, None, 2021-09-07 22:00:00, None, None
None, 15.5, 15.51, 15.5, -0.5, None, 27.9, None, None, 2021-09-07 23:00:00, None, None
None, 14.8, 14.78, 14.8, 0.7, None, 27.9, None, None, 2021-09-08 00:00:00, None, None
None, 14.4, 14.37, 14.4, 0.0, None, 27.9, None, None, 2021-09-08 01:00:00, None, None
None, 13.8, 13.78, 13.8, 0.0, None, 27.9, None, None, 2021-09-08 02:00:00, None, None
None, 13.2, 13.23, 13.2, 0.0, None, 27.9, None, None, 2021-09-08 03:00:00, None, None
None, 13.0, 12.95, 12.9, 0.0, None, 27.9, None, None, 2021-09-08 04:00:00, None, None
None, 13.0, 13.01, 12.9, 0.0, None, 27.9, None, None, 2021-09-08 05:00:00, None, None
None, 13.3, 13.33, 12.9, 0.0, None, 27.9, None, None, 2021-09-08 06:00:00, None, None
None, 13.8, 13.82, 13.3, 0.0, None, 13.8, None, None, 2021-09-08 07:00:00, None, None
None, 14.4, 14.35, 13.3, 0.0, None, 14.3, None, None, 2021-09-08 08:00:00, None, None
None, 15.1, 15.07, 13.3, 0.0, None, 15.1, None, None, 2021-09-08 09:00:00, None, None
None, 15.2, 15.19, 13.3, 0.0, None, 15.2, None, None, 2021-09-08 10:00:00, None, None
None, 16.4, 16.41, 13.3, 0.0, None, 16.4, None, None, 2021-09-08 11:00:00, None, None
None, 19.9, 19.9, 13.3, 0.0, None, 19.9, None, None, 2021-09-08 12:00:00, None, None
None, 19.6, 19.6, 13.3, 0.0, None, 20.0, None, None, 2021-09-08 13:00:00, None, None
None, 20.1, 20.12, 13.3, 0.0, None, 20.1, None, None, 2021-09-08 14:00:00, None, None
None, 20.7, 20.69, 13.3, 0.0, None, 20.7, None, None, 2021-09-08 15:00:00, None, None
None, 22.6, 22.59, 13.3, -0.3, None, 22.6, None, None, 2021-09-08 16:00:00, None, None
None, 22.8, 22.84, 13.3, 0.3, None, 23.0, None, None, 2021-09-08 17:00:00, None, None
None, 22.2, 22.22, 13.3, 0.0, None, 23.0, None, None, 2021-09-08 18:00:00, None, None
None, 20.5, 20.46, 20.5, 0.0, None, 22.2, None, None, 2021-09-08 19:00:00, None, None
None, 18.2, 18.16, 18.2, 0.0, None, 22.2, None, None, 2021-09-08 20:00:00, None, None
None, 16.4, 16.35, 16.4, 0.0, None, 22.2, None, None, 2021-09-08 21:00:00, None, None
None, 15.2, 15.18, 15.2, 0.0, None, 22.2, None, None, 2021-09-08 22:00:00, None, None
None, 14.8, 14.83, 14.8, 0.0, None, 22.2, None, None, 2021-09-08 23:00:00, None, None
None, 14.9, 14.85, 14.8, 0.0, None, 22.2, None, None, 2021-09-09 00:00:00, None, None
None, 14.3, 14.28, 14.3, 0.0, None, 22.2, None, None, 2021-09-09 01:00:00, None, None
None, 13.3, 13.32, 13.3, 0.0, None, 22.2, None, None, 2021-09-09 02:00:00, None, None
None, 12.6, 12.63, 12.6, 0.0, None, 22.2, None, None, 2021-09-09 03:00:00, None, None
None, 12.4, 12.35, 12.4, 0.0, None, 22.2, None, None, 2021-09-09 04:00:00, None, None
None, 12.3, 12.31, 12.3, 0.0, None, 22.2, None, None, 2021-09-09 05:00:00, None, None
None, 12.3, 12.34, 12.3, 0.0, None, 22.2, None, None, 2021-09-09 06:00:00, None, None
None, 12.6, 12.56, 12.3, 0.0, None, 12.6, None, None, 2021-09-09 07:00:00, None, None
None, 13.6, 13.6, 12.3, 0.0, None, 13.6, None, None, 2021-09-09 08:00:00, None, None
None, 16.5, 16.52, 12.3, 0.0, None, 16.5, None, None, 2021-09-09 09:00:00, None, None
None, 20.7, 20.71, 12.3, 0.0, None, 20.7, None, None, 2021-09-09 10:00:00, None, None
None, 21.6, 21.57, 12.3, 0.0, None, 21.5, None, None, 2021-09-09 11:00:00, None, None
None, 25.3, 25.28, 12.3, 0.0, None, 25.2, None, None, 2021-09-09 12:00:00, None, None
None, 28.5, 28.53, 12.3, 0.0, None, 28.5, None, None, 2021-09-09 13:00:00, None, None
None, 31.5, 31.48, 12.3, 0.1, None, 31.4, None, None, 2021-09-09 14:00:00, None, None
None, 32.6, 32.59, 12.3, 0.9, None, 32.6, None, None, 2021-09-09 15:00:00, None, None
1.2, 31.0, 30.95, 12.3, 0.0, None, 32.6, None, None, 2021-09-09 16:00:00, None, None
None, 28.6, 28.64, 12.3, -1.4, None, 32.6, None, None, 2021-09-09 17:00:00, None, None
None, 26.5, 26.53, 12.3, 0.0, None, 32.6, None, None, 2021-09-09 18:00:00, None, None
None, 25.0, 25.04, 25.1, -0.3, None, 26.5, None, None, 2021-09-09 19:00:00, None, None
None, 23.9, 23.87, 23.9, 0.1, None, 26.5, None, None, 2021-09-09 20:00:00, None, None
None, 22.8, 22.75, 22.8, -0.5, None, 26.5, None, None, 2021-09-09 21:00:00, None, None
None, 21.6, 21.62, 21.6, 0.4, None, 26.5, None, None, 2021-09-09 22:00:00, None, None
None, 20.6, 20.58, 20.6, -0.8, None, 26.5, None, None, 2021-09-09 23:00:00, None, None
None, 20.1, 20.1, 20.1, 0.1, None, 26.5, None, None, 2021-09-10 00:00:00, None, None
None, 19.4, 19.44, 19.4, 0.7, None, 26.5, None, None, 2021-09-10 01:00:00, None, None
None, 18.9, 18.89, 18.9, 0.0, None, 26.5, None, None, 2021-09-10 02:00:00, None, None
None, 18.3, 18.29, 18.3, 0.0, None, 26.5, None, None, 2021-09-10 03:00:00, None, None
None, 17.7, 17.71, 17.7, 0.3, None, 26.5, None, None, 2021-09-10 04:00:00, None, None
None, 17.1, 17.09, 17.1, -0.4, None, 26.5, None, None, 2021-09-10 05:00:00, None, None
None, 16.5, 16.51, 16.5, 0.5, None, 26.5, None, None, 2021-09-10 06:00:00, None, None
None, 16.1, 16.14, 16.1, -0.5, None, 16.5, None, None, 2021-09-10 07:00:00, None, None
None, 17.1, 17.13, 16.1, 0.5, None, 17.1, None, None, 2021-09-10 08:00:00, None, None
None, 18.3, 18.32, 16.1, -0.1, None, 18.3, None, None, 2021-09-10 09:00:00, None, None
None, 20.1, 20.12, 16.1, -0.1, None, 20.1, None, None, 2021-09-10 10:00:00, None, None
None, 22.3, 22.29, 16.1, 0.1, None, 22.3, None, None, 2021-09-10 11:00:00, None, None
None, 24.0, 23.97, 16.1, 0.1, None, 24.0, None, None, 2021-09-10 12:00:00, None, None
None, 24.8, 24.83, 16.1, 0.3, None, 24.8, None, None, 2021-09-10 13:00:00, None, None
None, 26.2, 26.19, 16.1, 0.2, None, 26.2, None, None, 2021-09-10 14:00:00, None, None
None, 26.1, 26.1, 16.1, -0.3, None, 26.5, None, None, 2021-09-10 15:00:00, None, None
None, 24.8, 24.77, 16.1, 0.1, None, 26.5, None, None, 2021-09-10 16:00:00, None, None
None, 23.6, 23.63, 16.1, 0.2, None, 26.5, None, None, 2021-09-10 17:00:00, None, None
None, 22.8, 22.78, 16.1, 0.0, None, 26.5, None, None, 2021-09-10 18:00:00, None, None
None, 22.1, 22.06, 22.1, 0.0, None, 22.8, None, None, 2021-09-10 19:00:00, None, None
None, 20.9, 20.87, 20.9, 0.0, None, 22.8, None, None, 2021-09-10 20:00:00, None, None
None, 20.0, 20.02, 20.0, -0.9, None, 22.8, None, None, 2021-09-10 21:00:00, None, None
None, 19.4, 19.37, 19.4, 0.9, None, 22.8, None, None, 2021-09-10 22:00:00, None, None
None, 18.4, 18.35, 18.4, 0.0, None, 22.8, None, None, 2021-09-10 23:00:00, None, None
None, 17.8, 17.84, 17.9, 0.0, None, 22.8, None, None, 2021-09-11 00:00:00, None, None
None, 17.6, 17.62, 17.6, 0.0, None, 22.8, None, None, 2021-09-11 01:00:00, None, None
None, 17.1, 17.09, 17.1, 0.0, None, 22.8, None, None, 2021-09-11 02:00:00, None, None
None, 16.4, 16.44, 16.5, 0.0, None, 22.8, None, None, 2021-09-11 03:00:00, None, None
None, 15.7, 15.71, 15.7, -0.3, None, 22.8, None, None, 2021-09-11 04:00:00, None, None
None, 15.7, 15.7, 15.5, 0.0, None, 22.8, None, None, 2021-09-11 05:00:00, None, None
None, 16.1, 16.05, 15.5, 0.3, None, 22.8, None, None, 2021-09-11 06:00:00, None, None
None, 16.3, 16.29, 16.0, 0.0, None, 16.3, None, None, 2021-09-11 07:00:00, None, None
None, 16.6, 16.61, 16.0, 0.0, None, 16.6, None, None, 2021-09-11 08:00:00, None, None
None, 18.5, 18.53, 16.0, 0.0, None, 18.5, None, None, 2021-09-11 09:00:00, None, None
None, 21.8, 21.78, 16.0, 0.0, None, 21.7, None, None, 2021-09-11 10:00:00, None, None
None, 22.9, 22.89, 16.0, 0.0, None, 23.1, None, None, 2021-09-11 11:00:00, None, None
None, 23.3, None, 16.0, 0.1, None, 24.1, None, None, 2021-09-11 14:00:00, None, None
None, 23.4, 23.41, 16.0, 0.0, None, 24.1, None, None, 2021-09-11 15:00:00, None, None
None, 25.3, 25.34, 16.0, 0.0, None, 25.3, None, None, 2021-09-11 16:00:00, None, None
None, 25.2, 25.24, 16.0, 0.0, None, 25.5, None, None, 2021-09-11 17:00:00, None, None
None, 24.5, 24.49, 16.0, 0.0, None, 25.5, None, None, 2021-09-11 18:00:00, None, None
None, 22.4, 22.39, 22.5, 0.0, None, 24.5, None, None, 2021-09-11 19:00:00, None, None
None, 20.3, 20.32, 20.4, 0.0, None, 24.5, None, None, 2021-09-11 20:00:00, None, None
None, 19.0, 19.02, 19.1, 0.0, None, 24.5, None, None, 2021-09-11 21:00:00, None, None
None, 18.2, 18.23, 18.2, 0.0, None, 24.5, None, None, 2021-09-11 22:00:00, None, None
None, 17.6, 17.56, 17.6, 0.0, None, 24.5, None, None, 2021-09-11 23:00:00, None, None
None, 17.1, 17.11, 17.1, 0.0, None, 24.5, None, None, 2021-09-12 00:00:00, None, None
None, 16.8, 16.84, 16.9, 0.0, None, 24.5, None, None, 2021-09-12 01:00:00, None, None
None, 16.6, 16.59, 16.6, 0.0, None, 24.5, None, None, 2021-09-12 02:00:00, None, None
None, 16.4, 16.39, 16.4, 0.0, None, 24.5, None, None, 2021-09-12 03:00:00, None, None
None, 16.2, 16.19, 16.2, 0.0, None, 24.5, None, None, 2021-09-12 04:00:00, None, None
None, 16.2, 16.19, 16.2, 0.0, None, 24.5, None, None, 2021-09-12 05:00:00, None, None
None, 16.0, 15.95, 16.0, 2.0, None, 24.5, None, None, 2021-09-12 06:00:00, None, None
None, 15.9, 15.85, 15.9, 0.0, None, 16.0, None, None, 2021-09-12 07:00:00, None, None
None, 16.0, 16.0, 15.9, 0.0, None, 16.0, None, None, 2021-09-12 08:00:00, None, None
None, 18.5, 18.45, 15.9, 0.0, None, 18.4, None, None, 2021-09-12 09:00:00, None, None
None, 21.7, 21.69, 15.9, 0.0, None, 21.6, None, None, 2021-09-12 10:00:00, None, None
None, 23.7, 23.7, 15.9, 0.0, None, 23.7, None, None, 2021-09-12 11:00:00, None, None
None, 24.3, 24.28, 15.9, None, None, 24.3, None, None, 2021-09-12 12:00:00, None, None
None, 25.0, 24.98, 15.9, 0.0, None, 25.0, None, None, 2021-09-12 13:00:00, None, None
None, 24.3, 24.33, 15.9, -1.3, None, 25.6, None, None, 2021-09-12 14:00:00, None, None
None, 22.0, 22.03, 15.9, 0.5, None, 25.6, None, None, 2021-09-12 15:00:00, None, None
None, 21.2, 21.15, 15.9, 0.8, None, 25.6, None, None, 2021-09-12 16:00:00, None, None
None, 21.2, 21.23, 15.9, 0.0, None, 25.6, None, None, 2021-09-12 17:00:00, None, None
None, 20.2, 20.23, 15.9, 0.0, None, 25.6, None, None, 2021-09-12 18:00:00, None, None
None, 18.8, 18.8, 18.8, 0.0, None, 20.3, None, None, 2021-09-12 19:00:00, None, None
None, 17.0, 16.96, 17.0, 0.0, None, 20.3, None, None, 2021-09-12 20:00:00, None, None
None, 15.8, 15.8, 15.8, 0.0, None, 20.3, None, None, 2021-09-12 21:00:00, None, None
None, 14.6, 14.56, 14.6, 0.0, None, 20.3, None, None, 2021-09-12 22:00:00, None, None
None, 13.3, 13.28, 13.3, 0.0, None, 20.3, None, None, 2021-09-12 23:00:00, None, None
None, 12.2, 12.23, 12.2, 0.0, None, 20.3, None, None, 2021-09-13 00:00:00, None, None
None, 11.5, 11.47, 11.5, 0.0, None, 20.3, None, None, 2021-09-13 01:00:00, None, None
None, 11.1, None, 11.1, 0.0, None, 20.3, None, None, 2021-09-13 02:00:00, None, None
None, 10.5, 10.49, 10.5, 0.0, None, 20.3, None, None, 2021-09-13 03:00:00, None, None
None, 9.7, 9.65, 9.7, 0.0, None, 20.3, None, None, 2021-09-13 04:00:00, None, None
None, 9.0, 8.99, 9.0, 0.0, None, 20.3, None, None, 2021-09-13 05:00:00, None, None
None, 8.6, 8.63, 8.6, 0.0, None, 20.3, None, None, 2021-09-13 06:00:00, None, None
None, 8.3, 8.26, 8.3, 0.0, None, 8.6, None, None, 2021-09-13 07:00:00, None, None
None, 10.5, 10.52, 8.2, 0.0, None, 10.5, None, None, 2021-09-13 08:00:00, None, None
None, 14.6, 14.64, 8.2, 0.0, None, 14.6, None, None, 2021-09-13 09:00:00, None, None
None, 19.6, 19.64, 8.2, 0.0, None, 19.6, None, None, 2021-09-13 10:00:00, None, None
None, 23.9, 23.89, 8.2, 0.0, None, 23.8, None, None, 2021-09-13 11:00:00, None, None
None, 25.3, 25.32, 8.2, 0.0, None, 25.6, None, None, 2021-09-13 12:00:00, None, None
None, 23.3, 23.33, 8.2, None, None, 25.6, None, None, 2021-09-13 13:00:00, None, None
None, 22.2, 22.22, 8.2, 0.1, None, 25.6, None, None, 2021-09-13 14:00:00, None, None
None, 22.6, 22.63, 8.2, 0.0, None, 25.6, None, None, 2021-09-13 15:00:00, None, None
None, 22.5, 22.52, 8.2, 0.1, None, 25.6, None, None, 2021-09-13 16:00:00, None, None
None, 22.3, 22.31, 8.2, -0.1, None, 25.6, None, None, 2021-09-13 17:00:00, None, None
None, 20.6, 20.62, 8.2, -0.2, None, 25.6, None, None, 2021-09-13 18:00:00, None, None
None, 18.6, 18.57, 18.6, 0.2, None, 20.7, None, None, 2021-09-13 19:00:00, None, None
None, 16.3, 16.25, 16.3, 0.0, None, 20.7, None, None, 2021-09-13 20:00:00, None, None
None, 13.7, 13.67, 13.7, 0.0, None, 20.7, None, None, 2021-09-13 21:00:00, None, None
None, 11.7, 11.69, 11.7, 0.0, None, 20.7, None, None, 2021-09-13 22:00:00, None, None
None, 10.3, 10.31, 10.3, 0.0, None, 20.7, None, None, 2021-09-13 23:00:00, None, None
None, 9.3, 9.31, 9.3, 0.0, None, 20.7, None, None, 2021-09-14 00:00:00, None, None
None, 8.6, 8.61, 8.6, 0.0, None, 20.7, None, None, 2021-09-14 01:00:00, None, None
None, 9.3, 9.32, 8.6, 0.0, None, 20.7, None, None, 2021-09-14 02:00:00, None, None
None, 9.9, 9.92, 8.6, 0.0, None, 20.7, None, None, 2021-09-14 03:00:00, None, None
None, 9.9, 9.94, 8.6, 0.0, None, 20.7, None, None, 2021-09-14 04:00:00, None, None
None, 9.2, 9.17, 8.6, 0.0, None, 20.7, None, None, 2021-09-14 05:00:00, None, None
None, 7.9, 7.946, 8.0, 0.9, None, 20.7, None, None, 2021-09-14 06:00:00, None, None
None, 7.1, 7.137, 7.1, 0.1, None, 8.0, None, None, 2021-09-14 07:00:00, None, None
None, 9.7, 9.66, 7.1, 0.0, None, 9.6, None, None, 2021-09-14 08:00:00, None, None
None, 13.4, 13.37, 7.1, -0.9, None, 13.4, None, None, 2021-09-14 09:00:00, None, None
None, 16.8, 16.82, 7.1, 0.0, None, 16.8, None, None, 2021-09-14 10:00:00, None, None
None, 17.9, 17.86, 7.1, 0.0, None, 17.8, None, None, 2021-09-14 11:00:00, None, None
None, 19.8, 19.77, 7.1, 0.0, None, 19.8, None, None, 2021-09-14 12:00:00, None, None
None, 20.5, 20.46, 7.1, 0.0, None, 20.5, None, None, 2021-09-14 13:00:00, None, None
None, 20.9, 20.89, 7.1, 0.0, None, 21.3, None, None, 2021-09-14 14:00:00, None, None
None, 18.1, 18.08, 7.1, 0.0, None, 21.3, None, None, 2021-09-14 15:00:00, None, None
None, 15.2, 15.22, 7.1, 2.0, None, 21.3, None, None, 2021-09-14 16:00:00, None, None
None, 14.4, 14.37, 7.1, 1.0, None, 21.3, None, None, 2021-09-14 17:00:00, None, None
None, 14.0, 13.97, 7.1, 1.0, None, 21.3, None, None, 2021-09-14 18:00:00, None, None
None, 13.5, 13.47, 13.5, 0.0, None, 14.0, None, None, 2021-09-14 19:00:00, None, None
None, 13.1, 13.12, 13.1, 2.0, None, 14.0, None, None, 2021-09-14 20:00:00, None, None
None, 12.9, 12.93, 12.9, 1.0, None, 14.0, None, None, 2021-09-14 21:00:00, None, None
None, 12.9, 12.86, 12.9, 0.0, None, 14.0, None, None, 2021-09-14 22:00:00, None, None
None, 12.9, 12.88, 12.8, 0.0, None, 14.0, None, None, 2021-09-14 23:00:00, None, None
None, 13.0, 13.04, 12.8, 0.0, None, 14.0, None, None, 2021-09-15 00:00:00, None, None
None, 13.2, 13.16, 12.8, 0.5, None, 14.0, None, None, 2021-09-15 01:00:00, None, None
None, 13.2, 13.21, 12.8, 0.5, None, 14.0, None, None, 2021-09-15 02:00:00, None, None
None, 13.1, 13.11, 12.8, -0.2, None, 14.0, None, None, 2021-09-15 03:00:00, None, None
None, 12.8, 12.79, 12.8, 0.5, None, 14.0, None, None, 2021-09-15 04:00:00, None, None
None, 11.5, 11.51, 11.5, 1.6, None, 14.0, None, None, 2021-09-15 05:00:00, None, None
None, 10.9, 10.86, 10.9, 0.0, None, 14.0, None, None, 2021-09-15 06:00:00, None, None
None, 10.6, 10.63, 10.6, 0.6, None, 10.9, None, None, 2021-09-15 07:00:00, None, None
None, 10.9, 10.94, 10.6, 0.1, None, 10.9, None, None, 2021-09-15 08:00:00, None, None
None, 11.7, 11.66, 10.6, 0.1, None, 11.6, None, None, 2021-09-15 09:00:00, None, None
None, 13.0, 13.03, 10.6, 0.2, None, 13.0, None, None, 2021-09-15 10:00:00, None, None
None, 14.8, 14.75, 10.6, -0.5, None, 14.7, None, None, 2021-09-15 11:00:00, None, None
None, 15.7, 15.74, 10.6, None, None, 15.7, None, None, 2021-09-15 12:00:00, None, None
None, 16.9, 16.87, 10.6, 0.0, None, 16.9, None, None, 2021-09-15 13:00:00, None, None
None, 16.2, 16.24, 10.6, 0.2, None, 17.4, None, None, 2021-09-15 14:00:00, None, None
None, 15.8, 15.75, 10.6, -0.1, None, 17.4, None, None, 2021-09-15 15:00:00, None, None
None, 16.5, 16.5, 10.6, -0.1, None, 17.4, None, None, 2021-09-15 16:00:00, None, None
None, 15.2, 15.22, 10.6, -0.2, None, 17.4, None, None, 2021-09-15 17:00:00, None, None
None, 11.4, 11.37, 10.6, 2.2, None, 17.4, None, None, 2021-09-15 18:00:00, None, None
None, 9.6, 9.62, 9.7, 0.0, None, 11.4, None, None, 2021-09-15 19:00:00, None, None
None, 8.0, 8.04, 8.1, 0.0, None, 11.4, None, None, 2021-09-15 20:00:00, None, None
None, 6.8, 6.778, 6.8, 0.0, None, 11.4, None, None, 2021-09-15 21:00:00, None, None
None, 5.8, 5.788, 5.8, 0.0, None, 11.4, None, None, 2021-09-15 22:00:00, None, None
None, 4.9, 4.88, 4.9, 0.0, None, 11.4, None, None, 2021-09-15 23:00:00, None, None
None, 4.8, 4.801, 4.7, 0.0, None, 11.4, None, None, 2021-09-16 00:00:00, None, None
None, 5.4, 5.397, 4.7, 0.0, None, 11.4, None, None, 2021-09-16 01:00:00, None, None
None, 5.8, 5.767, 4.7, 0.0, None, 11.4, None, None, 2021-09-16 02:00:00, None, None
None, 5.9, 5.939, 4.7, 0.1, None, 11.4, None, None, 2021-09-16 03:00:00, None, None
None, 6.0, 5.96, 4.7, -0.1, None, 11.4, None, None, 2021-09-16 04:00:00, None, None
None, 5.9, 5.851, 4.7, 0.0, None, 11.4, None, None, 2021-09-16 05:00:00, None, None
None, 5.6, 5.614, 4.7, 0.7, None, 11.4, None, None, 2021-09-16 06:00:00, None, None
None, 5.2, 5.201, 5.2, 0.3, None, 5.6, None, None, 2021-09-16 07:00:00, None, None
None, 6.0, 5.953, 5.2, 0.0, None, 5.9, None, None, 2021-09-16 08:00:00, None, None
None, 7.9, 7.85, 5.2, 0.0, None, 7.8, None, None, 2021-09-16 09:00:00, None, None
None, 14.0, 14.02, 5.2, -1.0, None, 13.9, None, None, 2021-09-16 10:00:00, None, None
None, 18.3, 18.29, 5.2, 0.0, None, 18.2, None, None, 2021-09-16 11:00:00, None, None
None, 20.5, 20.52, 5.2, 0.0, None, 20.5, None, None, 2021-09-16 12:00:00, None, None
None, 20.7, 20.71, 5.2, 0.0, None, 20.8, None, None, 2021-09-16 13:00:00, None, None
None, 19.5, 19.51, 5.2, 0.0, None, 20.8, None, None, 2021-09-16 14:00:00, None, None
None, 21.1, 21.11, 5.2, 0.0, None, 21.1, None, None, 2021-09-16 15:00:00, None, None
None, 21.2, 21.2, 5.2, 0.0, None, 21.8, None, None, 2021-09-16 16:00:00, None, None
None, 19.7, 19.65, 5.2, 0.0, None, 21.8, None, None, 2021-09-16 17:00:00, None, None
None, 17.6, 17.6, 5.2, 0.0, None, 21.8, None, None, 2021-09-16 18:00:00, None, None
None, 14.0, 14.0, 14.1, 0.0, None, 17.6, None, None, 2021-09-16 19:00:00, None, None
None, 10.7, 10.73, 10.8, 0.0, None, 17.6, None, None, 2021-09-16 20:00:00, None, None
None, 8.4, 8.4, 8.4, 0.0, None, 17.6, None, None, 2021-09-16 21:00:00, None, None
None, 6.8, 6.792, 6.8, 0.0, None, 17.6, None, None, 2021-09-16 22:00:00, None, None
None, 5.9, 5.851, 5.9, 0.0, None, 17.6, None, None, 2021-09-16 23:00:00, None, None
None, 5.3, 5.334, 5.3, 0.0, None, 17.6, None, None, 2021-09-17 00:00:00, None, None
None, 5.4, 5.44, 5.3, 0.0, None, 17.6, None, None, 2021-09-17 01:00:00, None, None
None, 5.8, 5.808, 5.3, 0.0, None, 17.6, None, None, 2021-09-17 02:00:00, None, None
None, 6.1, 6.091, 5.3, 0.3, None, 17.6, None, None, 2021-09-17 03:00:00, None, None
None, 6.3, 6.33, 5.3, -0.2, None, 17.6, None, None, 2021-09-17 04:00:00, None, None
None, 6.6, 6.609, 5.3, 0.8, None, 17.6, None, None, 2021-09-17 05:00:00, None, None
None, 6.7, 6.678, 5.3, 0.1, None, 17.6, None, None, 2021-09-17 06:00:00, None, None
None, 6.9, 6.877, 6.7, -0.1, None, 6.9, None, None, 2021-09-17 07:00:00, None, None
None, 7.4, 7.435, 6.7, 0.1, None, 7.4, None, None, 2021-09-17 08:00:00, None, None
None, 8.3, 8.29, 6.7, 0.0, None, 8.3, None, None, 2021-09-17 09:00:00, None, None
None, 8.8, 8.75, 6.7, 0.0, None, 8.8, None, None, 2021-09-17 10:00:00, None, None
None, 9.0, 9.03, 6.7, 1.9, None, 9.3, None, None, 2021-09-17 13:00:00, None, None
None, 8.8, 8.81, 6.7, 0.1, None, 9.3, None, None, 2021-09-17 14:00:00, None, None
None, 9.2, 9.15, 6.7, 1.0, None, 9.3, None, None, 2021-09-17 15:00:00, None, None
None, 9.1, 9.06, 6.7, 0.0, None, 9.3, None, None, 2021-09-17 16:00:00, None, None
None, 9.0, 8.99, 6.7, 2.0, None, 9.3, None, None, 2021-09-17 17:00:00, None, None
None, 8.8, 8.77, 6.7, 0.0, None, 9.3, None, None, 2021-09-17 18:00:00, None, None
None, 8.2, 8.15, 8.2, 1.0, None, 8.8, None, None, 2021-09-17 19:00:00, None, None
None, 8.0, 7.95, 7.9, 0.0, None, 8.8, None, None, 2021-09-17 20:00:00, None, None
None, 8.2, 8.19, 7.9, 1.7, None, 8.8, None, None, 2021-09-17 21:00:00, None, None
None, 8.6, 8.55, 7.9, 0.3, None, 8.8, None, None, 2021-09-17 22:00:00, None, None
None, 9.1, 9.1, 7.9, 0.0, None, 9.1, None, None, 2021-09-17 23:00:00, None, None
None, 9.7, 9.66, 7.9, 0.0, None, 9.7, None, None, 2021-09-18 00:00:00, None, None
None, 9.9, 9.93, 7.9, 0.0, None, 9.9, None, None, 2021-09-18 01:00:00, None, None
None, 10.0, 9.95, 7.9, 1.0, None, 10.0, None, None, 2021-09-18 02:00:00, None, None
None, 10.1, 10.11, 7.9, 2.0, None, 10.1, None, None, 2021-09-18 03:00:00, None, None
None, 10.4, 10.35, 7.9, 1.0, None, 10.3, None, None, 2021-09-18 04:00:00, None, None
None, 10.5, 10.52, 7.9, 2.0, None, 10.5, None, None, 2021-09-18 05:00:00, None, None
None, 10.6, 10.61, 7.9, 2.0, None, 10.6, None, None, 2021-09-18 06:00:00, None, None
None, 10.7, 10.65, 10.6, 3.0, None, 10.7, None, None, 2021-09-18 07:00:00, None, None
None, 10.7, 10.7, 10.6, 1.0, None, 10.7, None, None, 2021-09-18 08:00:00, None, None
None, 11.0, 11.02, 10.6, 0.0, None, 11.0, None, None, 2021-09-18 09:00:00, None, None
None, 11.7, 11.73, 10.6, 0.0, None, 11.7, None, None, 2021-09-18 10:00:00, None, None
