station_observations
pcpn_amt_pst24hrs, air_temp, CURRENT_AIR_TEMPERATURE1, min_air_temp_snc_last_reset, pcpn_amt_pst1hr, max_air_temp_snc_last_reset, rel_hum, time, dwpt_temp
None, 9.1, 9.1, 7.0, 0.3, 9.5, None, 2021-11-29 15:00:00, None
None, 9.3, 9.26, 7.0, 0.0, 9.5, None, 2021-11-29 16:00:00, None
None, 9.0, 9.04, 7.0, 0.0, 9.5, None, 2021-11-29 17:00:00, None
None, 9.1, 9.1, 7.0, 0.1, 9.5, None, 2021-11-29 18:00:00, None
None, 8.8, 8.8, 8.8, -0.2, 9.2, None, 2021-11-29 19:00:00, None
None, 8.9, 8.87, 8.8, -0.1, 9.2, None, 2021-11-29 20:00:00, None
None, 9.4, 9.37, 8.8, 0.2, 9.4, None, 2021-11-29 21:00:00, None
None, 9.3, 9.33, 8.8, 0.1, 9.6, None, 2021-11-29 22:00:00, None
None, 9.8, 9.78, 8.8, 2.6, 10.0, None, 2021-11-30 00:00:00, None
None, 9.0, 9.01, 8.8, 2.2, 10.0, None, 2021-11-30 01:00:00, None
None, 8.3, 8.27, 8.3, 2.3, 10.0, None, 2021-11-30 02:00:00, None
None, 8.2, 8.21, 8.2, 2.0, 10.0, None, 2021-11-30 03:00:00, None
None, 8.1, 8.07, 7.9, 0.8, 10.0, None, 2021-11-30 04:00:00, None
None, 8.0, 8.03, 7.9, 2.0, 10.0, None, 2021-11-30 05:00:00, None
None, 8.1, 8.05, 7.8, 1.2, 10.0, None, 2021-11-30 06:00:00, None
None, 8.0, 7.997, 8.0, 2.4, 8.1, None, 2021-11-30 07:00:00, None
None, 8.1, 8.07, 7.9, 1.8, 8.1, None, 2021-11-30 10:00:00, None
None, 7.7, 7.732, 6.9, 2.2, 8.1, None, 2021-11-30 16:00:00, None
None, 8.1, 8.09, 6.9, 3.6, 8.1, None, 2021-11-30 18:00:00, None
None, 8.8, 8.82, 7.7, 3.1, 9.0, None, 2021-11-30 20:00:00, None
None, 8.8, 8.8, 7.7, 2.0, 9.1, None, 2021-11-30 21:00:00, None
None, 9.2, 9.23, 7.7, 2.7, 9.5, None, 2021-11-30 22:00:00, None
None, 9.3, 9.27, 7.7, 1.4, 9.5, None, 2021-11-30 23:00:00, None
None, 9.3, 9.29, 7.7, 0.2, 9.5, None, 2021-12-01 00:00:00, None
None, 9.4, 9.36, 7.7, 5.3, 9.5, None, 2021-12-01 01:00:00, None
None, 10.2, 10.21, 7.7, 5.9, 10.4, None, 2021-12-01 02:00:00, None
None, 10.0, 10.04, 7.7, 4.9, 10.4, None, 2021-12-01 03:00:00, None
None, 10.7, 10.65, 7.7, 3.5, 10.8, None, 2021-12-01 04:00:00, None
None, 11.1, 11.08, 7.7, 1.1, 11.4, None, 2021-12-01 05:00:00, None
None, 10.4, 10.42, 7.7, -0.4, 11.4, None, 2021-12-01 06:00:00, None
None, 11.3, 11.27, 10.0, -0.2, 11.6, None, 2021-12-01 08:00:00, None
None, 11.4, 11.36, 10.0, 0.4, 11.8, None, 2021-12-01 09:00:00, None
None, 13.4, 13.39, 10.0, 1.2, 13.6, None, 2021-12-01 10:00:00, None
None, 13.6, 13.57, 10.0, -0.3, 14.0, None, 2021-12-01 11:00:00, None
None, 13.4, 13.36, 10.0, 0.2, 14.0, None, 2021-12-01 12:00:00, None
None, 12.5, 12.53, 10.0, -0.6, 14.0, None, 2021-12-01 13:00:00, None
None, 11.7, 11.7, 10.0, -1.0, 14.0, None, 2021-12-01 14:00:00, None
None, 12.0, 12.02, 10.0, 0.4, 14.0, None, 2021-12-01 15:00:00, None
None, 12.1, 12.1, 10.0, 0.3, 14.0, None, 2021-12-01 16:00:00, None
None, 11.1, 11.09, 10.0, -0.4, 14.0, None, 2021-12-01 17:00:00, None
None, 13.0, 13.04, 10.0, 2.3, 14.0, None, 2021-12-01 18:00:00, None
None, 11.0, 11.03, 11.1, -0.6, 13.4, None, 2021-12-01 19:00:00, None
None, 9.8, 9.79, 9.7, -1.5, 13.4, None, 2021-12-01 20:00:00, None
None, 9.1, 9.12, 9.1, -0.2, 13.4, None, 2021-12-01 21:00:00, None
None, 9.0, 8.95, 8.9, -0.6, 13.4, None, 2021-12-01 22:00:00, None
None, 8.2, 8.22, 8.3, -0.5, 13.4, None, 2021-12-01 23:00:00, None
None, 8.1, 8.12, 7.9, -0.7, 13.4, None, 2021-12-02 00:00:00, None
None, 8.1, 8.06, 7.9, -0.2, 13.4, None, 2021-12-02 01:00:00, None
None, 8.0, 8.02, 7.7, 0.2, 13.4, None, 2021-12-02 02:00:00, None
None, 7.8, 7.819, 7.7, 0.0, 13.4, None, 2021-12-02 03:00:00, None
None, 6.9, 6.852, 6.9, -1.1, 13.4, None, 2021-12-02 04:00:00, None
None, 6.7, 6.691, 6.6, -0.5, 13.4, None, 2021-12-02 05:00:00, None
None, 6.3, 6.284, 6.3, -0.7, 13.4, None, 2021-12-02 06:00:00, None
None, 5.9, 5.9, 5.9, -0.5, 6.5, None, 2021-12-02 07:00:00, None
None, 5.9, 5.938, 5.8, -0.2, 6.5, None, 2021-12-02 08:00:00, None
None, 6.1, 6.052, 5.7, 0.5, 6.5, None, 2021-12-02 09:00:00, None
None, 6.2, 6.218, 5.7, -0.4, 6.5, None, 2021-12-02 10:00:00, None
None, 5.9, 5.931, 5.7, 0.8, 6.5, None, 2021-12-02 11:00:00, None
None, 6.2, 6.203, 5.7, -0.1, 6.5, None, 2021-12-02 12:00:00, None
None, 7.0, 7.013, 5.7, 2.5, 7.1, None, 2021-12-02 13:00:00, None
None, 7.9, 7.893, 5.7, 1.7, 8.5, None, 2021-12-02 14:00:00, None
None, 7.8, 7.783, 5.7, -2.1, 8.5, None, 2021-12-02 15:00:00, None
None, 6.0, 5.968, 5.7, -1.7, 8.5, None, 2021-12-02 16:00:00, None
None, 4.1, 4.145, 4.2, -1.9, 8.5, None, 2021-12-02 17:00:00, None
None, 3.4, 3.403, 3.4, -0.2, 8.5, None, 2021-12-02 18:00:00, None
None, 2.9, 2.92, 2.9, -0.2, 3.4, None, 2021-12-02 19:00:00, None
None, 2.6, 2.563, 2.5, -0.2, 3.4, None, 2021-12-02 20:00:00, None
None, 2.3, 2.298, 2.3, 0.1, 3.4, None, 2021-12-02 21:00:00, None
None, 2.0, 1.999, 1.9, 0.0, 3.4, None, 2021-12-02 22:00:00, None
None, 1.8, 1.822, 1.7, 0.0, 3.4, None, 2021-12-02 23:00:00, None
None, 1.7, 1.667, 1.5, -0.2, 3.4, None, 2021-12-03 00:00:00, None
None, 2.0, 1.955, 1.5, 0.5, 3.4, None, 2021-12-03 01:00:00, None
None, 1.9, 1.942, 1.5, 0.9, 3.4, None, 2021-12-03 02:00:00, None
None, 1.3, 1.271, 1.1, -1.2, 3.4, None, 2021-12-03 03:00:00, None
None, 1.3, 1.318, 0.9, 0.0, 3.4, None, 2021-12-03 04:00:00, None
None, 1.3, 1.291, 0.9, 0.3, 3.4, None, 2021-12-03 05:00:00, None
None, 1.0, 0.975, 0.6, -0.5, 3.4, None, 2021-12-03 06:00:00, None
None, 1.4, 1.405, 0.9, 0.8, 1.7, None, 2021-12-03 07:00:00, None
None, 1.8, 1.831, 0.9, 0.8, 1.9, None, 2021-12-03 08:00:00, None
None, 2.0, 2.029, 0.9, 0.8, 2.1, None, 2021-12-03 09:00:00, None
None, 2.6, 2.623, 0.9, 1.0, 2.9, None, 2021-12-03 10:00:00, None
None, 3.4, 3.407, 0.9, 1.2, 3.6, None, 2021-12-03 11:00:00, None
None, 3.6, 3.592, 0.9, 0.3, 3.8, None, 2021-12-03 12:00:00, None
None, 4.1, 4.096, 0.9, 0.4, 4.3, None, 2021-12-03 13:00:00, None
None, 4.5, 4.541, 0.9, 0.5, 5.0, None, 2021-12-03 14:00:00, None
None, 5.1, 5.143, 0.9, -0.7, 5.6, None, 2021-12-03 15:00:00, None
None, 3.8, 3.844, 0.9, -3.7, 5.6, None, 2021-12-03 16:00:00, None
None, 3.4, 3.427, 0.9, 0.0, 5.6, None, 2021-12-03 17:00:00, None
None, 3.9, 3.909, 0.9, 0.1, 5.6, None, 2021-12-03 18:00:00, None
None, 3.3, 3.336, 3.4, -0.2, 4.1, None, 2021-12-03 19:00:00, None
None, 3.3, 3.34, 3.1, -0.1, 4.1, None, 2021-12-03 20:00:00, None
None, 3.3, 3.273, 3.0, 0.8, 4.1, None, 2021-12-03 21:00:00, None
None, 3.9, 3.878, 3.0, -0.5, 4.1, None, 2021-12-03 22:00:00, None
None, 3.6, 3.569, 3.0, 0.5, 4.1, None, 2021-12-03 23:00:00, None
None, 3.2, 3.153, 3.0, 0.9, 4.1, None, 2021-12-04 00:00:00, None
None, 2.8, 2.839, 2.8, -1.8, 4.1, None, 2021-12-04 01:00:00, None
None, 3.0, 3.014, 2.8, 1.0, 4.1, None, 2021-12-04 02:00:00, None
None, 3.2, 3.183, 2.8, 0.3, 4.1, None, 2021-12-04 03:00:00, None
None, 1.4, 1.422, 1.5, -1.4, 4.1, None, 2021-12-04 04:00:00, None
None, 0.4, 0.43, 0.4, 1.3, 4.1, None, 2021-12-04 05:00:00, None
None, 0.7, 0.687, 0.4, -0.1, 4.1, None, 2021-12-04 06:00:00, None
None, 0.9, 0.912, 0.7, 1.0, 0.9, None, 2021-12-04 07:00:00, None
None, 1.0, 1.0, 0.7, 0.4, 1.0, None, 2021-12-04 08:00:00, None
None, 1.3, 1.31, 0.7, 0.4, 1.3, None, 2021-12-04 09:00:00, None
None, 1.7, 1.748, 0.7, 0.8, 1.7, None, 2021-12-04 10:00:00, None
None, 2.3, 2.283, 0.7, 1.3, 2.3, None, 2021-12-04 11:00:00, None
None, 2.6, 2.561, 0.7, 0.7, 2.6, None, 2021-12-04 12:00:00, None
None, 2.9, 2.872, 0.7, 0.2, 2.9, None, 2021-12-04 13:00:00, None
None, 2.8, 2.827, 0.7, -0.2, 2.9, None, 2021-12-04 14:00:00, None
None, 3.0, 3.041, 0.7, -0.7, 3.2, None, 2021-12-04 15:00:00, None
None, 3.2, 3.158, 0.7, 0.2, 3.9, None, 2021-12-04 16:00:00, None
None, 1.5, 1.521, 0.7, -3.3, 3.9, None, 2021-12-04 17:00:00, None
None, 0.9, 0.88, 0.7, -0.4, 3.9, None, 2021-12-04 18:00:00, None
None, 0.6, 0.607, 0.6, 0.0, 0.9, None, 2021-12-04 19:00:00, None
None, 0.4, 0.422, 0.2, -0.1, 0.9, None, 2021-12-04 20:00:00, None
None, 0.5, 0.452, 0.0, 0.2, 0.9, None, 2021-12-04 21:00:00, None
None, -0.1, -0.138, -0.1, -0.1, 0.9, None, 2021-12-04 22:00:00, None
None, -0.1, -0.079, -0.1, 0.0, 0.9, None, 2021-12-04 23:00:00, None
None, -0.1, -0.098, -0.2, 0.2, 0.9, None, 2021-12-05 00:00:00, None
None, -0.4, -0.384, -0.5, 0.0, 0.9, None, 2021-12-05 02:00:00, None
None, -0.2, -0.208, -0.5, 0.2, 0.9, None, 2021-12-05 03:00:00, None
None, -0.3, -0.319, -0.5, -0.3, 0.9, None, 2021-12-05 04:00:00, None
None, -0.3, -0.277, -0.7, 0.1, 0.9, None, 2021-12-05 05:00:00, None
None, 0.1, 0.149, -0.7, 0.9, 0.9, None, 2021-12-05 06:00:00, None
None, -0.4, -0.438, -0.7, -1.3, 0.2, None, 2021-12-05 07:00:00, None
None, -0.5, -0.494, -0.7, 0.6, 0.2, None, 2021-12-05 08:00:00, None
None, -0.4, -0.352, -0.7, 0.0, 0.2, None, 2021-12-05 09:00:00, None
None, 0.5, 0.477, -0.7, 1.8, 0.5, None, 2021-12-05 10:00:00, None
None, 1.3, 1.332, -0.7, 0.9, 1.3, None, 2021-12-05 11:00:00, None
None, 2.2, 2.17, -0.7, 1.7, 2.1, None, 2021-12-05 12:00:00, None
None, 2.3, 2.302, -0.7, 0.4, 2.3, None, 2021-12-05 13:00:00, None
None, 2.7, 2.696, -0.7, 0.6, 2.7, None, 2021-12-05 14:00:00, None
None, 2.4, 2.449, -0.7, -1.8, 2.9, None, 2021-12-05 15:00:00, None
None, 1.4, 1.352, -0.7, -3.1, 2.9, None, 2021-12-05 16:00:00, None
None, 1.3, 1.326, -0.7, 0.4, 2.9, None, 2021-12-05 17:00:00, None
None, 1.0, 1.002, -0.7, -0.5, 2.9, None, 2021-12-05 18:00:00, None
None, 1.2, 1.198, 1.0, 0.5, 1.1, None, 2021-12-05 19:00:00, None
None, 1.0, 1.0, 1.0, 0.2, 1.2, None, 2021-12-05 20:00:00, None
None, 1.1, 1.081, 1.0, -0.2, 1.2, None, 2021-12-05 21:00:00, None
None, 1.3, 1.254, 1.0, 0.6, 1.2, None, 2021-12-05 22:00:00, None
None, 1.2, 1.16, 1.0, -0.3, 1.3, None, 2021-12-05 23:00:00, None
None, 0.5, 0.512, 0.5, -0.8, 1.3, None, 2021-12-06 00:00:00, None
None, 0.5, 0.54, 0.3, 0.4, 1.3, None, 2021-12-06 01:00:00, None
None, -0.1, -0.053, 0.0, 0.1, 1.3, None, 2021-12-06 02:00:00, None
None, 0.0, -0.002, -0.1, 1.2, 1.3, None, 2021-12-06 03:00:00, None
None, -0.1, -0.12, -0.1, 0.5, 1.3, None, 2021-12-06 04:00:00, None
None, 0.0, -0.036, -0.1, 0.6, 1.3, None, 2021-12-06 05:00:00, None
None, 0.0, -0.021, -0.1, 0.1, 1.3, None, 2021-12-06 06:00:00, None
None, -0.1, -0.05, -0.1, 0.4, 0.0, None, 2021-12-06 07:00:00, None
None, 0.0, 0.01, -0.1, 1.2, 0.0, None, 2021-12-06 08:00:00, None
None, 0.0, 0.033, -0.1, 0.4, 0.0, None, 2021-12-06 09:00:00, None
None, 0.1, 0.148, -0.1, 0.4, 0.1, None, 2021-12-06 10:00:00, None
None, 0.4, 0.391, -0.1, 1.0, 0.4, None, 2021-12-06 11:00:00, None
None, 1.0, 0.957, -0.1, 0.6, 0.8, None, 2021-12-06 12:00:00, None
None, 1.0, 1.047, -0.1, 0.8, 1.0, None, 2021-12-06 13:00:00, None
None, 1.3, 1.313, -0.1, -1.4, 1.5, None, 2021-12-06 14:00:00, None
None, 1.4, 1.427, -0.1, -0.8, 1.5, None, 2021-12-06 15:00:00, None
None, 1.6, 1.569, -0.1, 1.0, 1.9, None, 2021-12-06 16:00:00, None
None, 1.9, 1.869, -0.1, 0.7, 1.9, None, 2021-12-06 17:00:00, None
None, 1.5, 1.468, -0.1, -1.0, 1.9, None, 2021-12-06 18:00:00, None
None, 1.5, 1.507, 1.4, -0.2, 1.9, None, 2021-12-06 20:00:00, None
None, 1.8, 1.795, 1.4, 0.6, 2.0, None, 2021-12-06 21:00:00, None
None, 1.6, 1.564, 1.4, -1.6, 2.0, None, 2021-12-06 22:00:00, None
None, 1.5, 1.522, 1.4, 0.8, 2.0, None, 2021-12-06 23:00:00, None
None, 1.7, 1.726, 1.4, -0.1, 2.0, None, 2021-12-07 00:00:00, None
None, 1.7, 1.686, 1.4, 0.7, 2.0, None, 2021-12-07 01:00:00, None
None, 1.8, 1.83, 1.4, 1.0, 2.0, None, 2021-12-07 02:00:00, None
None, 1.7, 1.719, 1.4, 0.0, 2.0, None, 2021-12-07 03:00:00, None
None, 1.9, 1.9, 1.4, 0.3, 2.0, None, 2021-12-07 04:00:00, None
None, 2.0, 1.98, 1.4, 0.3, 2.0, None, 2021-12-07 05:00:00, None
None, 2.1, 2.07, 1.4, -0.1, 2.1, None, 2021-12-07 06:00:00, None
None, 2.0, 2.03, 2.0, 0.2, 2.1, None, 2021-12-07 07:00:00, None
None, 2.1, 2.124, 2.0, 0.1, 2.1, None, 2021-12-07 08:00:00, None
None, 2.3, 2.34, 2.0, 1.4, 2.3, None, 2021-12-07 09:00:00, None
None, 2.7, 2.666, 2.0, 0.1, 2.8, None, 2021-12-07 10:00:00, None
None, 2.8, 2.752, 2.0, 0.1, 3.0, None, 2021-12-07 11:00:00, None
None, 3.1, 3.108, 2.0, 0.0, 3.2, None, 2021-12-07 12:00:00, None
None, 3.1, 3.13, 2.0, 0.4, 3.2, None, 2021-12-07 13:00:00, None
None, 3.1, 3.127, 2.0, 1.2, 3.2, None, 2021-12-07 14:00:00, None
None, 3.4, 3.362, 2.0, 1.4, 3.4, None, 2021-12-07 18:00:00, None
None, 3.5, 3.492, 3.4, 2.3, 3.5, None, 2021-12-07 19:00:00, None
None, 3.6, 3.568, 3.4, 0.9, 3.6, None, 2021-12-07 20:00:00, None
None, 4.3, 4.327, 3.4, 0.6, 4.5, None, 2021-12-07 22:00:00, None
None, 4.8, 4.838, 3.4, 0.2, 4.9, None, 2021-12-07 23:00:00, None
None, 5.7, 5.651, 3.4, 0.6, 5.8, None, 2021-12-08 00:00:00, None
None, 7.9, 7.897, 3.4, 0.5, 8.2, None, 2021-12-08 01:00:00, None
None, 8.2, 8.18, 3.4, 0.3, 8.7, None, 2021-12-08 02:00:00, None
None, 9.0, 8.95, 3.4, -0.5, 9.2, None, 2021-12-08 03:00:00, None
None, 7.6, 7.642, 3.4, -0.5, 9.2, None, 2021-12-08 04:00:00, None
None, 7.0, 7.047, 3.4, -0.1, 9.2, None, 2021-12-08 05:00:00, None
None, 6.4, 6.369, 3.4, -1.4, 9.2, None, 2021-12-08 06:00:00, None
None, 4.8, 4.822, 3.8, -1.8, 6.6, None, 2021-12-08 07:00:00, None
None, 4.5, 4.496, 3.8, -0.3, 6.6, None, 2021-12-08 08:00:00, None
None, 3.6, 3.617, 3.6, -0.9, 6.6, None, 2021-12-08 09:00:00, None
None, 4.9, 4.872, 3.1, 3.2, 6.6, None, 2021-12-08 10:00:00, None
None, 4.2, 4.224, 3.1, 0.2, 6.6, None, 2021-12-08 11:00:00, None
None, 6.6, 6.555, 3.1, 1.9, 6.6, None, 2021-12-08 12:00:00, None
None, 6.8, 6.781, 3.1, 0.0, 6.9, None, 2021-12-08 13:00:00, None
None, 6.6, 6.632, 3.1, -0.3, 6.9, None, 2021-12-08 14:00:00, None
None, 6.6, 6.647, 3.1, 0.3, 7.1, None, 2021-12-08 15:00:00, None
None, 6.1, 6.08, 3.1, -0.9, 7.1, None, 2021-12-08 16:00:00, None
None, 5.2, 5.244, 3.1, -1.6, 7.1, None, 2021-12-08 17:00:00, None
None, 4.8, 4.837, 3.1, 0.8, 7.1, None, 2021-12-08 18:00:00, None
None, 5.3, 5.349, 4.2, 0.2, 5.8, None, 2021-12-08 19:00:00, None
None, 3.8, 3.799, 3.8, -3.4, 5.8, None, 2021-12-08 20:00:00, None
None, 3.5, 3.542, 3.6, -0.5, 5.8, None, 2021-12-08 21:00:00, None
None, 3.6, 3.605, 3.5, 0.2, 5.8, None, 2021-12-08 22:00:00, None
None, 3.2, 3.218, 3.3, -0.2, 5.8, None, 2021-12-08 23:00:00, None
None, 2.6, 2.648, 2.4, -0.6, 5.8, None, 2021-12-09 00:00:00, None
None, 2.7, 2.686, 2.2, 0.1, 5.8, None, 2021-12-09 01:00:00, None
None, 2.7, 2.709, 2.2, 0.8, 5.8, None, 2021-12-09 02:00:00, None
None, 2.9, 2.906, 2.2, 1.0, 5.8, None, 2021-12-09 03:00:00, None
None, 2.8, 2.815, 2.2, -0.5, 5.8, None, 2021-12-09 04:00:00, None
None, 3.1, 3.118, 2.2, 0.7, 5.8, None, 2021-12-09 05:00:00, None
None, 2.6, 2.6, 2.2, -1.6, 5.8, None, 2021-12-09 06:00:00, None
None, 2.4, 2.39, 2.4, -0.3, 2.6, None, 2021-12-09 07:00:00, None
None, 2.6, 2.608, 2.3, 0.3, 2.6, None, 2021-12-09 08:00:00, None
None, 2.6, 2.627, 2.3, 0.2, 2.6, None, 2021-12-09 09:00:00, None
None, 3.4, 3.364, 2.3, 2.4, 3.4, None, 2021-12-09 10:00:00, None
None, 3.7, 3.69, 2.3, 1.2, 3.7, None, 2021-12-09 11:00:00, None
None, 3.9, 3.933, 2.3, 0.7, 4.2, None, 2021-12-09 12:00:00, None
None, 4.8, 4.755, 2.3, 0.5, 4.9, None, 2021-12-09 13:00:00, None
None, 4.5, 4.465, 2.3, -1.2, 4.9, None, 2021-12-09 14:00:00, None
None, 6.6, 6.602, 2.3, 1.8, 6.9, None, 2021-12-09 15:00:00, None
None, 3.4, 3.405, 2.3, -3.6, 6.9, None, 2021-12-09 16:00:00, None
None, 2.2, 2.239, 2.3, -2.6, 6.9, None, 2021-12-09 17:00:00, None
None, 1.5, 1.524, 1.5, 0.0, 6.9, None, 2021-12-09 18:00:00, None
None, 1.2, 1.213, 1.2, -0.1, 1.6, None, 2021-12-09 19:00:00, None
None, 0.8, 0.812, 0.8, -0.1, 1.6, None, 2021-12-09 20:00:00, None
None, 1.4, 1.35, 0.8, 1.4, 1.6, None, 2021-12-09 21:00:00, None
None, 1.6, 1.609, 0.8, 0.6, 1.7, None, 2021-12-09 22:00:00, None
None, 1.8, 1.794, 0.8, 0.5, 1.8, None, 2021-12-09 23:00:00, None
None, 0.8, 0.81, 0.8, -2.2, 1.9, None, 2021-12-10 00:00:00, None
None, 0.5, 0.49, 0.3, -0.4, 1.9, None, 2021-12-10 01:00:00, None
None, 0.6, 0.614, 0.2, 0.4, 1.9, None, 2021-12-10 02:00:00, None
None, 0.9, 0.872, 0.2, 2.0, 1.9, None, 2021-12-10 03:00:00, None
None, 0.8, 0.812, 0.2, -0.7, 1.9, None, 2021-12-10 04:00:00, None
None, 0.8, 0.837, 0.2, -0.8, 1.9, None, 2021-12-10 05:00:00, None
None, 0.9, 0.91, 0.2, 1.7, 1.9, None, 2021-12-10 06:00:00, None
None, 1.1, 1.082, 0.7, -0.6, 1.0, None, 2021-12-10 07:00:00, None
None, 1.3, 1.287, 0.7, 1.2, 1.4, None, 2021-12-10 08:00:00, None
None, 1.6, 1.57, 0.7, 0.3, 1.6, None, 2021-12-10 09:00:00, None
None, 2.2, 2.153, 0.7, 1.5, 2.2, None, 2021-12-10 10:00:00, None
None, 2.2, 2.246, 0.7, 0.8, 2.6, None, 2021-12-10 11:00:00, None
None, 1.6, 1.551, 0.7, -3.4, 2.6, None, 2021-12-10 12:00:00, None
None, 0.9, 0.887, 0.7, 2.3, 2.6, None, 2021-12-10 13:00:00, None
None, 0.2, 0.161, 0.2, 2.1, 2.6, None, 2021-12-10 14:00:00, None
None, 0.8, 0.84, 0.1, 1.1, 2.6, None, 2021-12-10 15:00:00, None
None, 1.5, 1.472, 0.1, 2.8, 2.6, None, 2021-12-10 16:00:00, None
None, 1.3, 1.312, 0.1, 0.1, 2.6, None, 2021-12-10 17:00:00, None
None, 1.6, 1.596, 0.1, 3.0, 2.6, None, 2021-12-10 18:00:00, None
None, 1.6, 1.647, 1.5, -0.4, 1.7, None, 2021-12-10 19:00:00, None
None, 2.1, 2.05, 1.5, 2.3, 2.2, None, 2021-12-10 20:00:00, None
None, 2.3, 2.316, 1.5, 0.7, 2.3, None, 2021-12-10 21:00:00, None
None, 3.3, 3.314, 1.5, 0.9, 3.6, None, 2021-12-10 22:00:00, None
None, 5.5, 5.488, 1.5, 3.5, 6.1, None, 2021-12-10 23:00:00, None
None, 7.0, 6.974, 1.5, 3.0, 7.0, None, 2021-12-11 00:00:00, None
None, 7.4, 7.391, 1.5, 1.4, 7.7, None, 2021-12-11 01:00:00, None
None, 7.8, 7.821, 1.5, 2.0, 7.8, None, 2021-12-11 02:00:00, None
None, 8.4, 8.36, 1.5, 0.9, 8.7, None, 2021-12-11 03:00:00, None
None, 8.1, 8.11, 1.5, 0.2, 9.0, None, 2021-12-11 04:00:00, None
None, 6.4, 6.393, 1.5, 0.0, 9.0, None, 2021-12-11 05:00:00, None
None, 8.5, 8.53, 1.5, 0.6, 9.4, None, 2021-12-11 06:00:00, None
None, 6.6, 6.64, 6.7, 0.0, 8.7, None, 2021-12-11 07:00:00, None
None, 5.2, 5.189, 5.2, -1.6, 8.7, None, 2021-12-11 08:00:00, None
None, 4.6, 4.625, 4.6, -1.5, 8.7, None, 2021-12-11 09:00:00, None
None, 7.2, 7.163, 4.5, 3.2, 8.7, None, 2021-12-11 10:00:00, None
None, 7.2, 7.204, 4.5, 0.8, 8.7, None, 2021-12-11 11:00:00, None
None, 6.8, 6.791, 4.5, -0.5, 8.7, None, 2021-12-11 12:00:00, None
None, 6.7, 6.664, 4.5, 0.1, 8.7, None, 2021-12-11 13:00:00, None
None, 5.1, 5.132, 4.5, -1.2, 8.7, None, 2021-12-11 14:00:00, None
None, 6.5, 6.478, 4.5, 0.8, 8.7, None, 2021-12-11 15:00:00, None
None, 6.6, 6.624, 4.5, 0.6, 8.7, None, 2021-12-11 16:00:00, None
None, 5.8, 5.772, 4.5, -0.6, 8.7, None, 2021-12-11 17:00:00, None
None, 5.2, 5.158, 4.4, 0.5, 5.1, None, 2021-12-11 19:00:00, None
None, 2.8, 2.84, 2.9, -1.5, 5.4, None, 2021-12-11 20:00:00, None
None, 2.8, 2.809, 2.6, -0.2, 5.4, None, 2021-12-11 21:00:00, None
None, 3.1, 3.068, 2.6, 1.0, 5.4, None, 2021-12-11 22:00:00, None
None, 2.9, 2.917, 2.6, -1.2, 5.4, None, 2021-12-11 23:00:00, None
None, 2.1, 2.082, 2.1, 0.4, 5.4, None, 2021-12-12 00:00:00, None
None, 1.7, 1.72, 1.4, 1.3, 5.4, None, 2021-12-12 01:00:00, None
None, 2.5, 2.517, 1.4, 0.1, 5.4, None, 2021-12-12 02:00:00, None
None, 2.9, 2.905, 1.4, 1.8, 5.4, None, 2021-12-12 03:00:00, None
None, 2.8, 2.822, 1.4, -0.8, 5.4, None, 2021-12-12 04:00:00, None
None, 2.7, 2.738, 1.4, 0.8, 5.4, None, 2021-12-12 05:00:00, None
None, 2.9, 2.872, 1.4, -0.5, 5.4, None, 2021-12-12 06:00:00, None
None, 2.3, 2.303, 2.4, 0.1, 3.0, None, 2021-12-12 07:00:00, None
None, 1.7, 1.659, 1.7, -0.3, 3.0, None, 2021-12-12 08:00:00, None
None, 1.7, 1.656, 1.5, 0.1, 3.0, None, 2021-12-12 09:00:00, None
None, 2.4, 2.398, 1.5, 2.1, 3.0, None, 2021-12-12 10:00:00, None
None, 3.1, 3.067, 1.5, 1.4, 3.1, None, 2021-12-12 11:00:00, None
None, 2.9, 2.854, 1.5, -0.6, 3.4, None, 2021-12-12 12:00:00, None
None, 3.3, 3.298, 1.5, 2.0, 3.5, None, 2021-12-12 13:00:00, None
None, 3.3, 3.292, 1.5, -0.2, 3.5, None, 2021-12-12 14:00:00, None
None, 2.9, 2.85, 1.5, -2.5, 3.5, None, 2021-12-12 15:00:00, None
None, 3.0, 2.958, 1.5, 1.4, 3.5, None, 2021-12-12 16:00:00, None
None, 3.5, 3.539, 1.5, 2.5, 3.8, None, 2021-12-12 17:00:00, None
None, 3.0, 3.028, 1.5, -2.2, 3.9, None, 2021-12-12 18:00:00, None
None, 2.8, 2.814, 2.8, -0.5, 3.1, None, 2021-12-12 19:00:00, None
None, 2.4, 2.387, 2.4, -1.4, 3.1, None, 2021-12-12 20:00:00, None
None, 2.5, 2.47, 2.4, 0.6, 3.1, None, 2021-12-12 21:00:00, None
None, 2.4, 2.383, 2.4, -0.2, 3.1, None, 2021-12-12 22:00:00, None
None, 2.4, 2.43, 2.1, 0.2, 3.1, None, 2021-12-12 23:00:00, None
None, 2.3, 2.281, 2.1, -0.1, 3.1, None, 2021-12-13 00:00:00, None
None, 2.3, 2.281, 2.1, 0.3, 3.1, None, 2021-12-13 01:00:00, None
None, 2.1, 2.079, 2.0, 0.8, 3.1, None, 2021-12-13 02:00:00, None
None, 2.2, 2.16, 2.0, -0.6, 3.1, None, 2021-12-13 03:00:00, None
None, 2.2, 2.223, 2.0, -0.6, 3.1, None, 2021-12-13 04:00:00, None
