station_observations
CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, time, DEW_POINT
2.878, 77.43, 2021-09-29 03:00:00, -1.0
3.765, 72.09, 2021-09-29 04:00:00, -1.0
3.131, 75.6, 2021-09-29 05:00:00, -1.0
3.327, 75.02, 2021-09-29 06:00:00, -1.0
3.757, 75.23, 2021-09-29 07:00:00, 0.0
4.285, 75.47, 2021-09-29 08:00:00, 0.0
4.846, 72.51, 2021-09-29 09:00:00, 0.0
5.307, 70.93, 2021-09-29 10:00:00, 1.0
7.175, 64.69, 2021-09-29 11:00:00, 1.0
8.67, 59.75, 2021-09-29 12:00:00, 1.0
8.27, 59.28, 2021-09-29 13:00:00, 1.0
9.55, 54.25, 2021-09-29 14:00:00, 1.0
10.48, 51.42, 2021-09-29 15:00:00, 1.0
9.89, 55.23, 2021-09-29 16:00:00, 2.0
9.8, 56.34, 2021-09-29 17:00:00, 2.0
9.31, 59.39, 2021-09-29 18:00:00, 2.0
8.61, 70.36, 2021-09-29 21:00:00, 3.0
8.81, 69.4, 2021-09-29 22:00:00, 4.0
9.36, 65.06, 2021-09-29 23:00:00, 3.0
9.61, 66.55, 2021-09-30 00:00:00, 4.0
9.81, 66.95, 2021-09-30 01:00:00, 4.0
9.76, 69.18, 2021-09-30 02:00:00, 5.0
9.69, 72.33, 2021-09-30 03:00:00, 5.0
9.67, 75.53, 2021-09-30 04:00:00, 6.0
9.75, 77.7, 2021-09-30 05:00:00, 6.0
10.48, 74.51, 2021-09-30 06:00:00, 6.0
10.71, 73.38, 2021-09-30 07:00:00, 6.0
12.98, 55.05, 2021-09-30 08:00:00, 4.0
13.34, 53.8, 2021-09-30 09:00:00, 4.0
13.61, 54.77, 2021-09-30 10:00:00, 5.0
13.26, 41.11, 2021-09-30 11:00:00, 0.0
12.09, 33.04, 2021-09-30 12:00:00, -4.0
12.23, 37.6, 2021-09-30 13:00:00, -2.0
12.19, 35.83, 2021-09-30 14:00:00, -2.0
12.4, 36.4, 2021-09-30 15:00:00, -2.0
12.3, 38.43, 2021-09-30 16:00:00, -1.0
11.66, 42.65, 2021-09-30 17:00:00, -1.0
10.69, 45.99, 2021-09-30 18:00:00, -1.0
9.41, 50.29, 2021-09-30 19:00:00, 0.0
8.63, 54.25, 2021-09-30 20:00:00, 0.0
7.679, 59.11, 2021-09-30 21:00:00, 0.0
7.293, 60.65, 2021-09-30 22:00:00, 0.0
4.534, 71.06, 2021-09-30 23:00:00, 0.0
5.814, 68.51, 2021-10-01 00:00:00, 1.0
4.792, 73.14, 2021-10-01 01:00:00, 0.0
2.318, 80.4, 2021-10-01 02:00:00, 0.0
0.522, 85.9, 2021-10-01 03:00:00, -1.0
-0.749, 88.9, 2021-10-01 04:00:00, -2.0
-1.536, 91.6, 2021-10-01 05:00:00, -2.0
-2.086, 92.1, 2021-10-01 06:00:00, -3.0
-2.914, 92.2, 2021-10-01 07:00:00, -4.0
-1.785, 90.1, 2021-10-01 08:00:00, -3.0
3.548, 83.7, 2021-10-01 09:00:00, 1.0
5.822, 74.61, 2021-10-01 10:00:00, 2.0
7.994, 63.96, 2021-10-01 11:00:00, 2.0
9.94, 54.8, 2021-10-01 12:00:00, 1.0
10.89, 43.14, 2021-10-01 13:00:00, -1.0
11.5, 40.6, 2021-10-01 14:00:00, -2.0
11.43, 41.97, 2021-10-01 15:00:00, -1.0
11.67, 43.98, 2021-10-01 16:00:00, 0.0
11.13, 48.97, 2021-10-01 17:00:00, 1.0
10.08, 53.3, 2021-10-01 18:00:00, 1.0
9.19, 55.47, 2021-10-01 19:00:00, 1.0
8.25, 59.29, 2021-10-01 20:00:00, 1.0
7.909, 59.11, 2021-10-01 21:00:00, 1.0
8.81, 56.05, 2021-10-01 22:00:00, 0.0
7.848, 63.87, 2021-10-01 23:00:00, 1.0
7.703, 65.2, 2021-10-02 00:00:00, 2.0
7.439, 63.93, 2021-10-02 01:00:00, 1.0
7.361, 61.62, 2021-10-02 02:00:00, 1.0
7.334, 59.18, 2021-10-02 03:00:00, 0.0
7.429, 58.49, 2021-10-02 04:00:00, 0.0
7.382, 57.45, 2021-10-02 05:00:00, -1.0
7.096, 57.92, 2021-10-02 06:00:00, -1.0
7.127, 54.69, 2021-10-02 07:00:00, -1.0
7.149, 54.2, 2021-10-02 08:00:00, -1.0
7.519, 52.59, 2021-10-02 09:00:00, -2.0
7.835, 53.59, 2021-10-02 10:00:00, -1.0
9.97, 50.18, 2021-10-02 11:00:00, 0.0
10.61, 49.99, 2021-10-02 12:00:00, 1.0
11.56, 45.74, 2021-10-02 13:00:00, 0.0
12.14, 45.45, 2021-10-02 14:00:00, 1.0
12.32, 43.78, 2021-10-02 15:00:00, 0.0
13.18, 40.74, 2021-10-02 16:00:00, 0.0
12.02, 44.79, 2021-10-02 17:00:00, 1.0
11.46, 47.04, 2021-10-02 18:00:00, 0.0
10.09, 51.5, 2021-10-02 19:00:00, 0.0
9.84, 42.57, 2021-10-02 20:00:00, -2.0
9.05, 48.56, 2021-10-02 21:00:00, -1.0
8.63, 54.19, 2021-10-02 22:00:00, 0.0
8.11, 58.7, 2021-10-02 23:00:00, 0.0
8.45, 59.96, 2021-10-03 00:00:00, 1.0
7.877, 64.99, 2021-10-03 01:00:00, 2.0
8.03, 67.59, 2021-10-03 02:00:00, 2.0
8.23, 69.02, 2021-10-03 03:00:00, 3.0
8.13, 68.67, 2021-10-03 04:00:00, 3.0
6.041, 72.35, 2021-10-03 05:00:00, 1.0
6.387, 75.86, 2021-10-03 06:00:00, 3.0
4.28, 81.6, 2021-10-03 07:00:00, 2.0
7.393, 56.48, 2021-10-03 08:00:00, -1.0
7.558, 59.24, 2021-10-03 09:00:00, 0.0
9.26, 53.44, 2021-10-03 10:00:00, 0.0
10.77, 45.39, 2021-10-03 11:00:00, -1.0
11.09, 41.5, 2021-10-03 12:00:00, -1.0
12.88, 29.7, 2021-10-03 13:00:00, -4.0
13.47, 27.25, 2021-10-03 14:00:00, -5.0
14.08, 28.0, 2021-10-03 15:00:00, -4.0
13.56, 27.03, 2021-10-03 16:00:00, -5.0
12.95, 27.61, 2021-10-03 17:00:00, -5.0
11.49, 30.0, 2021-10-03 18:00:00, -5.0
9.84, 33.04, 2021-10-03 19:00:00, -6.0
8.3, 37.29, 2021-10-03 20:00:00, -5.0
4.393, 50.44, 2021-10-03 21:00:00, -5.0
2.077, 56.93, 2021-10-03 22:00:00, -6.0
0.356, 64.94, 2021-10-03 23:00:00, -5.0
0.161, 67.28, 2021-10-04 00:00:00, -5.0
0.945, 64.47, 2021-10-04 01:00:00, -5.0
1.041, 65.17, 2021-10-04 02:00:00, -5.0
0.631, 69.79, 2021-10-04 03:00:00, -4.0
0.399, 67.47, 2021-10-04 04:00:00, -5.0
-0.661, 70.82, 2021-10-04 05:00:00, -5.0
-2.718, 76.27, 2021-10-04 06:00:00, -6.0
-2.185, 75.69, 2021-10-04 07:00:00, -5.0
-1.74, 75.69, 2021-10-04 08:00:00, -5.0
-0.079, 74.57, 2021-10-04 09:00:00, -4.0
3.087, 54.02, 2021-10-04 10:00:00, -5.0
5.078, 46.78, 2021-10-04 11:00:00, -5.0
6.0, 42.57, 2021-10-04 12:00:00, -6.0
7.027, 42.32, 2021-10-04 13:00:00, -5.0
7.416, 43.03, 2021-10-04 14:00:00, -4.0
8.07, 42.75, 2021-10-04 15:00:00, -4.0
8.98, 42.32, 2021-10-04 16:00:00, -3.0
9.42, 43.25, 2021-10-04 17:00:00, -3.0
8.72, 46.86, 2021-10-04 18:00:00, -2.0
6.42, 54.91, 2021-10-04 19:00:00, -2.0
5.723, 58.75, 2021-10-04 20:00:00, -2.0
5.887, 58.37, 2021-10-04 21:00:00, -2.0
5.408, 60.18, 2021-10-04 22:00:00, -2.0
4.369, 64.02, 2021-10-04 23:00:00, -2.0
4.388, 63.99, 2021-10-05 00:00:00, -2.0
0.395, 78.26, 2021-10-05 02:00:00, -3.0
-0.67, 81.1, 2021-10-05 03:00:00, -3.0
-1.75, 83.5, 2021-10-05 04:00:00, -4.0
-2.256, 85.0, 2021-10-05 05:00:00, -4.0
-2.528, 85.4, 2021-10-05 06:00:00, -4.0
-2.772, 86.1, 2021-10-05 07:00:00, -4.0
-2.463, 86.8, 2021-10-05 08:00:00, -4.0
-1.087, 84.7, 2021-10-05 09:00:00, -3.0
1.948, 83.9, 2021-10-05 10:00:00, -1.0
4.552, 74.23, 2021-10-05 11:00:00, 0.0
8.05, 61.27, 2021-10-05 12:00:00, 1.0
10.16, 59.77, 2021-10-05 13:00:00, 3.0
11.86, 53.61, 2021-10-05 14:00:00, 3.0
12.21, 49.09, 2021-10-05 15:00:00, 2.0
11.87, 42.16, 2021-10-05 16:00:00, 0.0
11.29, 39.94, 2021-10-05 17:00:00, -2.0
9.96, 46.98, 2021-10-05 18:00:00, -1.0
8.53, 47.44, 2021-10-05 19:00:00, -2.0
7.167, 51.89, 2021-10-05 20:00:00, -2.0
6.87, 49.59, 2021-10-05 21:00:00, -3.0
5.492, 60.96, 2021-10-05 22:00:00, -2.0
4.595, 67.44, 2021-10-05 23:00:00, -1.0
3.007, 70.21, 2021-10-06 00:00:00, -2.0
1.853, 69.16, 2021-10-06 01:00:00, -3.0
0.562, 70.1, 2021-10-06 02:00:00, -4.0
-1.956, 81.5, 2021-10-06 03:00:00, -4.0
-2.457, 86.0, 2021-10-06 04:00:00, -4.0
-2.611, 85.7, 2021-10-06 05:00:00, -4.0
-2.27, 85.8, 2021-10-06 06:00:00, -4.0
-2.325, 86.4, 2021-10-06 07:00:00, -4.0
-1.143, 83.4, 2021-10-06 08:00:00, -3.0
1.5, 72.31, 2021-10-06 09:00:00, -3.0
2.791, 67.92, 2021-10-06 10:00:00, -2.0
3.244, 68.09, 2021-10-06 11:00:00, -2.0
4.417, 65.72, 2021-10-06 12:00:00, -2.0
4.881, 63.65, 2021-10-06 13:00:00, -2.0
5.602, 56.29, 2021-10-06 14:00:00, -2.0
6.576, 53.58, 2021-10-06 15:00:00, -2.0
6.516, 55.16, 2021-10-06 16:00:00, -2.0
6.62, 57.96, 2021-10-06 17:00:00, -1.0
6.337, 54.2, 2021-10-06 18:00:00, -2.0
3.42, 65.88, 2021-10-06 19:00:00, -2.0
-0.219, 75.73, 2021-10-06 20:00:00, -3.0
-1.178, 78.4, 2021-10-06 21:00:00, -4.0
-1.058, 78.69, 2021-10-06 22:00:00, -4.0
-0.808, 79.38, 2021-10-06 23:00:00, -4.0
-0.917, 85.8, 2021-10-07 00:00:00, -3.0
-0.63, 89.1, 2021-10-07 01:00:00, -2.0
0.513, 86.8, 2021-10-07 02:00:00, -1.0
-0.554, 90.6, 2021-10-07 03:00:00, -2.0
-1.812, 91.8, 2021-10-07 04:00:00, -3.0
-1.965, 91.3, 2021-10-07 05:00:00, -3.0
-3.171, 93.1, 2021-10-07 06:00:00, -4.0
-2.916, 96.4, 2021-10-07 07:00:00, -3.0
-2.172, 96.8, 2021-10-07 08:00:00, -2.0
-0.62, 97.4, 2021-10-07 09:00:00, -1.0
1.805, 84.0, 2021-10-07 10:00:00, -1.0
4.318, 67.98, 2021-10-07 11:00:00, -1.0
5.892, 54.64, 2021-10-07 12:00:00, -3.0
6.605, 51.23, 2021-10-07 13:00:00, -3.0
7.483, 46.79, 2021-10-07 14:00:00, -3.0
8.06, 43.97, 2021-10-07 15:00:00, -4.0
7.967, 40.76, 2021-10-07 16:00:00, -4.0
8.1, 31.02, 2021-10-07 17:00:00, -8.0
7.007, 35.02, 2021-10-07 18:00:00, -8.0
2.382, 49.46, 2021-10-07 19:00:00, -7.0
0.496, 57.15, 2021-10-07 20:00:00, -7.0
4.409, 46.48, 2021-10-07 21:00:00, -6.0
2.807, 54.21, 2021-10-07 22:00:00, -6.0
2.535, 59.18, 2021-10-07 23:00:00, -5.0
1.955, 63.91, 2021-10-08 00:00:00, -4.0
1.994, 64.69, 2021-10-08 01:00:00, -4.0
1.606, 65.82, 2021-10-08 02:00:00, -4.0
1.059, 68.01, 2021-10-08 03:00:00, -4.0
0.914, 69.38, 2021-10-08 04:00:00, -4.0
0.326, 72.35, 2021-10-08 05:00:00, -4.0
0.184, 72.58, 2021-10-08 06:00:00, -4.0
-0.664, 77.28, 2021-10-08 07:00:00, -4.0
-0.858, 81.6, 2021-10-08 08:00:00, -3.0
1.5, 70.93, 2021-10-08 09:00:00, -3.0
3.218, 61.99, 2021-10-08 10:00:00, -3.0
5.121, 54.58, 2021-10-08 11:00:00, -3.0
7.289, 40.81, 2021-10-08 12:00:00, -5.0
8.72, 33.96, 2021-10-08 13:00:00, -6.0
8.96, 33.46, 2021-10-08 14:00:00, -6.0
9.98, 29.19, 2021-10-08 15:00:00, -7.0
10.28, 28.51, 2021-10-08 16:00:00, -7.0
9.94, 30.99, 2021-10-08 17:00:00, -7.0
7.671, 37.84, 2021-10-08 18:00:00, -5.0
3.17, 50.99, 2021-10-08 19:00:00, -6.0
0.254, 57.2, 2021-10-08 20:00:00, -7.0
-1.8, 63.89, 2021-10-08 21:00:00, -7.0
-2.234, 66.53, 2021-10-08 22:00:00, -7.0
-1.569, 67.84, 2021-10-08 23:00:00, -6.0
-0.288, 67.57, 2021-10-09 00:00:00, -5.0
-0.214, 69.55, 2021-10-09 01:00:00, -4.0
1.945, 64.19, 2021-10-09 02:00:00, -4.0
3.324, 61.57, 2021-10-09 03:00:00, -4.0
3.8, 61.7, 2021-10-09 04:00:00, -3.0
3.766, 64.3, 2021-10-09 05:00:00, -2.0
3.845, 65.09, 2021-10-09 06:00:00, -2.0
4.077, 64.15, 2021-10-09 07:00:00, -2.0
3.825, 64.86, 2021-10-09 08:00:00, -2.0
5.521, 59.24, 2021-10-09 09:00:00, -2.0
6.375, 57.58, 2021-10-09 10:00:00, -1.0
6.681, 59.0, 2021-10-09 11:00:00, -1.0
8.22, 53.84, 2021-10-09 12:00:00, 0.0
8.26, 54.22, 2021-10-09 13:00:00, 0.0
8.15, 55.54, 2021-10-09 14:00:00, 0.0
7.651, 58.67, 2021-10-09 15:00:00, 0.0
8.42, 58.08, 2021-10-09 16:00:00, 1.0
8.71, 58.72, 2021-10-09 17:00:00, 1.0
8.25, 60.17, 2021-10-09 18:00:00, 1.0
7.8, 60.5, 2021-10-09 19:00:00, 0.0
7.121, 62.01, 2021-10-09 20:00:00, 0.0
6.176, 66.01, 2021-10-09 21:00:00, 0.0
4.984, 70.55, 2021-10-09 22:00:00, 0.0
4.622, 72.07, 2021-10-09 23:00:00, 0.0
1.515, 80.6, 2021-10-10 00:00:00, -2.0
0.239, 84.6, 2021-10-10 01:00:00, -2.0
2.833, 77.77, 2021-10-10 02:00:00, -1.0
3.415, 85.6, 2021-10-10 03:00:00, 1.0
0.503, 95.8, 2021-10-10 04:00:00, 0.0
0.337, 97.2, 2021-10-10 05:00:00, 0.0
0.665, 96.8, 2021-10-10 06:00:00, 0.0
0.694, 90.6, 2021-10-10 07:00:00, -1.0
0.041, 92.3, 2021-10-10 08:00:00, -1.0
0.628, 88.1, 2021-10-10 09:00:00, -1.0
1.003, 87.9, 2021-10-10 10:00:00, -1.0
1.916, 88.5, 2021-10-10 11:00:00, 0.0
3.775, 69.39, 2021-10-10 12:00:00, 0.0
4.765, 64.1, 2021-10-10 13:00:00, -2.0
2.019, 71.51, 2021-10-10 14:00:00, -3.0
4.282, 65.95, 2021-10-10 15:00:00, -1.0
4.515, 63.07, 2021-10-10 16:00:00, -2.0
4.247, 59.13, 2021-10-10 17:00:00, -3.0
0.223, 89.3, 2021-10-10 18:00:00, -1.0
0.445, 78.65, 2021-10-10 19:00:00, -2.0
-1.109, 90.2, 2021-10-10 20:00:00, -2.0
-2.62, 94.5, 2021-10-10 21:00:00, -3.0
-2.828, 95.0, 2021-10-10 22:00:00, -3.0
-3.323, 94.9, 2021-10-10 23:00:00, -4.0
-3.874, 94.4, 2021-10-11 00:00:00, -5.0
-4.693, 94.2, 2021-10-11 01:00:00, -6.0
-4.254, 94.2, 2021-10-11 02:00:00, -5.0
-4.222, 92.9, 2021-10-11 03:00:00, -5.0
-3.892, 92.0, 2021-10-11 04:00:00, -5.0
-3.737, 92.7, 2021-10-11 05:00:00, -5.0
-5.343, 92.2, 2021-10-11 06:00:00, -6.0
-6.566, 90.2, 2021-10-11 07:00:00, -8.0
-6.976, 89.6, 2021-10-11 08:00:00, -8.0
-2.009, 86.8, 2021-10-11 09:00:00, -4.0
0.158, 79.53, 2021-10-11 10:00:00, -3.0
2.838, 62.81, 2021-10-11 11:00:00, -4.0
4.267, 47.11, 2021-10-11 12:00:00, -6.0
5.075, 44.16, 2021-10-11 13:00:00, -6.0
4.535, 51.66, 2021-10-11 14:00:00, -4.0
5.344, 42.96, 2021-10-11 15:00:00, -7.0
5.422, 44.1, 2021-10-11 16:00:00, -6.0
5.284, 43.35, 2021-10-11 17:00:00, -6.0
2.899, 63.31, 2021-10-11 18:00:00, -3.0
-1.284, 76.68, 2021-10-11 19:00:00, -5.0
-2.556, 85.4, 2021-10-11 20:00:00, -4.0
-3.324, 88.0, 2021-10-11 21:00:00, -5.0
-4.362, 90.7, 2021-10-11 22:00:00, -6.0
-5.46, 91.5, 2021-10-11 23:00:00, -7.0
-5.814, 92.4, 2021-10-12 00:00:00, -7.0
-5.892, 93.0, 2021-10-12 01:00:00, -7.0
-3.197, 86.2, 2021-10-12 02:00:00, -5.0
-3.464, 88.1, 2021-10-12 03:00:00, -5.0
-4.018, 91.1, 2021-10-12 04:00:00, -5.0
-2.499, 86.7, 2021-10-12 05:00:00, -4.0
-2.233, 84.3, 2021-10-12 06:00:00, -4.0
-2.847, 89.3, 2021-10-12 07:00:00, -4.0
-1.855, 83.7, 2021-10-12 08:00:00, -4.0
-1.192, 78.12, 2021-10-12 09:00:00, -4.0
-0.636, 75.19, 2021-10-12 10:00:00, -4.0
0.146, 70.39, 2021-10-12 11:00:00, -5.0
1.181, 66.28, 2021-10-12 12:00:00, -5.0
1.139, 65.69, 2021-10-12 13:00:00, -5.0
1.703, 62.07, 2021-10-12 14:00:00, -5.0
1.991, 63.18, 2021-10-12 15:00:00, -4.0
2.122, 63.84, 2021-10-12 16:00:00, -4.0
2.297, 62.28, 2021-10-12 17:00:00, -4.0
2.101, 62.91, 2021-10-12 18:00:00, -4.0
2.18, 61.07, 2021-10-12 19:00:00, -5.0
1.939, 62.3, 2021-10-12 20:00:00, -4.0
2.718, 58.82, 2021-10-12 21:00:00, -5.0
2.472, 61.56, 2021-10-12 22:00:00, -4.0
2.304, 62.81, 2021-10-12 23:00:00, -4.0
1.788, 66.81, 2021-10-13 00:00:00, -4.0
0.826, 73.01, 2021-10-13 01:00:00, -3.0
0.657, 79.42, 2021-10-13 02:00:00, -2.0
-0.226, 83.8, 2021-10-13 03:00:00, -2.0
-0.403, 85.1, 2021-10-13 04:00:00, -3.0
-1.163, 87.4, 2021-10-13 05:00:00, -3.0
-2.42, 91.1, 2021-10-13 06:00:00, -4.0
-3.486, 92.3, 2021-10-13 07:00:00, -4.0
-4.15, 91.9, 2021-10-13 08:00:00, -5.0
-1.571, 83.2, 2021-10-13 09:00:00, -4.0
2.671, 72.03, 2021-10-13 10:00:00, -2.0
3.974, 58.82, 2021-10-13 11:00:00, -3.0
5.586, 52.74, 2021-10-13 12:00:00, -4.0
5.659, 53.16, 2021-10-13 13:00:00, -3.0
6.057, 48.29, 2021-10-13 14:00:00, -4.0
6.081, 47.62, 2021-10-13 15:00:00, -4.0
6.418, 49.03, 2021-10-13 16:00:00, -4.0
6.144, 47.04, 2021-10-13 17:00:00, -4.0
4.734, 50.72, 2021-10-13 18:00:00, -5.0
1.008, 63.44, 2021-10-13 19:00:00, -5.0
-1.617, 75.66, 2021-10-13 20:00:00, -5.0
-2.378, 79.21, 2021-10-13 21:00:00, -5.0
-0.694, 69.23, 2021-10-13 22:00:00, -5.0
-0.679, 69.92, 2021-10-13 23:00:00, -5.0
-1.408, 74.35, 2021-10-14 00:00:00, -5.0
-1.14, 76.11, 2021-10-14 01:00:00, -4.0
-1.857, 81.6, 2021-10-14 02:00:00, -4.0
-1.704, 83.2, 2021-10-14 03:00:00, -4.0
-1.303, 84.3, 2021-10-14 04:00:00, -3.0
-1.211, 84.3, 2021-10-14 05:00:00, -3.0
-1.2, 85.6, 2021-10-14 06:00:00, -3.0
-0.818, 84.2, 2021-10-14 07:00:00, -3.0
-1.174, 86.4, 2021-10-14 08:00:00, -3.0
-0.013, 81.8, 2021-10-14 09:00:00, -3.0
0.763, 79.99, 2021-10-14 10:00:00, -2.0
4.324, 63.9, 2021-10-14 11:00:00, -2.0
6.325, 55.65, 2021-10-14 12:00:00, -2.0
7.635, 51.28, 2021-10-14 13:00:00, -2.0
8.63, 48.95, 2021-10-14 14:00:00, -1.0
8.49, 48.56, 2021-10-14 15:00:00, -2.0
9.39, 42.79, 2021-10-14 16:00:00, -2.0
7.693, 48.49, 2021-10-14 17:00:00, -2.0
6.3, 53.05, 2021-10-14 18:00:00, -3.0
6.162, 53.78, 2021-10-14 19:00:00, -3.0
4.111, 63.97, 2021-10-14 20:00:00, -2.0
4.91, 63.83, 2021-10-14 21:00:00, -1.0
4.78, 66.95, 2021-10-14 22:00:00, -1.0
4.083, 69.51, 2021-10-14 23:00:00, -1.0
4.17, 71.15, 2021-10-15 00:00:00, 0.0
4.288, 70.42, 2021-10-15 01:00:00, -1.0
4.218, 72.88, 2021-10-15 02:00:00, 0.0
4.136, 73.43, 2021-10-15 03:00:00, 0.0
3.782, 75.5, 2021-10-15 04:00:00, 0.0
3.718, 76.77, 2021-10-15 05:00:00, 0.0
3.967, 76.44, 2021-10-15 06:00:00, 0.0
3.693, 79.44, 2021-10-15 07:00:00, 0.0
4.078, 78.63, 2021-10-15 08:00:00, 1.0
4.591, 77.04, 2021-10-15 09:00:00, 1.0
5.7, 72.46, 2021-10-15 10:00:00, 1.0
6.727, 67.32, 2021-10-15 11:00:00, 1.0
7.048, 66.72, 2021-10-15 12:00:00, 1.0
7.795, 65.29, 2021-10-15 13:00:00, 2.0
9.26, 60.26, 2021-10-15 14:00:00, 2.0
10.44, 54.63, 2021-10-15 15:00:00, 2.0
10.38, 55.98, 2021-10-15 16:00:00, 2.0
10.08, 56.54, 2021-10-15 17:00:00, 2.0
9.65, 58.14, 2021-10-15 18:00:00, 2.0
8.63, 60.89, 2021-10-15 19:00:00, 1.0
7.945, 64.18, 2021-10-15 20:00:00, 1.0
7.56, 67.14, 2021-10-15 21:00:00, 2.0
7.359, 68.58, 2021-10-15 22:00:00, 2.0
7.092, 70.27, 2021-10-15 23:00:00, 2.0
7.13, 71.06, 2021-10-16 00:00:00, 2.0
7.308, 71.71, 2021-10-16 01:00:00, 3.0
7.091, 73.37, 2021-10-16 02:00:00, 3.0
7.061, 73.2, 2021-10-16 03:00:00, 2.0
7.35, 70.66, 2021-10-16 04:00:00, 2.0
7.226, 70.89, 2021-10-16 05:00:00, 2.0
7.178, 72.0, 2021-10-16 06:00:00, 3.0
7.308, 71.2, 2021-10-16 07:00:00, 3.0
7.358, 74.73, 2021-10-16 08:00:00, 3.0
7.474, 76.95, 2021-10-16 09:00:00, 4.0
8.49, 72.8, 2021-10-16 10:00:00, 4.0
9.4, 68.17, 2021-10-16 11:00:00, 4.0
10.48, 64.84, 2021-10-16 12:00:00, 5.0
10.97, 63.49, 2021-10-16 13:00:00, 4.0
11.67, 61.78, 2021-10-16 14:00:00, 5.0
13.21, 56.51, 2021-10-16 15:00:00, 5.0
13.12, 59.52, 2021-10-16 16:00:00, 6.0
12.25, 64.62, 2021-10-16 17:00:00, 6.0
12.0, 66.56, 2021-10-16 18:00:00, 6.0
11.3, 66.61, 2021-10-16 19:00:00, 5.0
7.777, 89.3, 2021-10-16 20:00:00, 6.0
7.022, 94.3, 2021-10-16 21:00:00, 6.0
6.706, 96.4, 2021-10-16 22:00:00, 6.0
6.488, 96.5, 2021-10-16 23:00:00, 6.0
6.404, 96.8, 2021-10-17 00:00:00, 6.0
6.391, 97.3, 2021-10-17 01:00:00, 6.0
6.494, 97.5, 2021-10-17 02:00:00, 6.0
6.262, 97.4, 2021-10-17 03:00:00, 6.0
6.134, 97.5, 2021-10-17 04:00:00, 6.0
6.005, 97.9, 2021-10-17 05:00:00, 6.0
5.929, 98.0, 2021-10-17 06:00:00, 5.0
5.808, 98.1, 2021-10-17 07:00:00, 6.0
5.746, 98.1, 2021-10-17 08:00:00, 5.0
5.829, 98.1, 2021-10-17 09:00:00, 5.0
6.545, 97.5, 2021-10-17 10:00:00, 6.0
7.304, 91.3, 2021-10-17 11:00:00, 6.0
8.69, 84.3, 2021-10-17 12:00:00, 6.0
9.51, 81.8, 2021-10-17 13:00:00, 6.0
10.26, 72.11, 2021-10-17 14:00:00, 5.0
10.67, 72.99, 2021-10-17 15:00:00, 6.0
6.726, 89.2, 2021-10-17 16:00:00, 5.0
5.002, 92.2, 2021-10-17 17:00:00, 4.0
4.069, 93.9, 2021-10-17 18:00:00, 3.0
3.291, 95.0, 2021-10-17 19:00:00, 3.0
2.896, 94.7, 2021-10-17 20:00:00, 2.0
2.362, 95.3, 2021-10-17 21:00:00, 2.0
1.963, 95.6, 2021-10-17 22:00:00, 1.0
1.704, 95.6, 2021-10-17 23:00:00, 1.0
1.256, 95.9, 2021-10-18 00:00:00, 1.0
1.089, 96.5, 2021-10-18 01:00:00, 0.0
0.834, 96.0, 2021-10-18 02:00:00, 1.0
0.497, 96.4, 2021-10-18 03:00:00, 0.0
0.672, 96.4, 2021-10-18 04:00:00, 0.0
0.829, 96.7, 2021-10-18 05:00:00, 0.0
0.813, 96.3, 2021-10-18 06:00:00, 0.0
0.613, 96.4, 2021-10-18 07:00:00, 0.0
0.587, 96.4, 2021-10-18 08:00:00, 0.0
1.193, 94.9, 2021-10-18 09:00:00, 1.0
1.039, 92.5, 2021-10-18 10:00:00, 0.0
2.211, 89.1, 2021-10-18 11:00:00, 1.0
2.5, 87.8, 2021-10-18 12:00:00, 0.0
3.487, 82.3, 2021-10-18 13:00:00, 1.0
4.902, 78.6, 2021-10-18 14:00:00, 1.0
6.014, 76.36, 2021-10-18 15:00:00, 2.0
7.802, 65.84, 2021-10-18 16:00:00, 2.0
6.034, 79.56, 2021-10-18 17:00:00, 3.0
3.426, 91.3, 2021-10-18 18:00:00, 2.0
0.392, 94.4, 2021-10-18 19:00:00, -1.0
-1.121, 95.0, 2021-10-18 20:00:00, -2.0
-1.301, 95.8, 2021-10-18 21:00:00, -2.0
-0.971, 97.9, 2021-10-18 23:00:00, -1.0
-1.152, 98.0, 2021-10-19 00:00:00, -1.0
-1.921, 97.6, 2021-10-19 01:00:00, -2.0
-2.576, 97.0, 2021-10-19 02:00:00, -3.0
-3.04, 96.5, 2021-10-19 03:00:00, -3.0
-3.467, 96.1, 2021-10-19 04:00:00, -4.0
-3.685, 96.0, 2021-10-19 05:00:00, -4.0
-4.263, 95.2, 2021-10-19 06:00:00, -5.0
-4.852, 94.6, 2021-10-19 07:00:00, -6.0
-3.796, 95.7, 2021-10-19 08:00:00, -4.0
-1.831, 97.3, 2021-10-19 09:00:00, -2.0
-0.197, 98.4, 2021-10-19 10:00:00, -1.0
0.658, 98.6, 2021-10-19 11:00:00, 1.0
1.567, 98.8, 2021-10-19 12:00:00, 1.0
2.88, 98.8, 2021-10-19 13:00:00, 3.0
6.853, 80.9, 2021-10-19 14:00:00, 4.0
9.1, 70.52, 2021-10-19 15:00:00, 4.0
9.31, 65.24, 2021-10-19 16:00:00, 3.0
7.408, 75.66, 2021-10-19 17:00:00, 3.0
4.41, 89.5, 2021-10-19 18:00:00, 3.0
1.993, 94.0, 2021-10-19 19:00:00, 1.0
0.465, 94.6, 2021-10-19 20:00:00, 0.0
