station_observations
max_air_temp_snc_last_reset, rel_hum, max_wnd_spd_10m_pst1hr, avg_wnd_spd_10m_pst10mts, dwpt_temp, air_temp, min_air_temp_snc_last_reset, pcpn_amt_pst1hr, avg_wnd_dir_10m_pst10mts, snwfl_amt_pst1hr, time, snw_dpth, stn_pres
-1.1, -6999.0, None, None, -6999.0, -1.7, -6999.0, 0.0, None, 0.0, 2021-03-23 15:00:00, 459.0, -6999.0
-1.1, -6999.0, None, None, -6999.0, -1.4, -6999.0, 0.0, None, 0.0, 2021-03-23 16:00:00, 459.0, -6999.0
-1.1, -6999.0, None, None, -6999.0, -1.8, -6999.0, 0.0, None, 0.0, 2021-03-23 17:00:00, 459.0, -6999.0
-1.1, -6999.0, None, None, -6999.0, -2.4, -6999.0, 0.0, None, 0.0, 2021-03-23 18:00:00, 459.0, -6999.0
-2.2, -6999.0, None, None, -6999.0, -2.7, -2.8, 0.0, None, 6.0, 2021-03-23 19:00:00, 465.0, -6999.0
-2.2, -6999.0, None, None, -6999.0, -2.9, -2.9, 0.0, None, 2.0, 2021-03-23 20:00:00, 467.0, -6999.0
-2.2, -6999.0, None, None, -6999.0, -2.8, -2.9, 0.0, None, 1.0, 2021-03-23 21:00:00, 468.0, -6999.0
-2.2, -6999.0, None, None, -6999.0, -2.9, -2.9, 0.0, None, 0.0, 2021-03-23 22:00:00, 468.0, -6999.0
-2.2, -6999.0, None, None, -6999.0, -2.9, -6999.0, 0.0, None, 0.0, 2021-03-23 23:00:00, 468.0, -6999.0
-2.2, -6999.0, None, None, -6999.0, -3.0, -6999.0, 0.0, None, 0.0, 2021-03-24 00:00:00, 468.0, -6999.0
-2.2, -6999.0, None, None, -6999.0, -3.1, -6999.0, 0.0, None, 0.0, 2021-03-24 01:00:00, 468.0, -6999.0
-2.2, -6999.0, None, None, -6999.0, -3.3, -6999.0, 0.0, None, 0.0, 2021-03-24 02:00:00, 468.0, -6999.0
-2.2, -6999.0, None, None, -6999.0, -3.9, -6999.0, 0.0, None, 0.0, 2021-03-24 03:00:00, 468.0, -6999.0
-2.2, -6999.0, None, None, -6999.0, -4.0, -6999.0, 0.0, None, 0.0, 2021-03-24 04:00:00, 468.0, -6999.0
-2.2, -6999.0, None, None, -6999.0, -3.6, -6999.0, 0.0, None, 0.0, 2021-03-24 05:00:00, 468.0, -6999.0
-2.2, -6999.0, None, None, -6999.0, -3.7, -6999.0, 0.0, None, 0.0, 2021-03-24 06:00:00, 468.0, -6999.0
-3.6, -6999.0, None, None, -6999.0, -3.8, -6999.0, 0.0, None, 0.0, 2021-03-24 07:00:00, 468.0, -6999.0
-3.6, -6999.0, None, None, -6999.0, -3.7, -6999.0, 0.0, None, 0.0, 2021-03-24 08:00:00, 468.0, -6999.0
-3.4, -6999.0, None, None, -6999.0, -3.5, -6999.0, 0.0, None, 0.0, 2021-03-24 09:00:00, 468.0, -6999.0
-3.4, -6999.0, None, None, -6999.0, -3.4, -6999.0, 0.0, None, 0.0, 2021-03-24 10:00:00, 468.0, -6999.0
-3.1, -6999.0, None, None, -6999.0, -3.1, -6999.0, 0.0, None, 0.0, 2021-03-24 11:00:00, 468.0, -6999.0
-2.8, -6999.0, None, None, -6999.0, -2.8, -6999.0, 0.0, None, 0.0, 2021-03-24 12:00:00, 468.0, -6999.0
-2.8, -6999.0, None, None, -6999.0, -3.1, -6999.0, 0.0, None, 0.0, 2021-03-24 13:00:00, 468.0, -6999.0
-2.6, -6999.0, None, None, -6999.0, -2.9, -6999.0, 0.0, None, 0.0, 2021-03-24 14:00:00, 468.0, -6999.0
-2.3, -6999.0, None, None, -6999.0, -2.3, -6999.0, 0.0, None, 0.0, 2021-03-24 15:00:00, 468.0, -6999.0
-1.1, -6999.0, None, None, -6999.0, -1.4, -6999.0, 0.0, None, -6.0, 2021-03-24 16:00:00, 462.0, -6999.0
-1.0, -6999.0, None, None, -6999.0, -1.6, -6999.0, 0.0, None, -1.0, 2021-03-24 17:00:00, 461.0, -6999.0
-1.0, -6999.0, None, None, -6999.0, -2.2, -6999.0, 0.0, None, 0.0, 2021-03-24 18:00:00, 461.0, -6999.0
-2.2, -6999.0, None, None, -6999.0, -2.7, -6999.0, 0.0, None, 0.0, 2021-03-24 19:00:00, 461.0, -6999.0
-2.2, -6999.0, None, None, -6999.0, -3.3, -6999.0, 0.0, None, -1.0, 2021-03-24 20:00:00, 460.0, -6999.0
-2.2, -6999.0, None, None, -6999.0, -3.6, -6999.0, 0.0, None, 1.0, 2021-03-24 21:00:00, 461.0, -6999.0
-2.2, -6999.0, None, None, -6999.0, -3.9, -6999.0, 0.0, None, -1.0, 2021-03-24 22:00:00, 460.0, -6999.0
-2.2, -6999.0, None, None, -6999.0, -4.1, -6999.0, 0.0, None, 0.0, 2021-03-24 23:00:00, 460.0, -6999.0
-2.2, -6999.0, None, None, -6999.0, -4.2, -6999.0, 0.0, None, -1.0, 2021-03-25 00:00:00, 459.0, -6999.0
-2.2, -6999.0, None, None, -6999.0, -4.5, -6999.0, 0.0, None, 0.0, 2021-03-25 01:00:00, 459.0, -6999.0
-2.2, -6999.0, None, None, -6999.0, -4.8, -6999.0, 0.0, None, 0.0, 2021-03-25 02:00:00, 459.0, -6999.0
-2.2, -6999.0, None, None, -6999.0, -4.8, -6999.0, 0.0, None, 0.0, 2021-03-25 03:00:00, 459.0, -6999.0
-2.2, -6999.0, None, None, -6999.0, -5.0, -6999.0, 0.0, None, 0.0, 2021-03-25 04:00:00, 458.0, -6999.0
-2.2, -6999.0, None, None, -6999.0, -5.3, -6999.0, 0.0, None, 0.0, 2021-03-25 05:00:00, 458.0, -6999.0
-2.2, -6999.0, None, None, -6999.0, -5.4, -6999.0, 0.0, None, 0.0, 2021-03-25 06:00:00, 457.0, -6999.0
-4.4, -6999.0, None, None, -6999.0, -5.8, -6.1, 0.0, None, 0.0, 2021-03-25 07:00:00, 457.0, -6999.0
-4.4, -6999.0, None, None, -6999.0, -5.5, -6.1, 0.0, None, 0.0, 2021-03-25 08:00:00, 457.0, -6999.0
-4.4, -6999.0, None, None, -6999.0, -4.9, -6.1, 0.0, None, -1.0, 2021-03-25 09:00:00, 456.0, -6999.0
-4.2, -6999.0, None, None, -6999.0, -4.2, -6.1, 0.0, None, 0.0, 2021-03-25 10:00:00, 456.0, -6999.0
-3.4, -6999.0, None, None, -6999.0, -3.5, -6.1, 0.0, None, 0.0, 2021-03-25 11:00:00, 455.0, -6999.0
-2.8, -6999.0, None, None, -6999.0, -3.1, -6.1, 0.0, None, -1.0, 2021-03-25 12:00:00, 455.0, -6999.0
-2.4, -6999.0, None, None, -6999.0, -2.6, -6.1, 0.0, None, 0.0, 2021-03-25 13:00:00, 454.0, -6999.0
-2.2, -6999.0, None, None, -6999.0, -2.6, -6.1, 0.0, None, 0.0, 2021-03-25 14:00:00, 454.0, -6999.0
-2.0, -6999.0, None, None, -6999.0, -3.6, -6999.0, 0.0, None, 0.0, 2021-03-25 15:00:00, 454.0, -6999.0
-2.0, -6999.0, None, None, -6999.0, -3.2, -6999.0, 0.0, None, -1.0, 2021-03-25 16:00:00, 453.0, -6999.0
-2.0, -6999.0, None, None, -6999.0, -3.0, -6999.0, 0.0, None, 0.0, 2021-03-25 17:00:00, 453.0, -6999.0
-2.0, -6999.0, None, None, -6999.0, -3.6, -6999.0, 0.0, None, 0.0, 2021-03-25 18:00:00, 453.0, -6999.0
-3.3, -6999.0, None, None, -6999.0, -3.4, -3.7, 0.0, None, 0.0, 2021-03-25 19:00:00, 453.0, -6999.0
-3.1, -6999.0, None, None, -6999.0, -3.2, -6999.0, 0.0, None, -1.0, 2021-03-25 20:00:00, 452.0, -6999.0
-2.8, -6999.0, None, None, -6999.0, -3.4, -6999.0, 0.0, None, 0.0, 2021-03-25 21:00:00, 452.0, -6999.0
-2.8, -6999.0, None, None, -6999.0, -2.9, -6999.0, 0.0, None, 0.0, 2021-03-25 22:00:00, 451.0, -6999.0
-2.4, -6999.0, None, None, -6999.0, -2.5, -6999.0, 0.0, None, 0.0, 2021-03-25 23:00:00, 451.0, -6999.0
-2.4, -6999.0, None, None, -6999.0, -2.6, -6999.0, 0.0, None, 0.0, 2021-03-26 00:00:00, 451.0, -6999.0
-2.4, -6999.0, None, None, -6999.0, -3.1, -6999.0, 0.0, None, 0.0, 2021-03-26 01:00:00, 450.0, -6999.0
-2.4, -6999.0, None, None, -6999.0, -3.2, -6999.0, 0.0, None, 0.0, 2021-03-26 02:00:00, 450.0, -6999.0
-2.4, -6999.0, None, None, -6999.0, -3.0, -6999.0, 0.0, None, 0.0, 2021-03-26 03:00:00, 450.0, -6999.0
-2.4, -6999.0, None, None, -6999.0, -3.9, -6999.0, 0.0, None, 0.0, 2021-03-26 04:00:00, 450.0, -6999.0
-2.4, -6999.0, None, None, -6999.0, -3.8, -6999.0, 0.0, None, 0.0, 2021-03-26 05:00:00, 449.0, -6999.0
-2.4, -6999.0, None, None, -6999.0, -3.8, -6999.0, 0.0, None, 0.0, 2021-03-26 06:00:00, 449.0, -6999.0
-3.6, -6999.0, None, None, -6999.0, -3.7, -3.8, 0.0, None, 0.0, 2021-03-26 07:00:00, 449.0, -6999.0
-3.6, -6999.0, None, None, -6999.0, -3.8, -3.9, 0.0, None, 0.0, 2021-03-26 08:00:00, 449.0, -6999.0
-3.6, -6999.0, None, None, -6999.0, -3.7, -3.9, 0.0, None, 0.0, 2021-03-26 09:00:00, 448.0, -6999.0
-3.4, -6999.0, None, None, -6999.0, -3.5, -3.9, 0.0, None, 0.0, 2021-03-26 10:00:00, 448.0, -6999.0
-3.2, -6999.0, None, None, -6999.0, -3.2, -3.9, 0.0, None, 0.0, 2021-03-26 11:00:00, 448.0, -6999.0
-2.7, -6999.0, None, None, -6999.0, -2.8, -3.9, 0.0, None, 0.0, 2021-03-26 12:00:00, 447.0, -6999.0
-2.6, -6999.0, None, None, -6999.0, -2.8, -3.9, 0.0, None, -1.0, 2021-03-26 13:00:00, 447.0, -6999.0
-2.0, -6999.0, None, None, -6999.0, -2.0, -6999.0, 0.0, None, 0.0, 2021-03-26 14:00:00, 447.0, -6999.0
-2.0, -6999.0, None, None, -6999.0, -2.2, -6999.0, 0.0, None, -1.0, 2021-03-26 15:00:00, 446.0, -6999.0
-2.0, -6999.0, None, None, -6999.0, -2.1, -6999.0, 0.0, None, 0.0, 2021-03-26 16:00:00, 446.0, -6999.0
-2.0, -6999.0, None, None, -6999.0, -2.3, -6999.0, 0.0, None, 2.0, 2021-03-26 17:00:00, 448.0, -6999.0
-2.0, -6999.0, None, None, -6999.0, -2.4, -6999.0, 0.0, None, 0.0, 2021-03-26 18:00:00, 448.0, -6999.0
-2.4, -6999.0, None, None, -6999.0, -2.6, -2.6, 0.0, None, 0.0, 2021-03-26 19:00:00, 448.0, -6999.0
-2.4, -6999.0, None, None, -6999.0, -2.7, -2.7, 0.0, None, 0.0, 2021-03-26 20:00:00, 448.0, -6999.0
-2.4, -6999.0, None, None, -6999.0, -2.8, -6999.0, 0.0, None, 0.0, 2021-03-26 21:00:00, 448.0, -6999.0
-2.4, -6999.0, None, None, -6999.0, -2.8, -6999.0, 0.0, None, 0.0, 2021-03-26 22:00:00, 448.0, -6999.0
-2.4, -6999.0, None, None, -6999.0, -2.8, -6999.0, 0.0, None, 0.0, 2021-03-26 23:00:00, 448.0, -6999.0
-2.4, -6999.0, None, None, -6999.0, -2.8, -6999.0, 0.0, None, 0.0, 2021-03-27 00:00:00, 448.0, -6999.0
-2.4, -6999.0, None, None, -6999.0, -2.8, -6999.0, 0.0, None, 0.0, 2021-03-27 01:00:00, 448.0, -6999.0
-2.4, -6999.0, None, None, -6999.0, -2.8, -6999.0, 0.0, None, 0.0, 2021-03-27 02:00:00, 448.0, -6999.0
-2.4, -6999.0, None, None, -6999.0, -2.7, -6999.0, 0.0, None, 1.0, 2021-03-27 03:00:00, 449.0, -6999.0
-2.4, -6999.0, None, None, -6999.0, -2.7, -6999.0, 0.0, None, 0.0, 2021-03-27 04:00:00, 449.0, -6999.0
-2.4, -6999.0, None, None, -6999.0, -2.6, -6999.0, 0.0, None, 0.0, 2021-03-27 05:00:00, 449.0, -6999.0
-2.4, -6999.0, None, None, -6999.0, -2.5, -6999.0, 0.0, None, 0.0, 2021-03-27 06:00:00, 449.0, -6999.0
-2.4, -6999.0, None, None, -6999.0, -2.4, -2.6, 0.0, None, 7.0, 2021-03-27 07:00:00, 456.0, -6999.0
-2.4, -6999.0, None, None, -6999.0, -2.6, -2.7, 0.0, None, 1.0, 2021-03-27 08:00:00, 457.0, -6999.0
-2.4, -6999.0, None, None, -6999.0, -2.5, -6999.0, 0.0, None, 0.0, 2021-03-27 09:00:00, 457.0, -6999.0
-2.4, -6999.0, None, None, -6999.0, -2.6, -6999.0, 0.0, None, 1.0, 2021-03-27 10:00:00, 458.0, -6999.0
-2.4, -6999.0, None, None, -6999.0, -2.7, -6999.0, 0.0, None, 0.0, 2021-03-27 11:00:00, 458.0, -6999.0
-2.4, -6999.0, None, None, -6999.0, -2.4, -6999.0, 0.0, None, 0.0, 2021-03-27 12:00:00, 458.0, -6999.0
-1.9, -6999.0, None, None, -6999.0, -2.1, -6999.0, 0.0, None, 0.0, 2021-03-27 13:00:00, 458.0, -6999.0
-1.9, -6999.0, None, None, -6999.0, -2.3, -6999.0, 0.0, None, 0.0, 2021-03-27 14:00:00, 458.0, -6999.0
-1.9, -6999.0, None, None, -6999.0, -2.0, -6999.0, 0.0, None, 0.0, 2021-03-27 15:00:00, 458.0, -6999.0
-1.8, -6999.0, None, None, -6999.0, -1.9, -6999.0, 0.0, None, 0.0, 2021-03-27 16:00:00, 458.0, -6999.0
-1.4, -6999.0, None, None, -6999.0, -2.3, -6999.0, 0.0, None, 11.0, 2021-03-27 17:00:00, 469.0, -6999.0
-1.4, -6999.0, None, None, -6999.0, -2.6, -6999.0, 0.0, None, 4.0, 2021-03-27 18:00:00, 473.0, -6999.0
-2.5, -6999.0, None, None, -6999.0, -2.5, -2.7, 0.0, None, 2.0, 2021-03-27 19:00:00, 475.0, -6999.0
-2.5, -6999.0, None, None, -6999.0, -2.7, -2.7, 0.0, None, 1.0, 2021-03-27 20:00:00, 477.0, -6999.0
-2.5, -6999.0, None, None, -6999.0, -3.0, -3.0, 0.0, None, -1.0, 2021-03-27 21:00:00, 476.0, -6999.0
-2.5, -6999.0, None, None, -6999.0, -3.5, -6999.0, 0.0, None, 0.0, 2021-03-27 22:00:00, 476.0, -6999.0
-2.5, -6999.0, None, None, -6999.0, -4.7, -6999.0, 0.0, None, 4.0, 2021-03-27 23:00:00, 480.0, -6999.0
-2.5, -6999.0, None, None, -6999.0, -6.0, -6999.0, 0.0, None, 0.0, 2021-03-28 00:00:00, 480.0, -6999.0
-2.5, -6999.0, None, None, -6999.0, -6.3, -6999.0, 0.0, None, 1.0, 2021-03-28 01:00:00, 481.0, -6999.0
-2.5, -6999.0, None, None, -6999.0, -6.8, -6999.0, 0.0, None, 0.0, 2021-03-28 02:00:00, 481.0, -6999.0
-2.5, -6999.0, None, None, -6999.0, -6.5, -6999.0, 0.0, None, 0.0, 2021-03-28 03:00:00, 481.0, -6999.0
-2.5, -6999.0, None, None, -6999.0, -6.4, -6999.0, 0.0, None, 0.0, 2021-03-28 04:00:00, 481.0, -6999.0
-2.5, -6999.0, None, None, -6999.0, -6.5, -6999.0, 0.0, None, 0.0, 2021-03-28 05:00:00, 481.0, -6999.0
-2.5, -6999.0, None, None, -6999.0, -7.2, -6999.0, 0.0, None, -1.0, 2021-03-28 06:00:00, 480.0, -6999.0
-7.1, -6999.0, None, None, -6999.0, -7.2, -7.4, 0.0, None, -1.0, 2021-03-28 07:00:00, 479.0, -6999.0
-7.1, -6999.0, None, None, -6999.0, -7.1, -7.6, 0.0, None, 0.0, 2021-03-28 08:00:00, 478.0, -6999.0
-6.2, -6999.0, None, None, -6999.0, -6.3, -7.6, 0.0, None, -1.0, 2021-03-28 09:00:00, 478.0, -6999.0
-5.6, -6999.0, None, None, -6999.0, -5.7, -7.6, 0.0, None, -1.0, 2021-03-28 10:00:00, 477.0, -6999.0
-5.4, -6999.0, None, None, -6999.0, -5.5, -7.6, 0.0, None, -1.0, 2021-03-28 11:00:00, 476.0, -6999.0
-5.0, -6999.0, None, None, -6999.0, -5.1, -7.6, 0.0, None, 0.0, 2021-03-28 12:00:00, 476.0, -6999.0
-4.1, -6999.0, None, None, -6999.0, -4.2, -7.6, 0.0, None, -1.0, 2021-03-28 13:00:00, 475.0, -6999.0
-3.3, -6999.0, None, None, -6999.0, -3.4, -7.6, 0.0, None, 0.0, 2021-03-28 14:00:00, 475.0, -6999.0
-2.2, -6999.0, None, None, -6999.0, -2.5, -7.6, 0.0, None, -1.0, 2021-03-28 15:00:00, 474.0, -6999.0
-1.7, -6999.0, None, None, -6999.0, -2.4, -7.6, 0.0, None, 0.0, 2021-03-28 16:00:00, 473.0, -6999.0
-1.7, -6999.0, None, None, -6999.0, -3.1, -7.6, 0.0, None, 0.0, 2021-03-28 17:00:00, 473.0, -6999.0
-1.7, -6999.0, None, None, -6999.0, -3.4, -6999.0, 0.0, None, -1.0, 2021-03-28 18:00:00, 473.0, -6999.0
-2.8, -6999.0, None, None, -6999.0, -4.3, -4.3, 0.0, None, -1.0, 2021-03-28 19:00:00, 472.0, -6999.0
-2.8, -6999.0, None, None, -6999.0, -5.3, -5.3, 0.0, None, 0.0, 2021-03-28 20:00:00, 472.0, -6999.0
-2.8, -6999.0, None, None, -6999.0, -6.2, -7.3, 0.0, None, 0.0, 2021-03-28 21:00:00, 471.0, -6999.0
-2.8, -6999.0, None, None, -6999.0, -6.8, -7.3, 0.0, None, 0.0, 2021-03-28 22:00:00, 471.0, -6999.0
-2.8, -6999.0, None, None, -6999.0, -7.5, -7.5, 0.0, None, -1.0, 2021-03-28 23:00:00, 470.0, -6999.0
-2.8, -6999.0, None, None, -6999.0, -7.7, -8.0, 0.0, None, 0.0, 2021-03-29 00:00:00, 470.0, -6999.0
-2.8, -6999.0, None, None, -6999.0, -8.1, -8.6, 0.0, None, 0.0, 2021-03-29 01:00:00, 470.0, -6999.0
-2.8, -6999.0, None, None, -6999.0, -7.8, -8.6, 0.0, None, 0.0, 2021-03-29 02:00:00, 469.0, -6999.0
-2.8, -6999.0, None, None, -6999.0, -8.3, -8.6, 0.0, None, 0.0, 2021-03-29 03:00:00, 469.0, -6999.0
-2.8, -6999.0, None, None, -6999.0, -8.4, -8.6, 0.0, None, 0.0, 2021-03-29 04:00:00, 469.0, -6999.0
-2.8, -6999.0, None, None, -6999.0, -8.5, -8.6, 0.0, None, 0.0, 2021-03-29 05:00:00, 468.0, -6999.0
-2.8, -6999.0, None, None, -6999.0, -9.4, -9.4, 0.0, None, 0.0, 2021-03-29 06:00:00, 468.0, -6999.0
-8.5, -6999.0, None, None, -6999.0, -9.0, -9.7, 0.0, None, 0.0, 2021-03-29 07:00:00, 468.0, -6999.0
-8.5, -6999.0, None, None, -6999.0, -9.3, -9.7, 0.0, None, 0.0, 2021-03-29 08:00:00, 467.0, -6999.0
-8.4, -6999.0, None, None, -6999.0, -8.4, -9.7, 0.0, None, 0.0, 2021-03-29 09:00:00, 467.0, -6999.0
-8.2, -6999.0, None, None, -6999.0, -8.4, -9.7, 0.0, None, 0.0, 2021-03-29 10:00:00, 467.0, -6999.0
-7.5, -6999.0, None, None, -6999.0, -7.5, -9.7, 0.0, None, 0.0, 2021-03-29 11:00:00, 467.0, -6999.0
-6.2, -6999.0, None, None, -6999.0, -6.8, -9.7, 0.0, None, 0.0, 2021-03-29 12:00:00, 466.0, -6999.0
-5.5, -6999.0, None, None, -6999.0, -5.6, -9.7, 0.0, None, 0.0, 2021-03-29 13:00:00, 466.0, -6999.0
-5.1, -6999.0, None, None, -6999.0, -5.6, -9.7, 0.0, None, 0.0, 2021-03-29 14:00:00, 466.0, -6999.0
-4.2, -6999.0, None, None, -6999.0, -4.9, -9.7, 0.0, None, -1.0, 2021-03-29 15:00:00, 465.0, -6999.0
-4.2, -6999.0, None, None, -6999.0, -4.6, -9.7, 0.0, None, 0.0, 2021-03-29 16:00:00, 465.0, -6999.0
-4.2, -6999.0, None, None, -6999.0, -4.2, -9.7, 0.0, None, 0.0, 2021-03-29 17:00:00, 465.0, -6999.0
-3.7, -6999.0, None, None, -6999.0, -4.3, -9.7, 0.0, None, 0.0, 2021-03-29 18:00:00, 464.0, -6999.0
-4.1, -6999.0, None, None, -6999.0, -4.8, -4.9, 0.0, None, 0.0, 2021-03-29 19:00:00, 464.0, -6999.0
-4.1, -6999.0, None, None, -6999.0, -5.6, -5.6, 0.0, None, 0.0, 2021-03-29 20:00:00, 464.0, -6999.0
-4.1, -6999.0, None, None, -6999.0, -4.8, -5.6, 0.0, None, 0.0, 2021-03-29 21:00:00, 463.0, -6999.0
-4.1, -6999.0, None, None, -6999.0, -4.9, -5.6, 0.0, None, 0.0, 2021-03-29 22:00:00, 463.0, -6999.0
-4.1, -6999.0, None, None, -6999.0, -4.6, -5.6, 0.0, None, 0.0, 2021-03-29 23:00:00, 463.0, -6999.0
-4.1, -6999.0, None, None, -6999.0, -4.8, -5.6, 0.0, None, 0.0, 2021-03-30 00:00:00, 462.0, -6999.0
-4.1, -6999.0, None, None, -6999.0, -4.8, -5.6, 0.0, None, 0.0, 2021-03-30 01:00:00, 462.0, -6999.0
-4.1, -6999.0, None, None, -6999.0, -4.8, -5.6, 0.0, None, -1.0, 2021-03-30 02:00:00, 462.0, -6999.0
-4.1, -6999.0, None, None, -6999.0, -4.5, -5.6, 0.0, None, -1.0, 2021-03-30 03:00:00, 461.0, -6999.0
-4.1, -6999.0, None, None, -6999.0, -4.3, -5.6, 0.0, None, 1.0, 2021-03-30 04:00:00, 462.0, -6999.0
-3.3, -6999.0, None, None, -6999.0, -3.8, -5.6, 0.0, None, 0.0, 2021-03-30 05:00:00, 461.0, -6999.0
-3.3, -6999.0, None, None, -6999.0, -4.1, -5.6, 0.0, None, 0.0, 2021-03-30 06:00:00, 461.0, -6999.0
-3.8, -6999.0, None, None, -6999.0, -3.9, -4.2, 0.0, None, 0.0, 2021-03-30 07:00:00, 461.0, -6999.0
-3.7, -6999.0, None, None, -6999.0, -4.0, -4.2, 0.0, None, 0.0, 2021-03-30 08:00:00, 461.0, -6999.0
-3.3, -6999.0, None, None, -6999.0, -3.6, -4.2, 0.0, None, -2.0, 2021-03-30 09:00:00, 459.0, -6999.0
-3.2, -6999.0, None, None, -6999.0, -3.4, -4.2, 0.0, None, 2.0, 2021-03-30 10:00:00, 461.0, -6999.0
-2.9, -6999.0, None, None, -6999.0, -3.0, -4.2, 0.0, None, 0.0, 2021-03-30 11:00:00, 460.0, -6999.0
-1.4, -6999.0, None, None, -6999.0, -1.6, -6999.0, 0.0, None, 0.0, 2021-03-30 12:00:00, 460.0, -6999.0
-0.6, -6999.0, None, None, -6999.0, -0.7, -6999.0, 0.0, None, 0.0, 2021-03-30 13:00:00, 460.0, -6999.0
-0.6, -6999.0, None, None, -6999.0, -1.1, -6999.0, 0.0, None, -1.0, 2021-03-30 14:00:00, 459.0, -6999.0
-0.6, -6999.0, None, None, -6999.0, -1.0, -6999.0, 0.0, None, 0.0, 2021-03-30 15:00:00, 459.0, -6999.0
-0.6, -6999.0, None, None, -6999.0, -1.5, -6999.0, 0.0, None, -1.0, 2021-03-30 16:00:00, 458.0, -6999.0
-0.6, -6999.0, None, None, -6999.0, -1.2, -6999.0, 0.0, None, 0.0, 2021-03-30 17:00:00, 458.0, -6999.0
-0.6, -6999.0, None, None, -6999.0, -1.7, -6999.0, 0.0, None, -1.0, 2021-03-30 18:00:00, 457.0, -6999.0
-1.7, -6999.0, None, None, -6999.0, -2.0, -2.0, 0.0, None, -2.0, 2021-03-30 19:00:00, 455.0, -6999.0
-1.7, -6999.0, None, None, -6999.0, -2.2, -6999.0, 0.0, None, 3.0, 2021-03-30 20:00:00, 459.0, -6999.0
-1.7, -6999.0, None, None, -6999.0, -2.4, -6999.0, 0.0, None, 0.0, 2021-03-30 21:00:00, 459.0, -6999.0
-1.7, -6999.0, None, None, -6999.0, -2.4, -6999.0, 0.0, None, 0.0, 2021-03-30 22:00:00, 459.0, -6999.0
-1.7, -6999.0, None, None, -6999.0, -2.5, -6999.0, 0.0, None, 0.0, 2021-03-30 23:00:00, 459.0, -6999.0
-1.7, -6999.0, None, None, -6999.0, -2.9, -6999.0, 0.0, None, 0.0, 2021-03-31 00:00:00, 459.0, -6999.0
-1.7, -6999.0, None, None, -6999.0, -3.1, -6999.0, 0.0, None, 1.0, 2021-03-31 01:00:00, 460.0, -6999.0
-1.7, -6999.0, None, None, -6999.0, -3.3, -6999.0, 0.0, None, 0.0, 2021-03-31 02:00:00, 460.0, -6999.0
-1.7, -6999.0, None, None, -6999.0, -3.5, -6999.0, 0.0, None, 0.0, 2021-03-31 03:00:00, 460.0, -6999.0
-1.7, -6999.0, None, None, -6999.0, -3.7, -6999.0, 0.0, None, 0.0, 2021-03-31 04:00:00, 460.0, -6999.0
-1.7, -6999.0, None, None, -6999.0, -4.0, -6999.0, 0.0, None, 0.0, 2021-03-31 05:00:00, 460.0, -6999.0
-1.7, -6999.0, None, None, -6999.0, -3.9, -6999.0, 0.0, None, 0.0, 2021-03-31 06:00:00, 460.0, -6999.0
-3.9, -6999.0, None, None, -6999.0, -4.1, -4.2, 0.0, None, -1.0, 2021-03-31 07:00:00, 459.0, -6999.0
-3.9, -6999.0, None, None, -6999.0, -4.2, -4.3, 0.0, None, 0.0, 2021-03-31 08:00:00, 459.0, -6999.0
-3.7, -6999.0, None, None, -6999.0, -3.8, -4.3, 0.0, None, 0.0, 2021-03-31 09:00:00, 460.0, -6999.0
-3.3, -6999.0, None, None, -6999.0, -3.3, -6999.0, 0.0, None, 0.0, 2021-03-31 10:00:00, 460.0, -6999.0
-3.1, -6999.0, None, None, -6999.0, -3.1, -6999.0, 0.0, None, 2.0, 2021-03-31 11:00:00, 462.0, -6999.0
-3.0, -6999.0, None, None, -6999.0, -3.1, -6999.0, 0.0, None, 1.0, 2021-03-31 12:00:00, 463.0, -6999.0
-3.0, -6999.0, None, None, -6999.0, -3.0, -6999.0, 0.0, None, 2.0, 2021-03-31 13:00:00, 464.0, -6999.0
-3.0, -6999.0, None, None, -6999.0, -3.1, -6999.0, 0.0, None, 0.0, 2021-03-31 14:00:00, 465.0, -6999.0
-2.8, -6999.0, None, None, -6999.0, -2.8, -6999.0, 0.0, None, 0.0, 2021-03-31 15:00:00, 464.0, -6999.0
-2.7, -6999.0, None, None, -6999.0, -2.7, -6999.0, 0.0, None, 0.0, 2021-03-31 16:00:00, 464.0, -6999.0
-2.7, -6999.0, None, None, -6999.0, -2.8, -6999.0, 0.0, None, 0.0, 2021-03-31 17:00:00, 464.0, -6999.0
-2.7, -6999.0, None, None, -6999.0, -2.9, -6999.0, 0.0, None, 0.0, 2021-03-31 18:00:00, 464.0, -6999.0
-2.9, -6999.0, None, None, -6999.0, -3.0, -3.0, 0.0, None, 0.0, 2021-03-31 19:00:00, 464.0, -6999.0
-2.9, -6999.0, None, None, -6999.0, -3.1, -3.2, 0.0, None, 0.0, 2021-03-31 20:00:00, 464.0, -6999.0
-2.9, -6999.0, None, None, -6999.0, -3.2, -6999.0, 0.0, None, 0.0, 2021-03-31 21:00:00, 464.0, -6999.0
-2.9, -6999.0, None, None, -6999.0, -3.2, -6999.0, 0.0, None, 1.0, 2021-03-31 22:00:00, 465.0, -6999.0
-2.9, -6999.0, None, None, -6999.0, -3.3, -6999.0, 0.0, None, 1.0, 2021-03-31 23:00:00, 465.0, -6999.0
