station_observations
pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, max_air_temp_snc_last_reset, max_wnd_spd_10m_pst1hr, WIND_DIRECTION_STD_DEVIATION1, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, avg_wnd_spd_10m_pst10mts, air_temp, min_air_temp_snc_last_reset, DEW_POINT, pcpn_amt_pst1hr, avg_wnd_dir_10m_pst10mts, snwfl_amt_pst1hr, rel_hum, time, snw_dpth, stn_pres
None, -8.18, 89.3, -8.0, None, 73.43, 1.744, 293.8, -9.0, None, -8.2, -8.4, -9.0, 0.0, None, 0.0, 89.0, 2021-12-07 19:00:00, None, None
None, -4.531, 85.8, -4.2, None, 32.61, 13.26, 340.3, -6.0, None, -4.5, -8.4, -6.0, 0.0, None, 0.0, 86.0, 2021-12-07 20:00:00, None, None
None, -6.146, 88.4, -4.2, None, 17.02, 15.17, 345.5, -8.0, None, -6.1, -8.4, -8.0, 0.0, None, 0.0, 88.0, 2021-12-07 21:00:00, None, None
None, -6.126, 92.4, -4.2, None, 14.96, 12.87, 342.5, -7.0, None, -6.1, -8.4, -7.0, 0.0, None, 0.0, 92.0, 2021-12-07 22:00:00, None, None
None, -4.777, 91.6, -4.2, None, 52.6, 3.454, 323.1, -6.0, None, -4.8, -8.4, -6.0, 0.0, None, 0.0, 92.0, 2021-12-07 23:00:00, None, None
None, -3.761, 86.6, -3.3, None, 20.04, 13.44, 342.9, -6.0, None, -3.8, -8.4, -6.0, 0.0, None, 0.0, 87.0, 2021-12-08 00:00:00, None, None
None, -3.7, 88.0, -3.3, None, 24.67, 10.13, 350.8, -5.0, None, -3.7, -8.4, -5.0, 0.0, None, 0.0, 88.0, 2021-12-08 01:00:00, None, None
None, -2.476, 87.4, -2.0, None, 33.12, 8.38, 6.797, -4.0, None, -2.5, -8.4, -4.0, 0.0, None, 0.0, 87.0, 2021-12-08 02:00:00, None, None
None, -2.747, 90.6, -2.0, None, 29.31, 8.48, 7.146, -4.0, None, -2.7, -8.4, -4.0, 0.0, None, 0.0, 91.0, 2021-12-08 03:00:00, None, None
None, -2.952, 91.0, -2.0, None, 31.98, 7.642, 346.9, -4.0, None, -3.0, -8.4, -4.0, 0.0, None, 0.0, 91.0, 2021-12-08 04:00:00, None, None
None, -2.515, 85.2, -1.9, None, 35.3, 8.64, 333.6, -4.0, None, -2.5, -8.4, -4.0, 0.0, None, 0.0, 85.0, 2021-12-08 05:00:00, None, None
None, -3.011, 90.8, -1.9, None, 38.56, 7.202, 348.8, -4.0, None, -3.0, -8.4, -4.0, 0.0, None, 0.0, 91.0, 2021-12-08 06:00:00, None, None
None, -4.344, 87.4, -2.7, None, 44.24, 5.73, 343.7, -6.0, None, -4.3, -4.2, -6.0, 0.0, None, 0.0, 87.0, 2021-12-08 07:00:00, None, None
None, -4.161, 86.4, -2.7, None, 55.35, 7.056, 351.7, -5.0, None, -4.2, -5.1, -5.0, 0.0, None, 0.0, 86.0, 2021-12-08 08:00:00, None, None
None, -4.522, 91.2, -2.7, None, 35.02, 8.01, 0.345, -6.0, None, -4.5, -5.1, -6.0, 0.0, None, 0.0, 91.0, 2021-12-08 09:00:00, None, None
None, -3.393, 74.28, -2.7, None, 45.8, 7.706, 352.9, -7.0, None, -3.4, -5.1, -7.0, 0.0, None, 0.0, 74.0, 2021-12-08 10:00:00, None, None
None, -3.442, 72.4, -2.7, None, 60.44, 7.846, 340.6, -7.0, None, -3.4, -5.1, -7.0, 0.0, None, 0.0, 72.0, 2021-12-08 11:00:00, None, None
None, -4.185, 77.95, -2.7, None, 56.52, 3.72, 3.003, -7.0, None, -4.2, -5.1, -7.0, 0.0, None, 0.0, 78.0, 2021-12-08 12:00:00, None, None
None, -3.516, 74.89, -2.7, None, 64.41, 5.894, 62.75, -7.0, None, -3.5, -5.1, -7.0, 0.0, None, 0.0, 75.0, 2021-12-08 13:00:00, None, None
None, -3.686, 68.62, -2.7, None, 40.88, 7.903, 7.486, -8.0, None, -3.7, -5.1, -8.0, 0.0, None, 0.0, 69.0, 2021-12-08 14:00:00, None, None
None, -4.144, 72.52, -2.7, None, 35.74, 4.898, 22.48, -8.0, None, -4.1, -5.1, -8.0, 0.0, None, 0.0, 73.0, 2021-12-08 15:00:00, None, None
None, -4.583, 70.24, -2.7, None, 34.17, 8.03, 11.4, -9.0, None, -4.6, -5.1, -9.0, 0.0, None, 0.0, 70.0, 2021-12-08 16:00:00, None, None
None, -5.172, 74.66, -2.7, None, 38.77, 6.099, 3.511, -8.0, None, -5.2, -5.3, -8.0, 0.0, None, 0.0, 75.0, 2021-12-08 17:00:00, None, None
None, -5.412, 75.58, -2.7, None, 61.1, 3.011, 26.07, -9.0, None, -5.4, -5.8, -9.0, 0.0, None, 0.0, 76.0, 2021-12-08 18:00:00, None, None
None, -5.337, 71.71, -5.0, None, 34.99, 5.61, 7.767, -9.0, None, -5.3, -5.6, -9.0, 0.0, None, 0.0, 72.0, 2021-12-08 19:00:00, None, None
None, -5.567, 69.44, -5.0, None, 49.36, 3.948, 13.49, -10.0, None, -5.6, -5.7, -10.0, 0.0, None, 0.0, 69.0, 2021-12-08 20:00:00, None, None
None, -7.377, 80.5, -5.0, None, 60.45, 2.927, 34.23, -10.0, None, -7.4, -7.4, -10.0, 0.0, None, 0.0, 81.0, 2021-12-08 21:00:00, None, None
None, -8.91, 86.6, -5.0, None, 69.4, 1.828, 214.4, -10.0, None, -8.9, -8.9, -10.0, 0.0, None, 0.0, 87.0, 2021-12-08 22:00:00, None, None
None, -9.28, 89.1, -5.0, None, 63.57, 1.343, 291.1, -11.0, None, -9.3, -9.6, -11.0, 0.0, None, 0.0, 89.0, 2021-12-08 23:00:00, None, None
None, -9.67, 88.8, -5.0, None, 41.9, 1.142, 296.0, -11.0, None, -9.7, -9.8, -11.0, 0.0, None, 0.0, 89.0, 2021-12-09 00:00:00, None, None
None, -8.81, 88.4, -5.0, None, 40.14, 2.978, 317.4, -10.0, None, -8.8, -10.1, -10.0, 0.0, None, 0.0, 88.0, 2021-12-09 01:00:00, None, None
None, -8.91, 88.1, -5.0, None, 16.57, 5.14, 344.8, -10.0, None, -8.9, -10.1, -10.0, 0.0, None, 0.0, 88.0, 2021-12-09 02:00:00, None, None
None, -8.79, 85.6, -5.0, None, 19.3, 5.78, 340.5, -10.0, None, -8.8, -10.1, -10.0, 0.0, None, 0.0, 86.0, 2021-12-09 03:00:00, None, None
None, -10.21, 88.2, -5.0, None, 52.51, 3.058, 320.0, -12.0, None, -10.2, -10.2, -12.0, 0.0, None, 0.0, 88.0, 2021-12-09 04:00:00, None, None
None, -10.02, 89.0, -5.0, None, 26.89, 2.708, 327.2, -11.0, None, -10.0, -10.2, -11.0, 0.0, None, 0.0, 89.0, 2021-12-09 05:00:00, None, None
None, -9.75, 89.3, -5.0, None, 19.99, 4.272, 333.8, -11.0, None, -9.8, -10.2, -11.0, 0.0, None, 0.0, 89.0, 2021-12-09 06:00:00, None, None
None, -10.55, 88.4, -9.7, None, 25.36, 2.387, 322.3, -12.0, None, -10.6, -10.6, -12.0, 0.0, None, 0.0, 88.0, 2021-12-09 07:00:00, None, None
None, -10.24, 88.9, -9.7, None, 23.29, 4.09, 330.8, -12.0, None, -10.2, -10.7, -12.0, 0.0, None, 0.0, 89.0, 2021-12-09 08:00:00, None, None
None, -8.8, 85.7, -8.7, None, 21.27, 6.99, 344.3, -11.0, None, -8.8, -10.7, -11.0, 0.0, None, 0.0, 86.0, 2021-12-09 09:00:00, None, None
None, -8.18, 83.0, -7.8, None, 19.6, 7.451, 344.9, -10.0, None, -8.2, -10.7, -10.0, 0.0, None, 0.0, 83.0, 2021-12-09 10:00:00, None, None
None, -7.297, 82.1, -7.3, None, 19.92, 7.587, 344.8, -9.0, None, -7.3, -10.7, -9.0, 0.0, None, 0.0, 82.0, 2021-12-09 11:00:00, None, None
None, -5.575, 71.67, -5.7, None, 37.56, 4.958, 352.9, -10.0, None, -5.6, -10.7, -10.0, 0.0, None, 0.0, 72.0, 2021-12-09 12:00:00, None, None
None, -4.78, 63.91, -4.6, None, 30.98, 4.763, 25.76, -10.0, None, -4.8, -10.7, -10.0, 0.0, None, 0.0, 64.0, 2021-12-09 13:00:00, None, None
None, -4.893, 63.76, -4.5, None, 41.34, 4.944, 12.29, -10.0, None, -4.9, -10.7, -10.0, 0.0, None, 0.0, 64.0, 2021-12-09 14:00:00, None, None
None, -4.992, 63.07, -4.5, None, 39.42, 6.956, 353.3, -10.0, None, -5.0, -10.7, -10.0, 0.0, None, 0.0, 63.0, 2021-12-09 15:00:00, None, None
None, -5.698, 71.53, -4.5, None, 51.66, 4.369, 358.7, -10.0, None, -5.7, -10.7, -10.0, 0.0, None, 0.0, 72.0, 2021-12-09 16:00:00, None, None
None, -6.118, 76.31, -4.5, None, 59.37, 2.879, 25.38, -9.0, None, -6.1, -10.7, -9.0, 0.0, None, 0.0, 76.0, 2021-12-09 17:00:00, None, None
None, -6.583, 80.3, -4.5, None, 74.35, 1.816, 16.54, -9.0, None, -6.6, -10.7, -9.0, 0.0, None, 0.0, 80.0, 2021-12-09 18:00:00, None, None
None, -7.253, 85.2, -6.6, None, 59.37, 1.938, 308.9, -9.0, None, -7.3, -7.4, -9.0, 0.0, None, 0.0, 85.0, 2021-12-09 19:00:00, None, None
None, -8.77, 88.1, -6.6, None, 48.57, 2.289, 318.7, -10.0, None, -8.8, -8.9, -10.0, 0.0, None, 0.0, 88.0, 2021-12-09 20:00:00, None, None
None, -9.06, 90.1, -6.6, None, 37.22, 2.412, 332.9, -10.0, None, -9.1, -9.8, -10.0, 0.0, None, 0.0, 90.0, 2021-12-09 21:00:00, None, None
None, -9.89, 88.3, -6.6, None, 28.58, 3.668, 333.8, -11.0, None, -9.9, -9.9, -11.0, 0.0, None, 0.0, 88.0, 2021-12-09 22:00:00, None, None
None, -10.44, 90.1, -6.6, None, 36.93, 2.459, 340.5, -11.0, None, -10.4, -10.8, -11.0, 0.0, None, 0.0, 90.0, 2021-12-09 23:00:00, None, None
None, -11.31, 89.2, -6.6, None, 58.62, 1.149, 348.4, -13.0, None, -11.3, -11.6, -13.0, 0.0, None, 0.0, 89.0, 2021-12-10 00:00:00, None, None
None, -11.59, 89.6, -6.6, None, 69.05, 0.418, 303.3, -13.0, None, -11.6, -12.0, -13.0, 0.0, None, 0.0, 90.0, 2021-12-10 01:00:00, None, None
None, -11.98, 88.2, -6.6, None, 76.86, 0.614, 315.7, -13.0, None, -12.0, -12.1, -13.0, 0.0, None, 0.0, 88.0, 2021-12-10 02:00:00, None, None
None, -12.0, 88.9, -6.6, None, 62.6, 0.99, 156.4, -13.0, None, -12.0, -12.4, -13.0, 0.0, None, 0.0, 89.0, 2021-12-10 03:00:00, None, None
None, -11.31, 88.7, -6.6, None, 76.08, 1.394, 292.6, -13.0, None, -11.3, -12.4, -13.0, 0.0, None, 0.0, 89.0, 2021-12-10 04:00:00, None, None
None, -6.871, 75.09, -6.6, None, 74.06, 2.634, 125.0, -10.0, None, -6.9, -12.4, -10.0, 0.0, None, 0.0, 75.0, 2021-12-10 05:00:00, None, None
None, -6.109, 72.33, -5.7, None, 30.48, 6.295, 14.62, -10.0, None, -6.1, -12.4, -10.0, 0.0, None, 0.0, 72.0, 2021-12-10 06:00:00, None, None
None, -5.84, 71.57, -5.5, None, 32.33, 6.145, 9.26, -10.0, None, -5.8, -6.2, -10.0, 0.0, None, 0.0, 72.0, 2021-12-10 07:00:00, None, None
None, -6.027, 71.57, -5.5, None, 30.53, 5.964, 17.63, -10.0, None, -6.0, -6.4, -10.0, 0.0, None, 0.0, 72.0, 2021-12-10 08:00:00, None, None
None, -5.666, 72.89, -5.5, None, 27.59, 7.818, 6.144, -9.0, None, -5.7, -6.4, -9.0, 0.0, None, 0.0, 73.0, 2021-12-10 09:00:00, None, None
None, -5.078, 67.88, -5.0, None, 30.34, 7.302, 12.66, -10.0, None, -5.1, -6.4, -10.0, 0.0, None, 0.0, 68.0, 2021-12-10 10:00:00, None, None
None, -4.504, 65.64, -4.3, None, 26.26, 10.5, 4.187, -9.0, None, -4.5, -6.4, -9.0, 0.0, None, 0.0, 66.0, 2021-12-10 11:00:00, None, None
None, -4.04, 66.64, -3.9, None, 27.43, 9.67, 353.0, -9.0, None, -4.0, -6.4, -9.0, 0.0, None, 0.0, 67.0, 2021-12-10 12:00:00, None, None
None, -4.024, 67.01, -3.7, None, 41.14, 6.849, 25.65, -9.0, None, -4.0, -6.4, -9.0, 0.0, None, 0.0, 67.0, 2021-12-10 13:00:00, None, None
None, -3.809, 61.72, -3.6, None, 49.39, 4.393, 68.29, -10.0, None, -3.8, -6.4, -10.0, 0.0, None, 0.0, 62.0, 2021-12-10 14:00:00, None, None
None, -4.406, 67.05, -3.6, None, 53.54, 5.058, 99.9, -9.0, None, -4.4, -6.4, -9.0, 0.0, None, 0.0, 67.0, 2021-12-10 15:00:00, None, None
None, -4.393, 60.24, -3.6, None, 36.65, 7.21, 7.94, -10.0, None, -4.4, -6.4, -10.0, 0.0, None, 0.0, 60.0, 2021-12-10 16:00:00, None, None
None, -4.706, 65.53, -3.6, None, 26.31, 12.13, 352.4, -10.0, None, -4.7, -6.4, -10.0, 0.0, None, 0.0, 66.0, 2021-12-10 17:00:00, None, None
None, -5.146, 75.33, -3.6, None, 21.56, 11.34, 340.2, -8.0, None, -5.1, -6.4, -8.0, 0.0, None, 0.0, 75.0, 2021-12-10 18:00:00, None, None
None, -4.587, 69.91, -4.5, None, 22.42, 9.26, 333.8, -9.0, None, -4.6, -5.2, -9.0, 0.0, None, 0.0, 70.0, 2021-12-10 19:00:00, None, None
None, -4.2, 69.27, -4.1, None, 19.67, 12.79, 335.3, -9.0, None, -4.2, -5.2, -9.0, 0.0, None, 0.0, 69.0, 2021-12-10 20:00:00, None, None
None, -3.956, 70.4, -3.9, None, 21.82, 13.7, 336.0, -8.0, None, -4.0, -5.2, -8.0, 0.0, None, 0.0, 70.0, 2021-12-10 21:00:00, None, None
None, -5.647, 80.0, -3.8, None, 66.29, 8.63, 349.1, -8.0, None, -5.6, -5.8, -8.0, 0.0, None, 0.0, 80.0, 2021-12-10 22:00:00, None, None
None, -6.183, 88.1, -3.8, None, 39.26, 3.26, 169.3, -7.0, None, -6.2, -6.2, -7.0, 0.0, None, 0.0, 88.0, 2021-12-10 23:00:00, None, None
None, -6.249, 91.0, -3.8, None, 51.95, 1.112, 151.8, -7.0, None, -6.2, -6.3, -7.0, 0.0, None, 0.0, 91.0, 2021-12-11 00:00:00, None, None
None, -6.321, 91.9, -3.8, None, 25.3, 1.445, 171.6, -8.0, None, -6.3, -6.5, -8.0, 0.0, None, 1.0, 92.0, 2021-12-11 01:00:00, None, None
None, -6.583, 92.4, -3.8, None, 38.92, 3.084, 167.0, -7.0, None, -6.6, -6.6, -7.0, 0.0, None, 1.0, 92.0, 2021-12-11 02:00:00, None, None
None, -6.281, 92.9, -3.8, None, 47.76, 0.071, 168.9, -7.0, None, -6.3, -6.6, -7.0, 0.0, None, 1.0, 93.0, 2021-12-11 03:00:00, None, None
None, -6.103, 93.0, -3.8, None, 55.58, 0.0, 175.2, -7.0, None, -6.1, -6.6, -7.0, 0.0, None, 1.0, 93.0, 2021-12-11 04:00:00, None, None
None, -5.725, 93.2, -3.8, None, 51.5, 0.0, 168.7, -6.0, None, -5.7, -6.6, -6.0, 0.0, None, 1.0, 93.0, 2021-12-11 05:00:00, None, None
None, -5.694, 93.2, -3.8, None, 28.18, 0.0, 170.6, -7.0, None, -5.7, -6.6, -7.0, 0.0, None, 0.0, 93.0, 2021-12-11 06:00:00, None, None
None, -5.34, 93.1, -5.1, None, 25.95, 0.0, 167.8, -6.0, None, -5.3, -5.7, -6.0, 0.0, None, 0.0, 93.0, 2021-12-11 07:00:00, None, None
None, -5.079, 93.3, -4.8, None, 41.82, 0.0, 160.2, -6.0, None, -5.1, -5.7, -6.0, 0.0, None, 0.0, 93.0, 2021-12-11 08:00:00, None, None
None, -4.808, 93.7, -4.6, None, 46.62, 0.0, 159.7, -5.0, None, -4.8, -5.7, -5.0, 0.0, None, 0.0, 94.0, 2021-12-11 09:00:00, None, None
None, -3.209, 90.8, -3.2, None, 68.7, 4.354, 318.1, -4.0, None, -3.2, -5.7, -4.0, 0.0, None, 1.0, 91.0, 2021-12-11 10:00:00, None, None
None, -3.649, 93.4, -3.1, None, 42.75, 5.238, 341.2, -5.0, None, -3.6, -5.7, -5.0, 0.0, None, 2.0, 93.0, 2021-12-11 11:00:00, None, None
None, -3.694, 89.2, -3.1, None, 35.96, 5.968, 0.989, -5.0, None, -3.7, -5.7, -5.0, 0.0, None, 1.0, 89.0, 2021-12-11 12:00:00, None, None
None, -3.731, 90.9, -3.1, None, 29.57, 3.089, 350.6, -5.0, None, -3.7, -5.7, -5.0, 0.0, None, 0.0, 91.0, 2021-12-11 13:00:00, None, None
None, -3.751, 91.6, -3.1, None, 71.38, 0.714, 220.9, -5.0, None, -3.8, -5.7, -5.0, 0.0, None, 0.0, 92.0, 2021-12-11 14:00:00, None, None
None, -4.465, 92.3, -3.1, None, 18.34, 3.506, 170.4, -6.0, None, -4.5, -5.7, -6.0, 0.0, None, 0.0, 92.0, 2021-12-11 15:00:00, None, None
None, -4.625, 93.3, -3.1, None, 65.49, 0.912, 246.7, -6.0, None, -4.6, -5.7, -6.0, 0.0, None, 0.0, 93.0, 2021-12-11 16:00:00, None, None
None, -4.627, 93.9, -3.1, None, 38.93, 1.383, 155.9, -5.0, None, -4.6, -5.7, -5.0, 0.0, None, 0.0, 94.0, 2021-12-11 17:00:00, None, None
None, -4.71, 94.0, -4.5, None, 73.77, 0.609, 161.2, -6.0, None, -4.7, -4.9, -6.0, 0.0, None, 1.0, 94.0, 2021-12-11 19:00:00, None, None
None, -4.736, 94.1, -4.5, None, 12.98, 0.0, 162.7, -6.0, None, -4.7, -4.9, -6.0, 0.0, None, 1.0, 94.0, 2021-12-11 20:00:00, None, None
None, -4.789, 94.2, -4.5, None, 58.24, 0.0, 148.0, -6.0, None, -4.8, -4.9, -6.0, 0.0, None, 1.0, 94.0, 2021-12-11 21:00:00, None, None
None, -4.779, 94.4, -4.5, None, 33.37, 0.0, 168.0, -5.0, None, -4.8, -4.9, -5.0, 0.0, None, 2.0, 94.0, 2021-12-11 22:00:00, None, None
None, -4.917, 94.1, -4.5, None, 57.37, 0.0, 147.2, -5.0, None, -4.9, -5.0, -5.0, 0.0, None, 1.0, 94.0, 2021-12-11 23:00:00, None, None
None, -4.971, 94.0, -4.5, None, 71.79, 0.0, 99.7, -6.0, None, -5.0, -5.1, -6.0, 0.0, None, 0.0, 94.0, 2021-12-12 01:00:00, None, None
None, -5.333, 91.9, -4.5, None, 61.06, 0.0, 25.13, -6.0, None, -5.3, -5.3, -6.0, 0.0, None, 0.0, 92.0, 2021-12-12 02:00:00, None, None
None, -5.086, 91.4, -4.5, None, 60.97, 0.0, 22.38, -6.0, None, -5.1, -5.7, -6.0, 0.0, None, 0.0, 91.0, 2021-12-12 03:00:00, None, None
None, -5.523, 90.9, -4.5, None, 53.87, 0.0, 351.8, -7.0, None, -5.5, -5.7, -7.0, 0.0, None, 0.0, 91.0, 2021-12-12 04:00:00, None, None
None, -5.829, 92.0, -4.5, None, 62.8, 0.0, 4.112, -7.0, None, -5.8, -6.0, -7.0, 0.0, None, 0.0, 92.0, 2021-12-12 05:00:00, None, None
None, -7.496, 91.7, -4.5, None, 52.73, 0.0, 112.6, -9.0, None, -7.5, -7.6, -9.0, 0.0, None, 0.0, 92.0, 2021-12-12 06:00:00, None, None
None, -8.84, 91.1, -7.5, None, 17.3, 0.0, 151.6, -10.0, None, -8.8, -8.9, -10.0, 0.0, None, 0.0, 91.0, 2021-12-12 07:00:00, None, None
None, -9.19, 90.9, -7.5, None, 43.0, 0.0, 136.5, -10.0, None, -9.2, -9.2, -10.0, 0.0, None, 0.0, 91.0, 2021-12-12 08:00:00, None, None
None, -8.79, 91.0, -7.5, None, 17.33, 0.0, 153.8, -10.0, None, -8.8, -9.2, -10.0, 0.0, None, 0.0, 91.0, 2021-12-12 09:00:00, None, None
None, -7.879, 91.1, -7.5, None, 19.13, 0.0, 158.4, -9.0, None, -7.9, -9.2, -9.0, 0.0, None, 0.0, 91.0, 2021-12-12 10:00:00, None, None
None, -6.17, 90.0, -6.2, None, 55.83, 0.0, 38.82, -7.0, None, -6.2, -9.2, -7.0, 0.0, None, 0.0, 90.0, 2021-12-12 11:00:00, None, None
None, -5.499, 88.3, -5.3, None, 38.45, 0.0, 134.4, -7.0, None, -5.5, -9.2, -7.0, 0.0, None, 0.0, 88.0, 2021-12-12 12:00:00, None, None
None, -5.347, 87.0, -4.8, None, 19.71, 0.0, 157.4, -7.0, None, -5.3, -9.2, -7.0, 0.0, None, 0.0, 87.0, 2021-12-12 13:00:00, None, None
None, -5.207, 88.7, -4.8, None, 29.84, 0.641, 156.3, -7.0, None, -5.2, -9.2, -7.0, 0.0, None, 0.0, 89.0, 2021-12-12 14:00:00, None, None
None, -5.352, 89.1, -4.8, None, 69.26, 0.526, 162.1, -7.0, None, -5.4, -9.2, -7.0, 0.0, None, 0.0, 89.0, 2021-12-12 15:00:00, None, None
None, -5.945, 91.3, -4.8, None, 71.45, 1.562, 190.0, -7.0, None, -5.9, -9.2, -7.0, 0.0, None, 0.0, 91.0, 2021-12-12 16:00:00, None, None
None, -6.242, 91.7, -4.8, None, 80.1, 0.951, 47.52, -7.0, None, -6.2, -9.2, -7.0, 0.0, None, 0.0, 92.0, 2021-12-12 17:00:00, None, None
None, -6.515, 92.1, -4.8, None, 66.96, 0.498, 348.9, -7.0, None, -6.5, -9.2, -7.0, 0.0, None, 0.0, 92.0, 2021-12-12 18:00:00, None, None
None, -14.43, 84.1, -9.7, None, 20.84, 7.911, 166.9, -16.0, None, -14.4, -14.6, -16.0, 0.0, None, 0.0, 84.0, 2021-12-16 12:00:00, None, None
None, -14.93, 80.8, -9.7, None, 22.81, 7.13, 168.7, -17.0, None, -14.9, -14.9, -17.0, 0.0, None, 0.0, 81.0, 2021-12-16 13:00:00, None, None
None, -14.99, 79.9, -9.7, None, 22.62, 7.357, 169.0, -17.0, None, -15.0, -15.0, -17.0, 0.0, None, 0.0, 80.0, 2021-12-16 14:00:00, None, None
None, -15.61, 78.53, -9.7, None, 26.19, 6.888, 171.1, -18.0, None, -15.6, -15.6, -18.0, 0.0, None, 0.0, 79.0, 2021-12-16 15:00:00, None, None
None, -16.12, 77.15, -9.7, None, 23.38, 7.36, 171.0, -19.0, None, -16.1, -16.3, -19.0, 0.0, None, 0.0, 77.0, 2021-12-16 16:00:00, None, None
None, -17.05, 76.93, -9.7, None, 22.45, 6.719, 172.8, -20.0, None, -17.1, -17.2, -20.0, 0.0, None, 0.0, 77.0, 2021-12-16 17:00:00, None, None
None, -17.8, 76.88, -9.7, None, 24.78, 4.8, 176.4, -20.0, None, -17.8, -17.8, -20.0, 0.0, None, 0.0, 77.0, 2021-12-16 18:00:00, None, None
None, -18.49, 78.65, -17.7, None, 40.6, 2.731, 174.6, -21.0, None, -18.5, -18.5, -21.0, 0.0, None, 0.0, 79.0, 2021-12-16 19:00:00, None, None
None, -20.11, 80.0, -17.7, None, 47.22, 1.441, 161.4, -22.0, None, -20.1, -20.1, -22.0, 0.0, None, 0.0, 80.0, 2021-12-16 20:00:00, None, None
None, -21.6, 80.7, -17.7, None, 51.37, 0.538, 145.2, -24.0, None, -21.6, -21.5, -24.0, 0.0, None, 0.0, 81.0, 2021-12-16 21:00:00, None, None
None, -22.32, 80.5, -17.7, None, 22.19, 1.274, 165.5, -24.0, None, -22.3, -22.4, -24.0, 0.0, None, 0.0, 81.0, 2021-12-16 22:00:00, None, None
None, -22.51, 80.2, -17.7, None, 52.17, 0.004, 316.7, -25.0, None, -22.5, -22.5, -25.0, 0.0, None, 0.0, 80.0, 2021-12-16 23:00:00, None, None
None, -22.54, 80.5, -17.7, None, 70.84, 0.131, 233.2, -25.0, None, -22.5, -22.8, -25.0, 0.0, None, 0.0, 81.0, 2021-12-17 00:00:00, None, None
None, -22.99, 79.44, -17.7, None, 29.14, 0.026, 359.7, -25.0, None, -23.0, -22.9, -25.0, 0.0, None, 0.0, 79.0, 2021-12-17 01:00:00, None, None
None, -24.66, 78.36, -17.7, None, 23.75, 0.103, 347.8, -27.0, None, -24.7, -24.7, -27.0, 0.0, None, 0.0, 78.0, 2021-12-17 02:00:00, None, None
None, -25.62, 77.98, -17.7, None, 49.38, 0.042, 336.5, -28.0, None, -25.6, -25.7, -28.0, 0.0, None, 0.0, 78.0, 2021-12-17 03:00:00, None, None
None, -25.98, 77.86, -17.7, None, 28.84, 0.0, 327.0, -29.0, None, -26.0, -26.1, -29.0, 0.0, None, 0.0, 78.0, 2021-12-17 04:00:00, None, None
None, -26.44, 77.78, -17.7, None, 31.96, 0.223, 220.3, -29.0, None, -26.4, -26.7, -29.0, 0.0, None, 0.0, 78.0, 2021-12-17 05:00:00, None, None
None, -27.27, 76.53, -17.7, None, 63.06, 0.327, 270.5, -30.0, None, -27.3, -27.3, -30.0, 0.0, None, 0.0, 77.0, 2021-12-17 06:00:00, None, None
None, -27.88, 76.41, -27.2, None, 45.76, 0.0, 350.7, -31.0, None, -27.9, -27.9, -31.0, 0.0, None, 0.0, 76.0, 2021-12-17 07:00:00, None, None
None, -28.33, 76.03, -27.2, None, 54.31, 0.149, 322.3, -31.0, None, -28.3, -28.3, -31.0, 0.0, None, 0.0, 76.0, 2021-12-17 08:00:00, None, None
None, -27.73, 76.4, -27.2, None, 62.93, 0.05, 307.9, -30.0, None, -27.7, -28.3, -30.0, 0.0, None, 0.0, 76.0, 2021-12-17 09:00:00, None, None
None, -25.08, 78.48, -25.3, None, 78.32, 0.358, 300.8, -28.0, None, -25.1, -28.3, -28.0, 0.0, None, 0.0, 78.0, 2021-12-17 10:00:00, None, None
None, -24.14, 78.41, -24.1, None, 32.89, 0.177, 344.5, -27.0, None, -24.1, -28.3, -27.0, 0.0, None, 0.0, 78.0, 2021-12-17 11:00:00, None, None
None, -24.34, 78.12, -24.0, None, 30.24, 0.218, 335.4, -27.0, None, -24.3, -28.3, -27.0, 0.0, None, 0.0, 78.0, 2021-12-17 12:00:00, None, None
None, -23.35, 79.27, -23.5, None, 48.71, 0.307, 325.6, -26.0, None, -23.4, -28.3, -26.0, 0.0, None, 0.0, 79.0, 2021-12-17 13:00:00, None, None
None, -20.29, 80.2, -20.4, None, 50.99, 0.063, 343.6, -22.0, None, -20.3, -28.3, -22.0, 0.0, None, 0.0, 80.0, 2021-12-17 14:00:00, None, None
None, -19.38, 80.1, -19.2, None, 47.49, 0.212, 344.2, -22.0, None, -19.4, -28.3, -22.0, 0.0, None, 0.0, 80.0, 2021-12-17 15:00:00, None, None
None, -20.11, 80.5, -19.2, None, 43.13, 0.226, 328.2, -22.0, None, -20.1, -28.3, -22.0, 0.0, None, 0.0, 81.0, 2021-12-17 16:00:00, None, None
None, -20.39, 81.3, -19.2, None, 69.04, 0.954, 316.7, -23.0, None, -20.4, -28.3, -23.0, 0.0, None, 0.0, 81.0, 2021-12-17 17:00:00, None, None
None, -20.4, 81.0, -19.2, None, 55.83, 0.834, 334.1, -23.0, None, -20.4, -28.3, -23.0, 0.0, None, 0.0, 81.0, 2021-12-17 18:00:00, None, None
None, -20.59, 80.7, -20.1, None, 51.27, 0.398, 340.7, -23.0, None, -20.6, -20.6, -23.0, 0.0, None, 0.0, 81.0, 2021-12-17 19:00:00, None, None
