station_observations
air_temp, CURRENT_AIR_TEMPERATURE1, min_air_temp_snc_last_reset, max_air_temp_snc_last_reset, rel_hum, time, dwpt_temp
3.2, None, 2.9, 15.0, None, 2021-09-19 05:00:00, None
3.1, None, 2.9, 15.0, None, 2021-09-19 06:00:00, None
2.4, None, 2.4, 3.1, None, 2021-09-19 07:00:00, None
2.3, None, 2.0, 3.1, None, 2021-09-19 08:00:00, None
5.4, None, 2.0, 5.4, None, 2021-09-19 09:00:00, None
6.9, None, 2.0, 6.9, None, 2021-09-19 10:00:00, None
9.4, None, 2.0, 9.3, None, 2021-09-19 11:00:00, None
12.7, None, 2.0, 12.7, None, 2021-09-19 12:00:00, None
14.3, None, 2.0, 14.3, None, 2021-09-19 13:00:00, None
13.6, None, 2.0, 14.3, None, 2021-09-19 14:00:00, None
15.6, None, 2.0, 15.5, None, 2021-09-19 15:00:00, None
17.6, None, 2.0, 17.6, None, 2021-09-19 16:00:00, None
17.9, None, 2.0, 17.8, None, 2021-09-19 17:00:00, None
16.3, None, 2.0, 18.4, None, 2021-09-19 18:00:00, None
12.3, None, 12.3, 16.3, None, 2021-09-19 19:00:00, None
9.4, None, 9.4, 16.3, None, 2021-09-19 20:00:00, None
7.9, None, 7.9, 16.3, None, 2021-09-19 21:00:00, None
6.0, None, 6.0, 16.3, None, 2021-09-19 22:00:00, None
5.5, None, 5.5, 16.3, None, 2021-09-19 23:00:00, None
5.5, None, 5.4, 16.3, None, 2021-09-20 00:00:00, None
4.5, None, 4.5, 16.3, None, 2021-09-20 01:00:00, None
3.7, None, 3.7, 16.3, None, 2021-09-20 02:00:00, None
4.5, None, 3.7, 16.3, None, 2021-09-20 03:00:00, None
4.5, None, 3.7, 16.3, None, 2021-09-20 04:00:00, None
3.3, None, 3.3, 16.3, None, 2021-09-20 05:00:00, None
2.6, None, 2.6, 16.3, None, 2021-09-20 06:00:00, None
1.8, None, 1.8, 2.6, None, 2021-09-20 07:00:00, None
2.3, None, 1.7, 2.6, None, 2021-09-20 08:00:00, None
5.4, None, 1.7, 5.3, None, 2021-09-20 09:00:00, None
14.8, None, 1.7, 14.7, None, 2021-09-20 10:00:00, None
15.2, None, 1.7, 15.3, None, 2021-09-20 11:00:00, None
20.0, None, 1.7, 19.9, None, 2021-09-20 12:00:00, None
21.5, None, 1.7, 21.6, None, 2021-09-20 13:00:00, None
21.4, None, 1.7, 21.6, None, 2021-09-20 14:00:00, None
20.6, None, 1.7, 21.6, None, 2021-09-20 15:00:00, None
16.7, None, 1.7, 21.6, None, 2021-09-20 16:00:00, None
14.2, None, 1.7, 21.6, None, 2021-09-20 17:00:00, None
12.2, None, 1.7, 21.6, None, 2021-09-20 18:00:00, None
10.5, None, 10.5, 12.2, None, 2021-09-20 19:00:00, None
9.4, None, 9.4, 12.2, None, 2021-09-20 20:00:00, None
8.6, None, 8.6, 12.2, None, 2021-09-20 21:00:00, None
7.8, None, 7.8, 12.2, None, 2021-09-20 22:00:00, None
7.1, None, 7.1, 12.2, None, 2021-09-20 23:00:00, None
5.9, None, 5.9, 12.2, None, 2021-09-21 00:00:00, None
4.8, None, 4.8, 12.2, None, 2021-09-21 01:00:00, None
3.9, None, 3.9, 12.2, None, 2021-09-21 02:00:00, None
3.2, None, 3.2, 12.2, None, 2021-09-21 03:00:00, None
2.9, None, 2.9, 12.2, None, 2021-09-21 04:00:00, None
2.7, None, 2.7, 12.2, None, 2021-09-21 05:00:00, None
2.6, None, 2.5, 12.2, None, 2021-09-21 06:00:00, None
2.6, None, 2.5, 2.6, None, 2021-09-21 07:00:00, None
3.8, None, 2.5, 3.8, None, 2021-09-21 08:00:00, None
6.1, None, 2.5, 6.1, None, 2021-09-21 09:00:00, None
8.4, None, 2.5, 8.3, None, 2021-09-21 10:00:00, None
11.1, None, 2.5, 11.0, None, 2021-09-21 11:00:00, None
13.8, None, 2.5, 13.7, None, 2021-09-21 12:00:00, None
16.9, None, 2.5, 16.9, None, 2021-09-21 13:00:00, None
16.8, None, 2.5, 17.2, None, 2021-09-21 14:00:00, None
16.8, None, 2.5, 17.2, None, 2021-09-21 15:00:00, None
16.9, None, 2.5, 17.2, None, 2021-09-21 16:00:00, None
16.8, None, 2.5, 17.2, None, 2021-09-21 17:00:00, None
19.1, None, 2.5, 19.0, None, 2021-09-21 18:00:00, None
18.8, None, 18.8, 20.1, None, 2021-09-21 19:00:00, None
14.1, None, 14.2, 20.1, None, 2021-09-21 20:00:00, None
12.3, None, 12.3, 20.1, None, 2021-09-21 21:00:00, None
11.6, None, 11.6, 20.1, None, 2021-09-21 22:00:00, None
10.8, None, 10.8, 20.1, None, 2021-09-21 23:00:00, None
10.2, None, 10.2, 20.1, None, 2021-09-22 00:00:00, None
9.7, None, 9.8, 20.1, None, 2021-09-22 01:00:00, None
9.9, None, 9.5, 20.1, None, 2021-09-22 02:00:00, None
11.6, None, 9.5, 20.1, None, 2021-09-22 03:00:00, None
12.8, None, 9.5, 20.1, None, 2021-09-22 04:00:00, None
13.3, None, 9.5, 20.1, None, 2021-09-22 05:00:00, None
13.1, None, 9.5, 20.1, None, 2021-09-22 06:00:00, None
12.6, None, 12.6, 13.1, None, 2021-09-22 07:00:00, None
12.1, None, 12.1, 13.1, None, 2021-09-22 08:00:00, None
12.5, None, 12.1, 13.1, None, 2021-09-22 09:00:00, None
12.9, None, 12.1, 13.1, None, 2021-09-22 10:00:00, None
14.9, None, 12.1, 14.9, None, 2021-09-22 11:00:00, None
17.3, None, 12.1, 17.3, None, 2021-09-22 12:00:00, None
17.7, None, 12.1, 17.7, None, 2021-09-22 13:00:00, None
21.4, None, 12.1, 21.3, None, 2021-09-22 14:00:00, None
24.4, None, 12.1, 24.3, None, 2021-09-22 15:00:00, None
22.0, None, 12.1, 24.6, None, 2021-09-22 16:00:00, None
19.1, None, 12.1, 24.6, None, 2021-09-22 17:00:00, None
20.4, None, 12.1, 24.6, None, 2021-09-22 18:00:00, None
18.9, None, 19.0, 20.4, None, 2021-09-22 19:00:00, None
15.0, None, 15.0, 20.4, None, 2021-09-22 20:00:00, None
12.9, None, 13.0, 20.4, None, 2021-09-22 21:00:00, None
11.6, None, 11.6, 20.4, None, 2021-09-22 22:00:00, None
10.6, None, 10.6, 20.4, None, 2021-09-22 23:00:00, None
9.4, None, 9.4, 20.4, None, 2021-09-23 00:00:00, None
8.7, None, 8.7, 20.4, None, 2021-09-23 01:00:00, None
8.1, None, 8.0, 20.4, None, 2021-09-23 02:00:00, None
8.5, None, 8.0, 20.4, None, 2021-09-23 03:00:00, None
7.9, None, 7.9, 20.4, None, 2021-09-23 04:00:00, None
7.5, None, 7.5, 20.4, None, 2021-09-23 05:00:00, None
7.2, None, 7.2, 20.4, None, 2021-09-23 06:00:00, None
6.5, None, 6.5, 7.2, None, 2021-09-23 07:00:00, None
6.5, None, 6.3, 7.2, None, 2021-09-23 08:00:00, None
8.1, None, 6.3, 8.1, None, 2021-09-23 09:00:00, None
13.8, None, 6.3, 13.7, None, 2021-09-23 10:00:00, None
20.3, None, 6.3, 20.2, None, 2021-09-23 11:00:00, None
22.0, None, 6.3, 22.7, None, 2021-09-23 12:00:00, None
25.6, None, 6.3, 25.6, None, 2021-09-23 13:00:00, None
26.9, None, 6.3, 26.9, None, 2021-09-23 14:00:00, None
26.8, None, 6.3, 27.2, None, 2021-09-23 15:00:00, None
25.7, None, 6.3, 27.2, None, 2021-09-23 16:00:00, None
24.1, None, 6.3, 27.2, None, 2021-09-23 17:00:00, None
23.3, None, 6.3, 27.2, None, 2021-09-23 18:00:00, None
18.5, None, 18.6, 23.3, None, 2021-09-23 19:00:00, None
13.6, None, 13.6, 23.3, None, 2021-09-23 20:00:00, None
11.2, None, 11.2, 23.3, None, 2021-09-23 21:00:00, None
9.9, None, 9.9, 23.3, None, 2021-09-23 22:00:00, None
8.8, None, 8.8, 23.3, None, 2021-09-23 23:00:00, None
8.0, None, 8.0, 23.3, None, 2021-09-24 00:00:00, None
7.3, None, 7.3, 23.3, None, 2021-09-24 01:00:00, None
6.7, None, 6.7, 23.3, None, 2021-09-24 02:00:00, None
6.3, None, 6.3, 23.3, None, 2021-09-24 03:00:00, None
5.9, None, 5.9, 23.3, None, 2021-09-24 04:00:00, None
5.6, None, 5.6, 23.3, None, 2021-09-24 05:00:00, None
5.3, None, 5.3, 23.3, None, 2021-09-24 06:00:00, None
5.1, None, 5.1, 5.3, None, 2021-09-24 07:00:00, None
5.5, None, 5.0, 5.4, None, 2021-09-24 08:00:00, None
7.8, None, 5.0, 7.7, None, 2021-09-24 09:00:00, None
17.2, None, 5.0, 17.1, None, 2021-09-24 10:00:00, None
21.6, None, 5.0, 21.6, None, 2021-09-24 11:00:00, None
28.1, None, 5.0, 28.0, None, 2021-09-24 12:00:00, None
31.6, None, 5.0, 31.6, None, 2021-09-24 13:00:00, None
28.0, None, 5.0, 31.6, None, 2021-09-24 14:00:00, None
26.3, None, 5.0, 31.6, None, 2021-09-24 15:00:00, None
24.7, None, 5.0, 31.6, None, 2021-09-24 16:00:00, None
22.6, None, 5.0, 31.6, None, 2021-09-24 17:00:00, None
20.6, None, 5.0, 31.6, None, 2021-09-24 18:00:00, None
19.7, None, 19.7, 20.6, None, 2021-09-24 19:00:00, None
18.6, None, 18.6, 20.6, None, 2021-09-24 20:00:00, None
17.2, None, 17.3, 20.6, None, 2021-09-24 21:00:00, None
16.9, None, 16.8, 20.6, None, 2021-09-24 22:00:00, None
16.6, None, 16.6, 20.6, None, 2021-09-24 23:00:00, None
14.9, None, 14.9, 20.6, None, 2021-09-25 00:00:00, None
13.9, None, 13.9, 20.6, None, 2021-09-25 01:00:00, None
13.2, None, 13.2, 20.6, None, 2021-09-25 02:00:00, None
12.2, None, 12.2, 20.6, None, 2021-09-25 03:00:00, None
11.6, None, 11.6, 20.6, None, 2021-09-25 04:00:00, None
11.0, None, 11.0, 20.6, None, 2021-09-25 05:00:00, None
10.9, None, 10.8, 20.6, None, 2021-09-25 06:00:00, None
10.3, None, 10.3, 10.9, None, 2021-09-25 07:00:00, None
10.3, None, 10.3, 10.9, None, 2021-09-25 08:00:00, None
12.6, None, 10.3, 12.5, None, 2021-09-25 09:00:00, None
15.6, None, 10.3, 15.6, None, 2021-09-25 10:00:00, None
17.9, None, 10.3, 17.8, None, 2021-09-25 11:00:00, None
24.3, None, 10.3, 24.2, None, 2021-09-25 12:00:00, None
28.4, None, 10.3, 28.4, None, 2021-09-25 13:00:00, None
27.5, None, 10.3, 28.5, None, 2021-09-25 14:00:00, None
28.7, None, 10.3, 28.7, None, 2021-09-25 15:00:00, None
28.0, None, 10.3, 29.2, None, 2021-09-25 16:00:00, None
25.8, None, 10.3, 29.2, None, 2021-09-25 17:00:00, None
21.9, None, 10.3, 29.2, None, 2021-09-25 18:00:00, None
19.3, None, 19.4, 21.9, None, 2021-09-25 19:00:00, None
17.1, None, 17.1, 21.9, None, 2021-09-25 20:00:00, None
15.1, None, 15.2, 21.9, None, 2021-09-25 21:00:00, None
14.2, None, 14.2, 21.9, None, 2021-09-25 22:00:00, None
13.8, None, 13.8, 21.9, None, 2021-09-25 23:00:00, None
14.0, None, 13.8, 21.9, None, 2021-09-26 00:00:00, None
14.2, None, 13.8, 21.9, None, 2021-09-26 01:00:00, None
13.5, None, 13.5, 21.9, None, 2021-09-26 02:00:00, None
13.0, None, 13.0, 21.9, None, 2021-09-26 03:00:00, None
12.3, None, 12.3, 21.9, None, 2021-09-26 04:00:00, None
11.9, None, 11.9, 21.9, None, 2021-09-26 05:00:00, None
11.7, None, 11.7, 21.9, None, 2021-09-26 06:00:00, None
11.2, None, 11.1, 11.7, None, 2021-09-26 07:00:00, None
11.6, None, 11.1, 11.7, None, 2021-09-26 08:00:00, None
12.0, None, 11.1, 12.0, None, 2021-09-26 09:00:00, None
13.5, None, 11.1, 13.5, None, 2021-09-26 10:00:00, None
14.9, None, 11.1, 14.9, None, 2021-09-26 11:00:00, None
15.2, None, 11.1, 15.7, None, 2021-09-26 12:00:00, None
15.9, None, 11.1, 15.9, None, 2021-09-26 13:00:00, None
19.8, None, 11.1, 19.8, None, 2021-09-26 14:00:00, None
19.8, None, 11.1, 20.8, None, 2021-09-26 15:00:00, None
16.9, None, 11.1, 20.8, None, 2021-09-26 16:00:00, None
15.1, None, 11.1, 20.8, None, 2021-09-26 17:00:00, None
14.2, None, 11.1, 20.8, None, 2021-09-26 18:00:00, None
13.1, None, 13.2, 14.2, None, 2021-09-26 19:00:00, None
11.6, None, 11.7, 14.2, None, 2021-09-26 20:00:00, None
10.7, None, 10.7, 14.2, None, 2021-09-26 21:00:00, None
10.3, None, 10.3, 14.2, None, 2021-09-26 22:00:00, None
10.0, None, 10.0, 14.2, None, 2021-09-26 23:00:00, None
9.6, None, 9.6, 14.2, None, 2021-09-27 00:00:00, None
9.1, None, 9.1, 14.2, None, 2021-09-27 01:00:00, None
9.3, None, 9.0, 14.2, None, 2021-09-27 02:00:00, None
9.1, None, 9.0, 14.2, None, 2021-09-27 03:00:00, None
8.9, None, 8.8, 14.2, None, 2021-09-27 04:00:00, None
8.7, None, 8.7, 14.2, None, 2021-09-27 05:00:00, None
8.9, None, 8.7, 14.2, None, 2021-09-27 06:00:00, None
8.2, None, 8.2, 8.9, None, 2021-09-27 07:00:00, None
7.1, None, 7.1, 8.9, None, 2021-09-27 08:00:00, None
7.2, None, 6.8, 8.9, None, 2021-09-27 09:00:00, None
13.1, None, 6.8, 13.1, None, 2021-09-27 10:00:00, None
16.3, None, 6.8, 16.3, None, 2021-09-27 11:00:00, None
17.8, None, 6.8, 17.8, None, 2021-09-27 12:00:00, None
18.6, None, 6.8, 18.9, None, 2021-09-27 13:00:00, None
17.3, None, 6.8, 18.9, None, 2021-09-27 14:00:00, None
16.5, None, 6.8, 18.9, None, 2021-09-27 15:00:00, None
15.2, None, 6.8, 18.9, None, 2021-09-27 16:00:00, None
14.2, None, 6.8, 18.9, None, 2021-09-27 17:00:00, None
12.7, None, 6.8, 18.9, None, 2021-09-27 18:00:00, None
11.3, None, 11.3, 12.7, None, 2021-09-27 19:00:00, None
10.0, None, 10.0, 12.7, None, 2021-09-27 20:00:00, None
8.8, None, 8.8, 12.7, None, 2021-09-27 21:00:00, None
6.1, None, 6.2, 12.7, None, 2021-09-27 22:00:00, None
5.2, None, 5.2, 12.7, None, 2021-09-27 23:00:00, None
4.4, None, 4.4, 12.7, None, 2021-09-28 00:00:00, None
4.3, None, 4.3, 12.7, None, 2021-09-28 01:00:00, None
4.0, None, 4.0, 12.7, None, 2021-09-28 02:00:00, None
3.7, None, 3.7, 12.7, None, 2021-09-28 03:00:00, None
3.7, None, 3.7, 12.7, None, 2021-09-28 04:00:00, None
4.2, None, 3.7, 12.7, None, 2021-09-28 05:00:00, None
4.2, None, 3.7, 12.7, None, 2021-09-28 06:00:00, None
3.9, None, 3.9, 4.2, None, 2021-09-28 07:00:00, None
4.2, None, 3.9, 4.2, None, 2021-09-28 08:00:00, None
5.2, None, 3.9, 5.2, None, 2021-09-28 09:00:00, None
6.1, None, 3.9, 6.0, None, 2021-09-28 10:00:00, None
6.8, None, 3.9, 6.8, None, 2021-09-28 11:00:00, None
8.4, None, 3.9, 8.4, None, 2021-09-28 12:00:00, None
8.9, None, 3.9, 8.8, None, 2021-09-28 13:00:00, None
10.9, None, 3.9, 10.9, None, 2021-09-28 14:00:00, None
11.3, None, 3.9, 11.3, None, 2021-09-28 15:00:00, None
12.9, None, 3.9, 12.8, None, 2021-09-28 16:00:00, None
12.7, None, 3.9, 14.0, None, 2021-09-28 17:00:00, None
11.9, None, 3.9, 14.0, None, 2021-09-28 18:00:00, None
8.8, None, 8.9, 11.9, None, 2021-09-28 19:00:00, None
6.0, None, 6.0, 11.9, None, 2021-09-28 20:00:00, None
4.8, None, 4.9, 11.9, None, 2021-09-28 21:00:00, None
4.5, None, 4.5, 11.9, None, 2021-09-28 22:00:00, None
4.2, None, 4.2, 11.9, None, 2021-09-28 23:00:00, None
3.7, None, 3.7, 11.9, None, 2021-09-29 00:00:00, None
3.4, None, 3.4, 11.9, None, 2021-09-29 01:00:00, None
3.1, None, 3.1, 11.9, None, 2021-09-29 02:00:00, None
3.0, None, 3.0, 11.9, None, 2021-09-29 03:00:00, None
2.9, None, 2.8, 11.9, None, 2021-09-29 04:00:00, None
2.8, None, 2.8, 11.9, None, 2021-09-29 05:00:00, None
2.4, None, 2.4, 11.9, None, 2021-09-29 06:00:00, None
2.6, None, 2.4, 2.6, None, 2021-09-29 07:00:00, None
3.3, None, 2.4, 3.3, None, 2021-09-29 08:00:00, None
4.4, None, 2.4, 4.4, None, 2021-09-29 09:00:00, None
5.0, None, 2.4, 5.0, None, 2021-09-29 10:00:00, None
6.0, None, 2.4, 5.9, None, 2021-09-29 11:00:00, None
6.2, None, 2.4, 6.4, None, 2021-09-29 12:00:00, None
9.0, None, 2.4, 9.0, None, 2021-09-29 13:00:00, None
11.3, None, 2.4, 11.3, None, 2021-09-29 14:00:00, None
11.6, None, 2.4, 11.7, None, 2021-09-29 15:00:00, None
10.7, None, 2.4, 11.7, None, 2021-09-29 16:00:00, None
11.1, None, 2.4, 11.7, None, 2021-09-29 17:00:00, None
9.8, None, 2.4, 11.7, None, 2021-09-29 18:00:00, None
8.7, None, 8.8, 9.8, None, 2021-09-29 19:00:00, None
8.1, None, 8.1, 9.8, None, 2021-09-29 20:00:00, None
7.8, None, 7.8, 9.8, None, 2021-09-29 21:00:00, None
7.7, None, 7.7, 9.8, None, 2021-09-29 22:00:00, None
7.3, None, 7.3, 9.8, None, 2021-09-29 23:00:00, None
6.7, None, 6.7, 9.8, None, 2021-09-30 00:00:00, None
7.3, None, 6.7, 9.8, None, 2021-09-30 01:00:00, None
7.8, None, 6.7, 9.8, None, 2021-09-30 02:00:00, None
7.8, None, 6.7, 9.8, None, 2021-09-30 03:00:00, None
7.9, None, 6.7, 9.8, None, 2021-09-30 04:00:00, None
8.2, None, 6.7, 9.8, None, 2021-09-30 05:00:00, None
8.0, None, 6.7, 9.8, None, 2021-09-30 06:00:00, None
7.9, None, 7.9, 8.0, None, 2021-09-30 07:00:00, None
7.5, None, 7.5, 8.0, None, 2021-09-30 08:00:00, None
8.2, None, 7.5, 8.2, None, 2021-09-30 09:00:00, None
9.5, None, 7.5, 9.4, None, 2021-09-30 10:00:00, None
10.7, None, 7.5, 10.6, None, 2021-09-30 11:00:00, None
10.3, None, 7.5, 11.2, None, 2021-09-30 12:00:00, None
8.2, None, 7.5, 11.2, None, 2021-09-30 13:00:00, None
6.7, None, 6.7, 11.2, None, 2021-09-30 14:00:00, None
7.3, None, 6.7, 11.2, None, 2021-09-30 15:00:00, None
7.6, None, 6.7, 11.2, None, 2021-09-30 16:00:00, None
10.5, None, 6.7, 11.2, None, 2021-09-30 17:00:00, None
11.0, None, 6.7, 11.8, None, 2021-09-30 18:00:00, None
7.8, None, 7.9, 11.0, None, 2021-09-30 19:00:00, None
5.1, None, 5.1, 11.0, None, 2021-09-30 20:00:00, None
4.7, None, 4.7, 11.0, None, 2021-09-30 21:00:00, None
3.3, None, 3.4, 11.0, None, 2021-09-30 22:00:00, None
2.4, None, 2.4, 11.0, None, 2021-09-30 23:00:00, None
1.8, None, 1.8, 11.0, None, 2021-10-01 00:00:00, None
1.4, None, 1.4, 11.0, None, 2021-10-01 01:00:00, None
1.1, None, 1.1, 11.0, None, 2021-10-01 02:00:00, None
0.7, None, 0.7, 11.0, None, 2021-10-01 03:00:00, None
0.2, None, 0.2, 11.0, None, 2021-10-01 04:00:00, None
-0.3, None, -0.3, 11.0, None, 2021-10-01 05:00:00, None
-0.7, None, -0.7, 11.0, None, 2021-10-01 06:00:00, None
-1.1, None, -1.1, -0.7, None, 2021-10-01 07:00:00, None
-1.0, None, -1.1, -0.7, None, 2021-10-01 08:00:00, None
-0.3, None, -1.1, -0.4, None, 2021-10-01 09:00:00, None
6.6, None, -1.1, 6.5, None, 2021-10-01 10:00:00, None
12.7, None, -1.1, 12.7, None, 2021-10-01 11:00:00, None
17.0, None, -1.1, 17.0, None, 2021-10-01 12:00:00, None
16.3, None, -1.1, 17.0, None, 2021-10-01 13:00:00, None
19.7, None, -1.1, 19.6, None, 2021-10-01 14:00:00, None
20.5, None, -1.1, 20.8, None, 2021-10-01 15:00:00, None
18.8, None, -1.1, 20.8, None, 2021-10-01 16:00:00, None
15.1, None, -1.1, 20.8, None, 2021-10-01 17:00:00, None
11.5, None, -1.1, 20.8, None, 2021-10-01 18:00:00, None
8.5, None, 8.5, 11.5, None, 2021-10-01 19:00:00, None
6.7, None, 6.7, 11.5, None, 2021-10-01 20:00:00, None
5.8, None, 5.8, 11.5, None, 2021-10-01 21:00:00, None
4.9, None, 4.9, 11.5, None, 2021-10-01 22:00:00, None
4.4, None, 4.4, 11.5, None, 2021-10-01 23:00:00, None
5.0, None, 4.4, 11.5, None, 2021-10-02 00:00:00, None
5.1, None, 4.4, 11.5, None, 2021-10-02 01:00:00, None
5.5, None, 4.4, 11.5, None, 2021-10-02 02:00:00, None
6.4, None, 4.4, 11.5, None, 2021-10-02 03:00:00, None
6.7, None, 4.4, 11.5, None, 2021-10-02 04:00:00, None
6.8, None, 4.4, 11.5, None, 2021-10-02 05:00:00, None
6.9, None, 4.4, 11.5, None, 2021-10-02 06:00:00, None
6.9, None, 6.9, 6.9, None, 2021-10-02 07:00:00, None
6.8, None, 6.8, 6.9, None, 2021-10-02 08:00:00, None
7.2, None, 6.8, 7.2, None, 2021-10-02 09:00:00, None
8.2, None, 6.8, 8.2, None, 2021-10-02 10:00:00, None
9.4, None, 6.8, 9.4, None, 2021-10-02 11:00:00, None
10.6, None, 6.8, 10.6, None, 2021-10-02 12:00:00, None
13.4, None, 6.8, 13.3, None, 2021-10-02 13:00:00, None
13.4, None, 6.8, 13.7, None, 2021-10-02 14:00:00, None
12.8, None, 6.8, 13.7, None, 2021-10-02 15:00:00, None
13.5, None, 6.8, 13.7, None, 2021-10-02 16:00:00, None
12.9, None, 6.8, 14.1, None, 2021-10-02 17:00:00, None
11.6, None, 6.8, 14.1, None, 2021-10-02 18:00:00, None
10.4, None, 10.4, 11.6, None, 2021-10-02 19:00:00, None
8.7, None, 8.7, 11.6, None, 2021-10-02 20:00:00, None
7.6, None, 7.6, 11.6, None, 2021-10-02 21:00:00, None
7.2, None, 7.2, 11.6, None, 2021-10-02 22:00:00, None
7.4, None, 7.2, 11.6, None, 2021-10-02 23:00:00, None
7.3, None, 7.2, 11.6, None, 2021-10-03 00:00:00, None
7.3, None, 7.2, 11.6, None, 2021-10-03 01:00:00, None
7.2, None, 7.2, 11.6, None, 2021-10-03 02:00:00, None
6.5, None, 6.5, 11.6, None, 2021-10-03 03:00:00, None
6.7, None, 6.5, 11.6, None, 2021-10-03 04:00:00, None
6.5, None, 6.5, 11.6, None, 2021-10-03 05:00:00, None
6.2, None, 6.2, 11.6, None, 2021-10-03 06:00:00, None
5.8, None, 5.8, 6.2, None, 2021-10-03 07:00:00, None
5.2, None, 5.2, 6.2, None, 2021-10-03 08:00:00, None
5.6, None, 5.2, 6.2, None, 2021-10-03 09:00:00, None
9.8, None, 5.2, 9.7, None, 2021-10-03 10:00:00, None
10.9, None, 5.2, 11.6, None, 2021-10-03 11:00:00, None
14.6, None, 5.2, 14.5, None, 2021-10-03 12:00:00, None
18.4, None, 5.2, 18.3, None, 2021-10-03 13:00:00, None
19.1, None, 5.2, 19.3, None, 2021-10-03 14:00:00, None
18.8, None, 5.2, 19.3, None, 2021-10-03 15:00:00, None
17.7, None, 5.2, 19.3, None, 2021-10-03 16:00:00, None
16.3, None, 5.2, 19.3, None, 2021-10-03 17:00:00, None
14.1, None, 5.2, 19.3, None, 2021-10-03 18:00:00, None
11.0, None, 11.0, 14.1, None, 2021-10-03 19:00:00, None
7.9, None, 8.0, 14.1, None, 2021-10-03 20:00:00, None
6.6, None, 6.6, 14.1, None, 2021-10-03 21:00:00, None
5.6, None, 5.6, 14.1, None, 2021-10-03 22:00:00, None
5.9, None, 5.6, 14.1, None, 2021-10-03 23:00:00, None
5.7, None, 5.6, 14.1, None, 2021-10-04 00:00:00, None
5.2, None, 5.2, 14.1, None, 2021-10-04 01:00:00, None
5.1, None, 5.0, 14.1, None, 2021-10-04 02:00:00, None
4.7, None, 4.7, 14.1, None, 2021-10-04 03:00:00, None
4.3, None, 4.3, 14.1, None, 2021-10-04 04:00:00, None
4.1, None, 4.1, 14.1, None, 2021-10-04 05:00:00, None
4.0, None, 4.0, 14.1, None, 2021-10-04 06:00:00, None
3.9, None, 3.9, 4.0, None, 2021-10-04 07:00:00, None
4.1, None, 3.9, 4.1, None, 2021-10-04 08:00:00, None
5.9, None, 3.9, 5.9, None, 2021-10-04 09:00:00, None
9.3, None, 3.9, 9.1, None, 2021-10-04 10:00:00, None
15.1, None, 3.9, 15.1, None, 2021-10-04 11:00:00, None
18.2, None, 3.9, 18.1, None, 2021-10-04 12:00:00, None
22.5, None, 3.9, 22.5, None, 2021-10-04 13:00:00, None
21.4, None, 3.9, 22.8, None, 2021-10-04 14:00:00, None
21.7, None, 3.9, 22.8, None, 2021-10-04 15:00:00, None
21.3, None, 3.9, 22.8, None, 2021-10-04 16:00:00, None
20.4, None, 3.9, 22.8, None, 2021-10-04 17:00:00, None
17.6, None, 3.9, 22.8, None, 2021-10-04 18:00:00, None
12.8, None, 12.8, 17.6, None, 2021-10-04 19:00:00, None
10.6, None, 10.6, 17.6, None, 2021-10-04 20:00:00, None
10.0, None, 10.0, 17.6, None, 2021-10-04 21:00:00, None
9.6, None, 9.6, 17.6, None, 2021-10-04 22:00:00, None
8.9, None, 8.9, 17.6, None, 2021-10-04 23:00:00, None
8.1, None, 8.1, 17.6, None, 2021-10-05 00:00:00, None
6.2, None, 6.2, 17.6, None, 2021-10-05 02:00:00, None
5.5, None, 5.5, 17.6, None, 2021-10-05 03:00:00, None
5.3, None, 5.3, 17.6, None, 2021-10-05 04:00:00, None
5.6, None, 5.3, 17.6, None, 2021-10-05 05:00:00, None
5.5, None, 5.3, 17.6, None, 2021-10-05 06:00:00, None
4.9, None, 4.9, 5.5, None, 2021-10-05 07:00:00, None
4.8, None, 4.8, 5.5, None, 2021-10-05 08:00:00, None
5.7, None, 4.8, 5.6, None, 2021-10-05 09:00:00, None
7.9, None, 4.8, 7.9, None, 2021-10-05 10:00:00, None
10.9, None, 4.8, 10.9, None, 2021-10-05 11:00:00, None
13.3, None, 4.8, 13.3, None, 2021-10-05 12:00:00, None
13.2, None, 4.8, 13.5, None, 2021-10-05 13:00:00, None
13.5, None, 4.8, 13.5, None, 2021-10-05 14:00:00, None
13.2, None, 4.8, 13.6, None, 2021-10-05 15:00:00, None
12.4, None, 4.8, 13.6, None, 2021-10-05 16:00:00, None
11.0, None, 4.8, 13.6, None, 2021-10-05 17:00:00, None
9.5, None, 4.8, 13.6, None, 2021-10-05 18:00:00, None
8.4, None, 8.5, 9.5, None, 2021-10-05 19:00:00, None
7.2, None, 7.2, 9.5, None, 2021-10-05 20:00:00, None
6.3, None, 6.3, 9.5, None, 2021-10-05 21:00:00, None
5.6, None, 5.6, 9.5, None, 2021-10-05 22:00:00, None
4.7, None, 4.8, 9.5, None, 2021-10-05 23:00:00, None
4.1, None, 4.1, 9.5, None, 2021-10-06 00:00:00, None
3.2, None, 3.3, 9.5, None, 2021-10-06 01:00:00, None
2.6, None, 2.6, 9.5, None, 2021-10-06 02:00:00, None
2.5, None, 2.5, 9.5, None, 2021-10-06 03:00:00, None
2.5, None, 2.5, 9.5, None, 2021-10-06 04:00:00, None
1.7, None, 1.7, 9.5, None, 2021-10-06 05:00:00, None
0.5, None, 0.5, 9.5, None, 2021-10-06 06:00:00, None
