station_observations
WDIR_VECT, TEMP_MEAN, WSPD_SCLR, avg_rel_hum_pst1hr, time, avg_air_temp_pst1hr
None, None, 2.607, 74.3, 2016-06-25 10:00:00, 15.45
None, None, 4.198, 73.7, 2016-06-25 11:00:00, 15.68
None, None, 4.72, 72.3, 2016-06-25 12:00:00, 15.94
None, None, 3.728, 72.1, 2016-06-25 13:00:00, 16.39
None, None, 3.699, 72.1, 2016-06-25 14:00:00, 16.85
None, None, 3.521, 70.3, 2016-06-25 15:00:00, 17.59
None, None, 4.852, 72.8, 2016-06-25 16:00:00, 17.31
None, None, 4.715, 71.7, 2016-06-25 17:00:00, 17.37
None, None, 4.285, 74.1, 2016-06-25 18:00:00, 17.23
None, None, 4.038, 79.3, 2016-06-25 19:00:00, 16.88
None, None, 2.136, 83.0, 2016-06-25 20:00:00, 16.38
None, None, 1.327, 85.1, 2016-06-25 21:00:00, 15.3
None, None, 1.319, 86.8, 2016-06-25 22:00:00, 14.54
None, None, 0.722998, 88.3, 2016-06-25 23:00:00, 14.07
None, None, 0.648998, 89.9, 2016-06-26 00:00:00, 13.7
None, None, 0.204998, 90.2, 2016-06-26 01:00:00, 13.4
None, None, 0.832, 90.1, 2016-06-26 02:00:00, 13.15
None, None, 0.728999, 89.8, 2016-06-26 03:00:00, 12.94
None, None, 1.095, 89.6, 2016-06-26 04:00:00, 12.65
None, None, 1.005, 89.1, 2016-06-26 05:00:00, 12.77
None, None, 0.416, 83.6, 2016-06-26 06:00:00, 14.74
None, None, 0.759998, 79.9, 2016-06-26 07:00:00, 15.73
None, None, 0.430999, 80.4, 2016-06-26 08:00:00, 16.17
None, None, 1.176, 80.1, 2016-06-26 09:00:00, 16.5
None, None, 1.385, 77.8, 2016-06-26 10:00:00, 17.27
None, None, 1.367, 76.1, 2016-06-26 11:00:00, 18.04
None, None, 5.537, 75.8, 2016-06-26 12:00:00, 18.9
None, None, 5.958, 75.2, 2016-06-26 13:00:00, 19.12
None, None, 3.784, 68.79, 2016-06-26 14:00:00, 20.56
None, None, 2.886, 64.53, 2016-06-26 15:00:00, 21.23
None, None, 1.245, 61.84, 2016-06-26 16:00:00, 21.6
None, None, 0.985, 57.16, 2016-06-26 17:00:00, 22.1
None, None, 2.025, 51.04, 2016-06-26 18:00:00, 23.1
None, None, 1.01, 63.22, 2016-06-26 19:00:00, 21.94
None, None, 2.131, 69.3, 2016-06-26 20:00:00, 20.68
None, None, 2.238, 68.62, 2016-06-26 21:00:00, 19.31
None, None, 1.864, 71.4, 2016-06-26 22:00:00, 18.09
None, None, 1.537, 74.3, 2016-06-26 23:00:00, 17.39
None, None, 1.43, 78.5, 2016-06-27 00:00:00, 16.68
None, None, 0.837, 78.2, 2016-06-27 01:00:00, 16.61
None, None, 1.648, 78.9, 2016-06-27 02:00:00, 15.99
None, None, 1.616, 79.0, 2016-06-27 03:00:00, 15.72
None, None, 1.234, 79.8, 2016-06-27 04:00:00, 15.58
None, None, 0.939, 80.7, 2016-06-27 05:00:00, 15.57
None, None, 0.833, 79.0, 2016-06-27 06:00:00, 16.51
None, None, 0.182998, 76.3, 2016-06-27 07:00:00, 18.16
None, None, 0.002, 74.5, 2016-06-27 08:00:00, 19.0
None, None, 0.025, 61.58, 2016-06-27 09:00:00, 19.94
None, None, 0.448, 69.96, 2016-06-27 10:00:00, 19.73
None, None, 1.969, 62.25, 2016-06-27 11:00:00, 20.86
None, None, 4.659, 59.97, 2016-06-27 12:00:00, 21.69
None, None, 2.867, 55.62, 2016-06-27 13:00:00, 22.51
None, None, 5.035, 57.44, 2016-06-27 14:00:00, 22.45
None, None, 5.217, 62.81, 2016-06-27 15:00:00, 21.74
None, None, 4.549, 61.74, 2016-06-27 16:00:00, 22.21
None, None, 4.742, 59.61, 2016-06-27 17:00:00, 22.57
None, None, 4.098, 57.56, 2016-06-27 18:00:00, 22.65
None, None, 1.163, 52.01, 2016-06-27 19:00:00, 23.15
None, None, 1.251, 62.45, 2016-06-27 20:00:00, 21.84
None, None, 1.125, 69.21, 2016-06-27 21:00:00, 19.94
None, None, 0.939998, 70.9, 2016-06-27 22:00:00, 18.86
None, None, 0.66, 73.2, 2016-06-27 23:00:00, 18.0
None, None, 1.304, 74.8, 2016-06-28 00:00:00, 17.32
None, None, 0.252999, 76.7, 2016-06-28 01:00:00, 17.15
None, None, 1.165, 76.7, 2016-06-28 02:00:00, 16.61
None, None, 0.903998, 77.5, 2016-06-28 03:00:00, 16.28
None, None, 0.532998, 80.9, 2016-06-28 04:00:00, 16.03
None, None, 0.991998, 80.8, 2016-06-28 05:00:00, 16.07
None, None, 0.342999, 76.2, 2016-06-28 06:00:00, 17.91
None, None, 1.945, 76.8, 2016-06-28 07:00:00, 18.5
None, None, 4.154, 77.4, 2016-06-28 08:00:00, 18.1
None, None, 4.289, 72.5, 2016-06-28 09:00:00, 18.46
None, None, 4.257, 74.9, 2016-06-28 10:00:00, 18.57
None, None, 4.635, 76.7, 2016-06-28 11:00:00, 18.62
None, None, 4.203, 77.7, 2016-06-28 12:00:00, 18.8
None, None, 4.551, 75.6, 2016-06-28 13:00:00, 19.49
None, None, 6.021, 80.3, 2016-06-28 14:00:00, 18.58
None, None, 4.988, 72.7, 2016-06-28 15:00:00, 19.64
None, None, 4.338, 63.68, 2016-06-28 16:00:00, 20.84
None, None, 4.574, 65.27, 2016-06-28 17:00:00, 20.74
None, None, 5.057, 67.99, 2016-06-28 18:00:00, 20.45
None, None, 5.222, 75.9, 2016-06-28 19:00:00, 19.82
None, None, 2.667, 77.6, 2016-06-28 20:00:00, 19.48
None, None, 1.918, 74.8, 2016-06-28 21:00:00, 18.82
None, None, 0.646, 76.5, 2016-06-28 22:00:00, 17.93
None, None, 1.408, 79.9, 2016-06-28 23:00:00, 17.21
None, None, 1.537, 82.8, 2016-06-29 00:00:00, 16.69
None, None, 1.562, 83.5, 2016-06-29 01:00:00, 16.41
None, None, 1.403, 84.6, 2016-06-29 02:00:00, 16.07
None, None, 0.607999, 86.9, 2016-06-29 03:00:00, 15.76
None, None, 0.36, 88.5, 2016-06-29 04:00:00, 15.82
None, None, 0.709999, 88.9, 2016-06-29 05:00:00, 15.89
None, None, 1.281, 84.7, 2016-06-29 06:00:00, 17.11
None, None, 3.372, 81.6, 2016-06-29 07:00:00, 17.58
None, None, 4.023, 80.6, 2016-06-29 08:00:00, 17.64
None, None, 4.527, 79.2, 2016-06-29 09:00:00, 17.59
None, None, 4.639, 76.8, 2016-06-29 10:00:00, 17.84
None, None, 4.626, 72.6, 2016-06-29 11:00:00, 18.33
None, None, 4.475, 73.0, 2016-06-29 12:00:00, 18.42
None, None, 4.672, 72.6, 2016-06-29 13:00:00, 19.09
None, None, 6.441, 75.7, 2016-06-29 14:00:00, 18.68
None, None, 5.623, 74.3, 2016-06-29 15:00:00, 19.51
None, None, 4.805, 73.7, 2016-06-29 16:00:00, 19.91
None, None, 3.469, 68.19, 2016-06-29 17:00:00, 20.39
None, None, 3.229, 64.35, 2016-06-29 18:00:00, 20.88
None, None, 2.473, 62.04, 2016-06-29 19:00:00, 21.07
None, None, 2.92, 67.77, 2016-06-29 20:00:00, 20.32
None, None, 2.995, 73.9, 2016-06-29 21:00:00, 19.01
None, None, 1.351, 75.6, 2016-06-29 22:00:00, 17.91
None, None, 1.842, 81.3, 2016-06-29 23:00:00, 16.8
None, None, 2.486, 79.8, 2016-06-30 00:00:00, 16.39
None, None, 2.875, 81.0, 2016-06-30 01:00:00, 15.95
None, None, 3.2, 78.5, 2016-06-30 02:00:00, 15.84
None, None, 3.126, 78.4, 2016-06-30 03:00:00, 15.58
None, None, 2.705, 79.7, 2016-06-30 04:00:00, 15.06
None, None, 3.558, 80.0, 2016-06-30 05:00:00, 14.81
None, None, 3.386, 78.7, 2016-06-30 06:00:00, 15.02
None, None, 3.565, 79.0, 2016-06-30 07:00:00, 15.3
None, None, 4.127, 79.5, 2016-06-30 08:00:00, 15.16
None, None, 4.123, 79.2, 2016-06-30 09:00:00, 15.19
None, None, 3.408, 78.4, 2016-06-30 10:00:00, 15.41
None, None, 1.63, 75.0, 2016-06-30 11:00:00, 16.34
None, None, 1.014, 71.8, 2016-06-30 12:00:00, 17.14
None, None, 4.189, 67.74, 2016-06-30 13:00:00, 18.03
None, None, 5.149, 72.8, 2016-06-30 14:00:00, 17.91
None, None, 6.728, 78.1, 2016-06-30 15:00:00, 17.59
None, None, 6.144, 77.7, 2016-06-30 16:00:00, 17.99
None, None, 4.694, 72.2, 2016-06-30 17:00:00, 18.83
None, None, 3.569, 67.96, 2016-06-30 18:00:00, 19.41
None, None, 3.233, 67.01, 2016-06-30 19:00:00, 19.6
None, None, 0.999, 68.51, 2016-06-30 20:00:00, 18.86
None, None, 2.374, 73.4, 2016-06-30 21:00:00, 17.21
None, None, 1.62, 75.7, 2016-06-30 22:00:00, 16.3
None, None, 1.73, 80.2, 2016-06-30 23:00:00, 15.53
None, None, 0.096, 82.3, 2016-07-01 00:00:00, 15.19
None, None, 0.939998, 83.0, 2016-07-01 01:00:00, 14.88
None, None, 0.208, 83.4, 2016-07-01 02:00:00, 15.09
None, None, 0.6, 84.7, 2016-07-01 03:00:00, 14.98
None, None, 0.686999, 83.8, 2016-07-01 04:00:00, 15.19
None, None, 2.503, 80.2, 2016-07-01 05:00:00, 15.46
None, None, 2.264, 76.6, 2016-07-01 06:00:00, 16.02
None, None, 1.6, 82.6, 2016-07-01 07:00:00, 15.86
None, None, 1.733, 78.3, 2016-07-01 08:00:00, 16.39
None, None, 3.021, 81.8, 2016-07-01 09:00:00, 16.16
None, None, 2.86, 82.3, 2016-07-01 10:00:00, 15.46
None, None, 1.517, 82.3, 2016-07-01 11:00:00, 15.82
None, None, 2.442, 79.3, 2016-07-01 12:00:00, 16.21
None, None, 1.483, 74.4, 2016-07-01 13:00:00, 17.0
None, None, 2.961, 73.9, 2016-07-01 14:00:00, 17.45
None, None, 3.605, 75.7, 2016-07-01 15:00:00, 17.52
None, None, 2.351, 74.0, 2016-07-01 16:00:00, 18.03
None, None, 1.929, 72.8, 2016-07-01 17:00:00, 18.6
None, None, 2.614, 72.9, 2016-07-01 18:00:00, 18.53
None, None, 2.712, 73.7, 2016-07-01 19:00:00, 18.37
None, None, 0.501999, 75.1, 2016-07-01 20:00:00, 18.11
None, None, 1.313, 79.0, 2016-07-01 21:00:00, 16.9
None, None, 1.018, 80.4, 2016-07-01 22:00:00, 16.21
None, None, 0.056, 82.2, 2016-07-01 23:00:00, 15.88
None, None, 0.296, 82.3, 2016-07-02 00:00:00, 16.17
None, None, 0.441, 81.9, 2016-07-02 01:00:00, 16.2
None, None, 1.04, 83.0, 2016-07-02 02:00:00, 15.76
None, None, 0.437999, 83.4, 2016-07-02 03:00:00, 15.76
None, None, 0.446999, 84.1, 2016-07-02 04:00:00, 15.68
None, None, 1.015, 84.7, 2016-07-02 05:00:00, 15.44
None, None, 0.275, 85.0, 2016-07-02 06:00:00, 15.88
None, None, None, 83.8, 2016-07-02 07:00:00, 16.84
None, None, 0.291999, 81.1, 2016-07-02 08:00:00, 17.45
None, None, 2.18, 78.8, 2016-07-02 09:00:00, 18.01
None, None, 4.901, 76.0, 2016-07-02 10:00:00, 18.73
None, None, 4.221, 71.7, 2016-07-02 11:00:00, 19.1
None, None, 5.041, 72.4, 2016-07-02 12:00:00, 19.49
None, None, 4.654, 68.88, 2016-07-02 13:00:00, 20.25
None, None, 5.186, 66.98, 2016-07-02 14:00:00, 20.61
None, None, 5.328, 65.15, 2016-07-02 15:00:00, 20.69
None, None, 4.664, 63.35, 2016-07-02 16:00:00, 20.61
None, None, 3.34, 64.31, 2016-07-02 17:00:00, 20.28
None, None, 3.137, 65.54, 2016-07-02 18:00:00, 20.03
None, None, 1.937, 65.33, 2016-07-02 19:00:00, 20.41
None, None, 1.625, 62.12, 2016-07-02 20:00:00, 20.46
None, None, 2.552, 65.09, 2016-07-02 21:00:00, 19.59
None, None, 3.06, 60.36, 2016-07-02 22:00:00, 19.23
None, None, 4.076, 59.27, 2016-07-02 23:00:00, 18.7
None, None, 5.419, 63.97, 2016-07-03 00:00:00, 18.5
None, None, 4.016, 64.6, 2016-07-03 01:00:00, 18.5
None, None, 3.551, 63.66, 2016-07-03 02:00:00, 18.03
None, None, 3.034, 66.15, 2016-07-03 03:00:00, 17.57
None, None, 2.942, 64.15, 2016-07-03 04:00:00, 17.36
None, None, 1.608, 69.62, 2016-07-03 05:00:00, 16.36
None, None, 0.796998, 62.67, 2016-07-03 06:00:00, 18.11
None, None, 3.462, 55.6, 2016-07-03 07:00:00, 18.83
None, None, 3.86, 52.8, 2016-07-03 08:00:00, 19.22
None, None, 4.041, 50.71, 2016-07-03 09:00:00, 19.76
None, None, 4.599, 47.54, 2016-07-03 10:00:00, 20.2
None, None, 6.499, 50.74, 2016-07-03 11:00:00, 19.89
None, None, 6.375, 42.3, 2016-07-03 12:00:00, 20.87
None, None, 5.756, 35.82, 2016-07-03 13:00:00, 21.52
None, None, 5.805, 33.67, 2016-07-03 14:00:00, 21.89
None, None, 5.512, 32.28, 2016-07-03 15:00:00, 22.5
None, None, 5.877, 36.95, 2016-07-03 16:00:00, 22.04
None, None, 7.01, 47.71, 2016-07-03 17:00:00, 21.3
None, None, 5.376, 58.99, 2016-07-03 18:00:00, 19.58
None, None, 4.716, 60.17, 2016-07-03 19:00:00, 19.3
None, None, 4.527, 64.88, 2016-07-03 20:00:00, 18.86
None, None, 4.003, 58.38, 2016-07-03 21:00:00, 18.83
None, None, 2.348, 60.47, 2016-07-03 22:00:00, 18.1
None, None, 2.901, 56.23, 2016-07-03 23:00:00, 18.34
None, None, 1.254, 57.4, 2016-07-04 00:00:00, 18.35
None, None, 0.927999, 69.6, 2016-07-04 01:00:00, 17.02
None, None, 1.847, 70.5, 2016-07-04 02:00:00, 16.28
None, None, 1.769, 73.1, 2016-07-04 03:00:00, 14.95
None, None, 2.259, 74.5, 2016-07-04 04:00:00, 14.11
None, None, 1.675, 74.2, 2016-07-04 05:00:00, 14.14
None, None, 0.939, 73.6, 2016-07-04 06:00:00, 14.9
None, None, 0.731, 74.0, 2016-07-04 07:00:00, 15.71
None, None, 1.531, 68.57, 2016-07-04 08:00:00, 16.8
None, None, 1.62, 66.8, 2016-07-04 09:00:00, 17.3
None, None, 4.131, 62.79, 2016-07-04 10:00:00, 18.28
None, None, 5.342, 61.54, 2016-07-04 11:00:00, 18.38
None, None, 5.631, 55.78, 2016-07-04 12:00:00, 19.32
None, None, 8.53, 55.88, 2016-07-04 13:00:00, 18.91
None, None, 9.17, 59.88, 2016-07-04 14:00:00, 18.43
None, None, 8.4, 65.74, 2016-07-04 15:00:00, 17.61
None, None, 6.276, 66.65, 2016-07-04 16:00:00, 17.75
None, None, 6.712, 63.21, 2016-07-04 17:00:00, 18.39
None, None, 4.993, 62.68, 2016-07-04 18:00:00, 18.47
None, None, 1.655, 69.11, 2016-07-04 19:00:00, 17.74
None, None, 0.759998, 72.2, 2016-07-04 20:00:00, 17.31
None, None, 0.458999, 74.2, 2016-07-04 21:00:00, 17.25
None, None, 1.645, 69.79, 2016-07-04 22:00:00, 17.36
None, None, 1.189, 70.1, 2016-07-04 23:00:00, 17.12
None, None, 1.265, 76.0, 2016-07-05 00:00:00, 16.54
None, None, 1.103, 67.69, 2016-07-05 01:00:00, 16.71
None, None, 1.258, 53.55, 2016-07-05 02:00:00, 17.53
None, None, 1.945, 55.7, 2016-07-05 03:00:00, 16.86
None, None, 1.584, 62.03, 2016-07-05 04:00:00, 16.14
None, None, 3.668, 62.69, 2016-07-05 05:00:00, 15.91
None, None, 4.339, 65.12, 2016-07-05 06:00:00, 16.05
None, None, 4.401, 62.48, 2016-07-05 07:00:00, 16.61
None, None, 4.914, 59.98, 2016-07-05 08:00:00, 16.96
None, None, 4.36, 63.5, 2016-07-05 09:00:00, 16.38
None, None, 2.653, 69.71, 2016-07-05 10:00:00, 15.75
None, None, 5.426, 67.94, 2016-07-05 11:00:00, 16.19
None, None, 5.121, 69.37, 2016-07-05 12:00:00, 16.54
None, None, 4.709, 73.3, 2016-07-05 13:00:00, 16.58
None, None, 6.806, 74.1, 2016-07-05 14:00:00, 16.1
None, None, 6.073, 73.0, 2016-07-05 15:00:00, 16.22
None, None, 3.981, 70.3, 2016-07-05 16:00:00, 16.72
None, None, 2.176, 71.6, 2016-07-05 17:00:00, 16.75
None, None, 1.888, 75.6, 2016-07-05 18:00:00, 16.62
None, None, 1.127, 78.4, 2016-07-05 19:00:00, 16.44
None, None, 0.565998, 80.2, 2016-07-05 20:00:00, 16.22
None, None, 1.686, 77.8, 2016-07-05 21:00:00, 15.99
None, None, 1.445, 78.6, 2016-07-05 22:00:00, 15.35
None, None, 1.875, 83.4, 2016-07-05 23:00:00, 14.09
None, None, 1.8, 84.8, 2016-07-06 00:00:00, 13.53
None, None, 2.24, 85.1, 2016-07-06 01:00:00, 13.59
None, None, 1.559, 84.8, 2016-07-06 02:00:00, 13.42
None, None, 1.644, 82.4, 2016-07-06 03:00:00, 13.83
None, None, 0.661, 83.0, 2016-07-06 04:00:00, 14.33
None, None, 0.837998, 85.2, 2016-07-06 05:00:00, 14.17
None, None, 0.693, 80.6, 2016-07-06 06:00:00, 15.41
None, None, 2.643, 81.8, 2016-07-06 07:00:00, 15.28
None, None, 3.309, 80.8, 2016-07-06 08:00:00, 15.7
None, None, 3.64, 78.5, 2016-07-06 09:00:00, 16.12
None, None, 2.046, 70.3, 2016-07-06 10:00:00, 17.27
None, None, 2.601, 67.43, 2016-07-06 11:00:00, 18.03
None, None, 3.341, 67.65, 2016-07-06 12:00:00, 18.45
None, None, 3.51, 69.82, 2016-07-06 13:00:00, 18.47
None, None, 3.596, 66.17, 2016-07-06 14:00:00, 18.54
None, None, 4.252, 60.7, 2016-07-06 15:00:00, 19.42
None, None, 4.315, 59.4, 2016-07-06 16:00:00, 19.61
None, None, 3.531, 54.17, 2016-07-06 17:00:00, 20.12
None, None, 3.065, 52.53, 2016-07-06 18:00:00, 20.34
None, None, 2.494, 56.73, 2016-07-06 19:00:00, 19.73
None, None, 1.083, 58.69, 2016-07-06 20:00:00, 18.73
None, None, 0.912998, 64.4, 2016-07-06 21:00:00, 17.43
None, None, 1.366, 70.4, 2016-07-06 22:00:00, 16.13
None, None, 0.837998, 70.4, 2016-07-06 23:00:00, 15.93
None, None, 1.036, 70.6, 2016-07-07 00:00:00, 15.93
None, None, 0.62, 70.8, 2016-07-07 01:00:00, 15.98
None, None, 0.159998, 71.3, 2016-07-07 02:00:00, 15.51
None, None, 0.704999, 73.7, 2016-07-07 03:00:00, 15.43
None, None, 0.384, 74.9, 2016-07-07 04:00:00, 15.36
None, None, 0.734, 76.0, 2016-07-07 05:00:00, 15.27
None, None, 0.843999, 78.3, 2016-07-07 06:00:00, 15.36
None, None, 1.945, 84.4, 2016-07-07 07:00:00, 15.31
None, None, 0.291, 86.6, 2016-07-07 08:00:00, 15.48
None, None, 0.526, 84.2, 2016-07-07 09:00:00, 15.71
None, None, 0.959999, 82.7, 2016-07-07 10:00:00, 15.84
None, None, 1.306, 84.2, 2016-07-07 11:00:00, 15.32
None, None, 3.575, 85.4, 2016-07-07 12:00:00, 15.27
None, None, 2.031, 83.0, 2016-07-07 13:00:00, 15.77
None, None, 0.199, 86.0, 2016-07-07 14:00:00, 15.77
None, None, 1.393, 86.7, 2016-07-07 15:00:00, 15.67
None, None, 0.662998, 89.4, 2016-07-07 16:00:00, 15.43
None, None, 1.198, 86.1, 2016-07-07 17:00:00, 15.86
None, None, 1.58, 89.3, 2016-07-07 18:00:00, 15.35
None, None, 2.547, 92.1, 2016-07-07 19:00:00, 15.12
None, None, 3.169, 92.0, 2016-07-07 20:00:00, 15.18
None, None, 1.305, 92.0, 2016-07-07 21:00:00, 15.34
None, None, 0.74, 92.1, 2016-07-07 22:00:00, 15.41
None, None, 0.488999, 91.9, 2016-07-07 23:00:00, 15.57
None, None, 1.263, 92.0, 2016-07-08 00:00:00, 15.6
None, None, 1.747, 91.3, 2016-07-08 01:00:00, 15.68
None, None, 1.35, 88.7, 2016-07-08 02:00:00, 16.05
None, None, 1.421, 88.8, 2016-07-08 03:00:00, 16.07
None, None, 1.82, 86.3, 2016-07-08 04:00:00, 16.21
None, None, 2.982, 88.7, 2016-07-08 05:00:00, 15.67
None, None, 2.65, 89.2, 2016-07-08 06:00:00, 15.55
None, None, 2.023, 86.0, 2016-07-08 07:00:00, 15.87
None, None, 1.554, 86.3, 2016-07-08 08:00:00, 15.8
None, None, 1.56, 86.4, 2016-07-08 09:00:00, 15.97
None, None, 1.506, 88.6, 2016-07-08 10:00:00, 15.64
None, None, 3.127, 87.2, 2016-07-08 11:00:00, 15.75
None, None, 3.087, 85.0, 2016-07-08 12:00:00, 16.06
None, None, 3.136, 78.7, 2016-07-08 13:00:00, 16.96
None, None, 2.685, 76.4, 2016-07-08 14:00:00, 17.61
None, None, 2.163, 71.9, 2016-07-08 15:00:00, 18.31
None, None, 2.165, 72.0, 2016-07-08 16:00:00, 18.55
None, None, 1.5, 69.33, 2016-07-08 17:00:00, 18.62
None, None, 1.253, 75.5, 2016-07-08 18:00:00, 18.1
None, None, 1.699, 78.9, 2016-07-08 19:00:00, 18.17
None, None, 0.155, 82.3, 2016-07-08 20:00:00, 17.61
None, None, 1.13, 84.2, 2016-07-08 21:00:00, 16.91
None, None, 0.954999, 84.9, 2016-07-08 22:00:00, 16.34
None, None, 1.258, 88.2, 2016-07-08 23:00:00, 15.54
None, None, 0.474999, 90.8, 2016-07-09 00:00:00, 15.4
None, None, 0.838998, 91.9, 2016-07-09 01:00:00, 15.29
None, None, 3.14, 91.6, 2016-07-09 02:00:00, 15.32
None, None, 2.154, 85.6, 2016-07-09 03:00:00, 14.76
None, None, 2.682, 88.3, 2016-07-09 04:00:00, 14.79
None, None, 1.399, 90.0, 2016-07-09 05:00:00, 14.54
None, None, 1.329, 90.5, 2016-07-09 06:00:00, 14.44
None, None, 2.124, 90.8, 2016-07-09 07:00:00, 14.29
None, None, 2.258, 90.4, 2016-07-09 08:00:00, 14.42
None, None, 1.298, 87.0, 2016-07-09 09:00:00, 14.89
None, None, 0.674, 81.3, 2016-07-09 10:00:00, 15.78
None, None, 0.277, 75.8, 2016-07-09 11:00:00, 16.57
None, None, 1.264, 73.3, 2016-07-09 12:00:00, 16.84
None, None, 2.861, 70.6, 2016-07-09 13:00:00, 17.02
None, None, 2.156, 67.13, 2016-07-09 14:00:00, 17.42
None, None, 2.305, 62.49, 2016-07-09 15:00:00, 18.13
None, None, 1.579, 61.2, 2016-07-09 16:00:00, 18.65
None, None, 2.843, 57.63, 2016-07-09 17:00:00, 18.82
None, None, 2.059, 56.12, 2016-07-09 18:00:00, 18.85
None, None, 1.105, 56.9, 2016-07-09 19:00:00, 18.83
None, None, 0.778998, 72.9, 2016-07-09 20:00:00, 17.43
None, None, 1.158, 77.7, 2016-07-09 21:00:00, 16.07
None, None, 1.604, 81.4, 2016-07-09 22:00:00, 14.64
None, None, 1.023, 82.3, 2016-07-09 23:00:00, 14.1
None, None, 1.297, 83.2, 2016-07-10 00:00:00, 13.47
None, None, 0.544, 84.0, 2016-07-10 01:00:00, 13.03
None, None, 2.405, 83.6, 2016-07-10 02:00:00, 12.92
None, None, 1.211, 84.4, 2016-07-10 03:00:00, 12.91
None, None, 1.029, 85.0, 2016-07-10 04:00:00, 12.99
None, None, 2.183, 86.5, 2016-07-10 05:00:00, 12.55
None, None, 1.0, 82.3, 2016-07-10 06:00:00, 13.84
None, None, 0.893998, 75.8, 2016-07-10 07:00:00, 15.57
None, None, 0.708998, 76.8, 2016-07-10 08:00:00, 15.79
None, None, 1.831, 76.3, 2016-07-10 09:00:00, 16.03
None, None, 1.986, 74.6, 2016-07-10 10:00:00, 16.51
None, None, 3.647, 74.1, 2016-07-10 11:00:00, 18.12
None, None, 2.37, 69.51, 2016-07-10 12:00:00, 19.26
None, None, 1.546, 66.88, 2016-07-10 13:00:00, 19.26
None, None, 0.98, 67.58, 2016-07-10 14:00:00, 19.26
None, None, 5.895, 71.4, 2016-07-10 15:00:00, 18.63
None, None, 4.102, 67.51, 2016-07-10 16:00:00, 18.83
None, None, 1.767, 61.43, 2016-07-10 17:00:00, 18.88
None, None, 0.772, 60.52, 2016-07-10 18:00:00, 19.16
None, None, 0.206, 66.62, 2016-07-10 19:00:00, 18.91
None, None, 0.592998, 72.5, 2016-07-10 20:00:00, 18.3
None, None, 1.609, 75.1, 2016-07-10 21:00:00, 17.32
None, None, 0.878, 75.1, 2016-07-10 22:00:00, 16.99
None, None, 0.546998, 79.9, 2016-07-10 23:00:00, 16.62
None, None, 0.23, 87.1, 2016-07-11 00:00:00, 15.65
None, None, 0.223, 88.3, 2016-07-11 01:00:00, 15.66
None, None, 0.411, 86.3, 2016-07-11 02:00:00, 16.01
None, None, 1.019, 85.5, 2016-07-11 03:00:00, 16.04
None, None, 1.344, 85.7, 2016-07-11 04:00:00, 15.63
None, None, 2.915, 85.7, 2016-07-11 05:00:00, 15.19
None, None, 3.152, 84.8, 2016-07-11 06:00:00, 15.0
None, None, 3.46, 82.2, 2016-07-11 07:00:00, 15.05
None, None, 2.339, 76.2, 2016-07-11 08:00:00, 15.99
None, None, 1.36, 68.81, 2016-07-11 09:00:00, 16.97
None, None, 1.411, 66.45, 2016-07-11 10:00:00, 17.0
None, None, 5.852, 68.73, 2016-07-11 11:00:00, 16.55
None, None, 3.052, 66.75, 2016-07-11 12:00:00, 16.66
None, None, 3.439, 65.02, 2016-07-11 13:00:00, 16.98
None, None, 3.44, 65.29, 2016-07-11 14:00:00, 17.44
None, None, 0.925, 62.73, 2016-07-11 15:00:00, 17.94
None, None, 1.656, 62.0, 2016-07-11 16:00:00, 18.33
None, None, 3.164, 59.37, 2016-07-11 17:00:00, 19.1
None, None, 4.013, 64.61, 2016-07-11 18:00:00, 18.63
None, None, 2.98, 67.54, 2016-07-11 19:00:00, 18.15
None, None, 1.931, 66.13, 2016-07-11 20:00:00, 17.82
None, None, 1.361, 72.9, 2016-07-11 21:00:00, 16.93
None, None, 1.635, 80.1, 2016-07-11 22:00:00, 15.97
None, None, 1.016, 82.9, 2016-07-11 23:00:00, 15.44
None, None, 1.678, 85.7, 2016-07-12 00:00:00, 15.04
None, None, 1.138, 88.0, 2016-07-12 01:00:00, 14.74
None, None, 0.944998, 89.7, 2016-07-12 02:00:00, 14.51
None, None, 1.026, 89.8, 2016-07-12 03:00:00, 14.57
None, None, 0.226998, 88.2, 2016-07-12 04:00:00, 14.56
None, None, 0.787, 88.4, 2016-07-12 05:00:00, 14.38
None, None, 0.300998, 88.4, 2016-07-12 06:00:00, 14.38
None, None, 0.026, 87.5, 2016-07-12 07:00:00, 15.06
None, None, 0.002, 86.3, 2016-07-12 08:00:00, 15.52
None, None, 0.430999, 86.3, 2016-07-12 09:00:00, 15.59
None, None, 0.068998, 84.4, 2016-07-12 10:00:00, 15.74
None, None, None, 83.7, 2016-07-12 11:00:00, 16.08
None, None, 0.007, 83.5, 2016-07-12 12:00:00, 16.4
None, None, 1.699, 80.8, 2016-07-12 13:00:00, 16.8
None, None, 3.162, 72.0, 2016-07-12 14:00:00, 17.58
None, None, 2.121, 67.6, 2016-07-12 15:00:00, 18.65
None, None, 1.982, 64.98, 2016-07-12 16:00:00, 19.12
None, None, 1.29, 60.53, 2016-07-12 17:00:00, 19.67
None, None, 1.026, 64.67, 2016-07-12 18:00:00, 19.47
None, None, 0.014999, 69.48, 2016-07-12 19:00:00, 19.1
None, None, 0.194, 75.8, 2016-07-12 20:00:00, 18.55
None, None, 1.254, 79.7, 2016-07-12 21:00:00, 17.15
