station_observations
BAR_PRESS, TEMP_MEAN, WSPD_SCLR, HUMIDITY, avg_rel_hum_pst1hr, time, avg_air_temp_pst1hr
None, 5.4, 0.787, 56.3, 61.15, 2018-04-13 22:00:00, 4.259
None, 4.3, 1.167, 61.2, 67.08, 2018-04-13 23:00:00, 3.094
None, 3.1, 1.973, 67.1, 66.83, 2018-04-14 00:00:00, 4.039
None, 4.0, 1.878, 66.8, 71.07, 2018-04-14 01:00:00, 3.508
None, 3.5, 1.193, 71.1, 70.71, 2018-04-14 02:00:00, 3.262
None, 3.3, 1.346, 70.7, 75.75, 2018-04-14 03:00:00, 1.458
None, 1.5, 1.135, 75.8, 73.92, 2018-04-14 04:00:00, 1.339
None, 1.3, 1.2, 73.9, 66.4, 2018-04-14 05:00:00, 1.768
None, 1.8, 1.983, 66.4, 60.32, 2018-04-14 06:00:00, 2.186
None, 2.2, 5.127, 60.3, 57.72, 2018-04-14 07:00:00, 3.721
None, 3.7, 7.593, 57.7, 55.2, 2018-04-14 08:00:00, 4.708
None, 4.7, 7.205, 55.2, 52.05, 2018-04-14 09:00:00, 5.524
None, 5.5, 7.477, 52.1, 50.19, 2018-04-14 10:00:00, 5.963
None, 6.0, 8.73, 50.2, 46.39, 2018-04-14 11:00:00, 6.443
None, 6.4, 8.49, 46.4, 42.62, 2018-04-14 12:00:00, 7.052
None, 7.1, 8.13, 42.6, 42.68, 2018-04-14 13:00:00, 7.05
None, 7.1, 7.128, 42.7, 42.73, 2018-04-14 14:00:00, 7.298
None, 7.3, 8.04, 42.7, 43.2, 2018-04-14 15:00:00, 7.402
None, 7.4, 7.628, 43.2, 44.14, 2018-04-14 16:00:00, 7.255
None, 7.3, 7.852, 44.1, 45.5, 2018-04-14 17:00:00, 7.123
None, 7.1, 7.219, 45.5, 48.65, 2018-04-14 18:00:00, 6.674
None, 6.7, 4.733, 48.7, 56.01, 2018-04-14 19:00:00, 5.918
None, 5.9, 2.283, 56.0, 71.3, 2018-04-14 20:00:00, 3.53
None, 3.5, 0.807, 71.3, 72.36, 2018-04-14 21:00:00, 2.731
None, 2.7, 1.257, 72.4, 77.96, 2018-04-14 22:00:00, 1.364
None, 1.4, 0.705, 78.0, 80.3, 2018-04-14 23:00:00, 0.262
None, 0.3, 0.488, 80.3, 80.7, 2018-04-15 00:00:00, -0.5
None, -0.5, 0.591, 80.7, 81.6, 2018-04-15 01:00:00, -1.258
None, -1.3, 0.988, 81.6, 85.9, 2018-04-15 02:00:00, -1.641
None, -1.6, 1.24, 85.9, 86.9, 2018-04-15 03:00:00, -2.793
None, -2.8, 0.906, 86.9, 85.9, 2018-04-15 04:00:00, -2.61
None, -2.6, 1.01, 85.9, 87.2, 2018-04-15 05:00:00, -1.754
None, -1.8, 1.988, 87.2, 87.2, 2018-04-15 06:00:00, -1.213
None, -1.2, 1.543, 87.2, 89.5, 2018-04-15 07:00:00, -1.036
None, -1.0, 1.484, 89.5, 90.3, 2018-04-15 08:00:00, -0.332
None, -0.3, 1.231, 90.3, 88.9, 2018-04-15 09:00:00, 0.711
None, 0.7, 1.984, 88.9, 80.8, 2018-04-15 10:00:00, 2.046
None, 2.0, 3.409, 80.8, 62.75, 2018-04-15 11:00:00, 3.997
None, 4.0, 3.109, 62.8, 59.85, 2018-04-15 12:00:00, 4.23
None, 4.2, 3.098, 59.9, 58.16, 2018-04-15 13:00:00, 4.32
None, 4.3, 3.547, 58.2, 56.33, 2018-04-15 14:00:00, 4.257
None, 4.3, 4.03, 56.3, 53.69, 2018-04-15 15:00:00, 4.443
None, 4.4, 4.308, 53.7, 53.74, 2018-04-15 16:00:00, 4.198
None, 4.2, 3.911, 53.7, 55.31, 2018-04-15 17:00:00, 3.859
None, 3.9, 3.791, 55.3, 59.89, 2018-04-15 18:00:00, 2.85
None, 2.8, 3.014, 59.9, 61.55, 2018-04-15 19:00:00, 2.157
None, 2.2, 2.217, 61.6, 63.14, 2018-04-15 20:00:00, 1.659
None, 1.7, 3.407, 63.1, 64.02, 2018-04-15 21:00:00, 1.152
None, 1.2, 3.301, 64.0, 65.08, 2018-04-15 22:00:00, 0.821
None, 0.8, 2.088, 65.1, 65.62, 2018-04-15 23:00:00, 0.456
None, 0.5, 1.923, 65.6, 66.48, 2018-04-16 00:00:00, 0.171
None, 0.2, 2.764, 66.5, 67.64, 2018-04-16 01:00:00, -0.14
None, -0.1, 3.297, 67.6, 68.28, 2018-04-16 02:00:00, -0.391
None, -0.4, 3.166, 68.3, 68.84, 2018-04-16 03:00:00, -0.622
None, -0.6, 3.599, 68.8, 70.58, 2018-04-16 04:00:00, -0.933
None, -0.9, 3.458, 70.6, 70.57, 2018-04-16 05:00:00, -1.157
None, -1.2, 3.211, 70.6, 73.77, 2018-04-16 06:00:00, -1.553
None, -1.6, 3.086, 73.8, 73.88, 2018-04-16 07:00:00, -1.853
None, -1.9, 1.953, 73.9, 81.3, 2018-04-16 08:00:00, -2.411
None, -2.4, 0.563, 81.3, 82.8, 2018-04-16 09:00:00, -2.401
None, -2.4, 0.827, 82.8, 83.2, 2018-04-16 10:00:00, -2.169
None, -2.2, 2.301, 83.2, 78.22, 2018-04-16 11:00:00, -1.579
None, -1.6, 0.999, 78.2, 84.4, 2018-04-16 12:00:00, -1.821
None, -1.8, 1.203, 84.4, 75.2, 2018-04-16 13:00:00, -1.111
None, -1.1, 1.377, 75.2, 75.22, 2018-04-16 14:00:00, -0.894
None, -0.9, 1.032, 75.2, 81.6, 2018-04-16 15:00:00, -0.873
None, -0.9, 1.587, 81.6, 81.9, 2018-04-16 16:00:00, -0.54
None, -0.5, 0.93, 81.9, 82.3, 2018-04-16 17:00:00, -0.491
None, -0.5, 1.431, 82.3, 77.49, 2018-04-16 18:00:00, -0.505
None, -0.5, 1.21, 77.5, 81.5, 2018-04-16 19:00:00, -1.111
None, -1.1, 2.575, 81.5, 80.8, 2018-04-16 20:00:00, -1.441
None, -1.4, 2.332, 80.8, 81.8, 2018-04-16 21:00:00, -1.836
None, -1.8, 2.785, 81.8, 82.1, 2018-04-16 22:00:00, -2.311
None, -2.3, 3.707, 82.1, 81.2, 2018-04-16 23:00:00, -2.502
None, -2.5, 2.81, 81.2, 81.9, 2018-04-17 00:00:00, -2.653
None, -2.7, 2.424, 81.9, 82.9, 2018-04-17 01:00:00, -2.979
None, -3.0, 2.768, 82.9, 82.3, 2018-04-17 02:00:00, -3.211
None, -3.2, 3.374, 82.3, 82.7, 2018-04-17 03:00:00, -3.396
None, -3.4, 3.191, 82.7, 81.8, 2018-04-17 04:00:00, -3.491
None, -3.5, 3.444, 81.8, 81.2, 2018-04-17 05:00:00, -3.563
None, -3.6, 3.335, 81.2, 81.9, 2018-04-17 06:00:00, -3.615
None, -3.6, 3.869, 81.9, 83.3, 2018-04-17 07:00:00, -3.535
None, -3.5, 4.48, 83.3, 81.0, 2018-04-17 08:00:00, -3.204
None, -3.2, 4.31, 81.0, 75.27, 2018-04-17 09:00:00, -2.421
None, -2.4, 3.784, 75.3, 66.14, 2018-04-17 10:00:00, -1.142
None, -1.1, 3.37, 66.1, 67.41, 2018-04-17 11:00:00, -0.403
None, -0.4, 3.321, 67.4, 63.09, 2018-04-17 12:00:00, 0.987
None, 1.0, 2.97, 63.1, 57.83, 2018-04-17 13:00:00, 2.229
None, 2.2, 2.199, 57.8, 53.21, 2018-04-17 14:00:00, 3.295
None, 3.3, 0.969, 53.2, 50.87, 2018-04-17 15:00:00, 4.095
None, 4.1, 0.811, 50.9, 47.86, 2018-04-17 16:00:00, 4.821
None, 4.8, 1.674, 47.9, 49.46, 2018-04-17 17:00:00, 4.838
None, 4.8, 3.136, 49.5, 55.76, 2018-04-17 18:00:00, 4.356
None, 4.4, 2.882, 55.8, 58.73, 2018-04-17 19:00:00, 3.703
None, 3.7, 3.073, 58.7, 63.07, 2018-04-17 20:00:00, 2.711
None, 2.7, 1.979, 63.1, 66.16, 2018-04-17 21:00:00, 1.973
None, 2.0, 1.227, 66.2, 75.94, 2018-04-17 22:00:00, 0.05
None, 0.1, 0.57, 75.9, 78.91, 2018-04-17 23:00:00, -1.042
None, -1.0, 0.894, 78.9, 83.1, 2018-04-18 00:00:00, -2.059
None, -2.1, 1.937, 83.1, 84.3, 2018-04-18 01:00:00, -2.454
None, -2.5, 1.789, 84.3, 86.2, 2018-04-18 02:00:00, -3.087
None, -3.1, 0.948, 86.2, 81.8, 2018-04-18 03:00:00, -3.629
None, -3.6, 0.889, 81.8, 87.7, 2018-04-18 04:00:00, -4.083
None, -4.1, 0.631, 87.7, 86.0, 2018-04-18 05:00:00, -4.959
None, -5.0, 1.691, 86.0, 87.6, 2018-04-18 06:00:00, -4.817
None, -4.8, 1.832, 87.6, 86.5, 2018-04-18 07:00:00, -4.165
None, -4.2, 0.751, 86.5, 81.3, 2018-04-18 08:00:00, -2.376
None, -2.4, 3.621, 81.3, 61.76, 2018-04-18 09:00:00, 2.641
None, 2.6, 6.957, 61.8, 42.52, 2018-04-18 10:00:00, 5.859
None, 5.9, 7.098, 42.5, 44.02, 2018-04-18 11:00:00, 5.576
None, 5.6, 7.415, 44.0, 40.7, 2018-04-18 12:00:00, 6.017
None, 6.0, 5.91, 40.7, 41.0, 2018-04-18 13:00:00, 6.39
None, 6.4, 3.898, 41.0, 42.2, 2018-04-18 14:00:00, 6.538
None, 6.5, 4.184, 42.2, 39.38, 2018-04-18 15:00:00, 7.375
None, 7.4, 4.765, 39.4, 40.72, 2018-04-18 16:00:00, 7.664
None, 7.7, 7.257, 40.7, 41.01, 2018-04-18 17:00:00, 8.01
None, 8.0, 7.679, 41.0, 46.21, 2018-04-18 18:00:00, 7.315
None, 7.3, 5.495, 46.2, 54.07, 2018-04-18 19:00:00, 6.098
None, 6.1, 2.626, 54.1, 60.54, 2018-04-18 20:00:00, 4.691
None, 4.7, 2.057, 60.5, 57.83, 2018-04-18 21:00:00, 4.879
None, 4.9, 1.49, 57.8, 62.57, 2018-04-18 22:00:00, 3.402
None, 3.4, 0.598, 62.6, 65.99, 2018-04-18 23:00:00, 2.251
None, 2.3, 1.053, 66.0, 69.12, 2018-04-19 00:00:00, 1.192
None, 1.2, 1.015, 69.1, 71.2, 2018-04-19 01:00:00, 0.397
None, 0.4, 0.941, 71.2, 75.23, 2018-04-19 02:00:00, -0.747
None, -0.7, 1.607, 75.2, 82.8, 2018-04-19 03:00:00, -1.506
None, -1.5, 1.262, 82.8, 82.5, 2018-04-19 04:00:00, -1.805
None, -1.8, 0.776, 82.5, 78.89, 2018-04-19 05:00:00, -1.425
None, -1.4, 1.381, 78.9, 85.3, 2018-04-19 06:00:00, -1.579
None, -1.6, 0.89, 85.3, 81.3, 2018-04-19 07:00:00, -0.69
None, -0.7, 1.141, 81.3, 76.87, 2018-04-19 08:00:00, 0.201
None, 0.2, 1.711, 76.9, 70.13, 2018-04-19 09:00:00, 2.08
None, 2.1, 1.042, 70.1, 69.75, 2018-04-19 10:00:00, 2.898
None, 2.9, 5.506, 69.8, 52.61, 2018-04-19 11:00:00, 5.74
None, 5.7, 4.091, 52.6, 47.18, 2018-04-19 12:00:00, 6.974
None, 7.0, 4.347, 47.2, 45.01, 2018-04-19 13:00:00, 7.376
None, 7.4, 7.727, 45.0, 43.05, 2018-04-19 14:00:00, 7.543
None, 7.5, 7.216, 43.1, 46.84, 2018-04-19 15:00:00, 7.136
None, 7.1, 8.24, 46.8, 49.74, 2018-04-19 16:00:00, 7.097
None, 7.1, 7.049, 49.7, 52.53, 2018-04-19 17:00:00, 6.778
None, 6.8, 7.442, 52.5, 52.23, 2018-04-19 18:00:00, 6.803
None, 6.8, 6.821, 52.2, 53.99, 2018-04-19 19:00:00, 6.508
None, 6.5, 6.984, 54.0, 58.14, 2018-04-19 20:00:00, 5.73
None, 5.7, 5.78, 58.1, 59.62, 2018-04-19 21:00:00, 5.35
None, 5.3, 2.668, 59.6, 58.63, 2018-04-19 22:00:00, 5.271
None, 5.3, 2.454, 58.6, 58.71, 2018-04-19 23:00:00, 4.997
None, 5.0, 2.626, 58.7, 59.39, 2018-04-20 00:00:00, 4.802
None, 4.8, 3.388, 59.4, 59.91, 2018-04-20 01:00:00, 4.85
None, 4.8, 4.8, 59.9, 60.49, 2018-04-20 02:00:00, 4.851
None, 4.9, 7.851, 60.5, 61.8, 2018-04-20 03:00:00, 5.102
None, 5.1, 6.163, 61.8, 62.95, 2018-04-20 04:00:00, 4.828
None, 4.8, 5.032, 63.0, 62.28, 2018-04-20 05:00:00, 4.607
None, 4.6, 4.988, 62.3, 64.8, 2018-04-20 06:00:00, 4.179
None, 4.2, 4.978, 64.8, 63.36, 2018-04-20 07:00:00, 4.827
None, 4.8, 4.729, 63.4, 57.11, 2018-04-20 08:00:00, 6.129
None, 6.1, 7.302, 57.1, 50.79, 2018-04-20 09:00:00, 7.073
None, 7.1, 8.98, 50.8, 45.85, 2018-04-20 10:00:00, 7.84
None, 7.8, 5.869, 45.9, 44.81, 2018-04-20 11:00:00, 8.27
None, 8.3, 7.631, 44.8, 47.53, 2018-04-20 12:00:00, 7.789
None, 7.8, 6.695, 47.5, 44.8, 2018-04-20 13:00:00, 8.43
None, 8.4, 6.861, 44.8, 44.31, 2018-04-20 14:00:00, 8.56
None, 8.6, 5.496, 44.3, 45.74, 2018-04-20 15:00:00, 8.53
None, 8.5, 5.246, 45.7, 43.19, 2018-04-20 16:00:00, 9.25
None, 9.3, 6.527, 43.2, 41.37, 2018-04-20 17:00:00, 9.61
None, 9.6, 5.893, 41.4, 45.36, 2018-04-20 18:00:00, 8.79
None, 8.8, 3.376, 45.4, 51.85, 2018-04-20 19:00:00, 7.176
None, 7.2, 3.076, 51.9, 57.31, 2018-04-20 20:00:00, 5.802
None, 5.8, 2.252, 57.3, 56.73, 2018-04-20 21:00:00, 5.962
None, 6.0, 2.441, 56.7, 59.07, 2018-04-20 22:00:00, 5.797
None, 5.8, 1.911, 59.1, 62.72, 2018-04-20 23:00:00, 5.032
None, 5.0, 1.944, 62.7, 68.33, 2018-04-21 00:00:00, 3.819
None, 3.8, 1.698, 68.3, 70.83, 2018-04-21 01:00:00, 3.406
None, 3.4, 2.171, 70.8, 77.43, 2018-04-21 02:00:00, 2.705
None, 2.7, 1.333, 77.4, 83.4, 2018-04-21 03:00:00, 2.149
None, 2.1, 0.723, 83.4, 86.5, 2018-04-21 04:00:00, 1.988
None, 2.0, 2.262, 86.5, 89.2, 2018-04-21 05:00:00, 1.689
None, 1.7, 1.808, 89.2, 89.5, 2018-04-21 06:00:00, 1.64
None, 1.6, 2.761, 89.5, 90.6, 2018-04-21 07:00:00, 1.856
None, 1.9, 3.478, 90.6, 89.5, 2018-04-21 08:00:00, 2.742
None, 2.7, 3.062, 89.5, 85.5, 2018-04-21 09:00:00, 4.028
None, 4.0, 1.351, 85.5, 78.97, 2018-04-21 10:00:00, 5.476
None, 5.5, 4.745, 79.0, 58.88, 2018-04-21 11:00:00, 8.39
None, 8.4, 6.41, 58.9, 52.86, 2018-04-21 12:00:00, 8.19
None, 8.2, 6.752, 52.9, 49.53, 2018-04-21 13:00:00, 8.84
None, 8.8, 6.749, 49.5, 48.94, 2018-04-21 14:00:00, 8.77
None, 8.8, 6.865, 48.9, 50.33, 2018-04-21 15:00:00, 8.87
None, 8.9, 5.77, 50.3, 52.83, 2018-04-21 16:00:00, 8.26
None, 8.3, 5.373, 52.8, 54.63, 2018-04-21 17:00:00, 7.98
None, 8.0, 5.793, 54.6, 56.21, 2018-04-21 18:00:00, 7.609
None, 7.6, 4.783, 56.2, 61.73, 2018-04-21 19:00:00, 6.928
None, 6.9, 2.257, 61.7, 75.56, 2018-04-21 20:00:00, 5.002
None, 5.0, 3.32, 75.6, 68.08, 2018-04-21 21:00:00, 4.875
None, 4.9, 3.931, 68.1, 66.79, 2018-04-21 22:00:00, 4.535
None, 4.5, 2.386, 66.8, 63.91, 2018-04-21 23:00:00, 4.777
None, 4.8, 2.87, 63.9, 67.69, 2018-04-22 00:00:00, 3.945
None, 3.9, 3.411, 67.7, 63.8, 2018-04-22 01:00:00, 4.797
None, 4.8, 2.525, 63.8, 75.06, 2018-04-22 02:00:00, 4.255
None, 4.3, 1.838, 75.1, 82.0, 2018-04-22 03:00:00, 2.981
None, 3.0, 1.964, 82.0, 77.78, 2018-04-22 04:00:00, 3.433
None, 3.4, 1.747, 77.8, 81.1, 2018-04-22 05:00:00, 2.48
None, 2.5, 1.267, 81.1, 86.7, 2018-04-22 06:00:00, 2.126
None, 2.1, 2.745, 86.7, 78.46, 2018-04-22 07:00:00, 3.106
None, 3.1, 1.484, 78.5, 79.9, 2018-04-22 08:00:00, 3.283
None, 3.3, 1.103, 79.9, 77.69, 2018-04-22 09:00:00, 3.725
None, 3.7, 1.196, 77.7, 66.99, 2018-04-22 10:00:00, 5.25
None, 5.3, 1.395, 67.0, 54.4, 2018-04-22 11:00:00, 6.788
None, 6.8, 4.501, 54.4, 35.67, 2018-04-22 12:00:00, 8.7
None, 8.7, 6.076, 35.7, 31.91, 2018-04-22 13:00:00, 9.4
None, 9.4, 7.177, 31.9, 31.79, 2018-04-22 14:00:00, 9.38
None, 9.4, 6.805, 31.8, 31.62, 2018-04-22 15:00:00, 9.47
None, 9.5, 6.618, 31.6, 31.84, 2018-04-22 16:00:00, 9.54
None, 9.5, 5.782, 31.8, 32.53, 2018-04-22 17:00:00, 9.36
None, 9.4, 4.83, 32.5, 35.28, 2018-04-22 18:00:00, 8.75
None, 8.8, 3.636, 35.3, 41.0, 2018-04-22 19:00:00, 7.094
None, 7.1, 2.529, 41.0, 41.55, 2018-04-22 20:00:00, 6.243
None, 6.2, 1.884, 41.6, 43.53, 2018-04-22 21:00:00, 5.313
None, 5.3, 1.873, 43.5, 46.69, 2018-04-22 22:00:00, 4.254
None, 4.3, 2.286, 46.7, 53.51, 2018-04-22 23:00:00, 2.823
None, 2.8, 0.902, 53.5, 66.02, 2018-04-23 00:00:00, 0.797
None, 0.8, 1.164, 66.0, 69.78, 2018-04-23 01:00:00, 0.167
None, 0.2, 0.579, 69.8, 71.65, 2018-04-23 02:00:00, -0.649
None, -0.6, 0.739, 71.7, 75.04, 2018-04-23 03:00:00, -1.308
None, -1.3, 1.151, 75.0, 77.61, 2018-04-23 04:00:00, -1.259
None, -1.3, 0.512, 77.6, 78.8, 2018-04-23 05:00:00, -0.911
None, -0.9, 0.228, 78.8, 78.24, 2018-04-23 06:00:00, -0.514
None, -0.5, 0.369, 78.2, 77.33, 2018-04-23 07:00:00, 0.121
None, 0.1, 0.336, 77.3, 71.2, 2018-04-23 08:00:00, 1.114
None, 1.1, 0.772, 71.2, 66.14, 2018-04-23 09:00:00, 2.787
None, 2.8, 0.438, 66.1, 63.41, 2018-04-23 10:00:00, 3.936
None, 3.9, 1.054, 63.4, 51.23, 2018-04-23 11:00:00, 7.778
None, 7.8, 4.377, 51.2, 34.89, 2018-04-23 12:00:00, 11.47
None, 11.5, 3.139, 34.9, 30.81, 2018-04-23 13:00:00, 12.61
None, 12.6, 1.754, 30.8, 28.47, 2018-04-23 14:00:00, 13.55
None, 13.6, 5.631, 28.5, 29.71, 2018-04-23 15:00:00, 13.93
None, 13.9, 4.781, 29.7, 34.35, 2018-04-23 16:00:00, 12.57
None, 12.6, 2.39, 34.4, 32.37, 2018-04-23 17:00:00, 12.08
None, 12.1, 1.023, 32.4, 28.85, 2018-04-23 18:00:00, 12.18
None, 12.2, 2.722, 28.9, 33.8, 2018-04-23 19:00:00, 11.3
None, 11.3, 2.046, 33.8, 32.4, 2018-04-23 20:00:00, 10.98
None, 11.0, 3.171, 32.4, 34.78, 2018-04-23 21:00:00, 9.97
None, 10.0, 2.5, 34.8, 35.93, 2018-04-23 22:00:00, 9.0
None, 9.0, 1.153, 35.9, 31.58, 2018-04-23 23:00:00, 9.26
None, 9.3, 0.943, 31.6, 35.61, 2018-04-24 00:00:00, 7.729
None, 7.7, 1.935, 35.6, 38.0, 2018-04-24 01:00:00, 6.723
None, 6.7, 2.201, 38.0, 31.6, 2018-04-24 02:00:00, 8.13
None, 8.1, 1.632, 31.6, 34.91, 2018-04-24 03:00:00, 6.961
None, 7.0, 0.642, 34.9, 48.58, 2018-04-24 04:00:00, 4.152
None, 4.2, 0.667, 48.6, 58.34, 2018-04-24 05:00:00, 2.252
None, 2.3, 1.837, 58.3, 65.6, 2018-04-24 06:00:00, 1.366
None, 1.4, 2.171, 65.6, 59.73, 2018-04-24 07:00:00, 3.409
None, 3.4, 1.993, 59.7, 48.55, 2018-04-24 08:00:00, 6.784
None, 6.8, 5.02, 48.6, 35.13, 2018-04-24 09:00:00, 12.03
None, 12.0, 5.172, 35.1, 32.85, 2018-04-24 10:00:00, 13.24
None, 13.2, 6.22, 32.9, 32.25, 2018-04-24 11:00:00, 13.97
None, 14.0, 5.56, 32.3, 30.06, 2018-04-24 12:00:00, 14.57
None, 14.6, 5.381, 30.1, 29.54, 2018-04-24 13:00:00, 14.88
None, 14.9, 7.979, 29.5, 29.63, 2018-04-24 14:00:00, 14.76
None, 14.8, 8.02, 29.6, 27.07, 2018-04-24 15:00:00, 15.75
None, 15.8, 7.332, 27.1, 27.07, 2018-04-24 16:00:00, 15.65
None, 15.7, 7.702, 27.1, 28.63, 2018-04-24 17:00:00, 14.38
None, 14.4, 5.385, 28.6, 31.19, 2018-04-24 18:00:00, 13.53
None, 13.5, 3.749, 31.2, 35.9, 2018-04-24 19:00:00, 12.05
None, 12.1, 3.526, 35.9, 41.91, 2018-04-24 20:00:00, 9.36
None, 9.4, 2.906, 41.9, 49.31, 2018-04-24 21:00:00, 6.6
None, 6.6, 2.812, 49.3, 52.01, 2018-04-24 22:00:00, 5.65
None, 5.7, 2.016, 52.0, 57.38, 2018-04-24 23:00:00, 4.377
None, 4.4, 1.741, 57.4, 61.82, 2018-04-25 00:00:00, 3.145
None, 3.1, 1.27, 61.8, 66.43, 2018-04-25 01:00:00, 2.033
None, 2.0, 0.436, 66.4, 72.1, 2018-04-25 02:00:00, 0.816
None, 0.8, 0.534, 72.1, 75.55, 2018-04-25 03:00:00, -0.009
None, 0.0, 0.593, 75.6, 80.8, 2018-04-25 04:00:00, -0.698
None, -0.7, 0.719, 80.8, 81.8, 2018-04-25 05:00:00, -0.904
None, -0.9, 0.601, 81.8, 85.0, 2018-04-25 06:00:00, -0.958
None, -1.0, 0.283, 85.0, 84.5, 2018-04-25 07:00:00, 0.053
None, 0.1, 0.613, 84.5, 70.78, 2018-04-25 08:00:00, 2.61
None, 2.6, 0.774, 70.8, 58.51, 2018-04-25 09:00:00, 5.931
None, 5.9, 2.99, 58.5, 40.39, 2018-04-25 10:00:00, 10.75
None, 10.8, 4.895, 40.4, 28.9, 2018-04-25 11:00:00, 14.26
None, 14.3, 5.17, 28.9, 27.22, 2018-04-25 12:00:00, 16.1
None, 16.1, 5.824, 27.2, 24.72, 2018-04-25 13:00:00, 17.45
None, 17.5, 6.394, 24.7, 23.49, 2018-04-25 14:00:00, 18.74
None, 18.7, 6.563, 23.5, 22.96, 2018-04-25 15:00:00, 19.61
None, 19.6, 6.588, 23.0, 23.25, 2018-04-25 16:00:00, 19.64
None, 19.6, 6.462, 23.3, 24.94, 2018-04-25 17:00:00, 19.21
None, 19.2, 5.748, 24.9, 26.39, 2018-04-25 18:00:00, 18.4
None, 18.4, 4.919, 26.4, 30.83, 2018-04-25 19:00:00, 16.58
None, 16.6, 2.871, 30.8, 34.61, 2018-04-25 20:00:00, 14.4
None, 14.4, 2.683, 34.6, 39.31, 2018-04-25 21:00:00, 12.07
None, 12.1, 1.081, 39.3, 41.6, 2018-04-25 22:00:00, 11.07
None, 11.1, 1.458, 41.6, 48.0, 2018-04-25 23:00:00, 9.38
None, 9.4, 1.483, 48.0, 58.64, 2018-04-26 00:00:00, 6.756
None, 6.8, 1.23, 58.6, 60.36, 2018-04-26 01:00:00, 5.801
None, 5.8, 0.855, 60.4, 65.98, 2018-04-26 02:00:00, 4.362
None, 4.4, 0.393, 66.0, 69.55, 2018-04-26 03:00:00, 3.324
None, 3.3, 0.276, 69.6, 72.82, 2018-04-26 04:00:00, 2.467
None, 2.5, 0.689, 72.8, 76.22, 2018-04-26 05:00:00, 1.328
None, 1.3, 0.46, 76.2, 80.5, 2018-04-26 06:00:00, 1.387
None, 1.4, 0.447, 80.5, 73.37, 2018-04-26 07:00:00, 3.983
None, 4.0, 0.636, 73.4, 63.5, 2018-04-26 08:00:00, 6.387
None, 6.4, 1.155, 63.5, 50.63, 2018-04-26 09:00:00, 9.75
None, 9.8, 1.252, 50.6, 42.6, 2018-04-26 10:00:00, 12.64
None, 12.6, 1.997, 42.6, 31.76, 2018-04-26 11:00:00, 15.99
None, 16.0, 1.577, 31.8, 27.83, 2018-04-26 12:00:00, 17.7
None, 17.7, 1.667, 27.8, 26.15, 2018-04-26 13:00:00, 18.74
None, 18.7, 1.747, 26.2, 24.59, 2018-04-26 14:00:00, 19.81
None, 19.8, 1.359, 24.6, 23.57, 2018-04-26 15:00:00, 20.53
None, 20.5, 2.524, 23.6, 23.01, 2018-04-26 16:00:00, 21.09
None, 21.1, 3.838, 23.0, 23.4, 2018-04-26 17:00:00, 21.02
None, 21.0, 4.117, 23.4, 24.56, 2018-04-26 18:00:00, 20.32
None, 20.3, 4.532, 24.6, 30.2, 2018-04-26 19:00:00, 17.64
None, 17.6, 3.701, 30.2, 38.35, 2018-04-26 20:00:00, 14.66
None, 14.7, 3.91, 38.4, 40.96, 2018-04-26 21:00:00, 13.56
None, 13.6, 2.143, 41.0, 48.75, 2018-04-26 22:00:00, 10.75
None, 10.8, 1.822, 48.8, 58.66, 2018-04-26 23:00:00, 8.08
None, 8.1, 1.075, 58.7, 66.92, 2018-04-27 00:00:00, 5.755
None, 5.8, 0.618, 66.9, 71.44, 2018-04-27 01:00:00, 4.411
None, 4.4, 0.554, 71.4, 73.78, 2018-04-27 02:00:00, 3.537
None, 3.5, 0.542, 73.8, 78.46, 2018-04-27 03:00:00, 2.229
None, 2.2, 0.174, 78.5, 81.9, 2018-04-27 04:00:00, 1.102
None, 1.1, 0.302, 81.9, 83.6, 2018-04-27 05:00:00, 0.307
None, 0.3, 0.517, 83.6, 86.1, 2018-04-27 06:00:00, 0.881
None, 0.9, 0.3, 86.1, 80.5, 2018-04-27 07:00:00, 3.395
None, 3.4, 0.751, 80.5, 70.82, 2018-04-27 08:00:00, 5.955
None, 6.0, 1.14, 70.8, 57.47, 2018-04-27 09:00:00, 9.0
None, 9.0, 1.355, 57.5, 45.84, 2018-04-27 10:00:00, 12.05
None, 12.1, 1.595, 45.8, 35.27, 2018-04-27 11:00:00, 15.83
None, 15.8, 1.318, 35.3, 28.1, 2018-04-27 12:00:00, 19.68
None, 19.7, 3.384, 28.1, 21.01, 2018-04-27 13:00:00, 23.39
None, 23.4, 4.707, 21.0, 17.91, 2018-04-27 14:00:00, 25.05
None, 25.1, 4.655, 17.9, 16.18, 2018-04-27 15:00:00, 25.48
None, 25.5, 4.772, 16.2, 14.61, 2018-04-27 16:00:00, 25.66
None, 25.7, 4.8, 14.6, 14.53, 2018-04-27 17:00:00, 25.31
None, 25.3, 4.007, 14.5, 15.14, 2018-04-27 18:00:00, 24.32
None, 24.3, 3.129, 15.1, 18.65, 2018-04-27 19:00:00, 21.89
None, 21.9, 3.753, 18.7, 25.59, 2018-04-27 20:00:00, 18.2
None, 18.2, 1.107, 25.6, 33.51, 2018-04-27 21:00:00, 14.28
None, 14.3, 1.635, 33.5, 42.97, 2018-04-27 22:00:00, 11.45
None, 11.5, 0.639, 43.0, 51.47, 2018-04-27 23:00:00, 8.76
None, 8.8, 0.671, 51.5, 53.93, 2018-04-28 00:00:00, 8.01
