station_observations
WDIR_VECT, TEMP_MEAN, WSPD_SCLR, HUMIDITY, time
16.3, 9.8, None, 61.4, 2018-09-23 13:00:00
325.4, 10.0, None, 57.1, 2018-09-23 14:00:00
316.0, 10.4, None, 58.9, 2018-09-23 15:00:00
315.3, 11.5, None, 53.5, 2018-09-23 16:00:00
309.0, 11.4, None, 54.4, 2018-09-23 17:00:00
321.7, 10.5, None, 64.0, 2018-09-23 18:00:00
342.2, 9.3, None, 75.9, 2018-09-23 19:00:00
67.9, 8.1, None, 81.8, 2018-09-23 20:00:00
61.4, 7.8, None, 80.9, 2018-09-23 21:00:00
275.5, 7.4, None, 81.3, 2018-09-23 22:00:00
356.7, 6.6, None, 88.4, 2018-09-23 23:00:00
34.4, 6.2, None, 90.8, 2018-09-24 00:00:00
78.9, 5.7, None, 92.1, 2018-09-24 01:00:00
348.2, 5.7, None, 92.6, 2018-09-24 02:00:00
345.1, 5.5, None, 93.9, 2018-09-24 03:00:00
313.4, 5.2, None, 94.5, 2018-09-24 04:00:00
331.6, 5.2, None, 94.1, 2018-09-24 05:00:00
279.4, 5.2, None, 95.0, 2018-09-24 06:00:00
264.8, 5.0, None, 95.5, 2018-09-24 07:00:00
309.8, 5.2, None, 95.6, 2018-09-24 08:00:00
329.6, 5.7, None, 94.4, 2018-09-24 09:00:00
323.4, 6.7, None, 90.8, 2018-09-24 10:00:00
325.5, 7.9, None, 84.5, 2018-09-24 11:00:00
343.0, 8.7, None, 78.8, 2018-09-24 12:00:00
338.5, 9.6, None, 71.7, 2018-09-24 13:00:00
352.4, 10.7, None, 64.3, 2018-09-24 14:00:00
359.4, 11.5, None, 63.2, 2018-09-24 15:00:00
240.2, 12.3, None, 60.0, 2018-09-24 16:00:00
347.8, 12.7, None, 60.5, 2018-09-24 17:00:00
328.3, 11.7, None, 66.2, 2018-09-24 18:00:00
332.4, 10.3, None, 76.2, 2018-09-24 19:00:00
338.4, 9.1, None, 81.3, 2018-09-24 20:00:00
92.0, 8.7, None, 84.5, 2018-09-24 21:00:00
151.4, 8.2, None, 87.2, 2018-09-24 22:00:00
109.3, 8.2, None, 85.0, 2018-09-24 23:00:00
139.4, 8.6, None, 80.7, 2018-09-25 00:00:00
114.7, 8.0, None, 84.0, 2018-09-25 01:00:00
346.2, 7.0, None, 90.0, 2018-09-25 02:00:00
120.1, 6.4, None, 93.0, 2018-09-25 03:00:00
116.2, 6.8, None, 88.6, 2018-09-25 04:00:00
119.6, 6.7, None, 87.0, 2018-09-25 05:00:00
123.4, 6.3, None, 87.4, 2018-09-25 06:00:00
128.0, 6.3, None, 87.8, 2018-09-25 07:00:00
126.8, 6.4, None, 87.2, 2018-09-25 08:00:00
138.2, 7.1, None, 84.5, 2018-09-25 09:00:00
136.2, 7.7, None, 82.6, 2018-09-25 10:00:00
150.1, 8.8, None, 77.6, 2018-09-25 11:00:00
130.6, 10.4, None, 70.9, 2018-09-25 12:00:00
148.9, 11.7, None, 65.6, 2018-09-25 13:00:00
179.0, 13.6, None, 57.4, 2018-09-25 14:00:00
245.8, 14.7, None, 52.9, 2018-09-25 15:00:00
271.8, 15.5, None, 49.4, 2018-09-25 16:00:00
286.3, 15.9, None, 47.5, 2018-09-25 17:00:00
301.1, 15.3, None, 50.2, 2018-09-25 18:00:00
278.4, 12.8, None, 65.1, 2018-09-25 19:00:00
20.4, 10.0, None, 81.3, 2018-09-25 20:00:00
160.5, 8.2, None, 88.2, 2018-09-25 21:00:00
138.5, 6.9, None, 91.2, 2018-09-25 22:00:00
176.9, 6.3, None, 90.3, 2018-09-25 23:00:00
170.4, 5.2, None, 91.8, 2018-09-26 00:00:00
150.2, 5.3, None, 90.7, 2018-09-26 01:00:00
143.4, 5.6, None, 90.5, 2018-09-26 02:00:00
121.7, 6.6, None, 88.2, 2018-09-26 03:00:00
123.8, 6.6, None, 87.2, 2018-09-26 04:00:00
170.8, 6.1, None, 89.6, 2018-09-26 05:00:00
113.3, 5.7, None, 92.3, 2018-09-26 06:00:00
147.8, 6.1, None, 91.6, 2018-09-26 07:00:00
144.7, 6.8, None, 88.9, 2018-09-26 08:00:00
305.4, 6.7, None, 90.5, 2018-09-26 09:00:00
321.7, 7.2, None, 89.5, 2018-09-26 10:00:00
329.3, 8.1, None, 87.5, 2018-09-26 11:00:00
203.0, 10.1, None, 78.3, 2018-09-26 12:00:00
305.4, 11.0, None, 73.3, 2018-09-26 13:00:00
333.8, 10.5, None, 76.4, 2018-09-26 14:00:00
320.1, 11.0, None, 73.0, 2018-09-26 15:00:00
305.8, 11.3, None, 70.4, 2018-09-26 16:00:00
334.9, 11.0, None, 72.9, 2018-09-26 17:00:00
258.5, 10.4, None, 79.4, 2018-09-26 18:00:00
88.8, 9.6, None, 89.2, 2018-09-26 19:00:00
97.6, 9.0, None, 93.5, 2018-09-26 20:00:00
107.2, 8.6, None, 94.4, 2018-09-26 21:00:00
109.7, 8.3, None, 95.5, 2018-09-26 22:00:00
37.9, 8.1, None, 96.2, 2018-09-26 23:00:00
346.6, 7.9, None, 96.6, 2018-09-27 00:00:00
325.5, 7.7, None, 96.8, 2018-09-27 01:00:00
329.6, 7.7, None, 97.1, 2018-09-27 02:00:00
282.1, 7.7, None, 97.2, 2018-09-27 03:00:00
135.3, 7.8, None, 97.3, 2018-09-27 04:00:00
156.5, 7.9, None, 97.4, 2018-09-27 05:00:00
270.0, 8.0, None, 97.5, 2018-09-27 06:00:00
132.3, 8.0, None, 97.5, 2018-09-27 07:00:00
115.6, 8.1, None, 97.5, 2018-09-27 08:00:00
318.1, 8.8, None, 94.5, 2018-09-27 09:00:00
325.8, 9.2, None, 83.6, 2018-09-27 10:00:00
340.9, 9.3, None, 79.8, 2018-09-27 11:00:00
335.6, 9.7, None, 76.8, 2018-09-27 12:00:00
326.7, 10.5, None, 72.2, 2018-09-27 13:00:00
343.4, 11.2, None, 67.9, 2018-09-27 14:00:00
350.6, 11.9, None, 64.7, 2018-09-27 15:00:00
344.8, 11.8, None, 64.3, 2018-09-27 16:00:00
342.4, 11.5, None, 66.6, 2018-09-27 17:00:00
189.2, 11.2, None, 70.6, 2018-09-27 18:00:00
54.4, 8.9, None, 85.8, 2018-09-27 19:00:00
113.7, 7.1, None, 91.6, 2018-09-27 20:00:00
86.0, 6.1, None, 92.6, 2018-09-27 21:00:00
45.7, 4.6, None, 95.2, 2018-09-27 22:00:00
135.1, 3.3, None, 96.3, 2018-09-27 23:00:00
85.7, 2.3, None, 97.0, 2018-09-28 00:00:00
141.1, 1.3, None, 97.3, 2018-09-28 01:00:00
75.8, 0.4, None, 97.7, 2018-09-28 02:00:00
225.5, -0.4, None, 97.8, 2018-09-28 03:00:00
149.1, -1.1, None, 97.9, 2018-09-28 04:00:00
124.4, -1.6, None, 98.2, 2018-09-28 05:00:00
181.9, -2.0, None, 98.3, 2018-09-28 06:00:00
77.9, -2.2, None, 98.6, 2018-09-28 07:00:00
182.2, -2.3, None, 98.4, 2018-09-28 08:00:00
150.1, -0.8, None, 98.5, 2018-09-28 09:00:00
166.3, 0.8, None, 98.3, 2018-09-28 10:00:00
204.2, 4.1, None, 88.5, 2018-09-28 11:00:00
170.7, 7.2, None, 67.5, 2018-09-28 12:00:00
216.8, 9.9, None, 50.2, 2018-09-28 13:00:00
241.4, 11.2, None, 40.1, 2018-09-28 14:00:00
237.8, 12.2, None, 36.7, 2018-09-28 15:00:00
249.4, 13.2, None, 31.2, 2018-09-28 16:00:00
232.0, 13.7, None, 28.1, 2018-09-28 17:00:00
232.5, 13.2, None, 32.3, 2018-09-28 18:00:00
287.1, 9.7, None, 50.7, 2018-09-28 19:00:00
217.5, 7.6, None, 63.1, 2018-09-28 20:00:00
158.5, 6.3, None, 72.3, 2018-09-28 21:00:00
161.9, 4.6, None, 81.5, 2018-09-28 22:00:00
72.6, 2.8, None, 87.1, 2018-09-28 23:00:00
256.8, 2.3, None, 87.1, 2018-09-29 00:00:00
83.5, 1.9, None, 88.6, 2018-09-29 01:00:00
123.7, 1.1, None, 90.9, 2018-09-29 02:00:00
108.6, 0.2, None, 92.7, 2018-09-29 03:00:00
351.6, -0.3, None, 94.3, 2018-09-29 04:00:00
113.3, -0.9, None, 96.0, 2018-09-29 05:00:00
120.6, -1.2, None, 95.6, 2018-09-29 06:00:00
156.7, -0.6, None, 93.5, 2018-09-29 07:00:00
170.9, 0.1, None, 91.7, 2018-09-29 08:00:00
161.3, 2.9, None, 78.5, 2018-09-29 09:00:00
78.3, 6.8, None, 47.7, 2018-09-29 10:00:00
50.8, 8.2, None, 27.6, 2018-09-29 11:00:00
30.5, 9.2, None, 24.8, 2018-09-29 12:00:00
102.4, 9.8, None, 22.6, 2018-09-29 13:00:00
37.5, 10.5, None, 22.7, 2018-09-29 14:00:00
64.7, 11.1, None, 23.0, 2018-09-29 15:00:00
51.2, 11.1, None, 23.7, 2018-09-29 16:00:00
61.3, 10.8, None, 24.4, 2018-09-29 17:00:00
51.9, 9.7, None, 26.5, 2018-09-29 18:00:00
53.8, 7.9, None, 29.5, 2018-09-29 19:00:00
51.4, 6.5, None, 33.4, 2018-09-29 20:00:00
107.7, 3.3, None, 48.5, 2018-09-29 21:00:00
88.5, 1.2, None, 58.3, 2018-09-29 22:00:00
91.4, -0.3, None, 67.0, 2018-09-29 23:00:00
133.2, -1.7, None, 75.1, 2018-09-30 00:00:00
126.1, -2.6, None, 79.6, 2018-09-30 01:00:00
141.0, -3.2, None, 83.6, 2018-09-30 02:00:00
122.7, -3.8, None, 85.8, 2018-09-30 03:00:00
154.6, -4.8, None, 89.7, 2018-09-30 04:00:00
153.7, -5.2, None, 91.3, 2018-09-30 05:00:00
106.3, -5.6, None, 91.4, 2018-09-30 06:00:00
133.1, -5.8, None, 93.4, 2018-09-30 07:00:00
144.2, -5.9, None, 91.9, 2018-09-30 08:00:00
180.1, -2.1, None, 79.9, 2018-09-30 09:00:00
109.8, 0.4, None, 71.6, 2018-09-30 10:00:00
193.3, 3.3, None, 55.7, 2018-09-30 11:00:00
231.8, 5.0, None, 45.1, 2018-09-30 12:00:00
220.2, 5.5, None, 44.3, 2018-09-30 13:00:00
161.5, 6.3, None, 44.8, 2018-09-30 14:00:00
168.5, 6.9, None, 42.1, 2018-09-30 15:00:00
166.7, 7.3, None, 40.6, 2018-09-30 16:00:00
164.9, 7.5, None, 42.1, 2018-09-30 17:00:00
169.9, 7.4, None, 42.5, 2018-09-30 18:00:00
137.8, 6.5, None, 49.5, 2018-09-30 19:00:00
153.5, 5.4, None, 54.6, 2018-09-30 20:00:00
178.9, 4.6, None, 60.8, 2018-09-30 21:00:00
270.2, 3.8, None, 68.0, 2018-09-30 22:00:00
94.3, 3.5, None, 69.6, 2018-09-30 23:00:00
189.1, 3.7, None, 67.4, 2018-10-01 00:00:00
163.8, 4.5, None, 69.8, 2018-10-01 01:00:00
174.9, 3.9, None, 78.2, 2018-10-01 02:00:00
87.6, 3.3, None, 86.8, 2018-10-01 03:00:00
346.7, 2.5, None, 90.8, 2018-10-01 04:00:00
335.1, 2.3, None, 88.0, 2018-10-01 05:00:00
311.9, 2.1, None, 84.3, 2018-10-01 06:00:00
331.3, 1.7, None, 81.0, 2018-10-01 07:00:00
342.6, 1.4, None, 78.2, 2018-10-01 08:00:00
344.9, 1.2, None, 76.9, 2018-10-01 09:00:00
345.6, 1.8, None, 73.3, 2018-10-01 10:00:00
315.8, 2.5, None, 70.6, 2018-10-01 11:00:00
282.3, 2.9, None, 68.8, 2018-10-01 12:00:00
171.4, 3.2, None, 68.3, 2018-10-01 13:00:00
211.9, 3.5, None, 68.0, 2018-10-01 14:00:00
163.4, 2.6, None, 81.0, 2018-10-01 15:00:00
198.4, 1.8, None, 92.1, 2018-10-01 16:00:00
163.9, 1.4, None, 95.0, 2018-10-01 17:00:00
167.1, 0.9, None, 96.4, 2018-10-01 18:00:00
109.3, 0.7, None, 97.2, 2018-10-01 19:00:00
344.7, 0.9, None, 96.4, 2018-10-01 20:00:00
344.7, 0.5, None, 96.6, 2018-10-01 21:00:00
4.8, 0.5, None, 95.6, 2018-10-01 22:00:00
359.8, 0.4, None, 94.1, 2018-10-01 23:00:00
3.9, 0.3, None, 93.4, 2018-10-02 00:00:00
359.3, 0.1, None, 92.3, 2018-10-02 01:00:00
353.7, 0.0, None, 90.6, 2018-10-02 02:00:00
344.1, -0.4, None, 95.2, 2018-10-02 03:00:00
3.8, -0.2, None, 89.0, 2018-10-02 04:00:00
91.8, -0.4, None, 89.5, 2018-10-02 05:00:00
153.4, -1.0, None, 95.1, 2018-10-02 06:00:00
341.8, -1.2, None, 96.8, 2018-10-02 07:00:00
7.0, -0.8, None, 89.5, 2018-10-02 08:00:00
353.6, -0.3, None, 83.8, 2018-10-02 09:00:00
11.2, -0.2, None, 88.8, 2018-10-02 10:00:00
152.1, 0.4, None, 87.0, 2018-10-02 11:00:00
315.3, 1.0, None, 83.4, 2018-10-02 12:00:00
322.0, 1.5, None, 79.8, 2018-10-02 13:00:00
345.0, 2.4, None, 72.9, 2018-10-02 14:00:00
8.8, 2.8, None, 66.8, 2018-10-02 15:00:00
345.7, 2.8, None, 66.3, 2018-10-02 16:00:00
344.6, 2.8, None, 63.9, 2018-10-02 17:00:00
351.9, 2.5, None, 64.4, 2018-10-02 18:00:00
335.3, 2.1, None, 66.3, 2018-10-02 19:00:00
350.7, 1.8, None, 61.6, 2018-10-02 20:00:00
324.4, 1.4, None, 61.3, 2018-10-02 21:00:00
331.5, 0.1, None, 64.6, 2018-10-02 22:00:00
321.7, -0.7, None, 68.3, 2018-10-02 23:00:00
359.3, -1.7, None, 72.5, 2018-10-03 00:00:00
1.8, -1.8, None, 68.8, 2018-10-03 01:00:00
6.6, -2.1, None, 69.1, 2018-10-03 02:00:00
168.8, -3.8, None, 83.7, 2018-10-03 03:00:00
139.5, -5.1, None, 90.6, 2018-10-03 04:00:00
75.4, -5.9, None, 93.3, 2018-10-03 05:00:00
149.0, -6.5, None, 93.6, 2018-10-03 06:00:00
122.7, -7.1, None, 93.9, 2018-10-03 07:00:00
113.4, -7.0, None, 93.5, 2018-10-03 08:00:00
167.9, -3.7, None, 83.7, 2018-10-03 09:00:00
166.1, -1.6, None, 74.7, 2018-10-03 10:00:00
169.0, 0.1, None, 69.5, 2018-10-03 11:00:00
146.5, 1.7, None, 60.0, 2018-10-03 12:00:00
161.0, 3.1, None, 51.1, 2018-10-03 13:00:00
170.4, 4.0, None, 48.1, 2018-10-03 14:00:00
155.8, 4.9, None, 47.8, 2018-10-03 15:00:00
149.6, 5.3, None, 47.8, 2018-10-03 16:00:00
160.6, 5.3, None, 49.0, 2018-10-03 17:00:00
157.7, 5.0, None, 51.5, 2018-10-03 18:00:00
181.6, 4.0, None, 56.9, 2018-10-03 19:00:00
193.5, 3.1, None, 60.6, 2018-10-03 20:00:00
159.2, 1.9, None, 67.2, 2018-10-03 21:00:00
147.7, 1.0, None, 72.5, 2018-10-03 22:00:00
137.3, 0.4, None, 76.7, 2018-10-03 23:00:00
108.2, -0.5, None, 82.1, 2018-10-04 00:00:00
107.1, -0.8, None, 84.6, 2018-10-04 01:00:00
141.0, -0.8, None, 85.3, 2018-10-04 02:00:00
122.1, -0.3, None, 83.1, 2018-10-04 03:00:00
129.7, -0.3, None, 82.6, 2018-10-04 04:00:00
128.2, -0.3, None, 83.0, 2018-10-04 05:00:00
124.2, -1.0, None, 87.2, 2018-10-04 06:00:00
334.1, -1.9, None, 92.2, 2018-10-04 07:00:00
150.7, -2.1, None, 92.7, 2018-10-04 08:00:00
149.6, -0.1, None, 82.5, 2018-10-04 09:00:00
175.3, 1.9, None, 73.7, 2018-10-04 10:00:00
168.3, 3.9, None, 65.7, 2018-10-04 11:00:00
161.1, 5.4, None, 55.4, 2018-10-04 12:00:00
185.1, 6.9, None, 47.1, 2018-10-04 13:00:00
175.9, 8.3, None, 40.6, 2018-10-04 14:00:00
170.2, 9.3, None, 37.5, 2018-10-04 15:00:00
149.9, 10.0, None, 36.9, 2018-10-04 16:00:00
152.1, 9.8, None, 38.4, 2018-10-04 17:00:00
155.8, 8.7, None, 46.4, 2018-10-04 18:00:00
147.9, 6.9, None, 55.6, 2018-10-04 19:00:00
133.2, 5.2, None, 63.5, 2018-10-04 20:00:00
57.0, 2.1, None, 77.3, 2018-10-04 21:00:00
59.2, 0.8, None, 83.3, 2018-10-04 22:00:00
54.4, 0.0, None, 88.1, 2018-10-04 23:00:00
68.1, -0.8, None, 91.9, 2018-10-05 00:00:00
119.8, -1.8, None, 94.1, 2018-10-05 01:00:00
155.6, -2.5, None, 94.2, 2018-10-05 02:00:00
123.0, -2.5, None, 94.6, 2018-10-05 03:00:00
134.5, -1.6, None, 93.8, 2018-10-05 04:00:00
153.9, -1.1, None, 92.6, 2018-10-05 05:00:00
89.3, -1.4, None, 93.8, 2018-10-05 06:00:00
352.0, -1.9, None, 94.1, 2018-10-05 07:00:00
310.1, -2.2, None, 93.4, 2018-10-05 08:00:00
155.4, -0.2, None, 88.3, 2018-10-05 09:00:00
146.2, 2.8, None, 77.2, 2018-10-05 10:00:00
166.3, 5.0, None, 68.8, 2018-10-05 11:00:00
165.9, 6.9, None, 60.8, 2018-10-05 12:00:00
145.9, 8.3, None, 52.4, 2018-10-05 13:00:00
142.1, 9.4, None, 45.9, 2018-10-05 14:00:00
149.8, 10.0, None, 43.7, 2018-10-05 15:00:00
148.9, 10.3, None, 42.6, 2018-10-05 16:00:00
153.6, 10.3, None, 44.1, 2018-10-05 17:00:00
154.9, 9.1, None, 49.9, 2018-10-05 18:00:00
166.5, 7.5, None, 56.8, 2018-10-05 19:00:00
175.2, 6.5, None, 60.9, 2018-10-05 20:00:00
151.2, 5.9, None, 65.4, 2018-10-05 21:00:00
134.7, 4.9, None, 71.4, 2018-10-05 22:00:00
144.7, 4.6, None, 74.3, 2018-10-05 23:00:00
116.4, 3.9, None, 77.3, 2018-10-06 00:00:00
104.4, 2.3, None, 82.5, 2018-10-06 01:00:00
173.9, -0.9, None, 91.0, 2018-10-06 02:00:00
105.9, -1.9, None, 93.2, 2018-10-06 03:00:00
157.4, -2.5, None, 94.4, 2018-10-06 04:00:00
188.6, -2.8, None, 95.0, 2018-10-06 05:00:00
161.3, -3.0, None, 94.6, 2018-10-06 06:00:00
168.2, -2.7, None, 94.4, 2018-10-06 07:00:00
180.6, -1.8, None, 93.1, 2018-10-06 08:00:00
146.9, 0.0, None, 87.5, 2018-10-06 09:00:00
163.2, 2.3, None, 79.0, 2018-10-06 10:00:00
175.5, 4.6, None, 71.4, 2018-10-06 11:00:00
171.5, 6.5, None, 62.0, 2018-10-06 12:00:00
168.9, 7.5, None, 57.9, 2018-10-06 13:00:00
156.3, 8.6, None, 55.0, 2018-10-06 14:00:00
180.1, 9.9, None, 50.4, 2018-10-06 15:00:00
142.1, 10.1, None, 47.4, 2018-10-06 16:00:00
171.9, 9.9, None, 49.9, 2018-10-06 17:00:00
166.9, 9.4, None, 53.4, 2018-10-06 18:00:00
158.0, 8.6, None, 58.3, 2018-10-06 19:00:00
165.2, 7.7, None, 63.5, 2018-10-06 20:00:00
127.8, 4.7, None, 75.4, 2018-10-06 21:00:00
84.9, 2.9, None, 83.1, 2018-10-06 22:00:00
106.1, 1.1, None, 88.2, 2018-10-06 23:00:00
115.9, 1.8, None, 86.2, 2018-10-07 00:00:00
317.4, 1.4, None, 86.9, 2018-10-07 01:00:00
319.2, 1.6, None, 87.2, 2018-10-07 02:00:00
102.9, 1.7, None, 88.0, 2018-10-07 03:00:00
277.9, 1.7, None, 89.0, 2018-10-07 04:00:00
209.2, 2.2, None, 88.6, 2018-10-07 05:00:00
332.4, 1.7, None, 89.7, 2018-10-07 06:00:00
9.1, 1.1, None, 91.2, 2018-10-07 07:00:00
165.4, 0.4, None, 94.0, 2018-10-07 08:00:00
203.6, 1.4, None, 91.1, 2018-10-07 09:00:00
173.2, 4.6, None, 81.1, 2018-10-07 10:00:00
170.9, 7.1, None, 71.7, 2018-10-07 11:00:00
171.1, 8.2, None, 66.1, 2018-10-07 12:00:00
159.3, 9.0, None, 59.6, 2018-10-07 13:00:00
159.0, 9.7, None, 57.4, 2018-10-07 14:00:00
137.3, 9.9, None, 56.1, 2018-10-07 15:00:00
158.1, 10.4, None, 54.4, 2018-10-07 16:00:00
153.1, 10.2, None, 54.8, 2018-10-07 17:00:00
160.1, 9.6, None, 58.2, 2018-10-07 18:00:00
130.9, 9.1, None, 60.1, 2018-10-07 19:00:00
145.0, 8.7, None, 62.7, 2018-10-07 20:00:00
23.4, 7.3, None, 74.1, 2018-10-07 21:00:00
7.5, 6.0, None, 81.5, 2018-10-07 22:00:00
62.8, 5.2, None, 83.9, 2018-10-07 23:00:00
67.5, 4.7, None, 86.7, 2018-10-08 00:00:00
163.5, 4.5, None, 87.6, 2018-10-08 01:00:00
84.4, 4.4, None, 87.9, 2018-10-08 02:00:00
297.3, 3.9, None, 91.1, 2018-10-08 03:00:00
314.5, 3.5, None, 93.0, 2018-10-08 04:00:00
275.6, 3.4, None, 93.4, 2018-10-08 05:00:00
143.5, 3.3, None, 94.4, 2018-10-08 06:00:00
151.7, 3.2, None, 94.6, 2018-10-08 07:00:00
85.5, 2.3, None, 95.9, 2018-10-08 08:00:00
123.2, 3.7, None, 90.1, 2018-10-08 09:00:00
167.7, 7.2, None, 75.7, 2018-10-08 10:00:00
184.3, 7.3, None, 73.7, 2018-10-08 11:00:00
221.3, 8.4, None, 66.7, 2018-10-08 12:00:00
124.2, 9.1, None, 63.9, 2018-10-08 13:00:00
169.8, 9.2, None, 63.3, 2018-10-08 14:00:00
151.7, 9.2, None, 61.1, 2018-10-08 15:00:00
154.8, 9.5, None, 59.0, 2018-10-08 16:00:00
161.5, 9.5, None, 60.0, 2018-10-08 17:00:00
160.5, 9.2, None, 61.7, 2018-10-08 18:00:00
90.9, 8.6, None, 65.1, 2018-10-08 19:00:00
8.6, 7.8, None, 69.1, 2018-10-08 20:00:00
348.2, 7.3, None, 72.4, 2018-10-08 21:00:00
347.6, 7.2, None, 71.4, 2018-10-08 22:00:00
337.1, 6.5, None, 75.9, 2018-10-08 23:00:00
82.2, 5.8, None, 80.7, 2018-10-09 00:00:00
337.8, 5.7, None, 80.9, 2018-10-09 01:00:00
342.8, 5.5, None, 78.3, 2018-10-09 02:00:00
344.0, 5.6, None, 66.3, 2018-10-09 03:00:00
348.5, 5.2, None, 65.2, 2018-10-09 04:00:00
359.4, 5.0, None, 65.6, 2018-10-09 05:00:00
14.4, 4.6, None, 63.7, 2018-10-09 06:00:00
4.3, 4.1, None, 63.8, 2018-10-09 07:00:00
346.8, 3.6, None, 65.4, 2018-10-09 08:00:00
4.4, 4.0, None, 66.3, 2018-10-09 09:00:00
307.6, 5.5, None, 56.0, 2018-10-09 10:00:00
317.6, 6.6, None, 50.9, 2018-10-09 11:00:00
353.7, 7.7, None, 47.3, 2018-10-09 12:00:00
357.3, 8.2, None, 45.5, 2018-10-09 13:00:00
154.0, 9.0, None, 43.8, 2018-10-09 14:00:00
142.4, 9.1, None, 43.6, 2018-10-09 15:00:00
169.2, 8.9, None, 44.9, 2018-10-09 16:00:00
91.3, 9.2, None, 43.8, 2018-10-09 17:00:00
338.1, 8.8, None, 46.7, 2018-10-09 18:00:00
351.0, 7.6, None, 51.5, 2018-10-09 19:00:00
52.5, 6.1, None, 62.0, 2018-10-09 20:00:00
80.4, 5.3, None, 68.0, 2018-10-09 21:00:00
347.9, 4.4, None, 68.9, 2018-10-09 22:00:00
357.8, 4.5, None, 63.8, 2018-10-09 23:00:00
356.3, 3.3, None, 68.9, 2018-10-10 00:00:00
341.8, 1.4, None, 77.6, 2018-10-10 01:00:00
289.2, 0.5, None, 82.7, 2018-10-10 02:00:00
159.7, 0.1, None, 84.8, 2018-10-10 03:00:00
173.1, 0.5, None, 85.5, 2018-10-10 04:00:00
140.2, 0.1, None, 88.0, 2018-10-10 05:00:00
132.7, -1.5, None, 92.4, 2018-10-10 06:00:00
97.8, -2.3, None, 92.9, 2018-10-10 07:00:00
145.2, -1.5, None, 90.3, 2018-10-10 08:00:00
28.6, -0.2, None, 86.7, 2018-10-10 09:00:00
343.8, 2.1, None, 76.0, 2018-10-10 10:00:00
332.9, 3.6, None, 68.9, 2018-10-10 11:00:00
349.0, 5.4, None, 60.7, 2018-10-10 12:00:00
336.0, 6.8, None, 53.9, 2018-10-10 13:00:00
311.2, 7.7, None, 50.9, 2018-10-10 14:00:00
316.8, 8.7, None, 47.9, 2018-10-10 15:00:00
330.5, 8.6, None, 47.7, 2018-10-10 16:00:00
322.7, 7.9, None, 48.2, 2018-10-10 17:00:00
320.6, 6.0, None, 53.6, 2018-10-10 18:00:00
325.0, 4.9, None, 58.4, 2018-10-10 19:00:00
317.5, 3.9, None, 62.4, 2018-10-10 20:00:00
325.1, 2.9, None, 65.4, 2018-10-10 21:00:00
324.6, 2.2, None, 67.8, 2018-10-10 22:00:00
309.9, 1.4, None, 70.9, 2018-10-10 23:00:00
321.2, 0.6, None, 74.8, 2018-10-11 00:00:00
316.6, -0.2, None, 78.2, 2018-10-11 01:00:00
317.7, -1.2, None, 82.3, 2018-10-11 02:00:00
53.1, -2.2, None, 86.5, 2018-10-11 03:00:00
98.8, -2.7, None, 89.1, 2018-10-11 04:00:00
110.6, -2.8, None, 90.0, 2018-10-11 05:00:00
135.4, -2.9, None, 90.5, 2018-10-11 06:00:00
244.6, -3.1, None, 92.2, 2018-10-11 07:00:00
59.3, -3.4, None, 91.7, 2018-10-11 08:00:00
142.9, -2.2, None, 88.8, 2018-10-11 09:00:00
176.3, -0.4, None, 81.0, 2018-10-11 10:00:00
161.8, 1.4, None, 71.5, 2018-10-11 11:00:00
144.9, 3.2, None, 63.6, 2018-10-11 12:00:00
150.9, 4.8, None, 58.4, 2018-10-11 13:00:00
175.9, 6.1, None, 55.0, 2018-10-11 14:00:00
167.6, 7.2, None, 52.1, 2018-10-11 15:00:00
155.4, 7.6, None, 51.9, 2018-10-11 16:00:00
199.4, 7.7, None, 52.7, 2018-10-11 17:00:00
0.7, 7.5, None, 56.3, 2018-10-11 18:00:00
42.2, 6.7, None, 63.6, 2018-10-11 19:00:00
84.9, 6.2, None, 64.4, 2018-10-11 20:00:00
121.0, 6.0, None, 63.4, 2018-10-11 21:00:00
135.2, 5.9, None, 64.0, 2018-10-11 22:00:00
158.7, 6.3, None, 62.5, 2018-10-11 23:00:00
151.3, 5.9, None, 64.3, 2018-10-12 00:00:00
156.7, 6.2, None, 64.2, 2018-10-12 01:00:00
188.9, 7.1, None, 62.7, 2018-10-12 02:00:00
181.2, 6.2, None, 71.7, 2018-10-12 03:00:00
178.3, 5.9, None, 77.9, 2018-10-12 04:00:00
174.8, 5.6, None, 84.1, 2018-10-12 05:00:00
177.6, 5.6, None, 86.2, 2018-10-12 06:00:00
143.8, 5.6, None, 88.4, 2018-10-12 07:00:00
164.5, 5.1, None, 92.1, 2018-10-12 08:00:00
343.8, 5.2, None, 92.0, 2018-10-12 09:00:00
301.9, 5.2, None, 94.0, 2018-10-12 10:00:00
343.0, 5.6, None, 94.0, 2018-10-12 11:00:00
227.0, 6.8, None, 88.2, 2018-10-12 12:00:00
334.5, 7.6, None, 79.9, 2018-10-12 13:00:00
331.0, 7.8, None, 74.0, 2018-10-12 14:00:00
333.1, 7.5, None, 73.1, 2018-10-12 15:00:00
325.3, 6.6, None, 76.3, 2018-10-12 16:00:00
339.7, 4.9, None, 81.7, 2018-10-12 17:00:00
350.8, 4.9, None, 77.0, 2018-10-12 18:00:00
341.8, 4.8, None, 75.0, 2018-10-12 19:00:00
341.3, 4.8, None, 73.4, 2018-10-12 20:00:00
334.3, 4.5, None, 76.9, 2018-10-12 21:00:00
